"FilingID","Initial/Amended","11.C(1)","11.C(2)","11.C(3)","11.C(4)","11.C(5)","11.D(1)","11.D(2)","11.D(3)","11.D(4)","11.D(5)","11.E(1)","11.E(2)","11.E(3)","11.E(4)","11.F.","11.G.","Filed Against","ReferenceID","Remove-Affiliate","Remove-Expired","Remove-Filed in Error","Error Explantion","Affiliate Submitted","Initiator Type","Initiated By","Principal Sanction","Other Sanctions","Date Initiated","Date Initiated Exact","Date Initiated Explanation","Case Number","Employing Firm","Principal Product","Other Product","Allegations","Status","Appeal Details","Resolution","Resolution Date","Resolution Date Exact","Resolution Date Explanation","Monetary Sanction","Monetary Amount","Revocation/Expulsion/Denial","Censure","Bar","Disgorgement/Restitution","Cease and Desist/Injunction","Suspension","Other Sanctions Ordered","Sanction Detail","Summary"
2001959,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1730345","","","","","Y","","","","","","","","","","","","","","","","","","","N","","N","N","N","N","N","N","","",""
2001959,"AMENDED","","","","","","","","","","","","Y","","Y","","","Affiliates","1730343","","","","","Y","SRO","CHICAGO BOARD OF TRADE (""CBTO"")","Civil and Administrative Penalt(ies) /Fine(s)","","07/22/2015","Y","","CBOT 14-0035-BC","","Futures - Commodity","","THE ADVISORY AFFILIATE WAS ALLEGED TO HAVE VIOLATED CBOT RULE 562 BY EXCEEDING SPECULATIVE POSITIONS LIMITS IN SOYBEAN MEAL FUTURES CONTRACTS ON NOVEMBER 21ST AND 24TH, 2014","Final","","Settled","07/24/2015","Y","","Y","35000","N","N","N","N","N","N","","A FINE OF USD 35,000 WAS PAID IN FULL BY THE ADVISORY AFFILIATE ON JULY 29, 2015. NO PORTION OF THE PENALTY WAS WAIVED.","ON JULY 22, 2015, A PANEL OF CBOT BUSINESS CONDUCT COMMITTEE (THE ""PANEL"") FOUND THAT THE ADVISORY AFFILIATE VIOLATED CBOT RULE 562 BY EXCEEDING THE SINGLE-MONTH AND THE ALL-MONTHS POSITION LIMITS FOR SOYBEAN MEAL FUTURES CONTRACTS ON NOVEMBER 21ST AND 24TH, 2014. ON JULY 24, 2015, THE PANLE APPROVED AN OFFER OF SETTLEMENT, IN WHICH THE ADVISORY AFFILIATE NEITHER ADMITTED NOR DENIED THE VIOLATION ON WHICH THE PENALTY IS BASED, PURSUANT TO WHICH THE ADVISORY AFFILIATE AGREED TO PAY A MONETARY FINE OF USD 35,000."
2001959,"AMENDED","","Y","","Y","Y","","","","","","","","","","","","Affiliates","1730347","","","","","Y","","","","","","","","","","","","","","","","","","","N","","N","N","N","N","N","N","","",""
2001959,"AMENDED","Y","Y","","Y","Y","","","","","","","","","","","","Affiliates","1730344","","","","","Y","","","","","","","","","","","","","","","","","","","N","","N","N","N","N","N","N","","",""
2001959,"AMENDED","Y","Y","","Y","Y","","","","","","","","","","","","Affiliates","1730346","","","","","Y","","","","","","","","","","","","","","","","","","","N","","N","N","N","N","N","N","","",""
2002012,"AMENDED","","","","","","","Y","","","","","","","","","","Advisory Firm","1730361","","","","","","Foreign","SECURITIES AND FUTURES COMMISSION","Reprimand","FINE","08/06/2018","Y","","500/EN/6010","","Equity Listed (Common & Preferred Stock)","","IN APRIL 2021, THE SECURITIES AND FUTURES COMMISSION (SFC) PUBLICLY REPRIMANDED AND FINED OPTIMAS CAPITAL LIMITED (OPTIMAS) FOR ITS FAILURE TO ENSURE THE SHORT POSITION REPORTS IT PREPARED AND SUBMITTED TO THE SFC BETWEEN 23 JUNE 2017 AND 9 JULY 2018 WERE ACCURATE AND COMPLIANT WITH THE SFC REQUIREMENTS. THESE ERRORS IN THE SHORT POSITION REPORTS OCCURRED AS A RESULT OF A PROGRAMMING MISTAKE IN A SCRIPT CREATED TO AUTOMATE THE PROCESS OF IDENTIFYING SHORT POSITIONS IN ORDER TO FILTER OUT THOSE THAT WERE REPORTABLE. THE ERRORS HAVE NOW BEEN RECTIFIED, THE FINE WAS SETTLED AND THE SFC HAS NOTED OPTIMAS' PROMPT REMEDIAL ACTIONS AND COOPERATION WITH THE SFC IN RESOLVING THE SFC'S CONCERNS AND NOTED THAT OPTIMAS HAS AN OTHERWISE CLEAN DISCIPLINARY RECORD.","Final","","Decision","04/15/2021","Y","","Y","134260","N","N","N","N","N","N","","OPTIMAS CAPITAL LIMITED (COMPANY) WAS REPRIMANDED AND FINED HKD 1.05 MILLION, APPROXIMATELY USD 134260. THE COMPANY PAID THE FINE IN FULL ON 15 APRIL 2021.","THE ERRORS HAVE NOW BEEN RECTIFIED, THE FINE WAS SETTLED AND THE SFC HAS NOTED OPTIMAS' PROMPT REMEDIAL ACTIONS AND COOPERATION WITH THE SFC IN RESOLVING THE SFC'S CONCERNS AND NOTED THAT OPTIMAS HAS AN OTHERWISE CLEAN DISCIPLINARY RECORD."
2002013,"AMENDED","","","","","","","Y","","","","","","","","","","Affiliates","1730362","","","","","Y","","","","","","","","","","","","","","","","","","","N","","N","N","N","N","N","N","","",""
2002635,"AMENDED","","","","","","","Y","","","","","","","","","","Affiliates","1731273","","","","","N","Foreign","ONTARIO SECURITIES COMMISSION","Civil and Administrative Penalt(ies) /Fine(s)","","08/23/2019","Y","","","","Other","FOREIGN EXCHANGE","FAILURE TO HAVE SUFFICIENT SUPERVISION AND CONTROLS IN ITS FX TRADING BUSINESS.","Final","","Decision & Order of Offer of Settlement","08/30/2019","Y","","Y","10338117","N","N","N","N","N","N","INTERNAL AUDIT OF RBC'S COMPLIANCE WITH THE FX GLOBAL CODE AND PAYMENT OF $608,263 IN COSTS TO COVER THE INVESTIGATION.","WITHOUT ADMITTING OR DENYING THE FINDINGS, THE FIRM CONSENTED TO THE SANCTIONS AND TO THE ENTRY OF FINDINGS.","WITHOUT ADMITTING OR DENYING THE FINDINGS, THE FIRM CONSENTED TO THE SANCTIONS AND TO THE ENTRY OF FINDINGS."
2002635,"AMENDED","","Y","","","Y","","","","","","","","","","","","Affiliates","1731272","","","","","N","SEC","SECURITIES AND EXCHANGE COMMISSION","","IT WAS ORDERED THAT THE FIRM CEASE AND DESIST FROM COMMITTING OR CAUSING ANY VIOLATIONS AND ANY FUTURE VIOLATIONS OF SECTIONS 13(B)(2)(A) AND 13(B)(2)(B) OF THE EXCHANGE ACT.","11/02/2023","Y","","ADMINISTRATIVE PROCEEDING FILE NO. 3-21792","ROYAL BANK OF CANADA","Other","IT WAS ORDERED THAT THE FIRM CEASE AND DESIST FROM COMMITTING OR CAUSING ANY VIOLATIONS AND ANY FUTURE VIOLATIONS OF SECTIONS 13(B)(2)(A) AND 13(B)(2)(B) OF THE EXCHANGE ACT.","FAILURE TO MAKE AND KEEP BOOKS, RECORDS, AND ACCOUNTS, WHICH, IN REASONABLE DETAIL, ACCURATELY AND FAIRLY REFLECT THE TRANSACTIONS AND DISPOSITIONS OF THE ASSETS OF THE ISSUER. FAILURE TO DEVISE AND MAINTAIN A SYSTEM OF INTERNAL ACCOUNT CONTROLS SUFFICIENT TO PROVIDE REASONABLE ASSURANCE THAT TRANSACTIONS ARE RECORDED TO PERMIT PREPARATION OF FINANCIAL STATEMENTS IN CONFORMITY WITH GENERALLY ACCEPTED ACCOUNTING PRINCIPLES.","Final","","Decision & Order of Offer of Settlement","11/02/2023","Y","","Y","6000000","N","N","N","N","Y","N","IT WAS ORDERED THAT THE FIRM CEASE AND DESIST FROM COMMITTING OR CAUSING ANY VIOLATIONS AND ANY FUTURE VIOLATIONS OF SECTIONS 13(B)(2)(A) AND 13(B)(2)(B) OF THE EXCHANGE ACT.","WITHOUT ADMITTING OR DENYING THE FINDINGS, THE FIRM CONSENTED TO THE ENTRY OF THE ORDER INSTITUTING CEASE-AND-DESIST PROCEEDINGS AND IMPOSING A CEASE-AND-DESIST ORDER","WITHOUT ADMITTING OR DENYING THE FINDINGS, THE FIRM CONSENTED TO THE ENTRY OF THE ORDER INSTITUTING CEASE-AND-DESIST PROCEEDINGS AND IMPOSING A CEASE-AND-DESIST ORDER"
2004048,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1732266","","","","","N","SRO","NEW YORK MERCANTILE EXCHANGE (""NYMEX"")","Civil and Administrative Penalt(ies) /Fine(s)","","06/23/2011","Y","","NYMEX CASE 11-08386-BC","","Futures - Commodity","","NYMEX ALLEGED THAT DBAG VIOLATED NYMEX RULE 562 (POSITION LIMIT VIOLATIONS). IN THAT ON JUNE 23, 2011, DEUTSCHE BANK HELD A POSITION OF 5,761.25 SHORT JULY 2011 HENRY HUB NATURAL GAS LOOKALIKE LAST DAY FINANCIAL FUTURES (""JUL11 NATGAS"") CONTRACTS, WHICH WAS 1,261.25 CONTRACTS OR 28.0% OVER ITS EXCHANGE APPROVED EXPIRATION MONTH HEDGE EXEMPTION LEVEL OF 4,500 CONTRACTS IN JUL11 NATGAS. FURTHERMORE, ON JUNE 24, 2011, DEUTSCHE BANK INCREASED ITS JUL11 NATGAS POSITION TO 6,011.25 SHORT JUL11 NATGAS CONTRACTS OR 33.6% OVER ITS EXCHANGE APPROVED EXPIRATION MONTH HEDGE EXEMPTION LEVEL.","Final","","Settled","05/22/2012","Y","","Y","40000","N","N","N","N","N","N","","THE FINE OF $40,000.00 WAS PAID ON JUNE 1, 2012.","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DBAG AGREED TO THE SETTLEMENT AND FINE OF $40,000.00."
2004048,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1732271","","","","","N","SRO","CHICAGO MERCANTILE EXCHANGE (""CME"")","Civil and Administrative Penalt(ies) /Fine(s)","","10/26/2018","Y","","CME 17-0729","DEUTSCHE BANK AG","Futures - Financial","","CME MARKET REGULATION DEPARTMENT ALLEGED, AND CME BUSINESS CONDUCT COMMITTEE FOUND, THAT DEUTSCHE BANK AG VIOLATED CME RULES 538.C, 534 AND 432.W BY EXECUTING AN EXCHANGE OF FUTURES FOR RELATED POSITION (""EFRP"") WITHOUT THE EXCHANGE OR RELATED POSITIONS, THEREBY EXECUTING A NON BONA-FIDE ERFP.","Final","","Decision & Order of Offer of Settlement","10/26/2018","Y","","Y","75000","N","N","N","N","N","N","","DEUTSCHE BANK AG WAS FINED $75,000 AND PAID THE FINE IN FULL ON NOVEMBER 6, 2018.","THE ACTION WAS RESOLVED BY DECISION OF CME BUSINESS CONDUCT COMMITTEE DATED OCTOBER 24, 2018, WHICH BECAME EFFECTIVE ON OCTOBER 26, 2018. THE DECISION ACCEPTED AN OFFER OF SETTLEMENT FROM DEUTSCHE BANK AG AND DIRECTED DEUTSCHE BANK AG TO PAY A FINE OF $75,000 ON OR BEFORE NOVEMBER 9, 2018. WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DEUTSCHE BANK AG PAID THE FINE IN FULL ON NOVEMBER 6, 2018."
2004048,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1732273","","","","","N","SRO","CME GROUP","Civil and Administrative Penalt(ies) /Fine(s)","","06/03/2016","Y","","CME 15-0242-BC","","Futures - Financial","","CME GROUP ALLEGED THAT DBAG LONDON BRANCH EXECUTED AN EXCHANGE FOR RELATED POSITION (""EFRP"") TRANSACTION ON JUNE 30, 2015 IN WHICH THE RELATED POSITION TRANSACTION WAS ESTABLISHED AND OFFSET WITHOUT THE INCURRENCE OF MARKET RISK. THE TRANSACTION WAS TRANSITORY IN NATURE AND THEREFORE NON-BONA FIDE. AS A RESULT, CME ALLEGED THAT DBAG VIOLATED EXCHANGE RULE 538.C.","Final","","Decision","06/03/2016","Y","","Y","15000","N","N","N","N","N","N","","CME GROUP ALLEGED THAT DBAG LONDON BRANCH EXECUTED AN EXCHANGE FOR RELATED POSITION (""EFRP"") TRANSACTION ON JUNE 30, 2015 IN WHICH THE RELATED POSITION TRANSACTION WAS ESTABLISHED AND OFFSET WITHOUT THE INCURRENCE OF MARKET RISK. THE TRANSACTION WAS TRANSITORY IN NATURE AND THEREFORE NON-BONA FIDE. AS A RESULT, CME ALLEGED THAT DBAG VIOLATED EXCHANGE RULE 538.C.","WITHOUT ADMITTING OR DENYING ANY RULE VIOLATIONS, DBAG LONDON BRANCH AGREED TO PAY THE FINE OF $15,000.00 WHICH WAS PAID ON JUNE 6, 2016."
2004048,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1732274","","","","","N","SRO","CME GROUP","Civil and Administrative Penalt(ies) /Fine(s)","","03/04/2016","Y","","DECISION -CBOT 14-9808-BC","","Futures - Financial","","CME GROUP ALLEGED DEUTSCHE BANK AG (""DBAG"") VIOLATED LEGACY CBOT RULES 534 (WASH TRADES PROHIBITED), 538.A (NATURE OF AN EFRP) AND 538.B (RELATED POSITIONS). THESE TRANSACTIONS OCCURRED ON JUNE 4, 2013 AND AUGUST 29, 2013.","Final","","Decision","03/04/2016","Y","","Y","60000","N","N","N","N","N","N","","DBAG AGREED TO PAY THE $60,000.00 FINE. IT WAS PAID ON MARCH 16, 2016.","WITHOUT ADMITTING OR DENYING ANY RULE VIOLATIONS, DBAG AGREED TO PAY THE FINE OF $60,000.00 WHICH WAS PAID ON MARCH 16, 2016."
2004048,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1732277","","","","","N","SRO","NEW YORK MERCHANTILE EXCHNGE (NYMEX)","Civil and Administrative Penalt(ies) /Fine(s)","","04/20/2009","Y","","","","Other","POSITION LIMIT VIOLATION","NYMEX ALLEGED THAT DBAG VIOLATED RULE 9A.36, IN THAT DBAG HAD A SECOND POSITION LIMIT VIOLATION WITHIN A 12 MONTH PERIOD. DBAG WAS SUMMARILY FINED IN THE AMOUNT OF $5,000.00, AND INFORMED THAT ANY FURTHER VIOLATION IN ACCORDANCE WITH THIS RULE WILL AUTOMATICALLY RESULT IN A HEARING BEFORE THE PROBABLE CAUSE COMMITTEE (""PCC"").","Final","","Other","04/20/2009","Y","","Y","5000","N","N","N","N","N","N","","DBAG CONSENTED TO A FINE OF $5,000.00. THE FINE WAS PAID ON MAY8, 2009.","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS DBAG PAID THE FINE OF $5,000.00 GENERAL INSTRUCTIONS"
2004048,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1732282","","","","","N","SRO","ICE U.S. OTC COMMODITY MARKETS, LLC","Civil and Administrative Penalt(ies) /Fine(s)","","10/12/2011","Y","","MATTER NO.","","Futures - Commodity","","ICE U.S. OTC COMMODITY MARKETS, LLC ALLEGED DBAG VIOLATED ICE OTC RULE 1.13 (ENFORCEMENT OF POSITION LIMITS AND POSITION ACCOUNTABILITY LEVELS)BY HOLDING BOTH INTRA-DAY AND INTER-DAY POSITIONS IN EXCESS OF THE FIRM'S EXEMPTED POSITION LIMIT FOR JULY 2011 ICE HENRY HUB LD1 CONTRACT BETWEEN JUNE 23, 2011 AND JUNE 24, 2011.","Final","","Settled","10/12/2011","Y","","Y","20000","N","N","N","N","N","N","","THE FINE OF $20,000.00 WAS PAID ON OCTOBER 18,2011.","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DBAG AGREED TO THE SETTLEMENT AND FINE OF $20,000."
2004048,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1732284","","","","","N","SRO","INTERCONTINENTAL EXCHANGE FUTURES U.S. (""IFUS"")","Cease and Desist","","03/03/2015","Y","","2011-054","","Futures - Commodity","TRANSACTIONS IN QUESTION INVOLVED CURRENCY EXCHANGE FOR PHYSICAL","IFUS ALLEGES THAT DEUTSCHE BANK AG MAY HAVE VIOLATED EXCHANGE RULE 4.06(B) (V) BY NOT MAINTAINING CONFIRMATION STATEMENTS TO SUBSTANTIATE THE RELATED PHYSICAL TRADE IN CURRENCY EXCHANGE FOR PHYSICAL TRANSACTIONS IN NUMEROUS INSTANCES BETWEEN SEPTEMBER 2011 AND DECEMBER 2013.","Final","","Settled","03/03/2015","Y","","Y","650000","N","N","N","N","Y","N","","DBAG WAS ORDERED TO PAY A FINE OF $ 650,000.00 THE FINE WAS PAID ON MARCH 12, 2015.","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DBAG AGREED TO PAY THE FINE OF $650,000.00 WHICH WAS PAID ON MARCH 12, 2015. DBAG AGREED TO CEASE AND DESIST FROM FUTURE VIOLATIONS OF IFUS RULE 4.06(B) (V)."
2004048,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1732297","","","","","N","SRO","BLOOMBERG SEF LLC","Civil and Administrative Penalt(ies) /Fine(s)","","06/25/2021","Y","","CASE NO. 2021-1","","Derivative(s)","","BLOOMBERG SEF LLC (""BSEF"") ALLEGED THAT DEUTSCHE BANK AG (""DBAG"") EXECUTED OFFSETTING AND CORRECTING TRADES FOR A JANUARY 21, 2021 TRADE AFTER THE PERMITTED TIMEFRAME OF THREE BUSINESS DAYS AND FAILED TO USE APPROPRIATE OFFSETTING TERMS AS REQUIRED UNDER BSEF RULES.","Final","","Decision","06/25/2021","Y","","Y","7500","N","N","N","N","N","N","","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DBAG AGREED TO A FINE OF USD $7,500, WHICH WAS TIMELY PAID ON 7/15/2021.","ON JUNE 25, 2021, DB AG, WITHOUT ADMITTING OR DENYING THE FINDINGS CONTAINED THEREIN, ENTERED INTO A WRITTEN DECISION WITH BSEF. IN THE WRITTEN DECISION, BSEF ALLEGED THAT DB AG EXECUTED OFFSETTING AND CORRECTING TRADES FOR A JANUARY 21, 2021 TRADE AFTER THE PERMITTED TIMEFRAME OF THREE BUSINESS DAYS AND FAILED TO USE APPROPRIATE OFFSETTING TERMS AS REQUIRED UNDER BSEF RULES. PURSUANT TO THE WRITTEN DECISION, DB AG AGREED TO A FINE OF USD $7,500, WHICH WAS TIMELY PAID ON 7/15/2021."
2004048,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1732302","","","","","N","SRO","CME GROUP XCHANGE","Civil and Administrative Penalt(ies) /Fine(s)","","05/19/2022","Y","","COMEX RSRH-22-6630, EFRP ID 2112MTL002 AND EFRP ID 2201MTL001","","Derivative(s)","","CME GROUP EXCHANGE (""CME"") ALLEGED THAT DEUTSCHE BANK AG (""DB AG"") FAILED TO REPORT CERTAIN EXCHANGE FOR RELATED POSITION (""EFRP"") TRADES IN A TIMELY MANNER IN ACCORDANCE WITH CME RULE 538.I.","Final","N/A","Decision","06/03/2022","Y","","Y","2000","N","N","N","N","N","N","","DBAG AGREED TO A FINE OF $2,000, WHICH WILL BE TIMELY PAID.","ON MAY 19, 2022, DBAG RECEIVED A PRELIMINARY DECISION FROM CME, WHICH ALLEGED THAT DBAG FAILED TO REPORT CERTAIN EFRP TRADES IN A TIMELY MANNER IN ACCORDANCE WITH CME RULES. DBAG DID NOT ADMIT OR DENY THE FINDINGS IN THE PRELIMINARY DECISION, WHICH BECAME FINAL ON JUNE 3, 2022, AND IMPOSED A FINE OF $2,000, WHICH WILL BE TIMELY PAID."
2004048,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1732304","","","","","N","SRO","CME GROUP","Civil and Administrative Penalt(ies) /Fine(s)","","06/02/2021","Y","","DQA-21-0626","","No Product","","THE CME GROUP ALLEGED THAT DEUTSCHE BANK AG'S (""DB AG"") ELECTRONIC AUDIT TRAIL RELATING TO ELECTRONIC ORDER ROUTING FOR FRONT-END SYSTEMS FAILED TO MEET A CME GROUP REQUIREMENT TO MAINTAIN A COMPLETE ELECTRONIC AUDIT TRAIL FOR A MINIMUM OF FIVE YEARS. THE CME GROUP ACKNOWLEDGED THAT DB AG SUBSEQUENTLY APPLIED NEW MEASURES TO ITS RECORDKEEPING PROCESSES TO ENSURE COMPLIANCE WITH THE RELEVANT REQUIREMENT.","Final","","Decision","06/18/2021","Y","","Y","1000","N","N","N","N","N","N","","DBAG AGREED TO A FINE OF USD $1,000, THE FINE WILL BE PAID.","ON JUNE 18, 2021, DB AG AGREED TO THE ENTRY OF A SUMMARY FINE NOTICE BY THE CME GROUP. IN THE SUMMARY FINE NOTICE, THE CME GROUP ALLEGED THAT DB AG'S ELECTRONIC AUDIT TRAIL RELATING TO ELECTRONIC ORDER ROUTING FOR FRONT-END SYSTEMS FAILED TO MEET A CME GROUP REQUIREMENT TO MAINTAIN A COMPLETE ELECTRONIC AUDIT TRAIL FOR A MINIMUM OF FIVE YEARS. THE CME GROUP ACKNOWLEDGED THAT DB AG SUBSEQUENTLY APPLIED NEW MEASURES TO ITS RECORDKEEPING PROCESSES TO ENSURE COMPLIANCE WITH THE RELEVANT REQUIREMENT. PURSUANT TO THE SUMMARY FINE NOTICE, DB AG AGREED TO A FINE OF USD $1,000, THE FINE WILL BE PAID."
2004048,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1732307","","","","","N","SRO","ICE FUTURES U.S., INC.","Civil and Administrative Penalt(ies) /Fine(s)","","08/31/2021","Y","","CASE NO. 2020-012","","Futures - Financial","","ICE FUTURES U.S., INC. (""IFUS"") ALLEGED THAT DEUTSCHE BANK AG (""DB AG"") MAY HAVE VIOLATED IFUS RULE 4.02(C) ON FEBRUARY 28, 2020 BY EXECUTING A BLOCK TRADE BETWEEN TWO ACCOUNTS THAT SHARED THE SAME BENEFICIAL OWNER FOR THE PURPOSE OF MOVING A POSITION FROM ONE CLEARING MEMBER TO ANOTHER.","Final","","Settled","08/31/2021","Y","","Y","7500","N","N","N","N","N","N","","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DB AG AGREED TO A FINE OF USD $7,500, WHICH WAS TIMELY PAID ON SEPTEMBER 14, 2021.","ON AUGUST 31, 2021, DB AG, WITHOUT ADMITTING OR DENYING THE FINDINGS CONTAINED THEREIN, ENTERED INTO A SETTLEMENT AGREEMENT WITH IFUS. IN THE SETTLEMENT AGREEMENT, IFUS ALLEGED THAT DB AG MAY HAVE VIOLATED IFUS RULE 4.02(C) ON FEBRUARY 28, 2020 BY EXECUTING A BLOCK TRADE BETWEEN TWO ACCOUNTS THAT SHARED THE SAME BENEFICIAL OWNER FOR THE PURPOSE OF MOVING A POSITION FROM ONE CLEARING MEMBER TO ANOTHER. PURSUANT TO THE SETTLEMENT AGREEMENT, DB AG AGREED TO A FINE OF USD $7,500, WHICH WAS TIMELY PAID ON SEPTEMBER 14, 2021."
2004048,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1732316","","","","","N","SRO","ICE FUTURES U.S., INC.","Civil and Administrative Penalt(ies) /Fine(s)","","04/04/2024","Y","","CASE NO. 2023-018","N/A","Futures - Financial","","ICE FUTURES U.S., INC. (""IFUS"") FOUND THAT DEUTSCHE BANK (""DBAG"") FAILED TO COMPLY WITH IFUS RULE 4.19(C)(I) RELATING TO AUDIT TRAIL REQUIREMENTS BY NOT POPULATING A ""MANUAL ORDER"" IDENTIFIER ON CERTAIN ORDER MESSAGES BETWEEN JANUARY AND AUGUST 2023.","Final","N/A","Order","04/04/2024","Y","","Y","10000","N","N","N","N","N","N","N/A","THE SUMMARY FINE NOTICE IMPOSED A FINE OF USD $10,000, WHICH WAS TIMELY PAID ON APRIL 26, 2024.","ON APRIL 4, 2024, IFUS ISSUED A SUMMARY FINE NOTICE TO DBAG, FINDING THAT DBAG FAILED TO COMPLY WITH IFUS RULE 4.19(C)(I) RELATING TO AUDIT TRAIL REQUIREMENTS BY NOT POPULATING A ""MANUAL ORDER"" IDENTIFIER ON CERTAIN ORDER MESSAGES BETWEEN JANUARY AND AUGUST 2023. THE SUMMARY FINE NOTICE IMPOSED A FINE OF USD $10,000, WHICH WAS TIMELY PAID ON APRIL 26, 2024."
2004048,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1732331","","","","","N","SRO","BLOOMBERG SEF LLC","Civil and Administrative Penalt(ies) /Fine(s)","","02/27/2023","Y","","CASE NO. 2022-4","N/A","Derivative(s)","","BLOOMBERG SEF LLC (""BSEF"") FOUND THAT DEUTSCHE BANK AG (""DBAG"") FAILED TO REPORT ERROR TRADES IN A TIMELY MANNER IN ACCORDANCE WITH BSEF RULES, AND THAT DBAG FAILED TO ADMINISTER SUPERVISORY PROCEDURES TO ENSURE THAT ERROR TRADES WERE PROPERLY REPORTED AND CORRECTED ON BSEF DESPITE NUMEROUS PREVIOUS VIOLATIONS.","Final","N/A","Settled","05/22/2023","Y","","Y","175000","N","N","N","N","N","N","N/A","WITHOUT ADMITTING OR DENYING THE FINDINGS, DBAG AGREED TO A FINE OF USD $175,000, WHICH WAS TIMELY PAID ON JUNE 7, 2023.","ON MAY 22, 2023, DBAG, WITHOUT ADMITTING OR DENYING THE FINDINGS CONTAINED THEREIN, ENTERED INTO A SETTLEMENT WITH BSEF, IN WHICH BSEF FOUND THAT DBAG FAILED TO REPORT ERROR TRADES IN A TIMELY MANNER IN ACCORDANCE WITH BSEF RULES, AND THAT DBAG FAILED TO ADMINISTER SUPERVISORY PROCEDURES TO ENSURE THAT ERROR TRADES WERE PROPERLY REPORTED AND CORRECTED ON BSEF DESPITE NUMEROUS PREVOUS VIOLATIONS. DBAG AGREED TO A FINE OF USD $175,000, WHICH WAS TIMELY PAID ON JUNE 7, 2023."
2004048,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1732333","","","","","N","SRO","CME GROUP","Civil and Administrative Penalt(ies) /Fine(s)","","12/07/2023","Y","","CME 22-1622-BC","N/A","Futures - Financial","","CME GROUP (""CME"") FOUND THAT DEUTSCHE BANK AG LONDON BRANCH (""DBAG LONDON""), IN VIOLATION OF CME RULE 534, OPERATED AN AUTOMATED TRADING SYSTEM THAT ENTERED MULTIPLE OPPOSING BUY AND SELL ORDERS FOR THE SAME ACCOUNT IN JUNE 2022 NEW ZEALAND DOLLARS FUTURES NONINVERTED CME FX LINK SPREADS, SWISS FRANC FUTURES INVERTED CME FX LINK SPREADS, AND EURO FX FUTURES NON-INVERTED CME FX LINK SPREADS. THESE ORDERS THEN TRADED OPPOSITE EACH OTHER IN THE SAME DBAG LONDON ACCOUNT CAUSING SELF-MATCHING TO OCCUR ON MORE THAN AN INCIDENTAL BASIS. CME ALSO FOUND THAT DBAG LONDON REASONABLY SHOULD HAVE KNOWN THAT ENTERING ORDERS IN THE MANNER IT DID WOULD ACHIEVE A WASH RESULT.","Final","N/A","Consent","12/11/2023","Y","","Y","70000","N","N","N","N","N","N","N/A","WITHOUT ADMITTING OR DENYING THE RULE VIOLATION OR FACTUAL FINDINGS, DBAG LONDON AGREED TO A FINE OF $70,000, WHICH WILL BE TIMELY PAID.","ON DECEMBER 11, 2023, DBAG LONDON ENTERED INTO A SETTLEMENT WITH CME, IN WHICH CME FOUND THAT DB AG LONDON, IN VIOLATION OF CME RULE 534, OPERATED AN AUTOMATED TRADING SYSTEM THAT ENTERED MULTIPLE OPPOSING BUY AND SELL ORDERS FOR THE SAME ACCOUNT IN JUNE 2022 NEW ZEALAND DOLLARS FUTURES NONINVERTED CME FX LINK SPREADS, SWISS FRANC FUTURES INVERTED CME FX LINK SPREADS, AND EURO FX FUTURES NON-INVERTED CME FX LINK SPREADS. THESE ORDERS THEN TRADED OPPOSITE EACH OTHER IN THE SAME DBAG LONDON ACCOUNT CAUSING SELF-MATCHING TO OCCUR ON MORE THAN AN INCIDENTAL BASIS. CME ALSO FOUND THAT DBAG LONDON REASONABLY SHOULD HAVE KNOWN THAT ENTERING ORDERS IN THE MANNER IT DID WOULD ACHIEVE A WASH RESULT. DBAG LONDON DID NOT ADMIT OR DENY THE RULE VIOLATION OR FACTUAL FINDINGS IN THE SETTLEMENT, AND AGREED TO A FINE OF $70,000, WHICH WILL BE TIMLEY PAID."
