"FilingID","2A1","2A2","2A3","2A4","2A5","2A6","2A7","2A8","2A9","2A10","2A11","2A11(1)","2A11(2)","2A12","2A13","2-AL","2-AK","2-AZ","2-AR","2-CA","2-CO","2-CT","2-DE","2-DC","2-FL","2-GA","2-HI","2-ID","2-IL","2-IN","2-IA","2-KS","2-KY","2-LA","2-ME","2-MD","2-MA","2-MI","2-MN","2-MS","2-MO","2-MT","2-NE","2-NV","2-NH","2-NJ","2-NM","2-NY","2-NC","2-ND","2-OH","2-OK","2-OR","2-PA","2-PR","2-RI","2-SC","2-SD","2-TN","2-TX","2-UT","2-VT","2-VA","2-WA","2-WV","2-WI","2-GU","2-VI","3A","3A-Other","3B","3C","3C-State","3C-Country"
1969162,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","California","United States"
1969251,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","FEBRUARY","","California","United States"
1969481,"Y","","","","","","","","","","","","","","","Y","","Y","","Y","Y","Y","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","Y","Y","Y","Y","","","Y","","Y","Y","Y","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Nebraska","United States"
1969541,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","California","United States"
1969615,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","","","","Y","","","","","","","","Y","","","","","","","","","Y","","Y","Y","","","","","Y","","","","","","Y","","","","Y","","","","","Limited Liability Partnership","","DECEMBER","","","United Kingdom"
1969673,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Virginia","United States"
1969737,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Delaware","United States"
1969834,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1970089,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1970122,"","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Washington","United States"
1970222,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","Y","","","","","","","","","Y","","","Y","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Colorado","United States"
1970296,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Idaho","United States"
1970309,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1970432,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","Y","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Tennessee","United States"
1970508,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","Y","","","","Y","","","Y","","","","","","","","","Y","","Y","","Y","Y","","Y","Y","","","","","Y","","","","","","Y","Y","","Y","Y","","","","","Corporation","","DECEMBER","","Kansas","United States"
1970519,"","","","","Y","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Delaware","United States"
1970526,"Y","","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","","Y","","","","Y","","","","","Y","","","Y","","","","","","","","","Y","","Y","Y","","","","","Y","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","New Jersey","United States"
1970529,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","Y","","","Y","","","","Y","Y","","","","Y","","Y","Y","Y","Y","","Y","","","Y","Y","Y","Y","Y","Y","","","Y","Y","Y","","","Y","","Y","Y","","","Y","Y","Y","Y","","","Corporation","","DECEMBER","","California","United States"
1970539,"Y","","","","","","","","","","","","","","","","","","","Y","Y","Y","","Y","Y","","","","","Y","","","","Y","Y","","Y","Y","","","","","","","","Y","","Y","","","","","","","Y","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1970546,"","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Washington","United States"
1970646,"Y","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1970729,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1970904,"Y","","","","Y","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Delaware","United States"
1970938,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","Y","","","Y","Y","","","Y","","","","Y","Y","","Y","","Y","Y","","Y","","Y","","","Y","","Y","Y","","Y","","Y","Y","","","","","Y","Y","Y","","Y","Y","","Y","","","Corporation","","DECEMBER","","California","United States"
1970944,"Y","","","Y","","","","","","","","","","","","","","","","Y","","Y","","Y","Y","","","","Y","","","","","","","","Y","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","","Switzerland"
1971019,"Y","","","","","","","","","","","","","","","","Y","Y","","Y","","","","","Y","Y","","Y","","","","","","Y","","","","","","","","","","Y","","","Y","Y","Y","","","","Y","","","","","","Y","Y","Y","","","","","","","","Limited Liability Company","","DECEMBER","","Nevada","United States"
1971127,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Massachusetts","United States"
1971206,"Y","","","","","","","","","","","","","","","Y","","Y","","Y","","","","","Y","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Alabama","United States"
1971237,"Y","","","","","","","","","","","","","","","","","","","Y","Y","Y","","","Y","Y","","","Y","","","","","Y","Y","","Y","","","","","","","","Y","","","Y","","","","","","","","Y","Y","","","Y","","Y","","","","","","","Limited Liability Company","","DECEMBER","","Massachusetts","United States"
1971305,"Y","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","Y","","","Corporation","","DECEMBER","","Wisconsin","United States"
1971323,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","Y","Y","","","","","","","","Y","","Y","Y","","","","","","","","Y","Y","","","Y","","Y","","","Y","","","Y","","","Y","","","Y","","Y","","","","Limited Liability Company","","DECEMBER","","Pennsylvania","United States"
1971333,"Y","","","","","","","","","","","","","","","","","Y","","","","","","","Y","Y","","","","Y","Y","","","","","Y","","","","","","","","","","","","","Y","","","Y","","Y","","","Y","","Y","Y","Y","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1971338,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1971358,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","North Carolina","United States"
1971391,"Y","","","","Y","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1971425,"Y","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Arkansas","United States"
1971426,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","","","","","","","Y","","","Y","","Y","Y","","","Y","","","","Y","","","Y","Y","","","","","Y","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Missouri","United States"
1971439,"Y","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Georgia","United States"
1971469,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1971675,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","Y","","","","Y","","","","","","","","","","Y","","","","","","","","","Y","","","","","Y","","","","","","Y","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Colorado","United States"
1971691,"Y","","","","","","","","","","","","","","","","Y","Y","","Y","Y","","","","Y","Y","","Y","","Y","","","","","","","Y","","Y","","","Y","","Y","","","","","","","Y","","Y","","","","","","","Y","Y","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Oregon","United States"
1971937,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Pennsylvania","United States"
1972050,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","","","","","","","","","","","","","","","","","","Y","Y","","","","","Y","","","","Y","","","","","","Y","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1972105,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1972177,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1972243,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1972265,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","NOVEMBER","","Delaware","United States"
1972269,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1972360,"","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1972447,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Virginia","United States"
1972505,"Y","","","","","","","","","","","","","","","Y","","Y","Y","Y","Y","Y","","","Y","Y","","","Y","Y","Y","Y","","Y","","Y","Y","","Y","Y","Y","Y","Y","Y","","","Y","","Y","","Y","","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Nevada","United States"
1972553,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","Y","","","","Y","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Texas","United States"
1972725,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Puerto Rico","United States"
1972771,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","North Carolina","United States"
1972846,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","","","","","","","","","Y","","","","Y","","","","","","","","","","Y","","","Y","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Michigan","United States"
1972859,"Y","","","","","","","","","","","","","","","Y","","Y","Y","Y","Y","Y","","","Y","Y","Y","","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","Y","","Y","Y","","Y","","Y","Y","","Y","Y","Y","Y","","","Y","","Y","Y","Y","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Illinois","United States"
1972875,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1972898,"","","","","","","","","","","Y","N","Y","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1972970,"","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","Y","","","","","Corporation","","DECEMBER","","","France"
1973003,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1973007,"Y","","","","","","","","","","","N","N","","","","","","","Y","","Y","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1973023,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1973075,"Y","","","","","","","","","","","","","","","","","","Y","","Y","Y","","","Y","","","","","","","","","","","Y","Y","","","","","","","","","","","Y","Y","","Y","","","Y","","","Y","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","New York","United States"
1973099,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","Y","","","","","","","Y","","","","","","","","Y","","Y","","Y","Y","","","","","","","","","","","","","Y","","","","","","","Limited Liability Company","","DECEMBER","","New Jersey","United States"
1973112,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1973184,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1973192,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","Sole Proprietorship","","DECEMBER","","New Jersey","United States"
1973195,"","","","","","","","","","","Y","N","Y","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Delaware","United States"
1973199,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1973214,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1973223,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1973251,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","Y","","","","","","","","","Y","Y","","","","","","Y","","","","","","","","","","","","Y","Y","","","","","","","","Corporation","","DECEMBER","","Kansas","United States"
1973256,"Y","","","","","","","","","","","","","","","","","Y","","","","","","","Y","Y","","","","","","","","Y","","","","","","","","","","","","Y","","Y","Y","","","","Y","","","","Y","","Y","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1973257,"Y","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1973294,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Illinois","United States"
1973331,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","Y","","","","","","","","","","","","","","","","Y","","","","Y","","","Y","","Y","","","","","","","Y","","","","Y","","","","","Corporation","","DECEMBER","","California","United States"
1973359,"","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1973366,"Y","","","","Y","","","","","","","","","","","","","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Y","Y","","Y","Y","Y","Y","","","","Y","Y","Y","Y","Y","Y","Y","","Y","","Y","Y","","Y","Y","","Y","Y","Y","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1973373,"Y","","","","Y","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Corporation","","DECEMBER","","New Jersey","United States"
1973452,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1973462,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1973510,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","Y","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Illinois","United States"
1973538,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","New York","United States"
1973599,"Y","","","","","","","","","","","","","","","Y","","Y","","Y","Y","Y","","Y","Y","Y","","","Y","","","Y","Y","","","","Y","Y","Y","Y","Y","","Y","","Y","Y","","","Y","","Y","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1973620,"","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1973624,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Illinois","United States"
1973627,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","Y","Y","","","Y","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","Y","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1973692,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","","","","Y","Y","","","","","","","","Y","Y","","","","Y","","","Y","","Y","Y","","","","","Y","","","","","Y","Y","","","Y","","","Y","","","Limited Liability Company","","DECEMBER","","Illinois","United States"
1973695,"","","","","","","","Y","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Arizona","United States"
1973741,"","Y","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","","Y","","Y","","Y","","","","Y","Y","Y","","","","","","","","Y","Y","","Y","","","","","","Y","","Y","","","","","Y","Y","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1973743,"Y","","","","Y","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","New Jersey","United States"
1973764,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","Y","","Y","Y","","","","","","","","Y","","","Y","","","","","","","","Y","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1973782,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","Y","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1973787,"Y","","","","","","","","","","","","","","","Y","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Georgia","United States"
1973794,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1973806,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Connecticut","United States"
1973827,"Y","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","","Y","Y","","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","","","Y","Y","Y","Y","","Y","Y","","Y","","Y","Y","","","Y","","Y","Y","","","Y","Y","","Y","","","Corporation","","DECEMBER","","Delaware","United States"
1973852,"","","","","","","","","","","Y","N","Y","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Florida","United States"
1973863,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Other (specify)","S CORPORATION","DECEMBER","","Massachusetts","United States"
1973866,"","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","New York","United States"
1973885,"Y","","","","Y","","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1973903,"","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1973908,"","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Nevada","United States"
1973919,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Illinois","United States"
1973923,"Y","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","Y","","","","Y","Y","","","","","","Y","Y","","","","","","","Y","Y","Y","","Y","Y","","Y","Y","Y","Y","","","Y","","Y","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Maryland","United States"
1973953,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1973957,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1973992,"Y","","","","","","","","","","","","","","","Y","","Y","","Y","Y","Y","","","Y","Y","","","Y","","Y","","","Y","","Y","Y","Y","Y","Y","Y","","","","","","","Y","Y","Y","","Y","","","","","Y","Y","Y","Y","Y","","Y","Y","","Y","","","Corporation","","DECEMBER","","Michigan","United States"
