"FilingID","Individual Name","Firm or Organization Name","CRD Number","Effective Date","Termination Date","Street 1","Street 2","City","State","Country","Postal Code","Private Residence?","Description"
1946003,"","AZIMUT RS HOLDINGS SCSP",,02/13/2023,,"2A, RUE EUGÈNE RUPPERT","","LUXEMBOURG","","Luxembourg","L-2453","N","PARTNER OF ROUNDSHIELD PARTNERS LLP"
1946003,"Lliso Arenillas, Ignacio","",8050163,04/23/2024,,"FOUBERT'S PLACE","2","LONDON","","United Kingdom","W1F 7PA","N","PARTNER OF ROUNDSHIELD PARTNERS LLP"
1946003,"RHODES, SPENCER, GARRETT","",4843857,10/24/2024,,"FOUBERT'S PLACE","2","LONDON","","United Kingdom","W1F 7PA","N","PARTNER OF ROUNDSHIELD PARTNERS LLP"
1961685,"SAULNIER, MONIQUE","",6058362,04/26/2012,,"7-11 BOULEVARD HAUSSMANN","","PARIS","","France","75009","N","MONIQUE SAULNIER IS A FORMER MANAGING PARTNER AND THE FORMER COO OF SOFINNOVA PARTNERS. SHE IS CURRENTLY INDIRECT OWNER OF SOFINNOVA PARTNERS."
1961685,"PAPIERNIK, ANTOINE","",6058365,04/24/2012,,"7-11 BOULEVARD HAUSSMANN","","PARIS","","France","75009","N","ANTOINE PAPIERNIK IS A MANAGING PARTNER AND CHAIRMAN OF SOFINNOVA PARTNERS"
1961685,"SEGHEZZI, GRAZIANO","",6058367,04/24/2012,,"7-11 BOULEVARD HAUSSMANN","","PARIS","","France","75009","N","GRAZIANO SEGHEZZI IS A MANAGING PARTNER AND HE INVESTS IN LIFE SCIENCES."
1961685,"","SOCIÉTÉ CIVILE MONTCLAIR",,04/24/2012,,"7-11 BOULEVARD HAUSSMANN","","PARIS","","France","75009","N","LEGAL CONTROL"
1961685,"RICHTER, HENRIJETTE","",6539911,09/01/2014,,"7-11 BOULEVARD HAUSSMANN","","PARIS","","France","75009","N","HENRIJETTE RICHTER IS A MANAGING PARTNER AND SHE INVESTS IN LIFE SCIENCES."
1943520,"BURNHAM, CHRISTOPHER, NEAL","",5164028,09/29/2023,,"4350 LASSITER AT NORTH HILLS AV","SUITE 340","RALEIGH","NC","United States","27609","N","MORE THAN A 50% OWNER AND EXECUTIVE OFFICER"
1943520,"DAIGLE, ADAM, SUMNER","",6088021,09/29/2023,,"4350 LASSITER AT NORTH HILLS AV","SUITE 340","RALEIGH","NC","United States","27609","N","MORE THAN A 25% OWNER AND EXECUTIVE OFFICER"
1968672,"SASKIW, KEVIN, VICTOR","",6055072,01/01/2011,,"7600 WINDROSE AVENUE","SUITE G325","PLANO","TX","United States","75024","N","MANAGER"
1968672,"WRIGHT, DAVID, JOHN","",6055066,01/01/2011,,"7600 WINDROSE AVENUE","SUITE G325","PLANO","TX","United States","75024","N","MANAGER"
1936084,"FEDERMAN, TODD, P","",7388641,09/24/2015,,"","","","","","","Y","MEMBER AND MANAGER"
1936084,"","JUMPSTART, INC",,09/24/2015,,"1974 EAST 66TH STREET","SUITE 200","CLEVELAND","OH","United States","44103","N","MEMBER"
1970330,"","PROA CAPITAL HOLDINGS S.L.",,12/03/2007,,"CALLE ZURBANO 76 6","","MADRID","","Spain","28010","N","SOLE SHAREHOLDER"
1970330,"","ZENDA CAPITAL S.L.",,12/03/2007,,"CALLE ZURBANO 76 6","","MADRID","","Spain","28010","N","HAS 47,37% OF THE ECONOMIC RIGHTS OF PROA CAPITAL HOLDINGS, S.L. WHICH IN TURN IS THE SOLE SHAREHOLDERS OF PROA CAPITAL DE INVERSIONES SGEIC S.A. IN ADDITION, IT HOLDS 68,12% OF THE LEGAL RIGHTS."
1933566,"Lopez Bento, Francisco, Manuel","",7785225,09/01/2021,,"41 PRACA DOS RESTAURANDORES","3 ANDAR","LISBON","","Portugal","1250-188","N","MANAGING PARTNER/KEY PERSON"
1961368,"FAIRCLOUGH, JULIE","",6919701,01/11/2024,,"AZTEC GROUP HOUSE","IFC 6, THE ESPLANADE","ST HELIER","","Jersey","JE4 0QH","N","DIRECTOR FOR DPE III GP & DPE IV GP"
1961368,"Evans, Jonathan","",7353442,05/13/2024,,"AZTEC GROUP HOUSE","IFC 6, THE ESPLANADE","ST. HELIER","","Jersey","JE4 0QH","N","ALTERNATE DIRECTOR TO ALISON CREED & JULIE FAIRCLOUGH FOR DPE GP, DPE III GP & DPE IV GP"
1961368,"ROSS, ALAN, FRASER","",7894979,04/14/2023,,"AZTEC GROUP HOUSE","IFC 6, THE ESPLANADE","ST.HELIER","","Jersey","JE4 0QH","N","DIRECTOR FOR DPE GP, DPE III GP & DPE IV GP"
1961368,"Creed, Alison","",7863855,05/13/2024,,"AZTEC GROUP HOUSE","IFC 6, THE ESPLANADE","ST HELIER","","Jersey","JE4 0QH","N","DIRECTOR FOR DPE GP, DPE III GP & DPE IV GP"
1961259,"MILLAR, PAUL","",6919701,03/14/2016,05/01/2024,"11-15 SEATON PLACE","AZTEC GROUP HOUSE","ST. HELIER","","Jersey","JE4 0QH","N","ASSOCIATE DIRECTOR."
1961259,"ROSS, ALAN, FRASER","",7894979,04/14/2023,,"AZTEC GROUP HOUSE","IFC 6, THE ESPLANADE","ST. HELIER","","Jersey","JE40QH","N","DIRECTOR FOR DPE GP, DPE III GP & DPE IV GP."
1961259,"Evans, Jonathan","",7353442,05/13/2024,,"AZTEC GROUP HOUSE","IFC 6, THE ESPLANADE","ST. HELIER","","Jersey","JE4 0QH","N","ALTERNATE DIRECTOR TO ALISON CREED & JULIE FAIRCLOUGH FOR DPE GP, DPE III GP & DPE IV GP."
1961259,"Creed, Alison","",7863855,05/13/2024,,"AZTEC GROUP HOUSE","IFC 6, THE ESPLANADE","ST. HELIER","","Jersey","JE4 0QH","N","DIRECTOR FOR DPE GP, DPE III GP & DPE IV GP."
1961259,"Fairclough, Julie","",8065355,01/11/2024,,"AZTEC GROUP HOUSE","IFC 6, THE ESPLANADE","ST. HELIER","","Jersey","JE4 0QH","N","DIRECTOR FOR DPE III GP & DPE IV GP"
1959300,"XUE, FENGHE","",6048557,01/28/2011,,"154 KINGSLAND ROAD","","BEXLEY NORTH","","Australia","","N","HOLDS MAJORITY OF EQUITY OWNERSHIP PERCENTAGE"
1970236,"Brar, Aman, Deep","",7846902,05/12/2022,,"8063 MADISON AVENUE","PMB 514","INDIANAPOLIS","IN","United States","46227","N","MANAGING PARTNER"
1970236,"Kline, Joshua, Alan","",7846903,05/12/2022,,"8063 MADISON AVENUE","PMB 514","INDIANAPOLIS","IN","United States","46227","N","DIRECTOR"
1959298,"Anand, Amit, Vedprakash","",6731470,11/23/2016,,"ONE GEORGE STREET 07-02 SINGAPORE 049145","","SINGAPORE","","Singapore","048423","N","INVESTMENT STRATEGY, DEAL EVALUATION & SELECTION, INVESTEE MANAGEMENT, INVESTMENT COMMITTEE"
1959298,"Gowdey, David, Russell","",6731498,08/01/2015,,"ONE GEORGE STREET 07-02 SINGAPORE 049145","","SINGAPORE","","Singapore","048423","N","INVESTMENT STRATEGY, DEAL EVALUATION & SELECTION, INVESTEE MANAGEMENT, INVESTMENT COMMITTEE"
1959298,"Srivastava, Anurag","",6731495,11/23/2016,,"ONE GEORGE STREET 07-02 SINGAPORE 049145","","SINGAPORE","","Singapore","048423","N","OVERSEEING THE DEVELOPMENT OF STRATEGIC GROWTH PLANS FOR INVESTEE COMPANIES AND THE IMPLEMENTATION OF SUCH PLANS"
1921073,"","ARKKAN INVESTMENT MANAGEMENT LIMITED",171129,09/16/2013,,"CAYMAN CORPORATE CENTRE","190 ELGIN AVENUE","GEORGE TOWN","","Cayman Islands","KY1-9008","N","100% OWNER OF ARKKAN CAPITAL MANAGEMENT LIMITED"
1921073,"BROWN, JASON, MATTHEW","",2558073,09/13/2013,,"8 QUEEN'S ROAD CENTRAL","","CENTRAL","","Hong Kong","","N","ULTIMATE INDIRECT OWNER AS THE 100% SHAREHOLDER OF ARKKAN INVESTMENT MANAGEMENT LIMITED WHICH IN TURN OWNS 100% OF ARKKAN CAPITAL MANAGEMENT LIMITED"
1969517,"","TR CAPITAL GROUP",,10/28/2011,,"6/F, 8 WYNDHAM STREET","CENTRAL","HONG KONG","","Hong Kong","","N","100% SHAREHOLDER"
1963116,"SCHWARZMAN, STEPHEN, ALLEN","",861435,01/12/2017,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","STEPHEN A. SCHWARZMAN INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS CHAIRMAN AND CHIEF EXECUTIVE OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1963116,"GRAY, JONATHAN, DAVID","",2289544,03/01/2018,,"345 PARK AVENUE","","NEW YORK","NY","United States","10154","N","JONATHAN D. GRAY INDIRECTLY CONTROLS (AS DEFINED IN FORM ADV) THE REGISTRANT IN HIS ROLE AS PRESIDENT AND CHIEF OPERATING OFFICER OF BLACKSTONE INC., THE REGISTRANT'S INDIRECT PARENT."
1940059,"BRANIS, ALEXANDER","",7091900,12/10/1996,,"UNIT 16, AL KHATEM TOWER,","ADGM SQUARE, AL MARYAH ISLAND","ABU-DHABI","","United Arab Emirates","","N","SETTLOR AND BENEFICIARY OF TRUST WHICH IS INDIRECT SHAREHOLDER HOLDING >25%."
1970748,"","BLACK MEDIA LLC",,02/17/2021,,"600 WEST CHICAGO AVE.","SUITE 510","CHICAGO","IL","United States","60654","N","MANAGER, MAJORITY OWNER"
1963956,"","CITIC CAPITAL HOLDINGS LIMITED",,11/24/2014,,"28/F, CITIC TOWER","1 TIM MEI AVENUE, CENTRAL","HONG KONG","","Hong Kong","","N","THE ADVISER IS THE AFFILIATE COMPANY OF THE PRIVATE EQUITY ARM OF CITIC CAPITAL HOLDINGS LIMITED (""CCHL""). CCHL DOES NOT HAVE ANY CONTROL PERSON (I.E. OWNER WITH OVER 25% INTEREST)."
1969385,"ALAULAQI, AHMED, FARID","",6363344,02/24/2020,,"1406 INDEX TOWER","","DUBAI","","United Arab Emirates","","N","DIRECTOR"
1969385,"BLAKE, JARARD, VAUGHAN","",7848448,04/13/2023,,"UGLAND HOUSE","P.O.BOX 309","GRAND CAYMAN","","Cayman Islands","KY1-1104","N","DIRECTOR"
1969385,"SHAW, WILLIAM, JAMES","",7848447,04/13/2023,,"UGLAND HOUSE","P.O. BOX 309","GRAND CAYMAN","","Cayman Islands","KY1-11-4","N","DIRECTOR"
1945051,"ALAULAQI, AHMED, FARID","",6363344,02/24/2020,,"1406 INDEX TOWER","","DUBAI","","United Arab Emirates","507071","N","DIRECTOR"
1945051,"BLAKE, JARARD, VAUGHAN","",7848448,04/13/2023,,"UGLAND HOUSE","P.O.BOX 309","GRAND CAYMAN","","Cayman Islands","KY1-1104","N","DIRECTOR"
1945051,"SHAW, WILLIAM, JAMES","",7848447,04/13/2023,,"UGLAND HOUSE","P.O. BOX 309","GRAND CAYMAN","","Cayman Islands","KY1-11-4","N","DIRECTOR"
1974445,"WEHBRING, ERIK","",6456091,01/01/2015,,"77 VAN NESS AVE., #1126","","SAN FRANCISCO","CA","United States","94102","N","MANAGING DIRECTOR"
1974445,"CARLSON, ROBERT","",6456044,01/01/2015,,"3417 EVANSTON AVE N, STE 329","","SEATTLE","WA","United States","98103","N","MANAGING DIRECTOR"
1928896,"SPIEGEL, DANNY, ZVI","",4191462,12/28/2020,,"2535 VICTORY BOULEVARD","","STATEN ISLAND","NY","United States","10314","N","CO-OWNER, MANAGING MEMBER"
1928896,"SHABAT, TAMIR","",4799909,12/28/2020,,"2535 VICTORY BOULEVARD","","STATEN ISLAND","NY","United States","10314","N","CO-OWNER, MANAGING MEMBER"
1928896,"LALL, GAURAV, CHAND","",4738175,08/12/2019,,"VICTORY BOULEVARD","2535","STATEN ISLAND","NY","United States","10314","N","CO-OWNER, MANAGING MEMBER"
1926702,"EVERS, STEVEN HENDRIK JAN","",6512111,05/12/2006,,"MENSINGE 78","6TH FLOOR","AMSTERDAM","","Netherlands","1083 HG","N","MANAGING DIRECTOR (BOARD) + INDIRECT SHAREHOLDER"
1926702,"VROOM, CLAUDIA IRENE","",6921667,04/21/2017,,"MENSINGE 78","","AMSTERDAM","","Netherlands","1083 HG","N","BOARD MEMBER AND INDIRECT SHAREHOLDER"
1926702,"Mulder, Pauline, Henriëtte","",8045914,08/30/2016,,"MENSINGE","78","AMSTERDAM","","Netherlands","1083 HG","N","MEMBER OF SUPERVISORY BOARD (RAAD VAN COMMISSARISSEN)"
1926702,"ELSEN, THEODOOR, JACOB HENDRIK","",6900469,06/01/2023,,"MENSINGE","78","AMSTERDAM","","Netherlands","1083 HG","N","CHAIR OF SUPERVISORY BOARD (RAAD VAN COMMISSARISSEN)"
1926702,"Broekhuizen, Linda, Geertje","",8045943,10/18/2024,,"MENSINGE","78","AMSTERDAM","","Netherlands","1083 HG","N","MEMBER OF SUPERVISORY BOARD (RAAD VAN COMMISSARISSEN)"
1926702,"van de Kieft, Lubertus, Cornelis","",8045945,10/18/2024,,"MENSINGE","78","AMSTERDAM","","Netherlands","1083 HG","N","MEMBER OF SUPERVISORY BOARD (RAAD VAN COMMISSARISSEN)"
1962914,"","CITIC CAPITAL HOLDINGS LIMITED",,11/24/2014,,"28/F, CITIC TOWER","1 TIM MEI AVENUE, CENTRAL","HONG KONG","","Hong Kong","","N","THE ADVISER IS THE AFFILIATE COMPANY OF THE PRIVATE EQUITY ARM OF CITIC CAPITAL HOLDINGS LIMITED (""CCHL""). CCHL DOES NOT HAVE ANY CONTROL PERSON (I.E. OWNER WITH OVER 25% INTEREST)."
1967493,"Orsillo Jr, James, S","",7080178,08/13/2018,,"45 SCHOOL STREET","","BOSTON","MA","United States","02108","N","SERVES AS CHIEF FINANCIAL AND OPERATING OFFICER. MANAGES CASH, PAYROLL, INVESTMENT PROCESS."
1950959,"ENGH, TYLER, VIKING","",5132951,05/30/2013,,"100 S WACKER DRIVE","SUITE 1675","CHICAGO","IL","United States","60606","N","TYLER IS ONE OF THE TWO CO-FOUNDERS OF R7 PARTNERS.  TYLER IS ONE OF THE MANAGERS OF R7 PARTNERS MANAGEMENT, LLC, A MANAGER OF R7 PARTNERS MANAGEMENT GP, I, LLC AND A MANAGER OF R7 PARTNERS MANAGEMENT GP II, LLC."
1950959,"Ward, Thomas, Vincent","",7518896,01/01/2021,,"100 S WACKER DRIVE","1675","CHICAGO","IL","United States","60606","N","HAS 50% SAY IN ALL MATTERS RELATED TO R7 PARTNERS MANAGEMENT"
1966710,"","KKR GROUP HOLDINGS CORP.",,01/01/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS GENERAL PARTNER OF KRR GROUP PARTNERSHIP L.P. (DISCLOSED ON SCHEDULE B)."
1966710,"ROBERTS, GEORGE, ROSENBERG","",1681434,01/01/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE FOUNDING PARTNER OF KKR MANAGEMENT LLC, AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC."
1966710,"KRAVIS, HENRY, ROBERTS","",1681436,01/01/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE FOUNDING PARTNER OF KKR MANAGEMENT LLC, AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC."
1966710,"","KKR MANAGEMENT LLP",,01/01/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC. (DISCLOSED ON SCHEDULE B)"
1963790,"","NGP MANAGEMENT CO. OY",330826,01/01/2024,,"KORKEAVUORENKATU 30","","HELSINKI","","Finland","00130","N","50% VOTE ON OPERATIONAL DECISIONS"
1963790,"ILSOE, BO","",7089948,01/01/2024,,"HANSMATT 32","","STANS","","Switzerland","6370","N","INDIRECT CONTROL VIA MAJORITY OWNERSHIP OF NGP MANAGEMENT CO OY (CRD #330826)"
1944101,"Fang, Alexander","",7082921,03/07/2019,,"1117 STATE ST. #9","","SANTA BARBARA","CA","United States","93101","N","MANAGING MEMBER"
1944101,"Speivak, Jason","",7083126,03/07/2019,02/28/2025,"1117 STATE ST. #9","","SANTA BARBARA","CA","United States","93101","N","MANAGING MEMBER"
1944101,"McNamara, Julie, Henley","",7501331,06/01/2021,,"1117 STATE ST. #9","","SANTA BARBARA","CA","United States","93101","N","MANAGING PARTNER"
1944101,"DAVIS, KAREN","",7694199,06/22/2023,,"1117 STATE ST #9","","SANTA BARBARA","CA","United States","93101","N","MANAGING MEMBER"
1944101,"Hall, Eric","",7694201,06/22/2023,,"1117 STATE ST #9","","SANTA BARBARA","CA","United States","93101","N","MANAGING MEMBER"
1944101,"Fish, Greg","",7694223,06/22/2023,,"1117 STATE ST #9","","SANTA BARBARA","CA","United States","93101","N","OPERATING PARTNER"
1966264,"MCCLANAHAN, KIP, RICHARD","",6039986,02/01/2010,,"600 W 7TH STREET","","AUSTIN","TX","United States","78701","N","PARTNER, SILVERTON PARTNERS III GP, L.P. PARTNER, SILVERTON PARTNERS IV GP, L.P.  PARTNER, SILVERTON PARTNERS V GP, L.P. PARTNER, SILVERTON PARTNERS VI GP, L.P. PARTNER, SILVERTON PARTNERS VII GP, L.P. PARTNER, SILVERTON OPPORTUNITIES I GP, L.P. PARTNER, SILVERTON OPPORTUNITIES II GP, L.P. PARTNER, SILVERTON MANAGEMENT, L.L.C."
1966264,"FLAGER, MORGAN, LEE","",6039981,10/30/2006,,"600 W 7TH STREET","","AUSTIN","TX","United States","78701","N","PARTNER, SILVERTON PARTNERS III GP, L.P. PARTNER, SILVERTON PARTNERS IV GP, L.P.  PARTNER, SILVERTON PARTNERS V GP, L.P. PARTNER, SILVERTON PARTNERS VI GP, L.P. PARTNER, SILVERTON PARTNERS VII GP, L.P. PARTNER, SILVERTON OPPORTUNITIES I GP, L.P. PARTNER, SILVERTON OPPORTUNITIES II GP, L.P. PARTNER, SILVERTON MANAGEMENT, L.L.C."
1966264,"DODD, MICHAEL, JOSEPH","",2072147,02/28/2017,,"600 W 7TH STREET","","AUSTIN","TX","United States","78701","N","PARTNER, SILVERTON PARTNERS IV GP, L.P.  PARTNER, SILVERTON PARTNERS V GP, L.P. PARTNER, SILVERTON PARTNERS VI GP, L.P. PARTNER, SILVERTON PARTNERS VII GP, L.P. PARTNER, SILVERTON OPPORTUNITIES I GP, L.P. PARTNER, SILVERTON OPPORTUNITIES II GP, L.P."
1968564,"Michael, Edward, Louis","",7566737,03/29/2016,,"708 CHURCH STREET","STE. 252","EVANSTON","IL","United States","60201","N","EDWARD MICHAEL IS THE SOLE OWNER OF LIONBIRD VENTURES LLC, THE CO-ADVISER TO THE PRIVATE FUNDS ADVISED BY THE FILER."
1935410,"WHITWORTH, GARY, SCOTT","",4976312,10/16/2009,,"500 WEST 5TH STREET, SUITE 1010","","AUSTIN","TX","United States","78701","N","MEMBER"
1942106,"STEWART, DAVID, COLDWELLS","",5074363,03/30/2015,12/31/2024,"150 CHEAPSIDE","","LONDON","","United Kingdom","EC2V 6ET","N","CHAIRMAN AND NON-EXECUTIVE DIRECTOR."
1942106,"DONAHUE, THOMAS, ROBERT","",2766434,07/02/2018,,"FEDERATED INVESTORS TOWER","1001 LIBERTY AVENUE","PITTSBURGH","PA","United States","15222-3779","N","NON-EXECUTIVE DIRECTOR"
1942106,"CUNNINGHAM, DEBORAH, ANN","",2180055,07/02/2018,,"1001 LIBERTY AVENUE","FEDERATED INVESTORS INC","PITTSBURGH","PA","United States","15222","N","NON-EXECUTIVE DIRECTOR"
1942106,"LAMBESIS, JANE, BROEREN","",1679899,07/02/2018,,"1001 LIBERTY AVENUE","FEDERATED INVESTORS INC","PITTSBURGH","PA","United States","15222","N","NON-EXECUTIVE DIRECTOR"
1957093,"Kanitz, Ricardo, Vinicius","",7162768,01/02/2023,,"RUA AMAURI 255 6TH FLOOR","","SAO PAULO","","Brazil","1448000","N","MANAGING DIRECTOR AND SHAREHOLDER"
1957093,"Bassani, Rafael, Honorio","",7162759,01/02/2023,,"RUA AMAURI 255 6TH FLOOR","","SAO PAULO","","Brazil","1448000","N","MANAGING DIRECTOR AND SHAREHOLDER"
1957093,"Filho, Renato, Abissamra","",7892356,01/02/2023,,"RUA AMAURI 255 6TH FLOOR","","SAO PAULO","","Brazil","1448000","N","MANAGING DIRECTOR AND SHAREHOLDER"
1954059,"HUNT, WILLIAM, RICHARD","",830575,04/01/2013,,"2 BRIDGE AVENUE","SUITE 241","RED BANK","NJ","United States","07701","N","MANAGING DIRECTOR, CCO, DESIGNATED OFFICER"
1969795,"Theodoropoulos, George","",7062344,01/01/2019,,"2275 UPPER MIDDLE ROAD EAST","SUITE 700","OAKVILLE","","Canada","L6H0C3","N","INDIRECT CONTROL AS TRUSTEE OF A TRUST"
1962896,"","CITIC CAPITAL HOLDINGS LIMITED",,11/24/2014,,"28/F, CITIC TOWER","1 TIM MEI AVENUE, CENTRAL","HONG KONG","","Hong Kong","","N","THE ADVISER IS THE AFFILIATE COMPANY OF THE PRIVATE EQUITY ARM OF CITIC CAPITAL HOLDINGS LIMITED (""CCHL""). CCHL DOES NOT HAVE ANY CONTROL PERSON (I.E. OWNER WITH OVER 25% INTEREST)."
1959233,"Vaughan, Charles, John","",7286459,12/31/2020,,"22 GRENVILLE ST","","ST HELIER","","Jersey","JE4 8PX","N","POWER-HOLDER"
1970962,"","4490 VENTURE SERVICES, LLC",,03/07/2014,,"1124 MERRILL SPRINGS ROAD","","MADISON","WI","United States","53705","N","4490 VENTURE SERVICES, LLC AND ITS MEMBERS CONTROL THIS ENTITY."
1970996,"","TR CAPITAL GROUP",,02/25/2019,,"6/F, 8 WYNDHAM STREET","","HONG KONG","","Hong Kong","","N","100% SHAREHOLDER"
1946022,"HAWKINS, DAVID, GARRETT","",4976173,11/01/2022,,"46 HOWARD STREET","SUITE 614","NEW YORK","NY","United States","10013","N","DAVID HAWKINS IS THE CHIEF INVESTMENT OFFICER OF, AND INDIRECTLY OWNS 50% OF THE VOTING POWER OF, HIGHMOUNT CAPITAL MANAGEMENT, LLC."
1946022,"ILLIAN, JASON, BERNARD","",3276147,11/01/2022,,"46 HOWARD STREET","SUITE 614","NEW YORK","NY","United States","10013","N","JASON ILLIAN IS THE CHIEF EXCECUTIVE OFFICER OF, AND INDIRECTLY OWNS 50% OF THE VOTING POWER OF, HIGHMOUNT CAPITAL MANAGEMENT, LLC."
1946022,"","HIGHMOUNT CAPITAL MANAGEMENT, LLC",324679,11/01/2022,,"46 HOWARD STREET","SUITE 614","NEW YORK","NY","United States","10013","N","JASON ILLIAN AND DAVID HAWKINS EACH OWN INDIRCTLY 50% OF THE VOTING POWER OF HIGHMOUNT CAPITAL MANAGEMENT, LLC."
1966571,"ONOVAKPURI, URIRIDIAKOGHENE","",7478953,03/25/2021,,"2148 BROADWAY","","OAKLAND","CA","United States","94612","N","GENERAL PARTNER"
1956285,"Jones, Christopher, Ryan","",7970006,06/30/2024,,"8201 MISSION ROAD","","PRAIRIE VILLAGE","KS","United States","66208","N","BENEFICIAL OWNER"
1956285,"Smith, Kalen, Garrett","",7970028,06/30/2024,,"8201 MISSION ROAD","","PRAIRIE VILLAGE","KS","United States","66208","N","BENEFICIAL OWNER"
1956285,"LIEN, NATHAN, STEPHEN","",7970030,06/30/2024,,"8201 MISSION ROAD","","PRAIRIE VILLAGE","KS","United States","66208","N","BENEFICIAL OWNER"
1956285,"","KCN GP, LLC",,06/30/2024,,"8201 MISSION ROAD","","PRAIRIE VILLAGE","KS","United States","66208","N","OWNER"
1956285,"","KCN PARTNERS, LLC",,06/30/2024,,"8201 MISSION ROAD","","PRAIRIE VILLAGE","KS","United States","66208","N","OWNER"
1944315,"KIRK, STEVEN, RONALD","",5941189,02/07/2024,,"30-31 COWCROSS STREET","","LONDON","","United Kingdom","EC1M 6DQ","N","DIRECTOR WITH SENIOR MANAGER RESPONSIBILITIES AND REGULATED BY THE FINANCIAL CONDUCT AUTHORITY, UK."
1952068,"BLANK, WILLIAM, FRED","",5810897,01/01/2023,,"999 OAKMONT PLAZA DRIVE","SUITE 600","WESTMONT","IL","United States","60559","N","CIO"
1952068,"SESTERHENN, MATTHEW, Zachary","",6691464,01/01/2023,,"999 OAKMONT PLAZA DRIVE","SUITE 600","WESTMONT","IL","United States","60559","N","FOUNDING PARTNER"
1959350,"Canhoto, Lucas, Barcellini","",7099689,04/01/2018,,"AV BRIGADEIRO FARIA LIMA, 2601","11 FLOOR, SET 112","SÃO PAULO, SP","","Brazil","01452-000","N","OFFICER OF THE GP OF THE APPLICANT."
1959350,"Castro, Joao, Mendes de Oliveira","",7099680,04/01/2018,,"AV BRIGADEIRO FARIA LIMA, 2601","11 FLOOR, SET 112","SÃO PAULO, SP","","Brazil","01452-000","N","OFFICER OF THE GP OF THE APPLICANT"
1959350,"FAJNZYLBER, MARCELO","",7358563,03/30/2021,,"AV BRIGADEIRO FARIA LIMA, 2601","11 FLOOR, SET 112","SÃO PAULO, SP","","Brazil","01452-000","N","CHIEF COMPLIANCE OFFICER OF THE APPLICANT."
1959350,"Ferreira, Gabriel","",7099697,05/01/2017,,"AV BRIGADEIRO FARIA LIMA, 2601","11 FLOOR, SET 112","SÃO PAULO, SP","","Brazil","01452-000","N","OFFICER OF THE GP OF THE APPLICANT"
1959350,"HALLACK, MARCELO","",4691348,04/01/2018,,"AV BRIGADEIRO FARIA LIMA, 2601","11 FLOOR, SET 112","SÃO PAULO, SP","","Brazil","01452-000","N","OFFICER OF THE GP OF THE APPLICANT"
1959350,"Maradei, Rafael","",7099678,04/01/2018,,"AV BRIGADEIRO FARIA LIMA, 2601","11 FLOOR, SET 112","SÃO PAULO, SP","","Brazil","01452-000","N","OFFICER OF THE GP OF THE APPLICANT"
1959350,"Pavan, Rodrigo","",7099694,05/01/2017,,"AV BRIGADEIRO FARIA LIMA, 2601","11 FLOOR, SET 112","SÃO PAULO, SP","","Brazil","01452-000","N","OFFICER OF THE GP OF THE APPLICANT"
1959350,"LOPES, EDGARD, DOS SANTOS ERASMI","",7712547,09/13/2022,,"AV BRIGADEIRO FARIA LIMA, 2601, 11TH FLOOR, SET 11","","SÃO PAULO, SP","","Brazil","01452-000","N","OFFICER OF THE GP OF THE APPLICANT"
1959350,"GUIMARAES, THIAGO, HSU","",7712507,09/13/2022,,"AV BRIGADEIRO FARIA LIMA, 2601, 11TH FLOOR, SET 11","","SÃO PAULO, SP","","Brazil","01452-000","N","OFFICER OF THE GP OF THE APPLICANT"
1959350,"HALLACK, VITOR, SARQUIS","",7883065,12/31/2023,,"AV BRIGADEIRO FARIA LIMA, 2601","11 FLOOR, SET 112","SÃO PAULO, SP","","Brazil","01452-000","N","OFFICER OF THE GP OF THE APPLICANT"
1959350,"RINEHART, WILLIAM","",7895039,08/04/2022,05/20/2024,"AV BRIGADEIRO FARIA LIMA, 2601","11 FLOOR SET 112","SÃO PAULO, SP","","Brazil","01452000","N","OFFICER OF THE GP OF THE APPLICANT"
1963118,"RIOS, RICARDO, ERNESTO","",4988976,01/02/2019,,"650 MUNOZ RIVERA AVENUE","SUITE 400","SAN JUAN","PR","United States","00918","N","EXECUTIVE OFFICER, OWNER"
1948910,"","MIRAE ASSET GLOBAL INVESTMENTS CO., LTD.",,03/15/2023,,"12F, TOWER 1","33, JONG-RO, JONGNO-GU","SEOUL","","Korea, South","","N","MIRAE ASSET GLOBAL INVESTMENTS CO., LTD. IS THE HEADQUARTERS FOR THE MIRAE ASSET GLOBAL FINANCIAL GROUP, OF WHICH THE REGISTRANT IS A MEMBER."
