"FilingID","Fund Name","Fund ID","ReferenceID","State","Country","3(c)(1) Exclusion","3(c)(7) Exclusion","Master Fund","Feeder Fund","Master Fund Name","Master Fund ID","Fund of Funds","Fund Invested Self or Related","Fund Invested in Securities","Fund Type","Fund Type Other","Gross Asset Value","Minimum Investment","Owners","%Owned You or Related","%Owned Funds","Sales Limited","%Owned Non-US","Subadviser","Other IAs Advise","Clients Solicited","Percentage Invested","Exempt from Registration","Annual Audit","GAAP","FS Distributed","Unqualified Opinion","Prime Brokers","Custodians","Administrator","% Assets Valued","Marketing"
1973777,"SINEWAVE VENTURES DIRECT 4, L.P.",805-9913565228,202441,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",1105000,25000,9,1,0,"",43,"N","N","N",15,"Y","N","","","","N","Y","Y",0,"N"
1973777,"SINEWAVE VENTURES FUND I, L.P.",805-1324175287,167308,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",54502393,0,38,1,0,"",14,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1973777,"SINEWAVE VENTURES DIRECT 1, L.P.",805-9418860041,167362,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",1650000,0,6,0,0,"",0,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1973777,"SWV FUND II DIRECT 2, L.P.",805-1526151222,308347,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",1750000,15000,13,3,0,"",0,"N","N","N",8,"Y","N","","","","N","Y","Y",0,"N"
1973777,"SINEWAVE VENTURES FUND III, L.P.",805-9282078439,355710,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",160663275,25000,124,1,0,"",7,"N","N","N",0,"Y","Y","Y","N","Report Not Yet Received","N","Y","Y",0,"N"
1973777,"SWV FUND II DIRECT 3, L.P.",805-7907232962,355587,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",3700000,14000,31,1,0,"",14,"N","N","Y",17,"Y","N","","","","N","Y","Y",0,"N"
1973777,"SWV FUND II DIRECT 4, L.P.",805-6782715503,355624,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",250000,14000,1,1,0,"",0,"N","N","Y",1,"Y","N","","","","N","Y","Y",0,"N"
1973777,"HYPERLINK SELECTOR, L.P.",805-5246306187,484130,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",3000000,10000,3,0,0,"",0,"N","N","N",1,"Y","N","","","","N","Y","Y",0,"N"
1973777,"SWV FUND II DIRECT 1B, L.P.",805-6934569345,484120,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",450000,10000,2,1,0,"",0,"N","N","N",1,"Y","N","","","","N","Y","Y",0,"N"
1973777,"SINEWAVE VENTURES DIRECT 4B, L.P.",805-8839865091,484108,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",6125000,10000,36,1,0,"",4,"N","N","N",1,"Y","N","","","","N","Y","Y",0,"N"
1974268,"HATTERAS NC FUND LP",805-3388632694,52588,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",7428900,250000,2,1,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","N",0,"N"
1974268,"HATTERAS VENTURE PARTNERS IV, LP",805-3799490236,16431,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",37641029,250000,53,2,0,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","N",0,"N"
1971031,"3D OPPORTUNITY MASTER FUND",805-7932172354,168521,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",4348701514,20000000,61,14,14,"",20,"N","N","N",100,"N","Y","Y","Y","Yes","Y","Y","Y",100,"Y"
1971031,"3D ENDEAVOR MASTER FUND",805-6997362690,482968,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",265913386,633232,29,0,0,"",10,"N","N","N",48,"N","Y","Y","Y","Yes","Y","Y","Y",100,"Y"
1964171,"GLENTRA FUND I K/S",805-6993842550,484415,"","Denmark","N","Y","N","N","",,"N","","N","Private Equity Fund","",569811000,21037020,10,1,1,"",90,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"Y"
1936690,"DOMINARI MASTER SPV, LLC SERIES VI XAI",805-2269241141,437613,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE VEHICLE",6889355,25000,74,1,0,"N",3,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1936690,"DOMINARI MASTER SPV LLC SERIES IX SPACEX",805-7104254327,437623,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE VEHICLE",6715443,25000,54,0,0,"N",1,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1936690,"DOMINARI MASTER SPV LLC, SERIES 1 CORDIO",805-5598613105,437606,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE VEHICLE",372831,25000,6,0,0,"N",67,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1936690,"DOMINARI MASTER SPV LLC SERIES VIII EVTEC",805-1488733082,437620,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE VEHICLE",611871,25000,9,0,0,"N",16,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1936690,"DOMINARI MASTER SPV LLC SERIES III AQUYRE",805-1146743040,437609,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE VEHICLE",4516709,25000,64,0,0,"N",85,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1936690,"DOMINARI MASTER SPV LLC SERIES VII CEREBRAS",805-7723653267,437617,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE VEHICLE",5508864,25000,41,0,0,"N",31,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1936690,"DOMINARI MASTER SPV, LLC SERIES V SPACEX",805-5251979935,437616,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE VEHICLE",6835554,25000,7,0,0,"N",0,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1936690,"DOMINARI MASTER SPV LLC SERIES XI CEREBRAS",805-1771088752,437630,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE VEHICLE",5508864,25000,89,0,0,"N",20,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1936690,"DOMINARI MASTER SPV LLC SERIES X DIASOME",805-3202799428,437629,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE VEHICLE",6257677,25000,55,0,0,"N",15,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1936690,"DOMINARI MASTER SPV LLC SERIES XV SPACEX",805-2403315588,437633,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE VEHICLE",7358952,25000,35,0,0,"N",3,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1936690,"DOMINARI MASTER SPV LLC SERIES XVII SPACEX",805-7789057115,437635,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE VEHICLE",3399998,25000,33,0,0,"N",74,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1936690,"DOMINARI MASTER SPV LLC SERIES XIV ANDURIL",805-7809627817,437632,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE VEHICLE",2640110,25000,60,1,0,"N",8,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1936690,"DOMINARI MASTER SPV LLC SERIES XII GROQ",805-8925729786,437631,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE VEHICLE",1321949,25000,36,0,0,"N",32,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1936690,"DOMINARI MASTER SPV LLC SERIES XVI XAI",805-5339165127,437634,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","SPECIAL PURPOSE VEHICLE",1275000,25000,23,0,0,"N",8,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1969905,"CLESSIDRA CAPITAL PARTNERS 3 (CCP3)",805-2824012005,170049,"","Italy","Y","Y","N","N","",,"N","","N","Private Equity Fund","",138069962,2493360,2,16,4,"Y",96,"N","N","N",0,"Y","Y","N","Y","Yes","N","Y","N",0,"N"
1980767,"ALIGN FINANCIAL SERVICES LLC",805-2615152625,484892,"Colorado","United States","Y","Y","N","N","",,"N","","N","Other Private Fund","ALGORITHMIC FOREX TRADING FUND",0,0,0,100,0,"N",0,"N","N","N",0,"Y","N","N","","","N","N","N",0,"N"
1980767,"ALIGN FINANCIAL FUND",805-7156281157,484893,"Colorado","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",0,0,1,100,0,"N",0,"N","N","Y",0,"Y","N","","","","N","Y","N",0,"N"
1981287,"THE AMERICAN INTEGRITY FUND LLC",805-6373313095,436194,"California","United States","Y","N","N","N","",,"N","","N","Real Estate Fund","",0,15000,0,0,0,"N",0,"N","N","N",0,"N","Y","Y","Y","Report Not Yet Received","N","N","N",0,"N"
1981396,"CADENZA CAPITAL MANAGEMENT LTD.",805-2864417419,267906,"","Cayman Islands","Y","N","N","N","",,"N","","N","Venture Capital Fund","",99740162,1000000,1,0,0,"Y",100,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","Y","Y",100,"N"
1981342,"PH FUND II, A SERIES OF STARSHOT CAPITAL AL SYNDICATE, LP",805-8691584360,308940,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",7974898,1000,90,1,0,"N",37,"N","Y","N",0,"Y","N","","","","N","N","Y",0,"N"
1981342,"STARSHOT HARVEST SPV I, L.P.",805-5967237810,370139,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",119194,5000,9,0,0,"N",0,"N","N","N",0,"Y","N","","","","N","N","Y",0,"N"
1981342,"STARSHOT MOJAVE SPV I, L.P.",805-9675767876,370166,"California","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",794627,10000,11,1,0,"N",49,"N","N","N",0,"Y","N","","","","N","N","Y",0,"N"
1981342,"STARSHOT FUND I, L.P.",805-2179107906,308495,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",33343659,100000,37,1,0,"N",11,"N","N","N",0,"Y","Y","Y","Y","Report Not Yet Received","N","N","Y",0,"N"
1976000,"KISKADEE SELECT FUND LTD.",805-4345661668,422931,"","Bermuda","N","Y","N","N","",,"N","","N","Hedge Fund","",62677325,1000000,11,8,80,"",99,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1976000,"KISKADEE DIVERSIFIED FUND LTD.",805-7325650831,422936,"","Bermuda","N","Y","N","N","",,"N","","N","Hedge Fund","",413780230,1000000,14,6,74,"",100,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1976000,"KISKADEE CADENCE FUND",805-5850723431,422937,"","Bermuda","N","Y","N","N","",,"N","","N","Hedge Fund","",163133225,1000000,2,15,0,"",15,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",100,"Y"
1977325,"DEXUS DIVERSIFIED INFRASTRUCTURE TRUST A",805-1207179964,199879,"","Australia","N","Y","N","N","",,"N","","N","Real Estate Fund","",1130000000,3095750,65,6,4,"",100,"N","N","Y",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"N"
1977325,"DEXUS DIVERSIFIED INFRASTRUCTURE TRUST B",805-5970691345,199882,"","Australia","N","Y","N","N","",,"N","","N","Real Estate Fund","",340000000,3095750,65,6,4,"",100,"N","N","Y",0,"Y","Y","N","Y","Yes","N","Y","Y",0,"N"
1977616,"DECENTRAL PARK INVESTMENTS LLC (INVESTMENT SERIES 3)",805-8736547481,360687,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","PORTFOLIO OF DIGITAL ASSETS, RIGHTS UNDER CERTAIN AGREEMENTS AND SECURITIES",239797,25000,7,0,0,"N",15,"N","N","N",0,"Y","N","","","","N","Y","Y",100,"N"
1977616,"DECENTRAL PARK CAPITAL LP",805-4517077860,205306,"","Cayman Islands","Y","N","N","N","",,"Y","N","Y","Other Private Fund","PORTFOLIO OF DIGITAL ASSETS, RIGHTS UNDER CERTAIN AGREEMENTS AND SECURITIES",6329261,100000,7,1,0,"N",97,"N","N","N",0,"Y","Y","Y","N","Report Not Yet Received","N","Y","Y",100,"N"
1977616,"DECENTRAL PARK CAPITAL II LP",805-2966473831,281571,"","Cayman Islands","Y","N","N","N","",,"N","","N","Other Private Fund","PORTFOLIO OF DIGITAL ASSETS, RIGHTS UNDER CERTAIN AGREEMENTS AND SECURITIES",80278849,50000,95,1,0,"N",78,"N","N","N",0,"Y","Y","Y","N","Report Not Yet Received","N","Y","Y",100,"N"
1977616,"DECENTRAL PARK INVESTMENTS LLC (INVESTMENT SERIES 6)",805-2453869993,360691,"Delaware","United States","Y","N","N","N","",,"N","","N","Other Private Fund","PORTFOLIO OF DIGITAL ASSETS, RIGHTS UNDER CERTAIN AGREEMENTS AND SECURITIES",3300660,50000,7,0,0,"N",17,"N","N","N",0,"Y","N","","","","Y","Y","Y",100,"N"
1977616,"DPI8 HOLDINGS LP",805-1016988287,360701,"","British Virgin Islands","Y","N","N","N","",,"N","","N","Other Private Fund","PORTFOLIO OF DIGITAL ASSETS, RIGHTS UNDER CERTAIN AGREEMENTS AND SECURITIES",832442,50000,33,0,0,"N",33,"N","N","N",0,"N","N","","","","N","Y","Y",100,"N"
1977344,"ATHANOR INTERNATIONAL MASTER FUND, LP",805-4676514942,241181,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",0,0,4,0,0,"",100,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",0,"N"
1977344,"ATHANOR MASTER FUND, LP",805-1144592458,197524,"","Cayman Islands","N","Y","Y","N","",,"N","","Y","Hedge Fund","",0,5000000,26,3,2,"",90,"N","N","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"N"
1977795,"GOLDEN CHINA MASTER FUND",805-4167121094,288429,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",2519343629,1050000,402,17,2,"",82,"N","Y","N",0,"Y","Y","Y","Y","Yes","Y","Y","Y",100,"Y"
1977795,"GREENWOODS CHINA HEALTHCARE MASTER FUND",805-4496268147,288489,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",48871578,1050000,23,27,0,"",100,"N","Y","N",0,"N","Y","N","Y","Yes","Y","Y","Y",100,"Y"
1978769,"INNOVA/4 LP",805-7179289990,10104,"","Cayman Islands","Y","N","N","N","",,"N","","N","Private Equity Fund","",0,2500000,28,0,44,"N",76,"N","N","N",0,"Y","N","N","","","N","N","Y",0,"N"
1975065,"INVISION CAPITAL III, L.P.",805-5863481143,419744,"Delaware","United States","Y","Y","N","N","",,"N","","N","Private Equity Fund","",134027251,0,70,5,10,"Y",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1975065,"INVISION CAPITAL I, L.P.",805-4366558735,419739,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",7057566,100000,37,0,0,"Y",2,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1975065,"INVISION CAPITAL II, L.P.",805-3547025550,419742,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",557086211,90000,73,6,12,"Y",1,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1975065,"INVISION CAPITAL III-A, L.P.",805-4770152624,419743,"Delaware","United States","N","Y","N","N","",,"N","","N","Private Equity Fund","",360350678,0,91,7,31,"",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","N",0,"N"
1967886,"K2 GLOBAL IX LLC",805-8607707019,418378,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",10000000,50000,11,0,28,"N",87,"N","N","N",0,"Y","N","","","","N","N","Y",0,"N"
1967886,"K2 VC I LLC",805-4118758574,311773,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",48547627,98948,1,0,100,"N",100,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1967886,"SERIES H, A SERIES OF K2 VC, LLC",805-3918883235,311770,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",493041,1067873,1,100,0,"Y",0,"N","N","N",0,"Y","N","","","","N","N","N",0,"N"
1967886,"K2 GLOBAL VIII LLC",805-7582296363,311787,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",5000000,25000,23,6,0,"N",76,"N","N","N",0,"Y","N","","","","N","N","Y",0,"N"
1967886,"K2 GLOBAL GROWTH LLC",805-9279827388,484249,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",2000000,2000000,1,0,0,"N",100,"N","N","N",0,"Y","N","","","","N","N","Y",0,"N"
1967886,"SERIES I, A SERIES OF K2 VC, LLC",805-7061722474,311772,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",10505569,10505569,1,0,100,"Y",0,"N","N","N",0,"Y","N","","","","N","N","N",0,"N"
1967886,"K2 GLOBAL II LLC",805-7277925712,311779,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",1000000,10000,7,12,4,"N",52,"N","N","N",0,"Y","N","","","","N","N","N",0,"N"
1967886,"K2 GLOBAL VII LLC",805-7177839848,311785,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",1700000,50000,18,3,0,"N",97,"N","N","N",0,"Y","N","","","","N","N","Y",0,"N"
1967886,"AOK HOLDINGS LLC",805-6499859442,311776,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",14999996,14999996,2,0,100,"N",0,"N","N","N",0,"Y","Y","Y","Y","Yes","N","N","N",0,"N"
1967886,"K2 GLOBAL VI LLC",805-4336797622,311784,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",5000000,5000000,1,0,100,"Y",100,"N","N","N",0,"Y","N","","","","N","N","Y",0,"N"
1967886,"K2 GLOBAL LLC",805-6729937248,311778,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",10000,1719797,1,100,0,"Y",0,"N","N","N",0,"Y","N","","","","N","N","N",0,"N"
1967886,"K2 VC IV LLC",805-2849725539,311777,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",34999995,34999995,1,0,100,"Y",0,"N","N","N",0,"Y","N","","","","N","N","N",0,"N"
1967886,"K2 VC II LLC",805-4256828487,311774,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",11170738,93802,11,0,0,"N",100,"N","N","N",0,"Y","N","","","","N","N","N",0,"N"
1967886,"K2 GLOBAL IV LLC",805-7036721884,311781,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",250000,20000,5,24,0,"N",76,"N","N","N",0,"Y","N","","","","N","N","N",0,"N"
1967886,"K2 VC III LLC",805-1801407511,311775,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",8650000,11050770,1,0,100,"Y",0,"N","N","N",0,"Y","N","","","","N","N","Y",0,"N"
1967886,"SERIES B, A SERIES OF K2 VC, LLC",805-3799152355,311764,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",854669,500000,7,0,0,"N",97,"N","N","N",0,"Y","N","","","","N","Y","N",0,"N"
1967886,"K2 GLOBAL III LLC",805-5717866102,311780,"Delaware","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",2800000,2800000,1,0,100,"Y",0,"N","N","N",0,"Y","N","","","","N","N","N",0,"N"
1967886,"K2 GLOBAL XI LLC",805-3804298725,484245,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",200000,200000,1,0,0,"N",100,"N","N","N",0,"Y","N","","","","N","N","Y",0,"N"
1967886,"K2 GLOBAL AI FUND LLC",805-7593116583,480231,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",7500000,150000,16,0,0,"N",51,"N","N","N",0,"Y","N","","","","N","N","Y",0,"N"
1973718,"ASTRAL CAPITAL EVOL, LLC",805-4128236224,203900,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",191094364,8000,90,1,18,"N",0,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1973718,"ASTRAL CAPITAL EVOL 2, LLC",805-4237352166,321188,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",8653649,0,1,0,0,"N",0,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1964572,"WILDCAT SPV I LLC",805-8794225315,478016,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",1299059,250000,6,2,0,"",0,"N","N","N",0,"Y","N","","","","N","Y","Y",0,"N"
1964572,"WILDCAT TECHNOLOGY PARTNERS 2015, L.P.",805-7918589160,188381,"Delaware","United States","N","Y","N","N","",,"N","","N","Venture Capital Fund","",112103038,1,38,2,78,"",10,"N","N","N",0,"Y","Y","Y","N","Report Not Yet Received","N","Y","Y",0,"N"
1964572,"WILDCAT OPPORTUNITIES FUND I, LP",805-9949976954,216898,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",38334605,0,7,2,31,"Y",66,"N","N","N",0,"Y","Y","Y","N","Report Not Yet Received","N","Y","Y",0,"N"
1965196,"FRONTLINE CAPITAL LLC",805-9613434871,435501,"Delaware","United States","Y","Y","N","N","",,"Y","N","N","Hedge Fund","",3000000,500000,10,5,0,"Y",100,"N","N","Y",100,"N","N","","","","N","N","N",0,"N"
1980795,"SALIENCE CAPITAL PARTNERS FUND I, L.P.",805-1762927504,484891,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",47272727,100000,28,1,2,"Y",27,"N","N","N",0,"Y","N","","","","N","N","N",0,"N"
1981484,"NORWICH VENTURES 2013, L.P.",805-6312197363,60806,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",61064966,200000,79,1,0,"N",0,"N","Y","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1982577,"WMAGIBIT LTD",805-5850861622,485189,"Colorado","United States","Y","N","N","N","",,"N","","N","Private Equity Fund","",1000000,10000,30,6,50,"Y",95,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
1978182,"ECKUITY FUND I LP",805-4030602353,367475,"Delaware","United States","N","Y","Y","N","",,"N","","N","Venture Capital Fund","",35705458,1000000,15,5,0,"",80,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",0,"N"
1933520,"DYNE MARITIME AAL SPV, LLC",805-1724664693,437673,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",10000000,0,65,21,0,"N",7,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
1933520,"DYNE MARITIME FUND I, LP",805-8946861673,437085,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",3161300,0,9,19,10,"N",0,"N","N","N",0,"Y","N","","","","N","N","N",0,"N"
1933520,"DYNE MARITIME VATN SPV, LLC",805-3765258236,437674,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",2320000,100000,10,7,0,"N",4,"N","N","N",0,"N","N","","","","N","N","N",0,"N"
1982417,"NOTVCS, LP - I",805-1579566192,437087,"Delaware","United States","Y","N","N","N","",,"Y","N","N","Venture Capital Fund","",9868107,25000,32,21,11,"N",63,"N","N","N",0,"Y","N","","","","N","N","Y",0,"N"
1982417,"POWERSET I, L.P.",805-8134108857,437086,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",17689107,5000,40,7,12,"N",19,"N","N","N",0,"Y","N","","","","N","N","N",0,"N"
1983188,"MAUA CAPITAL REAL ESTATE DEBT II LP",805-7893461895,209709,"Delaware","United States","N","Y","N","N","",,"N","","N","Real Estate Fund","",137032796,274161,3,2,0,"",99,"N","N","N",100,"N","Y","Y","Y","No","N","N","Y",100,"N"
1983188,"MAUA CAPITAL REAL ESTATE DEBT III LP",805-4100641778,243849,"Delaware","United States","N","Y","N","N","",,"N","","N","Real Estate Fund","",117980819,231833,3,2,0,"",99,"N","N","N",100,"N","Y","Y","Y","No","N","N","Y",100,"N"
1983188,"MAUA CAPITAL REAL ESTATE DEBT IV LP",805-3467214555,398295,"Delaware","United States","N","Y","N","N","",,"N","","N","Real Estate Fund","",119647326,161916,3,2,0,"",99,"N","N","N",100,"N","Y","Y","Y","No","N","N","Y",100,"N"
1974643,"GATEWAY VCA 1123, LP",805-5730419520,419070,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",1932748,15000,19,15,0,"Y",0,"Y","Y","N",0,"Y","N","","","","N","Y","Y",0,"N"
1974643,"GATEWAY VCA 0822, LLC",805-5997311324,362664,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",1557270,25000,13,6,0,"N",0,"Y","Y","N",0,"Y","N","","","","N","Y","Y",0,"N"
1974643,"GATECAP VENTURES LP",805-4337708133,283063,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",6461364,50000,35,2,0,"N",0,"Y","Y","N",0,"Y","N","","","","N","Y","N",0,"N"
1974643,"GATECAP DEFI VENTURES LP",805-3991174253,283064,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",4884294,25000,46,2,0,"Y",0,"Y","Y","N",0,"Y","N","","","","N","Y","Y",0,"N"
1974643,"GATEWAY VCA 0619, LLC",805-3518003962,284545,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",12172934,25000,17,9,0,"N",0,"Y","Y","N",0,"Y","N","","","","N","Y","N",0,"N"
1974643,"GATEWAY VCA 0521, LLC",805-8901848731,284547,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",64077,25000,19,5,0,"N",0,"Y","Y","N",0,"Y","N","","","","N","Y","N",0,"N"
1974643,"GATECAP VENTURES II LP",805-6832346095,284331,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",8917557,50000,50,2,0,"Y",0,"Y","Y","N",0,"Y","N","","","","N","Y","Y",0,"N"
1974643,"GATEWAY VCA 0121, LLC",805-8154931882,284546,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",22945,25000,17,9,0,"N",34,"Y","Y","N",0,"Y","N","","","","N","Y","Y",0,"N"
1981121,"ALIGNMENT GROWTH FUND I, LP",805-4284973380,310211,"Delaware","United States","Y","N","N","N","",,"N","","N","Venture Capital Fund","",407256903,3000000,24,2,0,"Y",28,"N","N","N",0,"Y","Y","Y","Y","Yes","N","Y","Y",0,"N"
1982025,"L&R ASIA CREDIT ALPHA MASTER FUND SPC",805-3084200565,254122,"","Cayman Islands","N","Y","Y","N","",,"N","","N","Hedge Fund","",527197500,5000000,30,4,16,"",100,"N","N","N",0,"Y","Y","N","Y","Yes","Y","Y","Y",100,"N"
1983822,"MIRAE ASSET CAPITAL LIFE SCIENCE INCEPTION I, LP",805-5575754818,377695,"Delaware","United States","Y","Y","N","N","",,"N","","N","Venture Capital Fund","",27921556,1000000,3,100,0,"Y",69,"N","N","N",0,"N","Y","Y","Y","Yes","N","Y","Y",100,"N"
