"FilingID","ReferenceID","Form D File Number"
2005510,254207,"021-366294"
2005510,254199,"021-372952"
2005510,219217,"021-341461"
2005510,377247,"021-485933"
2005510,318217,"021-439033"
2005510,254212,"021-364799"
2005510,254216,"021-385591"
2005510,254218,"021-383693"
2005510,219126,"021-364127"
2005510,476573,"021-523371"
2005510,475863,"021-532092"
2005510,475849,"021-532087"
2005510,476575,"021-530627"
2005510,219116,"021-336648"
2005510,243105,"021-341838"
2005510,219083,"021-316860"
2005510,243465,"021-341855"
2005510,318220,"021-437746"
2005510,207468,"021-318102"
2005510,207470,"021-318039"
2005510,243637,"021-341930"
2005510,243638,"021-341931"
2005510,207466,"021-318031"
2005510,476325,"021-512245"
2005510,467314,"021-521851"
2005510,467344,"021-520981"
2005510,476327,"021-512079"
2005510,476331,"021-521097"
2005510,476332,"021-497721"
2005510,475738,"021-507168"
2005510,243710,"021-342083"
2005510,219207,"021-317868"
2005510,243591,"021-347394"
2005510,243379,"021-346890"
2005510,207478,"021-318071"
2005510,207475,"021-318047"
2005510,243434,"021-350664"
2005510,243605,"021-341929"
2005510,243691,"021-350671"
2005510,244205,"021-341451"
2005510,243680,"021-341942"
2005510,243697,"021-341945"
2005510,243612,"021-346898"
2005510,243603,"021-341928"
2005510,243431,"021-341850"
2005510,219106,"021-207404"
2005510,467249,"021-502206"
2005510,476309,"021-514384"
2005510,476407,"021-535584"
2005510,476513,"021-516760"
2005510,475832,"021-504180"
2005510,475838,"021-504176"
2005510,475729,"021-520995"
2005510,476362,"021-520590"
2005510,476565,"021-513170"
2005510,207464,"021-318133"
2005510,207415,"021-318038"
2005510,243438,"021-347380"
2005510,297321,"021-391668"
2005510,286046,"021-415264"
2005510,297914,"021-424696"
2005510,297375,"021-391084"
2005510,297837,"021-419810"
2005510,297227,"021-433608"
2005510,378331,"021-454068"
2005510,378332,"021-460284"
2005510,378333,"021-479522"
2005510,378382,"021-481235"
2005510,378383,"021-494823"
2005510,378354,"021-488906"
2005510,378342,"021-482322"
2005510,378351,"021-499406"
2005510,377248,"021-485939"
2005510,377249,"021-515075"
2005510,378314,"021-475875"
2005510,291312,"021-429357"
2005510,291132,"021-411786"
2005510,291191,"021-394325"
2005510,291208,"021-394311"
2005510,291209,"021-394315"
2005510,297809,"021-417525"
2005510,291224,"021-406148"
2005510,286016,"021-411682"
2005510,286058,"021-394321"
2005510,297892,"021-423138"
2005510,297863,"021-421489"
2005510,244209,"021-342086"
2005510,219122,"021-364133"
2005510,297899,"021-423139"
2005510,219094,"021-317885"
2005510,297658,"021-406288"
2005510,378375,"021-478349"
2005510,378376,"021-481034"
2005510,376289,"021-488247"
2005510,378359,"021-494940"
2005510,378356,"021-484567"
2005510,378360,"021-497133"
2005510,376281,"021-488360"
2005510,378327,"021-475925"
2005510,378355,"021-491292"
2005510,378357,"021-484847"
2005510,377250,"021-488356"
2005510,377278,"021-498424"
2005510,219232,"021-317950"
2005510,253844,"021-362371"
2005510,253848,"021-374244"
2005510,207472,"021-318088"
2005510,254236,"021-373866"
2005510,253973,"021-362385"
2005510,207458,"021-318125"
2005510,475744,"021-504190"
2005510,476428,"021-530273"
2005510,476526,"021-537032"
2005510,476347,"021-506447"
2005510,476350,"021-505588"
2005510,476423,"021-522527"
2005510,475745,"021-538516"
2005510,476536,"021-524568"
2005510,476576,"021-517506"
2005510,476577,"021-533835"
2005510,469139,"021-521103"
2005510,467360,"021-488116"
2005510,467416,"021-498425"
2005510,476582,"021-533559"
2005510,476319,"021-529532"
2005510,476321,"021-510755"
2005510,476485,"021-518863"
2005510,476487,"021-520050"
2005510,476558,"021-508809"
2005510,476234,"021-513441"
2005510,476313,"021-510762"
2005510,476532,"021-516273"
2005510,476298,"021-514380"
2005510,475758,"021-515075"
2005510,476316,"021-521298"
2005510,476502,"021-525097"
2005510,476548,"021-514122"
2005510,476555,"021-513258"
2005510,469054,"021-507321"
2005510,476479,"021-527924"
2005510,476481,"021-525871"
2005510,467378,"021-520985"
2005510,476323,"021-510755"
2005510,475748,"021-514284"
2005510,475918,"021-521110"
2005510,476241,"021-514158"
2005510,476024,"021-504193"
2005510,476026,"021-531849"
2005510,476023,"021-470761"
2005510,475986,"021-514352"
2005510,467286,"021-507177"
2005510,476567,"021-508024"
2005510,476534,"021-526517"
2005510,476529,"021-515509"
2005510,476357,"021-521903"
2005510,476360,"021-532111"
2005510,476419,"021-532929"
2005510,358143,"021-470747"
2005510,358715,"021-452462"
2005510,318348,"021-448114"
2005510,358963,"021-437105"
2005510,253855,"021-357650"
2005510,318385,"021-456861"
2005510,253976,"021-376672"
2005510,318237,"021-442158"
2005510,291496,"021-416919"
2005510,291478,"021-409450"
2005510,291481,"021-395427"
2005510,378313,"021-507331"
2005510,358823,"021-458889"
2005510,359409,"021-461808"
2005510,358981,"021-452527"
2005510,358983,"021-458863"
2005510,358985,"021-458859"
2005510,490406,"021-507170"
2001761,39244,"021-171299"
2002136,489310,"021-548545"
2002136,489308,"021-532364"
2002136,489304,"021-531094"
1998432,437720,"021-533104"
2000904,57667,"021-199155"
2000904,57667,"021-210198"
2005119,428450,"021-505544"
2005119,436981,"021-491272"
2002896,227314,"021-336243"
2001110,246893,"021-363035"
2001110,246893,"021-337078"
1999134,431976,"021-518012"
1997699,488167,"021-247346"
1997699,488168,"021-57370"
1997699,488163,"021-57417"
2000669,435233,"021-526274"
2000669,435267,"021-526275"
2002729,177302,"021-260517"
2002729,177302,"021-260524"
2002729,205239,"021-288222"
2002729,64100,"021-241867"
2002729,54681,"021-184358"
2002729,54681,"021-260524"
2002729,54681,"021-184356"
2002729,234649,"021-344470"
2002729,291329,"021-1785419"
2002729,291329,"021-347451"
2002729,251429,"021-358452"
2002641,369307,"021-502468"
1999144,319013,"021-1898893"
1999144,279622,"021-347596"
1999851,488526,"021-542400"
2005479,368433,"021-491760"
1978244,489550,"021-242567"
1978244,488437,"021-288251"
1978244,488569,"021-427727"
2002913,371311,"021-488342"
2002913,371315,"021-488342"
2002677,367399,"021-487174"
2003291,308484,"021-409029"
2003291,189605,"021-9999999"
2003291,175630,"021-9999999"
2003291,8245,"021-119601"
2003291,8242,"021-61347"
2003291,9026,"021-119530"
2003291,9036,"021-163359"
2006713,175748,"021-250018"
2006713,175743,"021-250015"
2006713,41711,"021-190129"
2006713,41676,"021-204548"
2006713,250822,"021-359409"
2006713,42243,"021-249959"
2006713,486415,"021-142764"
2006713,214461,"021-327346"
2006713,175753,"021-250015"
2006713,42288,"021-274021"
2006713,214462,"021-310798"
2006713,42223,"021-142764"
2006713,42336,"021-274021"
2002741,397034,"021-276849"
2002741,200110,"021-276849"
2002741,66354,"021-223286"
2004549,255890,"021-381589"
1998051,312459,"021-456485"
1998535,488201,"021-2027309"
1998535,489964,"021-549923"
1998535,488202,"021-548796"
2004305,489967,"021-519268"
2004305,489966,"021-498238"
2004305,240644,"021-346547"
2004305,259409,"021-359365"
2004305,210094,"021-311182"
2004305,415410,"021-489285"
2005028,252183,"021-409381"
2005028,64560,"021-226642"
2005080,489966,"021-498238"
2005080,240644,"021-346547"
2005080,259409,"021-359365"
2005080,210094,"021-311182"
2005080,415410,"021-489285"
2005080,489967,"021-519268"
2006966,248952,"021-187717"
1999916,419917,"021-507476"
2006644,436636,"021-548662"
2001864,484941,"021-542802"
2001864,484941,"021-542803"
2001864,294047,"021-378988"
2001864,294085,"021-380902"
2001864,46049,"021-140037"
2001864,169560,"021-231830"
1993289,432896,"021-520016"
1993289,432773,"021-516869"
1993289,285833,"021-409252"
1993289,199692,"021-301464"
1993289,199691,"021-301469"
1993289,199675,"021-231433"
1993289,221013,"021-320036"
1993289,185618,"021-273565"
1993289,266206,"021-385431"
1993289,71367,"021-233013"
1993289,71376,"021-227013"
1993289,58340,"021-198159"
1993289,58342,"021-181725"
1993289,268601,"021-400231"
1993289,284994,"021-433805"
1993289,487348,"021-545893"
1993289,487258,"021-542734"
2000688,489546,"021-532780"
2000688,195254,"021-289795"
2000688,299468,"021-403111"
2000688,355930,"021-460323"
2000688,355961,"021-449185"
2000688,355940,"021-445451"
2000688,355902,"021-433159"
2000688,299386,"021-403109"
2000688,195257,"021-299285"
2000688,158826,"021-237370"
2000688,184540,"021-275000"
2000688,489548,"021-53278001"
2001762,55571,"021-236071"
2001762,55571,"021-200160"
2001762,228206,"021-340472"
2004454,487973,"021-544785"
2002103,484603,"021-546138"
2002103,484605,"021-540426"
2004016,485410,"021-394447"
2004016,485411,"021-322202"
2004016,485409,"021-482552"
2004018,485525,"021-394447"
2002009,486175,"021-482552"
2002009,486177,"021-322202"
2002009,486176,"021-394447"
2004512,425225,"021-517360"
2003155,213702,"021-267201"
2003155,213702,"021-267111"
2002388,489563,"021-336217"
2002388,363735,"021-450509"
2002388,363643,"021-450496"
2002388,363736,"021-450511"
2002388,379076,"021-507181"
2002388,489553,"021-171299"
2003000,319339,"021-402442"
2003000,375871,"021-478516"
2002277,5000,"021-115179"
2003861,489973,"021-531733"
2003861,489974,"021-537023"
2003861,489975,"021-552245"
2003861,489972,"021-533633"
2000208,489981,"021-512802"
2000208,488675,"021-547362"
2000208,488634,"021-496955"
2005443,318356,"021-444128"
2005443,281460,"021-419276"
2005443,281458,"021-419276"
1998890,229239,"021-316917"
1998890,364835,"021-471792"
2000721,419992,"021-479369"
2000721,151736,"021-223929"
2000721,206357,"021-286105"
2003070,489606,"021-460320"
2003070,489602,"021-460320"
2003510,229432,"021-348143"
2003674,278251,"021-419158"
2003674,247123,"021-370163"
2003674,309996,"021-445154"
2001091,489157,"021-448959"
2000615,270865,"021-395293"
2000615,364982,"021-549745"
2000615,488833,"021-549741"
2003427,397151,"021-505754"
2003427,397136,"021-429991"
2004405,310665,"021-367246"
1975467,312215,"021-357831"
1975467,312215,"021-389396"
1975568,484444,"021-450129"
1975467,312209,"021-333561"
1975467,312210,"021-399444"
1975467,312213,"021-404259"
1975467,312208,"021-375118"
1975467,312214,"021-371237"
1975467,312214,"021-344507"
1975467,312217,"021-448643"
1975467,312212,"021-346332"
1975467,312216,"021-420250"
1975467,378853,"021-479084"
1975467,374988,"021-499045"
2001071,166339,"021-223552"
2000729,375141,"021-242315"
2000729,195846,"021-242315"
2000442,419801,"021-485873"
2000696,367664,"021-392535"
2003684,30726,"021-169290"
2003684,30729,"021-169291"
1997726,420165,"021-490227"
1997726,310526,"021-1806675"
2005018,490395,"021-543553"
2001478,193053,"021-493759"
2001478,193053,"021-417121"
1999151,488342,"021-443479"
2000572,64691,"021-204552"
2000572,364971,"021-204550"
2000572,269778,"021-355453"
2001189,425225,"021-517360"
2001804,421526,"021-505293"
2001421,310459,"021-432771"
1997775,300425,"021-365283"
1997775,185685,"021-289591"
1997775,185680,"021-287002"
1997775,218228,"021-326566"
1997775,292754,"021-420326"
1997775,292751,"021-420319"
1997775,237809,"021-349797"
1997775,218205,"021-326558"
1997775,219133,"021-315453"
1997775,218222,"021-326562"
1997775,292752,"021-420320"
1997775,292753,"021-420324"
1997775,200201,"021-289593"
1997775,218198,"021-326556"
1997775,200205,"021-293112"
1997775,185684,"021-289592"
2002342,229793,"021-336217"
1966736,484605,"021-540426"
1966736,484603,"021-546138"
