FilingID,FormVersion,DateSubmitted,1A,1B1,1C-Legal,1C-Business,1C-New Name,1D,1E1,1F1-Street 1,1F1-Street 2,1F1-City,1F1-State,1F1-Country,1F1-Postal,1F1-Private,1F2-M-F,1F2-Other,1F2-Hours,1F3,1F4,1F5,1G-Street 1,1G-Street 2,1G-City,1G-State,1G-Country,1G-Postal,1G-Private,1I,1L,1M,1N,1O,1OAmount,1P,2B1,2B2,2B3,2B-Assets,3A,3A-Other,3B,3C-State,3C-Country,6A1,6A2,6A3,6A4,6A5,6A6,6A7,6A8,6A9,6A10,6A11,6A12,6A13,6A14,6A14-Other,6B1,6B2,6B3,7A1,7A2,7A3,7A4,7A5,7A6,7A7,7A8,7A9,7A10,7A11,7A12,7A13,7A14,7A15,7A16,7B,10A,11,11A1,11A2,11B1,11B2,11C1,11C2,11C3,11C4,11C5,11D1,11D2,11D3,11D4,11D5,11E1,11E2,11E3,11E4,11F,11G,11H1a,11H1b,11H1c,11H2,Execution Type,Signatory,Execution Date,Title
2000148,Oct-21,6/27/2025,INNISFREE LIMITED,INNISFREE LIMITED,N,N,,802-74745,161587,91/93 CHARTERHOUSE STREET,,LONDON,,United Kingdom,EC1M 6HR,N,Monday - Friday,,09:00 TO 17:30 GMT,44 0 207 251 9800,,0,,,,,,,,Y,N,Y,N,N,,213800464ZNGK18E9N91,N,Y,N,1,Other (specify),LIMITED COMPANY (ENGLAND AND WALES),MARCH,,United Kingdom,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,DAVID BURTON,6/27/2025,FINANCE DIRECTOR
1989923,Oct-21,6/27/2025,SERAPHIM SPACE MANAGER LLP,SERAPHIM SPACE MANAGER LLP,N,N,,802-130470,330887,"2ND FLOOR, ONE FLEET PLACE",,LONDON,,United Kingdom,EC4M 7WS,N,Monday - Friday,,08:30 - 17:30,+44 20 3674 2805,,0,,,,,,,,Y,Y,Y,N,N,,9845004E7B597E459E08,N,Y,N,0,Limited Liability Partnership,,MARCH,,United Kingdom,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,SARAH SHACKLETON,6/27/2025,PARTNER & COO
2000026,Oct-21,6/27/2025,"PROSPECT STREET HOLDINGS, LLC","PROSPECT STREET HOLDINGS, LLC",N,N,,802-134013,332072,8 N FRONT STREET,,KINGSTON,NY,United States,12401,N,Monday - Friday,,9-5PM ET,845-444-2656,,0,,,,,,,,N,Y,N,N,N,,,N,Y,N,27480000,Limited Liability Company,,DECEMBER,Delaware,United States,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,THE FIRM HAS AFFILIATED RIAS,N,,N,Y,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,Domestic,KAITLYN WULFKEN,6/27/2025,COMPLIANCE CONSULTANT
2000383,Oct-21,6/27/2025,RUFFER AIFM LIMITED,RUFFER AIFM LIMITED,N,N,,802-122091,315315,80 VICTORIA STREET,,LONDON,,United Kingdom,SW1E 5JL,N,Monday - Friday,,8AM TO 6PM UK TIME,00 44 20 7963 8100,,0,,,,,,,,Y,N,Y,N,N,,213800BIJI44QIC4O371,N,Y,N,0,Other (specify),UK LIMITED COMPANY,MARCH,,United Kingdom,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,LUCY HODGSON,6/27/2025,CHIEF COMPLIANCE OFFICER
1996903,Oct-21,6/27/2025,KEDAARA CAPITAL ADVISORY SERVICES LLP,KEDAARA CAPITAL ADVISORY SERVICES LLP,N,N,,802-112186,290337,"2301, ALTIMUS, 23RD FLOOR",PANDURANG BUDHKAR MARG,"WORLI, MUMBAI",,India,400 018,N,Monday - Friday,,9:30AM-6:00PM,+91 22 6155 8000,+91 22 6155 8001,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,0,Limited Liability Partnership,,MARCH,,India,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,RISHIRAJ KHAJANCHI,6/27/2025,DESIGNATED PARTNER
1996551,Oct-21,6/27/2025,AIGA CAPITAL PARTNERS LLC,AIGA CAPITAL PARTNERS LLC,N,N,,801-134017,311692,185 HUDSON ST,STE 2545,JERSEY CITY,NJ,United States,07311,N,Monday - Friday,,9AM - 6PM,646-248-1250,,0,,,,,,,,Y,N,N,N,N,,,,,,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,RORY MEYERS,6/27/2025,MANAGING PARTNER
1997197,Oct-21,6/27/2025,INDIA RESURGENCE ASSET MANAGEMENT BUSINESS PRIVATE LIMITED,INDIA RESURGENCE ASSET MANAGEMENT BUSINESS PRIVATE LIMITED,N,N,,802-119272,306456,"3RD FLOOR, PIRAMAL TOWER, PENINSULA CORPORATE PARK",LOWER PAREL,MUMBAI,,India,400013,N,Monday - Friday,,9:30 AM - 6:00 PM,+91 22 68608500,,0,,,,,,,,Y,Y,N,N,N,,254900S2QTUHZB04H359,N,Y,N,0,Other (specify),PRIVATE LIMITED COMPANY,MARCH,,India,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,MRINAL CHANDRAN,6/27/2025,GENERAL COUNSEL - INDIARF
2000161,Oct-21,6/27/2025,VALUEQUEST CAPITAL LLP,VALUEQUEST CAPITAL LLP,N,N,,802-110212,286096,"LEVEL 8, DLF CENTRE,","SANSAD MARG, CONNAUGHT PLACE,",NEW DELHI,,India,110001,N,Monday - Friday,,10AM ­- 6PM,+91 11 61289180,+91 11 61289001,0,,,,,,,,Y,N,Y,N,N,,,N,Y,N,0,Limited Liability Partnership,,MARCH,,India,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,PARESH SURENDRA THAKKER,6/27/2025,MANAGING PARTNER
1997332,Oct-21,6/27/2025,"FRONTLINE HEALTHCARE PARTNERS, LLC",FRONTLINE HEALTHCARE PARTNERS,N,N,,801-134026,311770,677 KING ST.,SUITE 410,CHARLESTON,SC,United States,29403,N,Monday - Friday,,8 AM - 5 PM,854-500-9780,,1,224 COUNTY LINE ROAD,,WAYNE,PA,United States,19087,N,Y,Y,N,N,N,,,,,,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,Y,N,N,Y,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,CHARLES JOSEPH FRENCH,6/27/2025,PARTNER AND CHIEF COMPLIANCE OFFICER
1988682,Oct-21,6/27/2025,SUPERSTATE INC.,SUPERSTATE INC.,N,N,,802-129496,327562,205 W. 28TH STREET,8TH FLOOR,NEW YORK,NY,United States,10001,N,Monday - Friday,,9AM - 5PM,201-858-9488,,0,,,,,,,,Y,Y,N,N,N,,,,,,,Corporation,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,ALEXANDER ZOZOS,6/27/2025,CHIEF COMPLIANCE OFFICER AND GENERAL COUNSEL
1996350,Oct-21,6/27/2025,CROSSLAYER CAPITAL MANAGEMENT LLC,CROSSLAYER CAPITAL MANAGEMENT LLC,N,N,,801-134030,318810,,,,,,,Y,Monday - Friday,,9:00 AM - 5:00 PM,415-797-1670 X100,,0,,,,,,,,Y,Y,N,N,N,,,,,,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,ANDREW GIBSON MYERS,6/27/2025,"CHIEF COMPLIANCE OFFICER, MANAGING DIRECTOR"
1993532,Oct-21,6/9/2025,MEDRA,MEDRA,Y,Y,VENTURE HIGHWAY MANAGEMENT II,802-118985,307427,C/O APEX FUND & CORPORATE SERVICES (MAURITIUS) LTD,"LOT 15 A3, 1ST FLOOR","CYBERCITY, EBENE",,Mauritius,72201,N,Monday - Friday,,08.30-17:30,230 404 3900,230 4546824,0,,,,,,,,N,N,N,N,N,,,Y,N,N,,Corporation,,MARCH,,Mauritius,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,AJOY PRABAKAR,6/9/2025,CFO
1985171,Oct-21,6/5/2025,BREGAL UNTERNEHMERKAPITAL ESH GENERAL PARTNER S.À.R.L.,BREGAL UNTERNEHMERKAPITAL ESH GENERAL PARTNER S.À.R.L.,N,N,,802-133818,336365,"8, RUE LOU HEMMER",L - 1748,SENNINGERBERG,,Luxembourg,,N,Monday - Friday,,9 AM - 6 PM,+352 246 160 6396,,0,,,,,,,,N,Y,N,N,N,,,N,Y,N,0,Other (specify),PRIVATE LIMITED LIABILITY COMPANY,DECEMBER,,Luxembourg,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,JONATHAN PUGH-SMITH,6/5/2025,GENERAL COUNSEL - FUNDS
1987936,Oct-21,6/5/2025,BU BREGAL UNTERNEHMERKAPITAL AG,BU BREGAL UNTERNEHMERKAPITAL AG,N,N,,802-133819,336363,LANDIS+GYR-STRASSE 3,,ZUG,,Switzerland,6300,N,Monday - Friday,,9 AM - 6 PM,+41 41 547 0480,,3,,,,,,,,Y,,Y,N,N,,,N,Y,N,0,Corporation,,DECEMBER,,Switzerland,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,ANDREAS FEITH,6/5/2025,GENERAL COUNSEL
1987946,Oct-21,6/5/2025,BREGAL UNTERNEHMERKAPITAL IV GENERAL PARTNER S.À.R.L.,BREGAL UNTERNEHMERKAPITAL IV GENERAL PARTNER S.À.R.L.,N,N,,802-133822,336351,"19-21, ROUTE D'ARLON",,STRASSEN,,Luxembourg,8009,N,Monday - Friday,,9 AM - 6 PM,+352 44 30 641,,0,,,,,,,,N,N,N,N,N,,,N,Y,N,0,Other (specify),PRIVATE LIMITED LIABILITY,DECEMBER,,Luxembourg,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,JONATHAN PUGH-SMITH,6/5/2025,GENERAL COUNSEL - FUNDS
1994389,Oct-21,6/1/2025,"BCM CT, INC.","BCM CT, INC.",N,N,,802-120624,312757,500 WEST PUTNAM AVE,SUITE 400,GREENWICH,CT,United States,06830,N,Monday - Friday,,9:00 A.M. - 5:00 P.M.,203-769-2345,201-402-1086,1,,,,,,,,Y,Y,N,N,N,,,Y,Y,N,50142078,Corporation,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,JOSH ZELIG,3/31/2025,DIRECTOR
1992888,Oct-21,6/1/2025,HQ CAPITAL (DEUTSCHLAND) GMBH,HQ CAPITAL (DEUTSCHLAND) GMBH,N,N,,802-133797,336628,AM PILGERRAIN 17,,BAD HOMBURG,,Germany,61352,N,Monday - Friday,,8:30 AM - 5 PM,+49 6172 402 801,,0,,,,,,,,Y,Y,Y,N,N,,,N,Y,N,8896087,Limited Liability Company,,DECEMBER,,Germany,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,/S/ MILOS MILOSAVLJEVIC,5/30/2025,VICE PRESIDENT - LEGAL & COMPLIANCE
1994999,Oct-21,6/3/2025,ASTA INVESTMENT ADVISORS LTD,ASTA INVESTMENT ADVISORS,N,N,,802-118376,307746,6 ST. ANDREW STREET,,LONDON,,United Kingdom,EC4A 3AE,N,Monday - Friday,,09:00 - 17:00,+44 7958 353706,,0,,,,,,,,N,N,N,N,N,,,N,Y,N,0,Corporation,,APRIL,,United Kingdom,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,JOHN ROMEO,6/2/2025,DIRECTOR
1994102,Oct-21,6/3/2025,"RESTIVE INVESTMENT MANAGEMENT, LLC","RESTIVE INVESTMENT MANAGEMENT, LLC",N,N,,802-114102,298223,6469 ALMADEN EXPY,SUITE 10,SAN JOSE,CA,United States,95120,N,Monday - Friday,,9:00AM - 5:00PM,415-409-8126,,0,,,,,,,,Y,Y,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,JOHN TYLER GRIFFIN II,5/29/2025,MANAGING PARTNER
1995476,Oct-21,6/4/2025,"JAC ADVISORS, LLC","JAC ADVISORS, LLC",N,N,,802-131144,329700,PMB 335 JUAN C BORBON,SUITE 67,GUAYNABO,PR,United States,00969,N,Monday - Friday,,9:00AM-5:00PM,787-739-1302,,0,PMB 335 JUAN C BORBON,SUITE 67,"GUAYNABO, PR",PR,United States,00969,N,N,N,N,N,N,,,N,Y,N,40943240,Limited Liability Company,,DECEMBER,Puerto Rico,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,JAIME CASELLAS RODRIGUEZ,6/3/2025,PRESIDENT
1995692,Oct-21,6/4/2025,TIGER AI MANAGEMENT LLC,TIGER AI MANAGEMENT LLC,N,N,,802-133814,337325,"8 THE GREEN, SUITE A",,DOVER,DE,United States,19901,N,Monday - Friday,,10:00-17:00,001(909)3484763,001(909)3484763,0,,,,,,,,N,N,N,N,N,,,N,Y,N,0,Limited Liability Company,,MAY,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,MARCO BUIANI,6/4/2025,CEO
1995784,Oct-21,6/4/2025,"NCN MANAGEMENT COMPANY PF, LLC","NCN MANAGEMENT COMPANY PF, LLC",N,N,,802-111669,289601,3810 BEDFORD AVE,SUITE 110,NASHVILLE,TN,United States,37215,N,Monday - Friday,,8:00 A.M. - 5:00 P.M.,615-454-3950,,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,CHASE PERRY,6/4/2025,MANAGING DIRECTOR
1995835,Oct-21,6/4/2025,"ENTREPRENEURS ROUNDTABLE ACCELERATOR, LLC","ENTREPRENEURS ROUNDTABLE ACCELERATOR, LLC",N,N,,802-111764,289820,40 WEST 25TH STREET,9TH FLOOR,NEW YORK,NY,United States,10010,N,Monday - Friday,,9AM TO 5PM,917-952-7647,,0,,,,,,,,Y,Y,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,Y,Y,Y,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,JONATHAN AXELROD,6/4/2025,MANAGING DIRECTOR
1996208,Oct-21,6/5/2025,CHINA RENAISSANCE CAPITAL INVESTMENT INC.,CHINA RENAISSANCE CAPITAL INVESTMENT INC.,N,N,,802-75186,162102,"SUITE 2202A, 22/F, SOUTH ISLAND PLACE","8 WONG CHUK HANG ROAD, WONG CHUK HANG",HONG KONG,,China,,N,Monday - Friday,,9:00AM - 6:00PM,852 2521-8013,852 2521-8023,0,,,,,,,,Y,N,Y,N,N,,N/A,N,Y,N,0,Corporation,,DECEMBER,,Cayman Islands,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,ANDREW LO,6/6/2025,CHIEF COMPLIANCE OFFICER
1985053,Oct-21,6/9/2025,ALIGN PARTNERS CAPITAL MANAGEMENT INC.,ALIGN PARTNERS CAPITAL MANAGEMENT INC.,N,N,,802-129260,328839,"13F, ONE IFC, 10 GUKJEGEUMYUNG-RO,",,"YEONGDEUNGPO-GU, SEOUL",,"Korea, South",07326,N,Monday - Friday,,9AM-5PM,+82 2 6956 8303,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,0,Corporation,,DECEMBER,,"Korea, South",N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,CHANGHWAN LEE,6/9/2025,CHIEF EXECUTIVE OFFICER
1983567,Oct-21,6/9/2025,AZIMUTH CAPITAL MANAGEMENT IV LTD.,AZIMUTH CAPITAL MANAGEMENT IV LTD.,N,N,,802-112904,292608,"CENTENNIAL PLACE EAST, #3110",520-3RD AVENUE SW,"CALGARY, ALBERTA",,Canada,T2P 0R3,N,Monday - Friday,,8:00 TO 17:00,403-517-1500,403-517-1515,0,,,,,,,,Y,N,N,N,N,,25490075W7PP7OHFDS92,N,Y,N,0,Corporation,,DECEMBER,,Canada,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,D. JEFFREY VAN STEENBERGEN,6/9/2025,DIRECTOR OF GENERAL PARTNER
1981468,Oct-21,6/9/2025,AEONEA LIMITED,AEONEA LIMITED,N,N,,802-133848,336367,"1901, THE HENDERSON, 2 MURRAY ROAD, CENTRAL",,HONG KONG,,Hong Kong,,N,Monday - Friday,,9 AM - 6 PM,+852 3428 5999,,0,,,,,,,,Y,N,Y,N,N,,2549001C0EI6JVBSRA58,N,Y,N,0,Other (specify),LIMITED COMPANY,DECEMBER,,Hong Kong,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,"TAU, WEIHUA ROBERT",6/10/2025,CHIEF INVESTMENT OFFICER
1997185,Oct-21,6/12/2025,COLTRADE GLOBAL LTD,COLTRADE GLOBAL LTD,N,N,,802-133866,337413,SHEA CENTER 1,,HIGHLANDS RANCH,CO,United States,80129,N,Monday - Friday,,9AM - 5PM,12893029566,,0,,,,,,,,N,N,N,N,N,,,N,Y,N,25000000,Limited Liability Company,,FEBRUARY,Colorado,United States,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,DA SILVA JUNIOR ADEMIR ANTONIO,6/11/2025,DIRECTOR
1997177,Oct-21,6/12/2025,FORNEXT INC.,FORNEXT INC.,N,N,,802-133867,337490,14 WALL STREET,,NEW YORK,NY,United States,10005,N,Monday - Friday,,9AM-5PM,16473619010,,0,,,,,,,,N,N,N,N,N,,,N,Y,N,25000000,Limited Liability Company,,JANUARY,New York,United States,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,KEE NERN JOHN TAN,6/11/2025,CEO
1993014,Oct-21,6/2/2025,"EPSILON VENTURE PARTNERS MANAGEMENT, L.P.","EPSILON VENTURE PARTNERS MANAGEMENT, L.P.",N,N,,802-108015,284029,1F HING LUNG COMM BLDG,68-74 BONHAM STRAND SHEUNG WAN,HONG KONG,,Hong Kong,,N,Monday - Friday,,9AM - 5PM,852 5484 0307,,0,,,,,,,,Y,Y,Y,N,N,,,N,Y,N,20000000,Limited Partnership,,MARCH,,Cayman Islands,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,Y,Y,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,SUDHEER KUPPAM,6/2/2025,DIRECTOR
1993931,Oct-21,6/2/2025,WHITECROFT CAPITAL MANAGEMENT LLP,WHITECROFT CAPITAL MANAGEMENT,N,N,,802-128700,327965,2 EATON GATE,,LONDON,,United Kingdom,SW1W 9BJ,N,Monday - Friday,,09:00-18:00,*+44 20 3709 3815,,0,,,,,,,,Y,N,Y,N,N,,254900EVDG75ISXDFJ71,N,Y,N,0,Limited Liability Partnership,,MARCH,,United Kingdom,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,AHMED OBAYDI,5/29/2025,MANAGING DIRECTOR
1992759,Oct-21,6/2/2025,"CSR FUND II MANAGER, LLC","CSR FUND II MANAGER, LLC",N,N,,802-133798,336601,8333 DOUGLAS AVENUE,SUITE 1650,DALLAS,TX,United States,75225,N,Monday - Friday,,9AM - 5PM,214-380-4149,,0,,,,,,,,N,N,N,N,N,,,N,Y,N,144800000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,LOUISE DIETZ,5/30/2025,CHIEF FINANCIAL OFFICER
1989072,Oct-21,6/2/2025,NILE CAPITAL GROUP HOLDINGS LLC,NILE CAPITAL GROUP HOLDINGS LLC,N,N,,802-119918,309115,2121 AVENUE OF THE STARS,SUITE 2000,LOS ANGELES,CA,United States,90067,N,Monday - Friday,,9:00 AM TO 5:00 PM,310-773-0714,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,68800000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,KENNETH P. LENHART,6/2/2025,CHIEF COMPLIANCE OFFICER AND CHIEF OPERATING OFFICER
1992565,Oct-21,6/12/2025,TITANITE INVESTMENT MANAGEMENT LP,TITANITE CAPITAL,N,N,,802-125944,318870,177 WEST PUTNAM AVENUE,,GREENWICH,CT,United States,06830,N,Monday - Friday,,9:00AM-5:00PM,201-887-5696,,0,,,,,,,,Y,Y,N,N,N,,,,,,,Limited Partnership,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,/S/ ERIC K. VARMA,6/12/2025,CHIEF INVESTMENT OFFICER
1997275,Oct-21,6/12/2025,FSV INVESTMENT MANAGEMENT LLC,FSV INVESTMENT MANAGEMENT LLC,N,N,,802-133869,337351,,,,,,,Y,Monday - Friday,,9 AM - 5 PM,6503845620,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,36000000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,ROMAN KLEIN,6/11/2025,LEGAL COUNSEL
1992935,Oct-21,6/12/2025,"ALTIO CAPITAL US, LLC",ALTIO CAPITAL US,N,N,,802-121631,315099,489 FIFTH AVENUE,29TH FLOOR,NEW YORK,NY,United States,10017,N,Monday - Friday,,5-Aug,212-446-5363,,0,,,,,,,,Y,Y,N,N,N,,,N,Y,N,141793689,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,EZEQUIEL FREYLEJER,6/12/2025,CHIEF EXECUTIVE OFFICER
