FilingID,FormVersion,DateSubmitted,1A,1B1,1B2,1C-Legal,1C-Business,1C-New Name,1D,1E1,1F1-Street 1,1F1-Street 2,1F1-City,1F1-State,1F1-Country,1F1-Postal,1F1-Private,1F2-M-F,1F2-Other,1F2-Hours,1F3,1F4,1F5,1G-Street 1,1G-Street 2,1G-City,1G-State,1G-Country,1G-Postal,1G-Private,1I,1L,1M,1N,1N-CIK,1O,1OAmount,1P,4A,4B,5A,5B1,5B2,5B3,5B4,5B5,5B6,5C1,5C2,5D1a,5D1b,5D1c,5D1d,5D1e,5D1f,5D1g,5D1h,5D1i,5D1j,5D1k,5D1l,5D1m,5D1n,5D1n Other,5D2a,5D2b,5D2c,5D2g,5D2h,5D2i,5D2j,5D2k,5D2l,5D2m,5D2n,5D3a,5D3b,5D3c,5D3d,5D3e,5D3f,5D3g,5D3h,5D3i,5D3j,5D3k,5D3l,5D3m,5D3n,5E1,5E2,5E3,5E4,5E5,5E6,5E7,5E7-Other,5F1,5F2a,5F2b,5F2c,5F2d,5F2e,5F2f,5F3,5G1,5G2,5G3,5G4,5G5,5G6,5G7,5G8,5G9,5G10,5G11,5G12,5G12-Other,5H,5H-Other,5I1,5I2a,5I2b,5I2c,5J1,5J2,5K1,5K2,5K3,5K4,5L1a,5L1b,5L1c,5L1d,5L1e,5L2,5L3,5L4,6A1,6A2,6A3,6A4,6A5,6A6,6A7,6A8,6A9,6A10,6A11,6A12,6A13,6A14,6A14-Other,6B1,6B2,6B3,7A1,7A2,7A3,7A4,7A5,7A6,7A7,7A8,7A9,7A10,7A11,7A12,7A13,7A14,7A15,7A16,7B,8A1,8A2,8A3,8B1,8B2,8B3,8C1,8C2,8C3,8C4,8D,8E,8F,8G1,8G2,8H1,8H2,8I,9A1a,9A1b,9A2a,9A2b,9B1a,9B1b,9B2a,9B2b,9C1,9C2,9C3,9C4,9D1,9D2,9E,9F,10A,11,11A1,11A2,11B1,11B2,11C1,11C2,11C3,11C4,11C5,11D1,11D2,11D3,11D4,11D5,11E1,11E2,11E3,11E4,11F,11G,11H1a,11H1b,11H1c,11H2,12A,12B1,12B2,12C1,12C2,Execution Type,Signatory,Execution Date,Title
1998080,Oct-21,6/16/2025 11:27,"BASSO CAPITAL MANAGEMENT, L.P.","BASSO CAPITAL MANAGEMENT, L.P.",N,N,N,,801-64130,132311,1266 EAST MAIN STREET,4TH FLOOR,STAMFORD,CT,United States,06902-3546,N,Monday - Friday,,8:00 A.M.-5:00 P.M.,203 352-6100,,2,,,,,,,,Y,Y,N,N,,N,,G79H19WDHDQRO8MQ2Q76,N,,8,4,0,0,0,0,0,0,0,3,7,0,0,0,1,0,0,0,0,0,0,0,0,,N,N,N,N,N,N,N,N,N,N,N,1245875,2229234777,,,,1025521,,,,,,,,,N,N,N,Y,N,Y,N,,Y,535706173,1695800000,2231506173,7,6,13,508141474,N,Y,N,Y,N,N,N,N,N,N,N,N,,,,N,,,,N,Y,Y,N,N,Y,Y,Y,N,N,N,,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,Y,Y,N,N,,N,,N,N,N,N,N,0,0,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,MARC SEIDENBERG,6/16/2025,GENERAL  COUNSEL AND CHIEF COMPLIANCE OFFICER
1998092,Oct-21,6/16/2025 11:46,"CVC CREDIT PARTNERS, LLC","CVC CREDIT PARTNERS, LLC",Y,N,N,,801-72226,138528,767 5TH AVENUE,12A FLOOR,NEW YORK,NY,United States,10153,N,Monday - Friday,,9:00 AM TO 5:00 PM,+1 212-506-3858,+1 212-776-4254,0,,,,,,,,Y,Y,Y,N,,N,,549300O9HJEK4028LZ52,N,,139,65,1,0,0,0,0,0,97,,,5,,,100,,,,,,,,,,N,N,N,N,N,N,N,Y,Y,Y,N,,,498979431,,,41459868388,,,,,89428460,327174027,1101609556,,Y,N,N,N,N,Y,Y,FEES FOR ORIGINATION LOANS AND PARTICIPATION INTERESTS THEREIN,Y,42764104989,712954873,43477059862,105,5,110,42727016507,N,N,N,Y,Y,N,N,N,N,N,N,N,,,,N,,,,N,N,Y,Y,Y,N,Y,Y,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,N,,N,N,N,Y,Y,21472040221,54,Y,Y,21472040221,54,N,Y,N,N,N,N,,8,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,RAJU Z. HUSSAIN,6/16/2025,CHIEF COMPLIANCE OFFICER
1998107,Oct-21,6/16/2025 12:45,"STRATEGIC WEALTH GROUP REGISTERED INVESTMENT ADVISOR, LLC",STRATEGIC WEALTH GROUP,N,N,N,,801-108208,284430,"7820 TERREY PINE CT, #200",,EDEN PRAIRIE,MN,United States,55347,N,Monday - Friday,,5-Aug,952-843-4944,952-666-5117,7,,,,,,,,Y,Y,N,N,,N,,,N,,23,23,19,23,4,18,1,5,0,1901,861,0,0,0,0,18,21,0,0,0,0,14,0,,N,N,N,N,N,N,N,N,N,N,N,322449501,684045725,0,0,0,0,10049322,8764797,0,0,0,0,3972269,0,Y,Y,N,Y,N,N,Y,REFERRAL FEES,Y,1029281614,0,1029281614,5029,0,5029,0,Y,Y,N,N,N,Y,N,N,N,N,N,N,,10-Jan,,Y,0,0,485014130,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,,N,,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,Y,N,Y,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,GEORGE MULWEE,6/16/2025,CCO
1998139,Oct-21,6/16/2025 13:10,VALMARK ADVISERS INC,"VALMARK ADVISERS, INC.",N,N,N,,801-55564,108050,130 SPRINGSIDE DRIVE,SUITE 300,AKRON,OH,United States,44333,N,Monday - Friday,,8:30 AM TO 5:30 PM,800-765-5201,330-576-1250,156,,,,,,,,Y,Y,N,N,,N,,,N,,275,275,275,275,59,275,24,365,0,12142,1290,0,1,0,0,179,20,0,0,0,0,0,53,"LLC, FOUNDATION",N,N,N,N,N,N,N,N,N,N,N,3653811513,3056122081,0,1217031128,0,0,147969104,13144910,0,0,0,0,0,291102499,Y,Y,N,Y,N,N,N,,Y,8232829795,146351440,8379181235,19095,1,19096,0,Y,Y,Y,N,Y,Y,Y,N,N,N,N,Y,CONSULTING,More than 500,500,Y,0,0,4960929455,Y,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,N,Y,N,Y,Y,Y,39900000,825,N,N,,,N,N,N,N,N,N,,2,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,Y,N,N,,,,,,Domestic,LYNN GOEBEL,6/16/2025,"VP COMPLIANCE, ADVISORY SERVICES"
1998138,Oct-21,6/16/2025 13:27,COLLECTIVE WEALTH ADVISORS LLC,COLLECTIVE WEALTH ADVISORS LLC,N,N,N,,801-133786,289157,713 MAIN STREET,,COPPELL,TX,United States,75019,N,Other,BY APPOINTMENT ONLY,BY APPOINTMENT ONLY,214-427-1427,,2,,,,,,,,Y,Y,N,N,,N,,,N,,6,5,0,5,0,2,0,0,0,189,39,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,56610908,83154922,,,,,,,,,,,,,Y,Y,N,Y,N,N,N,,Y,137883081,1882749,139765830,547,5,552,0,Y,Y,N,N,N,N,Y,N,N,N,Y,N,,10-Jan,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,TREY NELSON,6/16/2025,CHIEF COMPLIANCE OFFICER
1998146,Oct-21,6/16/2025 13:29,"ELKWATER CAPITAL MANAGEMENT, LLC",ELKWATER CAPITAL,N,N,N,,801-132998,333963,750 LEXINGTON AVENUE,FLOOR 9,NEW YORK,NY,United States,10022,N,Monday - Friday,,9 AM - 5 PM,212-347-7385,,0,,,,,,,,Y,Y,N,N,,N,,,N,,2,1,0,0,0,0,6,0,0,,,,,,3,,,,,,,,,,N,N,N,N,N,N,Y,N,N,N,N,,,,,,23996000,,,,8900000,,,,,Y,N,N,N,N,Y,N,,Y,32896000,0,32896000,4,0,4,0,N,Y,N,Y,Y,N,N,N,N,N,N,N,,,,N,,,,Y,N,Y,N,N,Y,Y,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,Y,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,Y,23996000,3,Y,Y,23996000,3,Y,Y,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,JORDAN BROCK,6/16/2025,PRINCIPAL
1980828,Oct-21,6/16/2025 13:40,DEWITT INVESTMENT RESEARCH & MANAGEMENT INC,DEWITT CAPITAL MANAGEMENT,N,N,N,,801-133885,108232,3801 GERMANTOWN PIKE,SUITE 203,COLLEGEVILLE,PA,United States,19426,N,Monday - Friday,,8:00 AM - 4:30 PM,610-910-9110,,1,,,,,,,,Y,N,N,N,,N,,,N,,4,3,0,3,0,0,0,0,0,65,23,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,12975769,97956793,,,,,,,,,,,,,Y,N,N,Y,N,N,Y,SUB-ADVISORY FEES,Y,101171027,9761535,110932562,184,2,186,0,N,Y,N,N,N,N,Y,N,N,N,N,Y,"SUB-ADVISOR ACTIVITIES, CONSULTING SERVICES",,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,DAVID T. DEWITT,6/16/2025,"PRESIDENT, SECRETARY, TREASURER, DIRECTOR/CHIEF COMPLIANCE OFFIC"
1998154,Oct-21,6/16/2025 13:42,ATLAS CAPITAL MANAGEMENT CORP,ATLAS CAPITAL MANAGEMENT CORP,N,N,N,,801-47277,106107,11130 COLDWATER ROAD,SUITE 104,FT WAYNE,IN,United States,46845-1270,N,Monday - Friday,,8:30 AM TO 4:30 PM,260-637-2857,260-637-9707,0,,,,,,,,Y,N,N,N,,N,,,N,,9,4,0,3,0,2,70,0,0,3171,90,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,472611269,90021194,,,,,,,,,,,,,Y,N,N,Y,N,Y,N,,Y,538992505,23639958,562632463,3044,217,3261,0,N,Y,N,N,N,N,N,N,N,N,N,N,,0,,N,,,,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,N,,N,,Y,Y,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,GREG SYLER,6/16/2025,COMPLIANCE
1998161,Oct-21,6/16/2025 14:01,SNYDER CAPITAL MANAGEMENT LP,SNYDER CAPITAL MANAGEMENT LP,N,N,N,,801-54641,108518,135 MAIN STREET,SUITE 1950,SAN FRANCISCO,CA,United States,94105,N,Monday - Friday,,6:30AM TO 4:00PM,415-392-3900,415-391-9437,0,,,,,,,,Y,Y,N,N,,N,,,N,,17,8,0,0,0,0,0,0,4,,25,,,,4,21,10,,,,,,12,"LPS, LLCS, TRUST FUNDS",N,N,N,N,N,Y,Y,Y,N,Y,N,,140632154,,,,1154919395,2174500761,403992799,380393434,368901108,134645887,,66010113,473198588,Y,N,N,N,N,N,N,,Y,4928293131,368901108,5297194239,79,1,80,958867782,N,Y,N,Y,Y,N,N,N,N,N,N,N,,0,,N,,,,N,N,Y,N,N,Y,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y,Y,N,N,Y,N,135540013,6,Y,Y,87892795,2,N,Y,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,NICOLE DUNDERDALE,6/16/2025,CHIEF COMPLIANCE OFFICER
1998236,Oct-21,6/16/2025 16:33,"PORTFOLIO MEDICS, LLC","PORTFOLIO MEDICS, LLC",N,N,N,,801-113846,145958,27499 RIVERVIEW CENTER BLVD,SUITE 406,BONITA SPRINGS,FL,United States,34134,N,Monday - Friday,,9:00AM-5:00PM,(239) 444-1766,775-806-6006,8,,,,,,,,Y,N,N,N,,N,,,N,,75,75,1,70,0,13,3,0,0,3666,36,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,542148039,10585292,,,,,,,,,,,,,Y,Y,N,Y,N,N,N,,Y,542148039,10585292,552733331,3436,266,3702,0,Y,Y,N,N,N,Y,Y,N,N,N,N,N,,10-Jan,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,Y,N,Y,N,N,,,N,N,,,N,N,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,GREG SYLER,6/16/2025,COMPLIANCE
1998170,Oct-21,6/16/2025 17:30,ALLIANCEBERNSTEIN L.P.,ALLIANCEBERNSTEIN L.P.,N,N,N,,801-56720,108477,501 COMMERCE STREET,,NASHVILLE,TN,United States,37203,N,Monday - Friday,,9:00AM - 5:00PM,615-622-0000,212-969-2293,54,,,,,,,,Y,Y,N,Y,,Y,>=50B,0JK55UGWSWNF3X7KLQ85,N,,3994,871,1104,494,0,17,30,18,2,0,22036,0,97,0,423,560,2088,51,57,52,12,1069,0,,N,N,N,N,N,N,N,N,N,N,N,0,63673000000,0,1.95093E+11,0,2.11526E+11,15004000000,5596000000,50014000000,40466000000,1.07103E+11,11130000000,9557000000,0,Y,N,Y,Y,Y,Y,N,,Y,6.92447E+11,16715000000,7.09162E+11,68545,48,68593,2.05065E+11,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,ASSET ALLOCATION,More than 500,35000,Y,0,52730000000,0,N,N,Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,Y,N,N,N,Y,N,N,Y,N,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y,Y,36428714557,127,Y,Y,1.2855E+11,35000,N,Y,Y,Y,N,Y,Dec-24,1,N,Y,N,N,N,N,N,Y,N,Y,Y,N,Y,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,,,,,,Domestic,MELISSA GUERRA,6/16/2025,VICER PRESIDENT/DIRECTOR OF COMPLIANCE
1998213,Oct-21,6/16/2025 17:54,ARDEN GLOBAL FAMILY OFFICES LLC,ARDEN GLOBAL FAMILY OFFICES LLC,N,N,N,,801-133840,337412,1741 UNIVERSITY AVENUE,,PALO ALTO,CA,United States,94301,N,Monday - Friday,,6:30AM-8:00PM,510-918-0168,,0,,,,,,,,N,N,N,N,,N,,,N,,2,1,0,1,0,2,0,0,0,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,Y,N,N,N,N,N,N,,Y,0,0,0,0,0,0,0,Y,Y,N,N,N,N,Y,N,N,N,N,N,,0,,N,,,,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,N,,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,FLORA DONG,6/16/2025,"OWNER, PORTFOLIO MANAGER, & CHIEF COMPLIANCE OFFICER"
1997253,Oct-21,6/11/2025 11:37,"OASIS WEALTH PLANNING ADVISORS, LLC",OASIS WEALTH PLANNING ADVISORS,N,N,N,,801-130696,285474,,,,,,,Y,Monday - Friday,,8:00 A.M. - 5:00 P.M.,(615) 933-3314,,7,,,,,,,,Y,N,N,N,,N,,,N,,9,6,0,6,0,0,1,28,0,62,139,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,21777897,246041551,,,,,,,,,,,,,Y,Y,N,Y,N,N,N,,Y,212718889,55100559,267819448,626,193,819,0,Y,Y,N,N,N,Y,Y,N,N,N,N,N,,101-250,,N,,,,N,N,Y,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,,,N,N,0,0,N,N,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,,,,Domestic,MELNER R. BOND III,6/11/2025,"MANAGING MEMBER, CCO"
1997264,Oct-21,6/11/2025 11:50,"LIBERTY ASSET MANAGEMENT, LLC",LIBERTY ASSET MANAGEMENT,N,N,N,,801-132496,142094,3570 HAMILTON BLVD.,SUITE 301,ALLENTOWN,PA,United States,18103,N,Monday - Friday,,9:00 AM TO 4:30 PM,610 398-7333,610 398-7408,1,,,,,,,,Y,N,N,N,,N,,,N,,6,5,5,5,0,4,1,0,0,320,0,0,0,0,0,0,1,0,0,0,0,2,0,,N,N,N,N,Y,N,N,N,N,Y,N,102920083,0,0,0,0,0,0,225386,0,0,0,0,3031759,0,Y,Y,N,Y,N,N,Y,SELECTION OF OTHER ADVISERS FEES,Y,106177228,0,106177228,539,0,539,0,Y,Y,N,N,Y,N,Y,N,N,N,N,N,,101-250,,N,,,,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,RICHARD FRABLE,6/11/2025,CHIEF COMPLIANCE OFFICER
1997271,Oct-21,6/11/2025 11:57,"ELEVATUS WEALTH MANAGEMENT, LLC","ELEVATUS WEALTH MANAGEMENT, LLC",N,N,N,,801-127608,325629,1501 PITTSFORD VICTOR ROAD,SUITE 101,VICTOR,NY,United States,14564,N,Monday - Friday,,8AM TO 5PM,585-565-4450,,2,,,,,,,,Y,N,N,N,,N,,,N,,10,6,0,5,0,3,0,300,0,784,404,,,,,,,,,,,9,,,N,N,N,Y,Y,N,N,N,N,N,N,67484955,359418674,,,,,9555316,991000,,,,,618037,,Y,N,N,Y,N,Y,Y,REFERRAL,Y,438067982,0,438067982,1203,0,1203,0,Y,Y,N,N,Y,Y,N,N,N,N,N,N,,0,,N,,,,N,N,Y,Y,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,CHRISTOPHER PLUMMER,6/11/2025,CHIEF COMPLIANCE OFFICER
1997326,Oct-21,6/11/2025 13:46,BOYUM WEALTH ARCHITECTS LLC,BOYUM WEALTH ARCHITECTS LLC,N,N,N,,801-112783,161261,3050 METRO DRIVE,SUITE 200,BLOOMINGTON,MN,United States,55425,N,Monday - Friday,,8:00AM TO 5:00PM,651-289-6444,888-365-8373,1,,,,,,,,Y,N,N,N,,N,,,N,,6,5,0,5,0,1,0,0,1,81,102,,,,,,,,,,,9,,,N,N,N,N,N,N,Y,N,N,N,N,31701081,252675385,,,,,,,,1878220,,,29993011,,Y,Y,N,Y,N,N,N,,Y,227936375,88311322,316247697,619,210,829,3057870,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,,51-100,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,N,N,N,Y,N,74756048,75,N,N,,,N,N,N,N,N,N,,6,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,JAMES KNAPP,6/11/2025,CHIEF COMPLIANCE OFFICER
1985415,Oct-21,6/11/2025 14:12,"BLVD PRIVATE WEALTH, LLC","BLVD PRIVATE WEALTH, LLC",N,N,N,,801-126683,310682,10515 MEETING STREET,SUITE 101,PROSPECT,KY,United States,40059,N,Other,NOT APPLICABLE - OFFICE VISITS BY APPOINTMENT ONLY,NOT APPLICABLE - OFFICE VISITS BY APPOINTMENT ONLY,(502) 805-5820,N/A,0,,,,,,,,Y,N,N,N,,N,,,N,,5,4,0,4,0,3,0,1,0,102,25,0,0,1,0,0,0,0,0,0,0,0,0,,N,N,N,N,N,N,N,N,N,N,N,63644799,110683327,0,0,130884,0,0,0,0,0,0,0,0,0,Y,N,N,Y,N,N,N,,Y,174459010,0,174459010,365,0,365,0,Y,Y,N,N,N,N,Y,N,N,N,N,N,,51-100,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,ASHLEY KENDRA BAUMGARDNER,6/11/2025,CHIEF COMPLIANCE OFFICER
1991838,Oct-21,6/11/2025 14:48,"ISC ADVISORS, INC.","ISC ADVISORS, INC.",N,N,N,,801-77727,166586,3500 OAK LAWN AVE,STE 400,DALLAS,TX,United States,75219,N,Monday - Friday,,8:00 A.M. TO 5:00 P.M.,214 520 1115,214 520 3203,25,,,,,,,,Y,N,N,N,,N,,,N,,31,26,31,31,1,25,0,1,1,1397,456,,,,,65,9,,,,,5,57,PARTNERSHIPS & TRUSTS,N,N,N,N,N,N,N,N,N,N,N,338235967,392242855,,,,,638162233,105769826,,,,,8144307,56564629,Y,Y,N,Y,N,N,N,,Y,595987709,943132108,1539119817,398,1591,1989,2943794,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,,10-Jan,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,,,,,,Domestic,CHRIS NEIDLINGER,6/11/2025,CCO
1997350,Oct-21,6/11/2025 15:03,"GOLDFARB FINANCIAL MANAGEMENT, LLC","GOLDFARB FINANCIAL MANAGEMENT, LLC",N,N,N,,801-132935,306271,,,,,,,Y,Monday - Friday,,8AM - 6PM,310-402-2152,,0,9663 SANTA MONICA BLVD.,SUITE 394,BEVERLY HILLS,CA,United States,90210,N,N,N,N,N,,N,,19-D07039,N,,1,1,0,0,0,0,0,0,0,,5,,,,,,,,,,,1,,,N,N,N,N,N,N,N,N,N,N,N,,27736268,,,,,,,,,,,91920912,,N,N,N,Y,N,N,N,,Y,10591486,109065694,119657180,7,19,26,0,Y,Y,N,N,Y,Y,N,N,N,N,N,N,,10-Jan,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,MARK GOLDFARB,6/11/2025,MANAGER
