"FilingID","2A1","2A2","2A3","2A4","2A5","2A6","2A7","2A8","2A9","2A10","2A11","2A11(1)","2A11(2)","2A12","2A13","2-AL","2-AK","2-AZ","2-AR","2-CA","2-CO","2-CT","2-DE","2-DC","2-FL","2-GA","2-HI","2-ID","2-IL","2-IN","2-IA","2-KS","2-KY","2-LA","2-ME","2-MD","2-MA","2-MI","2-MN","2-MS","2-MO","2-MT","2-NE","2-NV","2-NH","2-NJ","2-NM","2-NY","2-NC","2-ND","2-OH","2-OK","2-OR","2-PA","2-PR","2-RI","2-SC","2-SD","2-TN","2-TX","2-UT","2-VT","2-VA","2-WA","2-WV","2-WI","2-GU","2-VI","3A","3A-Other","3B","3C","3C-State","3C-Country"
1995079,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Corporation","","SEPTEMBER","","Florida","United States"
1995081,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Massachusetts","United States"
1995082,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1995083,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","Y","","Y","Y","","","Y","Y","","","Y","","","Y","Y","Y","Y","","","Y","Y","","","","Y","Y","Y","Y","","Y","","Y","Y","","","","","","Y","","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Colorado","United States"
1995085,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995092,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995094,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Corporation","","SEPTEMBER","","Florida","United States"
1995095,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","Y","","Y","","","","","","","","Y","","","","Y","","","","","","","","","Y","","Y","Y","","","","","","","","","Y","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1995098,"Y","","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1995099,"Y","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","Y","","","","Y","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1995104,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","Y","","Y","Y","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","","Y","","Y","","Y","Y","Y","","","","Y","Y","","","Y","","Y","Y","","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995115,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995116,"","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995122,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1995125,"Y","","","","Y","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995132,"","","","","","","Y","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Florida","United States"
1995133,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Minnesota","United States"
1995134,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","Y","","Y","","","","","","","","Y","","","","Y","","","","","","","","","Y","","Y","Y","","","","","","","","","Y","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1995136,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Ohio","United States"
1995138,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","Y","","","Y","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","New Jersey","United States"
1995140,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995143,"Y","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","Y","","","","","","","","","","","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995144,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1995145,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1995146,"Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","Limited Liability Company","","DECEMBER","","Arizona","United States"
1995147,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995151,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Ohio","United States"
1995159,"","","","","","","","Y","","","","","","","","","","","","Y","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","Y","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995164,"","","","","","","","","","","","","","","","","","","","","","Y","","","Y","Y","","","","","","","","Y","","","","","","Y","","","","","","Y","","Y","Y","","","","","","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1995169,"","Y","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","Y","","","","","","","","","","","","","","","","","","Y","","Y","Y","","","Y","","","","","","","","Y","Y","","","","","","","","Limited Liability Company","","DECEMBER","","New York","United States"
1995170,"","","","","","","","Y","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Connecticut","United States"
1995176,"","","","","","","","Y","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995178,"Y","","","","","","","","","","","","","","","","","","","Y","Y","Y","","","Y","","","","Y","","","","","Y","Y","","Y","","","","","","Y","","Y","Y","","Y","","","","","","Y","","","","","","","","","Y","","","","","","Corporation","","DECEMBER","","Delaware","United States"
1995180,"Y","","","","","","","","","","","","","","","","","Y","","","Y","","","","","Y","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","Y","","Y","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1995183,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","South Carolina","United States"
1995185,"Y","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Connecticut","United States"
1995186,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995190,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Oregon","United States"
1995193,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995203,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","California","United States"
1995206,"Y","","","","","","","","","","","","","","","","","Y","","","","","","","Y","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","Y","","","","","","Corporation","","DECEMBER","","Florida","United States"
1995210,"Y","","","","","","","","","","","","","","","Y","","Y","","Y","","Y","","Y","Y","Y","","","Y","","","","Y","Y","","Y","Y","Y","","","Y","","","","","","","Y","Y","","Y","","","Y","","","Y","","Y","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995212,"Y","","","","","","","","","","","N","N","","","Y","","Y","","Y","Y","Y","Y","","Y","Y","","","Y","","","","Y","Y","Y","Y","Y","","","","","","Y","Y","Y","Y","Y","Y","Y","","Y","","","Y","","Y","Y","","Y","Y","","Y","Y","","","","","","Limited Liability Company","","DECEMBER","","Connecticut","United States"
1995213,"Y","","","","","","","","","","","","","","","Y","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","Y","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995215,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","Y","","","","","","","Y","","","","","","","","","","Y","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","New York","United States"
1995221,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Delaware","United States"
1995223,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","Y","","","Y","Y","","","","","","","","","","Y","Y","","","","","","","","","Y","","Y","Y","","","","","Y","","","Y","","","Y","","","Y","","Y","","","","Limited Liability Company","","DECEMBER","","Pennsylvania","United States"
1995225,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","JULY","","Delaware","United States"
1995227,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","Y","Y","","Y","Y","","","","","","","","Y","","Y","Y","","","","","","","","","Y","","Y","Y","","","","Y","Y","","","Y","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","New Jersey","United States"
1995235,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Alabama","United States"
1995238,"","","","","","","","","Y","","","","","","","","","","","Y","Y","","","Y","Y","","","","Y","Y","","","","","","Y","Y","Y","Y","","","","","","","Y","","Y","","","Y","","","Y","","","","","","Y","Y","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995240,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Maryland","United States"
1995242,"Y","","","","","","","","","","","","","","","Y","","Y","","Y","Y","","","","Y","","","Y","","","","","","","","","","","Y","","","Y","Y","","","","","","Y","","Y","","","","","","Y","","Y","Y","Y","","","Y","","","","","Limited Liability Company","","DECEMBER","","Arizona","United States"
1995243,"Y","","","","Y","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Corporation","","DECEMBER","","California","United States"
1995252,"Y","","","","Y","","","","","","","","","","","Y","","Y","","Y","Y","Y","","","Y","Y","Y","","Y","Y","","","","Y","","","Y","Y","Y","","","","","Y","","Y","","Y","Y","","Y","","","Y","","","","","","Y","","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Michigan","United States"
1995253,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","Y","Y","Y","","","","","","Y","","","Y","Y","","Y","","","Y","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1995256,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Texas","United States"
1995260,"","","","","","","","","Y","","","","","","","","","Y","","Y","","","","","Y","Y","","","Y","","","","","","","Y","Y","Y","","","","","","","Y","Y","","Y","Y","","","","Y","Y","","","","","","Y","","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995261,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995262,"Y","","","","","","","","","","","","","","","","","Y","","","","","","","Y","","","","Y","Y","","","","","","","","Y","","","","","","","Y","","","","","","Y","","","","","","","","Y","Y","","","","","","Y","","","Limited Liability Company","","DECEMBER","","Illinois","United States"
1995265,"Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995268,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","Y","Y","","","","","","","","","","","","","","","Y","","","","","","","","","","Y","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Tennessee","United States"
1995271,"Y","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995274,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995277,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","Corporation","","DECEMBER","","California","United States"
1995284,"","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1995285,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995290,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1995294,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","","","Y","","","","","","","","","","","","","","","","Y","","","","","","","Y","","Y","","","","","","Y","Y","Y","","","Y","","","","","Corporation","","DECEMBER","","California","United States"
1995295,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995308,"Y","","","","","","","","","","","","","","","","","Y","Y","Y","Y","","","","Y","","","Y","Y","","","","","Y","","","","","","","","","Y","Y","","","","Y","","","","","Y","","","","","","Y","Y","Y","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1995324,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","SEPTEMBER","","California","United States"
1995337,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995340,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995342,"","","","","","","","","Y","","","N","N","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1995345,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Missouri","United States"
1995347,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","","","","","","","","","","","","Y","","","","","","","","Y","","","Y","","","","","","","","","","","","","","Y","","","","","","","Limited Liability Company","","DECEMBER","","Massachusetts","United States"
1995352,"Y","","","","","","","","","","","","","","","Y","","Y","Y","Y","Y","Y","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1995363,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995367,"","","","","","","Y","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","New Jersey","United States"
1995368,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","Y","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1995370,"Y","","","","","","","","","","","","","","","","","","Y","Y","","","Y","Y","Y","","","","Y","Y","","Y","Y","Y","","Y","","Y","","Y","Y","","","","","Y","Y","Y","Y","","Y","Y","","Y","","","Y","","Y","Y","","","","Y","","Y","","","Limited Liability Company","","JUNE","","Indiana","United States"
1995375,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","Y","","","","Y","","","","Y","","","","","","","","","","","Y","","Y","","","Y","","","","","","Y","","","Y","","","","","","Corporation","","DECEMBER","","Michigan","United States"
1995379,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","Y","","Y","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","Y","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1995381,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","Y","","","Y","","Y","Y","","Y","","","","","Y","","Y","","Y","Y","","","","Y","Y","Y","Y","Y","Y","Y","","","","","Y","Y","","Y","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Texas","Other"
1995385,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995388,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","New York","United States"
1995389,"Y","","","","Y","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","","","Corporation","","DECEMBER","","Delaware","United States"
1995391,"Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Virginia","United States"
1995392,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","","","","","","","","","","","","","","","","","Y","","","Y","Y","","Y","","","Y","","","Y","","Y","Y","","","Y","","","","","","Corporation","","DECEMBER","","Florida","United States"
1995396,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","Y","","","Y","","","","","Limited Liability Company","","DECEMBER","","Nevada","United States"
1995397,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995398,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","Y","","","","","","","","","","","","Y","","","","Y","","","","","Corporation","","DECEMBER","","","Cayman Islands"
1995401,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1995402,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Connecticut","United States"
1995404,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Corporation","","DECEMBER","","Delaware","United States"
1995405,"Y","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Pennsylvania","United States"
1995406,"","","","","","","","Y","","","","","","","","","","","","Y","Y","","","","Y","","","","Y","","","","","","","","","","Y","","Y","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995407,"","","","","","","","","","","Y","N","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1995412,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Virginia","United States"
1995421,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995422,"Y","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Colorado","United States"
1995423,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1995425,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1995431,"Y","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","Corporation","","DECEMBER","","Illinois","United States"
1995432,"Y","","","","","","","","","","","","","","","Y","","","","Y","","","","","Y","Y","","","Y","","","","","Y","","","Y","","","","","","","","","","","Y","Y","","","","","","","","Y","","Y","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
