FilingID,FormVersion,DateSubmitted,1A,1B1,1C-Legal,1C-Business,1C-New Name,1D,1E1,1F1-Street 1,1F1-Street 2,1F1-City,1F1-State,1F1-Country,1F1-Postal,1F1-Private,1F2-M-F,1F2-Other,1F2-Hours,1F3,1F4,1F5,1G-Street 1,1G-Street 2,1G-City,1G-State,1G-Country,1G-Postal,1G-Private,1I,1L,1M,1N,1O,1OAmount,1P,2B1,2B2,2B3,2B-Assets,3A,3A-Other,3B,3C-State,3C-Country,6A1,6A2,6A3,6A4,6A5,6A6,6A7,6A8,6A9,6A10,6A11,6A12,6A13,6A14,6A14-Other,6B1,6B2,6B3,7A1,7A2,7A3,7A4,7A5,7A6,7A7,7A8,7A9,7A10,7A11,7A12,7A13,7A14,7A15,7A16,7B,10A,11,11A1,11A2,11B1,11B2,11C1,11C2,11C3,11C4,11C5,11D1,11D2,11D3,11D4,11D5,11E1,11E2,11E3,11E4,11F,11G,11H1a,11H1b,11H1c,11H2,Execution Type,Signatory,Execution Date,Title
2002442,Oct-21,8/21/2025,TALOK CAPITAL 0.1 LLC,TALOK CAPITAL 0.1 LLC,N,N,,802-134395,336836,,,,,,,Y,Monday - Friday,,7:00AM - 11:00PM,954-296-6222,,0,"440 N BARRANCA AVE, #8398",,COVINA,CA,United States,91723,N,Y,N,N,N,N,,99-2417559,N,Y,N,17738251,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,Y,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,EVAN BUHLER,8/21/2025,GENERAL PARTNER
2004883,Oct-21,8/1/2025,ROHATI PRIVATE MANAGEMENT LLC,ROHATI CAPITAL,N,N,,802-134283,335605,,,,,,,Y,Monday - Friday,,9 A.M. TO 5 P.M.,646-417-4274,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,18984000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,JASON MCRAE,8/1/2025,PARTNER
2007644,Oct-21,8/6/2025,FINCH BAY CAPITAL LLP,FINCH BAY CAPITAL LLP,N,N,,802-131223,332116,7-10 CHANDOS STREET,3RD FLOOR (NORTH),LONDON,,United Kingdom,W1G 9DQ,N,Monday - Friday,,0800 - 1800,00442038396868,,0,,,,,,,,Y,Y,Y,N,N,,213800GH357XH7I71Q31,N,Y,N,0,Limited Liability Partnership,,MARCH,,United Kingdom,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,NICHOLAS BARRETT,8/4/2025,CHIEF COMPLIANCE OFFICER
2007300,Oct-21,8/28/2025,LOVE LTD,LOVE,N,N,,802-134441,338177,ONE NEXUS WAY,"SUITE 5B201, 2ND FLOOR",CAMANA BAY,,Cayman Islands,KY1-1108,N,Monday - Friday,,9:00AM - 5:00PM,917-341-0962,,0,PO BOX 2587,,GEORGE TOWN,,Cayman Islands,KY1-1103,N,N,Y,Y,N,N,,,N,Y,N,0,Other (specify),LIMITED COMPANY,DECEMBER,,Cayman Islands,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,/S/ CAROL BORGES,8/28/2025,OPERATING OFFICER
2011831,Oct-21,8/28/2025,ABRDN INVESTMENTS LUXEMBOURG SA,ABRDN INVESTMENTS LUXEMBOURG SA,N,N,,802-75108,161831,"35A, AVENUE JOHN F. KENNEDY",,LUXEMBOURG,,Luxembourg,1855,N,Monday - Friday,,9 A.M. TO 6 P.M. CET,35226433000,35226433097,0,,,,,,,,Y,Y,Y,N,N,,213800K3MRPGMKRTEB15,N,Y,N,0,Corporation,,DECEMBER,,Luxembourg,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,Y,Y,Y,Y,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,MEHDI MOSTEFAOUI,8/28/2025,HEAD OF COMPLIANCE LUXEMBOURG & CONDUCTING OFFICER
2012392,Oct-21,8/27/2025,VICTORIA SOUTH AMERICAN PARTNERS LLC,VICTORIA CAPITAL PARTNERS,N,N,,802-134436,162185,VICTORIA CAPITAL PARTNERS,"MONTEVIDEO 1669, PISO 6 ""C""",BUENOS AIRES,,Argentina,C1021AAA,N,Monday - Friday,,8:00 AM TO 7:00 PM,54-11-4312-3505,54-11-4342-0096,1,,,,,,,,Y,Y,N,N,N,,,N,Y,N,80367036,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,Y,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,CARLOS JOSE GARCIA,8/27/2025,DIRECTOR OF ULTIMATE GENERAL PARTNER/MANAGING PARTNER
2008611,Oct-21,8/12/2025,"C/M CAPITAL PARTNERS, LP","C/M CAPITAL PARTNERS, LP",N,N,,802-131199,332641,1111 BRICKELL AVENUE,SUITE 2920,MIAMI,FL,United States,33131,N,Monday - Friday,,9AM - 5PM,201-391-1839,,0,,,,,,,,Y,Y,N,N,N,,,N,Y,N,76799818,Limited Partnership,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,OSCAR RODRIGUEZ,8/12/2025,CHIEF OPERATIONS OFFICER & CHIEF COMPLIANCE OFFICER
2003175,Oct-21,8/12/2025,CORONET INVESTMENTS PTY LTD,CORONET INVESTMENTS PTY LTD,N,N,,802-131793,334011,LEVEL 15,1 FARRER PLACE,"SYDNEY, NEW SOUTH WALES",,Australia,2000,N,Monday - Friday,,9:00 AM - 5:00 PM (GMT+11),+61 425 834 212,,0,,,,,,,,N,N,Y,N,N,,254900VIWZ389A3R6E42,N,Y,N,0,Other (specify),AUSTRALIAN PRIVATE COMPANY,JUNE,,Australia,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,CRAIG COLLIE,8/12/2025,MANAGING DIRECTOR
2004963,Oct-21,8/12/2025,HALO CAPITAL FUND MANAGEMENT LP,HALO CAPITAL FUND MANAGEMENT LP,N,N,,802-132734,334506,379 WEST BROADWAY,SUITE 324,NEW YORK,NY,United States,10012,N,Monday - Friday,,9AM - 5PM,917-655-9699,,1,,,,,,,,Y,Y,N,N,N,,,N,Y,N,26332503,Limited Partnership,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,DANIEL HOWARD,8/12/2025,MANAGING MEMBER
2012137,Oct-21,8/27/2025,"MONOGRAPH CAPITAL ADVISORS, L.P.","MONOGRAPH CAPITAL ADVISORS, L.P.",N,N,,802-122325,315988,1070 MARYLAND STREET,SUITE 295,SAN FRANCISCO,CA,United States,94107,N,Monday - Friday,,9AM-5PM,415-363-3732,,2,248 CASA BLANCA CIRCLE,,FORT WORTH,TX,United States,76107,N,Y,Y,N,N,N,,,Y,N,N,,Limited Partnership,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,/S/ MICHAEL LAGATTA,8/27/2025,CHIEF OPERATING OFFICER
2012140,Oct-21,8/27/2025,"MONOGRAPH CAPITAL ADVISORS (UK), LLP","MONOGRAPH CAPITAL ADVISORS (UK), LLP",N,N,,802-122326,315848,LIBERTY HOUSE,222 REGENT STREET,LONDON,,United Kingdom,W1B 5TR,N,Monday - Friday,,9 AM - 5 PM,4.47927E+11,,2,"DUO, LEVEL 6",280 BISHOPSGATE,LONDON,,United Kingdom,EC2M 4RB,N,Y,Y,N,N,N,,,Y,N,N,,Limited Liability Partnership,,DECEMBER,,United Kingdom,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,/S/ MICHAEL LAGATTA,8/27/2025,CHIEF OPERATING OFFICER
2011357,Oct-21,8/27/2025,"CLEARGATE CAPITAL MANAGEMENT, LP",CLEARGATE CAPITAL PARTNERS,N,N,,802-134439,338526,211 WEST WACKER DRIVE,STE 313,CHICAGO,IL,United States,60614,N,Other,BY APPOINTMENT ONLY,BY APPOINTMENT ONLY,312-380-1204,,0,,,,,,,,Y,Y,N,N,N,,,N,Y,N,0,Partnership,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,WILLIAM E. RITCHIE,8/27/2025,CEO
2008730,Oct-21,8/12/2025,"TUCKER'S FARM 3, LLC","TUCKER'S FARM 3, LLC",N,N,,802-128563,327692,4 KARA ANN DRIVE,,FRAMINGHAM,MA,United States,01701,N,Monday - Friday,,5-Sep,508-785-5743,,0,,,,,,,,N,N,N,N,N,,,N,Y,N,30193480,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,KYLE TUCKER,8/11/2025,PRESIDENT AND MANAGING MEMBER
2008596,Oct-21,8/12/2025,"BREAKWALL EQUITY, LLC",BREAKWALL EQUITY,N,N,,802-134309,338231,1230 ROSECRANS AVE,SUITE 630,MANHATTAN BEACH,CA,United States,90266,N,Monday - Friday,,9:00 AM - 5:00 PM,424-501-2266,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,28152067,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,NICK LUKENS,8/5/2025,MANAGING PARTNER
2009171,Oct-21,8/12/2025,SPACE SUMMIT CAPITAL LLC,SPACE SUMMIT CAPITAL LLC,N,N,,802-123399,312613,,,,,,,Y,Monday - Friday,,6AM-5PM,310-699-0444,,0,,,,,,,,Y,Y,N,N,N,,,N,Y,N,4500000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,KEITH FLEISCHMANN,8/12/2025,MANAGING MEMBER
2008669,Oct-21,8/12/2025,"CLOUDFORM STRATEGIES MANAGEMENT, LLC",CLOUDFORM STRATEGIES,N,N,,802-134326,338304,,,,,,,Y,Monday - Friday,,1-5PM,214-709-4425,,1,,,,,,,,Y,Y,N,N,N,,,N,Y,N,3000000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,JOHN L STUART,8/11/2025,CHIEF INVESTMENT OFFICER / CHIEF COMPLIANCE OFFICER
2005305,Oct-21,8/12/2025,ALITHION CAPITAL MANAGEMENT PTE LTD,ALITHION CAPITAL,N,N,,802-108571,285425,8 EU TONG SEN STREET,"#16-89, THE CENTRAL",SINGAPORE,,Singapore,059818,N,Monday - Friday,,0700-1700,+65 60162355,,0,,,,,,,,Y,N,Y,N,N,,254900Z839EH8UI9JM61,N,Y,N,0,Limited Liability Company,,JUNE,,Singapore,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,FUND MANAGEMENT,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,AKIRA YAKU,8/6/2025,CEO
2010034,Oct-21,8/18/2025,CLOUDALPHA CAPITAL MANAGEMENT LIMITED,CLOUDALPHA CAPITAL MANAGEMENT LIMITED,N,N,,802-130515,315918,"2101-3, 21ST FL, AGRICULTURAL BANK OF CHINA TOWER","50 CONNAUGHT ROAD CENTRAL, CENTRAL",HONG KONG,,Hong Kong,K3 00000,N,Monday - Friday,,9:00 AM - 6:00 PM HKT,+852 2487 5256,,0,,,,,,,,Y,Y,Y,N,N,,254900U521DMK59Y3Q79,N,Y,N,0,Other (specify),HONG KONG COMPANY LIMITED BY SHARES,DECEMBER,,Hong Kong,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,PEIDE YAN,8/18/2025,"DIRECTOR, CHIEF OPERATING OFFICER, CHIEF COMPLIANCE OFFICER"
2011030,Oct-21,8/28/2025,"ACCRETE MANAGEMENT, LLC","ACCRETE MANAGEMENT, LLC",N,N,,802-134448,316777,"31 HUDSON YARDS, 11TH FLOOR",,NEW YORK,NY,United States,10001,N,Monday - Friday,,9:00 A.M. TO 6:00 P.M.,315-544-3553,,1,,,,,,,,Y,N,N,N,N,,,N,Y,N,0,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,ALI SHEKOFTI,8/28/2025,PARTNER
2002573,Oct-21,8/29/2025,"LGVP MANAGEMENT, LLC","LGVP MANAGEMENT, LLC",N,N,,802-127299,319586,"473 BROADWAY, PH",,NEW YORK,NY,United States,10013,N,Monday - Friday,,9AM-5PM,402-499-2040,,0,,,,,,,,N,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,EITAI TSIDDON,8/29/2025,MANAGING MEMBER AND MANAGER
2013204,Oct-21,8/29/2025,PASCAL CAPITAL INC,PASCAL CAPITAL INC,N,N,,802-134457,338565,102 S. TEJON STREET,,COLORADO SPRINGS,CO,United States,80903,N,Monday - Friday,,9 AM - 5 PM,646-343-6532,,0,,,,,,,,N,N,N,N,N,,,N,Y,N,80000000,Limited Liability Company,,DECEMBER,Colorado,United States,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,ALI OSSO,8/29/2025,DIRECTOR
2013238,Oct-21,8/29/2025,"LSV CAPITAL MANAGEMENT, LLC",LIGHTSTONE VENTURES,N,N,,802-78212,168121,3270 ALPINE RD.,,PORTOLA VALLEY,CA,United States,94028,N,Monday - Friday,,8AM - 5PM,6503883676,,1,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,TRAVIS J. BOETTNER,8/29/2025,CHIEF FINANCIAL OFFICER
2005936,Oct-21,8/1/2025,"ACCUIDITY, LLC","ACCUIDITY, LLC",N,N,,802-127302,323936,2227 WASHINGTON STREET,SUITE 104,NEWTON,MA,United States,02462,N,Monday - Friday,,8:30 AM - 5:30 PM,(781) 208-1327,,0,,,,,,,,Y,N,N,N,N,,,,,,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,CHARLES MCDEVITT,8/1/2025,CHIEF OPERATING OFFICER
2006081,Oct-21,8/21/2025,NAYA MANAGEMENT (DIFC) LIMITED,NAYA MANAGEMENT (DIFC) LIMITED,N,N,,802-134393,337791,"15131, FL 15, GATE DISTRICT, GATE BUILDING",,"DIFC, DUBAI",,United Arab Emirates,,N,Monday - Friday,,9AM TO 5PM (GST),9.71508E+11,,0,,,,,,,,N,Y,Y,N,N,,,N,Y,N,0,Corporation,,DECEMBER,,United Arab Emirates,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,HARTEJ JAGDEV,8/21/2025,DIRECTOR
2006384,Oct-21,8/21/2025,TECHNEXUS LLC,TECHNEXUS LLC,N,N,,802-134399,338101,20 NORTH WACKER DRIVE,12TH FLOOR,CHICAGO,IL,United States,60606,N,Monday - Friday,,9AM TO 5 PM,312-435-1000,,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,JAMES ALFRED HOCH JR.,8/21/2025,FOUNDER AND MANAGING MEMBER
2013240,Oct-21,8/29/2025,AMPHORA EQUITY PARTNERS,AMPHORA EQUITY PARTNERS,Y,Y,AMPHORA EQUITY PARTNERS LLC,802-134451,336575,411 W. PUTNAM AVE. SUITE 320,,GREENWICH,CT,United States,06830,N,Monday - Friday,,5-Sep,(203) 718-5517,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,30612245,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,KEITH CALDWELL,8/29/2025,CHIEF COMPLIANCE OFFICER
2013278,Oct-21,8/29/2025,"HILCO INVESTMENT ADVISORS, LLC","HILCO INVESTMENT ADVISORS, LLC",N,N,,802-130018,300222,5 REVERE DRIVE,SUITE 206,NORTHBROOK,IL,United States,60062-1568,N,Monday - Friday,,9:00AM - 5:00PM,847-509-1100,847-509-1150,0,,,,,,,,N,N,N,N,N,,,,,,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,,N,,N,N,N,N,N,Y,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,ERIC KAUP,8/29/2025,CHIEF COMPLIANCE OFFICER
2012124,Oct-21,8/28/2025,SECOND LAW CAPITAL LLC,SECOND LAW CAPITAL,N,N,,802-134445,338272,,,,,,,Y,Monday - Friday,,9AM-4:30PM,214-558-1324,,0,13901 MIDWAY RD,SUITE 102-197,DALLAS,TX,United States,75244,N,N,N,N,N,N,,,N,Y,N,0,Limited Liability Company,,DECEMBER,Texas,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,IAN ESPINO-BARROS,8/26/2025,MANAGING MEMBER
2004455,Oct-21,8/19/2025,"OCEAN INDEX PARTNERS, LLC","OCEAN INDEX PARTNERS, LLC",N,N,,802-134371,337950,70 CARMAN AVENUE,,CEDARHURST,NY,United States,11516,N,Monday - Friday,,9 AM TO 5PM,917-733-4515,,0,,,,,,,,Y,Y,N,N,N,,,N,Y,N,25050000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,ELI BENSINGER,8/19/2025,MANAGING MEMBER
2006160,Oct-21,8/12/2025,"LIMESTONE VALUE PARTNERS, LLC","LIMESTONE VALUE PARTNERS, LLC",N,N,,802-119047,152510,2 RIVERWAY,STE 670,HOUSTON,TX,United States,77056,N,Monday - Friday,,8:30AM-5:00PM,346-575-2361,,0,,,,,,,,N,Y,N,N,N,,,N,Y,N,91703782,Limited Liability Company,,DECEMBER,Texas,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,DOUGLAS B. DUNN,8/12/2025,MANAGING MEMBER
2006681,Oct-21,8/12/2025,"FREEDOM FINANCIAL ASSET MANAGEMENT, LLC","FREEDOM FINANCIAL ASSET MANAGEMENT, LLC",N,N,,802-132671,170229,1875 SOUTH GRANT STREET,SUITE 400,SAN MATEO,CA,United States,94402,N,Monday - Friday,,9AM - 5PM,650-954-2444,,1,,,,,,,,N,Y,N,N,N,,,N,Y,N,115957018,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,ARRANGING AND SERVICING CONSUMER LOANS,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,MATTHEW MASON,8/12/2025,CHIEF COMPLIANCE OFFICER
2008243,Oct-21,8/12/2025,"SUPERNATURAL VENTURES FUND MANAGEMENT, LLC","SUPERNATURAL VENTURES FUND MANAGEMENT, LLC",N,N,,802-134328,338197,,,,,,,Y,Monday - Friday,,5-Sep,310-710-2784,,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,/S/ JARED COHEN,8/12/2025,"MANAGING MEMBER OF SKYVIEW JC, LLC, THE MANAGING MEMBER"
2001541,Oct-21,8/27/2025,RP INVESTMENT ADVISORS LP,RP INVESTMENT ADVISORS LP,N,N,,802-132233,333687,39 HAZELTON AVENUE,,"TORONTO, ONTARIO",,Canada,M5R 2E3,N,Monday - Friday,,9:00 AM - 5:00 PM,647-776-1777,,2,,,,,,,,Y,N,Y,N,N,,5493000EB732GO3MMK19,N,Y,N,0,Limited Partnership,,MAY,,Canada,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,RICHARD PILOSOF,8/27/2025,CHIEF EXECUTIVE OFFICER
1991696,Oct-21,8/27/2025,PATAGONIA RESEARCH LLC,PATAGONIA RESEARCH,N,N,,802-134437,335981,1413 PONCE DE LEON AVENUE,4TH FLOOR,SAN JUAN,PR,United States,00907,N,Monday - Friday,,9AM-5PM,8475028856,,0,,,,,,,,N,N,N,N,N,,,N,Y,N,15270000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,XIAOYUE DAI,8/24/2025,PARTNER
2012375,Oct-21,8/27/2025,"H VENTURE MANAGEMENT, LLC",H VENTURE PARTNERS,N,N,,802-122164,314019,3515 MICHIGAN AVENUE,SUITE 200,CINCINNATI,OH,United States,45208,N,Monday - Friday,,9:00 A.M. - 5:00 P.M.,(844) 552-2554,,0,,,,,,,,Y,Y,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Ohio,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,ELIZABETH ANN EDWARDS,8/27/2025,MANAGING PARTNER
2002752,Oct-21,8/8/2025,AXIOMQED LLC,AXIOMQED LLC,N,N,,802-134315,337869,,,,,,,Y,Monday - Friday,,9AM-5PM,312-241-3513,,0,,,,,,,,N,N,N,N,N,,,N,Y,N,206000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,ALEXANDRE BOURASSA,8/3/2025,MANAGER OF AXIOMQED LLC
2009836,Oct-21,8/15/2025,"SCP PRIVATE EQUITY MANAGEMENT COMPANY, LLC","SCP PRIVATE EQUITY MANAGEMENT COMPANY, LLC",N,N,,802-74623,161895,5 GREAT VALLEY PARKWAY,SUITE 210,MALVERN,PA,United States,19355-1426,N,Monday - Friday,,8:30-5,610-995-2900,610-975-9546,0,,,,,,,,Y,N,N,N,N,,,,,,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,Y,Y,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,WINSTON J CHURCHILL,8/15/2025,CLASS A MEMBER
