"FilingID","ReferenceID","Name of Partner, etc."
1967015,480287,"ALDO DI RIENZO"
1967015,480280,"ANTOINE BOUGNOUX"
1967015,480280,"DOMINIC NADEAU"
1967015,480280,"FIVE ARROWS MANAGERS SAS"
1967015,480280,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,480280,"SAYAKA IWASE"
1967015,480280,"FIVE ARROWS MANAGERS SA"
1967015,480280,"ALDO DI RIENZO"
1967015,480280,"VANESSA GASTL"
1967015,480280,"ALAIN PEIGNEUX"
1967015,480280,"ELISA COSTANZO"
1967015,480280,"CHRISTIAN LOWE"
1967015,480204,"FIVE ARROWS MANAGERS LLP"
1967015,480204,"FIVE ARROWS MANAGERS SAS"
1967015,480204,"DOMINIC NADEAU"
1967015,480204,"ANTOINE BOURGNOUX"
1967015,480204,"ALAIN PEIGNEUX"
1967015,480204,"ELISA COSTANZO"
1967015,480204,"SAYAKA IWASE"
1967015,480204,"ALDO DI RIENZO"
1967015,480204,"CHRISTIAN LOWE"
1967015,480204,"VANESSA GASTL"
1967015,480204,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,480204,"FIVE ARROWS MANAGERS SA"
1967015,480302,"ALDO DI RIENZO"
1967015,480302,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,480302,"FIVE ARROWS MANAGERS SA"
1967015,480302,"DOMINIC NADEAU"
1967015,480302,"SAYAKA IWASE"
1967015,480302,"ALAIN PEIGNEUX"
1967015,480302,"FIVE ARROWS MANAGERS LLP"
1967015,480302,"ANTOINE BOUGNOUX"
1967015,480302,"CHRISTIAN LOWE"
1967015,480302,"ELISA COSTANZO"
1967015,480302,"VANESSA GASTL"
1967015,480302,"FIVE ARROWS MANAGERS SAS"
1967015,480276,"ANTOINE BOUGNOUX"
1967015,480276,"DOMINIC NADEAU"
1967015,480276,"FIVE ARROWS MANAGERS SAS"
1967015,480276,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,480276,"SAYAKA IWASE"
1967015,480276,"FIVE ARROWS MANAGERS SA"
1967015,480276,"ALDO DI RIENZO"
1967015,480276,"VANESSA GASTL"
1967015,480276,"ALAIN PEIGNEUX"
1967015,480276,"ELISA COSTANZO"
1967015,480276,"CHRISTIAN LOWE"
1967015,358227,"ALDO DI RIENZO"
1967015,358227,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,358227,"SAYAKA IWASE"
1967015,358227,"ALAIN PEIGNEUX"
1967015,358227,"CHRISTIAN LOWE"
1967015,358227,"ELISA COSTANZO"
1967015,358227,"VANESSA GASTL"
1967015,358227,"FIVE ARROWS MANGERS SA"
1967015,358227,"ANTOINE BOUGNOUX"
1967015,244702,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,244702,"FIVE ARROWS MANAGERS LLP"
1967015,244702,"FIVE ARROWS MANAGERS SAS"
1967015,244702,"RPO GP S.À R.L."
1967015,358227,"DOMINIC NADEAU"
1967015,358227,"FIVE ARROWS MANAGERS LLP"
1967015,358227,"FIVE ARROWS MANAGERS SAS"
1967015,244702,"CHRISTIAN LOWE"
1967015,244702,"ELISA COSTANZO"
1967015,244702,"ALAIN PEIGNEUX"
1967015,244702,"OLIVIER BARON"
1967015,244702,"ANTOINE BOUGNOUX"
1967015,360382,"FIVE ARROWS MANAGERS SAS"
1967015,360382,"FIVE ARROWS MANAGERS LLP"
1967015,360382,"FAMI GP S.À R.L."
1967015,360382,"OLIVIER BARON"
1967015,360382,"ANTOINE BOUGNOUX"
1967015,360382,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,360382,"ELISA COSTANZO"
1967015,360382,"ALAIN PEIGNEUX"
1967015,360384,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,360384,"SAYAKA IWASE"
1967015,360384,"ALAIN PEIGNEUX"
1967015,360384,"CHRISTIAN LOWE"
1967015,360384,"ELISA COSTANZO"
1967015,360384,"ANTOINE BOUGNOUX"
1967015,360384,"DOMINIC NADEAU"
1967015,360384,"FIVE ARROWS MANAGERS SAS"
1967015,360384,"ALDO DI RIENZO"
1967015,360384,"VANESSA GASTL"
1967015,360384,"FIVE ARROWS MANAGERS SA"
1967015,360389,"DOMINIC NADEAU"
1967015,360389,"ANTOINE BOUGNOUX"
1967015,360389,"FIVE ARROWS MANAGERS SAS"
1967015,360389,"ALDO DI RIENZO"
1967015,360389,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,360389,"SAYAKA IWASE"
1967015,360389,"ALAIN PEIGNEUX"
1967015,360389,"CHRISTIAN LOWE"
1967015,360389,"ELISA COSTANZO"
1967015,360389,"VANESSA GASTL"
1967015,360389,"FIVE ARROWS MANAGERS SA"
1967015,358230,"ELISA COSTANZO"
1967015,358230,"VANNESSA GASTL"
1967015,358230,"FIVE ARROWS MANAGERS SA"
1967015,358230,"ALDO DI RIENZO"
1967015,358230,"ALAIN PEIGNEUX"
1967015,358230,"ANTOINE BOUGNOUX"
1967015,358230,"DOMINIC NADEAU"
1967015,358230,"FIVE ARROWS MANAGERS LLP"
1967015,358230,"FIVE ARROWS MANAGERS SAS"
1967015,358230,"SAYAKA IWASE"
1967015,358230,"CHRISTIAN LOWE"
1967015,358230,"ROTHSCHILD & CO INVESETMENT MANAGERS"
1967015,76433,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,76433,"ANTOINE BOUGNOUX"
1967015,76433,"DOMINIC NADEAU"
1967015,76433,"FIVE ARROWS MANAGERS SAS"
1967015,76433,"FIVE ARROWS MANAGERS LLP"
1967015,76433,"FIVE ARROWS MANAGERS SA"
1967015,76433,"ALDO DI RIENZO"
1967015,76433,"ELISA COSTANZO"
1967015,76433,"VANESSA GASTL"
1967015,76433,"ALAIN PEIGNEUX"
1967015,76433,"CHRISTIAN LOWE"
1967015,76433,"SAYAKA IWASE"
1967015,244518,"ALAIN PEIGNEUX"
1967015,244518,"FIVE ARROWS MANAGERS SA"
1967015,244518,"DOMINIC NADEAU"
1967015,244518,"FIVE ARROWS MANAGERS USA LLC"
1967015,244518,"ANTOINE BOUGNOUX"
1967015,244518,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,244518,"VANESSA GASTL"
1967015,244518,"SAYAKA IWASE"
1967015,244518,"ALDO DI RIENZO"
1967015,244518,"ELISA COSTANZO"
1967015,244518,"CHRISTIAN LOWE"
1967015,244700,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,244700,"RPO GP S.À R.L"
1967015,244700,"FIVE ARROWS MANAGERS LLP"
1967015,244700,"FIVE ARROWS MANAGERS SAS"
1967015,244700,"OLIVIER BARON"
1967015,244700,"ANTOINE BOUGNOUX"
1967015,244700,"CHRISTIAN LOWE"
1967015,244700,"ELISA COSTANZO"
1967015,244700,"ALAIN PEIGNEUX"
1967015,358226,"ANTOINE BOUGNOUX"
1967015,358226,"DOMINIC NADEAU"
1967015,358226,"FIVE ARROWS MANAGERS LLP"
1967015,358226,"FIVE ARROWS MANAGERS SAS"
1967015,358226,"FIVE ARROWS MANAGERS SA"
1967015,358226,"ALDO DI RIENZO"
1967015,358226,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,358226,"SAYAKA IWASE"
1967015,358226,"ALAIN PEIGNEUX"
1967015,358226,"CHRISTIAN LOWE"
1967015,358226,"ELISA COSTANZO"
1967015,358226,"VANESSA GASTL"
1967015,358217,"ELISA COSTANZO"
1967015,358217,"VANESSA GASTL"
1967015,358217,"FIVE ARROWS MANGERS SA"
1967015,358217,"ANTOINE BOUGNOUX"
1967015,358217,"DOMINIC NADEAU"
1967015,358217,"FIVE ARROWS MANAGERS LLP"
1967015,358217,"FIVE ARROWS MANAGERS SAS"
1967015,358217,"SAYAKA IWASE"
1967015,358217,"ALAIN PEIGNEUX"
1967015,358217,"CHRISTIAN LOWE"
1967015,358217,"ROTHSCHILD & CO INVESTMENT MANGERS"
1967015,358217,"ALDO DI RIENZO"
1967015,260393,"PRAMAL PATEL"
1967015,260393,"ALAIN PEIGNEUX"
1967015,260393,"FIVE ARROWS U.S. LOAN FUND GP S.À R.L."
1967015,260393,"CHRISTIAN LOWE"
1967015,260393,"FIVE ARROWS MANAGERS NORTH AMERICA LLC"
1967015,260393,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,257249,"ALDO DI RIENZO"
1967015,257249,"ELISA COSTANZO"
1967015,257249,"VANESSA GASTL"
1967015,257249,"CHRISTIAN LOWE"
1967015,257249,"ALAIN PEIGNEUX"
1967015,257249,"ANTOINE BOUGNOUX"
1967015,257249,"DOMINIC NADEAU"
1967015,257249,"SAYAKA IWASE"
1967015,257249,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,257249,"FIVE ARROWS MANAGERS SA"
1967015,244549,"ALDO DI RIENZO"
1967015,244549,"ELISA COSTANZO"
1967015,244549,"SAYAKA IWASE"
1967015,244549,"ANTOINE BOUGNOUX"
1967015,244549,"DOMINIC NADEAU"
1967015,244549,"FIVE ARROWS MANAGERS LLP"
1967015,244549,"FIVE ARROWS MANAGERS SAS"
1967015,244549,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,244549,"FIVE ARROWS MANAGERS SA"
1967015,244549,"ALAIN PEIGNEUX"
1967015,244549,"VANESSA GASTL"
1967015,244549,"CHRISTIAN LOWE"
1967015,244550,"VANESSA GASTL"
1967015,244550,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,244550,"FIVE ARROWS MANAGERS SA"
1967015,244550,"ANTOINE BOUGNOUX"
1967015,244550,"DOMINIC NADEAU"
1967015,244550,"FIVE ARROWS MANAGERS SAS"
1967015,244550,"SAYAKA IWASE"
1967015,244550,"ALDO DI RIENZO"
1967015,244550,"ELISA COSTANZO"
1967015,244550,"CHRISTIAN LOWE"
1967015,244550,"ALAIN PEIGNEUX"
1967015,413004,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,413004,"FIVE ARROWS MANAGERS SA"
1967015,413004,"DOMINIC NADEAU"
1967015,413004,"ALDO DI RIENZO"
1967015,413004,"SAYAKA IWASE"
1967015,413004,"ALAIN PEIGNEUX"
1967015,413004,"FIVE ARROWS MANAGERS LLP"
1967015,413004,"ANTOINE BOUGNOUX"
1967015,413004,"CHRISTIAN LOWE"
1967015,413004,"ELISA COSTANZO"
1967015,413004,"VANESSA GASTL"
1967015,413004,"FIVE ARROWS MANAGERS SAS"
1967015,413139,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,413139,"FIVE ARROWS MANAGERS SA"
1967015,413139,"DOMINIC NADEAU"
1967015,413139,"ALDO DI RIENZO"
1967015,413139,"SAYAKA IWASE"
1967015,413139,"ALAIN PEIGNEUX"
1967015,413139,"FIVE ARROWS MANAGERS LLP"
1967015,413139,"ANTOINE BOUGNOUX"
1967015,413139,"CHRISTIAN LOWE"
1967015,413139,"ELISA COSTANZO"
1967015,413139,"VANESSA GASTL"
1967015,413139,"FIVE ARROWS MANAGERS SAS"
1967015,411980,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,411980,"FIVE ARROWS MANAGERS SA"
1967015,411980,"FIVE ARROWS MANAGERS SAS"
1967015,411980,"DOMINIC NADEAU"
1967015,411980,"ALDO DI RIENZO"
1967015,411980,"SAYAKA IWASE"
1967015,411980,"ALAIN PEIGNEUX"
1967015,411980,"FIVE ARROWS MANAGERS LLP"
1967015,411980,"ANTOINE BOUGNOUX"
1967015,411980,"CHRISTIAN LOWE"
1967015,411980,"ELISA COSTANZO"
1967015,411980,"VANESSA GASTL"
1967015,411740,"FIVE ARROWS MANAGERS LLP"
1967015,411740,"FIVE ARROWS MANAGERS SAS"
1967015,411740,"FAMI GP S.À R.L"
1967015,411740,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,411740,"ELISA COSTANZO"
1967015,411740,"OLIVIER BARON"
1967015,411740,"ANTOINE BOUGNOUX"
1967015,411740,"ALAIN PEIGNEUX"
1967015,191708,"FIVE ARROWS MANAGERS SA"
1967015,191708,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,191708,"ANTOINE BOUGNOUX"
1967015,191708,"DOMINIC NADEAU"
1967015,191708,"FIVE ARROWS MANAGERS SAS"
1967015,191708,"FIVE ARROWS MANAGERS LLP"
1967015,191708,"VANESSA GASTL"
1967015,191708,"CHRISTIAN LOWE"
1967015,191708,"ALAIN PEIGNEUX"
1967015,191708,"SAYAKA IWASE"
1967015,191708,"ALDO DI RIENZO"
1967015,191708,"ELISA COSTANZO"
1967015,244699,"VANESSA GASTL"
1967015,244699,"CHRISTIAN LOWE"
1967015,244699,"ALAIN PEIGNEUX"
1967015,244699,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,244699,"FIVE ARROWS MANAGERS SA"
1967015,244699,"ANTOINE BOUGNOUX"
1967015,244699,"DOMINIC NADEAU"
1967015,244699,"FIVE ARROWS MANAGERS LLP"
1967015,244699,"FIVE ARROWS MANAGES SAS"
1967015,244699,"ALDO DI RIENZO"
1967015,244699,"ELISA COSTANZO"
1967015,244699,"SAYAKA IWASE"
1967015,257440,"ALDO DI RIENZO"
1967015,257440,"ALAIN PEIGNEUX"
1967015,257440,"ELISA COSTANZO"
1967015,257440,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,257440,"SAYAKA IWASE"
1967015,257440,"DOMINIC NADEAU"
1967015,257440,"FIVE ARROWS MANAGERS SAS"
1967015,257440,"FIVE ARROWS MANAGERS LLP"
1967015,257440,"ANTOINE BOUGNOUX"
1967015,257440,"VANESSA GASTL"
1967015,257440,"CHRISTIAN LOWE"
1967015,257440,"FIVE ARROWS MANAGERS SA"
1967015,412848,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,412848,"FIVE ARROWS MANAGERS SA"
1967015,412848,"DOMINIC NADEAU"
1967015,412848,"ALDO DI RIENZO"
1967015,412848,"SAYAKA IWASE"
1967015,412848,"ALAIN PEIGNEUX"
1967015,412848,"FIVE ARROWS MANAGERS LLP"
1967015,412848,"ANTOINE BOUGNOUX"
1967015,412848,"CHRISTIAN LOWE"
1967015,412848,"ELISA COSTANZO"
1967015,412848,"VANESSA GASTL"
1967015,412848,"FIVE ARROWS MANAGERS SAS"
1967015,257247,"CHRISTIAN LOWE"
1967015,257247,"ALAIN PEIGNEUX"
1967015,257247,"ALDO DI RIENZO"
1967015,257247,"ELISA COSTANZO"
1967015,257247,"VANESSA GASTL"
1967015,257247,"ANTOINE BOUGNOUX"
1967015,257247,"FIVE ARROWS MANAGERS SAS"
1967015,257247,"SAYAKA IWASE"
1967015,257247,"FIVE ARROWS MANAGERS SA"
1967015,257247,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,257247,"DOMINIC NADEAU"
1967015,260377,"VANESSA GASTL"
1967015,260377,"CHRISTIAN LOWE"
1967015,260377,"SAYAKA IWASE"
1967015,260377,"ANTOINE BOUGNOUX"
1967015,260377,"DOMINIC NADEAU"
1967015,260377,"FIVE ARROWS MANAGERS USA LLC"
1967015,260377,"ALDO DI RIENZO"
1967015,260377,"ELISA COSTANZO"
1967015,260377,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,260377,"FIVE ARROWS MANAGERS SA"
1967015,260377,"ALAIN PEIGNEUX"
1967015,299983,"FIVE ARROWS MANGERS SAS"
1967015,299983,"FIVE ARROWS MANAGERS LLP"
1967015,299983,"ANTOINE BOUGNOUX"
1967015,299983,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,299983,"FAMI GP S.À R.L."
1967015,299983,"OLIVIER BARON"
1967015,299983,"ELISA COSTANZO"
1967015,299983,"ALAIN PEIGNEUX"
1967015,300013,"ALDO DI RIENZO"
1967015,300013,"CHRISTIAN LOWE"
1967015,300013,"ANTOINE BOUGNOUX"
1967015,300013,"DOMINIC NADEAU"
1967015,300013,"FIVE ARROWS MANAGERS LLP"
1967015,300013,"FIVE ARROWS MANAGERS SAS"
1967015,300013,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,300013,"FIVE ARROWS MANAGERS SA"
1967015,300013,"ALAIN PEIGNEUX"
1967015,300013,"SAYAKA IWASE"
1967015,300013,"ELISA COSTANZO"
1967015,300013,"VANESSA GASTL"
1967015,299974,"ALAIN PEIGNEUX"
1967015,299974,"FIVE ARROWS SAS"
1967015,299974,"FIVE ARROWS LLP"
1967015,299974,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,299974,"FAMI GP S.À R.L."
1967015,299974,"OLIVIER BARON"
1967015,299974,"ANTOINE BOUGNOUX"
1967015,299974,"ELISA COSTANZO"
1967015,300004,"FIVE ARROWS MANAGERS LLP"
1967015,300004,"FIVE ARROWS MANAGERS SAS"
1967015,300004,"DOMINIC NADEAU"
1967015,300004,"ANTOINE BOURGNOUX"
1967015,300004,"ALAIN PEIGNEUX"
1967015,300004,"ELISA COSTANZO"
1967015,300004,"SAYAKA IWASE"
1967015,300004,"ALDO DI RIENZO"
1967015,300004,"CHRISTIAN LOWE"
1967015,300004,"VANESSA GASTL"
1967015,300004,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,300004,"FIVE ARROWS MANAGERS SA"
1967015,300019,"ALDO DI RIENZO"
1967015,300019,"ALAIN PEIGNEUX"
1967015,300019,"ELISA COSTANZO"
1967015,300019,"ANTOINE BOUGNOUX"
1967015,300019,"DOMINIC NADEAU"
1967015,300019,"FIVE ARROWS MANAGERS LLP"
1967015,300019,"FIVE ARROWS MANAGERS SAS"
1967015,300019,"VANESSA GASTL"
1967015,300019,"SAYAKA IWASE"
1967015,300019,"CHRISTIAN LOWE"
1967015,300019,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,300019,"FIVE ARROWS MANAGERS SA"
1967015,299993,"FIVE ARROWS MANAGERS LLP"
1967015,299993,"FIVE ARROWS MANAGERS SAS"
1967015,299993,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,299993,"FAMI GP S.À R.L."
1967015,299993,"OLIVIER BARON"
1967015,299993,"ALAIN PEIGNEUX"
1967015,299993,"ANTOINE BOUGNOUX"
1967015,299993,"ELISA COSTANZO"
1967015,300009,"ANTOINE BOUGNOUX"
1967015,300009,"DOMINIC NADEAU"
1967015,300009,"FIVE ARROWS MANAGERS SAS"
1967015,300009,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,300009,"SAYAKA IWASE"
1967015,300009,"FIVE ARROWS MANAGERS SA"
1967015,300009,"ALDO DI RIENZO"
1967015,300009,"VANESSA GASTL"
1967015,300009,"ALAIN PEIGNEUX"
1967015,300009,"ELISA COSTANZO"
1967015,300009,"CHRISTIAN LOWE"
1967015,299910,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,299910,"FAMI GP S.À R.L."
1967015,299910,"FIVE ARROWS MANAGERS SAS"
1967015,299910,"FIVE ARROWS MANAGERS LLP"
1967015,299910,"ELISA COSTANZO"
1967015,299910,"ALAIN PEIGNEUX"
1967015,299910,"OLIVIER BARON"
1967015,299910,"ANTOINE BOUGNOUX"
1967015,300002,"ALDO DI RIENZO"
1967015,300002,"VANESSA GASTL"
1967015,300002,"ANTOINE BOUGNOUX"
1967015,300002,"DOMINIC NADEAU"
1967015,300002,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,300002,"FIVE ARROWS MANAGERS SAS"
1967015,300002,"FIVE ARROWS MANAGERS LLP"
1967015,300002,"SAYAKA IWASE"
1967015,300002,"FIVE ARROWS MANAGERS SA"
1967015,300002,"ALAIN PEIGNEUX"
1967015,300002,"CHRISTIAN LOWE"
1967015,300002,"ELISA COSTANZO"
1967015,412667,"SAYAKA IWASE"
1967015,412667,"ALAIN PEIGNEUX"
1967015,412667,"FIVE ARROWS MANAGERS LLP"
1967015,412667,"ANTOINE BOUGNOUX"
1967015,412667,"CHRISTIAN LOWE"
1967015,412667,"ELISA COSTANZO"
1967015,412667,"VANESSA GASTL"
1967015,412667,"FIVE ARROWS MANAGERS SAS"
1967015,412667,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,412667,"FIVE ARROWS MANAGERS SA"
1967015,412667,"DOMINIC NADEAU"
1967015,412667,"ALDO DI RIENZO"
1967015,411026,"ROTHSCHILD & CO INVESTMENT MANAGERS (FIVE ARROWS - 802-96178)"
1967015,411026,"FIVE ARROWS MANAGERS SAS"
1967015,411026,"OLIVER BARON"
1967015,411026,"ANTOINE BOUGNOUX"
1967015,411026,"FAMI GP S.À R.L"
1967015,411026,"ALAIN PEIGNEUX"
1967015,411026,"RPO GP S.À R.L"
1967015,411026,"ELISA COSTANZO"
1967015,411026,"FIVE ARROWS MANAGERS LLP"
1967015,360364,"ANTOINE BOUGNOUX"
1967015,360364,"FIVE ARROWS MANAGERS LLP"
1967015,360364,"FIVE ARROWS MANAGERS SAS"
1967015,360364,"FAMI GP S.À R.L."
1967015,360364,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,360364,"OLIVIER BARON"
1967015,360364,"ELISA COSTANZO"
1967015,360364,"ALAIN PEIGNEUX"
1967015,360379,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,360379,"FIVE ARROWS MANAGERS SAS"
1967015,360379,"FIVE ARROWS MANAGERS LLP"
1967015,360379,"ELISA COSTANZO"
1967015,360379,"ALAIN PEIGNEUX"
1967015,360379,"FAMI GP S.À R.L."
1967015,360379,"OLIVIER BARON"
1967015,360379,"ANTOINE BOUGNOUX"
1967015,358223,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,358223,"FIVE ARROWS MANAGERS SA"
1967015,358223,"FIVE ARROWS MANAGERS SAS"
1967015,358223,"FIVE ARROWS MANAGERS LLP"
1967015,358223,"DOMINIC NADEAU"
1967015,358223,"ALDO DI RIENZO"
1967015,358223,"SAYAKA IWASE"
1967015,358223,"ALAIN PEIGNEUX"
1967015,358223,"CHRISTIAN LOWE"
1967015,358223,"ELISA COSTANZO"
1967015,358223,"VANESSA GASTL"
1967015,358223,"ANTOINE BOUGNOUX"
1967015,360395,"ALDO DI RIENZO"
1967015,360395,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,360395,"CHRISTIAN LOWE"
1967015,360395,"ELISA COSTANZO"
1967015,360395,"VANESSA GASTL"
1967015,360395,"FIVE ARROWS MANAGERS SA"
1967015,360395,"ANTOINE BOUGNOUX"
1967015,360395,"DOMINIC NADEAU"
1967015,360395,"FIVE ARROWS MANAGERS SAS"
1967015,360395,"SAYAKA IWASE"
1967015,360395,"ALAIN PEIGNEUX"
1967015,360391,"ALDO DI RIENZO"
1967015,360391,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,360391,"SAYAKA IWASE"
1967015,360391,"ALAIN PEIGNEUX"
1967015,360391,"FIVE ARROWS MANAGERS SAS"
1967015,360391,"ANTOINE BOUGNOUX"
1967015,360391,"DOMINIC NADEAU"
1967015,360391,"CHRISTIAN LOWE"
1967015,360391,"ELISA COSTANZO"
1967015,360391,"VANESSA GASTL"
1967015,360391,"FIVE ARROWS MANAGERS SA"
1967015,360387,"SAYAKA IWASE"
1967015,360387,"ALAIN PEIGNEUX"
1967015,360387,"CHRISTIAN LOWE"
1967015,360387,"ELISA COSTANZO"
1967015,360387,"VANESSA GASTL"
1967015,360387,"ALDO DI RIENZO"
1967015,360387,"ANTOINE BOUGNOUX"
1967015,360387,"DOMINIC NADEAU"
1967015,360387,"FIVE ARROWS MANAGERS SA"
1967015,360387,"FIVE ARROWS MANAGERS SAS"
1967015,360387,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,480293,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,480293,"FIVE ARROWS MANAGERS SA"
1967015,480293,"FIVE ARROWS MANAGERS SAS"
1967015,480293,"DOMINIC NADEAU"
1967015,480293,"ALDO DI RIENZO"
1967015,480293,"SAYAKA IWASE"
1967015,480293,"ALAIN PEIGNEUX"
1967015,480293,"FIVE ARROWS MANAGERS LLP"
1967015,480293,"ANTOINE BOUGNOUX"
1967015,480293,"CHRISTIAN LOWE"
1967015,480293,"ELISA COSTANZO"
1967015,480293,"VANESSA GASTL"
1967015,480297,"ROTHSCHILD & CO INVESTMENT MANAGERS"
1967015,480297,"FIVE ARROWS MANAGERS SA"
1967015,480297,"FIVE ARROWS MANAGERS SAS"
1967015,480297,"DOMINIC NADEAU"
1967015,480297,"ALDO DI RIENZO"
1967015,480297,"SAYAKA IWASE"
1967015,480297,"ALAIN PEIGNEUX"
1967015,480297,"FIVE ARROWS MANAGERS LLP"
1967015,480297,"ANTOINE BOUGNOUX"
1967015,480297,"CHRISTIAN LOWE"
1967015,480297,"ELISA COSTANZO"
1967015,480297,"VANESSA GASTL"
1969576,312790,"OSS CAPITAL PARTNERS, LLC"
1969576,365624,"OSS CAPITAL PARTNERS II, LLC"
1969576,376339,"OSS CAPITAL PARTNERS III, LLC"
1969576,376385,"LIQUID OSS MANAGEMENT, LLC"
1942784,427196,"FLOAT CREDIT GP, LLC"
1965343,203978,"CORE REAL ESTATE CAPITAL OPPORTUNITY FUND I GP, LLC"
1968895,215004,"COBALT STRATEGIC GP, LLC"
1968895,360805,"COBALT SPV GP I, LLC"
1968895,307519,"COBALT SPV GP I, LLC"
1968895,307533,"COBALT INVESTMENT MANAGEMENT, LLC"
1968895,307535,"COBALT SPV GP I, LLC"
1968895,378284,"COBALT SPV GP I, LLC"
1968895,266272,"COBALT INVESTMENT MANAGEMENT, LLC"
1968895,235707,"COBALT CAPITAL GP I, LLC"
1962876,477092,"BUNGALOW CAPITAL FUND 3 GP, LLC"
1962876,480788,"BUNGALOW SPVS MANAGER LLC"
1962876,361957,"MATTHEW ZISKIE"
1962876,361960,"VAUBAN TRINITY LLC"
1962876,361964,"VAUBAN TRINITY LLC"
1962876,281183,"BUNGALOW CAPITAL FUND 2 GP, LLC"
1962876,281182,"BUNGALOW CAPITAL FUND 1 GP, LLC"
1962876,419402,"BUNGALOW SPVS MANAGER LLC"
1962876,477094,"BUNGALOW SPVS MANAGER LLC"
1962876,477095,"BUNGALOW SPVS MANAGER LLC"
1945013,224645,"AIIM GROWTH GP, LLC"
1945013,207459,"ALPHA IMPACT INVESTMENT MANAGEMENT PARTNERS LLC"
1945013,224723,"AIIM CATALYTIC GP, LLC"
1945013,375233,"AIIM CATALYTIC GP, LLC"
1945013,435537,"AIIM GROWTH GP, LLC"
1945013,435536,"AIIM GROWTH GP II, LLC"
1965047,359439,"FCV GP LLC"
1965047,359426,"FCV GP LLC"
1965013,421405,"1707 CAPITAL GROWTH FUND I, GP LLC"
1965013,421406,"1707 CAPITAL GP, LLC"
1957417,370814,"STEVEN LIBMAN, TRAVIS COTTER, JASON WEAVER"
1939516,235939,"PATRIA INVESTIMENTOS LTDA."
1939516,261007,"PATRIA INVESTIMENTOS LTDA."
1939516,261001,"PATRIA INVESTIMENTOS LTDA."
1939516,361789,"PATRIA INVESTIMENTOS LTDA."
1939516,361755,"PATRIA INVESTIMENTOS LTDA."
