"FilingID","Name","Street 1","Street 2","City","State","Country","Postal Code","Private Residence","Phone","Fax","Type","Description"
2006704,"IRON MOUNTAIN LTD","175 BEARFOOT RD.","","NORTHBOROUGH","MA","United States","01532","N","800 934 3453","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"MICROSOFT CORPORATION","6880 SIERRA CENTER PKWY","","RENO","NV","United States","89511","N","7758235600","","A third-party unaffiliated record keeper","BOOKS AND RECORDS KEPT IN ACCORDANCE WITH THE STATE REGULATORS"
2006704,"FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","245 SUMMER STREET","","BOSTON","MA","United States","02210","N","8003433548","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"IRON MOUNTAIN FRANCE SAS","ZONE INDUSTRIELLE DES SABLES N 6 12 6 AVENUE DESCA","","MORANGIS","","France","91420","N","33 800 21 5218","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"IRON MOUNTAIN RECORDS MANAGEMENT SHANGHAI COMPANY LIMITED","STE 702 JIANFA INTL BLD, 288 YANGSHUPU RD","","SHANGHAI","","China","200000","N","4001664766","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"SHRED IT USA LLC","81 WALSH DRIVE PARSIPPANY","","PARSIPPANY","NJ","United States","07054","N","877 542 3992","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"VESTMARK ADVISORY SERVICES","1 EVERTRUST PLACE, 1ST FLOOR","","JERSEY CITY","NJ","United States","07302","N","8883550477","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"MERRILL LYNCH","101 HUDSON STREET, 9TH FLOOR","","JERSEY CITY","NJ","United States","07302","N","2019464000","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"IRON MOUNTAIN LTD","19826 RUSSELL ROAD","","KENT","WA","United States","98032","N","800 899 4766","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"IRON MOUNTAIN LTD","6935 FLANDERS DRIVE","","SAN DIEGO","CA","United States","92121","N","800 899 4766","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"MITSUI SOKO CO LTD KANTO BRANCH OFFICE","MSC CENTER BUILDING, 3-22-23 KAIGAN, MINATO-KU","","TOKYO","","Japan","108-0022","N","81364008300","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"MICROSOFT CORPORATION","NUMBER AND STREET","","RENO","NV","United States","89511-1137","N","7758235600","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"PNC","300 FIFTH AVENUE, 26TH FLOOR","","PITTSBURGH","PA","United States","15222","N","8887262265","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"FIS EMPLOYEE COMPLIANCE MANAGER","347 RIVERSIDE AVE","","JACKSONVILLE","FL","United States","32202","N","9074386000","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"ASSET MARK, INC","1655 GRANT STREET","","CONCORD","CA","United States","94520","N","8006645345","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"IRON MOUNTAIN LTD","100 HARBOR DRIVE","","JERSEY CITY","NJ","United States","07305","N","800 934 3453","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"IRON MOUNTAIN COLOMBIA SAS","69B - 57, FONTIBÓN","","BOGOTÁ","","Colombia","110110","N","57 1 742 19 04","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"FDM BUSINESS SERVICES SRL","VIA DEI VALTORTA, 47","","MILANO MI","","Italy","20127","N","3902905921","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"IRON MOUNTAIN","195 SUMMERLEA RD","","BRAMPTON","","Canada","L6T 4P6","N","18008994766","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE MAINTAINED IN ACCORDANCE WITH CANADIAN LAWS AND REGULATIONS."
2006704,"IRON MOUNTAIN (DEUTSCHLAND) SERVICE GMBH","HUGO-JUNKERS-STRASSE 4","","FURSTENFELDBRUCK","","Germany","82256","N","49 8141 527860","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH APPROPRIATE REGULATORY REQUIREMENTS."
2006704,"IRON MOUNTAIN LTD","1201 FREEDOM ROAD","","CRANBERRY TWP","PA","United States","16066","N","800 899 4766","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"SHRED IT SINGAPORE PTE LTD","51 UBI AVENUE 1 #03-11 PAYA UBI INDUSTRIAL PARK","","SINGAPORE","","Singapore","408933","N","6567877777","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"IRON MOUNTAIN LTD","6933 PRESTON AVE.","","LIVERMORE","CA","United States","94551","N","800 899 4766","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"IRON MOUNTAIN LTD","8150 SIGNAL CT.","","SACRAMENTO","CA","United States","95824","N","833 630 7484","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"DATASITE UK LTD","15 BONHILL STREET","","LONDON","","United Kingdom","EC2A 4DN","N","2039280300","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006704,"IRON MOUNTAIN AUSTRALIA GROUP PTY LTD","465 PLUMMER STREET PORT","","MELBOURNE","","Australia","3207","N","61 1300 476668","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH APPROPRIATE REGULATORY REQUIREMENTS."
2006704,"TONG IN","32, INSADONG-GIL, JONGNO-GU","","SEOUL","","Korea, South","03148","N","8223857551","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006705,"MERRILL LYNCH","101 HUDSON STREET, 9TH FLOOR","","JERSEY CITY","NJ","United States","07302","N","2019464000","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006705,"ASSET MARK, INC","1655 GRANT STREET","","CONCORD","CA","United States","94520","N","8006645345","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006705,"VESTMARK ADVISORY SERVICES","1 EVERTRUST PLACE, 1ST FLOOR","","JERSEY CITY","NJ","United States","07302","N","8883550477","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006705,"CROWN WORLDWIDE PTE LTD","MALLARDS ROAD","","PETERBOROUGH","","United Kingdom","PE3 8YN","N","020 7510 9892","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006705,"SHRED IT USA LLC","81 WALSH DRIVE PARSIPPANY","","PARSIPPANY","NJ","United States","07054","N","8554974733","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006705,"AMAZON WEB SERVICES, INC","410 TERRY AVENUE NORTH","","SEATTLE","WA","United States","98109","N","2062661000","","A third-party unaffiliated record keeper","BOOKS AND RECORDS KEPT WITH ACCORDANCE OF STATE REGULATORS"
2006705,"MYCOMPLIANCEOFFICE","535 5TH AVENUE, 4TH FLOOR","","NEW YORK","NY","United States","10017","N","8669512280","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006705,"ORION PORTOLIO SOLUTIONS","17605 WRIGHT STREET","","OMAHA","NE","United States","68130","N","4028951600","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006705,"MITSUI SOKO BUSINESS PARTNERS","5-1-1, OMAGARIKOGYODANCHI, KITAHIROSHIMA SHI","","HOKKAIDO","","Japan","061-1274","N","81 11 376 2801","","A third-party unaffiliated record keeper","CERTAIN BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH APPROPRIATE REGULATORY REQUIREMENTS."
2006705,"IRON MOUNTAIN LTD","100 HARBOR DRIVE","","JERSEY CITY","NJ","United States","07305","N","800 934 3453","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006705,"NX WANBISHI ARCHIVES","4-1-28 TORANOMON, MINATO-KU","","TOKYO","","Japan","105-0001","N","81 354255100","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006705,"SNOWFLAKE INC","450 CONCAR DR","","SAN MATEO","CA","United States","94402","N","8447669355","","A third-party unaffiliated record keeper","BOOKS AND RECORDS KEPT IN ACCORDANCE WITH THE STATE REGULATORS"
2006705,"UBS FINANCIAL SERVICES, INC","1000 HARBOR BOULEVARD","","WEEHAWKEN","NJ","United States","07086","N","2013523000","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006705,"JANNEY MONTGOMERY SCOTT, LLC","1717 ARCH STREET","","PHILADELPHIA","PA","United States","19103","N","2156656000","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006705,"FIDELITY INSTITUTIONAL WEALTH ADVISER LLC","245 SUMMER STREET","","BOSTON","MA","United States","02210","N","8003433548","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006705,"STIFEL","501 NORTH BROADWAY","","ST. LOUIS","MO","United States","63102","N","3143422000","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006705,"MICROSOFT CORPORATION","6880 SIERRA CENTER PKWY","","RENO","NV","United States","89511","N","7758235600","","A third-party unaffiliated record keeper","BOOKS AND RECORDS KEPT IN ACCORDANCE WITH THE STATE REGULATORS"
2006705,"FIS EMPLOYEE COMPLIANCE MANAGER","347 RIVERSIDE AVE","","JACKSONVILLE","FL","United States","32202","N","9074386000","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
2006705,"PNC","300 FIFTH AVENUE, 26TH FLOOR","","PITTSBURGH","PA","United States","15222","N","8887262265","","A third-party unaffiliated record keeper","BOOKS AND RECORDS REQUIRED TO BE KEPT IN COMPLIANCE WITH THE INVESTMENT ADVISERS ACT OF 1940."
1994809,"BOX, INC.","900 JEFFERSON AVE.","","REDWOOD CITY","CA","United States","94063","N","8777294269","","A third-party unaffiliated record keeper","GENERAL BOOKS AND RECORDS GENERATED DURING THE NORMAL COURSE OF BUSINESS AND REQUIRED TO BE MAINTAINED UNDER THE INVESTMENT ADVISERS ACT OF 1940, AS AMENDED."
2003317,"CARTA INVESTOR SERVICES, INC.","333 BUSH STREET, FLOOR 23, STE. 2300","","SAN FRANCISCO","CA","United States","94104","N","(650) 669-8381","","A third-party unaffiliated record keeper","CARTA SERVES AS THE FUND ADMINISTRATOR. IN THIS CAPACITY, CARTA MAINTAINS CERTAIN FUND DOCUMENTS AND OTHER BOOKS AND RECORDS."
2005569,"RACKSPACE","10 EXCHANGE PLACE","","JERSEY CITY","NJ","United States","07302","N","201-792-1918","","A third-party unaffiliated record keeper","RACKSPACE IS OUR VENDOR FOR EMAIL RETENTION."
2005569,"SS&C TECHNOLOGIES, INC","4 TIMES SQUARE","","NEW YORK","NY","United States","10036","N","646-713-0601","","A third-party unaffiliated record keeper","SS&C TECHNOLOGIES IS A THIRD PARTY ADMINISTRATOR TO CERTAIN OF OUR CLIENTS.  IN THAT CAPACITY, SS&C TECHNOLOGIES MAINTAINS INVESTOR AND FINANCIAL RECORDS."
2006759,"IQEQ","250 WEST 57TH STREET","10TH FLOOR","NEW YORK","NY","United States","10107","N","212-532-1140","","Other","IQEQ RECONCILES AND MAINTAINS NORBURY PARTNERS LP'S ACCOUNTING SYSTEM."
2006759,"SS&C TECHNOLOGIES INC.","151 W. 42ND ST.","6TH FLOOR","NEW YORK","NY","United States","10036","N","646-971-5000","","A third-party unaffiliated record keeper","SS&C TECHNOLOGIES INC. SERVES AS THE FUND ADMINISTRATOR FOR THE PRIVATE FUND ADVISED BY NORBURY PARTNERS LP."
2001811,"10,000 DAYS CAPITAL MANAGEMENT LLC","305 12TH STREET","","CARRIZOZO","NM","United States","88301","N","(646) 504-6550","","One of your branch offices or affiliates","RESEARCH MATERIALS AND CERTAIN OTHER FUND-RELATED RECORDS STORED ELECTRONICALLY."
2001811,"TMF SAN DIEGO LLC","6005 HIDDEN VALLEY RD.","SUITE 200","CARLSBAD","CA","United States","92011","N","310-321-7665","","A third-party unaffiliated record keeper","OFFICIAL BOOKS AND RECORDS PERTAINING TO THE FUND'S FINANCIAL INFORMATION, PERFORMANCE INFORMATION, ETC."
2001811,"10,000 DAYS CAPITAL MANAGEMENT LLC","1300 AVENIDA DE MESILLA","SUITE 225","LAS CRUCES","NM","United States","88005","N","(646) 504-6550","","One of your branch offices or affiliates","RESEARCH MATERIALS AND CERTAIN OTHER FUND-RELATED RECORDS STORED ELECTRONICALLY."
1977797,"AZTEC FINANCIAL SERVICES (JERSEY) LIMITED","AZTEC GROUP HOUSE","IFC6, THE ESPLANADE","ST HELIER","","Jersey","JE4 0QH","N","00441534833000","00441534833033","A third-party unaffiliated record keeper","MINUTE BOOKS AND STATUTORY RECORDS"
1977797,"ACCESSION CAPITAL PARTNERS GMBH","KOHLMARKT 5/6","","VIENNA","","Austria","A-1010","N","00431532899022","00431532899020","One of your branch offices or affiliates","COPIES OF FINANCIAL STATEMENTS, COPIES OF INVESTOR CORRESPONDENCE AND COPIES OF FUND DOCUMENTS"
1998812,"AMAZON.COM INC.","410 TERRY AVENUE NORTH","","SEATTLE","WA","United States","98109","N","206-266-1000","","A third-party unaffiliated record keeper","THE FIRM PROVIDES CLOUD STORAGE SERVICES FOR CLIENT FILES."
1998812,"SMARSH, INC.","851 SW 6TH AVE, SUITE 800","","PORTLAND","OR","United States","97204","N","866-762-7741","","Other","RETENTION OF ELECTRONIC MESSAGES"
1991659,"AZTEC FINANCIAL SERVICES (GUERNSEY) LTD","TRAFALGAR COURT LES BANQUES","","ST PETER PORT","","Guernsey","GY1 3PP","N","+44 1481 74970","","A third-party unaffiliated record keeper","FUND BOOKS AND RECORDS"
2001853,"LICCAR FUND SERVICES C/O WEWORK","222 S RIVERSIDE PLAZA","SUITE 1500","CHICAGO","IL","United States","60606","N","312-922-6600","","A third-party unaffiliated record keeper","BOOKS AND RECORDS RELATED TO FINANCIAL INFORMATION IN RESPECT OF POOLED INVESTMENT VEHICLES, HELD BY THE ADMINISTRATOR."
2001853,"MAPLES FUND SERVICES (CAYMAN) LIMITED","P.O. BOX 309","UGLAND HOUSE, SOUTH CHURCH STREET","GRAND CAYMAN","","Cayman Islands","KY1-1104","N","345-945-7099","345-945-7100","A third-party unaffiliated record keeper","BOOKS AND RECORDS RELATED TO REGISTERED OFFICE AND CAYMAN ISLANDS REGULATORY INFORMATION FOR CERTAIN OF THE OFFSHORE POOLED INVESTMENT VEHICLES."
2001853,"AIR T, INC. IT SERVICES","5000 WEST 36TH STREET","SUITE 200","MINNEAPOLIS","MN","United States","55416","N","800-752-1382","","One of your branch offices or affiliates","LOCATION OF ADVISER'S ELECTRONIC FILES AND COMMUNICATIONS ARCHIVING SERVICE MANAGED BY THIRD PARTY PROVIDER."
1992519,"IRON MOUNTAIN SINGAPORE PTE LTD","22 TUAS AVENUE 2","","SINGAPORE","","Singapore","639453","N","+6568623933","+6568620060","A third-party unaffiliated record keeper","ARCHIVED BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"IRON MOUNTAIN","3576 MOLINE STREET","","AURORA","CO","United States","80010","N","(303) 373-0557","(720) 374-8104","A third-party unaffiliated record keeper","ARCHIVED BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"WILMINGTON TRUST NA","350 PARK AVENUE","9TH FLOOR","NEW YORK","NY","United States","10022","N","(877) 566-3022","","A third-party unaffiliated record keeper","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"IRON MOUNTAIN","3500 N. WINDSOR DRIVE","3500 N. WINDSOR DRIVE","AURORA","CO","United States","80011","N","3033730557","7203748104","A third-party unaffiliated record keeper","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"JANUS HENDERSON INVESTORS US LLC","100 BAYVIEW CIRCLE","SUITE 505","NEWPORT BEACH","CA","United States","92660","N","(303) 336-7535","(949) 706-0375","One of your branch offices or affiliates","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"JANUS HENDERSON INVESTORS US LLC","152 W. 57TH STREET","FLOOR 43 SUITE B","NEW YORK","NY","United States","10019-3310","N","800.525.3713","","One of your branch offices or affiliates","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"STATE STREET BANK AND TRUST COMPANY","JOSIAH QUINCY BUILDING","200 NEWPORT AVENUE","NORTH QUINCY","MA","United States","02171","N","617-786-3000","","A third-party unaffiliated record keeper","ARCHIVED BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"CHICAGO RECORDS MANAGEMENT","3815 CARNATION STREET","","FRANKLIN PARK","IL","United States","60131","N","(847) 678-0002","(847) 678-0065","A third-party unaffiliated record keeper","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"BNP PARIBAS","787 SEVENTH AVENUE","","NEW YORK","NY","United States","10014","N","(212) 841-3000","","A third-party unaffiliated record keeper","ARCHIVED BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"STATE STREET KANSAS CITY","801 PENNSYLVANIA AVENUE","TOWER I","KANSAS CITY","MO","United States","64105","N","(816) 871-4100","","A third-party unaffiliated record keeper","ARCHIVED BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"HENDERSON MANAGEMENT SA","2 RUE DE BITBOURG","","LUXEMBOURG","","Luxembourg","L-1273","N","+3522615061","","One of your branch offices or affiliates","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"NORTHEAST RETIREMENT SERVICES, LLC","12 GILL STREET","SUITE 2600","WOBURN","MA","United States","01801","N","781-838-9595","","A third-party unaffiliated record keeper","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"IRON MOUNTAIN","3900 NOME STREET","UNITS A&J","DENVER","CO","United States","80239","N","3033730557","7203748104","A third-party unaffiliated record keeper","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"BNP PARIBAS FINANCIAL SERVICES","720 S. COLORADO BOULEVARD","SUITE 8005","DENVER","CO","United States","80246","N","(303) 782-4200","","A third-party unaffiliated record keeper","ARCHIVED BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"JANUS HENDERSON INVESTORS US LLC","71 S. WACKER DR.","STE 3410","CHICAGO","IL","United States","60606","N","1(800) 525 371","","One of your branch offices or affiliates","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"STATE STREET AUSTRALIA LIMITED","420 GEORGE STREET","","SYDNEY, NEW SOUTH WALES","","Australia","2000","N","+61282491100","","A third-party unaffiliated record keeper","ARCHIVED BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"BNP PARIBAS ACTING THROUGH THE NEW YORK BRANCH C/O BNP RCC","525 WASHINGTON BOULEVARD","7TH FLOOR","JERSEY CITY","NJ","United States","07310","N","(201) 850-4689","","A third-party unaffiliated record keeper","ARCHIVED BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"JP MORGAN","NEWENHAM HOUSE, NORTHERN CROSS","MALAHIDE ROAD","DUBLIN","","Ireland","17","N","+35316123038","35318458634","A third-party unaffiliated record keeper","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"JANUS HENDERSON INVESTORS US LLC","17 OLD KINGS HIGHWAY SOUTH","SUITE 100","DARIEN","CT","United States","06820","N","(800) 624-5906","","One of your branch offices or affiliates","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"IRON MOUNTAIN","11333 E. 53RD AVENUE","","DENVER","CO","United States","80239","N","(303) 373-0557","(720) 374-8104","A third-party unaffiliated record keeper","ARCHIVED BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"ALPS PRICE MEADOWS, A DIVISION OF ALPS FUND SERVICES, INC.","11747 NE FIRST STREET","SUITE 202","BELLEVUE","WA","United States","98005","N","(425) 454-3770","(425) 646-3440","A third-party unaffiliated record keeper","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"STATE STREET CORPORATION, STATE STREET GLOBAL ADVISORS, INC., STATE STREET GLOBAL MARKETS, LLC CORPORATEHEADQUARTERS","STATE STREET FINANCIAL CENTER","ONE LINCOLN STREET","BOSTON","MA","United States","02111","N","(617) 786-3000","","A third-party unaffiliated record keeper","ARCHIVED BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"IRON MOUNTAIN","5151 E. 46TH AVENUE","","DENVER","CO","United States","80216","N","(303) 373-0557","(720) 374-8104","A third-party unaffiliated record keeper","ARCHIVED BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"JP MORGAN","200 CAPITAL DOCK","79 SIR JOHN ROGERSON'S QUAY","DUBLIN","","Ireland","2","N","+35316123000","+35318458634","A third-party unaffiliated record keeper","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"BNP PARIBAS","55 MOORGATE","","LONDON","","United Kingdom","EC2R 6PA","N","+442041104265","+442074775849","A third-party unaffiliated record keeper","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"IRON MOUNTAIN","3344 MOLINE STREET","","AURORA","CO","United States","80010","N","3033730557","7203748104","A third-party unaffiliated record keeper","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"SEI TRUST COMPANY","1 FREEDOM VALLEY DRIVE","","OAKS","PA","United States","19456","N","(610) 676-2081","(484) 676-2081","A third-party unaffiliated record keeper","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"STATE STREET BANK AND TRUST COMPANY","JOHN ADAMS BUILDING","1776 HERITAGE DRIVE","NORTH QUINCY","MA","United States","02171","N","617-786-3000","","A third-party unaffiliated record keeper","ARCHIVED BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"JANUS HENDERSON INVESTORS (SINGAPORE) LIMITED","138 MARKET STREET","#34-03/04","SINGAPORE","","Singapore","048946","N","+6568131000","+6562210039","One of your branch offices or affiliates","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"STATE STREET TRUST COMPANY CANADA","18 KING STREET EAST","","TORONTO, ONTARIO","","Canada","M5C 1C4","N","416-362-1100","","A third-party unaffiliated record keeper","ARCHIVED BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"JANUS HENDERSON INVESTORS US LLC","53 STATE STREET","SUITE 2104","BOSTON","MA","United States","02109","N","(800) 525-3713","(877) 319-3852","One of your branch offices or affiliates","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"JANUS HENDERSON INVESTORS UK LIMITED","201 BISHOPSGATE","","LONDON","","United Kingdom","EC2M 3AE","N","+442078181818","+442078187284","One of your branch offices or affiliates","BOOKS AND RECORDS UNDER RULE 204-2"
1992519,"JANUS HENDERSON INVESTORS INTERNATIONAL LIMITED","201 BISHOPSGATE","","LONDON","","United Kingdom","EC2M 3AE","N","+442078181818","+442078181819","One of your branch offices or affiliates","BOOKS AND RECORDS UNDER RULE 204-2"
2001729,"CAPITAL Q MANAGEMENT","100 EAST FAITH TERRACE","SUITE 1016","MAITLAND","FL","United States","32751","N","407-307-2277","","Other","ALL BOOKS AND RECORDS"
2000375,"(GEN II SERVICES (UK) LIMITED)","8 SACKVILLE STREET","","LONDON","","United Kingdom","W1S 3DG","N","4420301909000","","A third-party unaffiliated record keeper","FUND ADMINISTRATOR - HISTORICAL FUND RECORDS INCLUDING PERFORMANCE AND FEE CALCULATION INFORMATION, SUBSCRIPTION DOCUMENTS AND CAPITAL CALLS AND DISTRIBUTION INFORMATION."
2000375,"LANGHAM HALL LUXEMBOURG S.ÀR.L.","42-44 AVENUE DE LA GARE","","LUXEMBOURG","","Luxembourg","L-1610","N","352 27 85 1527","","A third-party unaffiliated record keeper","FUND ADMINISTRATOR - HISTORICAL FUND RECORDS INCLUDING PERFORMANCE AND FEE CALCULATION INFORMATION, SUBSCRIPTION DOCUMENTS AND CAPITAL CALLS AND DISTRIBUTION INFORMATION."
1995312,"NAV FUND ADMNISTRATION GROUP","1 TRANS AM PLAZA DRIVE","SUITE 400","OAKBROOK TERRACE","IL","United States","60181","N","1.630.954.1919","1.630.596.8555","A third-party unaffiliated record keeper","GENERAL LEDGER, FINANCIAL STATEMENTS, INVESTMENT DOCUMENTS AND FORMATION DOCUMENTS."
