"FilingID","Miscellaneous"
1923648,"ITEM 7.A: CREDIT SUISSE INSURANCE LINKED STRATEGIES LTD (“CSILS”) WAS RENAMED EULER ILS PARTNERS LTD (“EULER”) (TOGETHER THE “COMPANY”). THE COMPANY WAS PREVIOUSLY UNDER THE CONTROL OF UBS GROUP AG (FORMERLY CREDIT SUISSE GROUP AG) (“UBS”), A FOREIGN BANK HOLDING COMPANY BASED IN SWITZERLAND, WHICH HAS HUNDREDS OF LEGAL ENTITIES, U.S. AND FOREIGN SUBSIDIARIES AND AFFILIATES WORLDWIDE WHO ARE ENGAGED IN A VARIETY OF SECURITIES, BROKER DEALER, INVESTMENT COMPANY, INVESTMENT ADVISER, BANKING, COMMODITIES, CONSULTING, REAL ESTATE AND CUSTODY ACTIVITIES.   ON JULY 23, 2024, UBS AND EULER ILS PARTNERS HOLDING AG ENTERED INTO A DEFINITIVE AGREEMENT WHICH PROVIDES FOR A MANAGEMENT BUY-OUT (THE “TRANSACTION”, THE “SALE”, THE “BUY-OUT”) THROUGH THE ACQUISITION OF ALL THE SHARES OF CSILS BY EULER ILS PARTNERS HOLDING AG. SINCE SEPTEMBER 30, 2024, UPON CLOSING OF THE TRANSACTION, THE COMPANY IS OPERATING INDEPENDENTLY FROM UBS. THE DISCLOSURES HEREIN PERTAIN TO EULER ILS PARTNERS LTD AND NOT FORMER AFFILIATES THAT WERE ASSOCIATED WITH UBS. REGULATORY ACTION DISCLOSURE REPORTING IN CONNECTION WITH UBS AND RELATED RELEVANT AFFILIATED COMPANIES, PLEASE REFER TO FORMER ADV FORM FILINGS.   ""IRIS OPPORTUNITY I SP"", FORMERLY NAMED ""IRIS (US) POST-EVENT OPPORTUNITIES I SP"" IS A SEGREGATED PORTFOLIO OF ""IRIS SPC"", FORMERLY NAMED ""IRIS (US) SPC"", A CAYMAN ISLANDS SEGREGATED PORTFOLIO COMPANY. IN ACCORDANCE WITH INSTRUCTION 6.C. OF THE INSTRUCTIONS TO FORM ADV, PART 1A, EULER TREATS ""IRIS OPPORTUNITY I SP"" AS A DISTINCT PRIVATE FUND. THE PRIVATE FUNDS LISTED IN SECTION 7.B OF SCHEDULE D (EITHER ALONE OR ALONGSIDE OTHER NON-U.S. FUNDS THAT ARE NOT DISCLOSED IN SECTION 7.B) MAY TRANSACT WITH/THROUGH AND/OR HOLD SHARES OF A SPECIAL PURPOSE INSURERS (“SPI”) AND/OR REGULATED INSURERS OR SPECIAL PURPOSE VEHICLES (“SPV”). TYPICALLY, THESE ARE FORMED FOR THE PRIMARY PURPOSE TO ACCESS (RE-)INSURANCE RISKS AND DERIVATIVES THEREOF. THE COMPANY MAY DELEGATE SENIOR EMPLOYEES TO THE BOARD OF DIRECTORS OF SUCH RISK TRANSFORMERS (E.G. CLASS 3A INSURER, SPECIAL PURPOSE INSURER). FOR EXAMPLE, BERNINA RE IS A BERMUDA-DOMICILED CLASS 3A LICENSED REINSURER LICENSED AND REGULATED BY THE BERMUDA MONETARY AUTHORITY. BERNINA RE IS WHOLLY OWNED BY BERNINA RE HOLDING LTD. BERNINA RE HOLDING LTD HAS BEEN CAPITALIZED BY CERTAIN INVESTMENT FUNDS MANAGED BY THE COMPANY. ANY PROFITS EARNED BY BERNINA RE FOR FRONTING AND OTHER SERVICES ON BEHALF OF THE PORTFOLIO AND OTHER FUNDS MANAGED BY THE COMPANY MAY BE FOR THE ULTIMATE BENEFIT OF SUCH FUNDS. BERNINA RE OPERATES INDEPENDENTLY FROM THE COMPANY AND ITS EMPLOYEES, EXCEPT THAT NIKLAUS HILTI IS A MEMBER OF THE BOARD OF DIRECTORS OF BERNINA RE LTD AND BERNINA RE HOLDING LTD. BERNINA RE PERFORMED THE SOURCING, UNDERWRITING, RISK PRICING AND MODELLING OF TRADITIONAL REINSURANCE TRANSACTIONS FOR THE PORTFOLIO AND OTHER FUNDS MANAGED BY THE COMPANY (WITH RESPECT TO TRANSACTIONS TRANSFORMED BY BERNINA RE). IN DOING SO, BERNINA RE COOPERATES VERY CLOSELY WITH THE COMPANY. TRANSACTIONS WITH RISK TRANSFORMERS MAY GIVE RISE TO CERTAIN CONFLICTS OF INTEREST. ADDITIONAL INFORMATION ABOUT THESE RISK TRANSFORMERS AND RELATED CONFLICTS OF INTEREST CAN BE FURNISHED UPON REQUEST.  IN CONNECTION WITH THE COMPANY’S BOOKS AND RECORDS, PURSUANT TO THE SALE OF THE COMPANY BY UBS, CERTAIN BOOKS AND RECORDS RELATED TO THE COMPANY’S HISTORICAL OPERATIONS CONTINUE TO BE MAINTAINED BY UBS AND ITS AFFILIATES. THESE RECORDS PRIMARILY INCLUDE PRE-SALE COMPLIANCE RECORDS, FINANCIAL RECORDS, FUND AND INVESTMENT RECORDS AS WELL AS OTHER DOCUMENTS CREATED DURING THE PERIOD WHEN THE COMPANY OPERATED AS A SUBSIDIARY OF UBS GROUP AG RESPECTIVELY CREDIT SUISSE GROUP AG."
1916776,"The fund changed its jurisdiction from the Cayman Islands to The Bahamas in 2017. Venturi Global Fund Ltd SAC is organized in The Bahamas as a segregated account company.   Venturi Global Fund Lth SAC - Real Estate Fund, each of which is listed as a private fund client of Adviser in Section 7.B. of Schedule D of this Form ADV Part 1A, is a sub-fund organized as a segregated account within Venturi Global Fund Ltd SAC. The fund is currently under liquidation. As assets are sold, the proceeds are distributed to investors, according to the PPM."
1933289,"THE ADVISER HAS INCLUDED ""RIVER BIRCH CAPITAL LLC"" AS AN OTHER BUSINESS NAME DUE TO THE FACT THAT ITS LOGO DOES NOT INCLUDE A COMMA IN THE NAME OF THE ENTITY AND THE ADVISER INCLUDES ITS LOGO ON CERTAIN DOCUMENTS."
1929302,"ITEM 7A: REGISTRANT HAS ADDITIONAL RELATED ENTITIES THAT ENGAGE IN FINANCIAL INDUSTRY-RELATED ACTIVITIES. REGISTRANT DOES NOT: (1) HAVE BUSINESS DEALINGS WITH THESE RELATED ENTITIES IN CONNECTION WITH ADVISORY SERVICES PROVIDED TO REGISTRANT'S CLIENTS; (2) CONDUCT SHARED OPERATIONS WITH THESE RELATED ENTITIES; (3) REFER CLIENTS OR BUSINESS TO THE RELATED ENTITIES, AND THE RELATED ENTITIES DO NOT REFER PROSPECTIVE CLIENTS OR BUSINESS TO REGISTRANT; (4) SHARE SUPERVISED PERSONS OR PREMISES WITH RELATED PERSON; AND (5) HAVE REASON TO BELIEVE THAT ITS RELATIONSHIPS WITH THESE RELATED ENTITIES OTHERWISE CREATE A CONFLICT OF INTEREST WITH ITS CLIENTS. REGISTRANT MAINTAINS A SUPPLEMENTARY LIST OF SUCH RELATED ENTITIES THAT ARE NOT LISTED IN SCHEDULE D, SECTION 7.A. FOR THE REASONS PROVIDED ABOVE. THIS LIST IS AVAILABLE UPON REQUEST."
1933359,"Regulatory assets under management and beneficial owners reported throughout this Form ADV are as of January 15, 2025, and are a good faith estimate, unaudited and subject to change upon audit."
1930832,"The Registrant qualifies as an exempt reporting adviser (an “ERA”) and, as such, is not subject to the recordkeeping requirements of Rule 204-2 under the Investment Advisers Act of 1940 (the “Advisers Act”). As a result, the Registrant marked “no” in response to the question in Item 1.L. Regarding Schedule D, Section 7.A. for Agventures II GP, LLC and Agventures III GP, LLC (each, a “GP Entity”), the Registrant notes that each GP Entity is the general partner to the Registrant’s private fund client. Each GP Entity is not filing its own Form ADV but is instead relying on the interpretive guidance outlined in the “Frequently Asked Questions on Form ADV and IARD” on the SEC’s website under the heading “Reporting to the SEC as an Exempt Reporting Adviser.” That guidance essentially permits a GP entity to a private fund to rely on the Form ADV of the fund’s investment adviser. In addition, as an ERA, the Registrant is not subject to Rule 205-3 under the Advisers Act, and it is not currently subject to a state law equivalent, which would require fund investors to be qualified clients. As a result, Registrant has marked “no” in response to question 15(b) of Schedule D, Section 7.B.(1). Finally, regarding Schedule D, Section 7.B.(1) for each of its private fund clients, Question 25(a), the Registrant notes that its private fund client maintain their cash reserves with Grasshopper Bank."
1928344,"ADDITIONAL INFORMATION FOR SECTION 1.L LOCATION OF BOOKS AND RECORDS: THE ADMINISTRATOR'S DELEGATE OF THE FUNDS AND THE MASTER FUND IS MAPLES FUND SERVICES (ASIA) LIMITED, HONG KONG. ADDITIONAL INFORMATION FOR SECTION 7.B.1 (DREAM PEAK CAPITAL MASTER FUND, DREAM PEAK CAPITAL ONSHORE FUND AND DREAM PEAK CAPITAL OFFSHORE FUND) QUESTION 23(A)(2) ADDITIONAL AUDITOR INFORMATION: THE FUND’S FINANCIAL STATEMENTS ARE PREPARED IN ACCORDANCE WITH IFRS. QUESTION 26(A) ADDITIONAL ADMINISTRATOR INFORMATION: THE ADMINISTRATOR'S DELEGATE OF THE FUNDS AND THE MASTER FUND IS MAPLES FUND SERVICES (ASIA) LIMITED, HONG KONG."
1922199,"Please note that the name of the advisor  has now changed, with effect from 1st February 2024 from:  Segulah Advisor AB   to  Amplio Private Equity AB"
1931263,"The Registrant and its affiliated Private Fund General Partners are together filing a single Form ADV in accordance with the 2005 no-action letter to the American Bar Association (""ABA""), as affirmed by the ABA no-action letter dated January 18, 2012, and related SEC guidance.  Under “Title or Status” on Schedule A, each Member of Cogenuity Partners, LLC (the “filing firm”) is also listed as a Managing Partner which is a business rather than legal title with respect to the filing firm. The corresponding “Date Title or Status Acquired” reflects the date the earliest Title or Status was acquired with respect to the filing firm."
1923686,"Arrowpoint Investment Partners (Singapore) Pte. Ltd. is in its first year of operations and its first fiscal year end of 31 December 2024 has not yet passed."
1919411,"Caxton (Singapore) Pte Ltd. is an affiliate and a sub-adviser of Caxton Europe LLP.  Caxton Singapore is a Republic of Singapore private company limited by shares that was issued a Capital Markets Services License by the Monetary Authority of Singapore.  Individual SUGANDH MITTAL named in Schedule A/C Direct Owners/Executive Officers does not have a middle name."
1932790,"The Investment Manager does not manage any U.S. client assets from a place of business inside of the United States. Accordingly, regulatory assets reported throughout this Form ADV is $0, pursuant to applicable SEC guidance regarding non-U.S. Private Fund Exempt Reporting Advisers."
1913926,"With respect of clause 3(a) of section 7.B.(1) Private Fund Reporting, Ascertis (Mauritius) limited is the Investor Advisor to Ascertis Credit - India Fund IIA Limited and Ascertis Credit - India Fund III Limited."
1922195,"In response to Item 3 regarding the country in which the business is organized: The business is organized under the Dubai International Financial Center (DFIC) through the DFSA regulatory authority."
1919666,"Caxton Asset Management (DIFC) Ltd, is an affiliate and a sub-adviser of Caxton Europe LLP, was licensed as an Authorized Firm by the Dubai Financial Services Authority on December 8, 2023.  Individual SANCHIT JAIN named in Schedule A/C Direct Owners/Executive Officers does not have a middle name."
1928388,"IN CONNECTION WITH THE ADVISORY ARRANGEMENTS IN WHICH VITTORIA AND PARTNERS LLP (""V&P"") IS INVOLVED, V&P SECONDS PERSONNEL AT THE NON-U.S. OFFICES DISCLOSED IN SECTION 1.F OF THIS SCHEDULE D."
1927542,"Regulatory assets under management reported throughout this form are as of December 31, 2023."
1928900,"Schedule B requires that the indirect ownership of Sector Fund Services AS be disclosed. As per the instructions to Schedule B, a person beneficially owns any securities: “(i) owned by his/her […] parent, […] spouse […], sharing the same residence”. Wollert Hvide shares the same residence with and is (i) the spouse of Brit Kyrkjebø and (ii) the parent of Marthea Kyrkjebø Hvide. Brit Kyrkjebø and Marthea Kyrkjebø Hvide are therefore deemed to own the same number of shares in Prieren AS as Wollert Hvide owns."
1922628,"Assets custodied at TD Ameritrade."
1914383,"Regulatory assets under management is as of November 30, 2024.    //  In response to Item 5.E, Compensation Arrangements: Citation, including its general partners and affiliates, are expected to receive certain supplemental fees and compensation with respect to portfolio investments to the extent permissible under the applicable fund governing documents. Please see Form ADV Part 2A Item 5 for additional information about all fees and compensation received by the firm.  //  Citation has omitted from Section 7.A of Schedule D the general partners of its private fund general partners (ultimate general partners) which were formed for structuring or liability purposes. Additionally, certain funds make investments through blockers and splitters (""specialty vehicles"") that Citation forms to facilitate investments for tax, regulatory or other reasons. The specialty vehicles have not been separately reported in Section 7.A or 7.B of Schedule D, but any assets attributable to such specialty vehicles have been aggregated and reported with the fund to which they relate. A list of omitted entities will be provided to the SEC upon request.   //  Citation considers its master-feeder structure to be one client and does not count the feeder fund as a separate client for the purpose of calculating responses to any question in this ADV.  //  Certain private funds that rely on the Section 3(c)(1) exemption from the definition of an Investment Company under the Investment Company Act of 1940 include investors who are not qualified clients, however such investors do not pay performance fees.  //  Each of the funds listed in Section 7.B.(1) of Schedule D will undergo its first audit as of calendar year-end 2024.  In accordance with SEC guidance on the matter, Question 23.(a)(1) of Section 7.B.(1) of Schedule D indicates that the funds' financial statements are subject to an annual audit because an auditor has been engaged to conduct the first audit, and Question 23.(g) is answered “yes” for these funds in anticipation of providing the audited financial statements to investors upon completion of the first audit.  //  Citation has custody of private fund client assets because its related persons serve as the general partners of the funds. Cash and securities and the number of clients for which these related persons have custody are included in Item 9.B.  //  Citation has established special purpose vehicles (each an “SPV”) to act as the general partners or managing members of its private funds. The SPVs have not separately registered with the Commission in reliance on the positions expressed in the ABA No-Action Letter dated December 8, 2005, and affirmed in the ABA No-Action Letter dated January 18, 2012."
1928549,"As of March 13, 2023, all deposits were withdrawn from accounts at Silicon Valley Bank."
1930310,"Under Item 1 and Schedule A Ricky Vassell has no middle name. Under Item 1 Jayesh Vithlani has no middle name."
1930929,"SECTION 7.B(1) OF SCHEDULE D, questions 19 and 20: REGISTRANT SERVES AS THE INVESTMENT ADVISER TO PRIVATE FUNDS FORMED TO INVEST AND TRADE IN SECURITIES. REGISTRANT SOLICITS INVESTORS WHO MAY OR MAY NOT BE CLIENTS OF REGISTRANT TO INVEST IN SUCH FUNDS."
1919615,"""Prime Set BitDrift SPV LLC"" is a single-LP investment vehicle established for a family office’s investment in BitDrift, Inc. I have no decision-making authority and provide no advisory services to the SPV. However, I personally hold a 15% economic interest in the SPV's profits (after recovery of the initial investment), as assigned by the SPV. The SPV operates independently of other funds managed by Prime Set Management LLC.  For BitDrift Series A Oct 2023, a Series of CGF2021 LLC, created on the Sydecar platform for an investment in BitDrift, Inc., Prime Set Management LLC facilitated the SPV's creation but has no decision-making authority, provides no advisory services, and receives no carried interest. All operational and compliance responsibilities are managed by Sydecar LLC, and this SPV operates independently of Prime Set Management LLC and its funds.  For DE Fund I, a Series of Prime Additions, LP, managed by AngelList Advisors LLC, Prime Set LLC receives carried interest for its role as a Sub-Adviser but does not have primary investment decision-making authority. This SPV operates independently of other advisory activities conducted by Prime Set Management LLC, and all material decisions are made by AngelList Advisors LLC.  These SPVs and related investment vehicles are disclosed for transparency, and none are considered advisory clients of Prime Set Management LLC. All material decisions for these SPVs are made by their respective managing entities, including AngelList Advisors LLC, Sydecar LLC, or the SPV’s controlling members."""
1921352,"Advantage Partners Pte. Ltd. and each of its related persons that is, or is deemed to be an investment adviser, and is exempt from registration are together filing a single Form ADV in reliance on the Frequently Asked Guidance of the Staff of the SEC.  The related persons that are filing a consolidated filing are ADVANTAGE PARTNERS (CHINA) CO. LTD., ADVANTAGE PARTNERS, INC. and ADVANTAGE PARTNERS (H.K.) LIMITED and they all share the same ultimate beneficial owners."
1922412,"PURSUANT TO AN INVESTMENT ADVISORY AGREEMENT AND AN ADMINISTRATION AGREEMENT, CRESCENT CAP ADVISORS, LLC AND CBDC ADMINISTRATION, LLC, RESPECIVELY, PROVIDE CRESCENT CAPITAL BDC, INC. (""REGISTRANT"") WITH ACCESS TO PERSONNEL WITH WHICH THE REGISTRANT CONDUCTS ITS OPERATIONS.  DUE TO THIS ARRANGEMENT, THE REGISTRANT DOES NOT HAVE ANY EMPLOYEES.  HOWEVER, THE REGISTRANT WILL LIST 1 EMPLOYEE IN EACH OFFICE IN SECTION 1.F. (""OTHER OFFICES"") BECAUSE THE FORM DOES NOT PERMIT A RESPONSE OF ""ZERO"" IN THIS SECTION."
1921495,"The Firm and its affiliated general partner entity are together filing a single Form ADV in reliance on guidance expressed in the SEC’s January 18, 2012 no-action letter to the American Bar Association."
1919709,"As the Adviser does not manage any U.S. client assets from a principal office and place of business inside the United States, the private fund assets as reported in Item 2.B. is $0, pursuant to applicable SEC guidance regarding non-U.S. private fund exempt reporting advisers. In Schedule A - Direct Owners/Executive Officers, the entry for M. ARKINHOLDINGS LTD lists ""XXXXXX"" as the Employer ID number because this entity currently has no Employer ID, Tax ID, SSN or CRD #. Please note that the gross assets reported herein for Pragmatya Capital LP are unaudited, good faith estimates subject to change, as of September 30, 2024."
1924748,"As the Adviser does not manage any U.S. client assets from a principal office and place of business inside the United States, the private fund assets as reported in Item 2.B. is $0, pursuant to applicable SEC guidance regarding non-U.S. private fund exempt reporting advisers. In Schedule A - Direct Owners/Executive Officers, the entry for M. ARKINHOLDINGS LTD lists ""XXXXXX"" as the Employer ID number because this entity currently has no Employer ID, Tax ID, SSN or CRD #. Please note that the gross assets reported herein for Pragmatya Capital LP are unaudited, good faith estimates subject to change, as of September 30, 2024. Please note that Eljonon Perez and Yechiel Englander do not have middle names."
1927946,"In reference to Item 7B. 18(b), North Westerly Holdings BV and Aegon Asset Management UK plc (CRD:289505) are co-collateral managers of the Private Funds disclosed. Aegon Asset Management UK Plc acts as a collateral manager on bond investments and acts in a sub-advisory capacity for North Westerly Holdings BV on investments the Private Funds make in loans. In its capacity as a sub-advisor to North Westerly Holdings BV, Aegon Asset Management UK plc does not have full discretionary authority over loan investments. For certain investment decisions exceeding specified thresholds, Aegon Asset Management UK plc is required to seek approval from North Westerly Holdings BV"
1932251,"ITEM 1.L: AFFILIATES OF THE REGISTRANT CONTRACTED IRON MOUNTAIN INFORMATION MANAGEMENT, INC. (""IRON MOUNTAIN""), REGARDING OFF-SITE STORAGE OF CERTAIN BOOKS AND RECORDS. IRON MOUNTAIN MAY MOVE REGISTRANT'S BOOKS AND RECORDS WITHOUT NOTICE. REGISTRANT IS THUS UNABLE TO PROVIDE A LIST OF ALL IRON MOUNTAIN FACILITIES MAINTAINING ITS BOOKS AND RECORDS.  ITEM 1.M: THE REGISTRANT RELIES ON THE NON-RESIDENT INVESTMENT FUND MANAGER EXEMPTION IN ONTARIO AND QUEBEC.   INFORMATION REGARDING REGISTRANT'S REMAINING ""RELATED PERSONS"" FOR PURPOSES OF SECTION 7.A ABOVE CAN BE FOUND IN THE ADVS OF THE FOLLOWING ADVISORY AFFILIATES: NB ALTERNATIVES ADVISERS LLC (CRD/IARD #149822), NEUBERGER BERMAN ASIA LIMITED (CRD/IARD #154286), NEUBERGER BERMAN BD LLC (CRD/IARD #2908), NEUBERGER BERMAN CANADA ULC (CRD/IARD #284803), NEUBERGER BERMAN EUROPE LIMITED (CRD/IARD # 162267), NEUBERGER BERMAN INVESTMENT ADVISERS LLC (CRD/IARD #124687), NEUBERGER BERMAN LOAN ADVISERS II LLC (CRD/IARD #306601), NEUBERGER BERMAN LOAN ADVISERS LLC (CRD/IARD #285579), NEUBERGER BERMAN SINGAPORE PTE. LIMITED (CRD/IARD #167947), NEUBERGER BERMAN AIFM SARL (CRD/IARD #300813)."
1912927,"ALL FIGURES IN USD $ AS AT OCT 31, 2024  ITEM 7.B.1 - SCHEDULE D (QUESTION 16) APPROXIMATE PERCENTAGE OF THE PRIVATE FUND BENEFICIALLY OWNED BY NON-UNITED STATES PERSONS:   805-9434821244 99.9902%, 805-1334107555 99.9898%, 805-6178139822 99.9907%, 805-9796916115 99.9991%, 805-8343948789 99.9991%, 805-4492816760 99.9998%, 805-9653455949 99.9918%, 805-1444521647 99.9998%, 805-8205491562 99.9978%, 805-1589754518 99.9983%, 805-6065176761 99.9877%, 805-8021738576 99.8452%  SCHEDULE D - SECTION 2 (B) PRIVATE FUND ASSETS: THE ASSETS UNDER MANAGEMENT REPORTED ($477,642.40 USD AS AT OCT 31, 2024) IS NOT MANAGED AT A PLACE OF BUSINESS IN THE UNITED STATES. THIS AMOUNT IS HELD BY INVESTORS RESIDING IN THE US WHO HAVE INVESTED IN RBC INDIGO MUTUAL FUNDS MANAGED BY RBC INDIGO ASSET MANAGEMENT INC."
1925745,"Pedder Street Investment Management Limited (""Reporting Advisor"") is a non-United States, Hong Kong based investment advisor that manages no money from a place of business in the United States.  The Fund's annual audited financials are prepared in accordance with IFRS."
1933544,"The Registrant qualifies as an exempt reporting adviser (an “ERA”) and, as such, is not subject to the recordkeeping requirements of Rule 204-2 under the Investment Advisers Act of 1940 (the “Advisers Act”). As a result, the Registrant marked “no” in response to the question in Item 1.L. Regarding Schedule D, Section 7.A. for Tau Ventures Fund I GP, LLC and Tau Ventures Fund II GP, LLC (each, a “GP Entity”), the Registrant notes that the GP Entity is the general partner to the Registrant’s private fund clients. Each GP Entity is not filing its own Form ADV but is instead relying on the interpretive guidance outlined in the “Frequently Asked Questions on Form ADV and IARD” on the SEC’s website under the heading “Reporting to the SEC as an Exempt Reporting Adviser.” That guidance essentially permits a GP entity to a private fund to rely on the Form ADV of the fund’s investment adviser. In addition, as an ERA, the Registrant is not subject to Rule 205-3 under the Advisers Act, and it is not currently subject to a state law equivalent, which would require fund investors to be qualified clients. As a result, Registrant has marked “no” in response to question 15(b) of Schedule D, Section 7.B.(1). Finally, regarding Schedule D, Section 7.B.(1) for each of its private fund clients, Question 25(a), the Registrant notes that its private fund clients maintain their cash reserves with JP Morgan Bank, Silicon Valley Bank, and Signature Bank."
1926080,"We are raising a new fund called Blitzscaling AI, L.P. and therefore have added that fund, and the corresponding GP, to our filing.  We have also added a new individual to the management company, who will be focused on that fund."
1932979,"Bluestein Ventures Fund III, L.P. will be subject to an audit commencing with the fiscal year ending on December 31, 2023."
1922610,"THE DATA, VALUES, AND STATISTICS INCLUDING, BUT NOT LIMITED TO, REGULATORY ASSETS UNDER MANAGEMENT PRESENTED IN RESPONSE TO SECTION 7.B.(1) OF SCHEDULE D IS BASED ON THE PRIVATE FUND’S ADMINISTRATOR’S RECORDS AND IS AS OF DECEMBER 31, 2023, UNLESS OTHERWISE NOTED HEREIN. OTHER INFORMATION PROVIDED HEREIN, INCLUDING, BUT NOT LIMITED TO, INFORMATION PROVIDED IN RESPONSE TO ITEMS 1, 2, 3, 6, 7.A, 10, AND 11, IS BASED ON MACKAY SHIELDS’ INTERNAL VALUATIONS, CLASSIFICATIONS, AND RECORDS AND IS REPORTED AS OF THE DATE OF THE MOST RECENT ANNUAL UPDATE TO THIS FORM, AND/OR, THE MOST RECENT ANNUAL UPDATE TO THIS FORM."
1928015,"Note, Kristov Paulus, listed on Schedule A and B does not have a middle name."
1908521,"SECTION 7.B.(1) QUESTIONS 23(G) AND (H): 2717 PARTNERS MASTER FUND LP COMMENCED OPERATIONS IN FEBRUARY 2024 AND, AS OF THE DATE OF THIS FILING, A FINANCIAL AUDIT HAS NOT BEEN CONDUCTED. AUDITED FINANCIAL STATEMENTS WILL BE DISTRIBUTED TO ALL FUND INVESTORS AFTER COMPLETION OF THE AUDIT. SECTION 7.B.(1) QUESTIONS 23(G) AND (H): 2717 PARTNERS SPV A LP COMMENCED OPERATIONS IN DECEMBER 2024 AND, AS OF THE DATE OF THIS FILING, A FINANCIAL AUDIT HAS NOT BEEN CONDUCTED. AUDITED FINANCIAL STATEMENTS WILL BE DISTRIBUTED TO ALL FUND INVESTORS AFTER COMPLETION OF THE AUDIT."
1922664,"Mark Ellis, who is listed in ""Schedule A/C Direct Owners / Executive Officers"" does not have a middle name or middle initial"
1920949,"Not applicable to our organization."
