FilingID,FormVersion,DateSubmitted,1A,1B1,1B2,1C-Legal,1C-Business,1C-New Name,1D,1E1,1F1-Street 1,1F1-Street 2,1F1-City,1F1-State,1F1-Country,1F1-Postal,1F1-Private,1F2-M-F,1F2-Other,1F2-Hours,1F3,1F4,1F5,1G-Street 1,1G-Street 2,1G-City,1G-State,1G-Country,1G-Postal,1G-Private,1I,1L,1M,1N,1N-CIK,1O,1OAmount,1P,4A,4B,5A,5B1,5B2,5B3,5B4,5B5,5B6,5C1,5C2,5D1a,5D1b,5D1c,5D1d,5D1e,5D1f,5D1g,5D1h,5D1i,5D1j,5D1k,5D1l,5D1m,5D1n,5D1n Other,5D2a,5D2b,5D2c,5D2g,5D2h,5D2i,5D2j,5D2k,5D2l,5D2m,5D2n,5D3a,5D3b,5D3c,5D3d,5D3e,5D3f,5D3g,5D3h,5D3i,5D3j,5D3k,5D3l,5D3m,5D3n,5E1,5E2,5E3,5E4,5E5,5E6,5E7,5E7-Other,5F1,5F2a,5F2b,5F2c,5F2d,5F2e,5F2f,5F3,5G1,5G2,5G3,5G4,5G5,5G6,5G7,5G8,5G9,5G10,5G11,5G12,5G12-Other,5H,5H-Other,5I1,5I2a,5I2b,5I2c,5J1,5J2,5K1,5K2,5K3,5K4,5L1a,5L1b,5L1c,5L1d,5L1e,5L2,5L3,5L4,6A1,6A2,6A3,6A4,6A5,6A6,6A7,6A8,6A9,6A10,6A11,6A12,6A13,6A14,6A14-Other,6B1,6B2,6B3,7A1,7A2,7A3,7A4,7A5,7A6,7A7,7A8,7A9,7A10,7A11,7A12,7A13,7A14,7A15,7A16,7B,8A1,8A2,8A3,8B1,8B2,8B3,8C1,8C2,8C3,8C4,8D,8E,8F,8G1,8G2,8H1,8H2,8I,9A1a,9A1b,9A2a,9A2b,9B1a,9B1b,9B2a,9B2b,9C1,9C2,9C3,9C4,9D1,9D2,9E,9F,10A,11,11A1,11A2,11B1,11B2,11C1,11C2,11C3,11C4,11C5,11D1,11D2,11D3,11D4,11D5,11E1,11E2,11E3,11E4,11F,11G,11H1a,11H1b,11H1c,11H2,12A,12B1,12B2,12C1,12C2,Execution Type,Signatory,Execution Date,Title
1945377,Oct-21,2/25/2025 13:38,VCI WEALTH MANAGEMENT LLC,VCI WEALTH MANAGEMENT LLC,N,N,Y,FEFA FINANCIAL,801-127960,324833,530 VANCE ROAD,,SAINT LOUIS,MO,United States,63088,N,Monday - Friday,,8:00 AM - 5:00 PM,(314) 530-0500,N/A,0,,,,,,,,Y,N,N,N,,N,,,N,,23,23,0,23,0,20,0,0,0,1467,18,0,0,0,0,5,2,0,0,0,0,2,0,,N,N,N,N,Y,N,N,N,N,Y,N,260177216,33628511,0,0,0,0,214579,161354,0,0,0,0,572005,0,Y,N,N,N,N,N,N,,Y,293187155,1566510,294753665,3182,21,3203,0,N,Y,N,N,N,Y,Y,N,N,N,N,N,,0,,Y,0,0,294753665,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,Y,N,Y,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,WAYNE ROBERT ATKINS,2/25/2025,CHIEF COMPLIANCE OFFICER
1938747,Oct-21,2/25/2025 13:48,"STRATEGIC FINANCIAL CONCEPTS, LLC","STRATEGIC FINANCIAL CONCEPTS, LLC",N,N,N,,801-67243,141849,901 NE LOOP 410,SUITE 100,SAN ANTONIO,TX,United States,78209,N,Monday - Friday,,8:00 A.M. TO 5:00 P.M.,210-737-7800,210-737-7801,25,,,,,,,,Y,N,N,N,,N,,,N,,35,35,19,35,1,26,0,65,0,4335,185,0,0,0,0,28,14,0,0,17,0,37,15,401KS,N,N,N,N,N,N,N,N,N,N,N,532504683,338769525,,,,,15370785,4586770,,,21059559,,39887747,35376036,Y,Y,N,Y,N,N,Y,RETAINER FEES,Y,987555105,0,987555105,4631,0,4631,0,Y,Y,N,N,Y,Y,Y,N,N,N,Y,Y,GENERAL CONSULTING AND BUSINESS PLANNING SERVICES,251-500,,N,,,,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,ADAM STRASESKE,2/25/2025,COMPLIANCE OFFICER
1945471,Oct-21,2/25/2025 14:02,"STORGATE, LLC","STORGATE, LLC",N,N,N,,801-131943,334632,,,,,,,Y,Monday - Friday,,8:30 AM - 5:00 PM,(917) 690-7972,,0,,,,,,,,Y,N,N,N,,N,,,N,,1,1,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,Y,N,N,Y,N,N,N,,Y,0,0,0,0,0,0,0,Y,Y,N,N,N,N,Y,N,N,N,N,N,,0,,N,,,,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,CHRISTIAN S. THORNBURG,2/25/2025,CHIEF COMPLIANCE OFFICER
1943333,Oct-21,2/25/2025 14:09,"STRATIS CAPITAL, LLC","STRATIS CAPITAL, LLC",N,N,N,,801-118000,300130,30 OLD KINGS HIGHWAY SOUTH,,DARIEN,CT,United States,06820,N,Monday - Friday,,8:00 AM - 6:00 PM,917-705-2500,,0,,,,,,,,Y,N,N,N,,N,,,N,,1,1,0,1,0,0,0,0,0,,1,,,,,,,,,,,,,,N,Y,N,N,N,N,N,N,N,N,N,,448825448,,,,,,,,,,,,,Y,N,N,N,N,N,N,,Y,295696766,153128682,448825448,56,29,85,0,N,Y,N,N,N,N,Y,N,N,N,N,N,,,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,"WILLIAM EDWARD EPIFANIO, II",2/25/2025,MANAGING MEMBER/CHIEF COMPLIANCE OFFICER
1933269,Oct-21,2/25/2025 14:22,BLUE OAK CAPITAL LLC,BLUE OAK CAPITAL LLC,N,N,N,,801-57237,108592,"3000 SAND HILL ROAD, 1/205",,MENLO PARK,CA,United States,94025,N,Monday - Friday,,BY APPOINTMENT ONLY,650-251-9595,650-251-9596,0,,,,,,,,Y,N,N,N,,N,,,N,,1,1,1,1,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,,N,N,N,N,N,N,N,N,N,N,N,0,285427887,0,0,0,0,0,0,0,0,0,0,0,0,Y,N,N,N,N,N,N,,Y,285427887,0,285427887,405,0,405,0,N,Y,N,N,N,N,N,N,N,N,N,N,,0,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,THOMAS A BAKER,2/25/2025,"MEMBER, CHIEF COMPLIANCE OFFICER"
1931280,Oct-21,2/25/2025 14:32,"ALTUS WEALTH GROUP, LLC","ALTUS WEALTH GROUP, LLC",N,N,N,,801-110511,287848,423 SOUTH CASCADE AVENUE,,COLORADO SPRINGS,CO,United States,80903,N,Monday - Friday,,8AM TO 5PM,719-900-1295,719-900-1295,1,,,,,,,,Y,N,N,N,,N,,,N,,7,7,4,7,0,4,0,0,0,603,170,,,,,,,,,,,6,,INVESTMENT CLUB,N,N,N,Y,Y,N,N,N,N,N,Y,157167144,406032007,,,,,402404,6228611,,,,,2376411,417466,Y,N,N,Y,N,N,N,,Y,384831472,187792571,572624043,1524,799,2323,0,Y,Y,N,N,N,N,Y,N,N,N,N,Y,CONSULTING,0,,N,,,,N,N,Y,N,N,Y,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,N,N,N,Y,Y,268902052,553,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,NANCY MERCADO,2/17/2025,CCO
1942555,Oct-21,2/25/2025 14:36,"B&T CAPITAL MANAGEMENT, INCORPORATED",ALPHA CAPITAL MANAGEMENT,N,N,N,,801-61613,121703,5407 PARKCREST DRIVE,2ND FLOOR,AUSTIN,TX,United States,78731,N,Monday - Friday,,8:00AM TO 5:00PM,512-322-9318,512-322-9364,0,,,,,,,,Y,Y,N,N,,N,,,N,,7,6,0,5,0,0,1,0,0,252,175,0,0,0,0,0,5,0,0,0,0,0,,,N,N,N,N,N,N,N,N,N,N,N,85415421,661074116,0,0,0,0,0,19763704,0,0,0,0,0,,Y,N,N,N,N,N,N,,Y,760665941,5587300,766253241,1192,42,1234,0,N,Y,N,N,Y,N,N,N,N,N,N,N,,0,,N,,,,N,N,Y,N,N,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,N,,Y,N,N,Y,Y,468809415,315,N,N,,,N,N,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,MIKE TURNER,2/25/2025,CHIEF COMPLIANCE OFFICER
1939701,Oct-21,2/25/2025 14:56,"OFC FINANCIAL PLANNING, LLC",OFC WEALTH MANAGEMENT,N,N,N,,801-130612,133846,,,,,,,Y,Monday - Friday,,8:30AM - 5:00PM,973-258-1007,973-215-2117,2,,,,,,,,Y,N,N,N,,N,,,N,,2,2,0,2,0,0,0,6,0,55,37,,,,,,,,,,,,,,N,N,N,N,Y,N,N,N,N,N,N,23416550,126008066,,,,,,3603011,,,,,,,Y,Y,N,Y,N,N,N,,Y,153027627,0,153027627,337,0,337,0,Y,Y,N,N,N,N,N,N,N,N,N,N,,10-Jan,,N,,,,N,N,Y,N,Y,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,JEFFREY WATERS,2/25/2025,CHIEF COMPLIANCE OFFICER
1942152,Oct-21,2/19/2025 12:33,JB CAPITAL LLC,JOHNSON BRUNETTI,N,N,N,,801-79713,171168,100 GREAT MEADOW ROAD,SUITE 502,WETHERSFIELD,CT,United States,06109,N,Monday - Friday,,9:00 AM - 4:30 PM,860-372-4800,203-774-1118,10,,,,,,,,Y,Y,N,N,,N,,,N,,57,31,0,24,1,22,0,0,0,5006,462,0,0,0,0,0,0,0,0,0,0,8,0,,N,N,N,N,N,N,N,N,N,N,N,1318207817,784407305,0,0,0,0,0,0,0,0,0,0,3234859,0,Y,N,N,Y,N,N,Y,REFERRAL FEES FROM THIRD-PARTY MONEY MANAGERS,Y,2105849981,0,2105849981,12863,0,12863,0,Y,Y,N,N,N,N,Y,N,N,N,Y,N,,0,,N,,,,Y,N,Y,N,N,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,N,,N,Y,Y,Y,Y,111908255,242,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,KEVIN B. CRAWFORD,2/19/2025,CHIEF COMPLIANCE OFFICER
1942360,Oct-21,2/19/2025 12:46,"PROSPER WEALTH SOLUTIONS, LLC",MY PROSPER TEAM,N,N,N,,801-119753,311144,3200 CLUB HOUSE DR.,SUITE 125,LEHI,UT,United States,84043,N,Monday - Friday,,9 AM TO 5 PM,801-889-1341,,0,,,,,,,,Y,N,N,N,,N,,,N,,6,3,0,3,0,3,0,0,0,422,29,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,22359000,17383000,,,,,,,,,,,,,Y,Y,N,Y,N,N,N,,Y,39742000,0,39742000,451,0,451,0,Y,Y,N,N,N,N,Y,N,N,N,N,N,,51-100,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,TYLER W HANSEN,2/19/2025,CCO
1938681,Oct-21,2/19/2025 12:51,"EASTOVER INVESTMENT ADVISORS, LLC",EASTOVER CAPITAL MANAGEMENT,N,N,N,,801-70406,150821,509 FENTON PLACE,,CHARLOTTE,NC,United States,28207,N,Monday - Friday,,8:30 A.M. TO 5:00 P.M.,704-336-6818,704-336-6824,0,,,,,,,,Y,Y,N,N,,N,,,N,,5,4,0,4,0,1,0,0,0,44,206,,,,,,8,,,,,,,,N,N,Y,Y,N,N,N,N,N,Y,N,17850982,292536032,13,,,,26231917,33420037,,,,,185861,,Y,N,N,N,N,N,N,,Y,344210145,26014697,370224842,594,3,597,176336,Y,Y,N,N,Y,Y,N,N,N,N,N,N,,0,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,Y,Y,119745950,91,N,N,,,N,N,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,DAVID DOERFLINGER,2/19/2025,CHIEF COMPLIANCE OFFICER
1940084,Oct-21,2/19/2025 12:58,BALANCED WEALTH GROUP LLC,BALANCED WEALTH GROUP LLC,N,N,N,,801-128997,328007,1991 CROCKER ROAD,SUITE 300,WESTLAKE,OH,United States,44145,N,Monday - Friday,,8:30AM TO 5:00PM,(440) 871-6501,(440) 398-0477,2,,,,,,,,Y,N,N,N,,N,,,N,,9,6,0,6,0,6,0,14,1,351,111,,,,,,9,,,,,45,,,N,N,N,Y,N,N,N,N,N,N,N,146868000,243360000,,,,,71000,261000,,,,,29350000,,Y,Y,N,Y,N,N,N,,Y,419910000,0,419910000,1552,0,1552,740000,Y,Y,N,N,N,N,Y,N,N,N,N,N,,251-500,,Y,0,0,419910000,N,N,Y,Y,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,N,N,N,Y,N,39750784,57,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,MICHELLE TAYLOR,2/19/2025,CHIEF COMPLIANCE OFFICER
1941745,Oct-21,2/19/2025 13:01,"BERSOT CAPITAL MANAGEMENT, LLC","BERSOT CAPITAL MANAGEMENT, LLC",N,N,N,,801-114942,139090,1831 TIBURON BLVD.,,TIBURON,CA,United States,94920,N,Monday - Friday,,7:00 A.M. - 4:00 P.M.,(415) 797-6925,(415) 797-6943,0,,,,,,,,Y,N,N,N,,N,,,N,,3,2,2,2,1,0,0,0,0,5,42,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,589774,185629981,,,,,,,,,,,,,Y,N,N,N,N,N,N,,Y,180360235,5859520,186219755,46,1,47,0,N,Y,N,N,Y,N,N,N,N,N,N,N,,,,N,,,,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,MARY BERSOT,2/19/2025,CEO
1942371,Oct-21,2/19/2025 13:01,CAPITAL STRATEGIES INVESTMENT GROUP LLC,CAP STRAT,N,N,N,,801-70212,150091,ONE PARKVIEW PLAZA,SUITE 620,OAKBROOK TERRACE,IL,United States,60181,N,Monday - Friday,,8:00 AM TO 5:00 PM,630-320-5100,630-320-5107,0,,,,,,,,Y,N,N,N,,N,,,N,,23,12,0,6,0,0,0,0,0,27,179,,0,0,0,105,9,0,0,0,0,18,0,,N,N,Y,N,N,N,N,N,N,N,N,11796432,732138325,46606058,0,0,0,18591790987,95550303,0,0,0,0,1814364820,0,Y,N,N,Y,N,N,N,,Y,5289186492,16003060433,21292246925,675,394,1069,0,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,,101-250,,N,,,,Y,N,Y,N,N,Y,Y,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,BARBARA BEST,2/19/2025,MANAGING MEMBER
1938913,Oct-21,2/19/2025 13:05,XPS CAPITAL LLC,COPE CONNELLY,N,N,N,,801-124729,311665,1700 N. MOORE ST.,SUITE 1130,ARLINGTON,VA,United States,22209,N,Monday - Friday,,8:00AM - 6:00PM,(888) 336-8402,N/A,1,,,,,,,,Y,N,N,N,,N,,,N,,2,2,2,1,0,1,1,42,0,577,72,0,0,0,0,6,0,0,0,0,0,78,0,,N,N,N,N,N,N,N,N,N,N,N,92738462,78987820,0,0,0,0,10761974,0,0,0,0,0,62444718,0,Y,N,N,Y,N,N,N,,Y,244855224,77750,244932974,731,2,733,0,Y,Y,N,N,Y,Y,N,Y,N,N,Y,Y,PRIVATE PLACEMENT CONSULTING,101-250,,N,,,,N,N,Y,Y,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,JOSEPH COPE,2/19/2025,MANAGING MEMBER & CHIEF COMPLIANCE OFFICER
1938660,Oct-21,2/19/2025 13:08,"STEWARDSHIP ADVISORY GROUP, LLC","STEWARDSHIP ADVISORY GROUP, LLC",N,N,N,,801-77684,165710,17011 S.R. 50,SUITE 203,CLERMONT,FL,United States,34711,N,Monday - Friday,,9 AM TO 5 PM,407-470-1405,407-470-1411,1,,,,,,,,Y,N,N,N,,N,,,N,,21,10,10,10,0,8,0,4,0,751,191,,,,,,14,,,,,10,,,N,N,N,N,N,N,N,N,N,N,N,106000000,131100000,,,,,,7600000,,,,,25100000,,Y,Y,N,Y,N,N,N,,Y,269800000,0,269800000,966,0,966,0,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,,26-50,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,JEFFREY ROGERS,2/19/2025,CHIEF COMPLIANCE OFFICER
1942385,Oct-21,2/19/2025 13:10,"SENESCHAL ADVISORS, LLC",SENESCHAL FAMILY OFFICE,N,N,N,,801-100396,131618,2323 N. 30TH STREET,SUITE 200,TACOMA,WA,United States,98403,N,Monday - Friday,,8:00AM - 5:00PM,(253) 460-3430,(253) 565-0464,0,,,,,,,,Y,Y,N,N,,N,,,N,,5,3,0,3,0,0,0,9,0,135,84,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,54470133,219367496,,,,,,,,,,,,,Y,N,N,Y,N,N,N,,Y,273837629,0,273837629,651,0,651,0,Y,Y,N,N,N,N,Y,N,N,N,N,N,,26-50,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,N,N,Y,N,Y,Y,106931658,104,N,N,,,Y,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,TANIA KAARVAND,2/19/2025,CCO
1942403,Oct-21,2/19/2025 13:19,VALLEY NATIONAL ADVISERS INC,VALLEY NATIONAL ADVISERS INC,N,N,N,,801-25126,110788,1655 VALLEY CENTER PARKWAY,SUITE 100,BETHLEHEM,PA,United States,18017,N,Monday - Friday,,4-Aug,610-868-9000,610-868-9900,2,,,,,,,,Y,Y,N,N,,N,,,N,,15,15,13,1,0,8,0,0,0,1303,395,0,0,0,0,46,,0,0,0,0,20,0,,N,N,N,N,Y,N,N,N,N,N,N,184682419,1091354607,0,0,0,0,17912188,1291194,0,0,0,0,6710437,0,Y,Y,N,Y,N,N,N,,Y,1297643633,4307212,1301950845,5278,2,5280,0,Y,Y,N,N,Y,N,N,N,N,N,N,N,,10-Jan,,N,,,,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,MATTHEW E PETROZELLI,2/19/2025,CEO
1942406,Oct-21,2/19/2025 13:20,U.S. INSTITUTIONAL CORPORATION,U.S. INSTITUTIONAL CORPORATION,N,N,N,,801-64473,135555,390 SOUTH WOODS MILL ROAD,SUITE 250,CHESTERFIELD,MO,United States,63017,N,Monday - Friday,,8:30AM-4:30PM,314-965-0426,,1,,,,,,,,Y,N,N,N,,N,,6333826,N,,3,2,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,N,Y,N,N,N,N,N,N,N,,,,,,,0,,,,,,,,N,N,N,Y,N,N,Y,PERCENTAGE FEE BASED UPON THE VALUE OF ASSETS CONSULTED ON,N,,,,,,,,N,N,N,N,N,Y,Y,N,N,N,N,Y,"U.S. INSTITUTIONAL PROVIDES COMPREHENSIVE INVESTMENT CONSULTING SERVICES TO TAX-EXEMPT, TAXABLE ENTITIES AND BUSINESSES",,,N,,,,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,BRYAN LOPEZ,2/19/2025,CHIEF COMPLIANCE OFFICER
1942407,Oct-21,2/19/2025 13:21,VALLEY NATIONAL ADVISERS INC,VALLEY NATIONAL ADVISERS INC,N,N,N,,801-25126,110788,1655 VALLEY CENTER PARKWAY,SUITE 100,BETHLEHEM,PA,United States,18017,N,Monday - Friday,,4-Aug,610-868-9000,610-868-9900,2,,,,,,,,Y,Y,N,N,,N,,,N,,15,15,13,1,0,8,0,0,0,1303,395,0,0,0,0,46,,0,0,0,0,20,0,,N,N,N,N,Y,N,N,N,N,N,N,184682419,1091354607,0,0,0,0,17912188,1291194,0,0,0,0,6710437,0,Y,Y,N,Y,N,N,N,,Y,1297643633,4307212,1301950845,5278,2,5280,0,Y,Y,N,N,Y,N,N,N,N,N,N,N,,10-Jan,,N,,,,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,MATTHEW E PETROZELLI,2/19/2025,CEO
