"FilingID","Initial/Amended","11.H(1)(a)","11.H(1)(b)","11.H(1)(c)","11.H(2)","Filed Against","ReferenceID","Remove-Affiliate","Remove-Expired","Remove-Filed in Error","Error Explantion","Affiliate Submitted","Initiated By","Relief Sought","Other Relief Sought","Filing Date","Filing Date Exact","Filing Date Explanation","Principal Product","Other Product","Court","Employing Firm","Allegations","Status","Appeal Details","Date Served","Date Served Exact","Date Served Explanation","Resolution Type","Resolution Date","Resolution Date Exact","Resolution Date Explanation","Monetary Sanction","Monetary Amount","Revocation/Expulsion/Denial","Censure","Bar","Disgorgement/Restitution","Cease and Desist/Injunction","Suspension","Other Sanctions","Sanction Detail","Summary"
2009851,"AMENDED","","","Y","Y","Affiliates","1737775","","","","","N","VERBRAUCHERZENTRALE BADEN-WURTTEMBERG E.V. (VZBW)","Injunction","","09/26/2022","Y","","Equity Listed (Common & Preferred Stock)","","""LANDGERICHT FRANKFURT AM MAIN."" AKTENZEICHEN: 3-10 O 83/22.","N/A","THE VERBRAUCHERZENTRALE BADEN-WURTTEMBERG E.V. (""VZBW"") ALLEGED THAT DWS INVESTMENT GMBH (""DWS"") MADE MISLEADING STATEMENTS IN VIOLATION OF THE GERMAN ACT AGAINST UNFAIR COMPETITION (""UWG"") IN TWO MARKETING DOCUMENTS FOR A FUND ENTITLED ""DWS INVEST ESG CLIMATE TECH"" USED VIS-A-VIS CONSUMERS IN GERMANY.","Final","N/A","10/14/2022","Y","","Settled","03/10/2023","Y","","","","","","","","Y","","N/A","PURSUANT TO THE OUT-OF-COURT SETTLEMENT (THE ""SETTLEMENT"") DWS AND VZBW AGREED THAT, BEGINNING MARCH 22, 2023, DWS WOULD NO LONGER USE THE TWO MARKETING DOCUMENTS FOR THE FUND DWS ESG CLIMATE TECH VIS-A-VIS CONSUMERS IN GERMANY WITHOUT MAKING CERTAIN CHANGES TO THE MARKETING DOCUMENTS AND ISSUING A CORRESPONDING DECLARATION.","ON JULY 27, 2022, VZBW SENT A LETTER (THE ""LETTER"") TO DWS DEMANDING THAT DWS CEASE AND DESIST FROM MAKING CERTAIN STATEMENTS IN TWO MARKETING DOCUMENTS FOR A FUND ENTITLED ""DWS INVEST ESG CLIMATE TECH"" USED VIS-A-VIS CONSUMERS IN GERMANY WHICH THE VZBW ALLEGED WERE IN VIOLATION OF THE UWG.  ON AUGUST 18, 2022, DWS RESPONDED TO THE LETTER AND DENIED THE STATEMENTS IN THE MARKETING DOCUMENTS WERE IN VIOLATION OF THE UWG.  ON OCTOBER 14, 2022, VZBW SERVED DWS WITH THE LAWSUIT, ALLEGING THE SAME VIOLATIONS AS IN THE LETTER, IN THE LANDGERICHT FRANKFURT AM MAIN (THE DISTRICT COURT OF FRANKFURT AM MAIN).  ON MARCH 7, 2023, DWS, WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, AGREED WITH VZBW TO THE SETTLEMENT, IN WHICH DWS AND VZBW AGREED THAT BEGINNING MARCH 22, 2023, DWS WOULD NO LONGER USE THE TWO MARKETING DOCUMENTS FOR THE FUND DWS ESG CLIMATE TECH VIS-A-VIS CONSUMERS IN GERMANY WITHOUT MAKING CERTAIN CHANGES TO THE MARKETING DOCUMENTS AND ISSUING A CORRESPONDING DECLARATION.  BOTH DWS AND VZBW SUBSEQUENTLY DECLARED THAT A COURT DECISION WAS NO LONGER NEEDED AND THE LANDGERICHT FRANKFURT AM MAIN DECLARED THE LAWSUIT TO BE OVER WITHOUT A COURT RULING ON MARCH 10, 2023 DUE TO THE SETTLEMENT."
2009851,"AMENDED","","Y","","","Affiliates","1737773","","","","","N","PROCURA DELLA REPUBBLICA PRESSO IL TRIBUNALE DI MILANO","Disgorgement","MONEY DAMAGES","01/13/2016","Y","","Derivative(s)","","TRIBUNALE ORDINARIO DI MILANO - SEZIONE SECONDA; 11622/16 REG. GEN.","N/A","THE MILAN PUBLIC PROSECUTOR ALLEGED THAT DEUTSCHE BANK AG/DEUTSCHE BANK AG LONDON BRANCH (""DB AG"") FAILED TO PROVIDE ADEQUATE MANAGEMENT AND SUPERVISION UNDER ITALIAN LEGISLATIVE DECREE 231 (NON-CRIMINAL LIABILITY) IN CONNECTION WITH ALLEGEDLY UNLAWFUL REPO TRANSACTIONS BETWEEN DB AG AND BANCA MONTE DEI PASCHI DI SIENA (""BMPS"") AND ITS SUBSIDIARY SANTORINI. THE TRANSACTIONS WERE ALLEGEDLY INTENDED TO HIDE BMPS LOSSES BY ALLOWING BMPS TO ACCOUNT FOR THE TRADES AS A FINANCING ON AN ACCRUAL BASIS, AND PERMITTED SOME BMPS SENIOR MANAGEMENT TO DISSEMINATE FALSE INFORMATION TO THE MARKET THROUGH THE PUBLICATION OF PRESS RELEASES QUOTING FINANCIAL DATA EMERGING FROM CERTAIN BMPS FINANCIAL STATEMENTS.","Pending","","11/08/2019","N","ON NOVEMBER 8, 2019, DBAG WAS FOUND NON-CRIMINALLY LIABLE UNDER LEGISLATIVE DECREE 231 AND SUBJECTED TO FINANCIAL PENALTIES DESCRIBED BELOW. THE COURT'S REASONING FOR ITS DECISION IS DUE TO BE PUBLISHED WITHIN 90 DAYS OF THE VERDICT, AFTER WHICH THERE ARE 45 DAYS TO NOTICE AN APPEAL. THE STATUS OF THE DISPOSITION IS PENDING, AS ALL PENALTIES WILL ONLY TAKE EFFECT AFTER THE CONCLUSION OF ANY APPEAL TO THE COURT OF APPEAL AND ANY SUBSEQUENT APPEAL TO THE SUPREME COURT OF CASSATION.","","","","","","","","","","","","","","","ON NOVEMBER 8, 2019, THE TRIBUNALE ORDINARIO DI MILANO - SEZIONE SECONDA FOUND DB AG LIABLE (NON-CRIMINALLY) FOR FAILING TO PROVIDE ADEQUATE MANAGEMENT AND SUPERVISION, IN CONNECTION WITH ALLEGEDLY UNLAWFUL REPO TRANSACTIONS BETWEEN DB AG AND BANCA MONTE DEI PASCHI DI SIENA (""BMPS"") AND ITS SUBSIDIARY SANTORINI. THE COURT ALSO SUBJECTED DB AG TO CONFISCATION OF 64.891 MILLION EUROS IN PROFITS AND FINED DB AG 3 MILLION EUROS. THE PENALTIES AND SENTENCES WILL ONLY BECOME EFFECTIVE AFTER THE CONCLUSION OF ANY APPEAL."
2009851,"AMENDED","Y","Y","","","Affiliates","1737774","","","","","N","U.S. COMMODITY FUTURES TRADING COMMISSION (""CFTC"")","Civil Penalty(ies)/Fine(s)","INJUNCTION AND COURT ORDER APPOINTING COMPLIANCE MONITOR","08/18/2016","Y","","Derivative(s)","","U.S. COMMODITY FUTURES TRADING COMMISSION V. DEUTSCHE BANK, 1:16-CV-06544 SOUTHERN DISTRICT OF NEW YORK (""SDNY"").","","THE CFTC ALLEGED THAT, WITH RESPECT TO THE REPORTING OF SWAP DATA, DEUTSCHE BANK AG (""DBAG"") FAILED TO PROPERLY REPORT AND CORRECT ERRORS IN REAL-TIME DATA, TO CORRECT ERRORS AND OMISSIONS IN PREVIOUSLY REPORTED DATA, PROVIDE DILIGENT SUPERVISION, AND MAINTAIN AN ADEQUATE BUSINESS CONTINUITY AND DISASTER RECOVERY PLAN. THE CFTC ALSO ALLEGED THAT DBAG VIOLATED A 2015 CFTC ORDER THAT RESOLVED A CFTC INVESTIGATION INTO A DIFFERENT TYPE OF SWAP  REPORTING ERROR.","Final","","","","","Consent","06/17/2020","Y","","Y","9000000","","","","","Y","","","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DBAG AGREED TO A PERMANENT INJUNCTION REQUIRING IT TO COMPLY WITH THE 2015 CFTC ORDER AND RESTRAINING IT FROM VIOLATING CERTAIN PROVISIONS OF THE COMMODITY EXCHANGE ACT (""CEA"") AND CFTC REGULATIONS RELATED TO SWAP DATA REPORTING REQUIREMENTS, BUSINESS CONTINUITY AND DISASTER RECOVERY PLANNING, AND SUPERVISION. DBAG ALSO AGREED TO PAY A $9,000,000 CIVIL MONEY PENALTY. THE FINE WAS PAID ON JULY 1, 2020.","IN AUGUST 2016, THE CFTC FILED A COMPLAINT IN THE U.S. DISTRICT COURT FOR THE SOUTHERN DISTRICT OF NEW YORK (""SDNY"") FOLLOWING AN INADVERTENT FIVE-DAY OUTAGE OF DBAG'S SWAP REPORTING PLATFORM IN APRIL 2016. DURING THE OUTAGE, DBAG WAS UNABLE TO SUBMIT ANY PRICE OR TRANSACTION DATA TO THE DATA REPOSITORY. AT THE TIME OF THE OUTAGE, DBAG WAS SUBJECT TO A CFTC SETTLEMENT ORDER DATED SEPTEMBER 30, 2015, ARISING OUT OF A DIFFERENT TYPE OF SWAP REPORTING ERROR,WHICH REQUIRED DBAG TO REMEDIATE ITS SWAP DATA REPORTING PROGRAM. IN CONNECTION WITH THESE REMEDIAL UNDERTAKINGS, DBAG ATTEMPTED TO PERFORM A MAINTENANCE UPGRADE TO ITS SWAP REPORTING PLATFORM, DURING WHICH ITS VENDOR CAUSED THE OUTAGE BY INADVERTENTLY COPYING OUTDATED OR UNSYNCHRONIZED DATA FILES FROM THE BACKUP PLATFORM TO THE MAIN PLATFORM. BECAUSE THE BACKUP PLATFORM WAS ALSO AFFECTED, DBAG WAS UNABLE TO PROMPTLY RESUME REPORTING AFTER THE INCIDENT AS PRESCRIBED BY ITS BUSINESS CONTINUITY AND DISASTER RECOVERY PLAN. DBAG PROMPTLY NOTIFIED THE CFTC OF THE OUTAGE AND PROVIDED EXTENSIVE COOPERATION TO THE CFTC'S STAFF FROM THE TIME OF THE OUTAGE THROUGH THE TIME OF THE RESOLUTION OF THE LAWSUIT. ON JUNE 17, 2020, DBAG, WITHOUT ADMITTING OR DENYING THE FINDINGS OR CONCLUSIONS THEREIN, ENTERED INTO A SETTLEMENT WITH THE CFTC. SDNY APPROVED THE SETTLEMENT IN ITS CONSENT ORDER FOR PERMANENT INJUNCTION, CIVIL MONETARY PENALTY, AND OTHER EQUITABLE RELIEF AGAINST DEUTSCHE BANK AG (THE ""ORDER""). THE ORDER ENJOINED DBAG FROM VIOLATING CERTAIN CEA PROVISIONS AND CFTC RULES RELATED TO SWAP DATA REPORTING REQUIREMENTS, BUSINESS CONTINUITY AND DISASTER RECOVERY PLANNING, AND SUPERVISION; ORDERED DBAG TO COMPLY WITH ITS 2015 CFTC ORDER; AND REQUIRED DBAG TO PAY A CIVIL MONEY PENALTY OF $9,000,000, THE FINE WAS PAID ON JULY 1, 2020."
2009917,"AMENDED","","","","Y","Advisory Firm","1737935","","Y","","","Y","PRIVATE PLAINTIFF","Money Damages (Private/Civil Complaint)","","09/01/2022","Y","","Insurance","","NEVADA SECOND JUDICIAL DISTRICT","","IMPROPER SALES PRACTICES REGARDING LIFE INSURANCE POLICY.","Final","","09/01/2022","Y","","Dismissed","09/06/2024","Y","","","","","","","","","","REACHED OUT OF COURT SETTLEMENT AGREEMENT FOR $10,000 IN MONETARY DAMAGES ON BEHALF OF PFG AND CASE WAS DISMISSED WITH PREJUDICE. IAR JAMIE HARGRAVE SETTLED WITH PLAINTIFFS AS WELL AND HIS U4 HAS BEEN UPDATED WITH THIS DISCLOSURE.","REACHED OUT OF COURT SETTLEMENT AGREEMENT FOR $10,000 IN MONETARY DAMAGES ON BEHALF OF PFG AND CASE WAS DISMISSED WITH PREJUDICE. IAR JAMIE HARGRAVE SETTLED WITH PLAINTIFFS AS WELL AND HIS U4 HAS BEEN UPDATED WITH THIS DISCLOSURE.","PLAINTIFF ALLEGED USE OF IMPROPER SALES PRACTICES IN SALE OF LIFE INSURANCE POLICY. REACHED OUT OF COURT SETTLEMENT AGREEMENT FOR $10,000 IN MONETARY DAMAGES ON BEHALF OF PFG AND CASE WAS DISMISSED WITH PREJUDICE. IAR JAMIE HARGRAVE SETTLED WITH PLAINTIFFS AS WELL AND HIS U4 HAS BEEN UPDATED WITH THIS DISCLOSURE."
2010036,"AMENDED","","","","Y","Firm and Affiliates","1738158","","","","","Y","CHARLES W. BOLEN II; BRANDON BOLEN; AND G. MARK SHALLOWAY, AS TRUSTEE FOR THE CHARLES W. BOLEN SPECIAL NEEDS TRUST","Money Damages (Private/Civil Complaint)","","09/29/2023","Y","","Other","EFT'S","IN THE CIRCUIT COURT OF THE THIRTEETH JUDICIAL CIRCUIT IN AND FOR HILLSBOROUGH COUNTY, FL GENERAL CIVIL DIVISION. WAS MOVED TO ALACHUA COUNTY, FL 01 2024 CA 002682","CHACON DIAZ AND DI VIRGILLO WEALTH MANAGEMENT","PRIVATE PLAINTIFFS (TWO TRUST BENEFICIARIES + TRUSTEE) ALLEGE NEGLIGENCE, BREACH OF FIDUCIARY DUTY/CONTRACT, AND FRAUD ARISING FROM REALLOCATING TWO TRUST ACCOUNTS; THEY SEEK ~ $700K. THE ADVISER DENIES ALL ALLEGATIONS, AND THE CASE IS PENDING.","Pending","","09/23/2023","Y","","","","","","","","","","","","","","","","PRIVATE PLAINTIFFS (TWO TRUST BENEFICIARIES + TRUSTEE) FILED SUIT IN SEPTEMBER OF 2023, ALLEGING NEGLIGENCE, BREACH OF FIDUCIARY DUTY/CONTRACT, AND FRAUD ARISING FROM REALLOCATING TWO TRUST ACCOUNTS; THEY SEEK ~ $700K. THE ADVISER DENIES ALL ALLEGATIONS, AND THE CASE IS PENDING"
2010121,"AMENDED","Y","","","","Firm and Affiliates","1738222","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2010163,"AMENDED","","","","","Advisory Firm","1738231","","","","","","HELEN ZOURDOS, JOHN ZOURDOS, DIMITRIUS ZOURDOS AND CHRISTINE TSIONAS","Money Damages (Private/Civil Complaint)","","05/02/2013","Y","","Direct Investment(s) - DPP & LP Interest(s)","","FINRA","","NEGLIGENCE, UNSUITABLE INVESTMENTS AND STRATEGY, BREACH OF CONTRACT, BREACH OF FIDUCIARY DUTY, NEGLIGENCE AND GROSS NEGLIGENCE, NEGLIGENT MISREPRESENTATION, NEGLIGENT SUPERVISION/HIRING","Final","","","N","NOT PENDING","Settled","09/29/2014","Y","","Y","125000","","","","","","","","PAID $125,000 AS SETTLEMENT.","CLIENT MADE THE ABOVE ALLEGATIONS BASED UPON INVESTMENTS IN PRIVATE PLACEMENTS AND UNSUITABLE INVESTMENT STRATEGY."
2010163,"AMENDED","","","Y","","Affiliates","1738232","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2010185,"AMENDED","Y","Y","","","Affiliates","1738236","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2010258,"AMENDED","","","Y","","Advisory Firm","1738314","","","","","N","BORIS GOLDENBERG","Money Damages (Private/Civil Complaint)","","10/23/2009","Y","","Money Market Fund(s)","","US DISTRICT COURT; DISTRICT OF NEW JERSEY","FSC SECURITIES CORPORATION","ERISA PROHIBITED TRANSACTIONS - BREACH OF FIDUCIARY DUTY","Final","","10/26/2009","Y","","Settled","11/01/2013","Y","","Y","1","","","","","","","NONE.","NOT APPLICABLE.","CLASS ACTION REPRESENTATIVE ALLEGES RESPONDENTS FSC CORPORATION AND REPRESENTATIVES BREACHED THEIR FIDUCIARY DUTY AND ENGAGED IN AN ERISA PROHIBITED TRANSACTION AND FOLLOWED AN IMPRUDENT INVESTMENT STRATEGY."
2010356,"AMENDED","","Y","","","Affiliates","1738329","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2010356,"AMENDED","","Y","","","Affiliates","1738330","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2010662,"AMENDED","","","","Y","Advisory Firm","1738647","","","","","N","ATTORNEYS GENERALS OF TEXAS, ALABAMA, ARKANSAS, INDIANA, IOWA, KANSAS, MISSOURI, MONTANA, NEBRASKA, WEST VIRGINIA & WYOMING.","Other","EQUITABLE RELIEF","11/27/2024","Y","","Mutual Fund(s)","","UNITED STATES DISTRICT COURT FOR THE EASTERN DISTRICT OF TEXAS; TYLER DIVISION; CASE 6:24-CV-00437.","NA","VIOLATION OF SECTION 7 OF THE CLAYTON ACT, 15 U.S.C. ? 18; VIOLATIONS OF SECTION 1 OF THE SHERMAN ACT 15 U.S.C. ? 1; TEXAS, MONTANA AND WEST VIRGINIA STATE LAW ANTITRUST CLAIMS.","Pending","","12/03/2024","N","SERVED IN PERSON ON 12/3/24 BUT THE COURT DOCKET INDICATES THE SERVICE DATE AS 12/4/24.","","","","","","","","","","","","","","","VIOLATION OF SECTION 7 OF THE CLAYTON ACT, 15 U.S.C. ? 18; VIOLATIONS OF SECTION 1 OF THE SHERMAN ACT 15 U.S.C. ? 1; TEXAS, MONTANA AND WEST VIRGINIA STATE LAW ANTITRUST CLAIMS."
2010662,"AMENDED","","Y","","","Affiliates","1738646","","","","","Y","AUSTRALIAN SECURITIES AND INVESTMENTS COMMISSION","Civil Penalty(ies)/Fine(s)","ADVERSE PUBLICITY NOTICE","07/24/2023","Y","","Mutual Fund(s)","","SERVED BY FEDERAL COURT OF AUSTRALIA, VICTORIA CASE# - VID563/2023","NA","ON 25 JULY 2023, ASIC LODGED CIVIL PENALTY PROCEEDINGS IN THE FEDERAL COURT OF AUSTRALIA AGAINST VANGUARD INVESTMENTS AUSTRALIA LTD (VIA), ALLEGING MISREPRESENTATIONS IN RELATION TO CLAIMS ABOUT CERTAIN ENVIRONMENTAL, SOCIAL AND GOVERNANCE (ESG) EXCLUSIONARY SCREENS APPLIED TO INVESTMENTS IN THE VANGUARD ETHICALLY CONSCIOUS GLOBAL AGGREGATE BOND INDEX AND ETF. ASIC ALLEGED THAT THE DESCRIPTION OF THE EXCLUSIONARY SCREENS IN THE PRODUCT DISCLOSURE STATEMENTS (PDS) DID NOT PROVIDE A SUFFICIENTLY DETAILED EXPLANATION THAT CERTAIN COMPANY DEBT ISSUERS LACKING ESG RESEARCH COVERAGE WERE INCLUDED IN THE BENCHMARK SUCH THAT THE FUND AND ETF HAD EXPOSURE TO CERTAIN SECURITIES THAT MAY NOT HAVE REASONABLY EXPECTED BY INVESTORS. IN ADDITION, ANCILLIARY STATEMENTS MADE BY VIA, IN THE FORM OF A MEDIA RELEASE AND TWO INDUSTRY PRESENTATIONS, WERE ALLEGED TO NOT ADEQUATELY DISCLOSE THE LIMITATIONS OF THE EXCLUSIONARY SCREENS APPLIED TO THE PRODUCTS.","Final","N/A","","Y","","Judgment Rendered","09/25/2024","Y","","Y","8772000","","","","","","","VIA TO PUBLISH A WRITTEN ADVERSE PUBLICITY NOTICE SPECIFIED IN THE ANNEXURE TO THE ORDERS; AND MAINTAIN THE PRESCRIBED NOTICE UNTIL 25 SEPTEMBER 2025 (12 MONTHS FROM THE DATE OF THE ORDERS)","N/A","ON 25 JULY 2023, ASIC LODGED CIVIL PENALTY PROCEEDINGS IN THE FEDERAL COURT OF AUSTRALIA AGAINST VANGUARD INVESTMENTS AUSTRALIA LTD (VIA), ALLEGING MISREPRESENTATIONS IN RELATION TO CLAIMS ABOUT CERTAIN ENVIRONMENTAL, SOCIAL AND GOVERNANCE (ESG) EXCLUSIONARY SCREENS APPLIED TO INVESTMENTS IN THE VANGUARD ETHICALLY CONSCIOUS GLOBAL AGGREGATE BOND INDEX AND ETF. ASIC ALLEGED THAT THE DESCRIPTION OF THE EXCLUSIONARY SCREENS IN THE PRODUCT DISCLOSURE STATEMENTS (PDS) DID NOT PROVIDE A SUFFICIENTLY DETAILED EXPLANATION THAT CERTAIN COMPANY DEBT ISSUERS LACKING ESG RESEARCH COVERAGE WERE INCLUDED IN THE BENCHMARK SUCH THAT THE FUND AND ETF HAD EXPOSURE TO CERTAIN SECURITIES THAT MAY NOT HAVE REASONABLY EXPECTED BY INVESTORS. IN ADDITION, ANCILLIARY STATEMENTS MADE BY VIA, IN THE FORM OF A MEDIA RELEASE AND TWO INDUSTRY PRESENTATIONS, WERE ALLEGED TO NOT ADEQUATELY DISCLOSE THE LIMITATIONS OF THE EXCLUSIONARY SCREENS APPLIED TO THE PRODUCTS.   IN CONSIDERING THE FACTS, JUSTICE O'BRYAN OF THE FEDERAL COURT ISSUED A REASONS FOR JUDGEMENT AND ORDERS ON 25 SEPTEMBER 2024, THAT OBLIGATES:1) VIA TO PAY PECUNIARY PENALTY TO THE COMMONWEALTH OF AUSTRALIA OF AUD$12.9 MILLION WHICH WAS PAID IN FULL ON 14 OCTOBER 2024;2) VIA TO PUBLISH ADVERSE PUBLICITY NOTICES AS PRESCRIBED BY THE ANNEXURE ACCOMPANYING THE ORDERS BY 25 OCTOBER 2024 ON SPECIFIED INTERNET WEB ADDRESSES UNTIL AT LEAST 25 SEPTEMBER 2025; AND3) ASIC TO PAY VIA'S COSTS OF AND INCIDENTAL TO THE HEARING ON 8 MARCH 2024 AND VIA TO OTHERWISE PAY THE COSTS OF THE PROCEEDINGS."
2010675,"AMENDED","","","","Y","Advisory Firm","1738697","","","","","","DERICK L. DOLL, CATHERINE M. FLUEGEL, AND JOSEPH NAGLE, INDIVIDUALLY AND ON BEHALF OF THE EVERGY, INC. 401(K) SAVINGS PLAN","Restitution","","06/24/2025","Y","","Mutual Fund(s)","","UNITED STATES DISTRICT COURT WESTERN DISTRICT OF MISSOURI","","PLAINTIFFS ALLEGE SAGEVIEW BREACHED ITS FIDUCIARY DUTY IN PROVIDING INVESTMENT ADVICE RELATING TO TARGET DATE FUNDS THAT WERE SELECTED FOR THE EVERGY 401K PLAN","Pending","","06/27/2025","Y","","","","","","","","","","","","","","","","PLAINTIFFS ALLEGE SAGEVIEW BREACHED ITS FIDUCIARY DUTY IN PROVIDING INVESTMENT ADVICE RELATING TO TARGET DATE FUNDS THAT WERE SELECTED FOR THE EVERGY 401K PLAN.  SAGEVIEW PROVIDED NON-DISCRETIONARY INVESTMENT ADVICE DURING THE APPLICABLE CLASS PERIOD REGARDING THESE FUNDS."
2010675,"AMENDED","","","Y","","Advisory Firm","1738696","","Y","","","","CHARLES T. COLLETT","Money Damages (Private/Civil Complaint)","","02/01/2010","Y","","Mutual Fund(s)","","SUPERIOR COURT OF CALIFORNIA, COUNTY OF ORANGE, CENTRAL JUSTICE CENTER","","BREACH OF FIDUCIARY DUTY AND FRAUD.","Final","","","Y","","Settled","04/25/2011","Y","","","","","","","","","","THERE WERE NO SANCTIONS","THERE WERE NO SANCTIONS","MR. COLLETT WAS A HIGH NET WORTH CLIENT THAT IS CLAIMING HIS INVESTMENTS WERE UNSUITABLE FOLLOWING THE MARKET DOWNTURN. MR. COLLETT WAS SEEKING RESTITUTION FOR LOSSES IN HIS ACCOUNT. A SETTLEMENT WAS REACHED FOR $112,500."
2010678,"AMENDED","","","","Y","Advisory Firm","1738699","","","","","","DERICK L. DOLL, CATHERINE M. FLUEGEL, AND JOSEPH NAGLE, INDIVIDUALLY AND ON BEHALF OF THE EVERGY, INC. 401(K) SAVINGS PLAN","Restitution","","06/24/2025","Y","","Mutual Fund(s)","","UNITED STATES DISTRICT COURT WESTERN DISTRICT OF MISSOURI","","PLAINTIFFS ALLEGE SAGEVIEW BREACHED ITS FIDUCIARY DUTY IN PROVIDING INVESTMENT ADVICE RELATING TO TARGET DATE FUNDS THAT WERE SELECTED FOR THE EVERGY 401K PLAN","Pending","","06/27/2025","Y","","","","","","","","","","","","","","","","PLAINTIFFS ALLEGE SAGEVIEW BREACHED ITS FIDUCIARY DUTY IN PROVIDING INVESTMENT ADVICE RELATING TO TARGET DATE FUNDS THAT WERE SELECTED FOR THE EVERGY 401K PLAN.  SAGEVIEW PROVIDED NON-DISCRETIONARY INVESTMENT ADVICE DURING THE APPLICABLE CLASS PERIOD REGARDING THESE FUNDS."
2010705,"AMENDED","","","","Y","Affiliates","1738723","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
2010705,"AMENDED","","Y","","","Affiliates","1738724","","","","","Y","AUSTRALIAN SECURITIES AND INVESTMENTS COMMISSION","Civil Penalty(ies)/Fine(s)","ADVERSE PUBLICITY NOTICE","07/24/2023","Y","","Mutual Fund(s)","","SERVED BY FEDERAL COURT OF AUSTRALIA, VICTORIA CASE# - VID563/2023""","NA","ON 25 JULY 2023, ASIC LODGED CIVIL PENALTY PROCEEDINGS IN THE FEDERAL COURT OF AUSTRALIA AGAINST VANGUARD INVESTMENTS AUSTRALIA LTD (VIA), ALLEGING MISREPRESENTATIONS IN RELATION TO CLAIMS ABOUT CERTAIN ENVIRONMENTAL, SOCIAL AND GOVERNANCE (ESG) EXCLUSIONARY SCREENS APPLIED TO INVESTMENTS IN THE VANGUARD ETHICALLY CONSCIOUS GLOBAL AGGREGATE BOND INDEX AND ETF. ASIC ALLEGED THAT THE DESCRIPTION OF THE EXCLUSIONARY SCREENS IN THE PRODUCT DISCLOSURE STATEMENTS (PDS) DID NOT PROVIDE A SUFFICIENTLY DETAILED EXPLANATION THAT CERTAIN COMPANY DEBT ISSUERS LACKING ESG RESEARCH COVERAGE WERE INCLUDED IN THE BENCHMARK SUCH THAT THE FUND AND ETF HAD EXPOSURE TO CERTAIN SECURITIES THAT MAY NOT HAVE REASONABLY EXPECTED BY INVESTORS. IN ADDITION, ANCILLIARY STATEMENTS MADE BY VIA, IN THE FORM OF A MEDIA RELEASE AND TWO INDUSTRY PRESENTATIONS, WERE ALLEGED TO NOT ADEQUATELY DISCLOSE THE LIMITATIONS OF THE EXCLUSIONARY SCREENS APPLIED TO THE PRODUCTS.","Final","NA","","Y","","Judgment Rendered","09/25/2024","Y","","Y","8772000","","","","","","","VIA TO PUBLISH A WRITTEN ADVERSE PUBLICITY NOTICE SPECIFIED IN THE ANNEXURE TO THE ORDERS; AND MAINTAIN THE PRESCRIBED NOTICE UNTIL 25 SEPTEMBER 2025 (12 MONTHS FROM THE DATE OF THE ORDERS)","N/A","ON 25 JULY 2023, ASIC LODGED CIVIL PENALTY PROCEEDINGS IN THE FEDERAL COURT OF AUSTRALIA AGAINST VANGUARD INVESTMENTS AUSTRALIA LTD (VIA), ALLEGING MISREPRESENTATIONS IN RELATION TO CLAIMS ABOUT CERTAIN ENVIRONMENTAL, SOCIAL AND GOVERNANCE (ESG) EXCLUSIONARY SCREENS APPLIED TO INVESTMENTS IN THE VANGUARD ETHICALLY CONSCIOUS GLOBAL AGGREGATE BOND INDEX AND ETF. ASIC ALLEGED THAT THE DESCRIPTION OF THE EXCLUSIONARY SCREENS IN THE PRODUCT DISCLOSURE STATEMENTS (PDS) DID NOT PROVIDE A SUFFICIENTLY DETAILED EXPLANATION THAT CERTAIN COMPANY DEBT ISSUERS LACKING ESG RESEARCH COVERAGE WERE INCLUDED IN THE BENCHMARK SUCH THAT THE FUND AND ETF HAD EXPOSURE TO CERTAIN SECURITIES THAT MAY NOT HAVE REASONABLY EXPECTED BY INVESTORS. IN ADDITION, ANCILLIARY STATEMENTS MADE BY VIA, IN THE FORM OF A MEDIA RELEASE AND TWO INDUSTRY PRESENTATIONS, WERE ALLEGED TO NOT ADEQUATELY DISCLOSE THE LIMITATIONS OF THE EXCLUSIONARY SCREENS APPLIED TO THE PRODUCTS.   IN CONSIDERING THE FACTS, JUSTICE O'BRYAN OF THE FEDERAL COURT ISSUED A REASONS FOR JUDGEMENT AND ORDERS ON 25 SEPTEMBER 2024, THAT OBLIGATES:1) VIA TO PAY PECUNIARY PENALTY TO THE COMMONWEALTH OF AUSTRALIA OF AUD$12.9 MILLION WHICH WAS PAID IN FULL ON 14 OCTOBER 2024;2) VIA TO PUBLISH ADVERSE PUBLICITY NOTICES AS PRESCRIBED BY THE ANNEXURE ACCOMPANYING THE ORDERS BY 25 OCTOBER 2024 ON SPECIFIED INTERNET WEB ADDRESSES UNTIL AT LEAST 25 SEPTEMBER 2025; AND3) ASIC TO PAY VIA'S COSTS OF AND INCIDENTAL TO THE HEARING ON 8 MARCH 2024 AND VIA TO OTHERWISE PAY THE COSTS OF THE PROCEEDINGS."
