"FilingID","ReferenceID","SubreferenceID","Foreign Regulatory Authority"
1992431,356776,143331,"Cayman Islands - Cayman Islands Monetary Authority"
1992431,420645,146965,"Cayman Islands - Cayman Islands Monetary Authority"
1997224,420642,147060,"Cayman Islands - Cayman Islands Monetary Authority"
1997294,186736,122247,"Cayman Islands - Cayman Islands Monetary Authority"
1997294,213552,125914,"Cayman Islands - Cayman Islands Monetary Authority"
1997294,213548,125912,"Cayman Islands - Cayman Islands Monetary Authority"
1997294,213549,125913,"Cayman Islands - Cayman Islands Monetary Authority"
1997294,213548,145323,"Cayman Islands - Cayman Islands Monetary Authority"
1997375,477970,151576,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1997375,477970,151577,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1997375,477970,151578,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1995631,476646,151338,"Cayman Islands - Cayman Islands Monetary Authority"
1995631,476646,151339,"Cayman Islands - Cayman Islands Monetary Authority"
1999960,248468,153430,"Cayman Islands - Cayman Islands Monetary Authority"
1999960,248468,133427,"Cayman Islands - Cayman Islands Monetary Authority"
1993794,29848,8077,"Cayman Islands - Cayman Islands Monetary Authority"
1993794,29848,5429,"Other - CAYMAN ISLANDS MONETARY AUTHORITY"
1993794,29848,8077,"Other - CAYMAN ISLANDS REGISTAR OF EXEMPTED LIMITED PARTNERSHIPS"
1997167,367252,144719,"Cayman Islands - Cayman Islands Monetary Authority"
1999882,246546,133037,"Guernsey - Guernsey Financial Services Commission"
1999882,158931,107503,"Guernsey - Guernsey Financial Services Commission"
1999882,40016,7325,"Guernsey - Guernsey Financial Services Commission"
1999882,40016,7326,"Guernsey - Guernsey Financial Services Commission"
1996394,487847,153281,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1996394,487856,153284,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1996394,487855,153283,"British Virgin Islands - British Virgin Islands Financial Services Commission"
2000201,362210,143933,"Cayman Islands - Cayman Islands Monetary Authority"
2000201,178069,117973,"Cayman Islands - Cayman Islands Monetary Authority"
2000201,234974,131298,"Cayman Islands - Cayman Islands Monetary Authority"
2000201,234974,131297,"Cayman Islands - Cayman Islands Monetary Authority"
2000201,362210,143931,"Cayman Islands - Cayman Islands Monetary Authority"
1996685,329628,143379,"Cayman Islands - Cayman Islands Monetary Authority"
1996685,236570,132269,"Cayman Islands - Cayman Islands Monetary Authority"
