"FilingID","2A1","2A2","2A3","2A4","2A5","2A6","2A7","2A8","2A9","2A10","2A11","2A11(1)","2A11(2)","2A12","2A13","2-AL","2-AK","2-AZ","2-AR","2-CA","2-CO","2-CT","2-DE","2-DC","2-FL","2-GA","2-HI","2-ID","2-IL","2-IN","2-IA","2-KS","2-KY","2-LA","2-ME","2-MD","2-MA","2-MI","2-MN","2-MS","2-MO","2-MT","2-NE","2-NV","2-NH","2-NJ","2-NM","2-NY","2-NC","2-ND","2-OH","2-OK","2-OR","2-PA","2-PR","2-RI","2-SC","2-SD","2-TN","2-TX","2-UT","2-VT","2-VA","2-WA","2-WV","2-WI","2-GU","2-VI","3A","3A-Other","3B","3C","3C-State","3C-Country"
1933023,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","North Carolina","United States"
1933027,"Y","","","","Y","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","California","United States"
1933028,"Y","","","","","","","","","","","","","","","Y","","","","Y","","Y","","","Y","","","","Y","","","Y","","Y","","Y","Y","Y","","","Y","","Y","","","Y","","Y","Y","","Y","","","Y","","","Y","","","Y","","","Y","Y","","","","","Corporation","","DECEMBER","","Missouri","United States"
1933030,"Y","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933040,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","","","","","","","","","","","","","Y","Y","","","","Y","","","Y","","Y","Y","","","","","","","","","","","Y","","","","","","Y","","","Limited Liability Company","","DECEMBER","","Minnesota","United States"
1933045,"Y","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Oregon","United States"
1933049,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","California","United States"
1933053,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Connecticut","United States"
1933074,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Washington","United States"
1933080,"Y","","","","","","","","","","","","","","","","","","","Y","","","","Y","Y","","","","","","","","","","","Y","Y","","","","Y","","","","Y","Y","","Y","","","","","Y","","","","","","Y","Y","","","","","","","","","Corporation","","DECEMBER","","Delaware","United States"
1933087,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","Y","","","Limited Liability Company","","DECEMBER","","Minnesota","United States"
1933089,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1933101,"Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Virginia","United States"
1933127,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","South Carolina","United States"
1933128,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","Y","","","","Y","Y","","","","Y","","Y","Y","","","","Y","","","","Y","","","Y","","","Y","","","Y","","","","","","Y","","","Y","","","Y","","","Corporation","","DECEMBER","","Illinois","United States"
1933139,"Y","","","","","","","","","","","","","","","","Y","Y","","Y","","","","Y","Y","Y","","","Y","Y","Y","Y","Y","","","Y","Y","Y","Y","","Y","","Y","","Y","Y","Y","Y","Y","","Y","","Y","Y","","","","Y","Y","Y","","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933143,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1933149,"Y","","","","","","","","","","","","","","","Y","Y","Y","","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","","Y","Y","","Y","","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","","","Y","","Y","Y","","","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Michigan","United States"
1933152,"Y","","","","","","","","","","","","","","","Y","","Y","Y","Y","Y","Y","Y","","Y","Y","","Y","Y","Y","Y","Y","Y","Y","","","Y","Y","","Y","Y","Y","Y","Y","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Y","Y","","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933160,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1933161,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","Limited Liability Company","","DECEMBER","","Minnesota","United States"
1933167,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","","","","","","Y","","","Y","","","","","","","","","Y","","Y","","","","","","Y","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1933174,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","Y","Y","","","","","","","","Y","","","Y","","","","","","","","","","","","Y","","Y","","","","","","","Corporation","","DECEMBER","","Vermont","United States"
1933182,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","Y","","","","Y","","","","","Corporation","","DECEMBER","","Oregon","United States"
1933190,"","","","","","","","","Y","","","","","","","","","Y","","Y","Y","Y","","","Y","Y","","","Y","","","","","","","","Y","","","","","","","Y","","","","Y","","","","","Y","","","","","","Y","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933194,"Y","","","","","","","","","","","","","","","","","","","Y","","","","Y","Y","","","","","","","","","","","Y","","Y","","","","","","","","","","Y","Y","","","","","Y","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Maryland","United States"
1933209,"Y","","","","","","","","","","","","","","","","","","Y","Y","Y","","","","Y","","","","","","","","","","","Y","Y","","","","","","","","Y","Y","","Y","Y","","","","Y","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1933210,"Y","","","","","","","","","","","","","","","","","","","Y","Y","Y","","Y","Y","","","","","","","","","","","Y","Y","","","","","","Y","","Y","Y","","Y","","","","","Y","","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","New York","United States"
1933213,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","Y","","","","Y","","","","","Corporation","","DECEMBER","","Washington","United States"
1933233,"Y","","","","","","","","","","","","","","","Y","","Y","Y","Y","Y","Y","","","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","","Y","Y","Y","Y","Y","Y","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","New York","United States"
1933243,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Massachusetts","United States"
1933245,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","","","","","","","","","","","","Y","","","","","","","","","Y","","Y","","","","","","Y","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933253,"","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933263,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","Y","","","","","","","","","","Limited Liability Company","","DECEMBER","","Connecticut","United States"
1933266,"Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","Limited Liability Company","","DECEMBER","","Tennessee","United States"
1933267,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","New Hampshire","United States"
1933268,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","Y","Y","","Y","Y","","Y","Y","Y","Y","Y","","","","Y","Y","Y","Y","","","","","","Y","Y","Y","Y","Y","","Y","","Y","Y","","","Y","","Y","Y","","","Y","","","Y","","","Corporation","","DECEMBER","","New Jersey","United States"
1933269,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1933285,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Oklahoma","United States"
1933288,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","","","","Y","","","","","","","","","","","","","","","","","","","","Y","","","","","","","Y","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Illinois","United States"
1933291,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Michigan","United States"
1933292,"","Y","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","Y","","","","","Y","Y","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933296,"","Y","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","Y","","","","","Y","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933298,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1933308,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933317,"","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","New Jersey","United States"
1933327,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","Y","Y","Y","","","Y","Y","","","Y","Y","","Y","Y","Y","","","","","Y","","","Y","","Y","Y","","Y","","Y","Y","","","Y","","","Y","Y","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933347,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","North Carolina","United States"
1933353,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","","Y","","","","","","","","Y","","","Y","","Y","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","New Jersey","United States"
1933363,"Y","","","","Y","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","New York","United States"
1933365,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1933378,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Georgia","United States"
1933382,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1933389,"Y","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","JUNE","","Delaware","United States"
1933398,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1933401,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1933422,"Y","","","","","","","","","","","","","","","","","","Y","","Y","","","","Y","","","","Y","","","","Y","Y","","","","","","Y","Y","","","","","","","","Y","","Y","","","","","","","","Y","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Arkansas","United States"
1933436,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933441,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933448,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","Y","","Y","","","","","","","","Y","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Partnership","","DECEMBER","","Massachusetts","United States"
1933450,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","Y","","","","","","","","","","","","","","","Y","","","","","","","","","","Y","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Georgia","United States"
1933464,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Florida","United States"
1933465,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","California","United States"
1933473,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","","","","","","","","","","","","","","","Y","","Y","","","","Y","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Georgia","United States"
1933481,"","","","","","","","","Y","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Colorado","United States"
1933495,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1933515,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1933519,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Indiana","United States"
1933525,"","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","Y","","","","","Corporation","","DECEMBER","","New York","United States"
1933531,"Y","","","","","","","","","","","","","","","Y","","","","","","","","","Y","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1933538,"Y","","","","","Y","","","","","","","","","","","","","","Y","","","","","Y","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933545,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","Y","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Massachusetts","United States"
1933548,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Florida","United States"
1933560,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","New Hampshire","United States"
1933568,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1933576,"Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Puerto Rico","United States"
1933590,"Y","","","","Y","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933595,"","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Limited Liability Company","","DECEMBER","","Utah","United States"
1933598,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","California","United States"
1933603,"","","","","","","","","","","Y","N","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933606,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","North Carolina","United States"
1933607,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","Y","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Washington","United States"
1933617,"Y","","","","","Y","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1933630,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","Y","","","Y","Y","Y","","","","","","","Y","Y","","","","","","","","","Y","","Y","Y","","Y","Y","","","","Y","Y","Y","","","","Y","","Y","","","Corporation","","DECEMBER","","Minnesota","United States"
1933634,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","Y","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Hawaii","United States"
1933637,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933683,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Michigan","United States"
1933685,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","Limited Liability Partnership","","DECEMBER","","Texas","United States"
1933687,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1933698,"Y","","","","","Y","","","","","","","","","","","","","","Y","","","","","Y","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933705,"Y","","","","","","","","","","","","","","","","","","","","Y","","","","Y","Y","","","","","","","","Y","","","","","","","","","Y","","","Y","","","Y","","","","","","","","Y","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1933712,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Colorado","United States"
1933717,"","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1933726,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Florida","United States"
1933731,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Ohio","United States"
1933738,"Y","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1933744,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Louisiana","United States"
1933759,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","","","","Y","","","","","","","","","","","","","","","","Y","Y","","","","","","","","Y","","","","","","","Y","","","","Y","","","","","Corporation","","DECEMBER","","Oregon","United States"
1933761,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1933767,"","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Corporation","","DECEMBER","","Delaware","United States"
1933769,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1933771,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Other (specify)","S CORP","DECEMBER","","California","United States"
1933774,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","Other (specify)","S CORPORATION","DECEMBER","","Illinois","United States"
1933809,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Idaho","United States"
1933828,"Y","","","","","","","","","","","","","","","Y","","","","","Y","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Georgia","United States"
1933829,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","Y","","","","Y","","","","","Corporation","","DECEMBER","","California","United States"
1933840,"Y","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","","Y","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1933848,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","","","","","Corporation","","DECEMBER","","Utah","United States"
1933849,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","","","","","","","","","","","","Y","","","","","","","","Y","Y","","Y","Y","","","","","","","Y","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Massachusetts","United States"
1933853,"Y","","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","Y","","","","","","Y","","","Y","","","","","","Corporation","","DECEMBER","","New Jersey","United States"
1933854,"Y","","","","","","","","","","","","","","","","","Y","","","Y","","","","Y","","","","","Y","","","","","","","Y","","","","","","","","","","","Y","Y","","Y","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Florida","United States"
1933863,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1933871,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","Y","","","Y","","","","","","","","Y","Y","","","","","","Y","","","Y","","Y","","","","","Y","","","Y","","","Y","Y","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1933889,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","","","","","","","","","Y","","","","","","Y","","Y","Y","","Y","","","","","","","","","Y","","","Y","","","","","","","","","Corporation","","DECEMBER","","Florida","United States"
1933891,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","Y","","","Y","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","Corporation","","DECEMBER","","California","United States"
1933893,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1933907,"Y","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Georgia","United States"
1933908,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","Y","","","","","","Corporation","","DECEMBER","","Virginia","United States"
