"Filing ID","5K(3)(a)","5K(3)(b)","5K(3)(c) City","5K(3)(c) State","5K(3)(c) Country","5K(3)(d)","5K(3)(e)","5K(3)(f)","5K(3)(g)"
1927829,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",102141958
1930209,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","ROSEVILLE","CA","USA","N","8-16514","",1804826995
1930209,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",628479648
1930209,"SEI INVESTMENTS DISTRIBUTION CO.","SEI INVESTMENTS DISTRIBUTION CO.","OAKS","PA","USA","N","8-27897","",211865215
1929051,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",113458965
1929637,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",186825
1926192,"CHARLES SCHWAB TRUST BANK","CHARLES SCHWAB TRUST BANK","HENDERSON","NV","USA","N","","",62761596
1926192,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",78945761
1930246,"FIDELITY DISTRIBUTORS COMPANY LLC","FIDELITY DISTRIBUTORS COMPANY LLC","COVINGTON","KY","USA","N","8-35097","",724195522
1930246,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",228650651
1930249,"FIDELITY DISTRIBUTORS COMPANY LLC","FIDELITY DISTRIBUTORS COMPANY LLC","COVINGTON","KY","USA","N","8-35097","",724195522
1930249,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",228650651
1927707,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",108112077
1930277,"JPMORGAN CHASE & CO.","JPMORGAN CHASE & CO.","NEW YORK","NY","USA","N","","8I5DZWZKVSZI1NUHU748",1440654414
1930277,"CITIBANK, NATIONAL ASSOCIATION","CITIBANK NA","NEW YORK","NY","USA","N","","E57ODZWZ7FF32TWEFA76",1686243613
1930277,"THE NORTHERN TRUST COMPANY","NORTHERN TRUST","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",479463986
1930277,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",583474132
1931266,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",127525798
1930597,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","PURCHASE","NY","USA","N","8-68191","",710792738
1931541,"TD AMERITRADE, INC.","TD AMERITRADE, INC.","OMAHA","NE","USA","N","8-23395","",1555019908
1931541,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",604824917
1931547,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",157557176
1929898,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","5493005NM7F0H1N3EO39",853932170
1927541,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",171934687
1926311,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",150348339
1931493,"BANQUE PICTET & CIE SA","BANQUE PICTET & CIE SA","GENEVA","","CHE","Y","","4LCYDN74UCFU5VPM4774",4636001296
1928098,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",593781718
1927993,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",945232541
1931088,"VANGUARD MARKETING CORPORATION","VANGUARD MARKETING CORPORATION","MALVERN","PA","USA","N","8-21570","",17405871
1931088,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","DALLAS","TX","USA","N","8-16514","",99819808
1923557,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",93081057
1928128,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",67240525
1928128,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",15708246
1928128,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","NY","USA","N","8-35008","",24789982
1931409,"SEI INVESTMENTS DISTRIBUTION CO.","SEI INVESTMENTS DISTRIBUTION CO.","OAKS","PA","USA","N","8-27897","",98219545
1931722,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",94691199
1931636,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",351403846
1931636,"MATRIX TRUST COMPANY","MATRIX TRUST COMPANY","DENVER","CO","USA","N","","9845001DAMCD8EDF8119",152917164
1925282,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",250729418
1924821,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",766590003
1924821,"NORTHERN TRUST SECURITIES, INC.","NORTHERN TRUST SECURITIES, INC.","CHICAGO","IL","USA","N","8-23689","",452366412
1931776,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",2259726167
1931776,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1934893587
1922642,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",558266265
1922642,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1390865173
1924242,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",120500000
1923618,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",69025545
1923368,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","OMAHA","NE","USA","N","8-16514","",117221744
1922499,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",665871682
1923777,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","","",915357336
1923787,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",2691576144
1923787,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",1463920166
1923608,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",110556667
1923798,"FIDELITY","FIDELITY CLEARING AND CUSTODY SOLUTIONS","WESTLAKE","TX","USA","N","","",647837167
1923798,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",100000
1923850,"DEUTSCHE BANK SECURITIES INC.","DEUTSCHE BANK SECURITIES INC.","NEW YORK","NY","USA","N","8-17822","",2097639347
1923850,"U.S. BANCORP INVESTMENTS, INC.","U.S. BANCORP INVESTMENTS, INC.","CHARLOTTE","NC","USA","N","8-35359","",1411222120
1923850,"COMPUTERSHARE CORPORATE TRUST","COMPUTERSHARE CORPORATE TRUST","COLUMBIA","MD","USA","N","","",142010004
1923850,"WELLS FARGO SECURITIES, LLC","WELLS FARGO SECURITIES, LLC","CHARLOTTE","NC","USA","N","8-65876","",14160916
1913848,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1021818151
1923845,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","ORLANDO","FL","USA","N","8-16514","",544057514
1923845,"U.S. BANK","U.S. BANK","CINCINNATI","OH","USA","N","","6BYL5QZYBDK8S7L73M02",49549013
1923891,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","DENVER","CO","USA","N","8-16514","",64617205
1923898,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",1306007305
1923898,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",2791246681
1928557,"RAYMOND JAMES FINANCIAL SERVICES, INC.","RAYMOND JAMES FINANCIAL SERVICES, INC.","ST. PETERSBURG","FL","USA","N","8-17983","",150351147
1926382,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",104200000
1925759,"STATE STREET CORPORATION","STATE STREET","BOSTON","MA","USA","N","","N/A",543785665
1925759,"NORTHERN TRUST CORPORATION","NORTHERN TRUST CORPORATION","TEMPE","AZ","USA","N","","N/A",7124185
1925759,"US BANK","US BANK","SAINT PAUL","MN","USA","N","","N/A",11730188
1928635,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",354169219
1928635,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","NEW YORK","NY","USA","N","8-68191","",80268019
1925906,"ALTRUIST FINANCIAL LLC","ALTRUIST FINANCIAL LLC","CULVER CITY","CA","USA","N","8-70244","",103109245
1925906,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",84450000
1927646,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",795990471
1927408,"NORTHERN TRUST COMPANY","NORTHERN TRUST COMPANY","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",478259390
1927408,"BANK OF NEW YORK","BANK OF NEW YORK","NEW YORK","NY","USA","N","","HPFHU0OQ28E4N0NFVK49",475593506
1927408,"FIDELITY - NATIONAL FINANCIAL SERVICES","FIDELITY - NATIONAL FINANCIAL SERVICES","BOSTON","MA","USA","N","","5493OOJRHF1MHHWUAW04",252245959
1921790,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","NY","USA","N","8-35008","",103024895
1921790,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","NY","USA","N","8-15869","",178171840
1928664,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",2524353960
1928664,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",8955691180
1926597,"EFG BANK SA","EFG BANK SA","GENEVA","","CHE","Y","","",862467907
1926597,"EFG BANK &  TRUST (BAHAMAS) LTD.","EFG BANK &  TRUST (BAHAMAS) LTD.","NASSAU","","BHS","Y","","",150361077
1926597,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","","",332832256
1928234,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","NY","USA","N","8-129","",64912425
1929419,"UBS SECURITIES LLC","UBS SECURITIES LLC","NEW YORK","NY","USA","N","8-22651","",350513628
1926734,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",101992766
1926179,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","ORLANDO","FL","USA","N","8-16514","",491852065
1926469,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB","SAN FRANCISCO","CA","USA","N","8-22938","",603104887
1931539,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",103801760
1931745,"E*TRADE SECURITIES LLC","E*TRADE SECURITIES LLC","CENTENNIAL","CO","USA","N","8-44112","549300DXPO50FJ75QA85",201130432
1931344,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",230479930
1923886,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","ALBANY","NY","USA","N","8-47425","",126460219
1923886,"FOLIO INVESTMENTS, INC.","GOLDMAN SACHS CUSTODY SOLUTIONS","MCLEAN","VA","USA","N","8-52009","",284042704
1931761,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",230479930
1929674,"ASCENSUS BROKER DEALER SERVICES, LLC","ASCENSUS BROKER DEALER SERVICES, LLC","NEWTON","MA","USA","N","8-47312","",36224750
1929674,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",277871777
1931824,"E*TRADE SECURITIES LLC","E*TRADE SECURITIES LLC","CENTENNIAL","CO","USA","N","8-44112","549300DXPO50FJ75QA85",201130432
1931793,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",100611340
1928686,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",132049467
1931844,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",4004366834
1929912,"CHARLES SCHWAB CORPORATION","CHARLES SCHWAB","WESTLAKE","TX","USA","N","","",1890904308
1931889,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",269425255
1931889,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","549300JRHF1MHHWUAW04",387047629
1930603,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",38156235206
1930603,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","NY","USA","N","","HPFHU0OQ28E4N0NFVK49",14524376319
1930603,"THE NORTHERN TRUST COMPANY","THE NORTHERN TRUST COMPANY","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",14301615770
1927735,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",31968256
1927735,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",204565026
1932032,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","MA","USA","N","","",98361133
1923917,"FOLIO INVESTMENTS, INC.","GOLDMAN SACHS CUSTODY SOLUTIONS","MCLEAN","VA","USA","N","8-52009","48015",4048192
1923937,"UBS AG","UBS AG","LONDON","","GBR","N","","BFM8T61CT2L1QCEMIK50",546489793
1923937,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","NY","USA","N","8-35008","",477291297
1923937,"GOLDMAN SACHS INTERNATIONAL","GOLDMAN SACHS INTERNATIONAL","LONDON","","GBR","N","","W22LROWP2IHZNBB6K528",441627140
1923937,"CITIGROUP GLOBAL MARKETS INC.","CITIGROUP GLOBAL MARKETS INC.","NEW YORK","NY","USA","N","8-8177","",278295080
1923972,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1589827644
1923969,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","NY","USA","N","8-35008","",5585053076
1922896,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",12243387
1922983,"FIDELITY MANAGEMENT & TRUST COMPANY","FIDELITY INVESTMENTS","BOSTON","MA","USA","N","","",513656782
1924033,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",7934500000
1924033,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",1998200000
1924033,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",1862700000
1924033,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",9990200000
1924063,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",172959637
1924003,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",133802972
1924119,"E*TRADE SECURITIES LLC","E*TRADE SECURITIES LLC","CENTENNIAL","CO","USA","N","8-44112","549300DXPO50FJ75QA85",201130432
1925303,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",2413724684
1925303,"CHARLES SCHWAB","CHARLES SCHWAB","SAN FRANCISCO","CA","USA","N","","",410913994
1930840,"RELIANCE TRUST COMPANY","RELIANCE TRUST COMPANY","ATLANTA","GA","USA","N","","",16982256397
1928946,"CHARLES SCHWAB","CHARLES SCHWAB","WESTLAKE","TX","USA","N","","",144241000
1921692,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",278004767
1927458,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",172867728
1919437,"THE NORTHERN TRUST COMPANY","THE NORTHERN TRUST COMPANY","CHICAGO","IL","USA","N","","N/A",20902019
1919437,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","","",10839511
1919437,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","NEW YORK","NY","USA","N","","7H6GLXDRUGQFU57RNE97",69665810
1930910,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","NY","USA","N","8-129","FOR8UP27PHTHYVLBNG30",448509254
1930910,"MORGAN STANLEY SMITH BARNEY LLC","MORGAN STANLEY","PURCHASE","NY","USA","N","8-68191","",396187537
1930910,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","NY","USA","N","8-35008","ZBUT11V806EZRVTWT807",397477991
1930910,"CACEIS INVESTOR SERVICES BANK S.A.","CACEIS INVESTOR SERVICES BANK S.A.","LUXEMBOURG","","LUX","N","","549300IVXKQHV6O7PY61",9486253
1930923,"FIDELITY INVESTMENTS","FIDELTY INVESTMENTS","BOSTON","MA","USA","N","","",97325861
1930923,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","NEW YORK","NY","USA","N","8-16514","",41070517
1929076,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","","",226837115
1927933,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",234989962
1927933,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",42129856
1928819,"ALTRUIST FINANCIAL LLC","ALTRUIST FINANCIAL LLC","CULVER CITY","CA","USA","N","","",171192972
1930752,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",619601760
1930965,"FIDELITY INVESTMENTS","FIDELTY INVESTMENTS","BOSTON","MA","USA","N","","",97325861
1930965,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","NEW YORK","NY","USA","N","8-16514","",41070517
1930964,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",223829893
1930964,"NATIONWIDE SECURITIES, LLC","NATIONWIDE SECURITIES, LLC","COLUMBUS","OH","USA","N","8-12500","",764105
1930964,"SEI PRIVATE TRUST COMPANY","SEI PRIVATE TRUST COMPANY","OAK","PA","USA","N","","",2161684
1933822,"STATE STREET CORPORATION","STATE STREET CORPORATION","BOSTON","MA","USA","N","","549300ZFEEJ2IP5VME73",985398754
1933820,"THE BANK OF NEW YORK MELLON","BNY MELLON","PITTSBURGH","PA","USA","N","","HPFHU0OQ28E4N0NFVK49",498650970
1933820,"STATE STREET CORPORATION","STATE STREET CORPORATION","BOSTON","MA","USA","N","","549300ZFEEJ2IP5VME73",985398754
1933820,"NORTHERN TRUST CORPORATION","NORTHERN TRUST CORPORATION","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",677221235
1933822,"THE BANK OF NEW YORK MELLON","BNY MELLON","PITTSBURGH","PA","USA","N","","HPFHU0OQ28E4N0NFVK49",498650970
1933822,"NORTHERN TRUST CORPORATION","NORTHERN TRUST CORPORATION","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",677221235
1915335,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","FORT MILL","SC","USA","N","8-17668","",190965938
1922806,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",279598620
1922472,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",680285649
1920890,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",295987161
1922784,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1518372946
1922784,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","Y","8-23292","",957121777
1922932,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",558018920
1922112,"THE NORTHERN TRUST COMPANY","NORTHERN TRUST","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",887136001
1922112,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",874121597
1922112,"THE BANK OF NEW YORK MELLON","BNY MELLON","NEW YORK","NY","USA","N","","HPFHU0OQ28E4N0NFVK49",296005632
1923003,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",1528450936
1923023,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",284313612
1922313,"MORGAN STANLEY & CO. LLC","MORGAN STANLEY & CO. LLC","NEW YORK","NY","USA","N","8-15869","",139459697
1923033,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",79655512
1923033,"AMERICAN FUNDS DISTRIBUTORS, INC.","AMERICAN FUNDS DISTRIBUTORS, INC.","LOS ANGELES","CA","USA","N","","",1121011
1923033,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",916185
1922313,"BOFA SECURITIES, INC.","BOFA SECURITIES, INC.","NEW YORK","NY","USA","N","8-69787","",171480407
1922613,"BANCO SANTANDER INTERNATIONAL","BANCO SANTANDER INTERNATIONAL","MIAMI","FL","USA","N","","",7583388
1922596,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",66697812
1922596,"RBC CAPITAL MARKETS, LLC","RBC CAPITAL MARKETS, LLC","GOLDEN VALLEY","MN","USA","N","8-45411","",35687874
1922613,"PERSHING, LLC","PERSHING, LLC","JERSEY CITY","NJ","USA","N","","",106732251
1922613,"MORGAN STANLEY","MORGAN STANLEY","MIAMI","FL","USA","N","","",7071681
1922622,"BANK OF NEW YORK MELLON, N.A.","BANK OF NEW YORK MELLON, N.A.","NEW YORK","NY","USA","N","","HPFHU0OQ28E4N0NFVK49",302331803634
1922622,"STATE STREET BANK & TRUST COMPANY","STATE STREET BANK & TRUST COMPANY","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",121694864497
1922622,"JP MORGAN CHASE BANK N.A.","JP MORGAN CHASE BANK N.A.","NEW YORK","NY","USA","N","","7H6GLXDRUGQFU57RNE97",120462273319
1922622,"THE NORTHERN TRUST COMPANY","THE NORTHERN TRUST COMPANY","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",113574988931
1922625,"FIDELITY INVESTMENTS","FIDELTY INVESTMENTS","BOSTON","MA","USA","N","","",97325861
1922625,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","NEW YORK","NY","USA","N","8-16514","",41070517
1913719,"RBC CAPITAL MARKETS, LLC","RBC CAPITAL MARKETS, LLC","NEW YORK","NY","USA","N","8-45411","",37713057
1913719,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",10693354
1913719,"MERRILL LYNCH & CO., INC/ BOFA","MERRILL LYNCH & CO., INC/ BOFA","NEW YORK","NY","USA","N","","",18467123
1913719,"NORTHERN TRUST","NORTHERN TRUST","CHICAGO","IL","USA","N","","",7474847
1919569,"STATE STREET BANK AND TRUST COMPANY","STATE STREET","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",112712043602
1919569,"THE NORTHERN TRUST COMPANY","NORTHERN TRUST","CHICAGO","IL","USA","N","","571474TGEMMWANRLN572",74690926794
1919569,"THE BANK OF NEW YORK MELLON","THE BANK OF NEW YORK MELLON","NEW YORK","NY","USA","N","","HPFHU0OQ28E4N0NFVK49",71751879530
1919569,"J.P. MORGAN CHASE BANK, NATIONAL ASSOCIATION","J.P. MORGAN","NEW YORK","NY","USA","N","","7H6GLXDRUGQFU57RNE97",48559270130
1922648,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",7319220000
1922648,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",2941810000
1922648,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",3242380000
1921548,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",483169890
1922696,"SEI INVESTMENTS DISTRIBUTION CO.","SEI INVESTMENTS DISTRIBUTION CO.","OAKS","PA","USA","N","8-27897","",22300000
