"FilingID","Country/Authority"
1997807,"Canada - Ontario Securities Commission"
1997445,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1998893,"United Kingdom - Financial Conduct Authority"
1999527,"Canada - Ontario Securities Commission"
1999527,"Canada - British Columbia Securities Commission"
1999527,"Canada - Alberta Securities Commission"
1999527,"Canada - Quebec, Financial Markets Authority"
1999527,"Canada - Manitoba Securities Commission"
1999527,"Canada - Nova Scotia Securities Commission"
1998875,"Japan - Financial Services Agency"
1998875,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1996834,"United Kingdom - Financial Conduct Authority"
1997483,"United Kingdom - Financial Conduct Authority"
1999248,"United Kingdom - Financial Conduct Authority"
1995076,"Canada - Ontario Securities Commission"
1999011,"Other: UNITED KINGDOM- FINANCIAL CONDUCT AUTHORITY (APPOINTED REPRESENTATIVE)"
1995427,"United Kingdom - Financial Conduct Authority"
1995825,"Japan - Financial Services Agency"
1995825,"Ireland -  Central Bank of Ireland"
1992732,"Cayman Islands - Cayman Islands Monetary Authority"
1996896,"United Kingdom - Financial Conduct Authority"
1995858,"Other: SUPERINTENDENCIA FINANCIERA DE COLOMBIA"
1993774,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1995637,"Cayman Islands - Cayman Islands Monetary Authority"
1996555,"Ireland -  Central Bank of Ireland"
1990156,"United Kingdom - Financial Conduct Authority"
1998675,"United Kingdom - Financial Conduct Authority"
2000357,"Brazil - Securities and Exchange Commission"
1993774,"Canada - Nova Scotia Securities Commission"
1993774,"Canada - Alberta Securities Commission"
1993774,"Canada - British Columbia Securities Commission"
1993774,"Canada - New Brunswick Securities Commission"
1993774,"Canada - Ontario Securities Commission"
1993774,"Canada - Prince Edward Island, Securities Office"
1993774,"Canada - Quebec, Financial Markets Authority"
1993774,"Canada - Saskatchewan Financial Services Commission"
1968154,"United Kingdom - Financial Conduct Authority"
1979959,"Australia - Australian Securities and Investments Commission"
1979959,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
2000253,"Finland - Financial Supervision Authority"
2000253,"United Kingdom - Financial Conduct Authority"
2000253,"Canada - Ontario Securities Commission"
2000253,"Australia - Australian Securities and Investments Commission"
2000253,"Other: LUXEMBOURG - COMMISSION DE SURVEILLANCE DU SECTEUR FINANCIE"
1995329,"United Kingdom - Financial Conduct Authority"
1999381,"United Kingdom - Financial Conduct Authority"
1997999,"United Kingdom - Financial Conduct Authority"
1999875,"United Kingdom - Financial Conduct Authority"
1987826,"Cayman Islands - Cayman Islands Monetary Authority"
1995982,"Canada - Quebec, Financial Markets Authority"
1995982,"Canada - Ontario Securities Commission"
1995982,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1995982,"Canada - British Columbia Securities Commission"
1999841,"United Kingdom - Financial Conduct Authority"
1996274,"India - Securities and Exchange Board of India"
1986771,"United Kingdom - Financial Conduct Authority"
1986771,"Netherlands - The Netherlands Authority for the Financial Markets"
1986771,"Norway - The Banking, Insurance and Securities Commission"
1986771,"Sweden - Swedish Financial Supervisory Authority"
1986771,"Finland - Financial Supervision Authority"
1986771,"Ireland -  Central Bank of Ireland"
1996052,"Spain - National Commission of Securities Markets"
1996052,"Other: NETHERLANDS / AFM"
1996052,"Other: AUSTRIA / FINANCIAL MARKET SUPERVISION AUSTRIA"
1996052,"Germany - German Federal Financial Supervisory Agency"
1996052,"Other: ITALY / THE COMMISSIONE NAZIONALE PER LE SOCIETÀ E LA BORSA (CONSOB)"
1996052,"Sweden - Swedish Financial Supervisory Authority"
1996052,"Other: FRANCE / AUTORITÉ DE CONTRÔLE PRUDENTIEL ET DE RÉSOLUTION (ACPR) AT THE BANQUE DE FRANCE"
1989170,"Australia - Australian Securities and Investments Commission"
1998173,"Ireland -  Central Bank of Ireland"
1997224,"United Kingdom - Financial Conduct Authority"
1998508,"Bermuda - Bermuda Monetary Authority"
1999583,"Cayman Islands - Cayman Islands Monetary Authority"
1997417,"Canada - Quebec, Financial Markets Authority"
1988875,"United Kingdom - Financial Conduct Authority"
1993565,"United Kingdom - Financial Conduct Authority"
1996842,"Ireland -  Central Bank of Ireland"
1992431,"United Kingdom - Financial Conduct Authority"
1996062,"Australia - Australian Securities and Investments Commission"
1993733,"Hong Kong - Securities and Futures Commission"
1996215,"Japan - Financial Services Agency"
1996215,"India - Securities and Exchange Board of India"
1996215,"United Kingdom - Financial Conduct Authority"
1996215,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1998088,"United Kingdom - Financial Conduct Authority"
1997294,"United Kingdom - Financial Conduct Authority"
1992740,"Canada - Ontario Securities Commission"
1992740,"Other: AUTORITE DES MARCHES FINANCIERS"
1992740,"Canada - Alberta Securities Commission"
1992740,"Canada - British Columbia Securities Commission"
1998114,"United Kingdom - Financial Conduct Authority"
1993948,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1993948,"Dubai - Dubai Financial Services Authority"
1999927,"Dubai - Dubai Financial Services Authority"
1984509,"United Kingdom - Financial Conduct Authority"
1996831,"Other: UNITED KINGDOM - FINANCIAL CONDUCT AUTHORITY"
1999927,"Singapore - Monetary Authority of Singapore"
1999927,"Other: SUPERINTENDENCIA FINANCIERA DE COLOMBIA"
1999927,"Australia - Australian Securities and Investments Commission"
1999927,"China, People's Republic of - China Securities Regulatory Commission "
1999927,"Other: SWISS FEDERAL BANKING COMMISSION"
1999927,"Taiwan - Financial Supervisory Commission"
1999927,"Other: TAIWAN - THE CENTRAL BANK OF REPUBLIC OF CHINA"
1999927,"Other: SUPERINTENDENCIA FINANCIERA DE COLOMBIA"
1999927,"Other: SWISS NATIONAL BANK"
1999927,"Other: TAIWAN - THE CENTRAL BANK OF REPUBLIC OF CHINA"
1999927,"Other: SWISS FEDERAL BANKING COMMISSION"
1999927,"Other: SWISS NATIONAL BANK"
1999927,"Italy - National Stock Exchange Commission"
1994650,"Ireland -  Central Bank of Ireland"
1998688,"United Kingdom - Financial Conduct Authority"
1998688,"South Africa - Financial Services Board"
1983684,"United Kingdom - Financial Conduct Authority"
1995631,"Hong Kong - Securities and Futures Commission"
1994122,"United Kingdom - Financial Conduct Authority"
2000432,"Canada - Ontario Securities Commission"
2000432,"Australia - Australian Securities and Investments Commission"
2000432,"United Kingdom - Financial Conduct Authority"
2000432,"Canada - Alberta Securities Commission"
2000432,"Canada - Quebec, Financial Markets Authority"
1999276,"India - Securities and Exchange Board of India"
1999276,"Canada - British Columbia Securities Commission"
1999276,"Canada - Ontario Securities Commission"
1999276,"Canada - Quebec, Financial Markets Authority"
1995311,"Japan - Financial Services Agency"
1998488,"Hong Kong - Securities and Futures Commission"
1998488,"Bermuda - Bermuda Monetary Authority"
1992694,"Other: SEE SCHEDULE D, PAGE 5"
1977184,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1997748,"Hong Kong - Securities and Futures Commission"
1997748,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1997748,"Other: HONG KONG - MANDATORY PROVIDENT FUND SCHEMES AUTHORITY"
1977184,"China, People's Republic of - China Securities Regulatory Commission "
1977184,"India - Securities and Exchange Board of India"
1977184,"Bahamas - Securities Commission of the Bahamas"
1999960,"United Kingdom - Financial Conduct Authority"
1999233,"United Kingdom - Financial Conduct Authority"
1989618,"Austria - Financial Market Authority"
1997167,"United Kingdom - Financial Conduct Authority"
2000547,"Canada - Nunavut, Registrar of Securities"
2000547,"Canada - New Brunswick Securities Commission"
2000547,"Canada - Ontario Securities Commission"
2000547,"Canada - Prince Edward Island, Securities Office"
2000547,"Canada - Quebec, Financial Markets Authority"
2000547,"Canada - Saskatchewan Financial Services Commission"
2000547,"Canada - Yukon Territories, Registrar of Securities"
2000547,"Canada - Nova Scotia Securities Commission"
2000547,"Canada - Alberta Securities Commission"
2000547,"Canada - British Columbia Securities Commission"
2000547,"Canada - Manitoba Securities Commission"
2000547,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
2000547,"Canada - Northwest Territories, Office of the Registrar of Securities"
1989220,"Mauritius, Republic of - Financial Services Commission"
1999882,"Guernsey - Guernsey Financial Services Commission"
1998794,"United Kingdom - Financial Conduct Authority"
1998886,"Other: SWISS ASSOCIATION OF WEALTH MANAGERS ""SAM"" (SRO)"
1998885,"Isle of Man - Financial Supervision Commission"
1997513,"United Kingdom - Financial Conduct Authority"
1986010,"British Virgin Islands - British Virgin Islands Financial Services Commission"
1994473,"United Kingdom - Financial Conduct Authority"
1997451,"South Korea - Financial Supervisory Commission / Financial Supervisory Service"
1994394,"United Kingdom - Financial Conduct Authority"
1998899,"United Kingdom - Financial Conduct Authority"
1999103,"United Kingdom - Financial Conduct Authority"
1999026,"United Kingdom - Financial Conduct Authority"
1999404,"Canada - Alberta Securities Commission"
1999404,"Canada - British Columbia Securities Commission"
1999404,"Canada - Manitoba Securities Commission"
1999404,"Canada - Quebec, Financial Markets Authority"
1999404,"Canada - Nova Scotia Securities Commission"
1999404,"Canada - Ontario Securities Commission"
1999404,"Canada - Prince Edward Island, Securities Office"
1999404,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
1999404,"Canada - Saskatchewan Financial Services Commission"
1999404,"Canada - New Brunswick Securities Commission"
2000195,"Luxembourg, Grand Duchy of - Commission to Surveillance of the Finance Sector"
1993290,"Canada - Ontario Securities Commission"
2000302,"Canada - Ontario Securities Commission"
1997665,"United Kingdom - Financial Conduct Authority"
1997665,"Other: FOREIGN REGULATORY AUTHORITY"
1999667,"Canada - New Brunswick Securities Commission"
1999667,"Canada - Prince Edward Island, Securities Office"
1999667,"Canada - Alberta Securities Commission"
1999667,"Canada - British Columbia Securities Commission"
1999667,"Canada - Nova Scotia Securities Commission"
1999667,"Canada - Ontario Securities Commission"
1999667,"Canada - Quebec, Financial Markets Authority"
1999667,"Canada - Manitoba Securities Commission"
1999667,"Canada - Saskatchewan Financial Services Commission"
1999667,"Canada - Newfoundland and Labrador, Financial Services Regulation Division"
2000152,"India - Securities and Exchange Board of India"
2000152,"Other: INTERNATIONAL FINANCIAL SERVICES CENTRE AUTHORITY (IFSCA)"
2000152,"Canada - Ontario Securities Commission"
