"Filing ID","Relying Advisor Business Name","Relying Advisor Legal Name","Relying Advisor CRD Number","Reference ID","Principal Address Same as Filer","Main Office Street Address 1","Main Office Street Address 2","Main Office City","Main Office State","Main Office Country","Main Office Postal Code","Main Office Private Residence Flag","Main Office Telephone Number","Main Office Facsimile Number","Mail Address Same as Filer","Mail Office Street Address 1","Mail Office Street Address 2","Mail Office City","Mail Office State","Mail Office Country","Mail Office Postal Code","Mail Office Private Residence Flag","1E2Days","1E2DaysOther","1E2Hours","1G","2A(1)","2A(2)","2A(4)","2A(5)","2A(6)","2A(7)","2A(8)","2A(8) Application","2A(8) Order Date","2A(9)","3A","3AOther","3B","3C-State","3C-Country","4C"
2003012,"GREYSTAR GROWTH AND INCOME MANAGEMENT, LLC","GREYSTAR GROWTH AND INCOME MANAGEMENT, LLC",295871,4446,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2003012,"GREYSTAR MANAGEMENT X, LLC","GREYSTAR MANAGEMENT X, LLC",298846,5534,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2003012,"GREYSTAR CREDIT MANAGEMENT I, LLC","GREYSTAR CREDIT MANAGEMENT I, LLC",298848,5536,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2003012,"GREYSTAR STUDENT HOUSING GROWTH AND INCOME MANAGEMENT, LLC","GREYSTAR STUDENT HOUSING GROWTH AND INCOME MANAGEMENT, LLC",299376,5594,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2003012,"GREYSTAR ASIA PACIFIC SUB-MANAGER PTE. LTD.","GREYSTAR ASIA PACIFIC SUB-MANAGER PTE. LTD.",308497,7254,"N","20 CECIL STREET","LEVEL 06-06","SINGAPORE","","Singapore","49705","N","843-579-9400","843-579-9420","N","","","","","","","N","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Other (specify)","SINGAPORE PRIVATE LIMITED LIABILITY COMPANY","12","","Singapore","N"
2003012,"GREYSTAR AUSTRALIA MULTIFAMILY VENTURE I MANAGER PTY LTD","GREYSTAR AUSTRALIA MULTIFAMILY VENTURE I MANAGER PTY LTD",308498,7255,"N","39 MARTIN PLACE","LEVEL 15","SYDNEY","","Australia","NSW 2000","N","843-579-9400","843-579-9420","N","","","","","","","N","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Other (specify)","AUSTRALIAN PROPRIETARY LIMITED COMPANY","12","","Australia","N"
2003012,"GREYSTAR AUSTRALIA MULTIFAMILY VENTURE I SUB-MANAGER PTY LTD","GREYSTAR AUSTRALIA MULTIFAMILY VENTURE I SUB-MANAGER PTY LTD",308499,7256,"N","39 MARTIN PLACE","LEVEL 15","SYDNEY","","Australia","NSW 2000","N","843-579-9400","843-579-9420","N","","","","","","","N","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Other (specify)","AUSTRALIAN PROPRIETARY LIMITED COMPANY","12","","Australia","N"
2003012,"GREYSTAR GLOBAL STRATEGIC MANAGEMENT I, LLC","GREYSTAR GLOBAL STRATEGIC MANAGEMENT I, LLC",310291,7771,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2003012,"GREYSTAR CREDIT MANAGEMENT II, LLC","GREYSTAR CREDIT MANAGEMENT II, LLC",310294,7773,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2003012,"GREYSTAR EMPLOYEE INVESTORS MANAGER, LLC","GREYSTAR EMPLOYEE INVESTORS MANAGER, LLC",313962,8381,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2003012,"GREYSTAR PREFERRED EQUITY MANAGER I LLC","GREYSTAR PREFERRED EQUITY MANAGER I LLC",320617,9470,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2003012,"GREYSTAR CHILE MULTIFAMILY VENTURE MANAGEMENT I, LLC","GREYSTAR CHILE MULTIFAMILY VENTURE MANAGEMENT I, LLC",320618,9471,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2003012,"GREYSTAR MANAGEMENT XI, LLC","GREYSTAR MANAGEMENT XI, LLC",321858,9784,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2003012,"GS GREYSTAR LOAN ORIGINATION FUND I MANAGER, LLC","GS GREYSTAR LOAN ORIGINATION FUND I MANAGER, LLC",323668,9979,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2003012,"GLCP MANAGEMENT I, LLC","GLCP MANAGEMENT I, LLC",323670,9981,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2003012,"GREYSTAR CREDIT MANAGEMENT III, LLC","GREYSTAR CREDIT MANAGEMENT III, LLC",325816,10377,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2003012,"GREYSTAR-THACKERAY MANAGEMENT VI, LLC","GREYSTAR-THACKERAY MANAGEMENT VI, LLC",325819,10380,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2003012,"GREYSTAR JAPAN VENTURE MANAGEMENT PTE. LTD.","GREYSTAR JAPAN VENTURE MANAGEMENT PTE. LTD.",325820,10381,"N","20 CECIL STREET","LEVEL 06-06","SINGAPORE","","Singapore","49705","N","843-579-9400","843-579-9420","N","","","","","","","N","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Other (specify)","SINGAPORE PRIVATE LIMITED LIABILITY COMPANY","12","","Singapore","N"
2003012,"GREYSTAR EUROPE INVESTMENT MANAGEMENT B.V.","GREYSTAR EUROPE INVESTMENT MANAGEMENT B.V.",326098,10518,"N","ANNA VAN BUERENPLEIN 48, 2595 DA","NEW BABYLON OFFICES (11TH FLOOR)","THE HAGUE","","Netherlands","","N","31 70 701 30 35","","N","","","","","","","N","MONFRI","","8:00 AM - 5:00 PM","7245006OJ3758JT0GU94","N","N","Y","N","N","N","N","",,"N","Other (specify)","DUTCH PRIVATE LIMITED LIABILITY COMPANY","12","","Netherlands","N"
2003012,"GREYSTAR JAPAN CORE PLUS VENTURE MANAGEMENT PTE. LTD.","GREYSTAR JAPAN CORE PLUS VENTURE MANAGEMENT PTE. LTD.",326945,10811,"N","20 CECIL STREET","LEVEL 06-06","SINGAPORE","","Singapore","49705","N","843-579-9400","843-579-9420","N","","","","","","","N","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Other (specify)","SINGAPORE PRIVATE LIMITED LIABILITY COMPANY","12","","Singapore","N"
2003012,"GSJD GLOBAL VENTURE I MANAGEMENT, LLC","GSJD GLOBAL VENTURE I MANAGEMENT, LLC",330846,11420,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2003012,"GS GO II MANAGER, LLC","GS GO II MANAGER, LLC",331947,11713,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2003012,"GREYSTAR ESSENTIAL HOUSING MANAGER I, LLC","GREYSTAR ESSENTIAL HOUSING MANAGER I, LLC",333149,11964,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2003012,"GS TROPICS I MANAGER PTY LTD","GS TROPICS I MANAGER PTY LTD",335687,12370,"N","39 MARTIN PLACE","LEVEL 15","SYDNEY","","Australia","NSW 2000","N","843-579-9400","843-579-9420","N","","","","","","","N","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Other (specify)","AUSTRALIAN PROPRIETARY LIMITED COMPANY","12","","Australia","N"
2003012,"GEP XII MANAGEMENT, LLC","GEP XII MANAGEMENT, LLC",337899,12839,"Y","","","","","","","","843-579-9400","843-579-9420","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001254,"SUNTX CAPITAL II MANAGEMENT CORP.","SUNTX CAPITAL II MANAGEMENT CORP.",296169,4724,"Y","","","","","","","","972-663-8900","972-661-9977","N","","","","","","","N","MONFRI","","8:30AM-5PM","","Y","N","N","N","N","N","N","",,"N","Corporation","","12","TX","United States","N"
2001254,"SUNTX CAPITAL III MANAGEMENT CORP.","SUNTX CAPITAL III MANAGEMENT CORP.",296171,4726,"Y","","","","","","","","972-663-8900","972-661-9977","N","","","","","","","N","MONFRI","","8:30AM-5PM","","Y","N","N","N","N","N","N","",,"N","Corporation","","12","TX","United States","N"
1999958,"","RIVER ASSOCIATES INVESTMENTS (TN), LLC",337696,12803,"Y","","","","","","","","423-755-0888","423-755-0870","Y","","","","","","","","MONFRI","","8:30-5","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","TN","United States","N"
1993649,"","VISTA CREDIT CLO MANAGEMENT LLC",318423,11223,"Y","","","","","","","","212-804-9100","","N","","","","","","","N","MONFRI","","9AM - 5PM","","N","N","N","N","N","N","N","",,"Y","Limited Liability Company","","12","DE","United States","N"
2002457,"CB RICHARD ELLIS INVESTORS SP ASIA LLC","CB RICHARD ELLIS INVESTORS SP ASIA LLC",296044,4613,"Y","","","","","","","","2128242150","","Y","","","","","","","","MONFRI","","8:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","06","DE","United States","N"
2002457,"CBRE GLOBAL INVESTORS HEADWAY GP, LLC","CBRE GLOBAL INVESTORS HEADWAY GP, LLC",296052,4619,"Y","","","","","","","","2128242150","","Y","","","","","","","","MONFRI","","8:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","06","DE","United States","N"
2002457,"CBRE INVESTMENT MANAGEMENT BERKMAN, LLC","CBRE INVESTMENT MANAGEMENT BERKMAN, LLC",326008,10467,"Y","","","","","","","","2128242150","","Y","","","","","","","","MONFRI","","8:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","06","DE","United States",""
2002770,"SILVER POINT DISTRESSED OPPORTUNITIES MANAGEMENT, LLC","SILVER POINT DISTRESSED OPPORTUNITIES MANAGEMENT, LLC",295465,4106,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2002770,"SILVER POINT SPECIALTY CREDIT FUND II MANAGEMENT, LLC","SILVER POINT SPECIALTY CREDIT FUND II MANAGEMENT, LLC",305374,6565,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2002770,"SILVER POINT SPECIALTY CREDIT SILVER STAR FUND MANAGEMENT, LLC","SILVER POINT SPECIALTY CREDIT SILVER STAR FUND MANAGEMENT, LLC",317818,9108,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2002770,"SILVER POINT LOAN FUNDING MANAGEMENT, LLC","SILVER POINT LOAN FUNDING MANAGEMENT, LLC",318618,9214,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2002770,"SILVER POINT SPECIALTY CREDIT FUND III MANAGEMENT, LLC","SILVER POINT SPECIALTY CREDIT FUND III MANAGEMENT, LLC",322137,9812,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2002770,"SILVER POINT DISTRESSED OPPORTUNITY INST. PARTNERS II MGMT, LLC","SILVER POINT DISTRESSED OPPORTUNITY INST. PARTNERS II MGMT, LLC",323634,9974,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2002770,"SILVER POINT RR MANAGER, L.P.","SILVER POINT RR MANAGER, L.P.",323639,9975,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
2002770,"SILVER POINT CLO MANAGEMENT, LLC","SILVER POINT CLO MANAGEMENT, LLC",325724,10349,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","Y","","","","","","","","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2002770,"SILVER POINT SELECT B MANAGEMENT, LLC","SILVER POINT SELECT B MANAGEMENT, LLC",328445,11037,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2002770,"SILVER POINT PRIVATE CREDIT FUND MANAGEMENT, LLC","SILVER POINT PRIVATE CREDIT FUND MANAGEMENT, LLC",332374,11802,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2002770,"SILVER POINT CAPITAL DENMARK, LLC","SILVER POINT CAPITAL DENMARK, LLC",333137,11962,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2002770,"SILVER POINT SELECT OVERFLOW FUND MANAGEMENT, LLC","SILVER POINT SELECT OVERFLOW FUND MANAGEMENT, LLC",333818,12062,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2002770,"SILVER POINT SCF (U) III MANAGEMENT, LLC","SILVER POINT SCF (U) III MANAGEMENT, LLC",334781,12226,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2002770,"SILVER POINT SELECT C MANAGEMENT, LLC","SILVER POINT SELECT C MANAGEMENT, LLC",334782,12227,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2002770,"SILVER POINT SELECT C CLO MANAGER, LLC","SILVER POINT SELECT C CLO MANAGER, LLC",334994,12250,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States",""
2002770,"SILVER POINT EUROPE, LLP","SILVER POINT EUROPE, LLP",336617,12696,"N","CHARLES HOUSE, 4TH FLOOR","5-11 REGENT STREET","SAINT JAMES'S, LONDON","","United Kingdom","SW1Y 4LR","N","+44 (0) 203 6507 945","","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","Y","N","N","N","N","",,"N","Limited Liability Partnership","","12","","United Kingdom","N"
2002770,"SILVER POINT TACTICAL CREDIT OPPORTUNITIES MANAGEMENT, LLC","SILVER POINT TACTICAL CREDIT OPPORTUNITIES MANAGEMENT, LLC",337387,12762,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2002770,"SILVER POINT TACTICAL CREDIT OPPORTUNITIES MANAGEMENT II, LLC","SILVER POINT TACTICAL CREDIT OPPORTUNITIES MANAGEMENT II, LLC",337885,12836,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2002770,"SILVER POINT CLO EQUITY FUND II MANAGEMENT, LLC","SILVER POINT CLO EQUITY FUND II MANAGEMENT, LLC",337887,12837,"Y","","","","","","","","(203) 542-4200","(203) 542-4100","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","TICP CLO VII MANAGEMENT, LLC",291215,1492,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET CLO VIII MANAGEMENT, LLC",291224,1497,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET CLO IX MANAGEMENT, LLC",292683,2075,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","PRESIDENT RESIDENTIAL MORTGAGE MANAGEMENT, LLC",295726,4312,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET OPPORTUNITIES II MANAGEMENT, LLC",296419,4943,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET OPPORTUNITIES III MANAGEMENT, LLC",296420,4944,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET TAO MANAGEMENT, LLC",296421,4945,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET CREDIT MARKET STRATEGIES MANAGEMENT, LLC",296422,4946,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","TSSP DIVERSIFIED CREDIT PROGRAM MANAGEMENT, LLC",296423,4947,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET CLO ADVISERS II, LLC",296428,4952,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","TICP CLO I MANAGEMENT, LLC",296429,4953,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","TICP CLO II MANAGEMENT, LLC",296431,4955,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","TICP CLO IV MANAGEMENT, LLC",296432,4956,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","TICP CLO III MANAGEMENT, LLC",296433,4957,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","TICP CLO V 2016-1 MANAGEMENT, LLC",296434,4958,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","TICP CLO VI 2016-2 MANAGEMENT, LLC",296435,4959,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","TICP CLO X MANAGEMENT, LLC",297867,5405,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET OPPORTUNITIES IV MANAGEMENT, LLC",298196,5466,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET GROWTH I MANAGEMENT, LLC",299225,5577,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","TICP CLO XI MANAGEMENT, LLC",299226,5578,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET STRUCTURED CREDIT MANAGEMENT, LLC",299513,5616,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","TSSP STRUCTURED CREDIT OPPORTUNITIES MANAGEMENT, LLC",299514,5617,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","TICP CLO XII MANAGEMENT, LLC",300236,5755,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","TICP CLO XIII MANAGEMENT, LLC",304707,6472,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","TICP CLO XIV MANAGEMENT, LLC",306134,6715,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","TSSP INSTITUTIONAL CREDIT III MANAGEMENT, LLC",306586,6760,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET AGRICULTURE MANAGEMENT, LLC",306695,6795,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET CLO XV MANAGEMENT, LLC",307910,7016,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET ROTATIONAL CREDIT II MANAGEMENT, LLC",308450,7233,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET SPECIALTY LENDING EUROPE II MANAGEMENT, LLC",309085,7591,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET STRUCTURED CREDIT OPPORTUNITIES III MANAGEMENT, LLC",309120,7592,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET PARTNERS INTERNATIONAL, LLC",309402,7627,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET FUNDAMENTAL STRATEGIES I MANAGEMENT, LLC",309404,7629,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2001884,"","SIXTH STREET STRATEGIC HOLDINGS MANAGEMENT, LLC",309405,7630,"Y","","","","","","","","469-621-3001","","Y","","","","","","","","MONFRI","","9:00 - 6:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
