"FilingID","Accountant Name","Street 1","Street 2","City","State","Country","Postal Code","Registered PCAOB","PCAOB Number","PCAOB Inspection","Audit","Examination","Report","Unqualified Opinion"
1935098,"PLANTE MORAN","10 S.. RIVERSIDE PLAZA","","CHICAGO","IL","United States","60606","Y",166,"Y","N","Y","N",""
1932134,"PRICEWATERHOUSECOOPERS LLP","300 MADISON AVE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Not Yet Received"
1932135,"DEMARCO SCIACCOTTA WILKENS & DUNLEAVY, LLP","20646 ABBEY WOODS CT N SUITE 201","","FRANKFORT","IL","United States","60423","Y",5376,"Y","N","Y","N",""
1937895,"MOSS ADAMS LLP","14555 DALLAS PARKWAY","SUITE 300","DALLAS","TX","United States","75254","Y",659,"Y","N","Y","N",""
1936971,"CAVANAUGH NELSON PLC","999 WATERSIDE DRIVE","SUITE 2250","NORFOLK","VA","United States","23510","N",,"","N","Y","N",""
1938201,"MAYER HOFFMAN MCCANN P.C.","1000 CAMPBELL MITHUN TOWER","222 S. NINTH STREET","MINNEAPOLIS","MN","United States","55402","Y",199,"Y","N","Y","N",""
1920666,"CBIZ, INC","730 THIRD AVENUE","","NEW YORK","NY","United States","10017","Y",199,"Y","Y","Y","N","Not Yet Received"
1948207,"MAZARS USA LLP","135 WEST 50TH STREET","13TH FLOOR","NEW YORK","NY","United States","10020","Y",339,"Y","N","Y","N",""
1942939,"FLYNN & COMPANY CPAS","7800 E. KEMPER RD","SUITE 150","CINCINNATI","OH","United States","45249","Y",3876,"Y","N","Y","N",""
1948392,"MARCUM LLP","105 EISENHOWER PARKWAY","SUITE 301","ROSELAND","NJ","United States","07068","Y",688,"Y","Y","Y","N","Yes"
1948392,"PRICEWATERHOUSECOOPERS, LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Yes"
1948392,"PRICEWATERHOUSECOOPERS, LLP (CLARION PARTNERS MULTI STRATEGY REAL ESTATE OFFSHORE FUND LP)","18 FORUM LANE","P.O. BOX 258","CAMANA BAY, GRAND CAYMAN","","Cayman Islands","KY1-1104","Y",1266,"Y","Y","N","N","Yes"
1948392,"PRICEWATERHOUSECOOPERS, LLP (CIV PORTFOLIO, LP ONLY)","2121 NORTH PEARL STREET, SUITE 2000","","DALLAS","TX","United States","75201","Y",238,"Y","Y","N","N","Yes"
1948392,"PRICEWATERHOUSECOOPERS, SOCIETE COOPERATIVE","2 RUE GERHARD MERCATOR","","LUXEMBOURG","","Luxembourg","L-2182","Y",1328,"Y","Y","N","N","Yes"
1948392,"RICHEY MAY & CO","9780 S MERIDIAN BLVD.","SUITE 500","ENGLEWOOD","CO","United States","80112","Y",673,"Y","Y","N","N","Yes"
1948365,"WEAVER AND TIDWELL, L.L.P.","2821 W 7TH ST","STE 700","FORT WORTH","TX","United States","76107","Y",410,"Y","Y","Y","N","Not Yet Received"
1935447,"PRICEWATERHOUSECOOPERS","18 FORUM LANE","CAMANA BAY","GEORGE TOWN","","Cayman Islands","KY1-1104","Y",1266,"Y","Y","N","N","Yes"
1935447,"PRICEWATERHOUSECOOPERS LLP","330 MADISON AVE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Yes"
1935540,"WAGNER & ZWERMAN LLP","201 OLD COUNTRY ROAD","SUITE 202","MELVILLE","NY","United States","11747","Y",3374,"Y","N","Y","N",""
1935540,"COHNREZNICK LLP","4 BECKER FARM ROAD","","ROSELAND","NJ","United States","07068","Y",596,"Y","Y","N","N","Yes"
1939703,"KNIGHT, ROLLERI, SHEPPARD CPAS LLP","1499 POST ROAD","SUITE 1040","FAIRFIELD","CT","United States","06824","Y",3437,"Y","N","Y","N",""
1932108,"JENDRACH, DOBOGAI LINDSETH, INC","4811 S. 76TH STREET","SUITE 415","GREENFIELD","WI","United States","53220","N",,"N","N","Y","N",""
1936569,"ASHLAND PARTNERS & COMPANY LLP","3515 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"N","N","Y","N",""
1938381,"ERNST & YOUNG LLP","155 NORTH WACKER DRIVE","23RD FLOOR","CHICAGO","IL","United States","60606","Y",42,"Y","Y","Y","Y","Yes"
1934146,"COHNREZNICK LLP","7501 WISCONSIN AVENUE","SUITE 400E","BETHESDA","MD","United States","20814-6583","Y",596,"Y","Y","N","N","Yes"
1937636,"WITHUMSMITH+BROWN, PC","500 CARNEGIE CENTER, SUITE 400","","PRINCETON","NJ","United States","08540","Y",100,"Y","N","Y","N",""
1934596,"CAVANAUGH NELSON PLC","999 WATERSIDE DRIVE","SUITE 2250","NORFOLK","VA","United States","23510","N",,"","N","Y","N",""
1937838,"MEADEN & MOORE, LTD.","1375 EAST NINTH STREET, SUITE 1800","","CLEVLAND","OH","United States","44114-1790","Y",314,"Y","N","Y","N",""
1938181,"COHEN AND COMPANY, LTD.","1835 MARKET STREET,","SUITE 310","PHILADELPHIA","PA","United States","19103","Y",925,"Y","Y","N","N","Yes"
1931641,"LINDA B. LOUREY","407 E H STREET LOT 2","","DEER PARK","WA","United States","99006","N",,"","N","Y","N",""
1940477,"KPMG LLP","10 SOUTH BROADWAY","SUITE 900","SAINT LOUIS","MO","United States","63102-1736","Y",185,"Y","N","Y","Y","Yes"
1940640,"PKF O'CONNOR DAVIES LLP","245 PARK AVENUE","","NEW YORK","NY","United States","10167","Y",127,"Y","N","Y","N",""
1940581,"PRICEWATERHOUSECOOPERS LLP","PRICEWATERHOUSECOOPERS CENTER","300 MADISON AVENUE","NEW YORK","NY","United States","10017","Y",238,"Y","N","Y","Y","No"
1940734,"PRICEWATERHOUSECOOPERS","101 SEAPORT BOULEVARD","","BOSTON","MA","United States","02210","Y",238,"Y","N","Y","Y","Yes"
1940546,"SC&H GROUP, LLC","910 RIDGEBROOK ROAD","","SPARKS","MD","United States","21152","Y",2297,"Y","Y","Y","N","Yes"
1938671,"WITHUMSMITH+BROWN, PC","200 JEFFERSON PARK","SUITE 400","WHIPPANY","NJ","United States","07981-1054","Y",100,"Y","N","Y","N",""
1940757,"COHEN & COMPANY, LTD","1350 EUCLID AVENUE","SUITE 800","CLEVELAND","OH","United States","44115","Y",925,"Y","Y","N","N","Not Yet Received"
1941409,"ERNST & YOUNG LLP","312 WALNUT ST","SUITE 1900","CINCINNATI","OH","United States","45202","Y",42,"Y","Y","Y","N","Yes"
1941409,"KPMG","312 WALNUT ST","SUITE 3400","CINCINNATI","OH","United States","45202","Y",185,"Y","Y","N","N","No"
1931329,"ARY ROEPCKE MULCHAEY, P.C.","TWO MIRANOVA PLACE, SUITE 600","","COLUMBUS","OH","United States","43215","Y",160,"Y","N","Y","N",""
1936625,"DANNIBLE & MCKEE, LLP","FINANCIAL PLAZA","221 S. WARREN STREET","SYRACUSE","NY","United States","13202-2687","Y",528,"Y","N","Y","Y","Yes"
1932429,"WATKINS UIBERALL, PLLC","1661 AARON BRENNER DRIVE","SUITE 300","MEMPHIS","TN","United States","38120","Y",1738,"Y","N","Y","N",""
1938680,"KPMG LLP","10 SOUTH BROADWAY","SUITE 900","SAINT LOUIS","MO","United States","63102-1736","Y",185,"Y","N","Y","Y","Yes"
1933964,"PLANTE & MORAN, PLLC","10 SOUTH RIVERSIDE PLAZA","9TH FLOOR","CHICAGO","IL","United States","60606","Y",166,"Y","N","Y","N",""
1923347,"EISNERAMPER","100 N. 18TH ST","","PHILADELPHIA","PA","United States","19103","Y",274,"Y","Y","N","N","Yes"
1934858,"JACKSON THORNTON CERTIFIED PUBLIC ACCOUNTANTS/CONSULTANTS","200 COMMERCE STREET","","MONTGOMERY","AL","United States","36104-2591","Y",3559,"N","N","Y","N",""
1937219,"RSM US LLP","ONE SOUTH WACKER DR","SUITE 800","CHICAGO","IL","United States","60606-3392","Y",49,"Y","Y","N","N","Yes"
1946623,"PRICEWATERHOUSECOOPERS","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Yes"
1931120,"RSM US LLP","555 17TH STREET","UNIT 1200","DENVER","CO","United States","80202","Y",49,"Y","Y","N","N","Not Yet Received"
1943081,"KPMG LLP","200 E. RANDOLPH ST.","SUITE 5500","CHICAGO","IL","United States","60601-6436","Y",185,"Y","N","Y","N",""
1926129,"SCHARF PERA & CO., PLLC","4600 PARK ROAD","SUITE 112","CHARLOTTE","NC","United States","28209","Y",28,"Y","Y","N","N","Not Yet Received"
1946676,"GENTRY MARCUS CPA. P.C>","88 FROEHLICH FARM BLVD.","3RD FLOOR","WOODBURY","NY","United States","11797","Y",4034,"Y","N","Y","Y","Yes"
1946703,"BAUER & COMPANY, LLC","5910 WEST COURTYARD DRIVE","","AUSTIN","TX","United States","78731","Y",6072,"Y","N","Y","N",""
1923347,"PLANTE MORAN","10 SOUTH RIVERSIDE PLAZA 9TH FLOOR","","CHICAGO","IL","United States","60606-3770","Y",166,"Y","N","Y","N",""
1923347,"DELOITTE & TOUCHE LLP","1700 MARKET STREET","","PHILADELPHIA","PA","United States","19103-3984","Y",34,"Y","Y","N","N","Yes"
1923347,"ERNST & YOUNG LLP","ONE MANHATTAN WEST","395 - 9TH AVENUE","NEW YORK","NY","United States","10001","Y",42,"Y","Y","N","N","Yes"
1919052,"PLANTE MORAN","10 S. RIVERSIDE PLAZA","9TH FLOOR","CHICAGO","IL","United States","60606","Y",166,"Y","N","Y","N",""
1941472,"BAKER TILLY VIRCHOW KRAUSE, LLP","225 SOUTH SIXTH STREET","SUITE 2300","MINNEAPOLIS","MN","United States","55402","Y",23,"Y","N","Y","N",""
1942302,"SPICER JEFFRIES, LLP","5251 S. QUEBEC ST.","STE 200","GREENWOOD VILLAGE","CO","United States","80111","Y",349,"Y","Y","Y","N","Yes"
1942302,"BAUER & COMPANY, LLC","PO BOX 27887","","AUSTIN","TX","United States","78755","Y",6072,"Y","N","Y","N",""
1942488,"KPMG LLP","ONE FINANCIAL PLAZA","755 MAIN STREET","HARTFORD","CT","United States","06103","Y",185,"Y","N","Y","N",""
1942513,"MOUNTJOY CHILTON MEDLEY LLP","201 EAST FIFTH STREET","SUITE 2100","CINCINNATI","OH","United States","45202","Y",2276,"Y","N","Y","N",""
1932870,"PLANTE & MORAN , PLLC","225 W. WASHINGTON STREET","SUITE 270C","CHICAGO","IL","United States","60606","Y",166,"Y","N","Y","N",""
1942491,"DELOITTE & TOUCHE","555 MISSION STREET","","SAN FRANCISCO","CA","United States","94105","Y",34,"Y","Y","Y","N","Yes"
1942712,"FRAZIER & DEETER","1230 PEACHTREE STREET","SUITE 1500","ATLANTA","GA","United States","30309","Y",215,"Y","N","Y","N",""
1948385,"DELOITTE & TOUCHE LLP","1700 MARKET STREET","","PHILADELPHIA","PA","United States","19103","Y",34,"Y","Y","Y","N","Yes"
1948385,"PRICEWATERHOUSECOOPERS AG","BIRCHSTRASSE 160","","ZURICH","","Switzerland","8050","Y",1358,"Y","Y","N","N","Yes"
1948385,"DELOITTE & TOUCHE LLP","ONE CAPITAL PLACE","PO BOX 1787","GRAND CAYMAN","","Cayman Islands","KY1-1109","Y",1096,"Y","Y","N","N","Yes"
1948385,"DELOITTE IRELAND","EARLSFORT TERRACE","","DUBLIN","","Ireland","2","Y",1193,"Y","Y","N","N","Yes"
1948385,"PRICEWATERHOUSECOOPERS","2, RUE GERHARD MERCATOR","","LUXEMBOURG","","Luxembourg","L-1014","Y",1328,"Y","Y","N","N","Yes"
1948385,"DELOITTE AUDIT SARL","20, BOULEVARD DE KOCKELSCHEUER","","LUXEMBOURG","","Luxembourg","L-1821","Y",1287,"Y","Y","N","N","Yes"
1948385,"PRICEWATERHOUSECOOPERS LTD.","P.O. BOX HM 1171","","HAMILTON","","Bermuda","HM EX","Y",1403,"Y","Y","N","N","Yes"
1948385,"PRICEWATERHOUSECOOPERS","18 FORUM LANE, CAMANA BAY","P.O. BOX 258","GRAND CAYMAN","","Cayman Islands","KY1-1104","Y",1266,"Y","Y","N","N","Yes"
1947329,"DELOITTE & TOUCHE LLP","2200 ROSS AVENUE","SUITE 1600","DALLAS","TX","United States","75201","Y",34,"Y","Y","N","N","Yes"
1927777,"GBQ PARTNERS","230 WEST STREET, SUITE 700","","COLUMBUS","OH","United States","43215","Y",1808,"Y","N","Y","N",""
1933327,"KATZ, SAPPER & MILLER LLP","800 E 96TH STREET","STE 500","INDIANAPOLIS","IN","United States","46240","Y",2804,"Y","N","Y","N",""
1939261,"MCSOLEY MCCOY & CO.","118 TILLEY DRIVE","SUITE 202","SOUTH BURLINGTON","VT","United States","05403","Y",803,"Y","N","Y","N",""
1939608,"MMB CO.","11 BRITISH AMERICAN BLVD","","LATHAM","NY","United States","12110","Y",557,"N","N","Y","Y","Yes"
1920592,"MARCUM LLP","1 MONTGOMERY STREET","SUITE 1700","SAN FRANCISCO","CA","United States","94104","Y",688,"Y","N","Y","N",""
1943075,"DELOITTE & TOUCHE","555 MISSION STREET","","SAN FRANCISCO","CA","United States","94105","Y",34,"Y","Y","Y","N","Yes"
1931810,"TAIT, WELLER & BAKER LLP","TWO LIBERTY PLACE","50 SOUTH 16TH STREET, SUITE 2900","PHILADELPHIA","PA","United States","19102-2529","Y",445,"Y","N","Y","N",""
1935106,"PRICEWATERHOUSECOOPERS","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","N","Y","Y","No"
1935112,"BDO SEIDMAN, LLP","1888 CENTURY PARK EAST","4TH FLOOR","LOS ANGELES","CA","United States","90067","Y",243,"Y","Y","N","N","Yes"
1940469,"PRICEWATERHOUSECOOPERS LLP","1100 WALNUT STREET, STE. 1300","","KANSAS CITY","MO","United States","64106","Y",238,"Y","Y","N","N","Yes"
1940469,"PRICEWATERHOUSECOOPERS","18 FORUM LANE, CAMANA BAY","P.O. BOX 258","GRAND CAYMAN","","Cayman Islands","KY1-1104","Y",1266,"Y","Y","N","N","Yes"
1943777,"DELOITTE & TOUCHE LLP","20 BOULEVARD DE KOCKELSCHEUER","","LUXEMBOURG CITY","","Luxembourg","L-1821","Y",34,"Y","Y","N","N","Yes"
1943777,"DELOITTE & TOUCHE LLP","191 PEACHTREE STREET NE","SUITE 2000","ATLANTA","GA","United States","30303-1943","Y",34,"Y","Y","N","N","Yes"
1943777,"DELOITTE & TOUCHE LLP","TOUR MAJUNGA, 6 PLACE DE LA PYRAMIDE","PARIS-LA-DÉFENSE CEDEX","PUTEAUX","","France","92908","Y",34,"Y","Y","N","N","Yes"
1944117,"HBK","100 PINEWOOD LN","STE 201","WARRENDALE","PA","United States","15086","Y",2206,"Y","N","Y","N",""
1943143,"GBQ PARTNERS LLC","230 WEST STREET","SUITE 700","COLUMBUS","OH","United States","43215","Y",1808,"Y","N","Y","N",""
1943201,"SPICER JEFFRIES","11780 HIGHWAY 1","SUITE 308","PALM BEACH GARDENS","FL","United States","33408","Y",349,"Y","Y","N","Y","Not Yet Received"
1921187,"COHEN AND COMPANY","342 W. WATER STREET","SUITE 830","MILWAUKEE","WI","United States","53202","Y",925,"Y","N","Y","N",""
1943009,"PRICEWATERHOUSE COOPERS","18 FORUM LANE","","CAMANA BAY","","Cayman Islands","","Y",1266,"Y","Y","N","N","Yes"
1926032,"DEAN DORTON ALLEN FORD PLLC","250 W MAIN ST","STE 1400","LEXINGTON","KY","United States","40507","Y",3895,"Y","N","Y","N",""
1936359,"DELOITTE & TOUCHE LLP","30 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10112","Y",34,"Y","N","Y","Y","Yes"
1928663,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DR.","STE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
1946086,"GBQ PARTNERS LLC","230 WEST STREET","SUITE 700","COLUMBUS","OH","United States","43215","Y",1808,"Y","N","Y","N",""
1944107,"THE BAKER GROUP","1504 17TH AVE S","","NASHVILLE","TN","United States","37212","Y",3434,"Y","N","Y","N",""
1930572,"PRICEWATERHOUSECOOPERS","300 MADISON AVE","7 CHURCH STREET","NEW YORK","NY","United States","10017","Y",1403,"Y","Y","Y","N","Yes"
1930572,"KPMG","LODHA EXCELUS, APOLLO MILLS COMPOUND","","MUMBAI","","India","400011","Y",2115,"Y","N","N","Y","Yes"
1930572,"DELOITTE & TOUCHE","EARSFORT TERRACE","","DUBLIN","","Ireland","2","Y",1193,"Y","Y","Y","N","Yes"
1945963,"GREER WALKER, LLP","227 WEST TRADE ST","SUITE 1100","CHARLOTTE","NC","United States","28202","Y",2324,"Y","N","Y","Y","Yes"
1946123,"KPMG LLP","201 MAIN STREET","SUITE 2200","FORT WORTH","TX","United States","76102","Y",185,"Y","Y","Y","N","Yes"
1941192,"CROWE HORWATH LLP","ONE MID AMERICA PLAZA","","OAK BROOK TERRACE","IL","United States","60181-4450","Y",173,"Y","N","Y","N",""
1936506,"GALAXY ACCOUNTING SERVICES","15260 VENTURA BOULEVARD SUITE 1200","SUITE 165","SHERMAN OAKS","CA","United States","91403","N",,"","N","Y","N",""
1936506,"MOSS ADAMS","101 SECOND STREET SUITE 900","","SAN FRANCISCO","CA","United States","94105","Y",659,"Y","Y","N","Y","Yes"
1936517,"ASSURANCE DIMENSIONS","4920 W CYPRESS STREET","SUITE 102","TAMPA","FL","United States","33607","Y",5036,"Y","N","Y","Y","Not Yet Received"
1936961,"FARMER, FUQUA AND HUFF","2435 N. CENTRAL EXPRESSWAY SUITE 700","","RICHARDSON","TX","United States","75080","N",,"Y","N","Y","N",""
1935906,"BAKER TILLY US, LLP","2500 DALLAS PARKWAY, SUITE 300","","PLANO","TX","United States","75093","Y",23,"Y","N","Y","N",""
1935906,"SPICER JEFFRIES LLP","5251 S. QUEBEC ST., SUITE 200","","GREENWOOD VILLAGE","CO","United States","80111","Y",349,"Y","Y","N","N","Yes"
1935906,"FRANK, RIMERMAN + CO, LLP","60 SOUTH MARKET STREET","SUITE 500","SAN JOSE","CA","United States","95113","Y",1596,"Y","Y","N","N","Yes"
1946209,"PRICEWATERHOUSECOOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Yes"
1944711,"LARRY LIBERFARB, P.C.","11 VANDERBILT AVE.","SUITE 220","NORWOOD","MA","United States","02062","N",,"N","N","Y","N",""
1943859,"SPICER JEFFRIES LLP","5251 S. QUEBEC ST.","SUITE 200","GREENWOOD VILLAGE","CO","United States","80111","Y",349,"Y","Y","Y","N","Yes"
1939007,"SANDRO NÄF OF GLOOR & MEIER TREUHAND GMBH","BLEGISTRASSE 3","","BAAR","","Switzerland","6341","N",,"","N","Y","N",""
1938823,"BAKER TILLY US, LLP","225 S SIXTH STREET","SUITE 2300","MINNEAPOLIS","MN","United States","55402","Y",23,"Y","N","Y","N",""
1932089,"BPM","ONE CALIFORNIA STREET","SUITE 2500","SAN FRANCISCO","CA","United States","94111","Y",207,"Y","N","Y","N",""
1939789,"BDO USA, LLP","1801 MARKET ST","SUITE 1700","PHILADELPHIA","PA","United States","19103","Y",243,"Y","Y","N","Y","Yes"
1945456,"RSM US LLP","ONE SOUTH WACKER DRIVE","SUITE 800","CHICAGO","IL","United States","60606","Y",49,"Y","Y","N","N","Not Yet Received"
1937147,"WEAVER AND TIDWELL, L.L.P.","ONE EMBARCADERO CENTER, SUITE 2410","","HOUSTON","TX","United States","94111","Y",410,"Y","Y","N","N","Not Yet Received"
1936863,"DEMARCO SCIACCOTTA WILKENS & DUNLEAVY, LLP","20646 ABBEY WOODS CT. N.","SUITE 201","FRANKFORT","IL","United States","60423","Y",5376,"Y","N","Y","N",""
1935480,"PRICEWATERHOUSECOOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Yes"
1935480,"PRICEWATERHOUSECOOPERS","18 FORUM LANE","CAMANA BAY, P.O. BOX 258","GRAND CAYMAN","","Cayman Islands","","Y",1266,"Y","Y","N","N","Yes"
1935480,"BAKER TILLY TFW LLP","600 NORTH BRIDGE ROAD","#05-01 PARKVIEW SQUARE","SINGAPORE","","Singapore","188778","Y",2435,"Y","Y","N","N","Yes"
1935480,"PRICEWATERHOUSECOOPERS CI LLP","ROYAL BANK PLACE","1 GLATEGNY ESPLANADE","ST. PETER PORT","","Guernsey","GY1 4ND","Y",1412,"Y","Y","N","N","Yes"
1935480,"PRICEWATERHOUSECOOPERS LLP","7 MORE LONDON RIVERSIDE","","LONDON","","United Kingdom","SE1 2RT","Y",876,"Y","Y","N","N","Yes"
1932538,"ROSEWOOD CPA ADVISORS","313 MILLS AVENUE","","GREENVILLE","SC","United States","29605","N",,"","N","Y","N",""
1931725,"DELOITTE & TOUCHE LLP","ONE CAPITAL PLACE, SHEDDEN ROAD","","GRAND CAYMAN","","Cayman Islands","","Y",1096,"Y","Y","N","N","Yes"
1942634,"MOSS ADAMS, LLC","14555 DALLAS PARKWAY","SUITE 300","DALLAS","TX","United States","75254","Y",659,"Y","N","Y","Y","Yes"
1930267,"LUTZ","13616 CALIFORNIA STREET","STE 300","OMAHA","NE","United States","68154-5336","N",,"","N","Y","N",""
1942391,"DEMARCO SCIACCOTTA WILKENS & DUNLEAVY, LLP","20646, SUITE 201 ABBEY WOODS CT","","FRANKFORT","IL","United States","60423","Y",5376,"Y","N","Y","N",""
1941367,"ACCELL AUDIT & COMPLIANCE, PA","8270 WOODLAND CENTER BOULEVARD #3425","","TAMPA","FL","United States","33614","Y",7204,"Y","N","Y","N",""
1941367,"BDO USA, P.C.","330 N WABASH AVE","","CHICAGO","IL","United States","60611","Y",243,"Y","N","N","Y","Not Yet Received"
1942344,"FRAZIER & DEETER, LLC","1230 PEACHTREE STREET, NE","SUITE 1500","ATLANTA","GA","United States","30309","Y",215,"Y","Y","N","N","Yes"
1942303,"CHRISTOPHER SILVIA","80 WASHINGTON STREET","BUILDING S","NORWELL","MA","United States","02061","Y",3373,"Y","N","Y","Y","Yes"
1947048,"ARMANINO LLP","6 CITY PLACE DR.  SUITE 900","","ST. LOUIS","MO","United States","63141","Y",32,"Y","N","Y","N",""
1947088,"KPMG","200 E. RANDOLPH","SUITE 5500","CHICAGO","IL","United States","60601","Y",185,"Y","N","Y","Y","Yes"
1940831,"KPMG","AVENIDA SAMUEL LEWIS Y CALLE 56 ESTE, OBARRIO","","PANAMÁ","","Panama","0816­01089","Y",1216,"Y","N","N","Y","Not Yet Received"
1944064,"MARCUM LLP","10 MELVILLE PARK RD","","MELVILLE","NY","United States","11747","Y",688,"Y","N","Y","N",""
1947083,"KPMG LLP","345 PARK AVE","","NEW YORK","NY","United States","10154","Y",185,"Y","Y","Y","N","Yes"
1946975,"WARREN AVERETT, LLC","6 CONCOURSE PARKWAY","SUITE 600","ATLANTA","GA","United States","30328-5351","Y",2226,"Y","N","Y","N",""
1940556,"MARCUM LLP","10 MELVILLE PARK ROAD","","MELVILLE","NY","United States","11747","Y",688,"Y","N","Y","N",""
1947004,"PRICEWATERHOUSECOOPERS LLP","PRICEWATERHOUSECOOPERS CENTER","300 MADISON AVENUE","NEW YORK","NY","United States","10017","Y",238,"Y","N","Y","Y","No"
1943215,"RYAN & JURASKA LLP","141 WEST JACKSON BLVD, SUITE 2250","","CHICAGO","IL","United States","60604","Y",3407,"Y","Y","N","N","Yes"
1935382,"DELOITTE & TOUCHE LLP","1601 WEWATTA ST","SUITE 400","DENVER","CO","United States","80202-6479","Y",34,"Y","N","Y","Y","Yes"
1936462,"KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154","Y",185,"Y","N","Y","N",""
1936462,"KPMG LLP","1601 MARKET STREET","","PHILADELPHIA","PA","United States","19103","Y",185,"Y","N","N","Y","Yes"
1936462,"KPMG LLP","SUITE 3400","500 GRANT STREET","PITTSBURGH","PA","United States","15219","Y",185,"Y","N","N","Y","Yes"
1933712,"RICHEY MAY & CO","9605 S KINGSTON CT., SUITE 200","","ENGLEWOOD","CO","United States","80112","Y",673,"Y","Y","Y","N","Not Yet Received"
1935984,"GBQ PARTNERS","230 WEST STREET","SUITE 700","COLUMBUS","OH","United States","43215","Y",1808,"Y","N","Y","N",""
1938736,"BDO USA, LLP","330 N WABASH AVE","SUITE 3200","CHICAGO","IL","United States","60611","Y",243,"Y","Y","N","N","Yes"
1927708,"ANDERSON & REED LLP","1515 FRANKLIN RD","","ROANOKE","VA","United States","24016","N",,"","N","Y","N",""
1928645,"ARMANINO LLP","6 CITY PLACE","SUITE 900","ST. LOUIS","MO","United States","63141","Y",32,"Y","N","Y","N",""
1936570,"WEAVER AND TIDWELL, LLP","1230 ROSECRANS AVENUE","SUITE 510","MANHATTAN BEACH","CA","United States","90266","Y",410,"Y","N","Y","N",""
1947234,"LORETTA M. MCCLARY, ESQ., CPA","LORETTA M. MCCLARY LAW LLC","48 WESTON STREET, SUITE 4","WALTHAM","MA","United States","02453","N",,"","N","Y","N",""
1938736,"ERNST & YOUNG LLP","155 NORTH WACKER DRIVE","","CHICAGO","IL","United States","60606-1787","Y",42,"Y","Y","N","N","Yes"
1936543,"SPICER JEFFRIES LLP - CRAIG STEGEMAN, CPA","4601 DTC BOULEVARD, SUITE 700","","DENVER","CO","United States","80237","Y",349,"Y","N","Y","N",""
1947517,"WIPFLI LLP","150 S 5TH ST","UNIT 2000","MINNEAPOLIS","MN","United States","55402","Y",344,"Y","N","Y","N",""
1935696,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"N","N","Y","N",""
1937425,"FARMER, FUQUA AND HUFF","2435 N. CENTRAL EXPRESSWAY SUITE 700","","RICHARDSON","TX","United States","75080","N",,"Y","N","Y","N",""
1936568,"ARMANINO LLP","12657 ALCOSTA BLVD.","SUITE 500","SAN RAMON","CA","United States","94583","Y",32,"Y","N","Y","N",""
1935598,"DELOITTE & TOUCHE, LLP","100 SOUTH 4TH STREET","SUITE 300","ST LOUIS","MO","United States","63102-1821","Y",34,"Y","N","Y","Y","Yes"
1937454,"PRICEWATERHOUSECOOPERS LLP","300 MADISON AVE.","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Not Yet Received"
1937456,"ERNST & YOUNG","725 S. FIGUEROA STREET","","LOS ANGELES","CA","United States","90017","Y",42,"Y","N","Y","Y","Not Yet Received"
1937491,"BAUER & COMPANY","5910 COURTYARD DR.","SUITE 230","AUSTIN","TX","United States","78731","N",,"","N","Y","N",""
1933726,"HACKER, JOHNSON, SMITH","500 N. WESTSHORE BLVD","#1000","TAMPA","FL","United States","33609","Y",400,"Y","N","N","N",""
1934837,"DELOITTE & TOUCHE LLP","30 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10112-0015","Y",34,"Y","N","Y","Y","Yes"
1934828,"PLANTE MORAN","10 SOUTH RIVERSIDE PLAZA","9TH FLOOR","CHICAGO","IL","United States","60606","Y",166,"Y","N","Y","Y","Yes"
1934138,"SUMMIT, LLC","999 18TH STREET, SUITE 3000","","DENVER","CO","United States","80202","Y",5251,"Y","Y","N","N","Yes"
1937268,"FARMER, FUQUA AND HUFF","2435 N. CENTRAL EXPRESSWAY SUITE 700","","RICHARDSON","TX","United States","75080","N",,"Y","N","Y","N",""
1937450,"MEADEN & MOORE, LTD.","1375 EAST NINTH STREET, SUITE 1800","","CLEVLAND","OH","United States","44114-1790","Y",314,"Y","N","Y","N",""
1936939,"IBARRA & ASSOCIATES","3604 GOLDEN TRIANGLE BLVD.","SUITE 432","KELLER","TX","United States","76244","N",,"N","N","Y","N",""
1920796,"ARMANINO LLP","1710 W 6TH STREET","","AUSTIN","TX","United States","78703","Y",32,"Y","N","N","Y","Not Yet Received"
1920796,"COHNREZNICK LLP","816 CONGRESS","SUITE 200","AUSTIN","TX","United States","78701","Y",596,"Y","N","Y","Y","Not Yet Received"
