"Filing ID","Relying Advisor Business Name","Relying Advisor Legal Name","Relying Advisor CRD Number","Reference ID","Principal Address Same as Filer","Main Office Street Address 1","Main Office Street Address 2","Main Office City","Main Office State","Main Office Country","Main Office Postal Code","Main Office Private Residence Flag","Main Office Telephone Number","Main Office Facsimile Number","Mail Address Same as Filer","Mail Office Street Address 1","Mail Office Street Address 2","Mail Office City","Mail Office State","Mail Office Country","Mail Office Postal Code","Mail Office Private Residence Flag","1E2Days","1E2DaysOther","1E2Hours","1G","2A(1)","2A(2)","2A(4)","2A(5)","2A(6)","2A(7)","2A(8)","2A(8) Application","2A(8) Order Date","2A(9)","3A","3AOther","3B","3C-State","3C-Country","4C"
1986856,"","ARGOSY MANAGEMENT, LP",295233,3896,"Y","","","","","","","","610.971.9685","610.964.9524","Y","","","","","","","","MONFRI","","9AM-5:30PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","PA","United States","N"
1986856,"","ARGOSY REAL ESTATE MANAGEMENT, LP",295251,3910,"Y","","","","","","","","610.971.9685","484.367.7786","Y","","","","","","","","MONFRI","","9AM-5:30PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","PA","United States","N"
1986856,"","ARGOSY CREDIT MANAGEMENT, L.P.",295269,3927,"Y","","","","","","","","610.971.9685","610.964.9524","Y","","","","","","","","MONFRI","","9AM-5:30PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1986856,"","ARGOSY STRATEGIC MANAGEMENT, L.P.",308096,7066,"Y","","","","","","","","610-971-9685","484-367-7786","Y","","","","","","","","MONFRI","","9AM-5:30PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1986856,"","ARGOSY HEALTHCARE MANAGEMENT, LLC",319646,9395,"Y","","","","","","","","610.971.9685","610.964.9524","Y","","","","","","","","MONFRI","","9AM-5:30PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1988315,"","SYSTIMA SCR3 DEBT OPPORTUNITY FUND MANAGER LLC",291797,1732,"Y","","","","","","","","312-481-7229","","Y","","","","","","","","MONFRI","","8:00-5:00","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1988315,"","SYSTIMA SCR2 DEBT OPPORTUNITY FUND MANAGER LLC",291800,1733,"Y","","","","","","","","312-481-7229","","Y","","","","","","","","MONFRI","","8:00AM-5:00PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1988315,"","SAHI TEBS II MANAGER LLC",307696,6958,"Y","","","","","","","","312-481-7229","","Y","","","","","","","","MONFRI","","8:00AM-5:00PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1988315,"","SYSTIMA SUPPORTIVE HOUSING OPPORTUNITIES FUND I MANAGER, LLC",307697,6959,"Y","","","","","","","","312-481-7229","","Y","","","","","","","","MONFRI","","8:00AM-5:00PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1988315,"","SYSTIMA AFFORDABLE HOUSING CREDIT OPPORTUNITIES FUND III MANAGER",307698,6960,"Y","","","","","","","","312-481-7229","","Y","","","","","","","","MONFRI","","8:00AM-5:00PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1988315,"","SYSTIMA AFFORDABLE HOUSING FINANCE FUND I MANAGER LLC",313770,8295,"Y","","","","","","","","312-481-7229","","Y","","","","","","","","MONFRI","","8:00AM-5:00PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1990049,"","WATERTON ASSOCIATES L.L.C.",314156,8481,"Y","","","","","","","","312-948-4500","312-948-4501","N","","","","","","","N","MONFRI","","8:30 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1990049,"WATERTON ENTERPRISES, L.L.C","WATERTON ENTERPRISES, L.L.C.",320928,9640,"Y","","","","","","","","312-948-4500","312-948-4501","Y","","","","","","","","MONFRI","","8:30 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States",""
1990462,"SILVER ROCK MANAGEMENT LLC","SILVER ROCK MANAGEMENT LLC",305974,6691,"N","575 MADISON AVENUE","25TH FL","NEW YORK","NY","United States","10022","N","424-371-9753","","N","12100 WILSHIRE BLVD.","SUITE 1000","LOS ANGELES","CA","United States","90025","N","MONFRI","","8:00 AM - 5:00 PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1990462,"SILVER ROCK CAPITAL PARTNERS LP","SILVER ROCK CAPITAL PARTNERS LP",318007,9130,"N","575 MADISON AVENUE","25TH FL","NEW YORK","NY","United States","10022","N","424-371-9753","","N","12100 WILSHIRE BLVD","SUITE 1000","LOS ANGELES","CA","United States","90025","N","MONFRI","","8:00 AM - 5:00 PM","","Y","N","N","N","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1989610,"JJFT MANAGEMENT, LLC","JJFT MANAGEMENT, LLC",316526,8932,"Y","","","","","","","","516-305-9438","","Y","","","","","","","","MONFRI","","8:00 AM - 5:00PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1989610,"KAJJ MANAGEMENT, LLC","KAJJ MANAGEMENT, LLC",326167,10556,"Y","","","","","","","","516-305-9438","","N","","","","","","","N","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1989610,"JJC ASSET MANAGEMENT, LLC","JJC ASSET MANAGEMENT, LLC",326168,10557,"Y","","","","","","","","516-305-9428","","N","","","","","","","N","MONFRI","","8:00 AM - 5:00 PM","","Y","N","N","N","N","N","N","",,"N","Other (specify)","S-CORPORATION","12","DE","United States","N"
1985991,"FF III GP LLC","FF III GP LLC",335734,12383,"Y","","","","","","","","858-208-3588","","Y","","","","","","","","MONFRI","","9 AM TO 5 PM PST","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1985991,"KARMEL CAPITAL LLC","KARMEL CAPITAL LLC",335735,12384,"Y","","","","","","","","858-208-3588","","Y","","","","","","","","MONFRI","","9 AM TO 5 PM PST","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States",""
1987223,"","BLACK MAPLE CAPITAL CORPORATION",300664,5804,"Y","","","","","","","","414-294-7777","","Y","","","","","","","","MONFRI","","9:00 AM - 5:00 PM","","Y","N","N","N","N","N","N","",,"N","Corporation","","12","WI","United States","N"
1988234,"","ANCHORAGE CLO ECM, L.L.C.",329100,11143,"Y","","","","","","","","212-432-4600","","Y","","","","","","","","MONFRI","","8:30 A.M. - 6 P.M. EST","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1988234,"","ANCHORAGE COLLATERAL MANAGEMENT, L.L.C.",329101,11144,"Y","","","","","","","","212-432-4600","","Y","","","","","","","","MONFRI","","8:30 A.M. - 6 P.M. EST","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1988234,"","ANCHORAGE CREDIT ADVISOR, L.L.C.",329102,11145,"Y","","","","","","","","212-432-4600","","Y","","","","","","","","MONFRI","","8:30 A.M. - 6 P.M. EST","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States",""
1988234,"","ANCHORAGE OPPORTUNITIES ADVISOR, L.L.C.",329103,11146,"Y","","","","","","","","212-432-4600","","Y","","","","","","","","MONFRI","","8:30 A.M. - 6 P.M. EST","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1988234,"","ANCHORAGE STRATEGIES ADVISOR, L.L.C.",329104,11147,"Y","","","","","","","","212-432-4600","","Y","","","","","","","","MONFRI","","8:30 A.M. - 6 P.M. EST","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1988234,"","ANCHORAGE STRUCTURED COMMODITIES ADVISOR, L.P.",329105,11148,"Y","","","","","","","","212-432-4600","","Y","","","","","","","","MONFRI","","8:30 A.M. - 6 P.M. EST","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1988234,"ANCHORAGE CAPITAL ADVISORS EUROPE LLP","ANCHORAGE CAPITAL ADVISORS EUROPE LLP",331929,11708,"N","20 THAYER STREET","2ND FLOOR","LONDON","","United Kingdom","W1U 2NP","N","44 0 207 659 0500","","Y","","","","","","","","MONFRI","","8:30 A.M. - 6 P.M. GMT","254900PBQLG79UWKX131","N","N","Y","N","N","N","N","",,"N","Limited Liability Partnership","","12","","United Kingdom","N"
1989912,"LOCAM S.P.A.","LOCAM S.P.A.",293589,2605,"N","VIA VINCENZO LAMARI","13","ROME","","Italy","00173","N","39 06 3973 1532","","N","","","","","","","N","MONFRI","","9AM-1PM, 2PM-6PM","815600A45D058C21WC16","Y","N","N","N","N","N","N","",,"N","Corporation","","12","","Italy",""
1991617,"","XEBEC UPMM, LLC",307361,6900,"Y","","","","","","","","562-719-2439","","Y","","","","","","","","MONFRI","","9:00 A.M. - 5:00 P.M.","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1991617,"","SLR MANAGER, LLC",317630,9088,"Y","","","","","","","","(469) 687-3180","","Y","","","","","","","","MONFRI","","9:00AM - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1989929,"","FPA REAL ESTATE ADVISORS, LLC",306231,6727,"Y","","","","","","","","949-399-2500","","Y","","","","","","","","MONFRI","","9:00AM - 5:00PM PST","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1990488,"","STEADFAST FINANCIAL LP",294378,3175,"Y","","","","","","","","212-415-4600","212-415-4651","Y","","","","","","","","MONFRI","","8AM-5PM","P0FNHXQCWF3WGF4OYP58","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1989778,"NGP MR MANAGEMENT, LLC","NGP MR MANAGEMENT, LLC",294522,3298,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1989778,"M&R FOLLOW-ON FUND MANAGEMENT, LP","M&R FOLLOW-ON FUND MANAGEMENT, LP",294523,3299,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1989778,"EMG FUND III MANAGEMENT, LP","EMG FUND III MANAGEMENT, LP",294524,3300,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","Y","N","N","N","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1989778,"EMG FUND IV MANAGEMENT, LP","EMG FUND IV MANAGEMENT, LP",294526,3302,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","Y","N","N","N","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1989778,"NGP MR, LP","NGP MR, LP",294527,3303,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","Y","N","N","N","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1989778,"M&R FOF GP, LP","M&R FOF GP, LP",294528,3304,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1989778,"EMG FUND II GP, LP","EMG FUND II GP, LP",294529,3305,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","Y","N","N","N","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1989778,"EMG FUND III GP, LP","EMG FUND III GP, LP",294530,3306,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","Y","N","N","N","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1989778,"EMG FUND IV GP, LP","EMG FUND IV GP, LP",295319,3977,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","Y","N","N","N","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1989778,"PALLINGHURST M&R SPV CAYMAN GP, LLC","PALLINGHURST M&R SPV CAYMAN GP, LLC",295321,3978,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","","Cayman Islands","N"
1989778,"EMG UTICA CO-INVESTMENT GP, LLC","EMG UTICA CO-INVESTMENT GP, LLC",295324,3981,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1989778,"EMG FUND II ASCENT CO-INVESTMENT GP, LLC","EMG FUND II ASCENT CO-INVESTMENT GP, LLC",295326,3983,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1989778,"EMG IRON ORE PHASE 2 CO-INVESTMENT GP, LP","EMG IRON ORE PHASE 2 CO-INVESTMENT GP, LP",295328,3985,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1989778,"EMG ASCENT 2016 GP, LLC","EMG ASCENT 2016 GP, LLC",295329,3986,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1989778,"EMG AENO CO-INVESTMENT GP, LLC","EMG AENO CO-INVESTMENT GP, LLC",295332,3988,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1989778,"EMG TRAVERSE CO-INVESTMENT GP, LLC","EMG TRAVERSE CO-INVESTMENT GP, LLC",295334,3990,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1989778,"EMG ASCENT SECONDARY FUND GP, LLC","EMG ASCENT SECONDARY FUND GP, LLC",295336,3992,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1989778,"EMG FUND IV PAA GP, LLC","EMG FUND IV PAA GP, LLC",295337,3993,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1989778,"EMG CORONADO STRATEGIC GP, LLC","EMG CORONADO STRATEGIC GP, LLC",295400,4049,"Y","","","","","","","","713-579-5000","713-579-5010","N","","","","","","","N","MONFRI","","8:30AM-5PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1989778,"EMG FUND V MANAGEMENT, LP","EMG FUND V MANAGEMENT, LP",301673,6162,"Y","","","","","","","","713-579-5000","713-579-5010","Y","","","","","","","","MONFRI","","8:30AM-5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1989778,"EMG FUND V GP, LP","EMG FUND V GP, LP",301675,6164,"Y","","","","","","","","713-579-5000","713-579-5010","Y","","","","","","","","MONFRI","","8:30AM-5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1989778,"EMG FUND V CO-INVESTMENT GP, LP","EMG FUND V CO-INVESTMENT GP, LP",304963,6523,"Y","","","","","","","","713-579-5000","713-579-5010","Y","","","","","","","","MONFRI","","8:30AM-5:00PM","","Y","N","N","N","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1989778,"EMG FUND V IRON ORE PHASE 3 CO-INVESTMENT GP, LLC","EMG FUND V IRON ORE PHASE 3 CO-INVESTMENT GP, LLC",304964,6524,"Y","","","","","","","","713-579-5000","713-579-5010","Y","","","","","","","","MONFRI","","8:30AM-5:00PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1989778,"EMG FUND IV SPUR CO-INVESTMENT GP, LLC","EMG FUND IV SPUR CO-INVESTMENT GP, LLC",306391,6738,"Y","","","","","","","","713-579-5000","713-579-5010","Y","","","","","","","","MONFRI","","8:30AM-5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1989778,"EMG FUND V SPUR CO-INVESTMENT GP, LLC","EMG FUND V SPUR CO-INVESTMENT GP, LLC",306392,6739,"Y","","","","","","","","713-579-5000","713-579-5010","Y","","","","","","","","MONFRI","","8:30AM-5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1989778,"EMG IRON ORE PHASE 3 (Q4 19) CO-INVESTMENT GP, LLC","EMG IRON ORE PHASE 3 (Q4 19) CO-INVESTMENT GP, LLC",306739,6808,"Y","","","","","","","","713-579-5000","713-579-5010","Y","","","","","","","","MONFRI","","8:30AM-5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1989778,"EMG BAFFINLAND ROYALTY HOLDINGS GP, LP","EMG BAFFINLAND ROYALTY HOLDINGS GP, LP",331626,11661,"Y","","","","","","","","713-579-5000","713-579-5010","Y","","","","","","","","MONFRI","","8:30AM - 5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","NV","United States","N"
1989778,"EMG UTICA MIDSTREAM MANAGEMENT, LP","EMG UTICA MIDSTREAM MANAGEMENT, LP",335941,12479,"Y","","","","","","","","713-579-5000","713-579-5010","Y","","","","","","","","MONFRI","","8:30AM - 5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States",""
1989778,"EMG UTICA MIDSTREAM GP, LLC","EMG UTICA MIDSTREAM GP, LLC",335943,12481,"Y","","","","","","","","713-579-5000","713-579-5010","Y","","","","","","","","MONFRI","","8:30AM - 5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States",""
1994158,"ARGOS CAPITAL PARTNERS, LLC","SAIL POINT CAPITAL, LLC",316086,8869,"Y","","","","","","","","314-898-9893","314-898-9901","N","","","","","","","N","MONFRI","","9AM - 4PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","MO","United States","N"
1993171,"","EXETER CORE INDUSTRIAL CLUB FUND MANAGEMENT II, LLC",301518,6076,"Y","","","","","","","","610-828-3200","610-828-5550","N","","","","","","","N","MONFRI","","9AM - 5PM EST","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1993171,"","EXETER INDUSTRIAL CORE FUND MANAGEMENT III, LLC",301519,6077,"Y","","","","","","","","610-828-3200","610-828-5550","N","","","","","","","N","MONFRI","","9AM - 5PM EST","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1993171,"EQT REAL ESTATE US ADVISOR, LLC","EQT REAL ESTATE US ADVISOR, LLC",301532,6083,"Y","","","","","","","","610-828-3200","610-828-5550","N","","","","","","","N","MONFRI","","9AM - 5PM EST","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1992900,"","SERVE MANAGEMENT, LP",325365,10271,"Y","","","","","","","","512-505-4153","","Y","","","","","","","","MONFRI","","8 AM - 5 PM","","Y","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1972319,"","ANGELO, GORDON EUROPE LLP",293798,2750,"N","23 SAVILE ROW","","LONDON","","United Kingdom","W1S 2ET","N","+442077585300","+442077585420","N","","","","","","","N","MONFRI","","9:00AM TO 5:00PM","549300AQVUMWJLD31I05","N","N","Y","N","N","N","N","",,"N","Limited Liability Partnership","","12","","United Kingdom","N"
1972319,"","NORTHWOODS EUROPEAN CLO MANAGEMENT LLC",299884,5690,"Y","","","","","","","","212-692-2000","","Y","","","","","","","","MONFRI","","9:00 - 5:00","549300QHMTA323TQ2Z28","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1988200,"BALYASNY ASSET MANAGEMENT (HONG KONG) LIMITED","BALYASNY ASSET MANAGEMENT (HONG KONG) LIMITED",293617,2621,"N","TWO EXCHANGE SQUARE","8 CONNAUGHT PLACE, 41ST FLOOR","CENTRAL","","Hong Kong","","N","852-3965-2688","852-3965-2788","N","","","","","","","N","MONFRI","","8AM - 4PM","5493009MJFWIP24N0L4","N","N","Y","N","N","N","N","",,"N","Corporation","","12","","Hong Kong","N"
1988200,"BALYASNY ASSET MANAGEMENT (JAPAN) LIMITED","BALYASNY ASSET MANAGEMENT (JAPAN) LIMITED",293619,2622,"N","MARUNOUCHI KITAGUCHI BUILDING 9F","1-6-5 MARUNOUCHI CHIYODA-KU","TOYKO","","Japan","100-0005","N","81-3-6269-3000","","N","","","","","","","N","MONFRI","","8AM - 4PM","549300JEGS6NE20RUF96","N","N","Y","N","N","N","N","",,"N","Corporation","","12","","Hong Kong","N"
1988200,"BALYASNY ASSET MANAGEMENT (SINGAPORE) PTE LTD.","BALYASNY ASSET MANAGEMENT (SINGAPORE) PTE LTD.",293621,2623,"N","CAPITAGREEN, 138 MARKET STREET","STE #21 01-03","SINGAPORE","","Singapore","048946","N","65-6914-2500","65-6914-2501","N","","","","","","","N","MONFRI","","8AM - 4PM","549300B81FIXWFM3VY1","N","N","Y","N","N","N","N","",,"N","Corporation","","12","","Singapore","N"
1988200,"BALYASNY CAPITAL MANAGEMENT LLC","BALYASNY CAPITAL MANAGEMENT LLC",293623,2624,"N","444 W. LAKE STREET","50TH FLOOR","CHICAGO","IL","United States","60606","N","312-499-2999","312-499-2998","N","","","","","","","N","MONFRI","","8AM - 4PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1988200,"BALYASNY ASSET MANAGEMENT (UK) LLP","BALYASNY ASSET MANAGEMENT (UK) LLP",293624,2625,"N","23 KING STREET, 4TH FLOOR","","LONDON","","United Kingdom","SW1Y 6QY","N","44-20-7149-0000","44-20-7149-0001","N","","","","","","","N","MONFRI","","8AM - 4PM","549300RYJEP013YME360","N","N","Y","N","N","N","N","",,"N","Limited Liability Partnership","","12","","United Kingdom","N"
1988200,"TETON VENTURE PARTNERS GP I, LLC","TETON VENTURE PARTNERS GP I, LLC",313076,8112,"N","444 W. LAKE STREET","50TH FLOOR","CHICAGO","IL","United States","60606","N","312-499-2999","312-499-2998","N","","","","","","","N","MONFRI","","8AM-4PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1988200,"BALYASNY ASSET MANAGEMENT (CANADA) ULC","BALYASNY ASSET MANAGEMENT (CANADA) ULC",316017,8860,"N","81 BAY STREET","SUITE 4500","TORONTO","","Canada","ON M5J 0E7","N","437-826-0240","","N","","","","","","","N","MONFRI","","8AM-4PM","549300L9Q8A683FSLD28","N","N","Y","N","N","N","N","",,"N","Other (specify)","UNLIMITED LIABILITY CORPORATION (ULC)","12","","Canada","N"
1988200,"TETON VENTURE PARTNERS MANAGER I, LLC","TETON VENTURE PARTNERS MANAGER I, LLC",319696,9416,"N","444 W. LAKE ST","50TH FLOOR","CHICAGO","IL","United States","60606","N","312-499-2999","312-499-2998","N","","","","","","","N","MONFRI","","8PM -4PM","549300M4Y1MG8QE8U048","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1988200,"BALYASNY ASSET MANAGEMENT (EQVOL) L.P.","BALYASNY ASSET MANAGEMENT (EQVOL) L.P.",323070,9931,"Y","","","","","","","","312-499-2999","312-499-2998","N","","","","","","","N","MONFRI","","8AM-4PM","549300VHOIR9DRECO718","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1988200,"BALYASNY ASSET MANAGEMENT (MIDDLE EAST) LIMITED","BALYASNY ASSET MANAGEMENT (MIDDLE EAST) LIMITED",326887,10800,"N","ICD BROOKFIELD PLACE, DUBAI INTL FINANCIAL CENTRE","SUITE 8, 44TH FLOOR","DUBAI","","United Arab Emirates","","N","97148189700","","N","","","","","","","N","MONFRI","","8AM - 4PM","5493000BW8KHM9E81G42","N","N","Y","N","N","N","N","",,"N","Corporation","","12","","United Arab Emirates","N"
1988200,"BALYASNY KOREA LTD.","BALYASNY KOREA LTD.",328813,11114,"N","19 EULJI-RO 5-GIL, JUNG-GU","SUITE 24016, FERRUM TOWER","SEOUL","","Korea, South","","N","65-6914-2522","","N","","","","","","","N","MONFRI","","8AM - 4PM","2549006XFVL5PIFW3G22","N","N","Y","N","N","N","N","",,"N","Corporation","","12","","Korea, South","N"
1988200,"BALYASNY MANAGEMENT (DENMARK) APS","BALYASNY MANAGEMENT (DENMARK) APS",330946,11472,"N","SKIBBROGADE 3, 3. TV.","","AALBORG","","Denmark","9000","N","45 70716570","","N","","","","","","","N","MONFRI","","8AM - 4PM","254900IQ297XWXZ24B74","N","N","Y","N","N","N","N","",,"N","Corporation","","12","","Denmark","N"
1988200,"BALYASNY ASSET MANAGEMENT (EUROPE) FONDSMÆGLERSELSKAB A/S","BALYASNY ASSET MANAGEMENT (EUROPE) FONDSMÆGLERSELSKAB A/S",330950,11474,"N","SKIBBROGADE 3, 3. TV.","","AALBORG","","Denmark","9000","N","45 70716570","","N","","","","","","","N","MONFRI","","8AM - 4PM","","N","N","Y","N","N","N","N","",,"N","Corporation","","12","","Denmark","N"
1988200,"LONGAEVA PARTNERS L.P.","LONGAEVA PARTNERS L.P.",334726,12217,"N","444 W. LAKE STREET 50TH FLOOR","","CHICAGO","IL","United States","60606","N","312-499-2999","312-499-2998","N","","","","","","","N","MONFRI","","8AM - 4PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1990071,"PCM FUTURE ADVISOR, LLC","PCM FUTURE ADVISOR, LLC",323943,12725,"Y","","","","","","","","440-528-0333","440-528-0334","Y","","","","","","","","MONFRI","","8:30 A.M. - 4:00 P.M.","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","Y"
1987306,"DECLARATION PARTNERS PRIVATE EQUITY LLC","DECLARATION PARTNERS PRIVATE EQUITY LLC",307133,6865,"Y","","","","","","","","212-321-4030","212-321-4030","N","","","","","","","N","MONFRI","","9:00 AM - 5:00 PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1987306,"DECLARATION PARTNERS REAL ESTATE LLC","DECLARATION PARTNERS REAL ESTATE LLC",307134,6866,"Y","","","","","","","","212-321-4030","","N","","","","","","","N","MONFRI","","9:00 AM - 5:00 PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1975758,"LBIM LLC","LBIM LLC",298113,5450,"N","53 CALLE PALMERAS","SUITE 801","SAN JUAN","PR","United States","00901","N","203-987-5827","","N","","","","","","","N","MONFRI","","8:00AM - 5:00PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","PR","United States","N"
