"FilingID","Individual Name","Firm or Organization Name","CRD Number","Effective Date","Termination Date","Street 1","Street 2","City","State","Country","Postal Code","Private Residence?","Description"
2007385,"JOHNSON, TIMOTHY, BARD","",4346580,11/24/1982,,"135 SOUTH LASALLE ST.","SUITE 3700","CHICAGO","IL","United States","60603","N","TIMOTHY BARD JOHNSON IS A GREATER THAN 25% SHAREHOLDER (BUT LESS THAN 50%) OF BARD ASSOCIATES, INC."
2012270,"WILKES, DEREK, ALLEN","",5168873,07/22/2022,,"3030 NORTH ROCKY POINT DRIVE WEST,","STE 700","TAMPA","FL","United States","33607","N","CHIEF COMPLIANCE OFFICER"
2012270,"HAMM, KAREN, L.","",4646980,09/01/2014,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","HEAD OF ADMINISTRATION"
2012270,"","WKW ENTERPRISES",,01/02/2017,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","HOLDING COMPANY FOR IFP ADVISORS, INC., OWNED ENTIRELY BY WILLIAM HAMM AND KAREN HAMM"
2012270,"HAMM, WILLIAM, EUGENE","",1227713,08/01/1995,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","CHIEF EXECUTIVE OFFICER AND CHAIRPERSON OF BOARD OF DIRECTORS"
2012270,"HAMM, WILLIAM, CHRISTOPHER","",5814331,01/11/2013,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","PRESIDENT AND CHIEF OPERATING OFFICER"
2012270,"","IFP GROUP, LLC",,09/17/2018,,"3030 NORTH ROCKY POINT DRIVE W","SUITE 700","TAMPA","FL","United States","33607","N","HOLDING COMPANY FOR IFP ADVISORS, LLC"
2012270,"ACHESON, JEFFERY, ALLEN","",706698,06/01/2018,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","HEAD OF BUSINESS DEVELOPMENT"
2012270,"GILMAN, AARON, LEE","",5611425,05/01/2011,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","CHIEF INVESTMENT OFFICER"
2008827,"","CENTRICUS PARTNERS LP",,11/21/2016,,"WHITELEY CHAMBERS","DON STREET","ST HELIER","","Jersey","JE2 4TR","N","BENEFICIAL OWNER OF CENTRICUS FINANCIAL INVESTMENTS GP LIMITED"
2008827,"","CENTRICUS FINANCIAL INVESTMENTS GP LIMITED",,11/21/2016,,"WHITELEY CHAMBERS","DON STREET","ST HELIER","","Jersey","JE2 4TR","N","GENERAL PARTNER OF CENTRICUS HOLDINGS I LP AND CENTRICUS FINANCIAL INVESTMENTS LP"
2007467,"Cruz, Herman, E","",8130583,04/01/2025,,"701 BRICKNELL AVE","","MIAMI","FL","United States","33131","N","HERMAN CRUZ IS CEO & 100% OWNER OF PILOTAI REGISTERED INVESTMENT ADVISORS LLC"
1989716,"FOTH, ALISSA, C","",6818673,04/25/2017,,"3025 CORTLAND CIRCLE","","SALINA","KS","United States","67401","N","AS CHIEF RISK OFFICER OF THE HOLDING COMPANY, WHO IS THE MAJORITY OWNER OF SUNFLOWER WEALTH, ALISSA HAS INDIRECT CONTROL OVER THE POLICIES AND PROCEDURES."
1989716,"RORIE, KELLY, BRIAN","",6818528,04/25/2017,,"15100 ROSEWOOD STREET","","LEAWOOD","KS","United States","66224","N","AS MANAGER OF SUNFLOWER WEALTH, BRIAN HAS CONTROL OVER THE POLICIES AND PROCEDURES."
1989716,"ARNOLD, NEAL, EVERETT","",2263534,01/17/2018,,"8117 PRESTON RD","SUITE 220","DALLAS","TX","United States","75225","N","AS CEO OF THE AFFILIATE BANK, NEAL HAS INDIRECT CONTROL OF THE POLICIES AND PROCEDURES."
1989716,"CAFERA, ROB, ALAN","",7531369,11/30/2012,,"","","","","","","Y","AS CFO OF THE AFFILIATE BANK, ROB HAS INDIRECT CONTROL OVER POLICIES AND PROCEDURES"
2004096,"WILKES, DEREK, ALLEN","",5168873,07/22/2022,,"3030 NORTH ROCKY POINT DRIVE WEST,","STE 700","TAMPA","FL","United States","33607","N","CHIEF COMPLIANCE OFFICER"
2004096,"HAMM, KAREN, L.","",4646980,09/01/2014,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","HEAD OF ADMINISTRATION"
2004096,"","WKW ENTERPRISES",,01/02/2017,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","HOLDING COMPANY FOR IFP ADVISORS, INC., OWNED ENTIRELY BY WILLIAM HAMM AND KAREN HAMM"
2004096,"HAMM, WILLIAM, EUGENE","",1227713,08/01/1995,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","CHIEF EXECUTIVE OFFICER AND CHAIRPERSON OF BOARD OF DIRECTORS"
2004096,"HAMM, WILLIAM, CHRISTOPHER","",5814331,01/11/2013,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","PRESIDENT AND CHIEF OPERATING OFFICER"
2004096,"","IFP GROUP, LLC",,09/17/2018,,"3030 NORTH ROCKY POINT DRIVE W","SUITE 700","TAMPA","FL","United States","33607","N","HOLDING COMPANY FOR IFP ADVISORS, LLC"
2004096,"ACHESON, JEFFERY, ALLEN","",706698,06/01/2018,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","HEAD OF BUSINESS DEVELOPMENT"
2004096,"GILMAN, AARON, LEE","",5611425,05/01/2011,,"3030 NORTH ROCKY POINT DRIVE WEST","SUITE 700","TAMPA","FL","United States","33607","N","CHIEF INVESTMENT OFFICER"
2010758,"","TFG PARTNERS, LLC",,04/01/2015,,"310 COMMERCIAL DRIVE","","SAVANNAH","GA","United States","34106-3482","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN THE FIDUCIARY GROUP, LLC, FOCUS, AND TFG PARTNERS, LLC, (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF THE FIDUCIARY GROUP, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF THE FIDUCIARY GROUP, LLC.  THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
2005889,"BUCKLEY, CHARLES, KELLY","",1752633,08/05/2016,,"105 WIND HAVEN DRIVE","","NICHOLASVILLE","KY","United States","40356","N","CHIEF COMPLIANCE OFFICER RESPONSIBLE FOR ALL MATTERS OF COMPLIANCE FOR SPECTRUM FINANCIAL ALLIANCE, LTD., L.L.C."
2007195,"","ADVISORS MANAGEMENT PARTNERS, LLC",,01/01/2020,,"1479 N. HERMITAGE ROAD","","HERMITAGE","PA","United States","16148","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN JFS WEALTH ADVISORS, LLC (""JFS""), FOCUS, AND ADVISORS MANAGEMENT PARTNERS, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF JFS WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION, AND OVERSIGHT OF JFS.  THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
2008297,"Cruz, Herman, E","",8130583,04/01/2025,,"701 BRICKNELL AVE","","MIAMI","FL","United States","33131","N","HERMAN CRUZ IS CEO & 100% OWNER OF PILOTAI REGISTERED INVESTMENT ADVISORS LLC"
2008312,"Cruz, Herman, E","",8130583,04/01/2025,,"701 BRICKNELL AVE","","MIAMI","FL","United States","33131","N","HERMAN CRUZ IS CEO & 100% OWNER OF PILOTAI REGISTERED INVESTMENT ADVISORS LLC"
2009107,"","VFP ENTERPRISES, LLC",,01/01/2025,,"1712 DAKOTA AVE SOUTH","","HURON","SD","United States","57350","N","PURSUANT TO A MANAGEMENT AGREEMENT BETWEEN VANTAGE FINANCIAL PARTNERS LLC AND VFP ENTERPRISES LLC (THE MANAGEMENT COMPANY), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE MANAGEMENT, ADMINISTRATIVE, COMPLIANCE, HUMAN RESOURCES AND OPERATIONAL SUPPORT SERVICES. PRINCIPALS ARE THE SAME FOR BOTH THE MANAGEMENT COMPANY AND THE ADVISOR, WITH DIFFERENT OWNERSHIP PERCENTAGES. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
2008608,"Sadofsky, Emil, Joseph","",8105115,07/11/2025,08/14/2025,"","","","","","","Y","FACILITATE THE GROWTH OF THE FIRM"
2009982,"","WASHINGTON TRUST BANCORP, INC.",,08/31/2005,,"23 BROAD STREET","","WESTERLY","RI","United States","02891","N","WASHINGTON TRUST BANCORP, INC. IS THE BANK/FINANCIAL HOLDING COMPANY OF THE WASHINGTON TRUST COMPANY, OF WESTERLY; PARENT OF WASHINGTON TRUST ADVISOR'S, INC."
2009987,"","BR FINANCIAL ASSOCIATES MANAGEMENT COMPANY, LLC",,09/12/2016,,"6901 ROCKLEDGE DRIVE","SUITE 730","BETHESDA","MD","United States","20817","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN XML FINANCIAL, LLC, FOCUS AND BR FINANCIAL ASSOCIATES MANAGEMENT COMPANY, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF XML FINANCIAL, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF XML FINANCIAL, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
2007449,"Hunter, Alastair","",6750401,05/01/2022,,"4 CARLTON GARDENS, ST JAMES'S","","LONDON","","United Kingdom","SW1Y 5AA","N","MEMBER OF EXECUTIVE COMMITTEE"
2007581,"LOEPKER, PATRICIA, MARY","",1386715,05/16/2022,,"1 N JEFFERSON  AVE","3RD FL","ST. LOUIS","IL","United States","63103","N","PRODUCT MANAGEMENT EXECUTIVE"
2007581,"MOORMAN, DANIEL, STEWART","",2340599,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT DIRECTOR"
2007581,"WALSH, DAVID, PAUL","",2733442,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT SENIOR MANAGER"
1996129,"","KOHLBERG MANAGEMENT VIII, LLC",,03/28/2018,07/01/2025,"111 RADIO CIRCLE","","MOUNT KISCO","NY","United States","10549","N","KOHLBERG MANAGEMENT VIII, LLC IS THE GENERAL PARTNER OF A PRIVATE FUND THAT OWNS MORE THAN 25% OF THE ULTIMATE PARENT COMPANY OF THE FIRM."
2008793,"","RETIREMENT PLAN CONSULTING GROUP, LLC",,04/01/2007,,"2040 MAIN STREET","SUITE 720","IRVINE","CA","United States","92614","N","PURSUANT TO A MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN BFSG, LLC, FOCUS AND RETIREMENT PLAN CONSULTING GROUP, LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF BFSG, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF BFSG, LLC.  THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
2008837,"","CENTRICUS FINANCIAL INVESTMENTS GP LIMITED",,11/21/2016,,"WHITELEY CHAMBERS","DON STREET","ST HELIER","","Jersey","JE2 4TR","N","GENERAL PARTNER OF CENTRICUS HOLDINGS I LP AND CENTRICUS FINANCIAL INVESTMENTS LP"
2008837,"","CENTRICUS PARTNERS LP",,11/21/2016,,"WHITELEY CHAMBERS","DON STREET","ST HELIER","","Jersey","JE2 4TR","N","BENEFICIAL OWNER OF CENTRICUS FINANCIAL INVESTMENTS GP LIMITED"
2008838,"","CENTRICUS FINANCIAL INVESTMENTS GP LIMITED",,12/29/2021,,"WHITELEY CHAMBERS","DON STREET","ST HELIER","","Jersey","JE2 4TR","N","GENERAL PARTNER OF CENTRICUS HOLDINGS I LP AND CENTRICUS FINANCIAL INVESTMENTS LP"
2008838,"","CENTRICUS PARTNERS LP",,12/29/2021,,"WHITELEY CHAMBERS","DON STREET","ST HELIER","","Jersey","JE2 4TR","N","BENEFICIAL OWNER OF CENTRICUS FINANCIAL INVESTMENTS GP LIMITED"
2008841,"","CENTRICUS FINANCIAL INVESTMENTS GP LIMITED",,11/21/2016,,"WHITELEY CHAMBERS","DON STREET","ST HELIER","","Jersey","JE2 4TR","N","GENERAL PARTNER OF CENTRICUS HOLDINGS I LP AND CENTRICUS FINANCIAL INVESTMENTS LP"
2008841,"","CENTRICUS PARTNERS LP",,11/21/2016,,"WHITELEY CHAMBERS","DON STREET","ST HELIER","","Jersey","JE2 4TR","N","BENEFICIAL OWNER OF CENTRICUS FINANCIAL INVESTMENTS GP LIMITED"
2008968,"","MARSH & MCLENNAN AGENCY LLC",,12/17/2009,,"1166 AVENUE OF THE AMERICAS","","NEW YORK","NY","United States","10036","N","MARSH & MCLENNAN AGENCY LLC (""MMA"") INDIRECTLY OWNS APPROXIMATELY 9.7% BENEFICIAL OWNERSHIP INTEREST IN MMA SECURITIES LLC (""MMAS"") VIA SEABURY & SMITH LLC AND MARSH INSURANCE & INVESTMENTS LLC.  MMAS DIRECTS THE MANAGEMENT OF MMAS AND UTILIZES MMAS AS THE BROKER-DEALER/REGISTERED INVESTMENT ADVISER TO CONDUCT SECURITIES AND INVESTMENT ADVISORY ACTIVITIES."
