"FilingID","ReferenceID","Name of Administrator","City","State","Country","Related Person","Statements","Who Sends Statements"
1990357,203677,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1990357,317461,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1990357,317462,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1990357,254425,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1990357,317443,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1990357,376601,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1990357,242617,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1990357,317459,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1990357,317464,"CARTA INVESTOR SERVICES, INC.","SAN FRANCISCO","California","United States","N","Yes (provided to all investors)",""
1998648,366300,"CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1998648,425400,"CITCO FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1998648,366299,"CITCO FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Some (provided to some but not all investors)","CITCO FUND SERVICES PREPARE THE ACCOUNT STATEMENTS. THESE ARE DISTRIBUTED TO INVESTORS VIA A THIRD PARTY FIRM, HARTE HANKS."
1998648,233935,"CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1998648,216007,"CITCO FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1998648,303614,"CITCO FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1998648,296308,"CITCO FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1998648,296313,"CITCO FUND SERVICES (CAYMAN) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1998648,229983,"CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1998648,216037,"CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1998648,372011,"CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","CITCO FUND SERVICES PREPARE THE ACCOUNT STATEMENTS. THESE ARE DISTRIBUTED TO INVESTORS VIA A THIRD PARTY FIRM, HARTE HANKS."
1998648,378645,"CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1998648,372021,"CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1998648,368328,"CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1998648,228362,"CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1998648,270411,"CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1998648,250889,"CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1998648,210489,"CITCO FUND SERVICES (CAYMAN ISLANDS) LIMITED","GRAND CAYMAN","","Cayman Islands","N","Yes (provided to all investors)",""
1998423,480465,"BNP PARIBAS SECURITIES SERVICES S.C.A (LUXEMBOURG)","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
1998423,480512,"BNP PARIBAS SECURITIES SERVICES S.C.A (LUXEMBOURG)","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
1998419,358233,"SS&C FUND SERVICES (CAYMAN) LTD.","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
1998419,4176,"CITI EUROPE PLC","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1998419,231765,"STATE STREET BANK AND TRUST","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","MORGAN STANLEY (INTERNAL) UPLOADS TO ONEMSIM PORTAL FOR ALL ELECTRONIC DELIVERY."
1998419,285272,"WALKERS FIDUCIARY LIMITED","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","NOT APPLICABLE"
1998419,182309,"WALKERS FIDUCIARY LIMITED","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","NOT APPLICABLE"
1998419,231777,"WALKERS FIDUCIARY LIMITED","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","NOT APPLICABLE"
1998419,250758,"STATE STREET BANK & TRUST","BOSTON","Massachusetts","United States","N","Some (provided to some but not all investors)","MORGAN STANLEY (INTERNAL) UPLOADS TO ONEMSIM PORTAL FOR ALL ELECTRONIC DELIVERY."
1998419,252495,"WALKERS FIDUCIARY LIMITED","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","NOT APPLICABLE"
1998419,209282,"CITI, EUROPE PLC","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1998419,182302,"MAPLESFS LIMITED","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","NOT APPLICABLE"
1998419,212991,"WALKERS FIDUCIARY LIMITED","GRAND CAYMAN","","Cayman Islands","N","No (provided to no investors)","NOT APPLICABLE"
1998419,358225,"SS&C FUND SERVICES (CAYMAN) LTD.","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
1998419,358214,"SS&C FUND SERVICES (CAYMAN) LTD.","CAMANA BAY","","Cayman Islands","N","Yes (provided to all investors)",""
1998693,281779,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1998693,268980,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1998693,318969,"NAV CONSULTING, INC","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1998693,366010,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1998693,248447,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1998693,422649,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1998693,422646,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1998693,248626,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1998572,184936,"APEX GROUP LTD.","PARAMUS","New Jersey","United States","N","Yes (provided to all investors)",""
1994990,64890,"GLOBEOP FINANCIAL SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1998572,185078,"APEX GROUP LTD.","PARAMUS","New Jersey","United States","N","Yes (provided to all investors)",""
1998572,7521,"APEX GROUP LTD.","PARAMUS","New Jersey","United States","N","Yes (provided to all investors)",""
1998572,68777,"APEX GROUP LTD.","PARAMUS","New Jersey","United States","N","No (provided to no investors)","ALINDA'S CFO PREPARES AND SENDS TO INVESTORS STATEMENTS FOR EUROVISION CO-INVESTOR A, L.P."
1987113,270893,"PERENNIAL FUND SERVICES, LLC","WESTLAKE VILLAGE","California","United States","N","Yes (provided to all investors)",""
1987113,477179,"PERENNIAL FUND SERVICES, LLC","WESTLAKE VILLAGE","California","United States","N","Yes (provided to all investors)",""
1998030,20232,"SS&C GLOBE OP","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1998572,7518,"APEX GROUP LTD.","PARAMUS","New Jersey","United States","N","Yes (provided to all investors)",""
1998572,7519,"APEX GROUP LTD.","PARAMUS","New Jersey","United States","N","Yes (provided to all investors)",""
1998572,185081,"APEX GROUP LTD.","PARAMUS","New Jersey","United States","N","Yes (provided to all investors)",""
1998572,7520,"APEX GROUP LTD.","PARAMUS","New Jersey","United States","N","Yes (provided to all investors)",""
1998572,261083,"APEX GROUP LTD.","PARAMUS","New Jersey","United States","N","Yes (provided to all investors)",""
1998572,243329,"APEX GROUP LTD.","PARAMUS","New Jersey","United States","N","Yes (provided to all investors)",""
1998572,203611,"APEX GROUP LTD.","PARAMUS","New Jersey","United States","N","Yes (provided to all investors)",""
1998572,203599,"AZTEC FINANCIAL SERVICES (LUXEMBOURG) S.A.","LUXEMBOURG-FINDEL","","Luxembourg","N","No (provided to no investors)","APEX GROUP LTD."
1998572,203599,"APEX GROUP LTD.","PARAMUS","New Jersey","United States","N","Yes (provided to all investors)",""
1993599,419963,"SS&C TECHNOLOGIES, INC.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1993599,419971,"U.S. BANK GLOBAL FUND SERVICES","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1993599,419970,"U.S. BANK GLOBAL FUND SERVICES","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1993599,419962,"EISNER AMPER FUND SERVICES LLC","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1995955,439321,"WESTERN ALLIANCE TRUST COMPANY, N.A.","PHOENIX","Arizona","United States","N","Yes (provided to all investors)",""
1995955,377104,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,377132,"U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,314422,"US BANK GLOBAL FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1995955,439327,"U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,439328,"U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,439320,"U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,371587,"US BANK GLOBAL FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1995955,377090,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,377068,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,377082,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,377115,"VIRTUS GROUP, LP","HOUSTON","Texas","United States","N","Yes (provided to all investors)",""
1995955,377117,"VIRTUS GROUP, LP","HOUSTON","Texas","United States","N","Yes (provided to all investors)",""
1995955,377106,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,244805,"US BANK GLOBAL FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1995955,377084,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,377108,"VIRTUS GROUP, LP","HOUSTON","Texas","United States","N","Yes (provided to all investors)",""
1995955,377122,"VIRTUS GROUP, LP","HOUSTON","Texas","United States","N","Yes (provided to all investors)",""
1995955,377086,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,377089,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,439319,"U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,439329,"U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,439316,"U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,439317,"U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,439323,"COMPUTERSHARE TRUST COMPANY, N.A.","COLUMBIA","Maryland","United States","N","Yes (provided to all investors)",""
1995955,440119,"U.S. BANK TRUST COMPANY, N.A.","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,439326,"U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,377081,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,377125,"U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,377135,"SIEPE, LLC","DALLAS","Texas","United States","N","Yes (provided to all investors)",""
1995955,377139,"U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,248302,"US BANK GLOBAL FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1995955,377055,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,377063,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,377131,"U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,377105,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,377078,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,217817,"US BANK GLOBAL FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1995955,377138,"U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,377101,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,377075,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,377128,"U.S. BANK TRUST COMPANY, NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,377076,"U.S. BANK NATIONAL ASSOCIATION","CHICAGO","Illinois","United States","N","Yes (provided to all investors)",""
1995955,218952,"US BANK GLOBAL FUND SERVICES, LLC","MILWAUKEE","Wisconsin","United States","N","Yes (provided to all investors)",""
1997574,310291,"DEUTSCHE BANK A.G","MUMBAI, MAHARASHTRA","","India","N","No (provided to no investors)","ACCOUNT STATEMENTS ARE SENT BY THE REGISTRAR AND TRANSFER AGENT ""COMPUTERAGE MANAGEMENT SERVICES LIMITED,"" WHO RECEIVES DATA FROM THE ADMINISTRATOR."
1997574,217436,"DEUTSCHE BANK A.G","MUMBAI, MAHARASHTRA","","India","N","No (provided to no investors)","ACCOUNT STATEMENTS ARE SENT BY THE REGISTRAR AND TRANSFER AGENT ""COMPUTERAGE MANAGEMENT SERVICES LIMITED,"" WHO RECEIVES DATA FROM THE ADMINISTRATOR."
1997574,268768,"DEUTSCHE BANK A.G","MUMBAI, MAHARASHTRA","","India","N","No (provided to no investors)","ACCOUNT STATEMENTS ARE SENT BY THE REGISTRAR AND TRANSFER AGENT ""COMPUTERAGE MANAGEMENT SERVICES LIMITED,"" WHO RECEIVES DATA FROM THE ADMINISTRATOR."
1997574,363974,"DEUTSCHE BANK A.G","MUMBAI, MAHARASHTRA","","India","N","No (provided to no investors)","ACCOUNT STATEMENTS ARE SENT BY THE REGISTRAR AND TRANSFER AGENT ""COMPUTERAGE MANAGEMENT SERVICES LIMITED,"" WHO RECEIVES DATA FROM THE ADMINISTRATOR."
1997574,245996,"DEUTSCHE BANK A.G","MUMBAI, MAHARASHTRA","","India","N","No (provided to no investors)","ACCOUNT STATEMENTS ARE SENT BY THE REGISTRAR AND TRANSFER AGENT ""COMPUTERAGE MANAGEMENT SERVICES LIMITED,"" WHO RECEIVES DATA FROM THE ADMINISTRATOR."
1997574,245963,"DEUTSCHE BANK A.G","MUMBAI, MAHARASHTRA","","India","N","No (provided to no investors)","ACCOUNT STATEMENTS ARE SENT BY THE REGISTRAR AND TRANSFER AGENT ""COMPUTERAGE MANAGEMENT SERVICES LIMITED,"" WHO RECEIVES DATA FROM THE ADMINISTRATOR."
1997574,245965,"DEUTSCHE BANK A.G","MUMBAI, MAHARASHTRA","","India","N","No (provided to no investors)","ACCOUNT STATEMENTS ARE SENT BY THE REGISTRAR AND TRANSFER AGENT ""COMPUTERAGE MANAGEMENT SERVICES LIMITED,"" WHO RECEIVES DATA FROM THE ADMINISTRATOR."
1996856,421785,"DEUTSCHE BANK A.G.","MUMBAI, MAHARASHTRA","","India","N","No (provided to no investors)","ACCOUNT STATEMENTS ARE SENT BY THE REGISTRAR AND TRANSFER AGENT ""COMPUTERAGE MANAGEMENT SERVICES LIMITED,"" WHO RECEIVES DATA FROM THE ADMINISTRATOR."
1996856,268724,"DEUTSCHE BANK A.G.","MUMBAI, MAHARASHTRA","","India","N","No (provided to no investors)","ACCOUNT STATEMENTS ARE SENT BY THE REGISTRAR AND TRANSFER AGENT ""COMPUTERAGE MANAGEMENT SERVICES LIMITED,"" WHO RECEIVES DATA FROM THE ADMINISTRATOR."
1999913,281026,"NORTHERN TRUST INTERNATIONAL  FUND ADMINISTRATION  SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1999913,281023,"APEX FUND SERVICES (IRELAND) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
2000677,419564,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,419565,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,419558,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,362000,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,419555,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,419559,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,419561,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,310963,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,419562,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,310962,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,419563,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,477180,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,477185,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,477188,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,419553,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,362118,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,362043,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,362053,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,477191,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,477194,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,477192,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,312877,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,310957,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,310956,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,310965,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,312628,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,422133,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,477171,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,477177,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,477198,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,477202,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
1999366,482798,"CSC FUND SERVICES NORTH AMERICA LLC","WEST ORANGE","New Jersey","United States","N","Yes (provided to all investors)",""
2000677,419556,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
2000677,419557,"MOSS, KRUSICK & ASSOCIATES, LLC","ORLANDO","Florida","United States","N","Yes (provided to all investors)",""
1999366,482803,"CSC FUND SERVICES NORTH AMERICA LLC","WEST ORANGE","New Jersey","United States","N","Yes (provided to all investors)",""
1999366,398079,"CSC FUND SERVICES NORTH AMERICA LLC","WEST ORANGE","New Jersey","United States","N","Yes (provided to all investors)",""
1999366,363427,"CSC FUND SERVICES NORTH AMERICA LLC","WEST ORANGE","New Jersey","United States","N","Yes (provided to all investors)",""
1999558,361908,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","NOT APPLICABLE"
1999558,379523,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","NOT APPLICABLE"
1999558,235509,"SEI GLOBAL SERVICES","OAKS","Pennsylvania","United States","N","Yes (provided to all investors)",""
1999558,215589,"SEI GLOBAL SERVICES","OAKS","Pennsylvania","United States","N","Yes (provided to all investors)",""
1999558,280434,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","NOT APPLICABLE"
1999558,361902,"STATE STREET BANK AND TRUST COMPANY","BOSTON","Massachusetts","United States","N","No (provided to no investors)","NOT APPLICABLE"
1999558,34909,"SS&C TECHNOLOGIES, INC.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1999558,361842,"SEI GLOBAL SERVICES","OAKS","Pennsylvania","United States","N","Yes (provided to all investors)",""
1995894,366585,"APEX BUSINESS SERVICES (USA) LLC","BURLIGAME","California","United States","N","Yes (provided to all investors)",""
2000989,293003,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
2000932,413227,"OAKPOINT FUND SERVICES LLC","AVON LAKE","Ohio","United States","N","Yes (provided to all investors)",""
2000932,412474,"OAKPOINT FUND SERVICES LLC","AVON LAKE","Ohio","United States","N","Yes (provided to all investors)",""
2000989,347262,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
2000989,224680,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
2000989,224678,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
2000989,341113,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
2000989,340535,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
2000989,341220,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
2000989,292964,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
2000989,347154,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
2000989,340955,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
2000989,347060,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
2000989,224679,"NAV CONSULTING, INC.","OAKBROOK TERRACE","Illinois","United States","N","Yes (provided to all investors)",""
1991678,480776,"DBA CARTA, INC","SAN FRANSISCO","California","United States","N","Yes (provided to all investors)",""
1991678,480282,"DBA CARTA, INC","SAN FRANSISCO","California","United States","N","Yes (provided to all investors)",""
1998765,33358,"SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1998765,33340,"SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1998765,37095,"JPMORGAN CHASE BANK, N.A.","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1998765,187379,"JP MORGAN ADMINISTRATION SERVICES (IE) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1998765,33924,"JP MORGAN CHANSE BANK NA","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1998765,37117,"SS&C PRIVATE EQUITY SERVICES, INC.","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1998765,22507,"JP MORGAN ADMINISTRATION SERVICES (IE) LIMITED","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1998765,33907,"JPMORGAN CHASE BANK, N.A.","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1998771,281770,"CITCO","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
1998815,281990,"JPM-JP MORGAN CHASE (JPMORGA5)","DUBLIN","","Ireland","N","Yes (provided to all investors)",""
1998815,235029,"U.S. BANK N.A.","CHARLOTTE","North Carolina","United States","N","No (provided to no investors)","NOT APPLICABLE"
1998815,18445,"MUFG ALTERNATIVE FUND SERVICES TORONTO","TORONTO","","Canada","N","Yes (provided to all investors)",""
1998815,216587,"STATE STREET SERVICES (LUXEMBOURG) SA","LUXEMBOURG","","Luxembourg","N","Yes (provided to all investors)",""
1998815,231872,"THE BANK OF NEW YORK MELLON","NEW YORK","New York","United States","N","Yes (provided to all investors)",""
