"FilingID","Initial/Amended","11.H(1)(a)","11.H(1)(b)","11.H(1)(c)","11.H(2)","Filed Against","ReferenceID","Remove-Affiliate","Remove-Expired","Remove-Filed in Error","Error Explantion","Affiliate Submitted","Initiated By","Relief Sought","Other Relief Sought","Filing Date","Filing Date Exact","Filing Date Explanation","Principal Product","Other Product","Court","Employing Firm","Allegations","Status","Appeal Details","Date Served","Date Served Exact","Date Served Explanation","Resolution Type","Resolution Date","Resolution Date Exact","Resolution Date Explanation","Monetary Sanction","Monetary Amount","Revocation/Expulsion/Denial","Censure","Bar","Disgorgement/Restitution","Cease and Desist/Injunction","Suspension","Other Sanctions","Sanction Detail","Summary"
1995820,"AMENDED","","","Y","","Advisory Firm","8186049","","","","","","ATTORNEY GENERAL FOR THE STATE OF OREGON","Civil Penalty(ies)/Fine(s)","","09/02/2021","Y","","Debt - Asset Backed","","CIRCUIT COURT FOR THE STATE OF OREGON FOR THE COUNTY OF MULTNOMAH, CASE NO. 21CV34751","","THE ATTORNEY GENERAL FOR THE STATE OF OREGON (THE ""OREGON AG"") ALLEGED THAT DEUTSCHE BANK SECURITIES INC. (""DBSI"") ENTERED INTO AN AGREEMENT, COMBINATION AND CONSPIRACY TO ENGAGE IN RESTRAINT OF TRADE IN CONNECTION WITH THE SALE OF A MORTGAGE PARTICIPATION ASSET HELD BY A COLLATERALIZED DEBT OBLIGATION OWNED BY OREGON PUBLIC EMPLOYEES RETIREMENT FUND.","Final","","","","","Settled","10/12/2021","N","STIPULATION WAS SIGNED ON 9/28/2021, BUT WAS NOT ENTERED ON THE DOCKET UNTIL 10/12/2021.","Y","500000","","","","","","","","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, AND IN ORDER TO FULLY RESOLVE THE CASE, DBSI CONSENTED TO A FINE OF $500,000, WHICH WILL BE TIMELY PAID. THE STIPULATED GENERAL JUDGMENT OF OCTOBER 12 ""RELEASES AND FOREVER DISCHARGES DBSI"" FROM ""ALL CIVIL OR ADMINISTRATIVE CLAIMS"" RELATED TO THIS ACTION, UPON WHICH THE DOCKET WAS CLOSED.","ON SEPTEMBER 1, 2021, THE OREGON AG FILED A COMPLAINT IN THE CIRCUIT COURT OF THE STATE OF OREGON FOR THE COUNTY OF MULTNOMAH (THE ""OREGON COURT"") ALLEGING THAT DBSI ENTERED INTO AN AGREEMENT, COMBINATION AND CONSPIRACY TO ENGAGE IN RESTRAINT OF TRADE IN CONNECTION WITH THE SALE OF A MORTGAGE PARTICIPATION ASSET HELD BY A COLLATERALIZED DEBT OBLIGATION OWNED BY OREGON PUBLIC EMPLOYEES RETIREMENT FUND.  WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, AND IN ORDER TO FULLY RESOLVE THE CASE, DBSI CONSENTED TO A FINE OF $500,000 IN A STIPULATED GENERAL JUDGMENT ENTERED ON THE OREGON COURT'S DOCKET ON OCTOBER 12, 2021.  THE FINE WILL BE TIMELY PAID."
1995820,"AMENDED","","","Y","Y","Affiliates","8242014","","","","","N","VERBRAUCHERZENTRALE BADEN-WÜRTTEMBERG E.V. (VZBW)","Injunction","","09/26/2022","Y","","Equity Listed (Common & Preferred Stock)","","""LANDGERICHT FRANKFURT AM MAIN."" AKTENZEICHEN: 3-10 O 83/22.","N/A","THE VERBRAUCHERZENTRALE BADEN-WÜRTTEMBERG E.V. (""VZBW"") ALLEGED THAT DWS INVESTMENT GMBH (""DWS"") MADE MISLEADING STATEMENTS IN VIOLATION OF THE GERMAN ACT AGAINST UNFAIR COMPETITION (""UWG"") IN TWO MARKETING DOCUMENTS FOR A FUND ENTITLED ""DWS INVEST ESG CLIMATE TECH"" USED VIS-À-VIS CONSUMERS IN GERMANY.","Final","N/A","10/14/2022","Y","","Settled","03/10/2023","Y","","","","","","","","Y","","N/A","PURSUANT TO THE OUT-OF-COURT SETTLEMENT (THE ""SETTLEMENT"") DWS AND VZBW AGREED THAT, BEGINNING MARCH 22, 2023, DWS WOULD NO LONGER USE THE TWO MARKETING DOCUMENTS FOR THE FUND DWS ESG CLIMATE TECH VIS-À-VIS CONSUMERS IN GERMANY WITHOUT MAKING CERTAIN CHANGES TO THE MARKETING DOCUMENTS AND ISSUING A CORRESPONDING DECLARATION.","ON JULY 27, 2022, VZBW SENT A LETTER (THE ""LETTER"") TO DWS DEMANDING THAT DWS CEASE AND DESIST FROM MAKING CERTAIN STATEMENTS IN TWO MARKETING DOCUMENTS FOR A FUND ENTITLED ""DWS INVEST ESG CLIMATE TECH"" USED VIS-À-VIS CONSUMERS IN GERMANY WHICH THE VZBW ALLEGED WERE IN VIOLATION OF THE UWG.  ON AUGUST 18, 2022, DWS RESPONDED TO THE LETTER AND DENIED THE STATEMENTS IN THE MARKETING DOCUMENTS WERE IN VIOLATION OF THE UWG.  ON OCTOBER 14, 2022, VZBW SERVED DWS WITH THE LAWSUIT, ALLEGING THE SAME VIOLATIONS AS IN THE LETTER, IN THE LANDGERICHT FRANKFURT AM MAIN (THE DISTRICT COURT OF FRANKFURT AM MAIN).  ON MARCH 7, 2023, DWS, WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, AGREED WITH VZBW TO THE SETTLEMENT, IN WHICH DWS AND VZBW AGREED THAT BEGINNING MARCH 22, 2023, DWS WOULD NO LONGER USE THE TWO MARKETING DOCUMENTS FOR THE FUND DWS ESG CLIMATE TECH VIS-À-VIS CONSUMERS IN GERMANY WITHOUT MAKING CERTAIN CHANGES TO THE MARKETING DOCUMENTS AND ISSUING A CORRESPONDING DECLARATION.  BOTH DWS AND VZBW SUBSEQUENTLY DECLARED THAT A COURT DECISION WAS NO LONGER NEEDED AND THE LANDGERICHT FRANKFURT AM MAIN DECLARED THE LAWSUIT TO BE OVER WITHOUT A COURT RULING ON MARCH 10, 2023 DUE TO THE SETTLEMENT."
1995820,"AMENDED","","Y","","","Affiliates","1724152","","","","","N","CIVIL DIVISION OF THE FEDERAL COURT OF JUSTICE OF GERMANY","Money Damages (Private/Civil Complaint)","","02/05/2010","Y","","Other","INTEREST-RATE SWAPS","CIVIL DIVISION OF THE FEDERAL COURT OF JUSTICE OF GERMANY KARLSRUHE, GERMANY","DEUTSCHE BANK AG","THE CIVIL DIVISION OF THE FEDERAL COURT OF JUSTICE OF GERMANY FOUND THAT DEUTSCHE BANK AG (""DBAG"") VIOLATED CERTAIN ADVISORY DUTIES IN PROVIDING ADVICE ON ENTERING INTO AN INTEREST RATE SWAP AGREEMENT (CMS SPREAD LADDER SWAP CONTRACT) STRUCTURED BY THE BANK BUT NOT DISCLOSING A CONFLICT OF INTEREST.","Final","","","","","Judgment Rendered","03/22/2011","Y","","Y","541000","","","","","","","","THE AMOUNT OF $541,000 IS IN EUROS PLUS INTETERST (AFTER DEDUCTING INTEREST PAYMENTS RECEIVED).","THE CIVIL DIVISION OF THE FEDERAL COURT OF JUSTICE OF GERMANY FOUND THAT DEUTSCHE BANK AG (""DBAG"") VIOLATED CERTAIN ADVISORY DUTIES IN PROVIDING ADVICE ON ENTERING INTO AN INTEREST RATE SWAP AGREEMENT (CMS SPREAD LADDER SWAP CONTRACT) STRUCTURED BY THE BANK BUT NOT DISCLOSING A CONFLICT OF INTEREST."
1995820,"AMENDED","","Y","","","Affiliates","1724154","","","","","N","PROCURA DELLA REPUBBLICA PRESSO IL TRIBUNALE DI MILANO","Disgorgement","MONEY DAMAGES","01/13/2016","Y","","Derivative(s)","","TRIBUNALE ORDINARIO DI MILANO - SEZIONE SECONDA; 11622/16 REG. GEN.","","THE MILAN PUBLIC PROSECUTOR ALLEGED THAT DEUTSCHE BANK AG/DEUTSCHE BANK AG LONDON BRANCH (""DB AG"") FAILED TO PROVIDE ADEQUATE MANAGEMENT AND SUPERVISION UNDER ITALIAN LEGISLATIVE DECREE 231 (NON-CRIMINAL LIABILITY) IN CONNECTION WITH ALLEGEDLY UNLAWFUL REPO TRANSACTIONS BETWEEN DB AG AND BANCA MONTE DEI PASCHI DI SIENA (""BMPS"") AND ITS SUBSIDIARY SANTORINI. THE TRANSACTIONS WERE ALLEGEDLY INTENDED TO HIDE BMPS LOSSES BY ALLOWING BMPS TO ACCOUNT FOR THE TRADES AS A FINANCING ON AN ACCRUAL BASIS, AND PERMITTED SOME BMPS SENIOR MANAGEMENT TO DISSEMINATE FALSE INFORMATION TO THE MARKET THROUGH THE PUBLICATION OF PRESS RELEASES QUOTING FINANCIAL DATA EMERGING FROM CERTAIN BMPS FINANCIAL STATEMENTS.","Pending","","11/08/2019","N","ON NOVEMBER 8, 2019, DBAG WAS FOUND NON-CRIMINALLY LIABLE UNDER LEGISLATIVE DECREE 231 AND SUBJECTED TO FINANCIAL PENALTIES DESCRIBED BELOW. THE COURT'S REASONING FOR ITS DECISION IS DUE TO BE PUBLISHED WITHIN 90 DAYS OF THE VERDICT, AFTER WHICH THERE ARE 45 DAYS TO NOTICE AN APPEAL. THE STATUS OF THE DISPOSITION IS PENDING, AS ALL PENALTIES WILL ONLY TAKE EFFECT AFTER THE CONCLUSION OF ANY APPEAL TO THE COURT OF APPEAL AND ANY SUBSEQUENT APPEAL TO THE SUPREME COURT OF CASSATION.","","","","","","","","","","","","","","","ON NOVEMBER 8, 2019, THE TRIBUNALE ORDINARIO DI MILANO - SEZIONE SECONDA FOUND DB AG LIABLE (NON-CRIMINALLY) FOR FAILING TO PROVIDE ADEQUATE MANAGEMENT AND SUPERVISION, IN CONNECTION WITH ALLEGEDLY UNLAWFUL REPO TRANSACTIONS BETWEEN DB AG AND BANCA MONTE DEI PASCHI DI SIENA (""BMPS"") AND ITS SUBSIDIARY SANTORINI. THE COURT ALSO SUBJECTED DB AG TO CONFISCATION OF 64.891 MILLION EUROS IN PROFITS AND FINED DB AG 3 MILLION EUROS. THE PENALTIES AND SENTENCES WILL ONLY BECOME EFFECTIVE AFTER THE CONCLUSION OF ANY APPEAL."
1995820,"AMENDED","Y","","","","Advisory Firm","1406623","","","","","","U.S. SECURITIES AND EXCHANGE COMMISSION (""SEC"")","Injunction","","06/03/2009","Y","","Other","AUCTION RATE SECURITIES","U.S. DISTRICT COURT, SOUTHERN DISTRICT OF NEW YORK","","THE SEC'S COMPLAINT ALLEGED THAT DEUTSCHE BANK SECURITIES INC. (""DBSI"") MISLED ITS CUSTOMERS ABOUT THE NATURE, LIQUIDITY AND RISKS ASSOCIATED WITH AUCTION RATE SECURITIES (""ARS"")THAT DBSI UNDERWROTE, MARKETED AND SOLD AND THAT DBSI REINFORCED THE PERCEPTION THAT ARS WERE SAFE AND LIQUID BY COMMITTING ITS OWN CAPITAL TO SUPPORT ARS AUCTIONS FOR WHICH IT SERVED AS THE LEAD MANAGER TO ENSURE THAT THOSE AUCTIONS DID NOT FAIL.","Final","","","","","Consent","06/09/2009","Y","","","","","","","","Y","","COMPLY WITH UNDERTAKINGS (SEE RESPONSE TO QUESTION 14 FOR DETAILS).","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS IN THE SEC COMPLAINT, DBSI CONSENTED TO THE ENTRY OF AN INJUNCTION PERMANENTLY ENJOINING IT FROM ENGAGING IN VIOLATIONS OF SECTION 15(C) OF THE SECURITIES EXCHANGE ACT OF 1934.  THE SEC HAS GRANTED WAIVERS, EXEMPTIONS, AND NO-ACTION RELIEF FROM THE COLLATERAL CONSEQUENCES OF THE INJUNCTION IN AREAS UNDER THE SEC'S JURISDICTION.","IN ADDITION TO THE INJUNCTION NOTED ABOVE, THE JUDGMENT OF THE DISTRICT COURT REQUIRES DBSI TO COMPLY WITH THE UNDERTAKINGS SPECIFIED IN THE JUDGMENT, AND PROVIDES THAT DBSI MAY BE REQUIRED TO PAY CIVIL MONETARY PENALTIES PURSUANT TO SECTION 21(D)(3) OF THE EXCHANGE ACT.  THE UNDERTAKINGS REQUIRE, AMONG OTHER THINGS, THAT DBSI OFFER TO PURCHASE AT PAR CERTAIN ARS FROM ELIGIBLE INVESTORS; REIMBURSE ELIGIBLE INVESTORS THAT SOLD ARS BELOW PAR; PARTICIPATE IN A SPECIAL ARBITRATION PROCEDURE FOR CONSEQUENTIAL DAMAGES CLAIMS BY ELIGIBLE INVESTORS; WORK TO PROVIDE LIQUIDITY SOLUTIONS FOR INSTITUTIONAL INVESTORS NOT PART OF THE ARS BUY BACK; AGREE NOT TO LIQUIDATE ITS OWN INVENTORY OF A PARTICULAR ARS WITHOUT MAKING THAT LIQUIDITY OPPORTUNITY AVAILABLE, AS SOON AS PRACTICABLE, FOR ELIGIBLE CUSTOMERS;AND PROVIDE OTHER RELIEF AS DESCRIBED IN THE JUDGMENT."
1995820,"AMENDED","Y","Y","","","Advisory Firm","1183054","","","","","","U.S. SECURITIES AND EXCHANGE COMMISSION (""SEC"")","Civil Penalty(ies)/Fine(s)","DISGORGEMENT, INJUNCTION, UNDERTAKINGS","08/26/2004","Y","","Other","RESEARCH","US DISTRICT COURT FOR THE SOUTHERN DISTRICT OF NEW YORK, CIV. ACTION NO. 04 CIV. 06909 (WHP)","","THE SEC CHARGED VIOLATIONS OF SECTION 17(B) OF THE SECURITIES ACT, SECTION 17(B) OF THE EXCHANGE ACT, NASD RULES 2110, 2210(D)(1), AND 2210(D)(2), AND NYSE RULES 401, 472, AND 476(A)(6), IN CONNECTION WITH ALLEGED CONFLICTS OF INTEREST RESULTING FROM INVESTMENT BANKING INFLUENCE OVER RESEARCH ANALYSTS; THE ISSUANCE OF RESEARCH REPORTS AFFECTED BY THOSE ALLEGED CONFLICTS OF INTEREST; PAYMENTS TO AND FROM OTHER SECURITIES FIRMS AND THE RECEIPT OF PAYMENTS FROM ISSUERS ALLEGEDLY FOR RESEARCH; AND THE NON-DISCLOSURE OF SUCH PAYMENTS.  THE SEC ALSO CHARGED VIOLATIONS OF NASD RULE 3010 AND NYSE RULE 342 FOR ALLEGEDLY NOT ADEQUATELY SUPERVISING ITS RESEARCH ANALYSTS IN ORDER TO PREVENT CONFLICTS OF INTEREST, AS WELL AS NASD RULE 2110 AND NYSE RULE 476(A)(11) FOR ALLEGEDLY NOT PROMPTLY PRODUCING E-MAIL.  ","Final","","","","","Settled","09/24/2004","Y","","Y","87500000","","","","Y","Y","","UNDERTAKINGS WITH RESPECT TO THE SEPARATION OF RESEARCH AND INVESTMENT BANKING; MANDATORY DISCLOSURES TO BE INCLUDED IN RESEARCH REPORTS, AND TRANSPARENCY OF RESEARCH ANALYSTS' RATINGS AND PROJECTIONS; AND THE USE OF INDEPENDENT, THIRD-PARTY RESEARCH SERVICES.","DBSI WAS PERMANENTLY ENJOINED BY THE U.S. DISTRICT COURT FROM CERTAIN VIOLATIONS OF SECTION 17(B) OF THE SECURITIES ACT, SECTION 17(B) OF THE EXCHANGE ACT, AS WELL AS NASD RULES 2110, 2210(D)(1), 2210(D)(2), AND 3010 AND NYSE RULES 342, 401, 472, AND 476(A)(6).  DBSI AGREED TO PAY: (I) $50 MILLION, OFFSET IN THE AMOUNT OF $25 MILLION TO BE PAID PURSUANT TO AGREEMENTS WITH STATE REGULATORS IN RELATED PROCEEDINGS; (II) $25 MILLION TO FUND THE PROVISION OF INDEPENDENT RESEARCH TO INVESTORS (PAYABLE OVER THE NEXT FIVE YEARS); (III) $5 MILLION TO PROMOTE INVESTOR EDUCATION (PAYABLE OVER THE NEXT FIVE YEARS); AND (IV) $7.5 MILLION IN CONNECTION WITH ALLEGATIONS CONCERNING SECTION 17(B) OF THE EXCHANGE ACT.  ","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DBSI AGREED TO THE ENTRY OF A FINAL JUDGMENT AND PERMANENT INJUNCTION, AND TO PAY $87.5 MILLION.  THE SEC CHARGED VIOLATIONS OF SECTION 17(B) OF THE SECURITIES ACT, SECTION 17(B) OF THE EXCHANGE ACT, NASD RULES 2110, 2210(D)(1), AND 2210(D)(2), AND NYSE RULES 401, 472, AND 476(A)(6), IN CONNECTION WITH ALLEGED CONFLICTS OF INTEREST RESULTING FROM INVESTMENT BANKING INFLUENCE OVER RESEARCH ANALYSTS; THE ISSUANCE OF RESEARCH REPORTS AFFECTED BY THOSE ALLEGED CONFLICTS OF INTEREST; PAYMENTS TO AND FROM OTHER SECURITIES FIRMS AND THE RECEIPT OF PAYMENTS FROM ISSUERS ALLEGEDLY FOR RESEARCH; AND THE NON-DISCLOSURE OF SUCH PAYMENTS.  THE SEC ALSO CHARGED VIOLATIONS OF NASD RULE 3010 AND NYSE RULE 342 FOR ALLEGEDLY NOT ADEQUATELY SUPERVISING ITS RESEARCH ANALYSTS IN ORDER TO PREVENT CONFLICTS OF INTEREST, AS WELL AS NASD RULE 2110 AND NYSE RULE 476(A)(11) FOR ALLEGEDLY NOT PROMPTLY PRODUCING E-MAIL.  "
1995820,"INITIAL","Y","Y","","","Affiliates","8116587","","","","","N","U.S. COMMODITY FUTURES TRADING COMMISSION (""CFTC"")","Civil Penalty(ies)/Fine(s)","INJUNCTION AND COURT ORDER APPOINTING COMPLIANCE MONITOR","08/18/2016","Y","","Derivative(s)","","U.S. COMMODITY FUTURES TRADING COMMISSION V. DEUTSCHE BANK, 1:16-CV-06544 SOUTHERN DISTRICT OF NEW YORK (""SDNY"")","DEUTSCHE BANK AG","THE CFTC ALLEGED THAT, WITH RESPECT TO THE REPORTING OF SWAP DATA, DEUTSCHE BANK AG (""DBAG"") FAILED TO PROPERLY REPORT AND CORRECT ERRORS IN REAL-TIME DATA, TO CORRECT ERRORS AND OMISSIONS IN PREVIOUSLY REPORTED DATA, PROVIDE DILIGENT SUPERVISION, AND MAINTAIN AN ADEQUATE BUSINESS CONTINUITY AND DISASTER RECOVERY PLAN.  THE CFTC ALSO ALLEGED THAT DBAG VIOLATED A 2015 CFTC ORDER THAT RESOLVED A CFTC INVESTIGATION INTO A DIFFERENT TYPE OF SWAP REPORTING ERROR.","Final","","","","","Consent","06/17/2020","Y","","Y","9000000","","","","","Y","","","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DBAG AGREED TO A PERMANENT INJUNCTION REQUIRING IT TO COMPLY WITH THE 2015 CFTC ORDER AND RESTRAINING IT FROM VIOLATING CERTAIN PROVISIONS OF THE COMMODITY EXCHANGE ACT (""CEA"") AND CFTC REGULATIONS RELATED TO SWAP DATA REPORTING REQUIREMENTS, BUSINESS CONTINUITY AND DISASTER RECOVERY PLANNING, AND SUPERVISION.  DBAG ALSO AGREED TO PAY A $9,000,000 CIVIL MONEY PENALTY. THE FINE WAS PAID ON JULY 1, 2020.","IN AUGUST 2016, THE CFTC FILED A COMPLAINT IN THE U.S. DISTRICT COURT FOR THE SOUTHERN DISTRICT OF NEW YORK (""SDNY"") FOLLOWING AN INADVERTENT FIVE-DAY OUTAGE OF DBAG'S SWAP REPORTING PLATFORM IN APRIL 2016.  DURING THE OUTAGE, DBAG WAS UNABLE TO SUBMIT ANY PRICE OR TRANSACTION DATA TO THE DATA REPOSITORY.  AT THE TIME OF THE OUTAGE, DBAG WAS SUBJECT TO A CFTC SETTLEMENT ORDER DATED SEPTEMBER 30, 2015, ARISING OUT OF A DIFFERENT TYPE OF SWAP REPORTING ERROR, WHICH REQUIRED DBAG TO REMEDIATE ITS SWAP DATA REPORTING PROGRAM.  IN CONNECTION WITH THESE REMEDIAL UNDERTAKINGS, DBAG ATTEMPTED TO PERFORM A MAINTENANCE UPGRADE TO ITS SWAP REPORTING PLATFORM, DURING WHICH ITS VENDOR CAUSED THE OUTAGE BY INADVERTENTLY COPYING OUTDATED OR UNSYNCHRONIZED DATA FILES FROM THE BACKUP PLATFORM TO THE MAIN PLATFORM.  BECAUSE THE BACKUP PLATFORM WAS ALSO AFFECTED, DBAG WAS UNABLE TO PROMPTLY RESUME REPORTING AFTER THE INCIDENT AS PRESCRIBED BY ITS BUSINESS CONTINUITY AND DISASTER RECOVERY PLAN.  DBAG PROMPTLY NOTIFIED THE CFTC OF THE OUTAGE AND PROVIDED EXTENSIVE COOPERATION TO THE CFTC'S STAFF FROM THE TIME OF THE OUTAGE THROUGH THE TIME OF THE RESOLUTION OF THE LAWSUIT. ON JUNE 17, 2020, DBAG, WITHOUT ADMITTING OR DENYING THE FINDINGS OR CONCLUSIONS THEREIN, ENTERED INTO A SETTLEMENT WITH THE CFTC. SDNY APPROVED THE SETTLEMENT IN ITS CONSENT ORDER FOR PERMANENT INJUNCTION, CIVIL MONETARY PENALTY, AND OTHER EQUITABLE RELIEF AGAINST DEUTSCHE BANK AG (THE ""ORDER"").  THE ORDER ENJOINED DBAG FROM VIOLATING CERTAIN CEA PROVISIONS AND CFTC RULES RELATED TO SWAP DATA REPORTING REQUIREMENTS, BUSINESS CONTINUITY AND DISASTER RECOVERY PLANNING, AND SUPERVISION; ORDERED DBAG TO COMPLY WITH ITS 2015 CFTC ORDER; AND REQUIRED DBAG TO PAY A CIVIL MONEY PENALTY OF $9,000,000, THE FINE WAS PAID ON JULY 1, 2020."
1995844,"AMENDED","","","","Y","Firm and Affiliates","1724172","","","","","Y","PRIVATE PLAINTIFF: SHAHRAZADE MCCONKEY, REPRESENTATIVE OF THE ESTATE OF GLENN MCCONKEY","Money Damages (Private/Civil Complaint)","","06/27/2024","N","DATE PROCESS SERVED.","No Product","","STATE OF UTAH, THIRD DISTRICT OF SALT LAKE COUNTY SALT LAKE CITY, UTAH DOCKET: 240904953","HUTCHINSON CAPITAL MANAGEMENT","PLAINTIFF ALLEGED THAT HUTCHINSON CAPITAL MANAGEMENT FAILED TO SUPERVISE THE ACTIONS OF A COURT-APPOINTED TRUSTEE APPOINTED BY (AND OTHERWISE SUBJECT TO THE OVERSIGHT OF) THE STATE OF UTAH DISTRICT COURT WHICH GRANTED THE TRUSTEE LEGAL AUTHORITY OVER THE ENTIRETY OF CLIENT'S INVESTMENT ASSETS.  THE COURT-APPOINTED TRUSTEE EMBEZZLED CLIENT ASSETS FOR WHICH HE WAS CONVICTED AND IMPRISONED.","Final","","","Y","","Settled","11/12/2024","Y","","","","","","","","","","THIS CLAIM WAS SETTLED FOR $1 MILLION WITHOUT A FINDING OF LIABILITY ON THE PART OF HUTCHINSON CAPITAL MANAGEMENT OR ITS PERSONNEL.","THIS CLAIM WAS SETTLED BY HUTCHINSON CAPITAL MANAGEMENT WITHOUT A FINDING OF LIABILITY ON ITS PART OR ON THE PART OF ITS EMPLOYEES ON THE ADVICE OF LEGAL COUNSEL AND IN COORDINATION WITH HUTCHINSON CAPITAL MANAGEMENT'S INSURANCE CARRIER.","THIS CLAIM WAS SETTLED BY HUTCHINSON CAPITAL MANAGEMENT WITHOUT A FINDING OF LIABILITY ON ITS PART OR ON THE PART OF ITS EMPLOYEES ON THE ADVICE OF LEGAL COUNSEL AND IN COORDINATION WITH HUTCHINSON CAPITAL MANAGEMENT'S INSURANCE CARRIER.  IN 2014, HUTCHINSON'S CLIENT WAS MADE THE SUBJECT OF A COURT-APPOINTED GUARDIANSHIP BY THE DISTRICT COURT OF THE STATE OF UTAH.   LEGAL AUTHORITY OVER THE ENTIRETY OF CLIENT'S INVESTMENT ASSETS WAS TRANSFERRED BY THE DISTRICT COURT, STATE OF UTAH TO A COURT-APPOINTED TRUSTEE EMPOWERED TO MONITOR, SUPERVISE, AND MAKE ALL NECESSARY PAYMENTS IN THE SUPPORT AND MEDICAL CARE OF CLIENT. THE COURT-SELECTED TRUSTEE WAS TO BE MONITORED BY THE DISTRICT COURT AND WAS REQUIRED TO PERIODICALLY REPORT TO SUCH COURT AS TO THE ASSETS UNDER THE TRUSTEE'S CONTROL AND THEIR DISPOSITION.   HUTCHINSON CAPITAL PLAYED NO ROLE IN THE DECISION TO APPOINT EITHER THE COURT-SELECTED GUARDIAN OR THE COURT-SELECTED TRUSTEE. ALL RELEVANT COURT APPOINTMENTS OF THE GUARDIAN AND THE TRUSTEE WERE PROVIDED TO HUTCHINSON ESTABLISHING BOTH THE THEIR AUTHORITY AND CONTROL OVER CLIENT'S ASSETS AND THE DISTRICT COURT'S ONGOING SUPERVISION OF THE TRUSTEE GUARDIAN. UPON COURT-SELECTED TRUSTEE'S LEGAL EMPOWERMENT OVER CLIENT'S ENTIRE RETIREMENT AND INVESTMENT ASSETS, THE COURT-SELECTED TRUSTEE EMBEZZLED CLIENT'S ASSETS. HE WAS SUBSEQUENTLY CONVICTED AND JAILED FOR HIS ACTIONS.   HUTCHINSON CAPITAL DID NOT PARTICIPATE IN THE COURT-SELECTED TRUSTEE'S UNLAWFUL ACTIVITIES NOR WAS HUTCHINSON CAPITAL AWARE OF HIS UNLAWFUL ACTIONS.   THE COMPLAINT DID NOT ALLEGE THAT HUTCHINSON CAPITAL MANAGEMENT OR MR. HOUSER MISMANAGED CLIENT'S PORTFOLIO OR FAILED TO SUPERVISE CLIENT'S INVESTMENTS. INSTEAD, THE COMPLAINT ALLEGED HUTCHINSON CAPITAL MANAGEMENT AND MR. HOUSER SOMEHOW SHOULD HAVE PREVENTED THE TRUSTEE'S EMBEZZLEMENT, DESPITE THE COURT APPOINTMENT AND THE COURT'S ONGOING OBLIGATION TO SUPERVISE THE TRUSTEE.   CLIENT DIED IN 2022. THIS ACTION WAS BROUGHT BY AN ESTATE REPRESENTATIVE."
1995896,"AMENDED","","","","Y","Affiliates","1480269","","","","","N","OFFICE OF THE LOS ANGELES CITY ATTORNEY IN THE NAME OF ""THE PEOPLE OF THE STATE OF CALIFORNIA""","Civil Penalty(ies)/Fine(s)","DISGORGEMENT, INJUNCTION, RESTITUTION, EQUITABLE RELIEF","10/20/2010","Y","","Insurance","","SUPERIOR COURT OF THE STATE OF CALIFORNIA, COUNTY OF LOS ANGELES, CENTRAL DISTRICT, CALIFORNIA - CA CASE NO. BC447836","","ON OCTOBER 20, 2010, THE LOS ANGELES CITY ATTORNEY'S OFFICE FILED A CIVIL ACTION IN THE SUPERIOR COURT OF THE STATE OF CALIFORNIA, COUNTY OF LOS ANGELES, CENTRAL DISTRICT, AGAINST THE GOLDMAN SACHS GROUP, INC. (""GS GROUP""), A CONTROL AFFILIATE OF THE APPLICANT, AND HEALTHMARKETS, INC. (""HEALTHMARKETS""), AMONG OTHERS.  THE COMPLAINT IS GENERALLY DIRECTED AT ALLEGED PRACTICES BY HEALTHMARKETS AND VARIOUS OF ITS AFFILIATES IN CONNECTION WITH STRUCTURING AND MARKETING INSURANCE PRODUCTS, BUT ALSO NAMES GS GROUP AND BLACKSTONE GROUP L.P. AS THE ALLEGED OWNERS AND ""ALTER EGOS"" OF HEALTHMARKETS.  CERTAIN AFFILIATES OF GS GROUP OWN A MINORITY INTEREST IN HEALTHMARKETS. THE COMPLAINT ALLEGES VIOLATIONS OF CALIFORNIA'S UNFAIR COMPETITION LAW AND FALSE ADVERTISING LAW, AND SEEKS EQUITABLE RELIEF AND CIVIL PENALTIES.  PEOPLE OF THE STATE OF CALIFORNIA V. HEALTHMARKETS, INC, ET. AL., BC447836 (SUPERIOR COURT OF THE STATE OF CALIFORNIA, COUNTY OF LOS ANGELES, CENTRAL DISTRICT, FILED OCT. 20, 2010).","Pending","","10/21/2010","Y","","","","","","","","","","","","","","","","GS GROUP FILED A DEMURRER TO THE COMPLAINT ON JUNE 27, 2011.  ON AUGUST 19, 2011, ALTHOUGH THE COURT SUSTAINED GS GROUP'S DEMURRER, IT GRANTED LEAVE TO AMEND AND PERMITTED THE PLAINTIFFS TO PROPOUND LIMITED DISCOVERY OF HEALTHMARKETS RELATING TO GS GROUP'S INVESTMENT IN HEALTHMARKETS.  ON FEBRUARY 29, 2012, AFTER THE CONCLUSION OF SUCH DISCOVERY, PLAINTIFF FILED AN AMENDED COMPLAINT THAT DID NOT ASSERT ANY CLAIMS AGAINST GS GROUP.  PLEASE REMOVE THIS DRP."
1995896,"AMENDED","","","","Y","Affiliates","1724204","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
