"FilingID","SchA-3","Schedule","Full Legal Name","DE/FE/I","Entity in Which","Title or Status","Status Acquired","Ownership Code","Control Person","PR","OwnerID"
1935192,"N","A","GRAY, ZACHARY, BLAKE","I","","FOUNDER AND CEO",11/2023,"E","Y","N",5278372
1935192,"N","A","Gray, Jenna","I","","VP, STRATEGY & GROWTH",11/2023,"NA","N","N",7839139
1935192,"N","A","MIRANDA, HILDA","I","","VP OF BUSINESS DEVELOPMENT",03/2024,"NA","Y","N",7963064
1935192,"N","A","FUESEL, JERRY, SCOTT","I","","DIRECTOR OF OPERATIONS",05/2024,"NA","N","N",5455138
1935192,"N","A","CULLEN, JAMES, MICHAEL","I","","CHIEF COMPLIANCE OFFICER",10/2024,"NA","Y","N",5111669
1935192,"N","A","Walter, Jacqueline, Diane Rose","I","","DIRECTOR OF MARKETING",01/2025,"NA","N","N",8043989
1936144,"Y","A","HATTINK, WILLEM-JAU, ODO","I","","MANAGING PARTNER/CCO",06/2018,"NA","Y","N",4820475
1936144,"Y","A","MEADOW CREEK ADVISORS LLC","DE","","MEMBER",05/2018,"C","Y","N",
1936144,"","B","HATTINK, WILLEM-JAU, ODO","I","MEADOW CREEK ADVISORS LLC","MANAGER",05/2018,"E","Y","N",4820475
1936144,"Y","A","DEVONSHIRE WEALTH ADVISORS, LLC","DE","","MEMBER",01/2019,"C","Y","N",
1936144,"","B","BUDD, KENNETH, KAULL","I","DEVONSHIRE WEALTH ADVISORS, LLC","MANAGER",08/2018,"E","Y","N",1249518
1936144,"Y","A","PINECREST WEALTH MANAGEMENT, LLC","DE","","MEMBER",01/2019,"C","Y","N",
1936144,"","B","RIBIC, KRISTIN, H","I","PINECREST WEALTH MANAGEMENT, LLC","MANAGER",08/2018,"E","Y","N",5900365
1941606,"Y","A","STORGATE HOLDINGS, LLC","DE","","MANAGING MEMBER",02/2025,"E","Y","N",
1941606,"Y","A","DEKE, SCOTT, MARTIN","I","","FOUNDER, CO-CHIEF EXECUTIVE OFFICER",02/2025,"NA","Y","N",6387709
1941606,"Y","A","STAHL, WILLIAM, PRESTON","I","","FOUNDER, CO-CHIEF EXECUTIVE OFFICER",02/2025,"NA","Y","N",5091892
1941606,"Y","A","THORNBURG, CHRISTIAN, SEAN","I","","FOUNDER, CHIEF COMPLIANCE OFFICER",01/2025,"NA","Y","N",4035216
1941606,"","B","DEKE, SCOTT, MARTIN","I","STORGATE HOLDINGS, LLC","MEMBER",02/2025,"C","Y","N",6387709
1941606,"","B","THORNBURG, CHRISTIAN, SEAN","I","STORGATE HOLDINGS, LLC","MEMBER",02/2025,"C","Y","N",4035216
1941606,"","B","STAHL, WILLIAM, PRESTON","I","STORGATE HOLDINGS, LLC","MANAGING MEMBER",02/2025,"C","Y","N",5091892
1937219,"N","A","PONCHER, LYLE, S","I","","MANAGING MEMBER",04/1997,"B","Y","N",5057401
1937219,"N","A","OLAH, GEORGE, JOHN","I","","CHIEF FINANCIAL OFFICER, CHIEF COMPLIANCE OFFICER",11/2004,"B","Y","N",5068029
1936817,"Y","A","Reyes Trujillo, Nicolas","I","","CEO/CCO/CIO",10/2019,"E","Y","N",7323304
1936817,"","B","U.S.C. HOLDINGS LLC","DE","U.S. CHERRY, INC.","SHAREHOLDER",11/2023,"E","Y","N",
1936817,"Y","A","U.S. CHERRY, INC.","DE","","MEMBER",11/2023,"E","Y","N",
1936817,"","B","UNITY VALLEY LLC","DE","U.S.C. HOLDINGS LLC","MEMBER",11/2023,"F","Y","N",
1936817,"","B","Reyes Trujillo, Nicolas","I","UNITY VALLEY LLC","MEMBER",04/2019,"E","Y","N",7323304
1931503,"N","A","Kauffman, Christopher","I","","CHIEF COMPLIANCE OFFICER AND MANAGING MEMBER",02/2025,"E","Y","N",6825974
1935995,"N","A","JOHNSON, KEITH, DAVID","I","","MANAGING PARTNER, CHIEF INVESTMENT OFFICER",02/2010,"D","Y","N",1666714
1935995,"N","A","BROWNING, ALBERT, SIDNEY","I","","MANAGING PARTNER, CHIEF EXECUTIVE OFFICER, CHIEF COMPLIANCE OFFICER",02/2010,"D","Y","N",3126567
1935995,"N","A","Frushell, Michal-Erin","I","","EXECUTIVE VICE PRESIDENT",04/2022,"NA","N","N",6538838
1941822,"N","A","FIELDS, STEWART, EMBRY","I","","CHIEF COMPLIANCE OFFICER/MANAGING MEMBER/INVESTMENT ADVISOR REPRESENTATIVE",01/2019,"C","Y","N",5881621
1941822,"N","A","LAWTON, JONATHAN, KENT","I","","MEMBER/INVESTMENT ADVISOR REPRESENTATIVE",05/2019,"C","Y","N",5046284
1941822,"N","A","MASSENBURG, CHRIS, R","I","","MEMBER/INVESTMENT ADVISOR REPRESENTATIVE",05/2019,"C","Y","N",5787134
1939664,"Y","A","IAA HOLDINGS, LLC","DE","","MANAGING MEMBER",12/2023,"E","Y","N",
1939664,"Y","A","RUSSO, ROBERT, PAUL","I","","CHIEF EXECUTIVE OFFICER - FOUNDER",09/2013,"NA","Y","N",4466372
1939664,"Y","A","SEXTON, JESSICA, NADINE","I","","CHIEF COMPLIANCE OFFICER - ELECTED MEMBER",02/2014,"NA","Y","N",5260955
1939664,"Y","A","Pitt, Jefferson, Linwood","I","","CHIEF EXPERIENCE OFFICER",08/2021,"NA","Y","N",5164908
1939664,"","B","RUSSO, ROBERT, PAUL","I","IAA HOLDINGS, LLC","MANAGING MEMBER",12/2023,"E","Y","N",4466372
1939664,"Y","A","LPL CAPITAL PARTNERS, INC.","DE","","MINORITY OWNER",12/2023,"B","N","N",
1939664,"Y","A","Buzo, David, E","I","","CHIEF MARKETING OFFICER",08/2023,"NA","Y","N",6930961
1939664,"Y","A","MORRISON, TOPAZ, R","I","","CHIEF GROWTH OFFICER",08/2023,"NA","Y","N",5581102
1945452,"N","A","SCHMITT, ANDREW, WILLIAM","I","","MANAGING MEMBER",08/2015,"E","Y","N",2261271
1945452,"N","A","MCCARTHY, MICHELLE, ANNE","I","","CHIEF COMPLIANCE OFFICER",02/2025,"NA","N","N",7682269
1946623,"Y","A","ASNESS, CLIFFORD, SCOTT","I","","PRESIDENT, FOUNDING AND MANAGING PRINCIPAL",01/1998,"NA","Y","N",1700275
1946623,"Y","A","KABILLER, DAVID, GARY","I","","FOUNDING PRINCIPAL",01/1998,"NA","Y","N",1736385
1946623,"Y","A","LIEW, JOHN, MIHN SOO","I","","FOUNDING PRINCIPAL",01/1998,"NA","Y","N",2681540
1946623,"Y","A","ASNESS, BRADLEY, DAVID","I","","CO-CHIEF OPERATING OFFICER",12/2004,"NA","Y","N",2930173
1946623,"Y","A","AQR CAPITAL MANAGEMENT HOLDINGS, LLC","DE","","MEMBER",11/2004,"E","N","N",
1946623,"","B","ASNESS, CLIFFORD, SCOTT","I","AQR CAPITAL MANAGEMENT GROUP, L.P.","LIMITED PARTNER",08/2012,"C","Y","N",1700275
1946623,"Y","A","HOWARD, JOHN, BRADLEY","I","","CO-CHIEF OPERATING OFFICER",02/2011,"NA","Y","N",3132622
1946623,"Y","A","WILLCOX, HERBERT, JAMES","I","","CHIEF COMPLIANCE OFFICER",08/2013,"NA","Y","N",1868426
1946623,"","B","AQR CAPITAL MANAGEMENT GROUP, L.P.","DE","AQR CAPITAL MANAGEMENT HOLDINGS, LLC","MEMBER",09/2012,"D","Y","N",
1946623,"","B","AFFILIATED MANAGERS GROUP, INC.","DE","TOPSPIN ACQUISITION, LLC","MEMBER",11/2004,"E","Y","Y",
1946623,"","B","TOPSPIN ACQUISITION, LLC","DE","AQR CAPITAL MANAGEMENT HOLDINGS, LLC","MEMBER",12/2014,"C","N","N",
1946623,"","B","AQR CAPITAL MANAGEMENT GROUP GP, LLC","DE","AQR CAPITAL MANAGEMENT GROUP, L.P.","GENERAL PARTNER",08/2012,"F","Y","N",
1946623,"","B","ASNESS, CLIFFORD, SCOTT","I","AQR CAPITAL MANAGEMENT GROUP GP, LLC","MANAGING MEMBER",08/2012,"C","Y","N",1700275
1946623,"Y","A","RYAN, PATRICK, EDMUND","I","","CHIEF FINANCIAL OFFICER",08/2023,"NA","Y","N",2822527
1940335,"N","A","MICHAELS, CLIFFORD","I","","CHIEF INVESTMENT OFFICER",05/1990,"E","Y","N",1191696
1940335,"N","A","MICHAELS, CLIFFORD","I","","CIO/CHIEF COMPLIANCE OFFICER",01/1991,"E","Y","N",1191696
1937941,"N","A","MAY, JOANN, PESAVENTO","I","","MANAGING MEMBER, CHIEF COMPLIANCE OFFICER",01/2006,"D","Y","N",5109159
1946478,"Y","A","SPRENG, ROBERT, DAVID","I","","PRESIDENT/CEO/MEMBER OF BOARD OF MANAGERS AND INVESTMENT COMMITTEE",09/2015,"NA","Y","N",1462615
1946478,"Y","A","RATERMAN, THOMAS, BRIAN","I","","CHIEF FINANCIAL OFFICER/CHIEF OPERATING OFFICER/MEMBER OF INVESTMENT COMMITTEE",09/2015,"NA","Y","N",4532910
1946478,"Y","A","CORWELL, COLLEEN, ELIZABETH","I","","CHIEF COMPLIANCE OFFICER",11/2022,"NA","N","N",4154751
1946478,"Y","A","RGC GROUP ACQUISITIONS LLC","DE","","MEMBER",01/2025,"E","N","N",
1946478,"","B","RGC GROUP HOLDCO LLC","DE","RGC GROUP ACQUISITIONS LLC","MEMBER",01/2025,"E","N","N",
1946478,"","B","BCP SPECIAL OPPORTUNITIES FUND III ORIGINATIONS LP","DE","RGC GROUP HOLDCO LLC","MEMBER",01/2025,"E","N","N",
1947606,"Y","A","ROYCROFT, JAMES, BENJAMIN","I","","FOUNDING PARTNER",11/2007,"NA","Y","N",5948427
1947606,"Y","A","LANCASTER INVESTMENT SERVICES","FE","","MANAGING MEMBER",11/2007,"E","Y","N",
1947606,"Y","A","WOOD, MATTHEW, THOMAS","I","","CHIEF INVESTMENT OFFICER",11/2007,"NA","Y","N",5948423
1947606,"","B","LANCASTER MANAGEMENT (JERSEY) LTD","FE","LANCASTER INVESTMENT SERVICES LTD","100% OWNER OF LANCASTER INVESTMENT SERVICES LTD",08/2007,"E","Y","N",
1947606,"","B","WOOD, MATTHEW, THOMAS","I","LANCASTER MANAGEMENT (JERSEY) LTD","SHAREHOLDER",08/2007,"D","Y","N",5948423
1947606,"Y","A","OAKLEY CAPITAL INTERESTS","FE","","PARTNER (NON-EXECUTIVE)",02/2012,"NA","N","N",
1947606,"Y","A","LAMPLOUGH, CHRISTOPHER, RICHARD","I","","CHIEF EXECUTIVE OFFICER, CHIEF COMPLIANCE OFFICER",04/2021,"NA","Y","N",5435840
1947606,"Y","A","DAVIES, DANIEL, MARK","I","","PARTNER",04/2013,"NA","N","N",1891014
1947606,"Y","A","BUTLER, MICHAEL, EDWARD","I","","PARTNER",04/2018,"NA","N","N",7119686
1947606,"Y","A","CHAGANI, HAFIZ, HANEEF","I","","PARTNER",05/2019,"NA","N","N",5152431
1931120,"Y","A","SILVER, DAVID","I","","CHIEF COMPLIANCE OFFICER, CHIEF FINANCIAL OFFICER, MANAGING MEMBER",07/2023,"NA","Y","N",6060455
1931120,"Y","A","TULK, KEVIN, ROBERT","I","","MANAGING MEMBER",07/2023,"NA","Y","N",4544560
1931120,"Y","A","BC FUNDCO LLC","DE","","OWNER",10/2023,"E","Y","N",
1931120,"","B","Stern, Jonathan, David","I","BC FUNDCO LLC","MANAGING MEMBER OF BC FUNDCO LLC",10/2023,"C","Y","N",6316965
1931120,"Y","A","Stern, Jonathan, David","I","","MANAGING MEMBER",07/2023,"NA","Y","N",6316965
1931120,"","B","RODDY, JOSEPH, HODGESMCKENZIE","I","BC FUNDCO LLC","MANAGING MEMBER OF BC FUNDCO LLC",10/2023,"F","Y","N",1942879
1931120,"","B","ONEAL, SHAWN, MICHAEL","I","BC FUNDCO LLC","MANAGING MEMBER OF BC FUNDCO LLC",10/2023,"C","Y","N",1651154
1943910,"Y","A","DONER, CHRISTOPHER, GEORGE PATRICK","I","","MANAGING MEMBER",10/2018,"NA","Y","N",7068111
1943910,"Y","A","ACCESS SOFTEK, INC.","DE","","MEMBER",10/2018,"E","Y","N",
1943910,"","B","DONER, CHRISTOPHER, GEORGE PATRICK","I","ACCESS SOFTEK, INC.","CEO",03/1993,"E","Y","N",7068111
1943910,"","B","THE DONER FAMILY IRREVOCABLE TRUST","DE","ACCESS SOFTEK, INC.","OWNER",12/2016,"C","Y","N",
1943910,"","B","DONER, CHRISTOPHER, GEORGE PATRICK","I","THE DONER FAMILY IRREVOCABLE TRUST","TRUSTEE",12/2016,"F","Y","N",7068111
1943910,"Y","A","VISCONTI, FRANCESCA, ELAINA","I","","CHIEF COMPLIANCE OFFICER",08/2021,"NA","Y","N",7428242
1938824,"N","A","ADDIS, KENT, RUSSELL","I","","PRESIDENT",02/2000,"D","Y","N",2060842
1938824,"N","A","HILL, JUSTIN, J","I","","VICE PRESIDENT, SECY., TREAS., CHIEF COMPLIANCE OFFICER",02/2000,"C","Y","N",4496257
1947662,"Y","A","KMETT, JON, MICHAEL","I","","PRESIDENT, DIRECTOR & CFO",09/2007,"C","Y","N",1918840
1947662,"Y","A","MCCASLAND, TERI, MAY","I","","VP,  & DIRECTOR",09/2007,"NA","Y","N",1005907
1947662,"Y","A","THOMSEN, DAVID, JOHN","I","","VP, DIRECTOR, BUSINESS DEVELOPMENT",09/2007,"C","N","N",4809052
1947662,"Y","A","MOYLAN, JAMES, THOMAS","I","","VICE PRESIDENT/CO-CHIEF INVESTMENT OFFICER",12/2020,"C","Y","N",5292132
1947662,"Y","A","KMETT FAMILY TRUST DATED 12/14/2018","DE","","DIRECT OWNER",12/2018,"C","Y","N",
1947662,"Y","A","THE ALANA MOYLAN AND JAMES MOYLAN LIVING TRUST DATED 2/23/2012","DE","","DIRECT OWNER",02/2012,"C","N","N",
1947662,"Y","A","THE THOMSEN FAMILY TRUST DATED 9/27/2007","DE","","DIRECT OWNER",09/2007,"C","N","N",
1947662,"Y","A","BOHLEN, CHARLES, EUSTIS","I","","VICE PRESIDENT, CO-CHIEF INVESTMENT OFFICER",09/2007,"NA","Y","N",2593273
1947662,"Y","A","ARNOLD, DONNA, SALINAS","I","","CHIEF COMPLIANCE OFFICER",09/2024,"NA","N","N",1699831
1947662,"","B","KMETT, JON, MICHAEL","DE","KMETT FAMILY TRUST DATED 12/14/2018","TRUSTEE",12/2018,"D","Y","N",
1947662,"","B","MOYLAN, JAMES , THOMAS","DE","THE ALANA MOYLAN AND JAMES MOYLAN LIVING TRUST DATED 2/23/2012","TRUSTEE",02/2012,"C","Y","N",
1947662,"","B","THOMSEN, DAVID, JOHN","DE","THE THOMSEN FAMILY TRUST DATED 9/27/2007","TRUSTEE",09/2007,"C","Y","N",
1947662,"Y","A","GIAUQUE, GREGORY, CANNON","I","","DIRECTOR",09/2024,"NA","Y","N",2988413
1938031,"N","A","Thurwanger, Nicholas, James","I","","MANAGING MEMBER, FOUNDER, CHIEF INVESTMENT OFFICER",10/2019,"E","Y","N",7193899
1938031,"N","A","ROBERTS, EDGERLY, PERREAULT","I","","CHIEF COMPLIANCE OFFICER",07/2023,"NA","Y","N",6229030
1943081,"Y","A","CRAVILLION, BETH ANN","I","","DIRECTOR OF SUPPORT SERVICES",12/2004,"NA","N","N",4770231
1943081,"Y","A","KUIPERS, MICHAEL DAVID","I","","DIRECTOR, PRESIDENT & CEO",07/2015,"NA","Y","N",2436388
1943081,"Y","A","PECORA, ANTHONY PHILIP","I","","CHIEF COMPLIANCE OFFICER",10/2015,"NA","N","N",2975013
1943081,"","B","ASSOCIATED BANK, N.A.","DE","ASSOCIATED TRUST COMPANY, N.A.","SOLE SHAREHOLDER",05/2016,"E","Y","N",
1943081,"","B","ASSOCIATED BANC-CORP","DE","ASSOCIATED BANK, N.A.","SOLE SHAREHOLDER",01/1995,"E","Y","Y",
1943081,"Y","A","ASSOCIATED TRUST COMPANY, N.A.","DE","","SOLE SHAREHOLDER",05/2016,"E","Y","N",
1943081,"Y","A","THAYER, JOHN PARKER","I","","CHAIRMAN, BOARD OF DIRECTORS",07/2021,"NA","Y","N",1603202
1943081,"Y","A","HOCHHOLZER, MICHAEL ROBERT","I","","DIRECTOR, BOARD OF DIRECTORS",07/2021,"NA","Y","N",2878493
1943081,"Y","A","ZANDPOUR, STEVEN SIA","I","","DIRECTOR, BOARD OF DIRECTORS",08/2024,"NA","Y","N",7174720
1943081,"Y","A","DELOYE, DENNIS MICHAEL","I","","DIRECTOR, BOARD OF DIRECTORS",05/2022,"NA","Y","N",7555524
1943081,"Y","A","KELLER, JACOB JEFFERY","I","","PRINCIPAL, FINANCIAL REPORTING",05/2023,"NA","N","N",6943282
1943081,"Y","A","ARNOLD, ANDREW JAMES","I","","DIRECTOR, TREASURER",05/2023,"NA","Y","N",7744204
1943081,"Y","A","HLADIO, JAYNE CLARA","I","","DIRECTOR, BOARD OF DIRECTORS",02/2024,"NA","Y","N",2497546
1914520,"N","A","LIGUORI, JEFFREY, MICHAEL","I","","PARTNER, CHIEF INVESTMENT OFFICER AND CHIEF COMPLIANCE OFFICER",02/2018,"E","Y","N",2664381
1914520,"N","A","LANDON, MATTHEW, RUSSELL","I","","PARTNER",01/2023,"B","N","N",2557496
1914520,"N","A","Steczkowski, Jacqueline","I","","DIRECTOR OF CLIENT EXPERIENCE",09/2022,"NA","Y","N",5867514
1926129,"N","A","BISSETT, WILLIAM, BRANTLEY","I","","MANAGING MEMBER/CHIEF COMPLIANCE OFFICER",01/2019,"E","Y","N",4644966
1926129,"N","A","Sanders, John, Walter","I","","SENIOR CLIENT ADVISOR",01/2025,"NA","N","N",6788688
1940075,"Y","A","COLUMBUS, CRAIG, EDWARD","I","","CEO",10/2016,"NA","Y","N",2523602
1940075,"Y","A","GERBER, LON, JEFFREY","I","","PRESIDENT/CHIEF COMPLIANCE OFFICER",10/2016,"NA","Y","N",5337174
1940075,"Y","A","COLUMBUS MACRO HOLDINGS INC","DE","","HOLDING COMPANY OF COLUMBUS MACRO, LLC",04/2022,"E","Y","N",
1940075,"","B","COLUMBUS, CRAIG, EDWARD","I","COLUMBUS MACRO HOLDINGS INC","MANAGING MEMBER",03/2021,"E","Y","N",2523602
1947689,"N","A","KOVAR, TAYLOR, J","I","","CEO & CCO",01/2015,"E","Y","N",6112979
1946676,"","B","MJR HOLDINGS, LLC","DE","MAXIM PARTNERS LLC","OWNER",12/2005,"D","Y","N",
1946676,"Y","A","MURPHY, TIMOTHY, GERARD","I","","CHIEF FINANCIAL OFFICER",12/2005,"NA","Y","N",1836629
1946676,"Y","A","MAXIM PARTNERS LLC","DE","","MANAGING MEMBER",12/2005,"E","Y","N",
1946676,"Y","A","EVANS, TIPTON, HAMLIN","I","","CHIEF COMPLIANCE OFFICER",09/2019,"NA","Y","N",6118339
1946676,"Y","A","SIEGEL, JAMES, EDWARD","I","","GENERAL COUNSEL",08/2018,"NA","Y","N",4490472
1946676,"Y","A","TELLER, CLIFFORD, ADAM","I","","CO-PRESIDENT",01/2006,"NA","Y","N",4631188
1946676,"","B","TELLER, CLIFFORD, ADAM","I","MJR HOLDINGS, LLC","MEMBER",03/2024,"C","Y","N",4631188
1946676,"","B","FIORE, CHRISTOPHER, JAMES","I","MJR HOLDINGS, LLC","MEMBER",03/2024,"C","Y","N",2269479
1946703,"N","A","ELA, SCOTT, MATTHEW","I","","MANAGING MEMBER AND CCO",06/2018,"E","Y","N",6379699
1946703,"N","A","STEVENSON, THOMAS, JAMES","I","","FINANCIAL ADVISOR",01/2024,"B","N","N",5957044
1940925,"N","A","DEVICO, JAMES, JOHN","I","","PRESIDENT/CCO",09/2012,"E","Y","N",5405659
1942225,"N","A","SCHOLTZ, PETER, DWIGHT","I","","PRESIDENT",02/1994,"D","Y","N",873183
1942225,"N","A","SCHOLTZ, PETER, DWIGHT","I","","CHIEF COMPLIANCE OFFICER",01/2005,"NA","Y","N",873183
1942225,"N","A","GILDEA, PATRICIA","I","","PARTNER",03/1994,"B","N","N",4419878
1942225,"N","A","SCHOLTZ, CARL, HENRY","I","","PARTNER",01/2011,"B","N","N",5365510
1935659,"N","A","GAMELLO, WILLIAM, PAUL","I","","MANAGING PARTNER & CHIEF COMPLIANCE OFFICER",08/2021,"D","Y","N",1722812
1935659,"N","A","CHOY, MANUEL, NMN","I","","MANAGING PARTNER",08/2021,"D","Y","N",4464917
1947725,"N","A","GRAEBER, KURT, F","I","","MANAGING MEMBER",07/2021,"E","Y","N",5565287
1947725,"N","A","WILLIAMS, KEITH, BERNARD","I","","CHIEF COMPLIANCE OFFICER, CHIEF FINANCIAL OFFICER",01/2025,"NA","Y","N",7625934
1938168,"N","A","FORTIN, PAUL, DAVID","I","","OWNER/MEMBER/CHIEF COMPLIANCE OFFICER",01/1999,"E","Y","N",4338150
1935301,"Y","A","FLEMMING, PATRICK, DAVID","I","","CHIEF REGULATORY OFFICER/CHIEF COMPLIANCE OFFICER",12/2024,"NA","Y","N",
1935301,"Y","A","Newman, Anne, Irene","I","","CHIEF FINANCIAL OFFICER",12/2024,"NA","Y","N",7092087
1935301,"Y","A","FBMC BENEFITS MANAGEMENT, INC","DE","","OWNER",12/2025,"E","Y","N",
1935301,"Y","A","Faulkenberry, David, Andrew","I","","PRESIDENT",12/2024,"NA","N","N",8046345
1935301,"Y","A","FARRIS, RICHARD, ESKER JAY","I","","CHIEF GROWTH OFFICER",12/2024,"NA","N","N",5064417
1935301,"","B","FBMC BENEFITS MANAGEMENT EMPLOYEE STOCK OWNERSHIP PLAN","DE","FBMC BENEFITS MANAGEMENT, INC","OWNER",01/1985,"D","Y","N",
1935301,"","B","MICHAEL H. SHERIDAN REVOCABLE LIVING TRUST","DE","FBMC BENEFITS MANAGEMENT, INC","OWNER",12/2004,"C","Y","N",
1919052,"N","A","HENGEHOLD, MICHAEL, THOMAS","I","","OWNER",01/1990,"D","Y","N",2377351
1919052,"N","A","MIDDENDORF, GREGORY, ALLEN","I","","OWNER",04/2015,"A","N","N",6429344
1919052,"N","A","BUTCHER, JAKE, ELLIOTT","I","","PRESIDENT",04/2015,"B","Y","N",5058104
1919052,"N","A","JOHNSON, DOUG, PETER","I","","CHIEF COMPLIANCE OFFICER",09/2020,"NA","Y","N",4730228
1919052,"N","A","Hengehold, Steven, Elias","I","","OWNER",12/2020,"B","N","N",6561418
1919052,"N","A","BOLAND, CASEY, MICHAEL","I","","OWNER",12/2020,"NA","N","N",2176984
1919052,"N","A","EUTSLER, JAMES, RANDALL","I","","OWNER",12/2020,"NA","N","N",6545987
1919052,"N","A","ADAMS, LAURA, REA","I","","OWNER",01/2024,"NA","N","N",5304803
1941260,"N","A","EFTHIMIOU, THOMAS, GEORGE","I","","MANAGING PRINCIPAL/PARTNER/CCO",03/2015,"D","Y","N",2336798
1941260,"N","A","JACK, RICHARD, FRANCIS","I","","MANAGING PRINCIPAL/PARTNER/COO",03/2015,"D","Y","N",4166546
1943267,"N","A","SHOPE, JAMES, RAY","I","","PRESIDENT",11/2005,"E","Y","N",3272764
1943267,"N","A","Shope, Michelle, L","I","","CHIEF COMPLIANCE OFFICER",01/2025,"B","Y","N",7829576
1939953,"N","A","WELBORN, DAVID, CRAIG","I","","MANAGING MEMBER AND CHIEF COMPLIANCE OFFICER",02/2018,"E","Y","N",6643951
1934584,"N","A","ANKERSTAR, STEVEN, E","I","","CHIEF EXECUTIVE OFFICER/CHIEF COMPLIANCE OFFICER",02/2014,"E","Y","N",6251545
1942545,"N","A","LEHRER, KENNETH, EUGENE","I","","MANAGING DIRECTOR & CHIEF COMPLIANCE OFFICER",12/1985,"E","Y","N",2113019
1937549,"N","A","Schaff, Robert, David","I","","MANAGING MEMBER & CHIEF COMPLIANCE OFFICER",02/2022,"E","Y","N",5427456
1941272,"N","A","RAYMOND, DANIEL, ALAN","I","","MANAGING MEMBER & PRESIDENT",01/2017,"E","Y","N",4618228
1941272,"N","A","MARTINEZ, OSCAR","I","","CHIEF COMPLIANCE OFFICER",03/2020,"NA","Y","N",3166236
1923347,"Y","A","HAUGHT, THOMAS, ARTHUR","I","","PRES, CEO",04/2000,"NA","Y","N",2098919
1923347,"Y","A","SEQUOIA FINANCIAL GROUP, LLC","DE","","OWNER",01/2000,"E","Y","N",
1923347,"","B","THOMAS A. HAUGHT LIVING TRUST","DE","SEQUOIA FINANCIAL GROUP, LLC","OWNER",04/2000,"C","Y","N",
1923347,"Y","A","KNOTEK, GERALD, PAUL","I","","EXECUTIVE VICE PRESIDENT",02/2018,"NA","Y","N",2676297
1923347,"","B","HAUGHT, THOMAS, ARTHUR","I","THOMAS A. HAUGHT LIVING TRUST","TRUSTEE",04/2000,"E","Y","N",2098919
1923347,"Y","A","TICHNELL, KEVIN, NICHOLAS","I","","EVP, CHIEF STRATEGY & ACQUISITIONS OFFICER",01/2021,"NA","Y","N",4413967
1923347,"Y","A","KANTRA, ALBERT, STEVEN","I","","EVP, HEAD OF ADVISORS & BUSINESS DEVELOPMENT",10/2021,"NA","Y","N",1708373
1923347,"Y","A","Dunn, Matthew, James","I","","CHIEF COMPLIANCE OFFICER",03/2023,"NA","Y","N",4882331
1923347,"","B","SHERMAN AGGREGATOR, LP","DE","SEQUOIA FINANCIAL GROUP, LLC","MEMBER",10/2022,"C","N","N",
1923347,"","B","SHERMAN OPPORTUNITY OPPORTUNITY - A LP","DE","SHERMAN AGGREGATOR, LP","MEMBER",10/2022,"C","N","N",
1923347,"","B","VALEAS CAPITAL PARTNERS FUND I LP","DE","SHERMAN AGGREGATOR, LP","MEMBER",10/2022,"C","N","N",
1923347,"","B","AMG PANTHEON LEAD FUND, LLC","DE","SHERMAN OPPORTUNITY OPPORTUNITY - A LP","MEMBER",10/2022,"D","N","N",
1923347,"","B","COLLER PARTNERS 815 LP INCORPORATED","FE","SHERMAN OPPORTUNITY OPPORTUNITY - A LP","MEMBER",10/2022,"C","N","N",
1923347,"Y","A","MCCAULEY, ANNELISE, WATERFALL","I","","EVP, CHIEF CLIENT EXPERIENCE OFFICER",08/2021,"NA","Y","N",4561286
1923347,"Y","A","CHUNA, TREVOR, ROBERT","I","","CHIEF TECHNOLOGY OFFICER",02/2019,"NA","Y","N",5031603
1923347,"Y","A","Glick, Joseph, A","I","","EVP, CHIEF OPERATING OFFICER",05/2023,"NA","Y","N",7700210
1923347,"Y","A","THOM, CHRISTOPHER, BRIAN","I","","EVP, CHIEF STRATEGY & PARTNERSHIP OFFICER",06/2024,"NA","Y","N",3137473
1939791,"Y","A","FORMAN, BENJAMIN, SOLOMON","I","","FOUNDER",01/2018,"NA","Y","N",5366310
1939791,"Y","A","YEDID-BOTTON, KEVIN, NMN","I","","PORTFOLIO MANAGER",07/2019,"NA","Y","N",7245293
1939791,"Y","A","PARAFI CAPITAL MANAGEMENT LLC","DE","","GENERAL PARTNER",01/2021,"NA","Y","N",
1939791,"","B","FORMAN, BENJAMIN, SOLOMON","I","PARAFI CAPITAL MANAGEMENT LLC","MANAGER/MEMBER",01/2020,"E","Y","N",5366310
1939791,"Y","A","UBERTO, ADRIAN, ALEXANDER","I","","PARTNER; CHIEF OPERATING OFFICER",11/2020,"NA","Y","N",5918975
1939791,"Y","A","PARAFI COMPANIES LP","DE","","LIMITED PARTNER",01/2023,"E","Y","N",
1939791,"","B","FORMAN, BENJAMIN, SOLOMON","I","PARAFI COMPANIES LP","LIMITED PARTNER",01/2023,"D","Y","N",5366310
1939791,"","B","PARAFI CAPITAL MANAGEMENT LLC","DE","PARAFI COMPANIES LP","GENERAL PARTNER",01/2023,"F","Y","N",
1939791,"Y","A","FRIEDWALD, MATTHEW, PHILIP","I","","CHIEF COMPLIANCE OFFICER",01/2025,"NA","Y","N",8031968
1941472,"N","A","MENZEL, THOMAS, LEE","I","","PRESIDENT, CHIEF COMPLIANCE OFFICER",09/1997,"D","Y","N",1091744
