FilingID,FormVersion,DateSubmitted,1A,1B1,1C-Legal,1C-Business,1C-New Name,1D,1E1,1F1-Street 1,1F1-Street 2,1F1-City,1F1-State,1F1-Country,1F1-Postal,1F1-Private,1F2-M-F,1F2-Other,1F2-Hours,1F3,1F4,1F5,1G-Street 1,1G-Street 2,1G-City,1G-State,1G-Country,1G-Postal,1G-Private,1I,1L,1M,1N,1O,1OAmount,1P,2B1,2B2,2B3,2B-Assets,3A,3A-Other,3B,3C-State,3C-Country,6A1,6A2,6A3,6A4,6A5,6A6,6A7,6A8,6A9,6A10,6A11,6A12,6A13,6A14,6A14-Other,6B1,6B2,6B3,7A1,7A2,7A3,7A4,7A5,7A6,7A7,7A8,7A9,7A10,7A11,7A12,7A13,7A14,7A15,7A16,7B,10A,11,11A1,11A2,11B1,11B2,11C1,11C2,11C3,11C4,11C5,11D1,11D2,11D3,11D4,11D5,11E1,11E2,11E3,11E4,11F,11G,11H1a,11H1b,11H1c,11H2,Execution Type,Signatory,Execution Date,Title
1940496,Oct-21,2/14/2025,NTV FRONTIER MANAGEMENT LLC,NTV FRONTIER MANAGEMENT,N,N,,802-132192,329840,9045 STRADA STELL CT.,SUITE 103,NAPLES,FL,United States,34109,N,Monday - Friday,,9:00 TO 4:00,443-653-2243,,0,,,,,,,,Y,Y,N,N,N,,,Y,Y,N,50000000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,DARIA ABBAEI,2/14/2025,DIRECTOR OF INVESTOR RELATIONS
1936674,Oct-21,2/14/2025,"LYPTUS CAPITAL, L.P.","LYPTUS CAPITAL, L.P.",N,N,,802-128618,327271,,,,,,,Y,Monday - Friday,,9AM - 5PM,617-763-8548,,0,,,,,,,,Y,N,N,N,N,,254900RA2MJSCC2L0L78,N,Y,N,53000000,Limited Partnership,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,ANIRUDDHA GOPALAKRISHNAN,2/14/2025,CHIEF INVESTMENT OFFICER
1938434,Oct-21,2/18/2025,ROSEMONT EQUITY INVESTMENT FUND GP LLC,ROSEMONT EQUITY INVESTMENT FUND GP LLC,N,N,,802-128637,327298,1350 BAYSHORE HIGHWAY,SUITE 480,BURLINGAME,CA,United States,94010,N,Monday - Friday,,9AM - 6PM,650-618-0805,,0,,,,,,,,N,N,N,N,N,,,N,Y,N,30463077,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,MATTHEW ROTHCHILD,2/10/2025,CHIEF COMPLIANCE OFFICER
1933677,Oct-21,2/5/2025,COLUMNA CAPITAL SWITZERLAND SAGL,COLUMNA CAPITAL SWITZERLAND SAGL,N,N,,802-121810,313122,VIALE SAN SALVATORE 10,,"PARADISO, TICINO",,Switzerland,6902,N,Monday - Friday,,9:00 AM - 5:00 PM,+41 9 1985 0300,,0,,,,,,,,Y,N,N,N,N,,,,,,,Other (specify),PRIVATE COMPANY WITH LIMITED LIABILITY,DECEMBER,,Switzerland,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,ANDREA FRECCHIAMI,2/5/2025,PARTNER
1930283,Oct-21,2/11/2025,PSQUARED ASSET MANAGEMENT AG,PSQUARED ASSET MANAGEMENT AG,N,N,,802-80066,172051,DUFOURSTRASSE 43,,ZURICH,,Switzerland,CH-8008,N,Monday - Friday,,9AM - 5PM,011-41435083750,011-41435083778,0,,,,,,,,Y,Y,Y,N,N,,213800R5EKDBNQU86M37,N,Y,N,0,Other (specify),AG (AKTIENGESELLSCHAFT),DECEMBER,,Switzerland,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,GARY PENNING,2/4/2025,COO/CCO
1937381,Oct-21,2/11/2025,COLORADO IMPACT GP LLC,COLORADO IMPACT GP LLC,N,N,,802-118020,306203,1555 BLAKE STREET,SUITE 200,DENVER,CO,United States,80202,N,Monday - Friday,,9:00-5:00,303-226-1717,,0,,,,,,,,Y,N,N,N,N,,,Y,Y,N,20000000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,CARLY ABRAHAMSON,2/7/2025,CHIEF COMPLIANCE OFFICER
1936633,Oct-21,2/16/2025,GUMI CRYPTOS CAPITAL LLC,GUMI CRYPTOS CAPITAL LLC,N,N,,802-123003,316982,44 TEHAMA ST.,,SAN FRANCISCO,CA,United States,94105,N,Monday - Friday,,9:00 AM TO 5:00 PM,415-412-0289,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,109264270,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,PRIVATE FUND ADVISOR,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,RUI ZHANG,2/16/2025,MANAGER
1942108,Oct-21,2/20/2025,"KATALYST.VENTURES MANAGEMENT, LLC",KATALYST.VENTURES,N,N,,802-113214,294643,166 GEARY STR STE 1500,#2132,SAN FRANCISCO,CA,United States,94108,N,Monday - Friday,,9:00 A.M - 5:00 P.M.,678-628-2891,,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,SUSAN CHOE,2/20/2025,GENERAL PARTNER
1942987,Oct-21,2/20/2025,"GREENWOOD AND CAVALIER, LP","GREENWOOD AND CAVALIER, LP",N,N,,802-132230,330381,3316 SAINT JOHNS DRIVE,,DALLAS,TX,United States,75205,N,Monday - Friday,,5-Sep,214-559-0630,,0,,,,,,,,Y,Y,N,N,N,,,N,Y,N,2900000,Limited Partnership,,DECEMBER,Texas,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,"VENTURE CAPITAL, PRIVATE EQUITY",Y,Y,N,N,,N,,N,N,Y,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,JOEL CIAROCHI,2/20/2025,GENERAL PARTNER
1940359,Oct-21,2/13/2025,"DNX VENTURE PARTNERS IV, LLC",DNX VENTURE PARTNERS IV,N,N,,802-131545,333106,55 EAST 3RD AVENUE,,SAN MATEO,CA,United States,94401,N,Monday - Friday,,9AM -5 PM-PST,858-449-4173,,0,,,,,,,,Y,N,Y,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,California,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,Y,N,Y,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,MITCH KITAMURA,2/13/2025,MANAGING PARTNER
1940366,Oct-21,2/13/2025,"DNX III, LLC",DNX VENTURES,N,N,,802-117549,301664,55 EAST 3RD AVENUE,,SAN MATEO,CA,United States,94401,N,Monday - Friday,,9:00 AM - 5:00 PM,650 281 9059,,1,,,,,,,,Y,N,Y,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,VENTURE CAPITAL,Y,Y,Y,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,MITCH KITAMURA,2/13/2025,MANAGING PARTNER
1943037,Oct-21,2/20/2025,"MSRH, LLC","MSRH, LLC",N,N,,802-77878,166961,88 PINE STREET,SUITE 3101,NEW  YORK,NY,United States,10005,N,Monday - Friday,,8:30 AM TO 5:00 PM,212-240-9726,212-214-0511,0,,,,,,,,N,Y,N,N,N,,,N,Y,N,117095062,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,RAYMOND A. HILL III,2/20/2025,MANAGING MEMBER
1942424,Oct-21,2/20/2025,"THREEFIFTY CAPITAL, LLC","THREEFIFTY CAPITAL, LLC",N,N,,802-132231,312673,42395 RYAN ROAD,STE 112 #266,ASHBURN,VA,United States,20148,N,Monday - Friday,,9AM-5PM,571-758-2777,,0,,,,,,,,N,N,N,N,N,,,N,Y,N,47100000,Limited Liability Company,,DECEMBER,Virginia,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,/S/ YU-HSI SUN,2/20/2025,MANAGER
1939713,Oct-21,2/20/2025,HUMAN VENTURES LLC,HUMAN VENTURES LLC,N,N,,802-129270,328556,580 FIFTH AVENUE,SUITE 820,NEW YORK,NY,United States,10036,N,Monday - Friday,,9AM - 5PM,504-475-0222,,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,MICHAEL JUREK,2/20/2025,CHIEF FINANCIAL OFFICER
1926416,Oct-21,2/17/2025,"BT REI MANAGER, LLC","BT REI MANAGER, LLC",N,N,,802-132210,334654,4807 INNOVATE LANE,,MADISON,WI,United States,53718-9404,N,Monday - Friday,,9:00 AM - 5:00 PM,412-315-6352,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,0,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,,Y,,N,Y,N,Y,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,DAVID GIBSON,2/17/2025,VICE PRESIDENT
1939155,Oct-21,2/17/2025,GENESIS FORTUNE CAPITAL LIMITED,GENESIS FORTUNE CAPITAL LIMITED,N,N,,802-118606,308387,"UNIT 6627, 66/F, 99 QUEENS ROAD CENTRAL",CENTRAL,HONG KONG,,China,,N,Monday - Friday,,0900-1800,+852 39653322,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,0,Corporation,,DECEMBER,,Hong Kong,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,ZHIJIAN PENG,2/12/2025,DIRECTOR
1942088,Oct-21,2/19/2025,AMFILEON AG,AMFILEON AG,N,N,,802-127434,324407,ELSENHEIMERSTRASSE 47A,,"MUNICH, BAVARIA",,Germany,80687,N,Monday - Friday,,09 AM TO 05 PM,4.91766E+12,,0,,,,,,,,Y,N,Y,N,N,,391200HOZK5FB23G9Z94,Y,N,N,,Corporation,,DECEMBER,,Germany,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,Y,Y,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,MAXIMILIAN SCHREYER,2/18/2025,CHIEF EXECUTIVE OFFICER
1946861,Oct-21,2/28/2025,SAGE CAPITAL LLC,SAGE CAPITAL LLC,N,N,,802-112321,288430,8000 MARYLAND AVENUE,SUITE 1200,SAINT LOUIS,MO,United States,63105-3913,N,Monday - Friday,,8:00 A.M. TO 5:00 P.M. CST,314-754-1118,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,93799522,Limited Liability Company,,DECEMBER,Missouri,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,J. SPENCER FINNEY JR.,2/27/2025,PRINCIPAL
1946843,Oct-21,2/28/2025,EPIDAREX CAPITAL MANAGEMENT LLC,EPIDAREX CAPITAL MANAGEMENT LLC,N,N,,802-118468,307874,7910 WOODMONT AVENUE,SUITE 1315,BETHESDA,MD,United States,20814-7023,N,Monday - Friday,,9:00 AM - 6:00 PM,301-298-5455,,0,,,,,,,,Y,N,N,N,N,,,Y,Y,N,4301000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,KYPARISSIA SIRINAKIS,2/27/2025,MANAGING PARTNER
1947817,Oct-21,2/28/2025,"MARLIN SAMS CAPITAL MANAGEMENT, LLC","MARLIN SAMS CAPITAL MANAGEMENT, LLC",N,N,,802-75326,162152,"ONE ROCKEFELLER PLAZA, SUITE 1506",,NEW YORK,NY,United States,10020,N,Monday - Friday,,8AM - 6PM,212-843-0542,,0,,,,,,,,N,N,N,N,N,,98450002C9EEC664P716,N,Y,N,145000000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,SUZANNE PRESENT,2/28/2025,"MEMBER, GLADWYNE MARLIN GENPAR, LLC, IT'S MEMBER"
1946103,Oct-21,2/28/2025,DWS INVESTMENT S.A.,DWS INVESTMENT S.A.,N,N,,802-115197,300838,"2, BOULEVARD KONRAD ADENAUER",,"LUXEMBOURG, LUXEMBOURG",,Luxembourg,L-1115,N,Monday - Friday,,9-18H,35242101860,,0,,,,,,,,Y,Y,Y,N,Y,1-10B,549300L70BS183Y6ML67,N,Y,N,0,Corporation,,DECEMBER,,Luxembourg,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,,Y,,Y,N,N,N,N,N,Y,,,,,,Y,N,N,N,Y,N,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,Y,Y,Non-Resident,SEBASTIAN GLADOS,2/28/2025,COMPLIANCE
1934583,Oct-21,2/3/2025,AAC BENELUX HOLDING BV,AAC BENELUX,N,N,,802-78666,167677,595G A.J. ERNSTSTRAAT,,AMSTERDAM,,Netherlands,1082LD,N,Monday - Friday,,8.30-17.00,31-0-6-53916082,,0,,,,,,,,Y,N,Y,N,N,,7245001CTJ6PKMCS4H25,N,Y,N,80000000,Other (specify),DUTCH LIMITED LIABILITY COMPANY (BV),DECEMBER,,Netherlands,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,Y,Y,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,L.J.M. ROZESTRATEN,2/3/2025,CFO
1942711,Oct-21,2/20/2025,MERCURIUS MEDIA CAPITAL LLC,MERCURIUS MEDIA CAPITAL LLC,N,N,,802-131593,333421,100 MARINE PARKWAY,SUITE 175,REDWOOD CITY,CA,United States,94065,N,Monday - Friday,,9:00 A.M. - 5:00 P.M.,650-241-3653,,0,,,,,,,,Y,Y,N,N,N,,,N,Y,N,85000000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,SALOME BODAJI,2/19/2025,LEGAL COUNSEL
1941839,Oct-21,2/20/2025,CIRCULARIS PARTNERS LP,CIRCULARIS PARTNERS LP,N,N,,802-132236,290146,,,,,,,Y,Monday - Friday,,9:00 A.M. - 5:00 P.M.,713-503-0891,,0,,,,,,,,Y,Y,N,N,N,,,N,Y,N,135094209,Limited Partnership,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,MARIO NEUTEL SOARES PORTELA,2/20/2025,MANAGING PARTNER
1938774,Oct-21,2/19/2025,"ALLUMIA VENTURES MANAGEMENT, LP","ALLUMIA VENTURES MANAGEMENT, LP",N,N,,802-132224,335102,,,,,,,Y,Monday - Friday,,9:00 AM TO 5:00 PM,425-292-1830,N/A,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Partnership,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,/S/ JEFFERY J. STOLTE,2/19/2025,MANAGING PARTNER
1929828,Oct-21,2/19/2025,"EPUS GLOBAL ENERGY, LLC","EPUS GLOBAL ENERGY, LLC",N,N,,802-118006,298819,401 S JIM WRIGHT FWY,STE 109,FORT WORTH,TX,United States,76108,N,Monday - Friday,,BY APPT ONLY0,682-316-8777,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,65948150,Limited Liability Company,,DECEMBER,Texas,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,JEFF JOHNSON,2/19/2025,CHIEF COMPLIANCE OFFICER
1942423,Oct-21,2/19/2025,"DRAPER NEXUS VENTURE PARTNERS II, LLC",DNX VENTURES,N,N,,802-80789,174076,55 EAST 3RD AVE,,SAN MATEO,CA,United States,94401,N,Monday - Friday,,9AM-6PM,6502819059,6502819059,1,,,,,,,,Y,N,Y,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,MITCH KITAMURA,2/19/2025,MANAGING PARTNER
1947590,Oct-21,2/28/2025,"BLUE OCEAN CAPITAL, LLC","BLUE OCEAN CAPITAL, LLC",N,N,,802-132300,307453,725 COOL SPRINGS BLVD.,SUITE 600,FRANKLIN,TN,United States,37067,N,Monday - Friday,,9AM-5PM,615.732.6243,,0,,,,,,,,Y,Y,N,N,N,,,N,Y,N,34000000,Limited Liability Company,,DECEMBER,Michigan,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,BILAL MALIK,2/28/2025,COUNSEL
1929623,Oct-21,2/28/2025,"AUGUREY CAPITAL ADVISORS, LLC","AUGUREY CAPITAL ADVISORS, LLC",N,N,,802-131377,324933,33 S WOOD AVENUE,SUITE 600,ISELIN,NJ,United States,08830,N,Monday - Friday,,9 AM TO 5 PM,855-284-8739,,1,,,,,,,,Y,N,N,N,N,,,N,Y,N,48402812,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,Domestic,FRANK CARDIA,2/28/2025,MANAGING PARTNER
1944370,Oct-21,2/28/2025,"THREE RIVERS FUND ADVISORS, LLC","THREE RIVERS FUND ADVISORS, LLC",N,N,,802-78342,168454,2275 SWALLOW HILL ROAD,SUITE 300,PITTSBURGH,PA,United States,15220,N,Monday - Friday,,8:30 AM - 4:30 PM,412-253-1826,,0,,,,,,,,N,N,N,N,N,,,N,Y,N,39755000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,ROBERT C WAGNER,2/28/2025,MANAGER
1946891,Oct-21,2/28/2025,ASCEND ADVISOR SERVICES LLC,ASCEND ADVISOR SERVICES LLC,N,N,,802-118498,306302,2 UNIVERSITY PLAZA,SUITE 314,HACKENSACK,NJ,United States,07601,N,Monday - Friday,,9AM-5PM,917-991-8911,,0,"2 UNIVERSITY PLAZA, SUITE 314",,HACKENSACK,NJ,United States,07601,N,Y,N,N,N,N,,,N,Y,N,42750000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,DANIEL SHIELDS,2/27/2025,CEO
1933246,Oct-21,2/3/2025,2N CAPITAL GP LLC,2N CAPITAL GP LLC,N,N,,802-131505,333796,,,,,,,Y,Monday - Friday,,9:00 AM TO 5:00 PM,516-205-1708,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,35336803,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,NIKHIL GUPTA,2/3/2025,MANAGING MEMBER
1934400,Oct-21,2/3/2025,"EXPONENT FOUNDERS MANAGEMENT, LLC","EXPONENT FOUNDERS MANAGEMENT, LLC",Y,N,"PATHLIGHT MANAGEMENT I, LLC",802-126581,322180,,,,,,,Y,Monday - Friday,,9:00 AM - 5:00 PM,347-255-3130,N/A,0,,,,,,,,N,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,MAHDI RAZA,2/3/2025,AUTHORIZED SIGNATORY
1934389,Oct-21,2/3/2025,"EXPONENT GENERATION MANAGEMENT, LLC","EXPONENT GENERATION MANAGEMENT, LLC",Y,Y,"PATHLIGHT MANAGEMENT II, LLC",802-128278,327069,,,,,,,Y,Monday - Friday,,9:00 AM - 5:00 PM,347-255-3130,N/A,0,,,,,,,,N,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,Y,Y,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,MAHDI RAZA,1/31/2025,AUTHORIZED SIGNATORY
1933171,Oct-21,2/3/2025,MOREMI CAPITAL MANAGEMENT LLC,MOREMI CAPITAL MANAGEMENT LLC,N,N,,802-132093,334931,"500, 5TH AVENUE 44TH FLOOR",,NEW YORK,NY,United States,10110,N,Monday - Friday,,5-Sep,+1 (212) 970-5830,,1,,,,,,,,N,N,N,N,N,,,N,Y,N,25000000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,NIKE OGUNJIMI,2/3/2025,CHIEF COMPLIANCE OFFICER
1940260,Oct-21,2/21/2025,"BISON CAPITAL ADVISORS, LLC","BISON CAPITAL ADVISORS, LLC",N,N,,802-127213,324668,1750 S. BRENTWOOD BLVD,SUITE 403,SAINT LOUIS,MO,United States,63144,N,Monday - Friday,,9:00 AM - 5:00 PM,314-722-2215,314-356-2103,0,,,,,,,,N,N,N,N,N,,,N,Y,N,54794000,Limited Liability Company,,DECEMBER,Missouri,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,PETER F. REINECKE,2/21/2025,MANAGER
1940954,Oct-21,2/21/2025,"ONEVC VENTURE PARTNERS, LLC",ONEVC VENTURE PARTNERS LLC,N,N,,802-129685,329656,"RUA PEQUETITA , 215",APT 112,SAO PAULO,,Brazil,04552-060,N,Monday - Friday,,9 AM - 6 PM,55 11 999-122-330,,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,BRUNO YOSHIMURA,2/21/2025,ADVISER
1939482,Oct-21,2/19/2025,MAS ALPHA SECURITIES LLC,MAS ALPHA SECURITIES,N,N,,802-132226,335171,800 SOUTH DOUGLAS RD.,SUITE 1200,CORAL GABLES,FL,United States,33134,N,Monday - Friday,,5-Sep,305-542-5398,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,22027692,Limited Liability Company,,DECEMBER,Florida,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,JOSE MAS,2/19/2025,MANAGER
