"Filing ID","Relying Advisor Business Name","Relying Advisor Legal Name","Relying Advisor CRD Number","Reference ID","Principal Address Same as Filer","Main Office Street Address 1","Main Office Street Address 2","Main Office City","Main Office State","Main Office Country","Main Office Postal Code","Main Office Private Residence Flag","Main Office Telephone Number","Main Office Facsimile Number","Mail Address Same as Filer","Mail Office Street Address 1","Mail Office Street Address 2","Mail Office City","Mail Office State","Mail Office Country","Mail Office Postal Code","Mail Office Private Residence Flag","1E2Days","1E2DaysOther","1E2Hours","1G","2A(1)","2A(2)","2A(4)","2A(5)","2A(6)","2A(7)","2A(8)","2A(8) Application","2A(8) Order Date","2A(9)","3A","3AOther","3B","3C-State","3C-Country","4C"
1987293,"APOLLO GLOBAL REAL ESTATE MANAGEMENT, L.P.","APOLLO GLOBAL REAL ESTATE MANAGEMENT, L.P.",151243,10220,"Y","","","","","","","","212-515-3200","212-515-3251","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1987293,"APOLLO MANAGEMENT, L.P.","APOLLO MANAGEMENT, L.P.",143158,10222,"Y","","","","","","","","212-515-3200","212-515-3251","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","549300D786N6B2J7NF37","Y","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1987293,"AP GEMINI, LLC","AP GEMINI, LLC",325095,10246,"Y","","","","","","","","212-515-3200","212-515-3251","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1987293,"AP SUNRISE MANAGER LLC","AP SUNRISE MANAGER LLC",325673,10340,"Y","","","","","","","","212-515-3200","212-515-3251","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1987293,"VLS MANAGEMENT LLC","VLS MANAGEMENT LLC",325674,10341,"Y","","","","","","","","212-515-3200","212-515-3251","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1987293,"APOLLO S3 INVESTMENT MANAGEMENT, LP.","APOLLO S3 INVESTMENT MANAGEMENT, LP.",326838,10794,"Y","","","","","","","","212-515-3200","212-515-3251","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1987293,"APOLLO ASSET-BACKED FINANCE MANAGEMENT, L.P.","APOLLO ASSET-BACKED FINANCE MANAGEMENT, L.P.",326873,10799,"Y","","","","","","","","212-515-3200","212-515-3251","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1987293,"AASP MANAGEMENT, LP","AASP MANAGEMENT, LP",327405,10890,"Y","","","","","","","","212-515-3200","212-515-3251","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1987293,"APOLLO DELPHI MANAGEMENT, L.P.","APOLLO DELPHI MANAGEMENT, L.P.",327676,10953,"Y","","","","","","","","212-515-3200","212-515-3251","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1987293,"AP MAIA MANAGER LLC","AP MAIA MANAGER LLC",330932,11465,"Y","","","","","","","","212-515-3200","212-515-3251","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1987293,"APTERRA CLO MANAGER, LLC","APTERRA CLO MANAGER, LLC",332406,11811,"Y","","","","","","","","212-515-3200","212-515-3251","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1987293,"ATLAS SECURITIZED PRODUCTS ADVISORS, L.P.","ATLAS SECURITIZED PRODUCTS ADVISORS, L.P.",333254,11979,"Y","","","","","","","","212-515-3200","212-515-3251","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1987293,"APOLLO TRF CM MANAGEMENT, LLC","APOLLO TRF CM MANAGEMENT, LLC",294830,12211,"Y","","","","","","","","212-515-3200","212-515-3251","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1987293,"APOLLO RAD MANAGEMENT, LLC","APOLLO RAD MANAGEMENT, LLC",336604,12688,"Y","","","","","","","","212-515-3200","212-515-3251","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1987293,"IRRADIANT ROP FUND MANAGER, L.P.","IRRADIANT ROP FUND MANAGER, L.P.",336605,12689,"Y","","","","","","","","212-515-3200","212-515-3251","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1987293,"IRRADIANT SOLUTIONS MANAGER, L.P.","IRRADIANT SOLUTIONS MANAGER, L.P.",336607,12691,"Y","","","","","","","","212-515-3200","212-515-3251","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1987293,"IPCC ADVISOR, LP","IPCC ADVISOR, LP",323562,12693,"Y","","","","","","","","212-515-3200","212-515-3251","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","Y","N","N","Y","N","N","N","",,"N","Partnership","","12","DE","United States","N"
2006836,"","BTG PACTUAL TIMBERLAND INVESTMENT GROUP LLC",293095,2295,"Y","","","","","","","","2122934600","","Y","","","","","","","","MONFRI","","9:00 AM TO 06:00 PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010921,"GOLDENTREE ASSET MANAGEMENT UK LLP","GOLDENTREE ASSET MANAGEMENT UK LLP",294741,3480,"N","33 DAVIES STREET","","LONDON","","United Kingdom","W1K 4BP","N","+442079258800","+442079258841","N","","","","","","","N","MONFRI","","9AM TO 5PM","5493004NQ5KX34LFJH21","N","N","Y","N","N","N","N","",,"N","Limited Liability Partnership","","12","","United Kingdom","N"
2010921,"GOLDENTREE ASSET MANAGEMENT SINGAPORE PTE LTD","GOLDENTREE ASSET MANAGEMENT SINGAPORE PTE LTD",294748,3486,"N","8 MARINA VIEW","ASIA SQUARE TOWER 1 #34-02A","SINGAPORE","","Singapore","018960","N","+65 6320 7050","","N","","","","","","","N","MONFRI","","9AM TO 5PM","","N","N","Y","N","N","N","N","",,"N","Corporation","","12","","Singapore","N"
2010921,"","GTAM IRISH CO, LIMITED",301266,5954,"N","THE OBSERVATORY","SIR JOHN ROGERSON QUAY","DUBLIN","","Ireland","","N","+353-1-477-3033","","N","","","","","","","N","MONFRI","","9AM TO 5PM","","N","N","Y","N","N","N","N","",,"N","Corporation","","12","","Ireland","N"
2010921,"","GOLDENTREE LOAN MANAGEMENT II, LP",306715,6798,"Y","","","","","","","","212-847-3500","212-847-3494","N","","","","","","","N","MONFRI","","9AM TO 5PM","549300Z9T59LUUPDSW67","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","","Cayman Islands","N"
2010921,"GOLDENTREE LOAN MANAGEMENT, LP","GOLDENTREE LOAN MANAGEMENT LP",282858,8111,"Y","","","","","","","","212-847-3500","","N","","","","","","","N","MONFRI","","9:00AM - 5:00PM","549300LSXHXSUK41RE21","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","","Cayman Islands","N"
2010921,"","GOLDENTREE LOAN MANAGEMENT III LP",323273,9944,"Y","","","","","","","","212-847-3500","212-847-3494","N","","","","","","","N","MONFRI","","9AM TO 5PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","","Cayman Islands","N"
2010921,"","GLM, LP",326713,10771,"Y","","","","","","","","212-847-3500","","N","","","","","","","N","MONFRI","","9:00AM - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","","Jersey","N"
2010921,"","GLM II, LP",326714,10772,"Y","","","","","","","","212-847-3500","","N","","","","","","","N","MONFRI","","9:00AM - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","","Jersey","N"
2010921,"","GLM III, LP",326715,10773,"Y","","","","","","","","212-847-3500","","N","","","","","","","N","MONFRI","","9:00AM - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","","Jersey","N"
2010898,"","SK CAPITAL MANAGEMENT V, LP",295139,3820,"Y","","","","","","","","212-826-2700","646-217-3691","Y","","","","","","","","MONFRI","","9 AM - 5 PM","","Y","N","N","N","N","N","N","",,"N","Limited Partnership","","12","","Cayman Islands","N"
2010898,"SKCP CATALYST MANAGEMENT I, LP","SKCP CATALYST MANAGEMENT I, LP",305370,6563,"Y","","","","","","","","212-826-2700","646-217-3691","Y","","","","","","","","MONFRI","","9 AM - 5 PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","","Cayman Islands","N"
2010898,"","SK CAPITAL MANAGEMENT VI, LP",318271,9166,"N","430 PARK AVENUE","18TH FLOOR","NEW YORK","NY","United States","10022","N","212-826-2700","646-217-3691","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","","Cayman Islands","N"
2010898,"SKCP CATALYST MANAGEMENT II, L.P.","SKCP CATALYST MANAGEMENT II, L.P.",326088,10508,"N","430 PARK AVENUE","18TH FLOOR","NEW YORK","NY","United States","10022","N","212-826-2700","646-217-3691","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","","Cayman Islands","N"
2005906,"CASH FLOW ASSET MANAGEMENT LP","CASH FLOW ASSET MANAGEMENT LP",291535,1629,"Y","","","","","","","","713-533-5860","713-533-5897","N","","","","","","","N","MONFRI","","8:00AM - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","TX","United States","N"
2005906,"LIONSTONE CFRE II REAL ESTATE ADVISORY, LLC","LIONSTONE CFRE II REAL ESTATE ADVISORY, LLC",291536,1630,"Y","","","","","","","","713-533-5860","713-533-5897","N","","","","","","","N","MONFRI","","8:00AM - 5:00PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","TX","United States","N"
2010801,"STONEPEAK","STONEPEAK ADVISORS LLC",290375,1051,"Y","","","","","","","","212-907-5100","212-907-5101","Y","","","","","","","","MONFRI","","9:00AM-5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK ADVISORS II, LLC",290440,1100,"Y","","","","","","","","212-907-5100","212-907-5101","Y","","","","","","","","MONFRI","","9:00AM-5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK ADVISORS III LLC",290441,1101,"Y","","","","","","","","212-907-5100","212-907-5101","Y","","","","","","","","MONFRI","","9:00AM-5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK CREDIT ADVISORS LLC",290442,1102,"Y","","","","","","","","212-907-5100","212-907-5101","Y","","","","","","","","MONFRI","","9:00AM-5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK ADVISORS HOLDINGS LLC",290551,1235,"Y","","","","","","","","212-907-5100","212-907-5101","Y","","","","","","","","MONFRI","","9:00AM-5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK GLOBAL RENEWABLES ADVISOR LLC",304745,6478,"Y","","","","","","","","212-907-5100","212-907-5101","Y","","","","","","","","MONFRI","","9:00AM - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK ADVISORS IV LLC",305994,6694,"Y","","","","","","","","212-907-5100","212-907-5101","Y","","","","","","","","MONFRI","","9:00AM - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK ASIA FUND ADVISORS LLC",313628,8256,"Y","","","","","","","","2129075100","2129075101","Y","","","","","","","","MONFRI","","9:00A - 5:00P","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK COLOGIX FUND ADVISORS LLC",315533,8780,"Y","","","","","","","","2129075100","2129075101","Y","","","","","","","","MONFRI","","9:00A - 5:00P","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK REAL ESTATE ADVISORS LLC",319032,9275,"Y","","","","","","","","2129075100","2129075101","Y","","","","","","","","MONFRI","","9:00A - 5:00P","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK OMNI ADVISORS LLC",319034,9277,"Y","","","","","","","","2129075100","2129075101","Y","","","","","","","","MONFRI","","9:00A - 5:00P","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK CORE FUND ADVISORS LLC",319035,9278,"Y","","","","","","","","2129075100","2129075101","Y","","","","","","","","MONFRI","","9:00A - 5:00P","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK DIGITAL INFRASTRUCTURE ADVISORS LLC",319250,9318,"Y","","","","","","","","2129075100","2129075101","Y","","","","","","","","MONFRI","","9:00A - 5:00P","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK OPPORTUNITIES FUND ADVISORS LLC",322580,9865,"Y","","","","","","","","2129075100","2129075101","Y","","","","","","","","MONFRI","","9:00A - 5:00P","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK ZENO ADVISORS LLC",322595,9875,"Y","","","","","","","","2129075100","2129075101","Y","","","","","","","","MONFRI","","9:00A - 5:00P","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK ADVISORS V LLC",327897,10982,"Y","","","","","","","","212-907-5100","212-907-5101","Y","","","","","","","","MONFRI","","9:00AM-5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK GLOBAL RENEWABLES FUND II ADVISORS LLC",331092,11559,"Y","","","","","","","","212-907-5100","212-907-5101","Y","","","","","","","","MONFRI","","9:00AM - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK-PLUS INFRASTRUCTURE FUND ADVISORS LLC",333131,11961,"Y","","","","","","","","212-907-5100","212-907-5101","Y","","","","","","","","MONFRI","","9:00AM-5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"BOUNDARY STREET CAPITAL, LP","BOUNDARY STREET CAPITAL, LP",306476,12221,"N","204 S. UNION STREET","","ALEXANDRIA","VA","United States","22314","N","703-837-6020","703-519-7996","N","","","","","","","N","MONFRI","","9:00AM-6:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK CATALYST FUND ADVISORS LLC",335875,12438,"Y","","","","","","","","2129075100","2129075101","Y","","","","","","","","MONFRI","","9:00A - 5:00P","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK HUDSON HOLDINGS ADVISOR LLC",335933,12471,"Y","","","","","","","","2129075100","2129075101","Y","","","","","","","","MONFRI","","9:00A - 5:00P","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK ASIA FUND ADVISORS II LLC",335934,12472,"Y","","","","","","","","2129075100","2129075101","Y","","","","","","","","MONFRI","","9:00A - 5:00P","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2010801,"STONEPEAK","STONEPEAK OPPORTUNITIES FUND ADVISORS II LLC",338497,12910,"Y","","","","","","","","2129075100","2129075101","Y","","","","","","","","MONFRI","","9:00A - 5:00P","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"DRAWBRIDGE LDVF PATENT ADVISORS LLC","DRAWBRIDGE LDVF PATENT ADVISORS LLC",290783,1300,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"DRAWBRIDGE LONG DATED VALUE ADVISORS LLC","DRAWBRIDGE LONG DATED VALUE ADVISORS LLC",139322,1301,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","YMFNCFHBYJG8ANAKA811","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"DRAWBRIDGE SPECIAL OPPORTUNITIES ADVISORS LLC","DRAWBRIDGE SPECIAL OPPORTUNITIES ADVISORS LLC",290786,1303,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","54930043USPUUZXIUW30","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FCF JPEL MANAGEMENT LLC","FCF JPEL MANAGEMENT LLC",290790,1307,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FCO MA CENTRE ADVISORS LLC","FCO MA CENTRE ADVISORS LLC",290796,1313,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","X837XEVL3MMTVJ8OAS91","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FCO MA III ADVISORS LLC","FCO MA III ADVISORS LLC",290797,1314,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","RPUGBG34FPH870NOJA84","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FCO MA IV ADVISORS LLC","FCO MA IV ADVISORS LLC",290798,1315,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","2549005MAMUG05NZ9B62","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FCO MA LSS ADVISORS LLC","FCO MA LSS ADVISORS LLC",290799,1316,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","UPDT2C27JQL7JKJEG706","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FCO MA MI ADVISORS LLC","FCO MA MI ADVISORS LLC",290800,1317,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","2549004VCL186HFH6F71","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FCO MA SC ADVISORS LLC","FCO MA SC ADVISORS LLC",290801,1318,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","6TX0PH676ZY7J0C6FF93","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FCO MA SUP ADVISORS LLC","FCO MA SUP ADVISORS LLC",290802,1319,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","549300DFXOUAKUOFQ942","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FCOO CLO MANAGEMENT LLC","FCOO CLO MANAGEMENT LLC",290804,1321,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FORTRESS BERMUDA INFRASTRUCTURE PARTNERS ADVISORS LLC","FORTRESS BERMUDA INFRASTRUCTURE PARTNERS ADVISORS LLC",290809,1326,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FORTRESS CREDIT ADVISORS LLC","FORTRESS CREDIT ADVISORS LLC",290811,1328,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","549300U43C3DVFZBMN71","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FORTRESS CREDIT OPPORTUNITIES ADVISORS LLC","FORTRESS CREDIT OPPORTUNITIES ADVISORS LLC",290815,1332,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","5493000PP1SE3RZEH313","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FORTRESS CREDIT OPPORTUNITIES III ADVISORS LLC","FORTRESS CREDIT OPPORTUNITIES III ADVISORS LLC",290817,1334,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","549300R6XJNLY2I7JR30","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FORTRESS CREDIT OPPORTUNITIES IV ADVISORS LLC","FORTRESS CREDIT OPPORTUNITIES IV ADVISORS LLC",290818,1335,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","254900Y0XT43VNHMDV95","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FORTRESS CREDIT OPPORTUNITIES IVA ADVISORS LLC","FORTRESS CREDIT OPPORTUNITIES IVA ADVISORS LLC",290819,1336,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FORTRESS CREDIT OPPORTUNITIES MA ADVISORS LLC","FORTRESS CREDIT OPPORTUNITIES MA ADVISORS LLC",290820,1337,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","8B4B41953SV0JUQRXL53","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FORTRESS CREDIT OPPORTUNITIES MA II ADVISORS LLC","FORTRESS CREDIT OPPORTUNITIES MA II ADVISORS LLC",290821,1338,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","549300EDOZ6O4912YI50","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FORTRESS CREDIT OPPORTUNITIES MA MAPLE LEAF ADVISORS LLC","FORTRESS CREDIT OPPORTUNITIES MA MAPLE LEAF ADVISORS LLC",290822,1339,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","HYB3GQ9PI1KHNY91K187","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FORTRESS GLOBAL OPPORTUNITIES (YEN) ADVISORS LLC","FORTRESS GLOBAL OPPORTUNITIES (YEN) ADVISORS LLC",290823,1340,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","0SZ57UG4M1OM6494D655","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FORTRESS INVESTMENT GROUP (AUSTRALIA) PTY LTD","FORTRESS INVESTMENT GROUP (AUSTRALIA) PTY LTD",290824,1341,"N","LEVEL 19 GATEWAY","1 MACQUARIE PLACE","SYDNEY NSW 2000","","Australia","2000","N","61 2 8239 1900","61 2 8239 1999","N","LEVEL 19 GATEWAY","1 MACQUARIE PLACE","SYDNEY NSW 2000","","Australia","2000","N","MONFRI","","8AM - 6PM","254900KFGILP20FBEC03","N","N","Y","N","N","N","N","",,"N","Other (specify)","PRIVATE LIMITED COMPANY","12","","Australia","N"
2011005,"FORTRESS INVESTMENT GROUP (JAPAN) GK","FORTRESS INVESTMENT GROUP (JAPAN) GK",290825,1342,"N","ROPPONGI HILLS MORI TOWER 29F","6-10-1 ROPPONGI, MINATO-KU","TOKYO","","Japan","106-6129","N","81 3 6438 4400","81 3 6438 4214","N","ROPPONGI HILLS MORI TOWER 29F","6-10-1 ROPPONGI, MINATO-KU","TOKYO","","Japan","106-6129","N","MONFRI","","8AM - 6PM","","N","N","Y","N","N","N","N","",,"N","Other (specify)","JAPANESE LIMITED LIABILITY COMPANY","12","","Japan","N"
2011005,"FORTRESS INVESTMENT GROUP (UK) LTD","FORTRESS INVESTMENT GROUP (UK) LTD",290826,1343,"N","7 CLARGES STREET","4TH FLOOR","LONDON","","United Kingdom","W1J 8AE","N","44 207290 5600","","N","7 CLARGES STREET","4TH FLOOR","LONDON","","United Kingdom","W1J 8AE","N","MONFRI","","8AM - 6PM","549300LEZHA2TKDDC034","N","N","Y","N","N","N","N","",,"N","Other (specify)","PRIVATE LIMITED COMPANY","12","","United Kingdom","N"
2011005,"FORTRESS IP ADVISORS LLC","FORTRESS IP ADVISORS LLC",290827,1344,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FORTRESS ITALIAN NPL OPPORTUNITIES FUND ADVISORS LLC","FORTRESS ITALIAN NPL OPPORTUNITIES FUND ADVISORS LLC",290828,1345,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FORTRESS ITALIAN REAL ESTATE OPPORTUNITIES FUND ADVISORS LLC","FORTRESS ITALIAN REAL ESTATE OPPORTUNITIES FUND ADVISORS LLC",290829,1346,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FORTRESS JAPAN INCOME MANAGEMENT LLC","FORTRESS JAPAN INCOME MANAGEMENT LLC",290830,1347,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FORTRESS JAPAN OPPORTUNITY MANAGEMENT LLC","FORTRESS JAPAN OPPORTUNITY MANAGEMENT LLC",290831,1348,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","FWGVFLIFKJ37MG1FIT88","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2011005,"FORTRESS MK ADVISORS LLC","FORTRESS MK ADVISORS LLC",290833,1350,"Y","","","","","","","","212-798-6100","","Y","","","","","","","","MONFRI","","8AM - 6PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
