"FilingID","ReferenceID","Private Fund Name","Fund ID"
1987590,75435,"ASIAN OPPORTUNITIES ABSOLUTE RETURN FUND LIMITED",805-9372897226
1987395,481317,"RB-AHG LOUISVILLE NULU QO FUND LLC",805-9087977122
1987395,188332,"RB HOSPITALITY FUND VII FEEDER LLC",805-5485578468
1987395,54749,"RB HOSPITALITY FUND VI FEEDER LLC",805-9880443537
1987395,297063,"RB SCIOTO QO FUND LLC",805-2457796634
1987491,437194,"POLEN CAPITAL CLO EMPLOYEE HOLDINGS, LLC",805-7664278530
1987075,316876,"METLIFE INVESTMENT PRIVATE EQUITY PARTNERS (FEEDER) L.P",805-7013285123
1987075,426352,"METLIFE SENIOR DIRECT LENDING II RATED FUND, LP",805-7674569445
1987075,426353,"METLIFE INVESTMENT PRIVATE EQUITY PARTNERS (FEEDER) II, L.P.",805-3503809602
1987075,291290,"METLIFE MIDDLE MARKET PRIVATE DEBT PARALLEL FUND II, LP",805-2073287315
1987042,208383,"ANTARA CAPITAL ONSHORE FUND LP",805-4374327679
1987042,277149,"ANTARA CAPITAL TOTAL RETURN SPAC ONSHORE FUND LP",805-2839228270
1987042,277149,"ANTARA CAPITAL TOTAL RETURN SPAC OFFSHORE FUND LTD",805-5286160364
1987042,208383,"ANTARA CAPITAL OFFSHORE FUND LTD",805-4027664063
1986047,421630,"14B VECTOR OFFSHORE FUND LTD.",805-7767855931
1986047,421630,"14B VECTOR ONSHORE FUND LP",805-3167344968
1986047,282487,"14B PARSEC OFFSHORE FUND LTD.",805-2790436971
1987175,208383,"ANTARA CAPITAL ONSHORE FUND LP",805-4374327679
1987175,277149,"ANTARA CAPITAL TOTAL RETURN SPAC ONSHORE FUND LP",805-2839228270
1987175,277149,"ANTARA CAPITAL TOTAL RETURN SPAC OFFSHORE FUND LTD",805-5286160364
1987175,208383,"ANTARA CAPITAL OFFSHORE FUND LTD",805-4027664063
1978692,484901,"SUMMITTX APEX (OFFSHORE) SP",805-6179547533
1978692,484901,"SUMMITTX APEX",805-3976938400
1978692,484915,"SUMMITTX PINNACLE (OFFSHORE), L.P.",805-7841868948
1978692,484915,"SUMMITTX PINNACLE (ONSHORE), L.P.",805-2253165768
1978692,484914,"SUMMITTX ALPHA",805-5142962338
1978692,484914,"SUMMITTX ALPHA SP",805-8228578058
1987077,373731,"TOTEM MACRO GLOBAL ALPHA SELECT OFFSHORE FUND LTD.",805-9966441324
1987077,373731,"TOTEM MACRO GLOBAL ALPHA SELECT ONSHORE FUND LLC",805-4167331578
1977212,373431,"POST STRUCTURED CREDIT OPPORTUNITIES ONSHORE FUND, LP",805-9163583730
1977212,373431,"POST STRUCTURED CREDIT OPPORTUNITIES OFFSHORE FUND, LP",805-9113692623
1977212,53376,"POST SENIOR LOAN OFFSHORE FUND, LTD.",805-5423230055
1977212,39404,"POST TRADITIONAL HIGH YIELD FUND, LP",805-1693066378
1977212,39449,"POST LIMITED TERM HIGH YIELD FUND, LP",805-9134542422
1977212,39449,"POST LIMITED TERM HIGH YIELD OFFSHORE FUND, LTD.",805-3059322772
1977212,53376,"POST SENIOR LOAN FUND, LP",805-3238046637
1977212,289949,"POST CLO EQUIITY OFFSHORE FUND, LP",805-4527358880
1977212,289949,"POST CLO EQUITY ONSHORE FUND, LP",805-7923472072
1977212,39404,"POST TRADITIONAL HIGH YIELD OFFSHORE FUND, LTD.",805-7666806680
1987362,178350,"ABR CHESAPEAKE INVESTORS V-B LIMITED PARTNERSHIP",805-1049833924
1987362,269769,"ABR PROPERTIES VI, LLC",805-3960467311
1987362,269769,"ABR PROPERTIES VI-B, LLC",805-2458186392
1987362,191635,"CHESAPEAKE V, INC.",805-8545918964
1987362,269761,"CHESAPEAKE INVESTMENTS VI-B LIMITED PARTNERSHIP",805-9347452761
1975758,17186,"L&B ONSHORE FUND LP",805-9992438180
1975758,17186,"L&B OFFSHORE FUND LTD",805-6319251824
1975758,256825,"L&B OFFSHORE FUND LTD",805-6319251824
1975758,256825,"L&B ONSHORE FUND LP",805-9992438180
1987370,6185,"NORGAY INVESTMENTS LLC",805-5485747627
1987370,6215,"TENZING CFO EQUITY PARTNERS (A), L.P.",805-2511154073
1987370,6198,"MCCOY INVESTMENTS II CAYMAN FEEDER, L.P.",805-3053820647
1987370,6220,"TENZING CFO, SA",805-4190203060
1987370,6215,"TENZING CFO EQUITY PARTNERS, L.P.",805-4318474313
1987420,362447,"ARK DIGITAL ASSET REVOLUTIONS CAYMAN FUND LLC",805-2254190856
1987420,241372,"ARK CRYPTOCURRENCY U.S. FUND LLC",805-3088434463
1987420,241372,"ARK CRYPTOCURRENCY CAYMAN FUND LLC",805-2246042841
1987420,362447,"ARK DIGITAL ASSET REVOLUTIONS U.S. FUND LLC",805-2942794559
1987199,279592,"CADEN LONG EQUITY FUND, LP",805-3177290574
1987199,279591,"CADEN OPPORTUNITY FUND, LP",805-2962479266
1987414,68374,"HAWK RIDGE PARTNERS, L.P.",805-7851419737
1987414,68374,"HAWK RIDGE PARTNERS II, L.P.",805-5666597689
1987414,68374,"HAWK RIDGE PARTNERS OFFSHORE LTD.",805-3488080904
1987544,378385,"ARENA SPECIAL OPPORTUNITIES PARTNERS (FEEDER)  III, LP",805-2493363550
1987544,310959,"ARENA SPECIAL OPPORTUNITIES PARTNERS (CAYMAN) II, LP",805-4286211433
1987544,202265,"ARENA SPECIAL OPPORTUNITIES FUND (CAYMAN) LP",805-5805903439
1987544,361758,"ARENA NEW ZEALAND REAL ESTATE CREDIT ONSHORE FUND III, LP",805-5829068980
1987544,361758,"ARENA NEW ZEALAND REAL ESTATE CREDIT OFFSHORE FUND III, LP",805-4792207046
1987544,289995,"ARENA SPECIAL OPPORTUNITIES PARTNERS (FEEDER)  II, LP",805-8338346653
1987544,236664,"ARENA SPECIAL OPPORTUNITIES PARTNERS (FEEDER) I, LP",805-4889596036
1987544,202265,"ARENA SPECIAL OPPORTUNITIES FUND (CAYMAN 2), LLC",805-7590378540
1987544,262972,"ARENA SPECIAL OPPORTUNITIES PARTNERS (CAYMAN) I, LP",805-3649116032
1987544,378385,"ARENA SPECIAL OPPORTUNITIES PARTNERS (CAYMAN) III, LP",805-1728092434
1987584,158928,"ZENTIFIC OPPORTUNITIES OFFSHORE FEEDER FUND LIMITED",805-9132556856
1987584,158928,"ZENTIFIC OPPORTUNITIES OFFSHORE FEEDER FUND II LIMITED",805-2779989502
1987687,247396,"FORTRESS LENDING FUND II (D) LP",805-5998359935
1987687,176389,"FORTRESS EJF2 LLC",805-4544739371
1987687,232309,"FORTRESS EUROPEAN NPL MA I L.P.",805-1823798125
1987687,29724,"FORTRESS JAPAN OPPORTUNITY DOMESTIC FUND (C) INTERMEDIATE L.P.",805-6038802830
1987687,279987,"FORTRESS NET LEASE INCOME FEEDER FUND LP",805-7642768725
1987687,372100,"FORTRESS MULTI-MANAGER FUND LP",805-4175342807
1987687,29694,"FORTRESS JAPAN OPPORTUNITY DOMESTIC FUND (B) L.P.",805-9929203845
1987687,282369,"FLF III (B) RATED FEEDER LLC",805-4333005487
1987687,209014,"FORTRESS JAPAN OPPORTUNITY FUND IV (DOLLAR A) L.P.",805-1970300694
1987687,68349,"FORTRESS JAPAN OPPORTUNITY FUND III (DOLLAR B) L.P.",805-8143553840
1987687,214471,"FORTRESS TSX BROADWAY CO-INVESTMENT (B) L.P.",805-8452036945
1987687,376127,"LANTAU OVERSEAS FUND II, L.P.",805-4408997387
1986527,314378,"NEW HOLLAND SPECIAL OPPORTUNITIES OFFSHORE FUND LP",805-8467252265
1986527,270061,"NEW HOLLAND TACTICAL ALPHA FEEDER FUND LP",805-8920796687
1986527,270061,"NEW HOLLAND TACTICAL ALPHA MASTER FUND LP",805-4136558508
1986527,270061,"NEW HOLLAND TACTICAL ALPHA DOMESTIC FUND LP",805-4309402104
1986527,270061,"NEW HOLLAND TACTICAL ALPHA OFFSHORE FUND LTD.",805-5361180991
1986535,59180,"CN4D",805-6210613149
1986535,59180,"CN4C",805-4880080504
1986535,56812,"SOFD",805-2478844539
1986535,24727,"MXHC",805-5515489962
1986535,424222,"SSFC",805-5789003223
1986535,196262,"CN5D",805-4111768767
1986535,70189,"MPFD",805-8771176991
1986535,196250,"MARC",805-8804633017
1986535,23690,"CN1D",805-4058659212
1986535,196262,"CN5C",805-2686720804
1986535,23917,"MLP2",805-3033922094
1986535,196250,"MARD",805-4093106970
1986535,22889,"CN2A",805-2459316093
1986535,22889,"CN2C",805-8643337407
1986535,267907,"MDFC",805-3323913362
1986535,56812,"SOFP",805-2241874588
1986535,364146,"MRVD",805-9687126696
1985090,411781,"CHRP X FOREIGN INVESTOR CO-INVEST, L.P.",805-9537224104
1985090,356670,"CHRP X INVESTOR OTAY BUSINESS PARK CO-INVEST, L.P.",805-3665748780
1985090,356670,"CHRP X FOREIGN INVESTOR CO-INVEST, L.P.",805-9537224104
1985090,288641,"CROW HOLDINGS REALTY PARTNERS INVESTOR X-B, L.P.",805-7081929440
1985090,209615,"CROW HOLDINGS REALTY PARTNERS INVESTOR VIII-B, L.P.",805-6085736659
1985090,68040,"CROW HOLDINGS REALTY PARTNERS INVESTOR VII-B, L.P.",805-2501194845
1985090,254942,"CROW HOLDINGS REALTY PARTNERS INVESTOR IX-B, L.P.",805-3189299574
1986618,196426,"PATHFINDER STRATEGIC CREDIT LTD",805-4438887585
1986618,171932,"PATHFINDER STRATEGIC CREDIT LTD",805-4438887585
1986618,251351,"ACP FUND II OFFSHORE FEEDER LP",805-9501564566
1986617,194209,"CERES FARMLAND HOLDINGS, LP",805-1902865846
1986662,484874,"PRIVATE EQUITY 2025- 2026 VINTAGE FUND, A SERIES OF 3 ALPHA SERIES FUNDS, LP",805-9871668293
1986681,57602,"MARLOWE PARTNERS ONSHORE FUND LP",805-4328829292
1986681,57602,"MARLOWE PARTNERS OFFSHORE FUND LTD",805-6812302608
1986565,245828,"DW RMBS OFFSHORE FUND, LP",805-4691246971
1986565,250257,"DW RECOVERY FUND, LP",805-1760418454
1986565,250257,"DW RECOVERY OFFSHORE FUND, LP",805-2304427588
1985151,376171,"VICOF III FEEDER, LP",805-5278687342
1986856,286796,"AREP V FEEDER, L.P.",805-5666173875
1979794,280038,"FORT WASHINGTON PRIVATE EQUITY OPPORTUNITIES FUND IV-FEEDER, LLC",805-2319936908
1986880,274365,"CAPITAL GROUP ALTERNATIVE STRATEGIES FUND, LP",805-3479520650
1986880,274365,"CAPITAL GROUP ALTERNATIVE STRATEGIES FUND (OFFSHORE), LP",805-7576633527
1986748,368162,"TORUS COMPOSITION FUND LP",805-9296016260
1986748,233487,"VOLEON COMPOSITION DOMESTIC FUND, LP",805-8681300993
1986748,233487,"VOLEON COMPOSITION INTERNATIONAL FUND, LTD.",805-1976558118
1986748,314704,"VOLEON INSTITUTIONAL STRATEGIES FUND LP",805-6637802520
1986748,314704,"VOLEON INSTITUTIONAL STRATEGIES INTERNATIONAL, LTD.",805-7618708322
1986748,314423,"VOLEON INTERNATIONAL INVESTORS, LTD.",805-2012766613
1986748,314423,"VOLEON INVESTORS FUND LP",805-1344234302
1986748,370651,"VOLEON INFLECTION FUND LP",805-3938067128
1987252,28764,"NEWPORT GLOBAL CREDIT FUND LP",805-5107015736
1987252,28764,"NEWPORT GLOBAL CREDIT FUND (CAYMAN) LTD",805-5759083647
1987252,175982,"NEWPORT FEEDER FUND I-A LP",805-4444457947
1987333,193518,"AIOO VI-A MASTER E US INVESTOR (USC), L.L.C.",805-2016258300
1987333,193518,"ANCHORAGE ILLIQUID OPPORTUNITIES MASTER VI (D), L.P.",805-6134551650
1987333,231890,"ANCHORAGE ILLIQUID OPPORTUNITIES MASTER VII (C), L.P.",805-7428366095
1987333,193518,"ANCHORAGE ILLIQUID OPPORTUNITIES MASTER VI (B), L.P.",805-6024658728
1987333,193518,"AIOO VI-A MASTER D CI INVESTOR (CIC), LTD.",805-2692068006
1987333,193518,"ANCHORAGE ILLIQUID OPPORTUNITIES OFFSHORE VI (B), L.P.",805-2376640499
1987333,168589,"ANCHORAGE ILLIQUID OPPORTUNITIES V, L.P.",805-1090082276
1987333,168589,"ANCHORAGE ILLIQUID OPPORTUNITIES OFFSHORE V, L.P.",805-3807999400
1987333,27298,"ANCHORAGE CAPITAL PARTNERS OFFSHORE, LTD.",805-6923176613
1987333,231890,"ANCHORAGE ILLIQUID OPPORTUNITIES OFFSHORE VII (B), L.P.",805-5291316631
1987333,231890,"ANCHORAGE ILLIQUID OPPORTUNITIES VII, L.P.",805-2751852491
1987333,231890,"ANCHORAGE ILLIQUID OPPORTUNITIES OFFSHORE VII (A), L.P.",805-9509147242
1987333,193518,"ANCHORAGE ILLIQUID OPPORTUNITIES OFFSHORE VI (A), L.P.",805-4940160557
1987333,193518,"ANCHORAGE ILLIQUID OPPORTUNITIES MASTER VI (C), L.P.",805-4539334982
1987333,27298,"ANCHORAGE CAPITAL PARTNERS, L.P.",805-4533883775
1987333,231890,"ANCHORAGE ILLIQUID OPPORTUNITIES MASTER VII (E), L.P.",805-4017830203
1986815,230410,"SMG FUND I LLC",805-4499300076
1986815,230412,"SMG FEEDER FUND III LP",805-4877319494
1986815,230410,"SMG FUND III LP",805-7017989089
1986815,198026,"STANDARD GENERAL FUND II LP",805-7930173446
1986815,198026,"STANDARD GENERAL OFFSHORE FUND II LTD.",805-3989131763
1986815,188338,"EPSG SPC LTD",805-3140220424
1986815,73381,"STANDARD RENEWABLES HOLDINGS LTD.",805-9161274325
1986815,30489,"STANDARD GENERAL OFFSHORE FUND LTD.",805-5053574909
1986815,30489,"STANDARD GENERAL FUND L.P.",805-2459506813
1986815,30526,"STANDARD GENERAL FOCUS OFFSHORE FUND LTD.",805-8260357201
1986815,30489,"STANDARD GENERAL FOCUS FUND LP",805-8048022885
1987916,28216,"SCHULTZE OFFSHORE FUND, LTD.",805-2773287167
1987916,28216,"SCHULTZE PARTNERS, LP",805-6924130155
1987534,357950,"NEBARI NATURAL RESOURCES AIV II, LP",805-3163566800
1987534,357950,"NEBARI CAYMAN, SPC - SERIES NEBARI NATURAL RESOURCES CREDIT FUND II",805-4332506671
1987534,357950,"NEBARI NATURAL RESOURCES LEVERED FEEDER II, LLC",805-7898353065
1987534,357950,"NEBARI CARRY I, LLC",805-8071161759
1987534,234664,"NEBARI CAYMAN, SPC - SERIES NEBARI NATURAL RESOURCES CREDIT FUND I",805-5221084324
1987534,234664,"NEBARI NATURAL RESOURCES LEVERED FEEDER, LLC",805-9211630631
1987534,234664,"NEBARI NNRCFI CO-INVEST GP LLC",805-5446996865
1987534,278213,"NEBARI CAYMAN, SPC - SERIES NEBARI GOLD FUND 1",805-2120099666
1987534,278213,"NEBARI GOLD FUND CO-INVEST GP LLC",805-3858187770
1987534,234664,"NEBARI NATURAL RESOURCES AIV I, LP",805-1055349730
1986606,419981,"BLUE OWL NET LEASE INSURANCE DEDICATED FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-6409048613
1986606,419982,"BLUE OWL NET LEASE INSURANCE DEDICATED FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-6409048613
1986606,317568,"BLUE OWL REAL ESTATE FUND VI (OFFSHORE) LP",805-6313029342
1986606,419980,"BLUE OWL NET LEASE INSURANCE DEDICATED FUND SERIES INTERESTS OF THE SALI MULTI-SERIES FUND, L.P.",805-6409048613
1986606,476541,"PRIMA MORTGAGE INVESTMENT TRUST, LLC",805-6935945932
1986606,478199,"BLUE OWL REAL ESTATE EUROPEAN NET LEASE FUND (EUR U) LP",805-2074389624
1986606,478199,"BLUE OWL REAL ESTATE EUROPEAN NET LEASE FUND (EUR) SCSP",805-1171240085
1986606,478199,"BLUE OWL REAL ESTATE EUROPEAN NET LEASE FUND (USD) LP",805-2467925480
1988114,211080,"SPX GLOBAL FUND SPC - SPX GLOBAL FUND SEGREGATED PORTFOLIO GLOBAL EAGLE",805-5517236734
1988114,211080,"SPX FUND SPC - SPX FUND SEGREGATED PORTFOLIO HAWKER",805-9843749229
1988114,211080,"DYNAMIC GLOBAL MACRO US FUND LP",805-5704959030
1988114,211080,"SPX SEAFIRE FUND SPC - SPX SEAFIRE FUND SEGREGATED PORTFOLIO ONE",805-6554316090
1988153,52016,"VANTERRA ADVANTAGE INVESTMENTS, L.P.",805-9730250679
1988175,426448,"SCIENCE & TECHNOLOGY PARTNERS OFFSHORE, LTD",805-4080973394
1988175,426448,"SCIENCE & TECHNOLOGY PARTNERS ONSHORE, L.P",805-3012172051
1988089,199661,"PARAFI DIGITAL OPPORTUNITIES INTERNATIONAL LP",805-9440852155
1989951,210244,"LEFT BRAIN CAPITAL APPRECIATION OFFSHORE LTD",805-7283795218
1989625,253302,"TREFOIL/GARNET CAPITAL PARTNERS, L.P.",805-6855839356
1990004,337596,"QUID CAPITAL III FEEDER FUND B, LLC",805-7017042356
1990004,251520,"QUID CAPITAL  FEEDER FUND B",805-5522605880
1990004,251520,"QUID CAPITAL  FEEDER FUND A",805-8232458947
1990004,337596,"QUID CAPITAL III FEEDER FUND A, LLC",805-2983253897
1990004,397075,"QUID CAPITAL III FEEDER FUND A, LLC",805-2983253897
1989101,308044,"PRIMARY WAVE MUSIC FEEDER, LP",805-3414798320
1989101,398417,"PRIMARY WAVE MUSIC F4 FEEDER, LP",805-7538372383
1989101,398417,"PRIMARY WAVE MUSIC F4 OFFSHORE FEEDER LP",805-4595943039
1989118,11124,"TAIYO OFFSHORE FUND, LTD.",805-9734430400
1989118,62149,"TAIYO GREATER INDIA EMPLOYEES, L.P.",805-3027061966
1990108,184496,"GDIF US HEDGED FEEDER FUND LP",805-2161637486
1990111,184317,"GDIF US HEDGED FEEDER FUND LP",805-2161637486
1993101,67383,"PARAMOUNT GROUP REAL ESTATE  INVESTMENTS, S.A. (COMPARTMENT 2)",805-3545828952
1993101,67383,"PARAMOUNT GROUP REAL ESTATE INVESTMENTS, S.A. (COMPARTMENT 3)",805-3021679626
1973512,67809,"COLUMBIA INSTITUTIONAL HIGH YIELD FIXED INCOME PRIVATE FUND",805-7518105009
1973512,378167,"SELIGMAN HEALTHCARE SPECTRUM FUND LLC",805-9660131678
1973512,8280,"SELIGMAN TECH SPECTRUM FUND",805-2632225339
1973512,67809,"COLUMBIA INSTITUTIONAL HIGH YIELD FIXED INCOME PRIVATE FUND, LLC",805-8793631875
1973512,8280,"SELIGMAN TECH SPECTRUM FUND LLC",805-9233418459
1973512,378167,"SELIGMAN HEALTHCARE SPECTRUM OFFSHORE FUND",805-7551662362
1992357,177365,"DCCP (PC) SPV, L.P.",805-5464913606
1993727,196116,"JFL EQUITY INVESTORS FEEDER FUND IV-A, L.P.",805-8437793890
1993727,236141,"JFL EQUITY INVESTORS FEEDER FUND V-A, L.P.",805-6069756876
1993764,370107,"CHARTER OAK ALTA OFFSHORE FUND LTD.",805-3825071268
1993764,370107,"CHARTER OAK ALTA FUND LP",805-2884498031
1993809,247138,"TRINITY GP CAYMAN FEEDER FUND I-B L.P.",805-4935022531
1993809,247138,"TRINITY GP CAYMAN FEEDER FUND I L.P.",805-2847100024
1989694,482218,"VINTAGE REAL ESTATE PARTNERS III (INTERNATIONAL) OFFSHORE SCSP",805-1859606110
1989694,482226,"RA PROGRAM TRADING INC.",805-2763234131
1989694,482236,"REDBIRD CAPITAL PARTNERS IV ACCESS OFFSHORE FEEDER LP",805-8272314732
1989694,482457,"VINTAGE V OFFSHORE HOLDINGS LP",805-8039723347
1989694,482457,"VINTAGE V EUROPE HLDS LP",805-8052573570
1989694,481947,"KSL CAPITAL PARTNERS VI ACCESS OFFSHORE FEEDER LP",805-4300577501
1989694,482531,"VINTAGE VII B OFFSHORE HOLDINGS LP",805-1995137857
1989694,482514,"PE CSEC ENERGY INC.",805-2499623046
1989694,482531,"VINTAGE VII LP",805-6121756492
1989694,482559,"PES POTOMAC CO-INVESTMENT LTD",805-4438718376
1989694,482564,"PES PRESCOTT INVESTORS LP",805-2916496604
1989694,481610,"EXCHANGE PLACE: ALL CAP LP",805-4027616710
1989694,481610,"EXCHANGE PLACE: ALL CAP II LP",805-3731711940
1989694,481667,"GLOBAL LONG SHORT PARTNERS LP",805-8849070344
1989694,482089,"TPG AG CREDIT SOLUTIONS III AND ANNEX ACCESS OFFSHORE LP",805-3503317736
1989694,482095,"TPG LIFE SCIENCES INNOVATIONS ACCESS OFFSHORE LP",805-8654169070
1989694,482188,"VINTAGE IX B2 OFFSHORE LP",805-7492008273
1989694,481826,"DYNAMIC EQUITY MANAGERS: PORTFOLIO 2 OFFSHORE L.P.",805-4614930501
1989694,482254,"VINTAGE V EUROPE LP",805-6629567548
1989694,482267,"VINTAGE V OFFSHORE LP",805-6091874032
1989694,482267,"VINTAGE V GMBH & CO KG",805-9419142522
1989694,482288,"VINTAGE VI OFFSHORE, L.P.",805-6601215765
1989694,482298,"VINTAGE VII A2 OFFSHORE LTD",805-2777845220
1989694,482520,"PE CSEC OFFSHORE LP",805-7986008095
1989694,481940,"KKR PRINCIPAL OPPORTUNITIES ACCESS OFFSHORE LP",805-7679569124
1989694,481948,"LAUNCH OPPORTUNITIES LLC",805-5906618699
1989694,481948,"LAUNCH OPPORTUNITIES OFFSHORE SCSP",805-2366986710
1989694,482137,"VINTAGE INFRASTRUCTURE PARTNERS OFFSHORE SCSP",805-8542450818
1989694,482163,"VENTURE CAPITAL MANAGERS LLC",805-4142782429
1989694,482163,"VENTURE CAPITAL MANAGERS OFFSHORE SCSP",805-1703571926
1989694,482172,"VINTAGE IX A OFFSHORE HOLDCO SCSP",805-4655621799
1989694,482341,"MOUNT KELLETT CAPITAL PARTNERS ACCESS CORP FEEDER LTD",805-8639481672
1989694,482391,"VINTAGE VII OFFSHORE HOLDINGS LP",805-1362900160
1989694,482401,"PRIVATE EQUITY CO-INVESTMENT PARTNERS II OFFSHORE SCSP",805-9871937714
1989694,481610,"EXCHANGE PLACE LP",805-3891503385
1989694,481610,"EXCHANGE PLACE (EQUITY ONLY): ALL CAP LP",805-2179049681
1989694,481619,"FIERA: NON-US EQUITY LLC",805-1504853666
1989694,481621,"FIFTH INNING OFFSHORE LTD",805-4800701774
1989694,481667,"GLOBAL LONG SHORT PARTNERS ESC, L.P.",805-5326856061
1989694,481667,"GLOBAL LONG SHORT PARTNERS QP LP",805-4888946116
1989694,481667,"GLOBAL LONG SHORT PARTNERS OFFSHORE EMP LTD",805-5766115781
1989694,481683,"GLOBAL LONG SHORT PARTNERS SPV II LTD",805-8338290177
1989694,481695,"GLOBAL PRIVATE OPPORTUNITIES PARTNERS OFFSHORE HOLDINGS LP",805-4193257903
1989694,482415,"PRIVATE EQUITY CO-INVESTMENT PARTNERS III OFFSHORE SCSP",805-8652873224
1989694,482433,"PRIVATE EQUITY CO-INVESTMENT PARTNERS IV OFFSHORE LP",805-4041137103
1989694,481658,"CARLYLE ASIA PARTNERS IV ACCESS OFFSHORE LP",805-6337478545
1989694,482487,"NORDIC OPPORTUNITIES ACCESS OFFSHORE SCSP",805-7382264563
1989694,482129,"PRIVATE EQUITY PARTNERS 2004 OFFSHORE LP",805-2916954052
1989694,481609,"BLACK EQUITY OPPORTUNITIES LLC",805-9710137397
1989694,481609,"BLACK EQUITY OPPORTUNITIES OFFSHORE LP",805-4182202896
1989694,481796,"DST OPPORTUNITIES IV ACCESS OFFSHORE LP",805-9257391236
1989694,481966,"MCDONALD: DYNAMIC EQUITY LLC",805-6378857882
1989694,482449,"PRIVATE EQUITY CO-INVESTMENT PARTNERS OFFSHORE SCSP",805-3401407487
1989694,482202,"VINTAGE REAL ESTATE PARTNERS II (INTERNATIONAL) OFFSHORE SCSP",805-2619023330
1989694,482179,"PRIVATE EQUITY PARTNERS IX EMPLOYEE FUND, L.P",805-6346844350
1989694,482179,"PRIVATE EQUITY PARTNERS IX PMD QP OFFSHORE LTD",805-8899845116
1989694,482191,"PRIVATE EQUITY PARTNERS X OFFSHORE LP",805-6887720351
1989694,482211,"PRIVATE TECHNOLOGY OPPORTUNITIES LLC",805-9196028284
1989694,482199,"PRIVATE EQUITY PARTNERS XI OFFSHORE, L.P.",805-7277354730
1989694,482159,"VINTAGE IV PMD QP OFFSHORE LTD",805-4868080203
1989694,482169,"VINTAGE IX A OFFSHORE SCSP",805-2829241319
1989694,481582,"ARTISAN: DYNAMIC EQUITY (GLOBAL EQUITY) LLC",805-7121713951
1989694,482558,"VINTAGE VIII B LP",805-5352466355
1989694,482558,"VINTAGE VIII B OFFSHORE HOLDINGS LP",805-1142093545
1989694,482564,"PES PRESCOTT INVESTORS OFFSHORE LP",805-8311106385
1989694,481750,"DISTRESSED MANAGERS IV OFFSHORE LP",805-7183453854
1989694,482206,"VINTAGE VIII LP",805-5715485276
1989694,482117,"TPG TECH ADJACENCIES III ACCESS OFFSHORE LP",805-5899170455
1989694,482149,"US MIDDLE MARKET BUYOUT FUND OFFSHORE LP",805-8727261467
1989694,482291,"MERBAU INVESTORS OFFSHORE, L.P.",805-5212440209
1989694,482320,"MOUNT KELLETT CAPITAL PARTNERS ACCESS PMD QP LP",805-6518754083
1989694,482208,"PRIVATE EQUITY US FOCUSED II OFFSHORE LP",805-8363932105
1989694,482211,"PRIVATE TECHNOLOGY OPPORTUNITIES OFFSHORE HOLDINGS LP",805-2110820276
1989694,482090,"PRIVATE EQUITY MANAGERS (EARLY SECONDARIES) OFFSHORE LP",805-9550517833
1989694,482217,"PRIVATE TECHNOLOGY OPPORTUNITIES OFFSHORE SCSP",805-1578606710
1989694,482335,"VINTAGE VII B2 OFFSHORE LP",805-6175480991
1989694,482397,"VINTAGE VIII OFFSHORE SCSP",805-4824756158
1989694,482128,"VINTAGE INFRASTRUCTURE PARTNERS (G) OFFSHORE LP",805-8736453466
1989694,481732,"DB INVESTORS OFFSHORE LP",805-8525326656
1989694,481750,"DISTRESSED MANAGERS IV EMP HOLDINGS LP",805-5550847135
1988797,73327,"EQUITY RESOURCE FUND 2011 HOLDINGS LLC SERIES 1",805-5053589533
1988797,73342,"EQUITY RESOURCE FUND 2013 HOLDINGS LLC SERIES 1",805-2952813170
1988797,10860,"F24 SUPPLEMENTAL FUND LP",805-4182451408
1988797,197495,"EQUITY RESOURCE FUND 2017 HOLDINGS LLC SERIES 1",805-5002069610
1988797,10883,"ERI PLYMOUTH MEMBER LLC",805-8849537351
1988797,172345,"EQUITY RESOURCE FUND 2015 HOLDINGS LLC SERIES 1",805-5064531635
1985501,216645,"CRESTA ENERGY EASTON CO-INVEST BL LLC",805-8974239979
1985501,252747,"CRESTA BBR CO-INVEST BL LLC",805-8590492806
1989016,283209,"COMMUNITY EM CREDIT FUND I, L.P.",805-1382130198
1987029,279980,"NREF IV FEEDER, LLC",805-3041636520
1988378,378524,"SPC LIQUID CREDIT FEEDER FUND, L.P.",805-1212404646
1988378,249827,"SPC OPPORTUNITIES PARALLEL FEEDER FUND, L.P.",805-6162338534
1988378,249825,"SPC OPPORTUNITIES FEEDER FUND, L.P.",805-8372858549
1990059,357575,"217 PT CRE INVESTOR LLC",805-1694633952
1990059,370183,"JVP MC CRE INVESTOR LLC",805-9664936670
1990059,370192,"9908 SM JV INVESTOR LLC",805-8455283516
1990059,357577,"JVP CRED FF I, LP",805-8769845558
1990059,370193,"217 PT CRE INVESTOR III LLC",805-7400821032
1990059,396972,"375 PA CRE INVESTOR LLC",805-4767614657
1990059,357600,"SUNSHINE JVP SLR CIV INVESTOR LLC",805-2031874551
1990059,357573,"SUNSHINE JVP DJVA INVESTOR LLC",805-8203113754
1990059,357588,"SUNSHINE JVP GO INVESTOR LLC",805-9227755347
1990059,370191,"66TH STREET CRE INVESTOR II LLC",805-2424685754
1990059,357595,"SUNSHINE JVP SLR INVESTOR LLC",805-2970406096
1990059,304590,"66TH STREET CRE INVESTOR LLC",805-2456873967
