FilingID,FormVersion,DateSubmitted,1A,1B1,1C-Legal,1C-Business,1C-New Name,1D,1E1,1F1-Street 1,1F1-Street 2,1F1-City,1F1-State,1F1-Country,1F1-Postal,1F1-Private,1F2-M-F,1F2-Other,1F2-Hours,1F3,1F4,1F5,1G-Street 1,1G-Street 2,1G-City,1G-State,1G-Country,1G-Postal,1G-Private,1I,1L,1M,1N,1O,1OAmount,1P,2B1,2B2,2B3,2B-Assets,3A,3A-Other,3B,3C-State,3C-Country,6A1,6A2,6A3,6A4,6A5,6A6,6A7,6A8,6A9,6A10,6A11,6A12,6A13,6A14,6A14-Other,6B1,6B2,6B3,7A1,7A2,7A3,7A4,7A5,7A6,7A7,7A8,7A9,7A10,7A11,7A12,7A13,7A14,7A15,7A16,7B,10A,11,11A1,11A2,11B1,11B2,11C1,11C2,11C3,11C4,11C5,11D1,11D2,11D3,11D4,11D5,11E1,11E2,11E3,11E4,11F,11G,11H1a,11H1b,11H1c,11H2,Execution Type,Signatory,Execution Date,Title
1935362,Oct-21,3/13/2025,"NEWMAN, NICHOLAS DRAKE","NEWMAN, NICHOLAS DRAKE",N,N,,802-75621,163333,201 TRESSER BOULEVARD,3 RD FLOOR,STAMFORD,CT,United States,06901,N,Monday - Friday,,9-5PM,203-595-4571,203-643-2320,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,95580874,Sole Proprietorship,,DECEMBER,Connecticut,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,NICHOLAS D. NEWMAN,3/13/2025,SOLE PROPRIETOR
1955615,Oct-21,3/12/2025,ISF MANAGEMENT LLC,ISF MANAGEMENT,N,N,,802-128946,139134,1345 AVENUE OF THE AMERICAS,2ND FLOOR,NEW YORK CITY,NY,United States,10105,N,Monday - Friday,,9 A.M. - 5 P.M.,646-293-3700,646-829-9666,0,,,,,,,,Y,Y,N,N,N,,,N,Y,N,24000000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,MATTHEW SHEFLER,3/11/2025,MANAGING MEMBER
1941479,Oct-21,3/12/2025,QUAERO CAPITAL SAS FRANCE,QUAERO CAPITAL SAS FRANCE,N,N,,802-130809,330453,4-8 RUE DARU,,"PARIS,",,France,75008,N,Monday - Friday,,9AM 6PM                                  PM,+33 1 87 39 11 00,,0,,,,,,,,Y,Y,Y,N,N,,969500SLDR1DSNU3O43,N,Y,N,0,Other (specify),SOCIETE PAR ACTIONS SIMPLIFIÉE SAS,DECEMBER,,France,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,DEBORAH GEWINNER,2/28/2025,HEAD OF COMPLIANCE
1943882,Oct-21,3/12/2025,"TC WORKS, LLC","TC WORKS, LLC",N,N,,802-114542,297332,135 MAIN STREET,SUITE 850,SAN FRANCISCO,CA,United States,94105,N,Monday - Friday,,9AM-5PM,415-489-3467,,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,RIKA IRIE-CLEMENS,3/12/2025,ACCOUNTANT
1956135,Oct-21,3/12/2025,"BOULDER FOOD GROUP, LLC","BOULDER FOOD GROUP, LLC",N,N,,802-80817,174360,2120 13TH STREET,,BOULDER,CO,United States,80302,N,Monday - Friday,,9AM-5PM,434-906-6734,,0,,,,,,,,Y,Y,N,N,N,,,Y,N,N,,Limited Liability Company,,MARCH,Colorado,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,TOM SPIER,3/12/2025,MANAGER
1950229,Oct-21,3/12/2025,ATRUM MANAGEMENT LIMITED,ATRUM MANAGEMENT,N,N,,802-131570,333181,CRAIGMUIR CHAMBERS,71 ROAD TOWN,TORTOLA,,British Virgin Islands,VG1110,N,Monday - Friday,,8AM-5PM,4.4204E+11,,0,,,,,,,,N,N,Y,N,N,,,Y,N,N,,Other (specify),BVI BUSINESS COMPANY,DECEMBER,,British Virgin Islands,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,JONATHAN LOW,3/12/2025,MANAGER
1956445,Oct-21,3/12/2025,STAGE ONE II CAPITAL MANAGEMENT LTD.,STAGEONE VENTURES,N,N,,802-95170,175128,12 ABA EVEN AVENUE EKERSTEIN TOWER,BUILDING D 3RD  FLOOR,HERZLIYA PITUACH,,Israel,4672530,N,Other,SUNDAY- THURSDAY,9AM - 6PM GMT +2,972-9-7792250,972-9-7792252,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Other (specify),PRIVATE LIMITED LIABILITY COMPANY (LTD),DECEMBER,,Israel,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,MEITAL GAZIT TAL,3/12/2025,CFO
1952549,Oct-21,3/12/2025,CD CAPITAL ASSET MANAGEMENT LIMITED,CD CAPITAL ASSET MANAGEMENT LIMITED,N,N,,802-112424,290160,"7TH FLOOR, 105 PICCADILLY",,"LONDON, ENGLAND",,United Kingdom,W1J 7NJ,N,Monday - Friday,,09.00 - 17.00,+44 207 389 1450,+44 207 389 1459,0,,,,,,,,Y,N,Y,N,N,,549300VQOW22ZOG5EC04,N,Y,N,0,Limited Liability Company,,DECEMBER,,United Kingdom,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,DOMINIC CHAPMA,3/7/2025,CHIEF COMPLIANCE OFFICER
1943674,Oct-21,3/12/2025,GALAXY MUSE,GALAXY MUSE,N,N,,802-123717,319293,"3-212, GOVERNORS SQUARE, 23 LIME TREE BAY AVENUE",BOX 30746 SEVEN MILE BEACH,GRAND CAYMAN,,Cayman Islands,KY1-1203,N,Monday - Friday,,9:00-18:00,852 6942 7198,852 6942 7198,0,,,,,,,,Y,N,Y,N,N,,,N,Y,N,0,Other (specify),EXEMPTED COMPANY,DECEMBER,,Cayman Islands,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,Y,N,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,XIAOFEI DONG,3/12/2025,CHIEF FINANCIAL OFFICER
1938547,Oct-21,3/5/2025,S P HINDUJA ADVISORY LIMITED,S P HINDUJA ADVISORY LIMITED,N,N,,802-126929,321067,DUBAI INTERNATIONAL FINANCIAL CENTER,"GATE VILLAGE 10, LEVEL 2, 205","DUBAI, DUBAI",,United Arab Emirates,506783,N,Monday - Friday,,9:00AM-5:00PM,0097144013400,,0,,,,,,,,N,N,Y,N,N,,894500UD73S4NGTZLD55,N,Y,N,0,Limited Liability Company,,DECEMBER,,United Arab Emirates,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,Y,Y,Y,N,,N,,Y,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,PRADEEP GUPTA - CEO,3/4/2025,MR.
1949091,Oct-21,3/5/2025,"EAGLE VALUE PARTNERS, LLC","EAGLE VALUE PARTNERS, LLC",N,N,,802-74587,161978,,,,,,,Y,Monday - Friday,,9:00 AM - 5:00 PM,212-812-3080,,0,"138 MAIN STREET, #202",,EAST ROCKAWAY,NY,United States,11518,N,N,N,N,N,N,,,N,Y,N,134397544,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,CHARLES H. WITMER,3/5/2025,MANAGING MEMBER
1943919,Oct-21,3/5/2025,LAFIRMA ASSET SERVICES S.C.,LAFIRMA ASSET SERVICES S.C.,N,N,,802-118631,307397,BOSQUE DE RADIATAS 32 INT 603 COL.,BOSQUES DE LAS LOMAS,CDMX,,Mexico,05120,N,Monday - Friday,,8:00AM-5:30PM,553 098 7660,N/A,0,,,,,,,,N,Y,N,N,N,,,N,Y,N,34925240,Limited Liability Company,,DECEMBER,,Mexico,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,ENRIQUE GARAY,3/4/2025,PRESIDENT
1935761,Oct-21,3/13/2025,"LEEK II, JAY ALAN","LEEK, JAY",N,N,,802-111741,287492,,,,,,,Y,Monday - Friday,,9AM-5PM,(917) 514-5201,,0,,,,,,,,N,Y,N,N,N,,,Y,N,N,,Sole Proprietorship,,DECEMBER,Florida,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,JAY LEEK,3/13/2025,SOLE PROPRIETER
1948256,Oct-21,3/13/2025,"BLAZERIDGE, LLC",BLAZERIDGE,N,N,,802-122657,316959,,,,,,,Y,Monday - Friday,,9AM TO 5PM,646-600-8350,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,90942820,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,/S/ KON-YAO KWEK,3/13/2025,PRINCIPAL
1933348,Oct-21,3/13/2025,LASAGNA CAPITAL LLC,LASAGNA CAPITAL LLC,N,N,,802-131394,333287,,,,,,,Y,Monday - Friday,,5-Sep,(561) 715-7003,,1,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,LINDY WHITTLESEY,3/13/2025,COO
1950254,Oct-21,3/13/2025,MVP MANAGEMENT COMPANY,MVP MANAGEMENT COMPANY,N,N,,802-131630,330680,259 RADNOR-CHESTER ROAD,SUITE 130,RADNOR,PA,United States,19087,N,Monday - Friday,,9 A.M. - 5 P.M.,1-610-254-2999,,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Corporation,,DECEMBER,Pennsylvania,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,ROBERT E BROWN III,3/4/2025,VICE PRESIDENT
1950301,Oct-21,3/13/2025,TWIN DOVS CAPITAL MANAGEMENT LP,TWIN DOVS CAPITAL MANAGEMENT LP,N,N,,802-129098,327936,712 FIFTH AVE,12TH FLOOR,NEW YORK,NY,United States,10019,N,Monday - Friday,,9:00 AM - 5:00 PM,917-856-0692,,0,,,,,,,,N,Y,N,N,N,,894500CMIXAKIBMR1X39,N,Y,N,131050067,Limited Partnership,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,SAM AARON TISCH,3/13/2025,MANAGING MEMBER OF THE GENERAL PARTNER
1955612,Oct-21,3/13/2025,GRAND AVENUE ADVISORS LLC,GRAND AVENUE ADVISORS LLC,N,N,,802-120017,311035,285 GRAND AVENUE,BUILDING 1,ENGLEWOOD,NJ,United States,07631,N,Monday - Friday,,9:00AM - 5:00PM,201-227-2249,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,122527557,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,Y,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,"ALAN S. MACKENZIE, JR.",3/13/2025,MANAGING PARTNER
1942392,Oct-21,3/13/2025,TRUE BEAUTY CAPITAL LLC,TRUE BEAUTY CAPITAL LLC,N,N,,802-121689,311728,,,,,,,Y,Monday - Friday,,5-Sep,203-912-2954,,3,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,RICHARD GERSTEN,3/13/2025,PARTNER
1956885,Oct-21,3/13/2025,AILSA CAPITAL LLC,AILSA CAPITAL LLC,N,N,,802-125914,321147,"1000 BRICKELL AVENUE, SUITE 1015",,MIAMI,FL,United States,33131,N,Monday - Friday,,3-Oct,+1(786)3970480,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,79693000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,JUAN CARLOS ALVAREZ,3/13/2025,COMPLIANCE CONSULTANT
1956821,Oct-21,3/12/2025,"FABRICA MANAGEMENT, LLC","FABRICA MANAGEMENT, LLC",N,N,,802-124935,320788,,,,,,,Y,Monday - Friday,,9AM TO 5PM,917-615-3037,,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,ALVARO FILPO,3/12/2025,MANAGING MEMBER
1956365,Oct-21,3/12/2025,KHANER CAPITAL MANAGEMENT LLC,KHANER CAPITAL LP,N,N,,802-74880,163013,767 THIRD AVENUE,16TH FLOOR,NEW YORK,NY,United States,10017,N,Monday - Friday,,8AM - 4:30PM,212-593-6263,646-736-0140,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,40000000,Limited Partnership,,DECEMBER,New York,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,LLOYD KHANER,3/12/2025,GENERAL PARTNER
1951553,Oct-21,3/12/2025,KONVOY CAPITAL LLC,KONVOY,N,N,,802-125877,321077,320 FILLMORE ST,SUITE 350,DENVER,CO,United States,80206,N,Monday - Friday,,9AM - 6PM,610-570-0587,,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,JACKSON VAUGHAN,3/12/2025,MANAGING MEMBER
1939799,Oct-21,3/12/2025,"RP CAPITAL MANAGEMENT, LLC",ROCKPORT CAPITAL PARTNERS,N,N,,802-74558,159806,,,,,,,Y,Monday - Friday,,9.00AM TO 5.00PM,617-780-7485,,0,,,,,,,,Y,Y,N,N,N,,,N,Y,N,33613876,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,/S/ DAVID PREND,3/12/2025,MEMBER
1956883,Oct-21,3/12/2025,"RED HILLS HOLDINGS, LLC","RED HILLS HOLDINGS, LLC",N,N,,802-112714,291642,3753 HOWARD HUGHES PARKWAY,SUITE 200-728,LAS VEGAS,NV,United States,89169,N,Monday - Friday,,9AM - 5PM (PST),888-719-4921,503-573-8312,1,,,,,,,,Y,N,N,N,N,,,N,Y,N,33850000,Limited Liability Company,,DECEMBER,Oregon,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,Y,Y,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,MIKE PARTHASARATHY,3/12/2025,PRESIDENT
1952378,Oct-21,3/14/2025,"JUMPSTART HOLDINGS, LLC",JUMPSTART HEALTH INVESTORS,N,N,,802-119514,309720,414 UNION STREET,SUITE 1900,NASHVILLE,TN,United States,37219,N,Monday - Friday,,8:00 AM - 5:00 PM,615-498-8446,,0,,,,,,,,Y,Y,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Tennessee,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,Y,N,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,DOUGLAS EDWARDS,3/14/2025,CHIEF EXECUTIVE OFFICER
1954851,Oct-21,3/16/2025,"INITIATE VENTURE PARTNERS MANAGEMENT, L.L.C.","INITIATE VENTURE PARTNERS FUND I, L.P.",N,N,,802-123557,318790,1090 CENTER DRIVE,,PARK CITY,UT,United States,84098,N,Monday - Friday,,5-Sep,6503806221,,1,,,,,,,,Y,N,N,N,N,,,,,,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,IANA DIMKOVA,3/16/2025,MANAGING MEMBER
1948947,Oct-21,3/17/2025,OPTIMAS CAPITAL LIMITED,OPTIMAS CAPITAL LIMITED,N,N,,802-114894,300686,"SUITES 709-710, 7/F, CHATER HOUSE","8 CONNAUGHT ROAD, CENTRAL",HONG KONG,,Hong Kong,0000,N,Monday - Friday,,9AM-6PM,+852 3589 6379,+852 3585 1750,1,,,,,,,,Y,Y,Y,N,N,,549300PCQ6CH74C20V63,N,Y,N,0,Other (specify),HONG KONG PRIVATE COMPANY LIMITED BY SHARES,DECEMBER,,Hong Kong,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,LU HAOFENG,3/17/2025,CHIEF OPERATING OFFICER
1958181,Oct-21,3/17/2025,"ICP SERVICES, LLC","ICP SERVICES, LLC",N,N,,802-74979,162824,1325 HOWARD AVENUE,SUITE 244,BURLINGAME,CA,United States,94010,N,Monday - Friday,,8:00-5:00,650-743-4764,650-357-7987,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,DAVID JAQUES,3/17/2025,CONSULTING CFO
1958199,Oct-21,3/17/2025,"CLEARVISION VENTURES MANAGEMENT, LLC","CLEARVISION VENTURES MANAGEMENT, LLC",N,N,,802-112931,290751,"3000 SAND HILL ROAD,","BUILDING 1, SUITE 140",MENLO PARK,CA,United States,94025,N,Monday - Friday,,9 AM - 5 PM,650-302-6645,,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,DAVID JAQUES,3/17/2025,CONSULTING CFO
1950416,Oct-21,3/5/2025,"STONEHENGE PARTNERS, CORP.","STONEHENGE PARTNERS, CORP.",N,N,,802-131608,333491,191 W. NATIONWIDE BLVD.,SUITE 600,COLUMBUS,OH,United States,43215,N,Monday - Friday,,9AM TO 5PM,614-246-2500,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,44618925,Corporation,,DECEMBER,Ohio,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,ERIN N. BENDER,3/4/2025,CFO
1946725,Oct-21,3/5/2025,PROPUS CAPITAL LLC,PROPUS CAPITAL LLC,N,N,,802-75362,163535,,,,,,,Y,Monday - Friday,,9AM-5PM,203-273-3839,646-219-6210,0,,,,,,,,N,N,N,N,N,,,N,Y,N,31926917,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,RAFAEL STEINBERG,2/27/2025,MANAGING MEMBER
1944050,Oct-21,3/5/2025,"MCINTYRE CAPITAL MANAGEMENT, LP","MCINTYRE CAPITAL MANAGEMENT, LP",N,N,,802-131020,332120,443 BROADWAY,SUITE 633,NEW YORK,NY,United States,10013,N,Monday - Friday,,9:00AM - 5:00PM,929-399-5485,,0,,,,,,,,Y,Y,N,N,N,,,N,Y,N,36486913,Limited Partnership,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,CHRIS MCINTYRE,3/5/2025,MANAGING MEMBER
1951031,Oct-21,3/13/2025,MAKARORA MANAGEMENT LP,MAKARORA,N,N,,802-130973,329275,60 CHARLTON STREET,6TH FLOOR,NEW YORK,NY,United States,10014,N,Monday - Friday,,9-6 PM,646-647-4133,,1,,,,,,,,Y,N,N,N,N,,,N,N,Y,353337453,Limited Partnership,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,JOHN F. LEWIS,3/13/2025,CHIEF COMPLIANCE OFFICER
1942837,Oct-21,3/13/2025,"ELI CIRCLE CAPITAL, LP","ELI CIRCLE CAPITAL, LP",N,N,,802-128890,326553,2121 AVENUE OF THE STARS,#800,CENTURY CITY,CA,United States,90067,N,Monday - Friday,,9:00AM - 5:00PM,310-571-5914,,0,,,,,,,,N,Y,N,N,N,,5493000E30PTCYW9RV95,N,Y,N,108538194,Limited Partnership,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,/S/ EITAN MELAMED,3/13/2025,MANAGING PARTNER AND COMPLIANCE OFFICER
1951573,Oct-21,3/13/2025,SYLEBRA CAPITAL LIMITED,SYLEBRA CAPITAL LIMITED,N,N,,802-126367,160597,"20TH FLOOR, THE HENNESSY",256 HENNESSY ROAD,WAN CHAI,,Hong Kong,00000,N,Monday - Friday,,9:00AM TO 6:00PM,+852 2191 2100,,0,,,,,,,,Y,Y,Y,N,N,,5493005MOCF2JL0F6B09,N,Y,N,0,Corporation,,DECEMBER,,Hong Kong,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,MATTHEW WHITEHEAD,3/14/2025,COO & CCO
1939860,Oct-21,3/13/2025,EGARDEN II CAPITAL LIMITED,EGARDEN II CAPITAL LIMITED,N,N,,802-119851,310600,"RM 3511, BANK OF AMERICA TOWER",12 HARCOURT ROAD,"CENTRAL, HONG KONG",,China,0000,N,Monday - Friday,,9:00AM TO 5:00PM,852 2310 3038,,0,,,,,,,,N,N,N,N,N,,,Y,N,N,,Corporation,,DECEMBER,,Cayman Islands,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,GENERAL PARTNER,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,WONG NGAN,2/27/2025,CFO
1947545,Oct-21,3/13/2025,NTF ASSET MANAGEMENT LIMITED,NTF ASSET MANAGEMENT LIMITED,N,N,,802-127251,298560,"UNIT 1739, 17F TOWER 2, SILVERCORD",TSIM SHA TSUI,HONG KONG,,Hong Kong,,N,Monday - Friday,,09:00-18:00,+852 2162 7330,,1,,,,,,,,N,Y,Y,N,N,,254900X4PKCNBMHSPS27,N,Y,N,0,Other (specify),HONG KONG COMPANY LIMITED BY SHARES,DECEMBER,,Hong Kong,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,LIU XUN,3/14/2025,DIRECTOR
