"FilingID","Individual Name","Firm or Organization Name","CRD Number","Effective Date","Termination Date","Street 1","Street 2","City","State","Country","Postal Code","Private Residence?","Description"
1936702,"LOEPKER, PATRICIA, MARY","",1386715,05/16/2022,,"1 N JEFFERSON  AVE","3RD FL","ST. LOUIS","IL","United States","63103","N","PRODUCT MANAGEMENT EXECUTIVE"
1936702,"MOORMAN, DANIEL, STEWART","",2340599,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT DIRECTOR"
1936702,"WALSH, DAVID, PAUL","",2733442,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT SENIOR MANAGER"
1940615,"Reynolds, Matthew, Mark","",4077413,09/01/2021,,"9000 KEYSTONE CROSSING","SEVENTH FLOOR","INDIANAPOLIS","IN","United States","46240","N","PRESIDENT OF FINANCIAL SERVICES HOLDINGS"
1940615,"Williams, Karey, Ann","",1394426,01/10/2022,01/31/2025,"9000 KEYSTONE CROSSING,","7TH FLOOR","INDIANAPOLIS","IN","United States","46140","N","CHIEF COMPLIANCE OFFICER"
1940615,"TITAK, JAMES, JOHN","",1008441,09/24/2019,,"9000 KEYSTONE CROSSING","SUITE 700","INDIANAPOLIS","IN","United States","46240","N","CHAIRMAN OF THE BOARD"
1940615,"PARKER, RICHARD, WILSON","",5497397,09/24/2019,,"9000 KEYSTONE CROSSING","SUITE 700","INDIANAPOLIS","IN","United States","46240","N","CEO, COO"
1935504,"HANLEIN, LEO, ANDREW","",2369588,09/01/1998,,"909 LILY CREEK ROAD #101","","LOUISVILLE","KY","United States","40243-2808","N","OWNER, PRINCIPAL, DIRECTOR, COMPANY PRESIDENT"
1935504,"WELLS, GERALD, ANDREW","",729663,09/01/1998,,"909 LILY CREEK ROAD #101","","LOUISVILLE","KY","United States","40243-2808","N","OWNER, PRINCIPAL, DIRECTOR, COMPANY SECRETARY/TREASURER"
1935504,"WILSON, THOMAS, CRAIG","",1356727,09/01/1998,,"909 LILY CREEK ROAD #101","","LOUISVILLE","KY","United States","40243-2808","N","OWNER"
1935504,"FOX, RICHARD, LYNN","",1238021,09/01/1996,,"HENDRICKSON BUILDING","SUITE 208","HARLAN","KY","United States","40831","N","OWNER, PRINCIPAL, DIRECTOR, COMPANY VICE-PRESIDENT"
1935504,"MEEK, ROBERT, ALLEN","",6890033,02/01/2025,,"909 LILY CREEK RD #101","","LOUISVILLE","KY","United States","40243-2808","N","PRINCIPAL, CHIEF COMPLIANCE OFFICER"
1932359,"SILVERMAN, MARCI, GALE","",6038223,10/01/1996,,"308 MAXWELL RD","SUITE 300","ALPHARETTA","GA","United States","30009","N","PRESIDENT"
1945260,"","STONE POINT CAPITAL LLC",156521,11/12/2012,,"20 HORSENECK LANE","","GREENWICH","CT","United States","06830-6327","N","PURSUANT TO CERTAIN MANAGEMENT AGREEMENTS, STONE POINT CAPITAL LLC HAS RECEIVED DELEGATED AUTHORITY TO ACT AS THE INVESTMENT MANAGER OF THE FOLLOWING INDIRECT OWNERS LISTED ON SCHEDULE B: TRIDENT IX, L.P.  AND TRIDENT IX PARALLEL FUND, L.P.  CERTAIN MEMBERS OF THE BOARD OF MANAGERS AND INVESTMENT COMMITTEE OF EAGLE POINT CREDIT MANAGEMENT LLC ARE ALSO SUPERVISED PERSONS OF STONE POINT CAPITAL LLC."
1941901,"BUCHANAN, MICHAEL, CARLTON","",3084703,03/10/2015,,"385 E. COLORADO BLVD.","","PASADENA","CA","United States","91101","N","MR. BUCHANAN IS CHIEF INVESTMENT OFFICER AND HAS INPUT ON THE APPLICANT'S INVESTMENT POLICIES AND PROCEDURES."
1945360,"","PQ MANAGEMENT INC.",,10/01/2022,,"2 ST. CLAIR AVENUE EAST","SUITE 800","TORONTO","","Canada","M4T 2T5","N","PURSUANT TO AN AMENDED AND RESTATED MANAGEMENT AGREEMENT (THE ""MANAGEMENT AGREEMENT"") BETWEEN PRIME QUADRANT US, LLC, PRIME QUADRANT CORP, PQ MANAGEMENT INC. (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF PRIME QUADRANT US, LLC WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF  PRIME QUADRANT US, LLC. THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1933848,"Boss, Natalie, Petersen","",7529367,01/01/2021,,"2101 EAST MURRAY-HOLLADAY ROAD","SUITE 200","SALT LAKE CITY","UT","United States","84117","N","NATALIE IS INVOLVED IN SETTING POLICY FOR OPERATIONS."
1947114,"Bohm, David, Lawrence","",2858316,11/01/2022,,"234 1ST ST","","SAN FRANCISCO","CA","United States","94105","N","ENTERPRISE CHIEF COMPLIANCE OFFICER RETAINS THE RIGHT TO APPROVE AND IMPOSE POLICIES"
1947114,"SEFFINGER, MARK","",2294049,11/12/2024,,"4064 COLONY RD","","CHARLOTTE","NC","United States","28211","N","INVEST CHIEF COMPLIANCE OFFICER"
1932359,"Morell, Charles, John","",6977400,10/01/2016,,"308 MAXWELL RD","SUITE 300","ALPHARETTA","GA","United States","30009","N","CHIEF COMPLIANCE OFFICER"
1932359,"LINDER, BERND","",2336571,01/01/1993,09/08/2024,"","","","","","","Y","CEO EMERITUS"
1932359,"Morell, Lori","",7015759,06/01/2018,,"308 MAXWELL RD","SUITE 300","ALPHARETTA","GA","United States","30009","N","VICE PRESIDENT"
1934998,"BAGLIO, SHERI, MARIE","",4524996,01/11/2021,,"1111 MAIN STREET SUITE 650","","VANCOUVER","WA","United States","98660-2990","N","OPERATIONS MANAGER"
1928420,"ROBERTS, GEORGE, ROSENBERG","",1681434,10/01/2009,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE FOUNDING PARTNER OF KKR MANAGEMENT LLP, AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC. (DISCLOSED ON SCHEDULE B)."
1938718,"","VAN CLEMENS FINANCIAL CORPORATION",,07/01/2022,,"900 SECOND AVENUE SOUTH","SUITE 1500","MINNEAPOLIS","MN","United States","55402","N","25% OWNER"
1933045,"","KENNEDY LEWIS MANAGEMENT LP",290399,05/01/2024,,"225 LIBERTY STREET","SUITE 4210","NEW YORK","NY","United States","10281","N","KENNEDY LEWIS INVESTMENT MANAGEMENT LLC (KLIM) HAS TWO OF THE FIVE BOARD SEATS OF SANCTUARY WEALTH GROUP LLC WHICH OWNS 100% OF TRU INDEPENDENCE ASSET MANAGEMENT 2, LLC.  KLIM, WITH THE BOARD SEATS, HAS 40% OF THE VOTING RIGHTS."
1933847,"","MAGELLAN FINANCIAL GROUP LIMITED",,11/21/2006,,"LEVEL 36","25 MARTIN PLACE","SYDNEY","","Australia","2000","N","MAGELLAN ASSET MANAGEMENT LIMITED, TRADING AS MFG ASSET MANAGEMENT, IS WHOLLY OWNED BY MAGELLAN FINANCIAL GROUP LIMITED. MAGELLAN FINANCIAL GROUP LIMITED IS THE PARENT ENTITY AND IS LISTED ON THE AUSTRALIAN SECURITIES EXCHANGE."
1934213,"","BWA MANAGEMENT COMPANY LLC",,03/01/2017,,"1550 EL CAMINO REAL","SUITE 100","MENLO PARK","CA","United States","94025","N","PURSUANT TO A MANAGEMENT AGREEMENT BETWEEN BORDEAUX WEALTH ADVISORS, FOCUS AND BWA MANAGEMENT COMPANY LLC (THE ""MANAGEMENT COMPANY""), THE MANAGEMENT COMPANY HAS AGREED TO PROVIDE PERSONS TO SERVE AS OFFICERS AND LEADERS OF BORDEAUX WEALTH ADVISORS WHO, IN SUCH CAPACITY, WILL BE RESPONSIBLE FOR THE MANAGEMENT, SUPERVISION AND OVERSIGHT OF BORDEAUX WEALTH ADVISORS.  THE MANAGEMENT COMPANY DOES NOT PROVIDE INVESTMENT ADVISORY SERVICES."
1939368,"","IUPAR - ITAÚ UNIBANCO PARTICIPAÇÕES S.A.",,11/27/2008,,"PRAÇA ALFREDO EGYDIO DE SOUZA ARANHA 100,","TORRE OLAVO SETUBAL, PARQUE JABAQUARA","SÃO PAULO","","Brazil","04344-902","N","OWNS 51% OF COMMON STOCK OF ITAÚ UNIBANCO HOLDING S.A."
1939368,"","COMPANHIA E. JOHNSTON DE PARTICIPAÇÕES",,02/27/2009,,"RODOVIA WASHINGTON LUIZ (SP 310) -  KM 307","","MATÃO","","Brazil","15995-800","N","OWNS 50% OF COMMON STOCK OF IUPAR - ITAÚ UNIBANCO PARTICIPAÇÕES S.A."
1939368,"","ITAÚSA - INVESTIMENTOS ITAÚ S.A.",,11/27/2008,,"PRAÇA ALFREDO EGYDIO DE SOUZA ARANHA 100,","OLAVO SETUBAL, PARQUE JABAQUARA","SÃO PAULO","","Brazil","04344-902","N","OWNS 50% OF COMMON STOCK OF IUPAR - ITAÚ UNIBANCO PARTICIPAÇÕES S.A. OWNS 39% OF COMMON STOCK OF ITAU UNIBANCO HOLDING S.A."
1927864,"Becker, Alan, Eugene","",6599422,02/01/2023,02/12/2025,"6801 W. 107TH ST","","OVERLAND PARK","KS","United States","66212","N","MR. BECKER IS THE OWNER OF RSG INVESTMENTS (ALAN IS LISTED ON THE SCHEDULE A)"
1928420,"","KKR MANAGEMENT LLP",,01/01/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC."
1928420,"KRAVIS, HENRY, ROBERTS","",1681436,10/01/2009,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE FOUNDING PARTNER OF KKR MANAGEMENT LLP, AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC. (DISCLOSED ON SCHEDULE B)."
1929336,"CONCHA, CAMILO, ANDRES","",7828623,04/05/2024,,"7336 W POST ROAD","SUITE 111","LAS VEGAS","NV","United States","89113","N","CO-CEO AND MANAGER OF WAO FINTECH, LLC, THE OWNER OF WAO ADVISORY, LLC."
1938826,"ROBERTS, GEORGE, ROSENBERG","",1681434,01/01/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE FOUNDING PARTNER OF KKR MANAGEMENT LLP, AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC."
1938826,"","KKR & CO. INC.",,05/31/2022,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS SOLE SHAREHOLDER OF KKR GROUP CO. INC. (DISCLOSED ON SCHEDULE B)"
1938826,"","KKR MANAGEMENT LLP",,01/01/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC.(DISCLOSED ON SCHEDULE B)."
1938826,"","KKR GROUP HOLDINGS CORP.",,01/01/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS GENERAL PARTNER OF KKR GROUP PARTNERSHIP L.P. (DISCLOSED ON SCHEDULE B)."
1938826,"KRAVIS, HENRY, ROBERTS","",1681436,01/01/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE FOUNDING PARTNER OF KKR MANAGEMENT LLP, AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC."
1938826,"","KKR GROUP CO. INC.",,05/08/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS SOLE SHAREHOLDER OF KKR GROUP HOLDINGS CORP. (DISCLOSED ON SCHEDULE B)"
1939660,"","KKR GROUP CO. INC.",,02/06/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS SOLE SHAREHOLDER OF KKR GROUP HOLDINGS CORP."
1939660,"","KKR GROUP HOLDINGS CORP.",,02/06/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS GENERAL PARTNER OF KKR GROUP PARTNERSHIP L.P."
1939660,"","KKR MANAGEMENT LLP",,05/08/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC."
1939660,"KRAVIS, HENRY, ROBERTS","",1681436,02/06/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE FOUNDING PARTNER OF KKR MANAGEMENT LLP, AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC."
1939660,"ROBERTS, GEORGE, ROSENBERG","",1681434,02/06/2020,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS THE FOUNDING PARTNER OF KKR MANAGEMENT LLP, AS THE SERIES I PREFERRED STOCKHOLDER OF KKR & CO. INC."
1939660,"","KKR & CO. INC.",,05/31/2022,,"30 HUDSON YARDS","","NEW YORK","NY","United States","10001","N","INDIRECT CONTROL AS SOLE SHAREHOLDER OF KKR GROUP CO. INC. (DISCLOSED ON SCHEDULE B)"
1940478,"MOORMAN, DANIEL, STEWART","",2340599,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT DIRECTOR"
1940478,"LOEPKER, PATRICIA, MARY","",1386715,05/16/2022,,"1 N JEFFERSON AVE","","ST. LOUIS","MO","United States","63103","N","PRODUCT MANAGEMENT EXECUTIVE"
1940478,"WALSH, DAVID, PAUL","",2733442,06/13/2022,,"1 N JEFFERSON AVE","7TH FL","ST. LOUIS","MO","United States","63103-2254","N","PRODUCT MANAGEMENT SENIOR MANAGER"
1937337,"","FINANCIAL SERVICES HOLDINGS, LLC",,01/31/2025,,"9000 KEYSTONE CROSSING","SUITE 700","INDIANAPOLIS","IN","United States","46240","N","SOLE OWNER OF BLACKRIDGE ASSET MANAGEMENT"
1937337,"Reynolds, Matthew, Mark","",4077413,01/31/2025,,"9000 KEYSTONE CROSSING","SEVENTH FLOOR","INDIANAPOLIS","IN","United States","46240","N","PRESIDENT OF FINANCIAL SERVICES HOLDINGS"
