FilingID,FormVersion,DateSubmitted,1A,1B1,1B2,1C-Legal,1C-Business,1C-New Name,1D,1E1,1F1-Street 1,1F1-Street 2,1F1-City,1F1-State,1F1-Country,1F1-Postal,1F1-Private,1F2-M-F,1F2-Other,1F2-Hours,1F3,1F4,1F5,1G-Street 1,1G-Street 2,1G-City,1G-State,1G-Country,1G-Postal,1G-Private,1I,1L,1M,1N,1N-CIK,1O,1OAmount,1P,4A,4B,5A,5B1,5B2,5B3,5B4,5B5,5B6,5C1,5C2,5D1a,5D1b,5D1c,5D1d,5D1e,5D1f,5D1g,5D1h,5D1i,5D1j,5D1k,5D1l,5D1m,5D1n,5D1n Other,5D2a,5D2b,5D2c,5D2g,5D2h,5D2i,5D2j,5D2k,5D2l,5D2m,5D2n,5D3a,5D3b,5D3c,5D3d,5D3e,5D3f,5D3g,5D3h,5D3i,5D3j,5D3k,5D3l,5D3m,5D3n,5E1,5E2,5E3,5E4,5E5,5E6,5E7,5E7-Other,5F1,5F2a,5F2b,5F2c,5F2d,5F2e,5F2f,5F3,5G1,5G2,5G3,5G4,5G5,5G6,5G7,5G8,5G9,5G10,5G11,5G12,5G12-Other,5H,5H-Other,5I1,5I2a,5I2b,5I2c,5J1,5J2,5K1,5K2,5K3,5K4,5L1a,5L1b,5L1c,5L1d,5L1e,5L2,5L3,5L4,6A1,6A2,6A3,6A4,6A5,6A6,6A7,6A8,6A9,6A10,6A11,6A12,6A13,6A14,6A14-Other,6B1,6B2,6B3,7A1,7A2,7A3,7A4,7A5,7A6,7A7,7A8,7A9,7A10,7A11,7A12,7A13,7A14,7A15,7A16,7B,8A1,8A2,8A3,8B1,8B2,8B3,8C1,8C2,8C3,8C4,8D,8E,8F,8G1,8G2,8H1,8H2,8I,9A1a,9A1b,9A2a,9A2b,9B1a,9B1b,9B2a,9B2b,9C1,9C2,9C3,9C4,9D1,9D2,9E,9F,10A,11,11A1,11A2,11B1,11B2,11C1,11C2,11C3,11C4,11C5,11D1,11D2,11D3,11D4,11D5,11E1,11E2,11E3,11E4,11F,11G,11H1a,11H1b,11H1c,11H2,12A,12B1,12B2,12C1,12C2,Execution Type,Signatory,Execution Date,Title
2010242,Oct-21,8/19/2025 16:08,COMPOSITION CAPITAL LP,COMPOSITION CAPITAL LP,N,N,N,,801-130924,332182,1900 AVENUE OF THE STARS,STE 475,LOS ANGELES,CA,United States,90067,N,Monday - Friday,,9AM-6PM,949-244-6836,,0,,,,,,,,Y,Y,N,N,,N,,,N,,9,6,0,0,0,0,0,0,0,,,,,,6,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,1142172282,,,,,,,,,N,N,N,Y,N,N,Y,"FEES SUBJECT TO CERTAIN THRESHOLDS. SEE ADV PART 2A, ITEM 5.",Y,0,1142172282,1142172282,0,6,6,0,N,N,N,Y,N,N,N,N,N,N,N,N,,,,N,,,,N,N,N,,,,Y,N,N,N,N,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,RONALD PIERRE,8/19/2025,CHIEF COMPLIANCE OFFICER
2010456,Oct-21,8/19/2025 16:10,"ARGO WEALTH ADVISORY, LLC","ARGO WEALTH ADVISORY, LLC",N,N,N,,801-132081,334041,1765 GREENSBORO STATION PLACE,SUITE 900,MCLEAN,VA,United States,22102,N,Monday - Friday,,BY APPOINTMENT,703-966-6671,,0,,,,,,,,Y,N,N,N,,N,,,N,,2,2,0,2,0,0,0,4,0,26,74,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,17000000,194000000,,,,,,,,,,,,,Y,N,N,Y,N,N,N,,Y,205000000,6000000,211000000,335,67,402,0,Y,Y,N,N,N,Y,N,N,N,N,N,N,,0,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,JASON R. HEMEON,8/19/2025,OWNER AND CHIEF COMPLIANCE OFFICER
2010567,Oct-21,8/19/2025 16:11,"RADNOR CAPITAL MANAGEMENT, LLC","RADNOR CAPITAL MANAGEMENT, LLC",N,N,N,,801-77308,159559,38 WEST AVENUE,,WAYNE,PA,United States,19087-4306,N,Monday - Friday,,8:00 A.M. - 5:00 P.M.,(610) 674-0400,(484) 427-5145,0,,,,,,,,Y,N,N,N,,N,,,N,,8,5,0,4,0,0,3,0,0,72,100,,,,,,5,,,,,,,,N,N,N,N,N,N,N,N,N,Y,N,45467381,734063288,,,,,,5916790,,,,,1198429,,Y,N,N,Y,N,N,N,,Y,786645888,0,786645888,453,0,453,0,N,Y,N,N,Y,N,N,N,N,N,N,N,,0,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,N,N,N,N,N,Y,Y,34633850,6,Y,Y,52449567,9,Y,N,Y,N,N,N,Dec-24,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,LISA M. LAFOND,8/19/2025,CCO
2010476,Oct-21,8/19/2025 13:23,"JOHN W. BROOKER & CO., CPAS, PC",BROOKER WEALTH MANAGEMENT,N,N,N,,801-19247,105437,7677 OAKPORT STREET,SUITE 300,OAKLAND,CA,United States,94621,N,Monday - Friday,,7:00 - 4:00,510-638-1815,510-746-5919,0,,,,,,,,Y,N,N,N,,N,,,N,,8,4,4,4,4,4,0,0,0,86,124,0,0,0,0,44,3,0,0,0,0,0,0,,N,N,N,N,N,N,N,N,N,N,N,34981117,433498055,0,0,0,0,111341495,12581126,0,0,0,0,0,0,Y,Y,N,N,N,N,N,,Y,592401793,0,592401793,580,0,580,0,Y,Y,N,N,N,N,N,N,N,N,N,N,,101-250,,N,,,,Y,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,N,,Y,N,N,Y,N,9573603,77,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,ANDREW NEVIN,8/19/2025,CCO
2010480,Oct-21,8/19/2025 13:39,INTELLICENTS INVESTMENT SOLUTIONS INC,INTELLICENTS INVESTMENT SOLUTIONS INC,N,N,N,,801-51382,107498,100 NORTH BROADWAY,,ALBERT LEA,MN,United States,56007,N,Monday - Friday,,8AM - 5PM,507-377-2919,507-369-0470,10,,,,,,,,Y,Y,N,N,,N,,,N,,67,46,13,49,0,40,3,373,0,3090,2614,,,,,389,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,314875972,1055681108,,,,,5991580646,,,,,,,,Y,Y,N,Y,Y,N,N,,Y,4256975030,3105162696,7362137726,2963,3140,6103,0,Y,Y,N,N,Y,Y,N,Y,N,N,Y,N,,More than 500,2500,Y,234720410,0,0,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,N,N,,Y,Y,N,Y,Y,48996642,78,N,N,,,N,N,Y,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,NICHOLAS HOLMES,8/19/2025,CHIEF COMPLIANCE OFFICER
2007663,Oct-21,8/19/2025 13:53,LCR WEALTH MANAGEMENT LLC,LCR WEALTH MANAGEMENT LLC,N,N,N,,801-121653,313013,518 RIVERSIDE AVE,"BUILDING A, FLOOR 2",WESTPORT,CT,United States,06880,N,Monday - Friday,,9AM - 5PM,203-780-2272,,0,,,,,,,,Y,N,N,N,,N,,,N,,3,2,0,3,0,0,0,1,0,27,42,0,0,0,1,1,0,0,0,0,0,2,0,,N,N,N,Y,N,N,N,N,N,Y,N,5264799,138692216,0,0,0,1664173,5400,0,0,0,0,0,434246,0,Y,N,N,N,N,N,N,,Y,146055434,5400,146060834,192,1,193,408622,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,,10-Jan,,N,,,,N,N,Y,N,Y,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,Y,Y,1355463,1,N,N,,,Y,Y,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,THOMAS DAVID GARVEY,8/19/2025,CHIEF COMPLIANCE OFFICER
2010496,Oct-21,8/19/2025 13:57,"ALBITZ/MILOE AND ASSOCIATES, INC.","ALBITZ/MILOE AND ASSOCIATES, INC.",N,N,N,,801-22365,104777,"23133 HAWTHORNE BLVD., STE 305",,TORRANCE,CA,United States,90505,N,Monday - Friday,,7:30 A.M.-5:00 P.M.,310-373-8861,310-791-2068,0,,,,,,,,Y,Y,N,N,,N,,,N,,5,5,5,5,5,3,1,0,0,405,213,,,,,,,,,,,,,,N,N,N,Y,Y,N,N,N,N,Y,N,138239610,559282357,,,,,960297,3949207,,,,,1107149,,Y,Y,N,Y,N,N,N,,Y,701779955,1758665,703538620,1283,3,1286,0,N,Y,N,N,N,Y,N,N,N,N,N,N,,,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,,,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,,N,,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,,Y,N,N,N,N,,,Y,Y,695044861,623,Y,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,PAUL K MILOE,8/19/2025,CCO
2010432,Oct-21,8/19/2025 14:19,FINANCIAL CONSULTANTS GROUP INC,FINANCIAL CONSULTANTS GROUP INC,N,N,N,,801-123013,108062,1080 SANDERS ROAD,SUITE 300,CUMMING,GA,United States,30041,N,Monday - Friday,,9AM - 5PM,770-627-2121,,2,,,,,,,,Y,N,N,N,,N,,,N,,6,3,0,3,0,0,0,15,0,177,39,0,0,0,0,10,0,0,0,0,0,1,0,,N,N,N,N,N,N,N,N,N,Y,N,62975468,74472525,0,0,0,0,2436804,0,0,0,0,0,1377,0,Y,Y,N,Y,N,N,N,,Y,137449370,2436804,139886174,217,10,227,0,Y,Y,N,N,N,N,N,N,N,N,N,N,,25-Nov,,N,,,,N,N,Y,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,Y,Y,3958638,5,N,N,,,N,N,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,SANDRA FRICKS,8/19/2025,CHIEF COMPLIANCE OFFICER
2010508,Oct-21,8/19/2025 14:29,"CANNON ADVISORS, INC.",CANNON ADVISORS,N,N,N,,801-121835,293929,2108 SOUTH BOULEVARD,SUITE 200,CHARLOTTE,NC,United States,28203,N,Monday - Friday,,8:00AM - 5:00PM,704-820-8393,704-765-9030,0,,,,,,,,Y,N,N,N,,N,,,N,,5,5,0,5,0,4,0,0,0,160,56,0,0,0,0,0,1,0,0,0,0,3,0,,N,N,N,N,Y,N,N,N,N,Y,N,48792887,90964457,0,0,0,0,0,899313,0,0,0,0,1757362,0,Y,Y,N,Y,N,N,N,,Y,142414019,0,142414019,721,0,721,0,Y,Y,N,N,N,Y,N,N,N,N,N,N,,0,,N,,,,N,N,Y,N,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,N,,Y,Y,N,N,N,Y,N,136800290,222,N,N,,,N,N,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,R BRYAN CANNON,8/19/2025,CCO
2010516,Oct-21,8/19/2025 14:44,"CANE CAPITAL PARTNERS, LLC","CANE CAPITAL PARTNERS, LLC",N,N,N,,801-134081,337468,4782 PROSPERITY STREET,,SAINT FRANCISVILLE,LA,United States,70775,N,Monday - Friday,,8:00 AM - 4:00 PM,281-608-1137,,0,PO BOX 1220,,SAINT FRANCISVILLE,LA,United States,70775,N,N,N,N,N,,N,,,N,,6,4,0,4,0,0,2,0,0,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,Y,N,N,N,N,N,N,,Y,0,0,0,0,0,0,0,Y,Y,N,N,Y,N,Y,N,N,N,N,N,,0,,N,,,,N,N,N,,,,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Domestic,CANDICE LIGHTFOOT,8/19/2025,CHIEF COMPLIANCE OFFICER
2010550,Oct-21,8/19/2025 15:36,"TRANSCEND ADVISOR GROUP, LLC","TRANSCEND ADVISOR GROUP, LLC",N,N,N,,801-120108,311746,311 E CHICAGO STREET,SUITE 210,MILWAUKEE,WI,United States,53202,N,Monday - Friday,,5-Sep,262-884-9983,,2,1500 MAIN STREET,,UNION GROVE,WI,United States,53182,N,Y,N,N,N,,N,,,N,,3,3,0,3,0,3,1,0,0,301,66,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,56178061,150423501,,,,,,,,,,,,,Y,Y,N,Y,N,N,N,,Y,206601562,0,206601562,764,0,764,0,Y,Y,N,N,N,N,N,N,N,N,N,N,,10-Jan,,N,,,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,GREG SYLER,8/19/2025,COMPLIANCE
2010557,Oct-21,8/19/2025 16:00,"LANDMARK WEALTH ADVISORS, LLC","LANDMARK WEALTH ADVISORS, LLC",N,N,N,,801-130036,166989,286 SOUTH 200 WEST,SUITE 230,FARMINGTON,UT,United States,84025,N,Monday - Friday,,8:00 AM - 5:00 PM,801-295-8700,801-295-0877,0,,,,,,,,Y,N,N,N,,N,,,N,,2,2,1,2,0,2,0,0,0,226,39,0,0,0,0,0,0,0,0,0,0,2,0,,N,N,N,N,N,N,N,N,N,Y,N,37488527,83548676,0,0,0,0,0,0,0,0,0,0,1453501,0,Y,Y,N,Y,N,N,N,,Y,122490704,0,122490704,476,0,476,0,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,,25-Nov,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,Y,Y,75894596,120,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,TIMOTHY BANGERTER,8/19/2025,CCO
2006959,Oct-21,8/19/2025 16:10,THE ABBIT MANAGEMENT CORP,ABBIT MANAGEMENT CORP,N,N,N,,801-15995,110507,16986 ROBBINS RD,SUITE 100,GRAND HAVEN,MI,United States,49417,N,Monday - Friday,,8:30AM - 5:00PM,616-842-0280,616-842-5266,0,,,,,,,,Y,Y,N,N,,N,,,N,,7,3,0,3,0,1,0,0,0,320,12,,,,,,,,,,,6,,,N,N,N,N,N,N,N,N,N,N,N,33384498,18201672,,,,,,,,,,,200736739,,Y,N,N,N,N,N,N,,Y,252322909,0,252322909,465,0,465,0,N,Y,N,N,Y,Y,Y,N,N,N,N,N,,,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,TPA FOR GUARANTEED TRAVEL ASSURANCE PLANS,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,JOSEPH E. RISSELADE,8/19/2025,PRESIDENT
2010548,Oct-21,8/19/2025 16:12,ONEDIGITAL INVESTMENT ADVISORS LLC,ONEDIGITAL,N,N,N,,801-40622,106766,11101 SWITZER ROAD,SUITE 200,OVERLAND PARK,KS,United States,66210,N,Monday - Friday,,8AM - 5PM,877-742-2021,913-948-8200,83,,,,,,,,Y,Y,N,N,,N,,,N,,610,333,108,333,7,77,66,84,1,9604,3361,1,0,0,0,5771,27,145,0,0,0,98,,,N,N,N,N,N,N,N,N,N,N,N,2673497996,10086338644,705971,0,0,0,1.24938E+11,143946824,4187615004,0,0,0,572577015,,Y,Y,N,Y,N,Y,N,,Y,50609967657,91992377111,1.42602E+11,34057,4366,38423,474338,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,,51-100,,N,,,,N,N,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,,Y,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,N,,Y,Y,Y,Y,Y,2133855872,2577,N,N,,,N,N,Y,N,N,N,Feb-25,8,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,N,N,N,N,N,,,,,,Domestic,DAVID ITO,8/19/2025,CHIEF COMPLIANCE OFFICER
2010575,Oct-21,8/19/2025 16:30,SIGNIFY WEALTH LLC,SIGNIFY WEALTH LLC,N,N,N,,801-116909,160094,7750 CLAYTON ROAD,SUITE 100,ST. LOUIS,MO,United States,63117,N,Monday - Friday,,9:00 AM TO 5:00 PM,314-222-0295,314-222-0296,0,,,,,,,,Y,N,N,N,,N,,,N,,19,4,0,4,0,1,0,0,0,77,38,0,0,0,0,0,0,0,0,0,0,0,0,,N,N,N,N,N,N,N,N,N,N,N,13775614,269932236,0,0,0,0,0,0,0,0,0,0,0,0,Y,N,N,N,N,N,N,,Y,283707850,0,283707850,406,0,406,0,Y,Y,N,N,N,N,Y,N,N,N,N,Y,BILL PAYMENT COORDINATION,26-50,,N,,,,Y,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,Y,N,N,Y,N,7861375,53,N,N,,,N,N,Y,N,N,N,Mar-24,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,STEPHEN RHODES,8/19/2025,CHIEF COMPLIANCE OFFICER
2010581,Oct-21,8/19/2025 16:44,HEIRLOOM WEALTH MANAGEMENT LLC,HEIRLOOM WEALTH MANAGEMENT LLC,N,N,N,,801-112707,292277,6400 S FIDDLERS GREEN CIRCLE,SUITE 1970,GREENWOOD VILLAGE,CO,United States,80111,N,Monday - Friday,,8AM TO 5PM,720-328-2877,,1,,,,,,,,Y,N,N,N,,N,,,N,,11,11,0,11,1,0,0,0,1,503,147,,,,,17,,,,,,5,,,N,N,N,N,Y,N,N,N,N,N,N,184411069,359502797,,,,,58388929,6053511,,,,,5693950,,Y,N,N,Y,N,N,N,,Y,553436362,60613894,614050256,1762,38,1800,102706,Y,Y,N,N,N,Y,N,N,N,N,N,N,,251-500,,N,,,,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,Y,N,Y,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,RICHARD L HURLEY,8/19/2025,CCO
1996868,Oct-21,8/19/2025 22:28,RIOBLANCO CAPITAL LLC,RIOBLANCO CAPITAL LLC,N,N,N,,801-132668,325702,1492 AVENIDA PONCE DE LEON SUITE 503,,SAN JUAN,PR,United States,00907,N,Monday - Friday,,9 AM TO 5 PM,787-474-8338,,0,PO BOX 9054,,SAN JUAN,PR,United States,00908-0054,N,Y,N,N,N,,N,,,N,,15,1,0,0,0,0,0,0,0,,,,,,11,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,109560143,,,,,,,,,Y,N,N,N,N,Y,Y,CONSULTING FEES,Y,109560143,0,109560143,11,0,11,0,N,N,N,Y,N,N,N,N,N,N,N,N,,,,N,,,,Y,N,N,N,N,N,Y,N,N,N,N,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,Y,Y,N,Y,Y,109560144,11,Y,Y,109560144,11,N,Y,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,,,Domestic,OLIVIER GILLIER,8/19/2025,CHIEF COMPLIANCE OFFICER
2011345,Oct-21,8/23/2025 12:35,MPM ADVISORS GROUP LLC,MPM ADVISORS GROUP LLC,N,N,N,,801-134410,335595,1101 FERN HOLLOW DRIVE,,LIVERPOOL,NY,United States,13088,N,Monday - Friday,,8:30AM - 3:00PM,315-461-0414,315-461-0349,0,,,,,,,,N,N,N,N,,N,,,N,,3,2,0,2,0,2,0,0,0,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,Y,N,N,Y,N,N,N,,Y,0,0,0,0,0,0,0,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,,,,N,,,,N,N,N,,,,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,JENNIFER PARRISH,8/23/2025,CHIEF COMPLIANCE OFFICER
2006195,Oct-21,8/25/2025 9:12,"AUDAX MANAGEMENT COMPANY (NY), LLC",AUDAX PRIVATE DEBT,N,N,N,,801-72999,159458,320 PARK AVENUE,19TH FLOOR,NEW YORK,NY,United States,10022,N,Monday - Friday,,8:30AM-6PM,212-703-2700,212-703-2799,1,,,,,,,,Y,Y,N,N,,N,,,N,,206,71,0,0,0,0,0,0,25,,,,,1,61,1,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,433157788,22001134325,158869248,,,,,,,,Y,N,N,N,N,Y,Y,CARRIED INTEREST,Y,22593161361,0,22593161361,63,0,63,3795838436,N,N,Y,Y,Y,N,N,N,N,N,N,N,,,,N,,,,N,N,Y,N,N,N,Y,Y,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,N,,N,N,N,Y,Y,661114508,3,Y,Y,16514215836,58,N,Y,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,/S/ JASON SCOFFIELD,8/25/2025,CHIEF COMPLIANCE OFFICER & FUND COUNSEL
2010670,Oct-21,8/25/2025 9:32,"WEDGEWOOD ASSET MANAGEMENT, LLC","WEDGEWOOD ASSET MANAGEMENT, LLC",N,N,N,,801-124744,312054,2015 MANHATTAN BEACH BLVD,SUITE 220,REDONDO BEACH,CA,United States,90278,N,Monday - Friday,,9:00AM - 5:00PM PT,310-760-4010,,0,,,,,,,,N,N,N,N,,N,,,N,,3,1,0,0,0,0,0,2,0,,,,,,2,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,210145279,,,,,,,,,N,N,N,N,N,N,Y,EXPENSE REIMBURSEMENT,Y,210145279,0,210145279,2,0,2,0,N,N,N,Y,N,N,N,N,N,N,N,N,,,,N,,,,Y,N,N,N,N,N,Y,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,N,,N,,N,N,N,Y,Y,0,0,Y,Y,210145279,2,N,Y,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,LIN NA WONG,8/25/2025,CHIEF COMPLIANCE OFFICER
