"Filing ID","Relying Advisor Business Name","Relying Advisor Legal Name","Relying Advisor CRD Number","Reference ID","Principal Address Same as Filer","Main Office Street Address 1","Main Office Street Address 2","Main Office City","Main Office State","Main Office Country","Main Office Postal Code","Main Office Private Residence Flag","Main Office Telephone Number","Main Office Facsimile Number","Mail Address Same as Filer","Mail Office Street Address 1","Mail Office Street Address 2","Mail Office City","Mail Office State","Mail Office Country","Mail Office Postal Code","Mail Office Private Residence Flag","1E2Days","1E2DaysOther","1E2Hours","1G","2A(1)","2A(2)","2A(4)","2A(5)","2A(6)","2A(7)","2A(8)","2A(8) Application","2A(8) Order Date","2A(9)","3A","3AOther","3B","3C-State","3C-Country","4C"
1989752,"CLEARLAKE CREDIT","CLEARLAKE CAPITAL (UK) LLP",288259,12397,"N","45 OLD BOND STREET","","LONDON","","United Kingdom","W1S 4QT","N","44 203 961 8840","","N","","","","","","","N","MONFRI","","9AM-6PM","254900NPLH10R06TSC32","Y","N","Y","N","N","N","N","",,"N","Limited Liability Partnership","","12","","United Kingdom","N"
1989752,"","CLEARLAKE CAPITAL MANAGEMENT IDF, L.P.",325979,12491,"N","233 WILSHIRE BLVD., SUITE 800","","SANTA MONICA","CA","United States","90401","N","3104008800","3104008801","Y","","","","","","","","MONFRI","","9AM-5PM","","Y","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1989752,"","CLEARLAKE CAPITAL MANAGEMENT VIII (M), L.P.",335956,12494,"Y","","","","","","","","3104008800","","Y","","","","","","","","MONFRI","","9AM-5PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States",""
1998316,"","CITADEL ASIA LIMITED",292034,1784,"N","59/F TWO INTERNATIONAL FINANCE CENTRE","8 FINANCE STREET","HONG KONG","","Hong Kong","CENTRAL","N","852 3667-5500","","N","","","","","","","N","MONFRI","","8:00 AM TO 5:00 PM","54930005JTULKGVNLU11","N","N","Y","N","N","N","N","",,"N","Other (specify)","LIMITED COMPANY","12","","Hong Kong","N"
1998316,"","CITADEL FRANCE SAS",313551,8201,"N","40-42 RUE LA BOETIE","","PARIS","","France","75008","N","+33 1 78 95 0900","","N","","","","","","","N","MONFRI","","8:00 AM TO 5:00 PM","549300PD3MYDT7QR0C92","N","N","Y","N","N","N","N","",,"N","Other (specify)","SOCIÉTÉ PAR ACTIONS SIMPLIFIÉE","12","","France","N"
1998316,"","CITADEL ADVISORS SINGAPORE PTE. LIMITED",314103,8448,"N","12 MARINA VIEW","#22-01/02 ASIA SQUARE TOWER 2","SINGAPORE","","Singapore","018961","N","+65 6351 5200","","N","","","","","","","N","MONFRI","","8:00 AM TO 5:00 PM","","N","N","Y","N","N","N","N","",,"N","Other (specify)","PRIVATE LIMITED COMPANY","12","","Singapore","N"
1998316,"","CITADEL ADVISORS EUROPE LIMITED",318548,9204,"N","120 LONDON WALL","","LONDON","","United Kingdom","EC2Y 5ET","N","+44 (0) 20-7645-9700","","N","","","","","","","N","MONFRI","","8:00 AM TO 5:00 PM","5493003FS3JD468P6Z37","N","N","Y","N","N","N","N","",,"N","Other (specify)","PRIVATE LIMITED COMPANY","12","","United Kingdom","N"
1998360,"","PINE RIVER DOMESTIC MANAGEMENT L.P.",290701,1275,"Y","","","","","","","","612-238-3300","612-238-3301","Y","","","","","","","","MONFRI","","8:00 A.M. - 5:00 P.M.","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1997695,"HUDSON BAY CAPITAL MANAGEMENT (DIFC) LTD.","HUDSON BAY CAPITAL MANAGEMENT (DIFC) LTD.",327184,10841,"N","UNIT 16, LEVEL 03, GATE VILLAGE BUILDING 10","","DUBAI INTERNATIONAL FINANCIAL CENTRE","","United Arab Emirates","","N","04-2605100","","N","","","","","","","N","MONFRI","","9-5 (GST)","","Y","N","N","N","N","N","N","",,"N","Corporation","","12","","United Arab Emirates","Y"
1997695,"HUDSON BAY CAPITAL UK LLP","HUDSON BAY CAPITAL UK LLP",332832,11904,"N","16 ST. JAMES'S STREET, 5TH FLOOR","","LONDON","","United Kingdom","SW1A1ER","N","+44.20.3893.3022","","N","","","","","","","N","MONFRI","","9AM - 5 PM","984500FB021B94B4D109","Y","N","N","N","N","N","N","",,"N","Limited Liability Partnership","","12","","United Kingdom","Y"
1997695,"","HUDSON BAY CAPITAL MANAGEMENT (HONG KONG) LIMITED",337534,12787,"N","1 CONNAUGHT ROAD","AIA CENTRAL SUITES 2901-2902","CENTRAL","","Hong Kong","","N","852 3548 1888","","N","","","","","","","N","MONFRI","","9-5 (GST)","","Y","N","N","N","N","N","N","",,"N","Corporation","","12","","Hong Kong","Y"
1999493,"","BTG PACTUAL TIMBERLAND INVESTMENT GROUP LLC",293095,2295,"Y","","","","","","","","2122934600","","Y","","","","","","","","MONFRI","","9:00 AM TO 06:00 PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1995680,"","LEXINGTON PARTNERS ASIA LIMITED",295842,4422,"N","SUITES 2903-2909, 29/F, TWO IFC","8 FINANCE STREET","CENTRAL, HONG KONG","","Hong Kong","","N","85239871600","","N","","","","","","","N","MONFRI","","9:00AM TO 5:00PM","","N","N","Y","N","N","N","N","",,"N","Other (specify)","LIMITED COMPANY","09","","Hong Kong","N"
1995680,"","LEXINGTON PARTNERS CHILE SPA",295869,4444,"N","3477 ISIDORA GOYENECHEA AVE.","17TH FLOOR, SUITE 170 B","LAS CONDES, SANTIAGO","","Chile","","N","56 2 24876700","","N","","","","","","","N","MONFRI","","9:00 AM TO 5:00 PM","","N","N","Y","N","N","N","N","",,"N","Other (specify)","LIMITED PARTNERSHIP WITH SHARES","09","","Chile","N"
1995680,"","LEXINGTON PARTNERS UK LLP",295872,4447,"N","1 MEDICI COURTYARD","2ND FLOOR","LONDON","","United Kingdom","W1S 1BR","N","442073993940","","N","","","","","","","N","MONFRI","","9:00AM TO 5:00PM","","N","N","Y","N","N","N","N","",,"N","Limited Liability Partnership","","09","","United Kingdom","N"
1995680,"","ADMINISTRADORA LEXINGTON PARTNERS, S.C.",297932,5422,"N","N/A","","N/A","","Mexico","N/A","N","N/A","N/A","N","","","","","","","N","OTHER","N/A","N/A","","N","N","Y","N","N","N","N","",,"N","Other (specify)","SOCIEDAD CIVIL","09","","Mexico","N"
1995680,"","LEXINGTON PARTNERS LUXEMBOURG S.A R.L.",320941,9646,"N","2, PLACE DE PARIS","","LUXEMBOURG","","Luxembourg","L-2314","N","35220410431","","N","","","","","","","N","MONFRI","","9:00AM TO 5:00PM","","N","N","Y","N","N","N","N","",,"N","Other (specify)","S.A R.L.","09","","Luxembourg","N"
1996022,"","VERITION ADVISORS (SINGAPORE) PTE. LTD.",323896,10017,"N","12 MARINA VIEW","#21-06, ASIA SQUARE TOWER 2","SINGAPORE","","Singapore","018961","N","+65 63515661","","N","","","","","","","N","MONFRI","","9:00 AM - 6:00 PM","875500BDHDRK3IF4TD98","N","N","Y","N","N","N","N","",,"N","Other (specify)","PRIVATE LIMITED COMPANY","12","","Singapore","N"
1996022,"","VERITION MANAGEMENT (DIFC) LIMITED",327648,10949,"N","THE GATE BUILDING (EAST)","LEVEL 12","DIFC, DUBAI","","United Arab Emirates","","N","+97144392400","","N","","","","","","","N","MONFRI","","9:00 AM - 6:00 PM","5493000LZ530EWANYE14","N","N","Y","N","N","N","N","",,"N","Other (specify)","PRIVATE COMPANY","12","","United Arab Emirates","N"
1996022,"","VERITION ADVISORS (UK PARTNERS) LLP",328204,11020,"N","LUCENT, 1 SHERWOOD STREET","THIRD FLOOR","LONDON","","United Kingdom","W1F 7BL","N","+4402039981850","","N","","","","","","","N","MONFRI","","8:00 AM - 5:00 PM","549300HFMODQMLAHNU32","N","N","Y","N","N","N","N","",,"N","Limited Liability Partnership","","12","","United Kingdom","N"
1996022,"","COOPER RIVER CAPITAL MANAGEMENT LLC",329658,11220,"Y","","","","","","","","203-742-7700","203-742-7790","Y","","","","","","","","MONFRI","","9:00 AM - 6:00 PM","894500IN5YVRP4WWOL76","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1996022,"","VERITION ADVISORS (CANADA) ULC",330815,11409,"N","","","","","","","Y","203-742-7700","203-742-7790","N","","","","","","","N","MONFRI","","9AM - 6PM EST","549300M9F4H4E6CX2P38","N","N","Y","N","N","N","N","",,"N","Other (specify)","UNLIMITED LIABILITY CORPORATION","12","","Canada","N"
1996022,"","VERITION ADVISORS (HONG KONG) LIMITED",333171,11965,"N","JARDINE HOUSE, 1 CONNAUGHT PLACE","SUITE 1910-1917","CENTRAL HONG KONG","","Hong Kong","","N","852 31078078","","N","","","","","","","N","MONFRI","","9:00 AM - 6:00 PM","894500S4D7TMFPJ62Z65","N","N","Y","N","N","N","N","",,"N","Other (specify)","LIMITED COMPANY","12","","Hong Kong","N"
1994798,"","BLUE OWL LIQUID CREDIT ADVISORS LLC",294941,9720,"N","1 GREENWICH PLAZA","SUITE C, FLOOR 2","GREENWICH","CT","United States","06830","N","(888) 215-1944","","N","","","","","","","N","MONFRI","","9:00AM-5:00PM","254900A3FFNBP8Z5QE05","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1994798,"","BLUE OWL STRATEGIC EQUITY PARTNERS ADVISORS LLC",329319,11169,"Y","","","","","","","","(212) 419-3000","","N","","","","","","","N","MONFRI","","9:00AM-5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1994798,"","BLUE OWL HEALTHCARE OPPORTUNITIES ADVISORS LLC",329382,11178,"Y","","","","","","","","(212) 419-3000","","N","","","","","","","N","MONFRI","","9:00AM-5:00PM","","Y","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1994798,"","BLUE OWL INSURANCE LOAN MANAGEMENT LLC",332164,11756,"Y","","","","","","","","(212) 419-3000","","N","","","","","","","N","MONFRI","","9:00 AM - 5:00 PM","","Y","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1994798,"","BLUE OWL ALTERNATIVE CREDIT ADVISORS LLC",333241,11976,"Y","","","","","","","","(212) 419-3000","","N","","","","","","","N","MONFRI","","9:00AM-5:00PM","2549007KV0MEUNARXE23","Y","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2000766,"","RISING SUN MANAGEMENT LTD.",310497,7791,"N","C/O CAYMAN NATIONAL FUND SERVICES LTD., SUITE 6201","62 FORUM LANE, CAMANA BAY","GRAND CAYMAN","","Cayman Islands","KY1 1201","N","310-318-9000","310-318-1156","Y","","","","","","","","MONFRI","","8:00 A.M. TO 5:00 P.M.","","N","N","Y","N","N","N","N","",,"N","Other (specify)","CAYMAN ISLANDS EXEMPTED LIMITED COMPANY","12","","Cayman Islands","N"
2000761,"","CANTERBURY CONSULTING GP I, LLC",305193,6551,"Y","","","","","","","","9497219580","9497219973","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2000761,"","CANTERBURY CONSULTING GP II, LLC",308185,7095,"Y","","","","","","","","9497219580","9497219973","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2000761,"","CANTERBURY CONSULTING GP III, LLC",308281,7160,"Y","","","","","","","","9497219580","9497219973","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2000761,"","CANTERBURY CONSULTING GP IV, LLC",319647,9396,"Y","","","","","","","","9497219580","9497219973","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2000761,"","CANTERBURY CONSULTING GP V, LLC",325488,10294,"Y","","","","","","","","9497219580","9497219973","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2000761,"","CANTERBURY CONSULTING GP VI, LLC",335161,12268,"Y","","","","","","","","9497219580","9497219973","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2000761,"","CANTERBURY CONSULTING GP VII, LLC",335356,12294,"Y","","","","","","","","9497219580","9497219973","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2000761,"","CANTERBURY CONSULTING GP VIII, LLC",335639,12352,"Y","","","","","","","","9497219580","9497219973","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2000761,"","CANTERBURY CONSULTING GP IX, LLC",337383,12761,"Y","","","","","","","","9497219580","","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States",""
1990357,"AVX MANAGEMENT, LLC","AVX MANAGEMENT, LLC",325442,10288,"Y","","","","","","","","512-423-0410","","N","","","","","","","N","MONFRI","","9:00 A.M. -5:00 P.M.","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1998030,"","BARINGTON COMPANIES MANAGEMENT, LLC",294316,3122,"Y","","","","","","","","212-974-5710","212-586-7684","Y","","","","","","","","MONFRI","","9-5:30","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1998572,"","ASTATINE CAPITAL PARTNERS LLP",296272,4819,"N","AUGUSTINE HOUSE AUSTIN FRIARS","","LONDON","","United Kingdom","EC2N 2HA","N","44 20 7101 2500","44 20 7101 7721","N","","","","","","","N","MONFRI","","9:00 AM - 5:00 PM","","N","N","Y","N","N","N","N","",,"N","Limited Liability Partnership","","12","","United Kingdom","N"
1998572,"","ALINDA CAPITAL PARTNERS II LTD.",296286,4830,"Y","","","","","","","","203-930-3800","203-930-3880","N","","","","","","","N","MONFRI","","9:00 AM - 5:00 PM","549300HYJGCPALDZS18","N","N","N","Y","N","N","N","",,"N","Other (specify)","EXEMPTED COMPANY","12","","Cayman Islands","N"
1998572,"","ALINDA CAPITAL PARTNERS III LTD.",296290,4834,"Y","","","","","","","","203-930-3800","203-930-3800","N","","","","","","","N","MONFRI","","9:00 AM - 5:00 PM","549300D31SB8GGCHLZ52","N","N","N","Y","N","N","N","",,"N","Other (specify)","EXEMPTED COMPANY","12","","Cayman Islands","N"
1998572,"","ASTATINE CAPITAL PARTNERS LLC",296335,4866,"Y","","","","","","","","203-930-3800","203-930-3880","N","","","","","","","N","MONFRI","","9:00 AM - 5:00 PM","549300FR5FPWVSULK140","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1998572,"","ATA LTD.",296337,4868,"Y","","","","","","","","203-930-3800","203-930-3880","N","","","","","","","N","MONFRI","","9:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Other (specify)","EXEMPTED COMPANY","12","","Cayman Islands","N"
1995955,"","AGL CLO CREDIT MANAGEMENT LLC",305647,6641,"Y","","","","","","","","212-973-8600","","Y","","","","","","","","MONFRI","","8AM-6PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
2000677,"","COASTAL VENTURES I, LLC",332330,11794,"Y","","","","","","","","888-411-2280","","Y","","","","","","","","MONFRI","","9-5","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","FL","United States",""
1991678,"","ALIGN VENTURES MC, INC.",337724,12813,"Y","","","","","","","","415-300-0759","","Y","","","","","","","","OTHER","BY APPOINTMENT ONLY","BY APPOINTMENT ONLY","","N","N","N","Y","N","N","N","",,"N","Corporation","","12","DE","United States",""
1998815,"","BLACKROCK US LOAN FUNDING LLC, MANAGEMENT SERIES",336174,12646,"Y","","","","","","","","212 810 5300","","N","","","","","","","N","MONFRI","","7:30AM TO 7:30PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1995750,"JVP MANAGEMENT","JVP CRE MANAGER LLC",326298,10640,"Y","","","","","","","","3478317031","","Y","","","","","","","","MONFRI","","9-5PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1995750,"JVP MANAGEMENT","JVA RE INVESTMENTS LLC",330998,11504,"Y","","","","","","","","6072039401","","Y","","","","","","","","MONFRI","","8:30 - 5:30","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1995750,"JVP MANAGEMENT","JVP CRE MANAGER II LLC",337231,12743,"Y","","","","","","","","6072039401","","Y","","","","","","","","MONFRI","","9AM - 5PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States",""
2000750,"","LNC MANAGEMENT, L.P.",334663,12210,"Y","","","","","","","","703-651-2150","","Y","","","","","","","","MONFRI","","8:00 AM - 5:00 PM ET","","Y","N","N","N","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1999777,"SECOR INVESTMENT ADVISORS (UK), LLP","SECOR INVESTMENT ADVISORS (UK), LLP",295817,4401,"N","1 KING WILLIAM STREET","3RD FLOOR","LONDON","","United Kingdom","EC4N 7AF","N","11-44-20-3750-0666","11-44-20-3750-0667","N","","","","","","","N","MONFRI","","8AM - 5PM GMT","","N","N","Y","N","N","N","N","",,"N","Limited Liability Partnership","","12","","United Kingdom","N"
2000576,"WEBSTER EQUITY PARTNERS, L.P.","WASQUE PARTNERS II GP, LLC",320747,9537,"Y","","","","","","","","781-419-1515","781-419-1516","Y","","","","","","","","MONFRI","","9-6","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","Y"
2000576,"WEBSTER EQUITY PARTNERS, L.P.","CRACKATUXET PARTNERS GP, LLC",320750,9540,"Y","","","","","","","","7814191515","781-419-1516","Y","","","","","","","","MONFRI","","9-6","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","Y"
2000576,"WEBSTER EQUITY PARTNERS, L.P.","WASQUE PARTNERS GP, LLC",321814,9776,"Y","","","","","","","","781-419-1515","781-419-1516","Y","","","","","","","","MONFRI","","9-6","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","Y"
2000552,"STABLE ASSET MANAGEMENT LTD","STABLE ASSET MANAGEMENT LTD.",294044,7979,"N","25 OLD BURLINGTON STREET","MAYFAIR","LONDON","","United Kingdom","W1S 3AN","N","(+44) 020 7016 3163","","N","","","","","","","N","MONFRI","","9AM-6PM","","Y","N","N","N","N","N","N","",,"N","Other (specify)","PRIVATE LIMITED COMPANY","12","","United Kingdom","N"
2000552,"STABLE ASSET MANAGEMENT INVESTMENTS, LTD.","STABLE ASSET MANAGEMENT INVESTMENTS, LTD.",293574,7980,"N","2D LANDMARK SQUARE, 64 EARTH CLOSE","SEVEN MILE BEACH","GRAND CAYMAN","","Cayman Islands","KY1-1201","N","0044-20-70163163","","N","","","","","","","N","MONFRI","","9AM-6PM","","Y","N","N","N","N","N","N","",,"N","Corporation","","12","","Cayman Islands","N"
1995295,"SAGARD HALSEY POINT CLO MANAGEMENT LP","SAGARD HALSEY POINT CLO MANAGEMENT LP",337382,12760,"Y","","","","","","","","424-220-6440","","Y","","","","","","","","MONFRI","","9:00AM-5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
2000646,"","IRON WEALTH HOLDINGS LLC",332402,11809,"Y","","","","","","","","8477153200","","Y","","","","","","","","MONFRI","","8:30-5:00 CST","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1988032,"","MACQUARIE INFRASTRUCTURE AND REAL ASSETS INC.",297846,5402,"Y","","","","","","","","212-231-1000","212-231-1828","Y","","","","","","","","MONFRI","","9:00AM - 6:00PM","","N","N","N","Y","N","N","N","",,"N","Corporation","","03","DE","United States","N"
1999618,"","CAPSTONE INVESTMENT ADVISORS (UK), LLP",292460,1949,"N","UK HOUSE, 2 GREAT TITCHFIELD STREET","2ND FLOOR","LONDON","","United Kingdom","W1D 1NN","N","+44-207-297-0444","","N","","","","","","","N","MONFRI","","7:00 AM - 7:00PM","549300W3IVMGOR2OUL22","Y","N","Y","N","N","N","N","",,"N","Limited Liability Partnership","","12","","United Kingdom","Y"
1999618,"","CAPSTONE INVESTMENT ADVISORS (NETHERLANDS), B.V.",292461,1950,"N","THE ONE","PROFESSOR W.H. KEESOMLAAN 1, UNIT 5A1","AMSTELVEEN","","Netherlands","1183 DJ","N","+31-20-894-2900","","N","","","","","","","N","MONFRI","","7:00 AM - 7:00PM","549300DKATF11MXSJK67","Y","N","Y","N","N","N","N","",,"N","Other (specify)","B.V.","12","","Netherlands","N"
1999618,"","CAPSTONE INVESTMENT ADVISORS (HK) LIMITED",322772,9901,"N","18/F, 33 DES VOEUX ROAD CENTRAL","","HONG KONG","","Hong Kong","","N","+852-3422-8914","","N","","","","","","","N","MONFRI","","7:00 AM - 7:00 PM","549300E56J90B2EWMP66","Y","N","Y","N","N","N","N","",,"N","Corporation","","12","","Hong Kong","N"
1999618,"","CAPSTONE INVESTMENT ADVISORS (ITALY) S.R.L.",329544,11203,"N","VIA CIOVASSINO 1","","MILAN","","Italy","20121","N","+39-02-82943614","","N","","","","","","","N","MONFRI","","7:00 AM - 7:00 PM","25490045MSJI5VXL9Q41","Y","N","Y","N","N","N","N","",,"N","Other (specify)","S.R.L.","12","","Italy","N"
1993544,"CYPF MANAGER V, LLC","CYPF MANAGER V, LLC",307280,12769,"Y","","","","","","","","301-807-6390","","Y","","","","","","","","MONFRI","","9 AM TO 5 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1993544,"CYPF MANAGER VI, LLC","CYPF MANAGER VI, LLC",320866,12770,"Y","","","","","","","","301-807-6390","","Y","","","","","","","","MONFRI","","9 AM TO 5 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1993544,"CYPF MANAGER VII, LLC","CYPF MANAGER VII, LLC",329228,12771,"Y","","","","","","","","301-807-6390","","Y","","","","","","","","MONFRI","","9 AM TO 5 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1993544,"CYPF MANAGER IV, LLC","CYPF MANAGER IV, LLC",293235,12773,"Y","","","","","","","","301-807-6390","","Y","","","","","","","","MONFRI","","9:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1993544,"CYPF MANAGER III, LLC","CYPF MANAGER III, LLC",284883,12774,"Y","","","","","","","","301-807-6390","","Y","","","","","","","","MONFRI","","9:00 PM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States",""
1993544,"CYPF MANAGER, LLC","CYPF MANAGER, LLC",172392,12781,"Y","","","","","","","","301-807-6390","","Y","","","","","","","","MONFRI","","9:00 AM - 5:00 PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1998826,"","HUGHES & COMPANY INVESTMENT PARTNERS, LLC",337614,12794,"Y","","","","","","","","312-238-9600","312-854-2963","N","","","","","","","N","MONFRI","","9AM- 5PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1990545,"BEDFORD RIDGE CAPITAL GP LLC","BEDFORD RIDGE CAPITAL GP LLC",312713,8066,"Y","","","","","","","","312-530-9983","","Y","","","","","","","","MONFRI","","8:30AM - 5:30PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1996000,"","FIC MANAGERS, LLC",329203,11153,"Y","","","","","","","","713.337.7980","","N","","","","","","","N","MONFRI","","9:00 AM - 5:00 PM","","Y","N","N","N","N","N","N","",,"N","Limited Liability Company","","12","DE","United States",""
1996000,"","EMERALD BRIDGE CAPITAL, LP",328966,12047,"Y","","","","","","","","713.337.7980","","N","","","","","","","N","MONFRI","","9:00AM - 5:00PM","","Y","N","N","N","N","N","N","",,"N","Limited Partnership","","12","DE","United States","N"
1999389,"ORION CAPITAL MANAGEMENT II LLC","ORION CAPITAL MANAGEMENT II LLC",293300,2416,"Y","","","","","","","","212-838-9000","646-205-1240","Y","","","","","","","","MONFRI","","9:00AM TO 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1999389,"ARTEMIS FP LLC","ARTEMIS FP LLC",308172,7091,"Y","","","","","","","","212-838-9000","646-205-1240","Y","","","","","","","","MONFRI","","9:00AM TO 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States",""
1999077,"","ICG CREDIT OPPORTUNITIES GP LLC",293061,2271,"Y","","","","","","","","424-270-8900","424-270-8921","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","Y"
1999077,"","ICG CREDIT OPPORTUNITIES II GP LLC",311071,7841,"Y","","","","","","","","424-270-8900","424-270-8921","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","Y"
1999077,"","ICG CORESCI HOLDINGS GP, LLC",319521,9370,"Y","","","","","","","","424-270-8900","424-270-8921","Y","","","","","","","","MONFRI","","8:00 AM  - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","Y"
1999077,"","ICG SPECIAL OPPORTUNITIES I GP LLC",319524,9371,"Y","","","","","","","","424-270-8900","424-270-8921","Y","","","","","","","","MONFRI","","8:00 AM  - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","Y"
1999077,"","ICG CREDIT OPPORTUNITIES III GP LLC",335229,12279,"Y","","","","","","","","424-270-8900","424-270-8921","Y","","","","","","","","MONFRI","","8:00AM - 5:00PM","","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","Y"
2001078,"SECOR INVESTMENT ADVISORS (UK), LLP","SECOR INVESTMENT ADVISORS (UK), LLP",295817,4401,"N","1 KING WILLIAM STREET","3RD FLOOR","LONDON","","United Kingdom","EC4N 7AF","N","11-44-20-3750-0666","11-44-20-3750-0667","N","","","","","","","N","MONFRI","","8AM - 5PM GMT","","N","N","Y","N","N","N","N","",,"N","Limited Liability Partnership","","12","","United Kingdom","N"
1989267,"","D. E. SHAW & CO. (ASIA PACIFIC) LIMITED",294484,3262,"N","19TH FLOOR, YORK HOUSE, THE LANDMARK","15 QUEEN'S ROAD CENTRAL","HONG KONG","","Hong Kong","","N","852-3521-2500","852-3521-2600","N","","","","","","","N","MONFRI","","9 AM - 5 PM","549300IKAFQ7KFD49545","N","N","Y","Y","N","N","N","",,"N","Other (specify)","PRIVATE COMPANY LIMITED BY SHARES","12","","Hong Kong","N"
1989267,"","D. E. SHAW ADVISER II, L.L.C.",294586,3353,"Y","","","","","","","","212-478-0000","212-478-0100","Y","","","","","","","","MONFRI","","9 AM - 5 PM","5493003P6IU5NSQZB433","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
1989267,"","D. E. SHAW ADVISER, L.L.C.",294591,3357,"Y","","","","","","","","212-478-0000","212-478-0100","Y","","","","","","","","MONFRI","","9 AM - 5 PM","549300CK4WGQJAWVBD19","N","N","N","Y","N","N","N","",,"N","Limited Liability Company","","12","DE","United States","N"
