"FilingID","2A1","2A2","2A3","2A4","2A5","2A6","2A7","2A8","2A9","2A10","2A11","2A11(1)","2A11(2)","2A12","2A13","2-AL","2-AK","2-AZ","2-AR","2-CA","2-CO","2-CT","2-DE","2-DC","2-FL","2-GA","2-HI","2-ID","2-IL","2-IN","2-IA","2-KS","2-KY","2-LA","2-ME","2-MD","2-MA","2-MI","2-MN","2-MS","2-MO","2-MT","2-NE","2-NV","2-NH","2-NJ","2-NM","2-NY","2-NC","2-ND","2-OH","2-OK","2-OR","2-PA","2-PR","2-RI","2-SC","2-SD","2-TN","2-TX","2-UT","2-VT","2-VA","2-WA","2-WV","2-WI","2-GU","2-VI","3A","3A-Other","3B","3C","3C-State","3C-Country"
2002098,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","Limited Liability Company","","DECEMBER","","Arizona","United States"
2002104,"Y","","","","","","","","","","","","","","","","","Y","Y","","","","","","Y","Y","","","","","","","","Y","","Y","","Y","","","","","","","Y","","","","","","Y","","","Y","","","","","","Y","","","Y","Y","","","","","Corporation","","DECEMBER","","Florida","United States"
2002108,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
2002110,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","Y","","","","","","","Y","Y","","","","","","","","","","","Y","","","","","","Y","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002112,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","Y","Y","","","","Y","","","","Y","","","","","","","","","","","","","","Y","Y","","","","","","","","Y","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002115,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002116,"Y","","","","","","","","","","","","","","","","","Y","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
2002124,"Y","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","Y","","","","","","","","Limited Liability Company","","DECEMBER","","Georgia","United States"
2002126,"Y","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Georgia","United States"
2002128,"","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002131,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","Y","Y","","Y","Y","","","Y","","Y","","","","","","","Y","","","","","","Y","","Y","Y","Y","Y","","Y","Y","","Y","","","","","","Y","Y","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002135,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","Y","Y","","","","Y","Y","","","","","","","","","","","","Y","Y","","Y","","","","","","","","","","","","","Y","","Y","","","","","","","","Limited Liability Company","","DECEMBER","","Nevada","United States"
2002137,"Y","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","Y","","","","","Y","","","","","","","","","","","","","","","Y","","","","","","","","","","Y","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
2002140,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","New York","United States"
2002141,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002142,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","","Y","Y","","","","","","Y","","Y","","","","","","Y","Y","Y","","","","","","","Y","","Y","Y","","","","","Y","Y","Y","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2002145,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","","","","Y","","","","","","","","","","","","","Y","","","","Y","","Y","","","","","","Y","","","Y","","","Y","","","","Y","Y","Y","","","Corporation","","DECEMBER","","Delaware","United States"
2002149,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","Y","","","","","","","","","","","Y","","","","","","","","Y","Y","","Y","Y","","Y","","","Y","","Y","Y","","Y","Y","","Y","Y","","","","","","Corporation","","DECEMBER","","New York","United States"
2002150,"Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002153,"Y","","","","","","","","","","","N","N","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
2002154,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","Y","Y","Y","Y","Y","","Y","Y","","","","","","Y","Y","Y","","Y","","","","","","Y","Y","Y","Y","Y","","Y","","Y","Y","","Y","Y","","Y","Y","","Y","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002156,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","","","","","","","","","","","","","","","","","","Y","Y","","Y","","Y","","","","","Y","Y","","","","","","Y","Y","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Arizona","United States"
2002157,"","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Ohio","United States"
2002160,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
2002161,"","","","","","","","","","Y","","","","","","Y","","Y","Y","Y","Y","Y","","","Y","Y","","Y","","Y","Y","Y","","Y","","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","North Carolina","United States"
2002165,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2002169,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Florida","United States"
2002170,"Y","","","","","","","","","","","","","","","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002171,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","","","Y","Y","","","","","Y","","","","Y","","","Y","","Y","Y","Y","","Y","Y","Y","","","","Y","","","","Y","","Y","Y","Y","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2002172,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002174,"","Y","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","Y","","","","","","","","","","","","","","","","","","Y","","Y","Y","","","Y","","","","","","","","Y","Y","","","","","","","","Limited Liability Company","","DECEMBER","","New York","United States"
2002177,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Texas","United States"
2002180,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","Y","Y","Y","","","","","","","","","","","Y","","","","","","","","","Y","","","Y","Y","","","","","","","","Y","","Y","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Virginia","United States"
2002181,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002182,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002184,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","Y","","","","","","","","","","","","Partnership","","DECEMBER","","North Carolina","United States"
2002185,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","Y","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002192,"Y","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","Y","","","","","","","","Y","","","","","","","","Y","","","","","Y","","","Y","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Pennsylvania","United States"
2002193,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","Y","","","Y","","","","","","","","","","Y","","Y","","","","","","","Y","","","","","","Y","","","Y","","","Y","","","Y","","","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002194,"Y","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002195,"","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002196,"","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Oregon","United States"
2002204,"Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","Y","","","","","","","","","Corporation","","SEPTEMBER","","Pennsylvania","United States"
2002206,"","","","","","","","","","Y","","","","","","Y","","Y","Y","Y","Y","Y","","","Y","Y","","Y","","Y","Y","Y","","Y","","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","North Carolina","United States"
2002208,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","Y","","","Y","","","","","","","","Y","Y","","","","","","Y","","","Y","Y","Y","","","","","Y","","","Y","","","Y","Y","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002210,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","Y","Y","","","","","","","","","","","","Y","","","","","","","","","","","Y","","Y","","","","","","","","","Y","","","Y","Y","","","","","Corporation","","DECEMBER","","Florida","United States"
2002217,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002218,"Y","","","","","","","","","","","","","","","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Corporation","","DECEMBER","","Ohio","United States"
2002219,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
2002226,"Y","","","","","","","","","","","","","","","","","","Y","","","","","","Y","Y","","","","","","Y","","","","","","","","","Y","","","","","","","","Y","","","Y","","Y","","","Y","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Kansas","United States"
2002229,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
2002234,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Nebraska","United States"
2002237,"","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002245,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002251,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2002252,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Corporation","","DECEMBER","","Pennsylvania","United States"
2002254,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2002257,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2002258,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002259,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Arizona","United States"
2002260,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Georgia","United States"
2002266,"","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002271,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","Y","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
2002274,"","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Minnesota","United States"
2002276,"","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002278,"","","","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002281,"Y","","","","","","Y","","","","","","","","","Y","Y","Y","Y","Y","","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Texas","United States"
2002283,"","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Michigan","United States"
2002284,"","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","Y","","","Y","","","","Y","","","","","Y","","","","","Y","","","","Y","Y","","Y","Y","Y","Y","","","","Y","","Y","Y","","","Y","","","","","Limited Liability Company","","DECEMBER","","South Dakota","United States"
2002285,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Other (specify)","EXEMPTED LIMITED PARTNERSHIP","DECEMBER","","","Cayman Islands"
2002290,"Y","","","","","","","","","","","","","","","","","Y","Y","Y","Y","","","","Y","Y","Y","Y","Y","","","","","Y","","","","","","","","","Y","Y","Y","","Y","Y","Y","","Y","","Y","Y","","","Y","","Y","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2002293,"","","","","","","","","","Y","","","","","","","","Y","","Y","Y","","","","Y","Y","","","Y","","","","","","","","Y","Y","Y","","","","","Y","","Y","","Y","Y","","Y","Y","","Y","","","Y","","","Y","","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
2002296,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","Y","Y","","","","","","","","","","","","Y","","","","","","","","","","","Y","","Y","","","","","","","","","Y","","","Y","Y","","","","","Corporation","","DECEMBER","","Florida","United States"
2002298,"Y","","","","","","","","","","","","","","","","","Y","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002304,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","Y","Y","","Y","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","","","Y","Y","","","","Y","","","","","Corporation","","SEPTEMBER","","California","United States"
2002308,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002312,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002314,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002316,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002317,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002318,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","Y","","","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Y","Y","Y","Y","Y","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Minnesota","United States"
2002328,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Partnership","","DECEMBER","","Texas","United States"
2002337,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","Y","Y","","","","","","","","Y","","","","","Y","","","","","","Y","","Y","","","","","","Y","","Y","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Indiana","United States"
2002339,"Y","","","","","","","","","","","","","","","","","Y","","Y","","Y","","","Y","Y","","","","","","","","","Y","","Y","","","","","","","","Y","Y","","Y","Y","","Y","","","Y","","","Y","","","Y","","","Y","","","","","","Corporation","","DECEMBER","","New Jersey","United States"
2002340,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","Y","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002344,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","Y","","Y","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Maryland","United States"
2002346,"","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002348,"","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002349,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","Y","","","Limited Liability Company","","DECEMBER","","Texas","United States"
2002353,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","Y","","Y","Y","","","Y","Y","","","Y","Y","Y","Y","Y","Y","","","","","Y","","Y","Y","Y","Y","Y","","Y","","Y","Y","","","Y","","Y","Y","","Y","Y","Y","","","","","Limited Liability Company","","AUGUST","","Ohio","United States"
2002354,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
2002355,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","Y","","","","","","","Y","","","","","Y","","","","","","","Y","Y","","Y","","","","Y","","","","Y","Y","","","Y","","","","","","Corporation","","DECEMBER","","Ohio","United States"
2002358,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","California","United States"
2002359,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Partnership","","DECEMBER","","Texas","United States"
2002360,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","Y","","","","Y","","","","","","","Y","Y","","Y","","","","","","","Y","","Y","","","","","","Y","","","","","","Y","","","Y","Y","","","","","Corporation","","DECEMBER","","","Switzerland"
2002366,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","","","","","","Y","","","Y","","","","","","","","","Y","","Y","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Florida","United States"
2002369,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","","","","Limited Liability Company","","AUGUST","","Florida","United States"
2002370,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","Limited Liability Company","","AUGUST","","Delaware","United States"
2002371,"Y","","","","","","","","","","","","","","","Y","","Y","Y","","Y","","","","Y","Y","","","Y","","","","Y","Y","Y","Y","","","","Y","Y","Y","","","","","","Y","Y","","Y","","","","","","","","Y","Y","","","","","","Y","","","Limited Liability Company","","DECEMBER","","Mississippi","United States"
2002374,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Indiana","United States"
2002375,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Corporation","","DECEMBER","","New York","United States"
2002377,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Corporation","","DECEMBER","","Wisconsin","United States"
2002378,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","Y","Y","Y","","","","","","","","Y","","Y","Y","","","","","","Y","","Y","","","Y","Y","","","","Y","Y","","","","","","Y","","","Y","","","","","","Corporation","","DECEMBER","","Maryland","United States"
2002381,"Y","","","","","","","","","","","","","","","","","Y","","","","","Y","","Y","","","","","","","","","","Y","","Y","","","","","","","","Y","","","Y","","","","","","Y","","Y","","","","Y","","Y","","","","","","","Corporation","","DECEMBER","","New Hampshire","United States"
2002382,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","","","","","","Y","","","Y","","","","","","","","","Y","","Y","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Florida","United States"
2002383,"Y","","","","","","","","","","","","","","","Y","","","Y","Y","","","","","Y","","","","Y","","","Y","Y","Y","","","","","Y","","Y","","Y","","","","","","Y","","","Y","","","","","Y","","Y","Y","","","","","","Y","","","Limited Liability Company","","DECEMBER","","Arkansas","United States"
2002384,"","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","New York","United States"
2002385,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2002386,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","New York","United States"
2002390,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
