"FilingID","2A1","2A2","2A3","2A4","2A5","2A6","2A7","2A8","2A9","2A10","2A11","2A11(1)","2A11(2)","2A12","2A13","2-AL","2-AK","2-AZ","2-AR","2-CA","2-CO","2-CT","2-DE","2-DC","2-FL","2-GA","2-HI","2-ID","2-IL","2-IN","2-IA","2-KS","2-KY","2-LA","2-ME","2-MD","2-MA","2-MI","2-MN","2-MS","2-MO","2-MT","2-NE","2-NV","2-NH","2-NJ","2-NM","2-NY","2-NC","2-ND","2-OH","2-OK","2-OR","2-PA","2-PR","2-RI","2-SC","2-SD","2-TN","2-TX","2-UT","2-VT","2-VA","2-WA","2-WV","2-WI","2-GU","2-VI","3A","3A-Other","3B","3C","3C-State","3C-Country"
1938859,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","Y","","","","","Y","","","","","","","","","","Y","Y","","Y","Y","","","","","Y","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1938874,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1938886,"Y","","","","","","","","","","","","","","","","","Y","Y","Y","Y","","","","Y","Y","","","Y","","","","","Y","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","Y","Y","","","Y","","","","","Corporation","","DECEMBER","","","Canada"
1938894,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Delaware","United States"
1938897,"Y","","","","","","","","","","","","","","","","","Y","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","Y","","","Y","Y","","","","","Y","","","Y","","","Y","","","Y","","","","","","Corporation","","DECEMBER","","New York","United States"
1938898,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","Y","Y","","","","","","","","Y","","","Y","","","","","","","","","Corporation","","DECEMBER","","North Carolina","United States"
1938911,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","Y","","","","","","","","","","Y","","","","","","","","Y","","","Y","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Ohio","United States"
1938917,"Y","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Wyoming","United States"
1938930,"","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","Y","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1938932,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1938934,"","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","Other (specify)","SID OF ORIENTAL BANK, A BANK","DECEMBER","","Puerto Rico","United States"
1938936,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1938939,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1938940,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1938943,"Y","","","","Y","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1938950,"Y","","","","","","","","","","","","","","","","Y","Y","","Y","Y","","","Y","Y","Y","","","","","","","","","","Y","","","","","Y","","","","","","","","Y","","Y","Y","","Y","","","Y","","Y","Y","","","Y","","Y","","","","Corporation","","DECEMBER","","Virginia","United States"
1938963,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Pennsylvania","United States"
1938972,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1938979,"Y","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Georgia","United States"
1938983,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","","","","","","","","","","Y","","Y","Y","","Y","Y","","","","","Y","","","","","","Y","Y","","","","","","","","Limited Liability Company","","DECEMBER","","New York","United States"
1938986,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","New Jersey","United States"
1938996,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","Y","","","","Y","","","","","Y","","","","Y","","","","","","","Y","","","","","","","","","","","","Y","","","Y","","","","","","Y","","","Limited Liability Company","","DECEMBER","","Michigan","United States"
1939003,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1939032,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","Limited Liability Company","","DECEMBER","","New Hampshire","United States"
1939042,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","California","United States"
1939051,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1939055,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1939071,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Maryland","United States"
1939077,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1939080,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939082,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","North Carolina","United States"
1939084,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","","","","","","","Y","","","Y","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Pennsylvania","United States"
1939096,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","Y","","Y","","","","","","Limited Liability Company","","DECEMBER","","Ohio","United States"
1939133,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","","","Y","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","South Carolina","United States"
1939136,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939144,"Y","","","","","","","","","","","","","","","Y","","Y","","Y","Y","","","","Y","Y","","","Y","Y","Y","","","Y","Y","Y","Y","Y","Y","","Y","","Y","","Y","","","","Y","","Y","","Y","","","","Y","","Y","Y","Y","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Indiana","United States"
1939146,"Y","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Delaware","United States"
1939148,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Ohio","United States"
1939170,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","Y","Y","Y","Y","","","Y","Y","Y","","","","","Y","","","","","","Y","","","","","","","Y","","Y","","","","","","Y","Y","Y","Y","","","Y","","","","","","Corporation","","DECEMBER","","Minnesota","United States"
1939182,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939187,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Kansas","United States"
1939193,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Kansas","United States"
1939233,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939235,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Ohio","United States"
1939239,"Y","","","","","","","","","","","","","","","","","Y","","Y","","Y","","","Y","Y","","","Y","Y","","","","Y","Y","","Y","Y","","","","","Y","Y","Y","Y","","Y","Y","","Y","","Y","Y","","","Y","","","Y","","Y","Y","Y","","","","","Corporation","","DECEMBER","","Delaware","United States"
1939251,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1939252,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Michigan","United States"
1939263,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","Y","","","","","","","","","","","","Limited Liability Partnership","","DECEMBER","","Connecticut","United States"
1939266,"Y","","","","","","","","","","","","","","","","","Y","","","Y","","","","Y","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","Y","","","Y","","","","","Y","Y","","","Y","","","","","","Corporation","","DECEMBER","","Pennsylvania","United States"
1939268,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939270,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","Partnership","","DECEMBER","","North Carolina","United States"
1939273,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","","Y","Y","","","","","","Y","","Y","","","","","","Y","Y","Y","","","","","","","Y","","Y","Y","","","","","Y","Y","Y","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1939275,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","North Carolina","United States"
1939279,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","New York","United States"
1939283,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1939291,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939293,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","","","","Y","Y","","","","","","","","Y","Y","","","","","","Y","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939303,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939304,"Y","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","Y","","","","","","","","","","","","Y","Y","","","","","","","","Y","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939317,"Y","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Colorado","United States"
1939326,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","Y","","Y","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","North Carolina","United States"
1939328,"Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Minnesota","United States"
1939339,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","Y","","","Y","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939341,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","Corporation","","DECEMBER","","Washington","United States"
1939344,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","Y","","","","Y","","","","","Y","","","","Y","","","","","","","","","","","","","","","Y","","","","","","","Y","","","","","","Y","","","Limited Liability Company","","DECEMBER","","Illinois","United States"
1939355,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Corporation","","DECEMBER","","Ohio","United States"
1939356,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939357,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Florida","United States"
1939359,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1939361,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1939369,"Y","","","","","","","","","","","","","","","","","Y","","Y","","Y","","","Y","Y","","","","","","","","","Y","","Y","","","","","","","","Y","","","Y","","","","","","Y","","Y","","","","Y","","","Y","","","","","","Corporation","","DECEMBER","","Rhode Island","United States"
1939371,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939382,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Pennsylvania","United States"
1939389,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1939390,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939392,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","","","","","","","","","","","","","","Y","","","","","","","Y","","Y","","","","","","","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Arizona","United States"
1939396,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","Y","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","Corporation","","DECEMBER","","Iowa","United States"
1939397,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Illinois","United States"
1939399,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939403,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","Corporation","","DECEMBER","","Utah","United States"
1939408,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939410,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","","","","Y","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1939413,"Y","","","","","","","","","","","","","","","Y","","Y","Y","Y","Y","Y","","","Y","","","","","","","","","Y","Y","","Y","","","","","Y","Y","","Y","Y","Y","Y","Y","","Y","Y","","Y","","","Y","","Y","Y","Y","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939418,"Y","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1939419,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","Y","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Massachusetts","United States"
1939427,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1939428,"Y","","","","","","","","","","","","","","","","","","","","","Y","Y","","Y","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939439,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","Y","","","","","","","","","","Y","","","","","","Y","","","","Y","Y","","","","Y","","","","","","","Y","Y","","Y","Y","","","","","Corporation","","DECEMBER","","California","United States"
1939440,"Y","","","","","","","","","","","","","","","Y","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Georgia","United States"
1939443,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939444,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939454,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939455,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1939456,"","","","","","","","Y","","","","N","N","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","Y","","","Limited Liability Company","","DECEMBER","","Wisconsin","United States"
1939463,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1939464,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","","Y","","","Y","Y","","","","","","","","","","","Y","","","","Y","","Y","","","","","","","","Y","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939470,"Y","","","","","","","","","","","","","","","Y","","","","Y","","","","","Y","Y","","","","","","","","Y","","","","","","Y","","","","","","","","Y","Y","","","","","","","","","","Y","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Mississippi","United States"
1939477,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","New Jersey","United States"
1939478,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939479,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","","","","","Y","","","","","","","","","","","","","Y","","Y","Y","","Y","","","","","","","","Y","","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Tennessee","United States"
1939486,"Y","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939489,"","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939499,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1939503,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939508,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939510,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1939512,"","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1939520,"Y","","","","Y","","","","","","","","","","","Y","Y","Y","","Y","","Y","Y","","Y","Y","Y","Y","Y","Y","","Y","Y","Y","","Y","Y","Y","Y","Y","Y","","Y","","Y","Y","","Y","Y","","Y","Y","Y","Y","","Y","Y","","Y","Y","Y","","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Pennsylvania","United States"
1939524,"Y","","","","","","","","","","","","","","","Y","","Y","","Y","Y","","","","Y","Y","","","","Y","","","Y","Y","","","","Y","","Y","Y","","","","","","","Y","Y","","Y","","","","","","Y","","Y","Y","","","Y","","","Y","","","Limited Liability Company","","DECEMBER","","Tennessee","United States"
1939528,"","","","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939529,"","","","","","","","","","Y","","","","","","Y","","Y","Y","Y","Y","","","","Y","Y","","","","Y","Y","","","Y","","","Y","Y","","","","","","","","","","","Y","","","","Y","","","","Y","","","Y","","","Y","","","","","","Corporation","","DECEMBER","","Texas","United States"
1939530,"Y","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","","Y","","Y","Y","Y","Y","","Y","Y","","Y","Y","Y","Y","Y","Y","","Y","","Y","Y","","","Y","","Y","Y","Y","Y","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939532,"Y","","","","","","","","","","","","","","","Y","","Y","","Y","Y","Y","","","Y","Y","","","","Y","","","Y","Y","","","Y","","","","","","","","","","","Y","Y","","Y","","","","","","Y","","Y","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Ohio","United States"
1939537,"","","","","","","","Y","","","","","","","","","","","","","Y","","Y","","Y","","","","Y","Y","Y","","Y","","","","","","","","","","","","","Y","","Y","","","","","","Y","","","","","","Y","","","","","","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1939542,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Delaware","United States"
