"FilingID","ReferenceID","Name of Adviser","SEC File Number","CRD Number"
1932328,472158,"SOCIALLY FINANCED MANAGEMENT","",313196
1932328,472734,"SUPER ANGEL FUND","",311602
1932328,472736,"SUPER ANGEL FUND","",311602
1932328,472739,"SUPER ANGEL FUND","",311602
1932328,472742,"SUPER ANGEL FUND","",311602
1932328,472745,"SUPER ANGEL FUND","",311602
1932328,472748,"SUPER ANGEL FUND","",311602
1932328,472768,"SUSTAINABLE FOOD VENTURES","",311140
1932328,464427,"ASYMMETRY VENTURES ADVISORS, LLC","",304302
1932328,464445,"KUBE HOLDINGS LIMITED","802-129874",318640
1932328,464782,"JIBE VENTURES GP, LLC","802-123092",311847
1932328,464786,"JIBE VENTURES GP, LLC","802-123092",311847
1932328,464789,"JIBE VENTURES GP, LLC","802-123092",311847
1932328,464793,"JIBE VENTURES GP, LLC","802-123092",311847
1932328,465003,"JWASS INVESTORS","",311397
1932328,468312,"OFFLINE VENTURES, LLC","802-127241",310724
1932328,465933,"LEFONDS","802-122019",314824
1932328,466448,"HENRY COLLECTIVE, LLC","",319231
1932328,466451,"MANA VENTURES","802-126536",311231
1932328,465004,"JWASS INVESTORS","",311397
1932328,465044,"SAXECAP VC  HOLDINGS, LLC","802-127850",316724
1932328,465446,"ZZG CAPITAL LLC","802-124823",298061
1932328,466460,"MYASIA VC","802-120082",311027
1932328,467126,"SODERLING CAPITAL LLC","802-127713",307053
1932328,467136,"FOOTPRINT COALITION VENTURES","802-128980",312398
1932328,467144,"ID4 VENTURES LIMITED","802-115177",301364
1932328,467470,"MANA VENTURES","802-126536",311231
1932328,467477,"ZZG CAPITAL LLC","802-124823",298061
1932328,467502,"MYASIA VC","802-120082",311027
1932328,467510,"MYSTIC VENTURES, LLC","",316983
1932328,467513,"MYSTIC VENTURES, LLC","",316983
1932328,467518,"MYSTIC VENTURES, LLC","",316983
1932328,467519,"MYSTIC VENTURES, LLC","",316983
1932328,467522,"MYSTIC VENTURES, LLC","",316983
1932328,467523,"MYSTIC VENTURES, LLC","",316983
1932328,467569,"MANA VENTURES","802-126536",311231
1932328,467706,"POMP INVESTMENTS","802-127222",311026
1932328,467709,"RED BEARD VENTURES MANAGEMENT LLC","802-127696",319144
1932328,467754,"THE PITCH FUND, LLC","",327310
1932328,467779,"ZZG CAPITAL LLC","802-124823",298061
1932328,467925,"VALOR VENTURE MANAGEMENT LLC","",171740
1932328,468263,"ZZG CAPITAL LLC","802-124823",298061
1932328,468328,"MYASIA VC","802-120082",311027
1932328,468384,"DURO VENTURES, LLC","",297291
1932328,468404,"AWESOME PEOPLE ADVISERS, LLC","",304137
1932328,468425,"NOT BORING CAPITAL, LLC","802-126872",315644
1932328,468439,"MANA VENTURES","802-126536",311231
1932328,468441,"ON DECK INVESTMENT HOLDINGS, LLC","",319706
1932328,468546,"PIONEER FUND","802-121050",312046
1932328,468550,"TJSS, LLC","802-128159",306828
1932328,468552,"UMAMI CAPITAL, LLC","",325866
1932328,468555,"WAYFINDER VENTURES MANAGEMENT, L.L.C.","802-129876",313288
1932328,468587,"HENRY COLLECTIVE, LLC","",319231
1932328,468706,"ZZG CAPITAL LLC","802-124823",298061
1932328,468710,"ORDINARY","802-119963",309415
1932328,468966,"MANA VENTURES","802-126536",311231
1932328,469170,"KARMAN VENTURES, LLC","802-130073",322083
1932328,469176,"KARMAN VENTURES, LLC","802-130073",322083
1932328,469262,"MYASIA VC","802-120082",311027
1932328,469354,"DURO VENTURES, LLC","",297291
1932328,469356,"ZZG CAPITAL LLC","802-124823",298061
1932328,469448,"SUBFOLIO LLC","",304833
1932328,469458,"MYASIA VC","802-120082",311027
1932328,469460,"SAXECAP VC  HOLDINGS, LLC","802-127850",316724
1932328,469462,"SHRUG, LLC","802-122495",313323
1932328,469482,"SUBFOLIO LLC","",304833
1932328,469531,"PIONEER FUND","802-121050",312046
1932328,469718,"SYNAPSE CAPITAL MANAGEMENT LLC","",292021
1932328,469721,"GAINGELS VENTURES LLC","802-123298",317099
1932328,469748,"POINTER.CAPITAL, LLC","802-121829",314085
1932328,469749,"POINTER.CAPITAL, LLC","802-121829",314085
1932328,469753,"POINTER.CAPITAL, LLC","802-121829",314085
1932328,469755,"POINTER.CAPITAL, LLC","802-121829",314085
1932328,469758,"POLYMATH CAPITAL","",312438
1932328,469759,"POLYMATH CAPITAL","",312438
1932328,469765,"POLYMATH CAPITAL","",312438
1932328,469767,"POMP INVESTMENTS","802-127222",311026
1932328,469770,"POMP INVESTMENTS","802-127222",311026
1932328,469771,"POMP INVESTMENTS","802-127222",311026
1932328,469773,"POMP INVESTMENTS","802-127222",311026
1932328,469777,"POMP INVESTMENTS","802-127222",311026
1932328,469808,"FDVC MANAGEMENT, LLC","",321268
1932328,469811,"FOUNDERS FIRST ADVISORS, LLC","802-128029",326614
1932328,469840,"RED BEARD VENTURES MANAGEMENT LLC","802-127696",319144
1932328,469847,"SOMA VENTURES, LP","",311804
1932328,469850,"TEAM IGNITE VENTURES, LLC","",321263
1932328,469853,"WEEKEND ADVISOR LLC","",299574
1932328,469855,"SHRUG, LLC","802-122495",313323
1932328,469858,"DURO VENTURES, LLC","",297291
1932328,469859,"FOUNDERS FIRST ADVISORS, LLC","802-128029",326614
1932328,469916,"MANA VENTURES","802-126536",311231
1932328,469922,"HYPERGUAP ATLANTIS, LLC","",322192
1932328,469923,"PARADE VENTURES MANAGEMENT, LLC","802-130121",297532
1932328,469980,"MYASIA VC","802-120082",311027
1932328,470035,"MYASIA VC","802-120082",311027
1932328,470038,"EMPATH VENTURES, LLC","",316419
1932328,470085,"MANA VENTURES","802-126536",311231
1932328,470088,"MANA VENTURES","802-126536",311231
1932328,470116,"PICKING WINNERS, LLC","",323601
1932328,470117,"SUBFOLIO LLC","",304833
1932328,470118,"C11E ANGELLIST FUND, LLC","",322707
1932328,470131,"SUBFOLIO LLC","",304833
1932328,470146,"TJSS, LLC","802-128159",306828
1932328,470222,"SPACECADET VENTURES, LLC","",316985
1932328,470259,"ZZG CAPITAL LLC","802-124823",298061
1932328,470276,"COMPANYON VENTURES","802-124862",307354
1932328,470280,"MANA VENTURES","802-126536",311231
1932328,470281,"MANA VENTURES","802-126536",311231
1932328,470282,"ASYMMETRY VENTURES ADVISORS, LLC","",304302
1932328,470302,"RZVP ACCESS ADVISORS LLC","",316389
1932328,470308,"ZZG CAPITAL LLC","802-124823",298061
1932328,470314,"DRAFT VENTURES LLC","",305005
1932328,470317,"RATIO VENTURES ASIA LP","802-129337",325006
1932328,470318,"RATIO VENTURES ASIA LP","802-129337",325006
1932328,470406,"AWESOME PEOPLE ADVISERS, LLC","",304137
1932328,470411,"PRITHVI VENTURES","",310997
1932328,470413,"BROADHAVEN VENTURES GP I, LLC","802-129857",304157
1932328,470415,"LIGATURE QUARTERLY FUND LLC","",315657
1932328,470416,"BRIGHTER CAPITAL GROUP LLC","",312844
1932328,470419,"SUBFOLIO LLC","",304833
1932328,470420,"DURO VENTURES, LLC","",297291
1932328,470428,"SODERLING CAPITAL LLC","802-127713",307053
1932328,456838,"SHRUG, LLC","802-122495",313323
1932328,456841,"TJSS, LLC","802-128159",306828
1932328,456946,"ANGEL COLLECTIVE","",313481
1932328,457030,"500 GLOBAL","802-74642",161526
1932328,457043,"THE LAUNCH PARTNERSHIP, LLC","802-127827",284093
1932328,457050,"GODEL SOUL LLC","",300056
1932328,457679,"AUSTEN INVESTMENTS, LLC","",313643
1932328,457686,"DRAFT VENTURES LLC","",305005
1932328,458370,"MANA VENTURES","802-126536",311231
1932328,459555,"DURO VENTURES, LLC","",297291
1932328,459559,"VELA PARTNERS LLC","",309662
1932328,460806,"ZZG CAPITAL LLC","802-124823",298061
1932328,460820,"CAPITALX","802-130102",310537
1932328,461062,"DURO VENTURES, LLC","",297291
1932328,461073,"UNPOPULAR VENTURES","802-124911",312118
1932328,461076,"DURO VENTURES, LLC","",297291
1932328,461078,"ZZG CAPITAL LLC","802-124823",298061
1932328,461729,"EXPONENTIAL IMPACT, LLC","",318740
1932328,461771,"PIONEER FUND","802-121050",312046
1932328,462789,"CARTERKEV ADVISORS LLC","",300532
1932328,462792,"OLD TOWN MEDIA ADVISERS LLC","802-117754",306314
1932328,462816,"PATRICK REID, LLC","",315732
1932328,462822,"RIEF, LLC","",313478
1932328,462824,"RIPPLE VENTURE CAPITAL LLC","",306494
1932328,472769,"SUSTAINABLE FOOD VENTURES","",311140
1932328,472771,"SUSTAINABLE FOOD VENTURES","",311140
1932328,472776,"SUSTAINABLE FOOD VENTURES","",311140
1932328,472797,"IA ADV LLC","802-127577",316973
1932328,473453,"TNT VENTURES","",309930
1932328,473457,"TNT VENTURES","",309930
1932328,473916,"DURO VENTURES, LLC","",297291
1932328,474131,"MGT INVESTMENTS, LLC","802-122773",315572
1932328,474210,"FOUNDERS FIRST ADVISORS, LLC","802-128029",326614
1932328,474236,"ZZG CAPITAL LLC","802-124823",298061
1932328,474238,"ZZG CAPITAL LLC","802-124823",298061
1932328,454846,"BLOCKCHAIN CAPITAL, LLC","801-120726",283610
1932328,456005,"ZC ADVISOR","802-128487",291811
1932328,456013,"THE LAUNCH PARTNERSHIP, LLC","802-127827",284093
1932328,456932,"MANA VENTURES","802-126536",311231
1932328,456941,"ANGEL COLLECTIVE","",313481
1932328,456945,"ANGEL COLLECTIVE","",313481
1932328,456951,"ANGEL COLLECTIVE","",313481
1932328,456952,"ANGEL COLLECTIVE","",313481
1932328,456958,"TIMOTHY CHEN ADVISORS, LLC","802-130086",305778
1932328,456959,"CRACKS FUND MANAGEMENT, LLC","802-126737",321199
1932328,457502,"ZZG CAPITAL LLC","802-124823",298061
1932328,458137,"SOMA VENTURES, LP","",311804
1932328,458139,"MGT INVESTMENTS, LLC","802-122773",315572
1932328,458149,"UMAMI CAPITAL, LLC","",325866
1932328,458176,"MANA VENTURES","802-126536",311231
1932328,458178,"LTNG MGMT, LLC","",316531
1932328,458187,"MGT INVESTMENTS, LLC","802-122773",315572
1932328,458433,"UMAMI CAPITAL, LLC","",325866
1932328,458440,"DURO VENTURES, LLC","",297291
1932328,459998,"ZC ADVISOR","802-128487",291811
1932328,460000,"ZC ADVISOR","802-128487",291811
1932328,460005,"ZC ADVISOR","802-128487",291811
1932328,460007,"ZC ADVISOR","802-128487",291811
1932328,460031,"MANA VENTURES","802-126536",311231
1932328,460039,"FOUNDERS FIRST ADVISORS, LLC","802-128029",326614
1932328,460260,"PIONEER FUND","802-121050",312046
1932328,460590,"ZZG CAPITAL LLC","802-124823",298061
1932328,467246,"GAINGELS VENTURES LLC","802-123298",317099
1932328,461611,"KARMAN VENTURES, LLC","802-130073",322083
1932328,461613,"MANA VENTURES","802-126536",311231
1932328,462123,"BANANA CAPITAL MANAGEMENT, LLC","802-127723",312842
1932328,462170,"MYASIA VC","802-120082",311027
1932328,462379,"FLUCAS VENTURES ALPHA, LLC","",316149
1932328,462386,"GUTTER CAPITAL MANAGEMENT LLC","802-127424",320795
1932328,462394,"ZZG CAPITAL LLC","802-124823",298061
1932328,462398,"UMAMI CAPITAL, LLC","",325866
1932328,462402,"GAINGELS VENTURES LLC","802-123298",317099
1932328,462523,"PATHBREAKER VENTURES II, LLC","802-119624",310746
1932328,462527,"SODERLING CAPITAL LLC","802-127713",307053
1932328,462528,"SAXECAP VC  HOLDINGS, LLC","802-127850",316724
1932328,462677,"ANMOL MAINI VENTURES, LLC","",320797
1932328,462680,"ATELIER VENTURES","",311315
1932328,462681,"AVALANCHE VC, LLC","802-127217",315458
1932328,462683,"AVISO VENTURES MANAGEMENT, LLC","",320768
1932328,462684,"BERKELEY COMPANY LLC","",300134
1932328,462687,"COSTANOA VENTURES","802-77031",164808
1932328,462689,"BANANA CAPITAL MANAGEMENT, LLC","802-127723",312842
1932328,462690,"BARTEK CAPITAL LLC","",307992
1932328,462937,"WEEKEND ADVISOR LLC","",299574
1932328,463223,"SPICE VENTURE CAPITAL, LLC","",317852
1932328,463469,"GTMFUND","802-129996",312377
1932328,463470,"GTMFUND","802-129996",312377
1932328,463641,"HAYSTACK MANAGEMENT COMPANY, LLC","802-113116",292586
1932328,463643,"HAYSTACK MANAGEMENT COMPANY, LLC","802-113116",292586
1932328,463690,"RIVERSIDE VENTURES PARTNERSHIP, LLC","",311287
1932328,464200,"LTNG MGMT, LLC","",316531
1932328,464454,"ASYMMETRY VENTURES ADVISORS, LLC","",304302
1932328,464456,"KARMAN VENTURES, LLC","802-130073",322083
1932328,475331,"DURO VENTURES, LLC","",297291
1932328,464607,"HEMISPHERE VENTURES ADVISORS, LLC","",300901
1932328,464611,"PATHBREAKER VENTURES II, LLC","802-119624",310746
1932328,464894,"MANA VENTURES","802-126536",311231
1932328,464895,"MANA VENTURES","802-126536",311231
1932328,464910,"GAINGELS VENTURES LLC","802-123298",317099
1932328,465222,"KEPLER OPERATORS","",312451
1932328,465225,"KEPLER OPERATORS","",312451
1932328,465229,"KEPLER OPERATORS","",312451
1932328,465270,"DURO VENTURES, LLC","",297291
1932328,465278,"HENRY COLLECTIVE, LLC","",319231
1932328,465353,"KINNOW CAPITAL, LLC","",320833
1932328,465848,"KUBE HOLDINGS LIMITED","802-129874",318640
1932328,465851,"KARMAN VENTURES, LLC","802-130073",322083
1932328,466770,"KARMAN VENTURES, LLC","802-130073",322083
1932328,467232,"TIMOTHY CHEN ADVISORS, LLC","802-130086",305778
1932328,467247,"MANA VENTURES","802-126536",311231
1932328,474658,"KUBE HOLDINGS LIMITED","802-129874",318640
1932328,475456,"HYPERGUAP ATLANTIS, LLC","",322192
1932328,472154,"SOCIALLY FINANCED MANAGEMENT","",313196
1932328,472623,"KARMAN VENTURES, LLC","802-130073",322083
1932328,472624,"NOT BORING CAPITAL, LLC","802-126872",315644
1932328,472675,"MANA VENTURES","802-126536",311231
1932328,472678,"ZZG CAPITAL LLC","802-124823",298061
1932328,472680,"ZZG CAPITAL LLC","802-124823",298061
1932328,472688,"ZZG CAPITAL LLC","802-124823",298061
1932328,473242,"MANA VENTURES","802-126536",311231
1932328,474296,"VASTLY VALUABLE VENTURES LLC","802-127475",325167
1932328,474414,"13658058 CANADA INC.","802-126842",320631
1932328,474460,"BANANA CAPITAL MANAGEMENT, LLC","802-127723",312842
1932328,475640,"MANA VENTURES","802-126536",311231
1932328,475972,"MANA VENTURES","802-126536",311231
1932328,455876,"IA ADV LLC","802-127577",316973
1932328,455895,"STRUCK CAPITAL MANAGEMENT LLC","801-126647",283905
1932328,456183,"PALUMNI VC, LLC","",321066
1932328,456261,"MYASIA VC","802-120082",311027
1932328,456646,"MYASIA VC","802-120082",311027
1932328,457173,"CYANOTYPE LLC","",171310
1932328,457175,"SIDDHA, LLC","802-108547",285082
1932328,457187,"CYANOTYPE LLC","",171310
1932328,457190,"RIVERSIDE VENTURES PARTNERSHIP, LLC","",311287
1932328,457192,"ANTI FUND INVESTMENT FUND, LLC","802-126494",321936
1932328,457193,"ANTI FUND INVESTMENT FUND, LLC","802-126494",321936
1932328,457194,"ANTI FUND INVESTMENT FUND, LLC","802-126494",321936
1932328,457195,"ANTI FUND INVESTMENT FUND, LLC","802-126494",321936
1932328,457196,"ANTI FUND INVESTMENT FUND, LLC","802-126494",321936
1932328,457198,"ANTI FUND INVESTMENT FUND, LLC","802-126494",321936
1932328,460030,"MANA VENTURES","802-126536",311231
1932328,460041,"REPUBLIC DEAL ROOM","802-122946",315688
1932328,457202,"ANTI FUND INVESTMENT FUND, LLC","802-126494",321936
1932328,457247,"MANA VENTURES","802-126536",311231
1932328,457253,"COMPANYON VENTURES","802-124862",307354
1932328,457271,"RIVERSIDE VENTURES PARTNERSHIP, LLC","",311287
1932328,458170,"PIONEER FUND","802-121050",312046
1932328,458443,"RIVERSIDE VENTURES PARTNERSHIP, LLC","",311287
1932328,458991,"KARMAN VENTURES, LLC","802-130073",322083
1932328,460013,"ZC ADVISOR","802-128487",291811
1932328,460298,"HENRY COLLECTIVE, LLC","",319231
1932328,460321,"ASYMMETRY VENTURES ADVISORS, LLC","",304302
1932328,460402,"SHRUG, LLC","802-122495",313323
1932328,460405,"SOMA VENTURES, LP","",311804
1932328,460409,"TJSS, LLC","802-128159",306828
1932328,460414,"YORK INVESTMENTS HOLDINGS, LLC","802-127834",304832
1932328,460418,"SOCIALLY FINANCED MANAGEMENT","",313196
1962980,38070,"QUESTMARK MANAGEMENT COMPANY, LLC","802-79594",171108
1962980,38082,"QUESTMARK MANAGEMENT COMPANY, LLC","802-79594",171108
1953689,428270,"CARMIKA PARTNERS LLP","801-108117",284418
1958701,176617,"HONY CAPITAL FUND VIII GP (CAYMAN), L.P.","",
1958701,176617,"BEIJING HONY YUANFANG INVESTMENT CONSULTING COMPANY LIMITED","802-76489",162165
1958701,42023,"HONY CAPITAL II GP LIMITED","",
1958701,40110,"BEIJING HONY YUANFANG INVESTMENT CONSULTING COMPANY LIMITED","802-76489",162165
1958701,40110,"HONY CAPITAL FUND V GP, L.P.","",
1958701,40161,"HONY CAPITAL FUND 2008 GP, L.P.","",
1958701,40161,"BEIJING HONY YUANFANG INVESTMENT CONSULTING COMPANY LIMITED","802-76489",162165
1958701,42023,"BEIJING HONY YUANFANG INVESTMENT CONSULTING COMPANY LIMITED","802-76489",162165
1958701,40036,"BEIJING HONY YUANFANG INVESTMENT CONSULTING COMPANY LIMITED","802-76489",162165
1958701,40036,"HONY CAPITAL III GP, L.P.","",
1958701,253115,"BEIJING HONY YUANFANG INVESTMENT CONSULTING COMPANY LIMITED","802-76489",162165
1958701,253116,"BEIJING HONY YUANFANG INVESTMENT CONSULTING COMPANY LIMITED","802-76489",162165
1960820,477403,"ML TECH CAPITAL LLC","",
1960820,476257,"PROLIFIC CAPITAL MARKETS LLC","",
1960820,476182,"ARB ASSET MANAGEMENT LLC","",
1960820,477285,"MCA TRADING LLC","",
1960820,477378,"ARB ASSET MANAGEMENT LLC","",
1960820,373077,"WISDOM CAPITAL ASSET MANAGEMENT, LLC","801-128392",307648
1960820,373090,"LEIBNIZ GROUP CORP","",
1960820,373073,"ARB ASSET MANAGEMENT LLC","",
1960820,316397,"KAI VOLATILITY ADVISORS LLC","",
1960820,316398,"KAI VOLATILITY ADVISORS LLC","",
1960820,316396,"KAI VOLATILITY ADVISORS LLC","",
1960820,316402,"KAI VOLATILITY ADVISORS LLC","",
1960820,316400,"KAI VOLATILITY ADVISORS LLC","",
1960820,316401,"KAI VOLATILITY ADVISORS LLC","",
1960820,316387,"CAUSALITY GLOBAL INVESTORS LLC","801-122198",315724
1960820,316414,"KAI VOLATILITY ADVISORS LLC","",
1960820,373080,"WISDOM CAPITAL ASSET MANAGEMENT, LLC","801-128392",307648
1960820,373089,"LEIBNIZ GROUP CORP","",
1960820,373074,"WAVE 8 WEALTH MANAGEMENT, LLC","802-126962",323487
1960820,477371,"UPTRAK CAPITAL LLC","",
1960820,476182,"KAI VOLATILITY ADVISORS LLC","",
1960820,477358,"MCA TRADING LLC","",
1960820,477368,"AHEAD CAPITAL MANAGEMENT LLC","",
1960820,477390,"ARB ASSET MANAGEMENT LLC","",
1960820,477278,"ARB ASSET MANAGEMENT LLC","",
1960820,477354,"MCA TRADING LLC","",
1960820,477362,"ARB ASSET MANAGEMENT LLC","",
1951574,58931,"CHINA RENAISSANCE CAPITAL INVESTMENT LIMITED","",
1951574,58931,"CHINA RENAISSANCE CAPITAL INVESTMENT III, L.P.","",
1932328,454747,"GODEL SOUL LLC","",300056
1932328,464310,"IA ADV LLC","802-127577",316973
1932328,464485,"PATHBREAKER VENTURES II, LLC","802-119624",310746
1932328,464632,"DURO VENTURES, LLC","",297291
1932328,464640,"IRRVRNTVC, LLC","",315806
1932328,464854,"KARMAN VENTURES, LLC","802-130073",322083
1932328,465975,"LEYDEN PARTNERS, LLC","802-122037",315370
1932328,465976,"LEYDEN PARTNERS, LLC","802-122037",315370
1932328,465977,"LEYDEN PARTNERS, LLC","802-122037",315370
1932328,465979,"KEPLER OPERATORS","",312451
1932328,465980,"HUMBLE VENTURES LLC","802-128629",306493
1932328,465989,"SUBFOLIO LLC","",304833
1932328,465990,"PRITHVI VENTURES","",310997
1932328,466000,"FOUNDERS FIRST ADVISORS, LLC","802-128029",326614
1932328,466158,"PALM DRIVE VENTURES, LLC","802-112641",289989
1932328,466322,"MANA VENTURES","802-126536",311231
1932328,467185,"TJSS, LLC","802-128159",306828
1932328,467198,"MGT INVESTMENTS, LLC","802-122773",315572
1932328,467201,"MANA VENTURES","802-126536",311231
1932328,467202,"GREEN MEADOW","802-119655",310699
1932328,467408,"MANA VENTURES","802-126536",311231
1932328,467699,"KARMAN VENTURES, LLC","802-130073",322083
1932328,467715,"SAXECAP VC  HOLDINGS, LLC","802-127850",316724
1932328,467734,"MANA VENTURES","802-126536",311231
1932328,468855,"MANA VENTURES","802-126536",311231
1932328,468857,"CAPITALX","802-130102",310537
1932328,468893,"NOT BORING CAPITAL, LLC","802-126872",315644
1932328,468921,"DURO VENTURES, LLC","",297291
1932328,469154,"MANA VENTURES","802-126536",311231
1932328,469155,"FLUCAS VENTURES ALPHA, LLC","",316149
1932328,469491,"ASYMMETRY VENTURES ADVISORS, LLC","",304302
1932328,469499,"UNPOPULAR VENTURES","802-124911",312118
1932328,469529,"PIONEER FUND","802-121050",312046
1932328,469530,"PIONEER FUND","802-121050",312046
1932328,469866,"MANA VENTURES","802-126536",311231
1932328,469873,"SAXECAP VC  HOLDINGS, LLC","802-127850",316724
1932328,469886,"GAINGELS VENTURES LLC","802-123298",317099
1932328,470052,"GRANT PARK VENTURES RF, LLC","",316537
1932328,470841,"FOUNDERS FIRST ADVISORS, LLC","802-128029",326614
1932328,470847,"MYASIA VC","802-120082",311027
1932328,470848,"SIDDHA, LLC","802-108547",285082
1932328,471278,"SAXECAP VC  HOLDINGS, LLC","802-127850",316724
1932328,471282,"MYASIA VC","802-120082",311027
1932328,471284,"DURO VENTURES, LLC","",297291
1932328,471285,"DURO VENTURES, LLC","",297291
1932328,471292,"DURO VENTURES, LLC","",297291
1932328,471306,"SARAH SMITH FUND, LLC","",323926
1932328,471330,"IASO VENTURES MANAGEMENT FIRM LLC","",315854
1932328,471332,"LTNG MGMT, LLC","",316531
1932328,471771,"MYASIA VC","802-120082",311027
1932328,456123,"SUPER ANGEL FUND","",311602
1932328,458428,"MASTODON CAPITAL MANAGEMENT, LLC","",166522
1932328,458435,"TJSS, LLC","802-128159",306828
1932328,458442,"FOREFRONT VENTURE FUND MANAGEMENT, LLC","",316233
1932328,458752,"KARMAN VENTURES, LLC","802-130073",322083
1932328,454906,"ZC ADVISOR","802-128487",291811
1932328,454956,"ZC ADVISOR","802-128487",291811
1932328,471394,"SCHOX VENTURE MANAGEMENT","",309786
1932328,471460,"PIRQUE LLC","",308141
1932328,471467,"MYASIA VC","802-120082",311027
1932328,471470,"SAXECAP VC  HOLDINGS, LLC","802-127850",316724
1932328,471488,"ZZG CAPITAL LLC","802-124823",298061
1932328,471996,"GRANT PARK VENTURES RF, LLC","",316537
1932328,472815,"UNPOPULAR VENTURES","802-124911",312118
1932328,472826,"UNPOPULAR VENTURES","802-124911",312118
1932328,473509,"ZZG CAPITAL LLC","802-124823",298061
1932328,474574,"DUGGAL ASSET MANAGEMENT, LLC","",313193
1932328,474586,"DURO VENTURES, LLC","",297291
1932328,474615,"MANA VENTURES","802-126536",311231
1932328,474621,"SODERLING CAPITAL LLC","802-127713",307053
1932328,474631,"KUBE HOLDINGS LIMITED","802-129874",318640
1932328,474632,"KARMAN VENTURES, LLC","802-130073",322083
1932328,474646,"MYASIA VC","802-120082",311027
1932328,474987,"MYASIA VC","802-120082",311027
1932328,474988,"STONEBRIDGE ADVISORS","",289443
1932328,474990,"TJSS, LLC","802-128159",306828
1932328,474991,"WEEKEND ADVISOR LLC","",299574
1932328,475016,"UNPOPULAR VENTURES","802-124911",312118
1932328,475336,"ZZG CAPITAL LLC","802-124823",298061
1932328,475350,"LATR VENTURES, LLC","802-127963",315936
1932328,475481,"FDVC MANAGEMENT, LLC","",321268
1932328,456656,"ZZG CAPITAL LLC","802-124823",298061
1932328,456661,"RIVERSIDE VENTURES PARTNERSHIP, LLC","",311287
1932328,456728,"MANA VENTURES","802-126536",311231
1932328,456784,"DURO VENTURES, LLC","",297291
1932328,456793,"ANTI FUND INVESTMENT FUND, LLC","802-126494",321936
1932328,459569,"ZZG CAPITAL LLC","802-124823",298061
1932328,459590,"LTNG MGMT, LLC","",316531
1932328,459594,"UNPOPULAR VENTURES","802-124911",312118
1932328,460095,"CONVOI VENTURES, LLC","",320641
1932328,460100,"UNPOPULAR VENTURES","802-124911",312118
1932328,462826,"RIVERSIDE VENTURES PARTNERSHIP, LLC","",311287
1932328,462828,"ROADRUNNER VENTURES, LLC","",321667
1932328,462851,"TENACITY VENTURE CAPITAL FUND I MANAGEMENT, L.L.C.","",316989
1932328,462852,"GENEROUS ADVISORS, LLC","",313147
1932328,462858,"ECLECTIC ADVISORS","802-113151",291516
1932328,462860,"THREADED VENTURES, LLC","",307058
1932328,462868,"UNDERDOG LABS HOLDINGS, LLC","",307308
1932328,464034,"SAXECAP VC  HOLDINGS, LLC","802-127850",316724
1932328,464040,"640 OXFORD VENTURES-BBBA LLC","",320645
1932328,464055,"RED BEARD VENTURES MANAGEMENT LLC","802-127696",319144
1932328,465460,"ZZG CAPITAL LLC","802-124823",298061
1932328,465486,"FOOTNOTE 10, LLC","",316357
1932328,465489,"FOOTNOTE 10, LLC","",316357
1932328,465491,"FOOTNOTE 10, LLC","",316357
1932328,465495,"FOOTNOTE 10, LLC","",316357
1932328,465544,"TENACITY VENTURE CAPITAL FUND I MANAGEMENT, L.L.C.","",316989
1932328,465571,"TEAM IGNITE VENTURES, LLC","",321263
1932328,465574,"KARMAN VENTURES, LLC","802-130073",322083
1932328,465576,"KARMAN VENTURES, LLC","802-130073",322083
1932328,465579,"UNPOPULAR VENTURES","802-124911",312118
1932328,465800,"LATE CHECKOUT VENTURES, LLC","",316158
1932328,465804,"LATITUDE 4","",311421
1932328,465808,"LATITUDE 4","",311421
1932328,465812,"LATITUDE 4","",311421
1932328,465816,"LAYER ONE VENTURES, LLC","",322397
1932328,465828,"ASYMMETRY VENTURES ADVISORS, LLC","",304302
1932328,465833,"ZC ADVISOR","802-128487",291811
1932328,466123,"MANA VENTURES","802-126536",311231
1932328,466124,"MYASIA VC","802-120082",311027
1932328,466136,"MGT INVESTMENTS, LLC","802-122773",315572
1932328,466163,"FOX VENTURES RF MANAGEMENT, LLC","802-122255",316060
1932328,467069,"LIGATURE QUARTERLY FUND LLC","",315657
1932328,467076,"MYASIA VC","802-120082",311027
1932328,467263,"ZZG CAPITAL LLC","802-124823",298061
1932328,467998,"MANA VENTURES","802-126536",311231
1932328,467999,"DURO VENTURES, LLC","",297291
1932328,471381,"SCHOX VENTURE MANAGEMENT","",309786
1932328,471399,"SCIFOUNDERS GP, LLC","802-131965",315684
1932328,471428,"BANANA CAPITAL MANAGEMENT, LLC","802-127723",312842
1929970,218810,"ELEVATION COMPANY LIMITED","",
1929970,68485,"ELEVATION COMPANY LIMITED","",
1929970,200674,"ELEVATION COMPANY LIMITED","",
1929970,257709,"ELEVATION COMPANY LIMITED","",
1929970,355504,"ELEVATION COMPANY LIMITED","",
1948787,197817,"ANCHOR EQUITY PARTNERS (ASIA) LIMITED","",
1948787,197817,"ANCHOR EQUITY PARTNERS KOREA LIMITED","",
1951656,276690,"ANCHOR EQUITY PARTNERS (ASIA) LIMITED","",
1951656,276690,"ANCHOR EQUITY PARTNERS KOREA LIMITED","",
1951661,270982,"ANCHOR EQUITY PARTNERS KOREA LIMITED","",
1951661,270982,"ANCHOR EQUITY PARTNERS (ASIA) LIMITED","",
