"FilingID","Miscellaneous"
2010970,"SCHEDULE B: THERE ARE NO SHAREHOLDERS OF 3I GROUP PLC WHO OWN 25% OR MORE OF A CLASS OF ITS VOTING SECURITIES.  ** SCHEDULE D, SECTION 7.A: INFORMATION HAS BEEN PROVIDED FOR 3I GC GP LIMITED, THE GENERAL PARTNER OF 3I GROWTH CAPITAL B LP. THE OTHER PRIVATE FUNDS DESCRIBED HEREIN HAVE VARIOUS GENERAL PARTNERS, THE INFORMATION FOR EACH OF WHICH IS IDENTICAL TO THAT OF 3I GC GP LIMITED EXCEPT FOR THE NAME AND FORM OF ORGANIZATION. AS A RESULT INFORMATION FOR THESE OTHER GENERAL PARTNERS HAS NOT BEEN PROVIDED BECAUSE IT WOULD BE REDUNDANT. **SCHEDULE D, SECTION 7.B.(1), QUESTION 3: THE ADVISER IS THE MANAGER FOR EACH OF THE FUNDS LISTED IN SCHEDULE D, SECTION 7.B.(1) AND AS SUCH HAS COMPLETE DISCRETION OVER INVESTMENT DECISIONS. SEE THE RESPONSE ABOVE REGARDING INFORMATION ABOUT THE GENERAL PARTNERS OF THE FUNDS.  ** SCHEDULE D, SECTION 7.B.(1) FOR 3I INFRASTRUCTURE PLC: 3I INFRASTRUCTURE PLC'S OUTSTANDING SECURITIES ARE PUBLICLY TRADED ON THE LONDON STOCK EXCHANGE. AS A RESULT, SHARE OWNERSHIP CHANGES ON A DAILY BASIS BASED ON SECONDARY MARKET TRADING. THE ADVISER IS NOT ABLE TO OBTAIN ACCURATE INFORMATION REGARDING BENEFICIAL OWNERSHIP OF THE FUND'S SHARES. THERFORE, IN RESPECT OF QUESTION 13, THE RESPONSE REFLECTS THE NUMBER OF REGISTERED INSTITUTIONAL SHAREHOLDERS AT THE END OF MARCH 2025 BUT DOES NOT TAKE INTO ACCOUNT THE NOMINEE ACCOUNTS FOR WHICH THEY HOLD. NOR DOES IT INCLUDE INDIVIDUAL SHAREHOLDERS WHO TOGETHER HOLD LESS THAN 3% ISSUED SHARE CAPITAL. IN RESPECT OF QUESTION 15, WE HAVE ENTERED 0 AS WE DO NOT HAVE SUCH INFORMATION. QUESTION 16 IS DETERMINED BY AN ANALYSIS OF REGISTERED SHAREHOLDERS RATHER THAN BENEFICIAL OWNERSHIP.  **SCHEDULE D, SECTION 7.B.(1), QUESTIONS 19- 20: CERTAIN PRIVATE FUNDS ADVISED BY 3I INVESTMENTS PLC INVEST IN OTHER FUNDS ADVISED BY 3I INVESTMENTS PLC EVEN THOUGH SUCH FUNDS ARE NOT ""SOLICITED"" TO INVEST IN THE 3I FUNDS.   **SCHEDULE D, SECTION 7.B.(1), QUESTION 25: IN SOME CASES, OTHER PARTIES MAY ALSO HOLD PROPERTY OF A PARTICULAR FUND, SUCH AS A THIRD PARTY DEPOSITARY OR BANKS AT WHICH A FUND MAINTAINS AN ACCOUNT (OVER WHICH 3I INVESTMENTS PLC HAS MANDATE) TO HOLD CASH PRIOR TO AN INVESTMENT OR ONCE AN INVESTMENT IS SOLD. ALL OF THESE PARTIES ARE OUTSIDE THE US.  **SCHEDULE D, SECTION 7.B.(1): FOR THE PURPOSES OF IDENTIFYING ITS PRIVATE FUNDS, THE ADVISER HAS NOT INCLUDED (I) VEHICLES THROUGH WHICH 3I'S EMPLOYEES AND FORMER EMPLOYEES (INCLUDING US EMPLOYEES AND FORMER US EMPLOYEES) PARTICIPATE IN CARRIED INTEREST ARRANGMENTS AND (II) VEHICLES IN WHICH SUCH CARRIED INTEREST VEHICLES HAVE A PARTICIPATION AND WHERE THERE ARE NO OTHER US BENEFICIAL OWNERS.  **SCHEDULE D, SECTION 7.B.(1)23(a)(2) WITH RESPECT TO THE PRIVATE FUNDS, THE FINANCIAL STATEMENTS ARE PREPARED IN ACCORDANCE WITH IFRS WHICH IS SUBSTANTIALLY SIMILAR TO US GAAP AND ANY MATERIAL DIFFERENCES ARE RECONCILED IN ACCORDANCE WITH SEC GUIDANCE. **SECTION 7.B.(1)23(d) WITH RESPECT TO THE PRIVATE FUNDS SUBJECT TO AN ANNUAL AUDIT, THE AUDITING FIRM IS NOT REQUIRED TO MEET THE DEFINITION OF AN INDEPENDENT PUBLIC ACCOUNTANT AS 3I INVESTMENTS PLC IS CLASSIFIED AS AN EXEMPT REPORTING ADVISOR. IT IS FOR THIS REASON THAT WE HAVE CHECKED `NO? TO THIS QUESTION."
2006452,"Please note that for the private funds, other than those listed below, with respect to amounts in US Dollars, the conversion rate of EUR to USD used was 1.079 based on the exchange rate as of March 31, 2024. For the ICG Senior Debt Partner Funds, with the exception of those listed below, the conversion rate of EUR to USD was 1:1.084 based on the exchange rate as of March 31, 2024. For the private funds, ICG EUROPE FUND VIII SCSp, ICG SENIOR DEBT PARTNERS ? SDP3C, ICG SENIOR DEBT PARTNERS SVI THE CO-OP SECURED FINANCE COMPARTMENT, ICG SENIOR DEBT PARTNERS SVI COMPARTMENT 4, ICG SENIOR DEBT PARTNERS ? SDP3 COMPARTMENT 10 PORTFOLIO INVESTMENT, ICG SENIOR DEBT PARTNERS ? SDP4C. For ICG SENIOR DEBT PARTNERS FUND 5-A (EUR) SCSP, ICG SENIOR DEBT PARTNERS FUND 5-B (GBP) SCSP, ICG SENIOR DEBT PARTNERS FUND 5-C (USD LEVERAGED) SCSP, ICG European Direct Lending XVII SCSp, ICG European Direct Lending XVIII SCSp,the conversation rate of EUR and GBP used was 0.9268 and .7923, respectively. For the private fund, ICG Newton SCSp the conversion rate of GBP to USD used was 1:1.2623. For the private fund, ICG SLB II SCA SICAV RAIF, the conversation rate of EUR to USD was 1:0.9266.  Our response to Section 1.F includes all offices that have investment professionals and the total number of investment professional in that office.   The response provided in Section 1.M lists the foreign regulators with which the Firm is fully registered. This does not include the foreign regulators with which the Firm has notice filed for marketing in their respective jurisdictions under AIFMD.  Schedule D, Section 7.B.(1)A, Item 23: With respect to certain private funds that have been audited by Deloitte, the financial statements are prepared under IFRS.  Regarding the private funds listed in Schedule D, Section 7B1: ICG Senior Debt Partners I and ICG Senior Debt Partners II are structured as an ?umbrella fund? as opposed to a ?master-feeder fund?. In an umbrella fund structure, the law of the fund?s local jurisdiction permits the creation of multiple compartments with each compartment linked to a specific portfolio of investments which is segregated from the portfolio of investments of the other compartments. Similarly, each compartment is linked to a group of investors who are separate and distinct from the investors of the other compartments.  Pursuant to this ring-fencing principle, although the umbrella fund constitutes one single legal entity, the assets of a compartment are exclusively available only to satisfy the rights of investors in relation to that compartment and the rights of creditors whose claims have arisen in connection with the operation of that compartment.  Our response in Section 7.B. for the ICG Private Markets Fund SCSP SICAV-RAIF fund is the aggregate value of the four compartments that form  ICG Private Markets Fund SCSP SICAV-RAIF.   On January 21, 2021, the filing was updated to reflect the name change from ICG Luxembourg S.A.R.L. to ICG Europe S.A.R.L."
2006912,"Arrowpoint Investment Partners (Singapore) Pte. Ltd. is in its first year of operations."
2011157,"The LP fund is not open to external clients. Currently, only the three members of the GP company have contributed capital."
1995309,"EPIC PARTNERS INVESTMENTS CO., LTD. (""ADVISER"") HAS A SUBSIDIARY, EPIC ADVISORS, THAT PROVIDES THE FOLLOWING BUSINESS ACTIVITIES: (1) RESEARCH AND INVESTMENT RELATED TO SECURITIES AND OTHER FINANCIAL ASSETS; (2) RESEARCH, CONSULTING, AND ADVISORY SERVICE; AND (3) ALL BUSINESS INCIDENTAL OR RELATED TO THE ADVISER. EPIC ADVISORS IS A FOREIGN ENTITY. DUE TO THE LIMITATIONS OF THE CHOICES ON SECTION 7.A., THE ADVISER HAS ELECTED TO DESCRIBE THE ENTITY HERE. ADDITIONAL INFORMATION IS AVAILABLE UPON REQUEST."
2007216,"The regulatory assets under management reported throughout this Form ADV are as of July 29, 2025 and are a good faith estimate, unaudited and subject to change. The special purpose vehicles (?SPVs?) that serve as general partners and/or sponsors to the pooled investment vehicles listed in Section 7.B.1 are themselves identified in Section 7.A. as ?other investment advisers? in a manner consistent with the treatment of similarly situated SPVs of registered investment advisers as articulated in the no-action letter to the Business Law Section of the American Bar Association (Jan. 18, 2012). Accordingly, such SPVs look to and rely on the Adviser?s filing with the SEC and do not submit separate Form ADVs."
2010192,"Core Eleven Investments Management LLC has no additional control persons beyond those disclosed in Schedules A and B. The firm is solely owned and managed by its Managing Partner, who exercises full authority over management and investment decisions. No other individuals or entities, directly or indirectly, control the firm?s management or policies.  Core Eleven Investments Management LLC serves exclusively as the General Partner and investment manager to Core Eleven Investments Fund LP, a Delaware limited partnership. The General Partner?s own capital contributions are not subject to management fees or performance allocation, consistent with the Limited Partnership Agreement."
2011856,"Explanation to Responses to Schedule D, Section 7.B.(1) - 15.(b):  As an Exempt Reporting Adviser, BroadVail Capital Partners is not subject to Section 205 of the Investment Advisers Act of 1940, as amended, or the rules promulgated thereunder."
2012335,"With respect to Section 7.B.(1), Item 12, the offering documents of CCH Thematic Fund I LP require a $1 million minimum investment but that minimum is waivable by the general partner at its discretion.  The minimum has, and may in the future be, waived on occasion for certain investors."
2006922,"Certain answers in US Dollars have been converted from Euros at an exchange rate of 1.1643 EUR / USD (the exchange rate in effect the day before filing)."
2010031,"ITEM 7A: REGISTRANT HAS ADDITIONAL RELATED ENTITIES THAT ENGAGE IN FINANCIAL INDUSTRY-RELATED ACTIVITIES. REGISTRANT DOES NOT: (1) HAVE BUSINESS DEALINGS WITH THESE RELATED ENTITIES IN CONNECTION WITH ADVISORY SERVICES PROVIDED TO REGISTRANT'S CLIENTS; (2) CONDUCT SHARED OPERATIONS WITH THESE RELATED ENTITIES; (3) REFER CLIENTS OR BUSINESS TO THE RELATED ENTITIES, AND THE RELATED ENTITIES DO NOT REFER PROSPECTIVE CLIENTS OR BUSINESS TO REGISTRANT; (4) SHARE SUPERVISED PERSONS OR PREMISES WITH RELATED PERSON; AND (5) HAVE REASON TO BELIEVE THAT ITS RELATIONSHIPS WITH THESE RELATED ENTITIES OTHERWISE CREATE A CONFLICT OF INTEREST WITH ITS CLIENTS. REGISTRANT MAINTAINS A SUPPLEMENTARY LIST OF SUCH RELATED ENTITIES THAT ARE NOT LISTED IN SCHEDULE D, SECTION 7.A. FOR THE REASONS PROVIDED ABOVE. THIS LIST IS AVAILABLE UPON REQUEST."
2010046,"Website:   https://armatuscapital.com/"
2007979,"KEYHAVEN CAPITAL PARTNERS LIMITED (the ""ERA"") IS A UK DOMICILED (NON-US) PRIVATE EQUITY FUND MANAGER WITH NO PLACE OF BUSINESS IN THE US. THE ERA IS ALSO REGISTERED WITH THE FINANCIAL CONDUCT AUTHORITY (""FCA"") IN THE UK. ALL OF THE GENERAL PARTNER ENTITIES ARE OWNED BY THE ERA AND HAVE BEEN DISCLOSED IN SECTIONS 7A AND 7B AND THEIR RESPECTIVE SCHEDULES. UNDER ITEM 7.B.1,VALUES LISTED FOR THE PRIVATE FUNDS ARE THE GROSS ASSET VALUES OF EACH FUND AS OF MARCH 31, 2025. THE ERA DOES NOT HAVE PHYSICAL CUSTODY OF ANY CLIENT ASSETS. CLIENT ASSETS ARE INSTEAD HELD WITH QUALIFIED CUSTODIANS AS SET FORTH IN SECTION 7B. THE ERA ACTS AS AN ADMINISTRATOR FOR CERTAIN OF ITS FUNDS AND  AS SUCH THE ERA PROVIDES QUARTERLY STATEMENTS TO THE INVESTORS IN THOSE FUNDS. ALL FUNDS ARE AUDITED ANNUALLY BY A THIRD-PARTY QUALIFIED AUDITOR USING UK GAAP AS MODIFIED BY THE LIMITED PARTNERSHIP AGREEMENTS."
2012360,"VICTORIA SOUTH AMERICAN PARTNERS II LLC (CRD # 162188) HAD PREVIOUSLY APPLIED FOR REGISTRATION WITH THE SEC, WHICH REMAINED UNDER REVIEW BY THE SEC STAFF.  BECAUSE ITS REGULATORY ASSETS UNDER MANAGEMENT (R-AUM) HAS NOW FALLEN BELOW $150 MILLION, IT HAS WITHDRAWN THAT APPLICATION FOR REGISTRATION AND IS FILING THIS FORM ADV AS AN EXEMPT REPORTING ADVISER.  PLEASE NOTE THAT THE FOLLOWING PRIVATE FUNDS LISTED ON SECTION 7.B.(1) WERE OFFERED TO U.S. INVESTORS IN A PRIVATE PLACEMENT CONDUCTED PURSUANT TO THE EXEMPTION FROM REGISTRATION UNDER SECTION 4(A)(2) OF THE SECURITIES ACT OF 1933, AND NOT IN RELIANCE OF REGULATION D: VSAP AGRISERVICES LP; VSAP BUILDCO LP; VSAP II BRAZIL AIV 1, LP; VSAP II BRAZIL AIV 2, LP; VSAP II BRAZIL AIV 3, LP; VSAP II BRAZIL AIV 5, LP; AND VSAP II BRAZIL AIV 6, LP.  S?O PEDRO CAPITAL INVESTIMENTOS LTDA. (CRD # 296814) (""S?O PEDRO""), IS NOW AN INDEPENDENT INVESTMENT FIRM THAT IS THE SUCCESSOR ENTITY TO VICTORIA CAPITAL PARTNERS CONSULTORIA E INVESTIMENTOS LTDA, WHICH WAS PREVIOUSLY PART OF THE VICTORIA CAPITAL PARTNERS GROUP OF ENTITIES. S?O PEDRO IS OWNED AND LED BY ALEXANDRE DIAS, WHO WAS RESPONSIBLE FOR THE INVESTMENT ACTIVITIES OF VICTORIA CAPITAL PARTNERS IN BRAZIL FROM 2018 TO 2020. IN 2020, S?O PEDRO AND VICTORIA CAPITAL PARTNERS ENTERED INTO AN AGREEMENT PURSUANT TO WHICH S?O PEDRO WAS APPOINTED THE LOCAL MANAGER OF CERTAIN FIPS (FUNDO DE INVESTIMENTO EM PARTICIPAC?ES) TO PROVIDE SERVICES TO VICTORIA CAPITAL PARTNERS IN RESPECT OF THE FUNDS THAT HOLD, OR FORMERLY HELD, THE FOLLOWING BRAZILIAN PORTFOLIO COMPANIES: NUTRICARE SUPLEMENTOS (NCS) AND ELEMIDIA."
2007831,"FINTOP Fund I GP, LLC (""FINTOP I GP"") is a special purpose entity and its sole purpose is to act as the general partner of FINTOP Fund I, L.P. (the ""FINTOP Fund I""). FINTOP I GP has delegated management responsibility with respect to the FINTOP Fund to Nested Rails, LLC, which is the primary filer of this Form ADV as an exempt reporting adviser (the ""ERA""). Accordingly and pursuant to SEC guidance, FINTOP I GP is satisfying its reporting obligations by including all required information on this Form ADV being filed by the ERA. FINTOP Fund II GP, LLC (""FINTOP II GP"") is a special purpose entity and its sole purpose is to act as the general partner of FINTOP Fund II, L.P. and FINTOP Fund II QP, L.P. (together the ""FINTOP Fund II""). FINTOP II GP has delegated management responsibility with respect to the FINTOP Fund to Nested Rails, LLC, which is the primary filer of this Form ADV as an exempt reporting adviser (the ""ERA""). Accordingly and pursuant to SEC guidance, FINTOP II GP is satisfying its reporting obligations by including all required information on this Form ADV being filed by the ERA. FINTOP Fund III GP, LLC (""FINTOP III GP"") is a special purpose entity and its sole purpose is to act as the general partner of FINTOP Fund III, L.P. and FINTOP Fund III QP, L.P. (together the ""FINTOP Fund III""). FINTOP III GP has delegated management responsibility with respect to the FINTOP Fund to Nested Rails, LLC, which is the primary filer of this Form ADV as an exempt reporting adviser (the ""ERA""). Accordingly and pursuant to SEC guidance, FINTOP III GP is satisfying its reporting obligations by including all required information on this Form ADV being filed by the ERA. JAM FINTOP Banktech GP, LLC (""JF Banktech GP"") is a special purpose entity and its sole purpose is to act as the general partner of JAM FINTOP Banktech, L.P. JF Banktech GP has delegated management responsibility with respect to the Fund to Nested Rails, LLC, which is the primary filer of this Form ADV as an exempt reporting adviser (the ""ERA""). Accordingly and pursuant to SEC guidance, JF Banktech GP is satisfying its reporting obligations by including all required information on this Form ADV being filed by the ERA. JAM FINTOP Frontier GP, LLC (""JF Frontier GP"") is a special purpose entity and its sole purpose is to act as the general partner of JAM FINTOP Frontier, L.P. JF Frontier GP has delegated management responsibility with respect to the Fund to Nested Rails, LLC, which is the primary filer of this Form ADV as an exempt reporting adviser (the ""ERA""). Accordingly and pursuant to SEC guidance, JF Frontier GP is satisfying its reporting obligations by including all required information on this Form ADV being filed by the ERA. FINTOP SPV Carry, LLC (""SPV Carry"") is a special purpose entity and its sole purpose is to act as the general partner of FINTOP MDO SPV, LLC. SPV Carry has delegated management responsibility with respect to the Fund to Nested Rails, LLC, which is the primary filer of this Form ADV as an exempt reporting adviser (the ""ERA""). Accordingly and pursuant to SEC guidance, SPV Carry is satisfying its reporting obligations by including all required information on this Form ADV being filed by the ERA."
2007521,"For the private funds, Breakwall Equity SPV I LP and Breakwall Equity SPV I GP, LLC, a response of 'no' was reported for Auditor information as no auditors have been selected at this time.  Once an auditor has been selected, an other-than-annual amendment will be submitted to update this response.  Additionally, for the private funds, Breakwall Equity SPV I LP and Breakwall Equity SPV I GP, LLC, a response of 'no' was reported for Administrator information as no administrators have been selected at this time.  Once an administrator has been selected, an other-than-annual amendment will be submitted to update this response."
2008530,"BASED UPON THE GUIDANCE PROVIDED IN THE AMERICAN BAR ASSOCIATION SEC NO ACTION LETTER (JANUARY 18, 2012), THE RELYING ADVISERS LISTED IN SCHEDULE D SECTION 7.A. RELY UPON LG Operating Company, LLC'S Federal Exempt PRIVATE FUND ADVISER EXEMPTION INSTEAD OF SEPARATELY FILING THEIR OWN EXEMPTIONS. ITEM 7.B. & SCHEDULE D, SECTION 7.B.(1): WITH THE EXCEPTION OF THE FUNDS LISTED IN SCHEDULE D SECTION 7.B.(1), ALL OTHER FUNDS ADVISED BY LEON CAPITAL GROUP, LLC AND ITS RELATED PERSON, LG CAPITAL, LLC (TOGETHER,""LEON"") ARE EXEMPT UNDER SECTION 3(C)(5) OF THE INVESTMENT COMPANY ACT OF 1940. FOR PURPOSES OF DISCLOSURE IN ITEM 7.B. AND SCHEDULE D, SECTION 7.B.(1), SUCH FUNDS ARE NOT DEEMED PRIVATE FUNDS. RATHER, THE PORTFOLIOS GENERALLY HOLD DIRECT REAL ESTATE INVESTMENTS. FOR PURPOSES OF THE SEC?S FORM ADV INSTRUCTIONS, SUCH FUNDS ARE NOT PRIVATE FUNDS UNDER THE SEC?S DEFINITION OF PRIVATE FUNDS NOR ARE THEY DEEMED SECURITIES PORTFOLIOS BECAUSE LESS THAN 50% OF EACH OF THE PORTFOLIO'S HOLDINGS ARE ASSETS DEEMED SECURITIES."
2008784,"IN SECTION 7.B.(1), THE INFORMATION RELATING TO GROSS ASSET VALUES OF PRIVATE FUNDS IS REPORTED AS OF MARCH 31, 2025, AND THE INFORMATION RELATING TO THE OWNERSHIP OF PRIVATE FUNDS IS REPORTED AS OF APRIL 1, 2025 WITH RESPECT TO CAPULA GLOBAL RELATIVE VALUE MASTER FUND LIMITED, CAPULA TAIL RISK MASTER FUND LIMITED, CAPULA ENHANCED FIXED INCOME MASTER FUND LIMITED, CAPULA VOLATILITY OPPORTUNITIES MASTER FUND LIMITED, CAPULA TACTICAL MACRO MASTER FUND LIMITED, CAPULA HYBRID HEDGE STRATEGY MASTER FUND LIMITED, CAPULA MULTI STRATEGY MASTER FUND LIMITED AND THEIR RESPECTIVE FEEDER FUNDS."
2008394,"Evolution Equity Partners GmbH, the parent of the filing adviser (?Evolution GmbH?), provides advisory services to The Evolution Technology Fund SCSP and The Evolution Technology Fund II SCSP.  The filing adviser is the affiliate of Evolution GmbH through which U.S. advisory operations are conducted."
2006441,"Our response to Section 1.F includes all offices that have investment professionals and the total number of investment professionals in that office. The response provided in Section 1.M lists the foreign regulators with which the Firm is fully registered. This does not include the foreign regulators with which the Firm has notice filed for marketing in their respective jurisdictions under AIFMD."
2007384,"Section 2 and Item 7.B.(1): All such items or sections that reference RAUM are as of December 31, 2024.   Section 1.F: Effective January 1, 2024 a newly established family office entity controlled by Anthony Davis, CEO of the IA, began managing--from the IA's New York and Portugal offices listed--the investments of various entities owned by or established, for estate planning or charitable purposes, by Mr. Davis."
2007996,"The Item 11 disclosure as it relates to HSBC Holdings PLC and HSBC Bank PLC is correct as of December 31, 2024.  The firm will file a prompt amendment to this Form ADV if it becomes aware that the information provided in response to Item 11 becomes inaccurate in any way."
2008252,"EQUITYBEE ADVISORS, LLC and BEBRIGHT INC have entered into a sub-advisory agreement under which EQUITYBEE ADVISORS, LLC will serve as the advisor and BEBRIGHT INC as the sub-advisor to establish and manage the Luminary Venture Market Fund. All investors are solicited from Asia, and all fundraising activities are conducted within Asia. The Luminary Venture Market Fund is targeting a size of USD 2,500,000."
2006456,"Please note that for the ICG European High Yield Bond Fund, St. Paul's CLO VI DAC, St. Paul's CLO VII DAC, St. Paul's CLO VII, St. Paul's CLO II Limited, St. Paul's CLO III Limited, St. Paul's CLO IV Limited, St. Paul's CLO V, St. Pauls CLO IX, ST Pauls XII, St. Paul's CLO X, St. Paul's CLO XI, ICG EURO CLO 2021-1 DAC, ICG Euro CLO 2022-1 DAC, ICG Euro CLO 2023-1 DAC, and ICG EURO CLO 2023-2 DAC private funds, with respect to amounts in US Dollars, the conversion rate for EUR to USD used was 1:1.0837 based on the exchange rate as of March 31, 2024. For the ICG Senior Debt Partners LP and ICG Centre Street Funds, the conversion rate for GBD to USD was 1:0.7923 based on the exchange rate as of March 31, 2024. For the ICG Europe Fund V, ICG Europe Fund VI, ICG European Fund 2006 B, ICG Mezzanine Fund 2003, and ICG Recovery Fund 2008 B private funds, with respect to amounts in US Dollars, the conversion rate for EUR to USD used was 1:1.079 based on the exchange rate as of March 31, 2024.  Our response to Section 1.F includes all offices that have investment professionals and the total number of investment professional in that office.  The response provided in Section 1.M lists the foreign regulators with which the Firm is fully registered. This does not include the foreign regulators with which the Firm has notice filed for marketing in their respective jurisdictions under AIFMD.  Under Item 7.B.(1), the private fund's auditors prepare financial statements in accordance with International Financial Reporting Standards (""IFRS"").   SECTION 7.B.(1): THE SECURITIZED ASSET FUNDS MANAGED BY THE ADVISER ARE COLLATERALIZED LOAN OBLIGATION VEHICLES. CERTAIN QUESTIONS ARE INAPPLICABLE TO THESE COLLATERALIZED LOAN OBLIGATION VEHICLES, NEVERTHELESS, WE HAVE ENDEAVORED TO PROVIDE PRIVATE FUND REPORTING INFORMATION AS ACCURATELY AS POSSIBLE WITH RESPECT TO THESE VEHICLES. FOR EXAMPLE, BENEFICIAL INTERESTS IN SECURITIES ISSUED BY THESE COLLATERALIZED LOAN OBLIGATION VEHICLES ARE TRADED THROUGH A DEPOSITORY INSTITUTION THAT DOES NOT PROVIDE THE ADVISER WITH DETAIL ON IDENTITY OR NUMBER OF BENEFICIAL OWNERS. SINCE QUESTIONS 13, 15 AND 16 IN SECTION 7.B.(1) DO NOT ALLOW US TO LEAVE THESE ITEMS BLANK, WE EXPRESSLY DISCLAIM THE ANSWERS PROVIDED FOR THESE QUESTIONS."
2011439,"Unable to add control person as shareholder as no CRD or other number available. Details below: Name: The 218 Trust Entity: FE Title: Shareholder Date Acquired: 08/2021 Ownership Code: D Control Person: Yes Public Reporting Company: No  There are no other entities or individuals having control over 36ONE International IC Limited"
2007207,"Please note that for Schedule D, Section 7.B.(1) Question 23(g), the date of the first financial statements was March 31, 2023. Please note for Schedule D, Section 7.B.(1) Question 27, valuations were done with effect from March 31, 2023, as Filter Capital India Fund I did not have any assets prior to that."
2009320,"Regarding Item 7.B.(1), the registrant advises a sleeve in each of two segregated portfolios of LC Investments Fund, SPC, in the amount indicated on sub-item 11, and does not advise the entire private fund."
2007992,"Section 7.B.(1).   All Funds listed in Section 7.B.(1) have Euro as their base currency. The funds gross asset value and minimum investment commitment as of December 31, 2024 are calculated in EUR. The USD equivalent values as of December 31, 2024 provided in response to Section 7.B.(1) were derived using the spot rate as of December 31, 2024, from the following values:  1. Irish Property QIAIF ICAV - Irish Property Sub-Fund 1: Gross Asset Value = EUR 354,194,605/ Minimum Investment Commitment = EUR 100,000  2. Irish Property QIAIF ICAV - Irish Property Sub-Fund 2: Gross Asset Value = EUR 135,549,578 / Minimum Investment Commitment = EUR 100,000 3. Irish Property QIAIF ICAV - Irish Property Sub-Fund  3: Gross Asset Value = EUR 107,887,379 / Minimum Investment Commitment = EUR 100,000  4. KW PRS Fund 1: Gross Asset Value = EUR 96,793,248/ Minimum Investment Commitment = EUR 2,000,000  5. KW PRS Fund 10: Gross Asset Value = EUR 148,373,661 / Minimum Investment Commitment = EUR 2,000,000  6. KW PRS Fund 11: Gross Asset Value = EUR 232,724,281/ Minimum Investment Commitment = EUR 2,000,000  7. KW PRS Fund 2: Gross Asset Value = EUR 75,459,720/ Minimum Investment Commitment = EUR 2,000,000  8. KW PRS Fund 3: Gross Asset Value = EUR 166,691,778/ Minimum Investment Commitment = EUR 2,000,000  9. KW PRS Fund 4: Gross Asset Value = EUR 76,120,375 / Minimum Investment Commitment = EUR 2,000,000  10. KW PRS Fund 5: Gross Asset Value = EUR 134,303,693 / Minimum Investment Commitment = EUR 2,000,000  11. KW PRS Fund 7: Gross Asset Value = EUR 86,489,088/ Minimum Investment Commitment = EUR 2,000,000  12. KW PRS Fund 8: Gross Asset Value = EUR 65,052,059/ Minimum Investment Commitment = EUR 2,000,000  13. KW PRS Fund 9: Gross Asset Value = EUR 101,146,329/ Minimum Investment Commitment = EUR 2,000,000  14. KW REAL ESTATE ICAV - Capital Dock Office Fund: Gross Asset Value = EUR 212,097,800 / Minimum Investment Commitment = EUR 2,000,000  15. KW REAL ESTATE ICAV - Capital Dock Residential Fund: Gross Asset Value = EUR 148,335,406 / Minimum Investment Commitment = EUR 2,000,000  16. KW Irish Real Estate Fund VI: Gross Asset Value = EUR 2,563,828/ Minimum Investment Commitment = EUR 2,000,000  17. KW Irish Real Estate Fund VIII: Gross Asset Value = EUR 28,509,400/ Minimum Investment Commitment = EUR 2,000,000 18. KW Irish Real Estate Fund XII: Gross Asset Value = EUR 72,889,493/ Minimum Investment Commitment = EUR 2,000,000  19. KW Irish Real Estate Fund XIII: Gross Asset Value = EUR 73,263,002/ Minimum Investment Commitment = EUR 2,000,000 20. KW REAL ESTATE ICAV - KW Irish Real Estate Fund XIV: Gross Asset Value = EUR 86,738,979 / Minimum Investment Commitment = EUR 2,000,000  21. Urbeo Residential Fund ICAV - Urbeo No. 1 Sub-Fund: Gross Asset Value = EUR 218,704,766 / Minimum Investment Commitment = EUR 100,000  22. KW PRS ICAV -KW PRS Fund 12: Gross Asset Value = EUR 5,563,615/ Minimum Investment Commitment = EUR 2,000,000  23. Emerald Sustainable Packaging Innovation Fund: Gross Asset Value = EUR 4,272,071 / Minimum Investment Commitment = EUR 5,000,0000  24. Emerald Industrial Innovation Fund: Gross Asset Value = EUR 9,181,014 / Minimum Investment Commitment = EUR 5,000,0000  25. Emerald Global Energy Transformation Fund: Gross Asset Value = EUR 6,701,894 / Minimum Investment Commitment = EUR 5,000,0000"
2010659,"The adviser is a non-US adviser to non-US clients.  In order to satisfy the technical IARD requirements to submit an ERA filing in reliance on the private fund adviser exemption, the system directed the adviser to include private funds in response to Schedule D, Item 7(B)(1).  These funds would otherwise not need to be listed because during the adviser's last fiscal year, these non-US funds were not offered in the United States and were not beneficially owned by any United States person."
2004860,"i just want to change the legal and business name to OS Partners LLC"
2007697,"Item 6: BP Asset Management Inc. is the owner and general partner of BPBI Alternative Investments, SPC.  Item 7(B)(1)A.1.(a) This is the only fund distributed by BPBI Alternative Investments, SPC. There has not been a name change.  Item 7(B)(1)23(g) Financial Statements are being prepared as of December 31, 2024. The financial statements will be prepared in accordance with International Financial Reporting Standards (IFRS) not in accordance with GAAP."
