"FilingID","Miscellaneous"
1942777,"PRUDENCE ASSET MANAGEMENT PTE. LTD. (THE ""MANAGER"") IS THE INVESTMENT MANAGER TO PRUDENCE ENHANCED INCOME MASTER FUND (THE ""FUND"") AND ITS FEEDER FUND AND HAS DELEGATED CERTAIN OF ITS FUNCTIONS, DUTIES, POWERS AND DISCRETION (""ASSET MANAGEMENT SERVICES"") TO PRUDENCE INVESTMENT MANAGEMENT (HONG KONG) LIMITED (THE ""APPLICANT"") AS THE INVESTMENT ADVISOR PURSUANT TO THE TERMS OF THE INVESTMENT ADVISORY AGREEMENT. APPLICANT AND MANAGER ACT AS ONE IN THE COURSE OF THE APPLICANT'S INVESTMENT ADVISORY BUSINESS AND THE MANAGER HAS BEEN FULLY DISCLOSED IN SECTIONS 7.A AND 7.B. THE APPLICANT MANAGES NO MONEY FROM A PLACE OF BUSINESS IN THE US. THE AUDITED FINANCIALS FOR THE FUNDS ARE PREPARED IN ACCORDANCE WITH IFRS. THE LEI NUMBER OF THE APPLICANT IS 549300VP00MZ3MBIIH98. THE LEI NUMBER OF PRUDENCE ENHANCED INCOME MASTER FUND IS 549300C4RUTCF31DEQ85."
1927440,"We are a fully remote company and do not maintain any fixed offices.  Certain books and records required under Section 204 of the Advisers Act are maintained in secure cloud-based storage systems and/or through third-party service providers. Additionally, client agreements are maintained with a partner organization located in the Cayman Islands. Copies of these records are accessible to the firm upon request."
1934669,"CONSISTENT WITH SEC GUIDANCE, PRUSIK INVESTMENT MANAGEMENT LLP GENERALLY HAS ANSWERED QUESTIONS REGARDING ITS ""CLIENTS"" IN THIS FORM ADV BASED ON THE ASSUMPTION THAT THE PRIVATE FUNDS THAT IT MANAGES (AND NOT THE INVESTORS IN THESE FUNDS) ARE THE ADVISORY CLIENTS."
1921072,"TOR INVESTMENT MANAGEMENT, L.P. (“TIM LP”) IS A CAYMAN ISLANDS DOMICILED HOLDING COMPANY THAT OWNS TOR INVESTMENT MANAGEMENT (HONG KONG) LIMITED (“TIM HK”). TIM HK IS A HONG KONG BASED INVESTMENT MANAGER (""MANAGER"") TO THE FUNDS LISTED IN SECTION 7.B.(1) (PRIVATE FUND REPORTING) (“THE FUNDS”). TOR INVESTMENT MANAGEMENT LLC (“TIM US”), A DELAWARE FORMED LIMITED LIABILITY COMPANY AND TOR INVESTMENT MANAGEMENT PTE. LTD. (""TIM SG""), ARE ALSO AFFILIATED WITH THE MANAGER. TIM US DOES NOT CONDUCT ANY INVESTMENT ADVISORY ACTIVITIES CURRENTLY. TIM SG CURRENTLY MANAGES SEVERAL SINGAPORE DOMICILED VARIABLE CAPITAL COMPANIES. IN EACH OF THESE VARIABLE CAPITAL COMPANIES, THE CORRESPONDING TOR SPONSORED MASTER FUND IS THE SOLE INVESTOR.  THE MANAGER, AS WELL AS ALL GENERAL PARTNERS TO THE FUNDS, HAVE BEEN FULLY DISCLOSED IN SECTIONS 7.A, 7.B AND IN SCHEDULES A AND B, WHERE APPLICABLE."
1938188,"AS AN OPERATIONAL MATTER THE PRIVATE FUNDS' ADMINISTRATOR VERIFIES VALUATION OF 100% OF EACH PRIVATE FUND'S ASSETS IN CONNECTION WITH ITS RESPONSIBILITY IN CALCULATING AND PUBLISHING THE PRIVATE FUND'S NET ASSET VALUE, BUT THE ADVISER (OR ITS AFFILIATE) HAS ULTIMATE CONTRACTUAL RESPONSIBILITY FOR VALUATION PURSUANT TO EACH PRIVATE FUND'S GOVERNING AND DISCLOSURE DOCUMENTS.  WITH RESPECT TO ITEM 6.B.(3) A BUSINESS UNIT OF THE ADVISER, SECOND CURVE ADVISORY SERVICES, PROVIDES FEE BASED, SECTOR FOCUSED COMMENTARY AND PUBLICATIONS PRIMARILY GEARED TOWARDS FINANCIAL SERVICES COMPANIES.  THESE SERVICES DO NOT PROVIDE ADVICE OR RECOMMENDATIONS ON INVESTMENT SECURITIES."
1934404,"Orchard Investment Partners has omitted from Section 7.A of Schedule D the general partner of its private fund general partner (ultimate general partner) which was formed for structuring or liability purposes. Orchard Investment Partners will provide a full list of omitted entities to the SEC upon request.   //  Orchard Investment Partners Fund I, LP will undergo its first audit as of year-end 2025.  In accordance with SEC guidance on the matter, Question 23.(a)(1) of Section 7.B.(1) of Schedule D indicates that the fund's financial statements are not subject to an annual audit because an auditor has not yet been engaged to conduct the first audit."
1935208,"Serica Credit Balanced Fund and Serica Credit Balanced Master Fund (Feeder Master Fund Structure, or ""both funds"") were under the management of Serica Partners Asia Limited. Both Funds were closed as of the close of business on March 31, 2022. Both Funds were liquidated and de-registered with CIMA after March 31, 2022. Both Funds were confirmed being dissolved as of December 22, 2022 by CIMA. After that, Serica Partners Asia Limited did not manage the two said Funds and its name was changed from Serica Partners Asia Limited to MizMaa Ventures Limited with effect from August 18, 2022, incorporated in Hong Kong.  MizMaa Ventures Limited has not managed any investment fund since 2022 but has signed agreement to play as a Sub-Manager role to help MizMaa Management Ltd (the Management Entity) to manage MizMaa Venture Partners, L.P. (the new Fund) which is a venture capital fund with most investments on new ventures in Israel. There has been no selling or buying assets nor performing as any investment advisor role by MizMaa Ventures Limited but assisting in marketing and liasing with investors in Asia to invest on the new Fund."
1912723,"Sch A - Isaac Harrouche Peisach does not have a middle name."
1935965,"IN SECTION 2.B $1 WAS ENTERED AS THE SYSTEM WILL NOT ACCEPT $0 WHICH IS THE CORRECT SUBMISSION.   COGNIS CAPITAL LLP MANAGES PRIVATE FUNDS THROUGH DELEGATION BY CERTAIN SPECIAL PURPOSE VEHICLES (""SPV"") AS DISCLOSED IN SECTION 7.A. AS FINANCIAL AFFILIATES AND IN SECTION 7B FOR EACH FUND.  EACH OF THESE ENTITIES ARE SPV'S SET UP TO ACT AS SPONSOR, GENERAL PARTNER OR MANAGER OF CERTAIN PRIVATE FUNDS.  BECAUSE THESE SPV'S MAY RECEIVE AN INCENTIVE ALLOCATION, THEY COULD BE CONSIDERED TO BE INVESTMENT ADVISERS, BUT ARE NOT REQUIRED TO SEPARATELY REGISTER AS INVESTMENT ADVISERS UNDER THE TERMS OF THE 2005 AND 2012 ABA NO-ACTION LETTERS FOR THE REASONS LISTED THEREIN AND BECAUSE THE SPV'S ARE ENTITIES UNDER THE SUPERVISION AND CONTROL OF THE FILING ADVISER AND ALL OF THE PERSONS ACTING ON BEHALF OF THE SPV'S , WITH THE EXCEPTION OF ANY INDEPENDENT DIRECTORS, ARE PERSONS ASSOCIATED WITH THE FILING ADVISER."
1938697,"Regulatory assets under management are reflective of the Adviser’s clients and proprietary account, and amounts reported herein are good faith estimates, unaudited and subject to change upon audit."
1941045,"1. CORPORATE STRUCTURE -  SAGIL ASSET MANAGEMENT LTD (""SAML""), AN ENGLISH LIMITED LIABILITY COMPANY, IS THE CORPORATE PARTNER OF SAGIL CAPITAL LLP (""THE APPLICANT"").  THE APPLICANT IS REGISTERED WITH THE FINANCIAL CONDUCT AUTHORITY IN THE UNITED KINGDOM AND IS THE INVESTMENT MANAGER OF THE FUND. SAGIL ASSET MANAGEMENT (CAYMAN) LTD (""SAMC""), A CAYMAN ISLAND LIMITED LIABILITY COMPANY, OWNS 100% OF THE SHARE CAPITAL OF SAML."
1938984,"The Form D file number reported is for Belltown Farms Fund 2, LP, a feeder fund of the Belltown Farms Holdco 2 LLC, the Master Fund.   On May 2022 several entities has their name changed as described below:   - Belltown Farms HoldCo 2, LLC has its name changed to Belltown Farms Fund 1 HoldCo, LLC;  - Michigan Farm HoldCo, LLC has its name changed to Belltown Farms Fund 1 Feeder 1, LLC;  - Belltown Farms Fund 2, LP has its name changed to Belltown Farms Fund 1 Feeder 2, LP;  - Belltown Farms Michigan Midco, LLC has its name changed to Belltown Farms Fund 1 Mgt Investco, LLC;  - Belltown Farms Fund 2 GP, LLC has its name changed to Belltown Farms Fund 1 GP, LLC, and  - Belltown Farms Feeder 3, LLC has its name changed to Belltown Farms Fund 1 Feeder 3, LLC."
1935164,"ITEM 1.B PLEASE NOTE THAT THE NAME ""BIRCH HILL EQUITY PARTNERS"" IS USED ON THE FIRM WEBSITE AND FOR INFORMAL BRANDING PURPOSES ONLY.  ITEM 7.A.1  PLEASE NOTE THAT ALL GENERAL PARTNER DUTIES FOR PRIVATE FUNDS ARE PERFORMED BY THE REGISTERING ENTITY.  ITEM 7.B(1) A.12 PLEASE NOTE THAT THE $10,000,000 MINIMUM INVESTMENT FOR THESE PRIVATE FUNDS IS SUBJECT TO WAIVER BY THE GENERAL PARTNER.  ITEM 7.B(1) A.28 PLEASE NOTE THAT NO MARKETING HAS BEEN CONDUCTED IN RESPECT OF BIRCH HILL EQUITY PARTNERS (US) IV, LP SINCE 2011; NO MARKETING HAS BEEN CONDUCTED IN RESPECT OF BIRCH HILL EQUITY PARTNERS (US) V, LP SINCE MID-2015; AND NO MARKETING HAS BEEN CONDUCTED IN RESPECT OF BIRCH HILL EQUITY PARTNERS (GLOBAL) VI, LP SINCE FEB 2020. PRIOR TO THE END OF THE MARKETING PERIOD, THE PLACEMENT AGENT FOR THESE PRIVATE FUNDS WAS SHANNON ADVISORS LLC.   NO MARKETING FOR ANY OF THESE PRIVATE FUNDS WAS EVER DONE VIA WEBSITES.  SCHEDULE A, ITEM 7.C: PLEASE NOTE THAT THE REGISTERING ENTITY IS GOVERNED BY A SHAREHOLDERS AGREEMENT AND NO ONE DIRECTOR OR OFFICER HAS THE ABILITY TO EXERCISE CONTROL OVER THE REGISTERING ENTITY."
1935919,"The funds disclosed in Schedule D Section 7.B.1. each qualify as an alternative investment fund (AIF) within the meaning of the Directive 2011/61/UE on alternative investment fund managers (AIFMD) as implemented in Luxembourg by the law of 12 July 2013 on alternative investment fund managers. Luxembourg Investment Solutions S.A., a Luxembourg limited company has been appointed as the initial alternative investment fund manager (AIFM) of the funds and has been entrusted with inter alia the portfolio management and risk management of the fund. Apera Capital UK LLP will act as investment adviser to the manager."
1936403,"Please note regarding Schedule A that Anthony Roca does not have a middle name."
1940533,"Information in the private fund schedule is as of 12/31/2024."
1933414,"SECTIONS 1.B. AND 7.A: OUR AFFILIATES, FENWAY SUMMER VENTURES GP LLC AND FS HOLDINGS MANAGER LLC, EACH A DELAWARE LIMITED LIABILITY COMPANY, HAVE NOT SEPARATELY FILED A FORM ADV, BUT ARE RELYING ON OUR FILING PURSUANT TO THE SEC'S RESPONSE TO FREQUENTLY ASKED QUESTIONS ON FORM ADV AND IARD REGARDING REPORTING WITH THE SEC AS AN EXEMPT REPORTING ADVISER. THESE AFFILIATES ARE INCLUDED IN EACH OF OUR RESPONSES TO THE VARIOUS ITEMS IN PART 1A OF THIS FORM ADV."
1936911,"The regulatory assets under management reported in this Form ADV are a good faith estimate and unaudited as of December 31, 2024."
1943707,"Direct owners listed in Schedule A do not have middle names."
1943788,"For Section 7.B.(1)(A)(15)(b), all investors are accredited and are able to meet liquidity requirements."
1942916,"DATA PROVIDED AS OF JULY 31, 2024. IN RESPECT OF SECTION 7.B.(1).A.23.(A), AS AN EXEMPT REPORTING ADVISER, HUNTER PEAK INVESTMENTS, LP (""HUNTER PEAK"") IS NOT SUBJECT TO RULE 206(4)-2. HOWEVER, HUNTER PEAK ANTICIPATES OBTAINING AN AUDIT FOR ITS PRIVATE FUND FOR THE FISCAL YEAR 2024. THE AUDITED FINANCIAL STATEMENTS WILL BE PREPARED IN ACCORDANCE WITH U.S. GAAP AND DISTRIBUTED TO THE PRIVATE FUND'S INVESTORS."
1942215,"ITEM 7.A.12 METWEST REALTY ADVISORS DOES NOT SHARE PHYSICAL SPACE WITH ARISTOTLE CAPITAL MANAGEMENT, LLC THOUGH IT IS LOCATED AT THE SAME ADDRESS."
1926336,"The Fund will be subject to an audit for the current fiscal year."
1930619,"This purpose of this filing is to update the Firm's address."
1939845,"Tairen Capital Limited (the ""Company"") is a Hong Kong based Exempt Reporting Adviser with no place of business in the United States and manages no money from a place of business in the United States. The Company acts as an investment adviser to the Cayman Islands domiciled fund, Tairen Alpha Fund Limited, which is listed in Schedule D, Section 7.B.(1) (Private Fund Reporting). The fund's audited financial statements are prepared in accordance with IFRS."
1944915,"SECTION 7.B.(1) - PRIVATE FUND REPORTING.  THE HEDGE FUNDS MANAGED BY HUTCH CAPITAL MANAGEMENT LLC WERE ACQUIRED AS CLIENTS EFFECTIVE JANUARY 1, 2018.  THE FIRM'S OWNERS WERE EMPLOYED BY JAMES RIVER CAPITAL CORP WHO PREVIOUSLY ADVISED THE HEDGE FUNDS LISTED IN SECTION 7.B.(1)-PRIVATE FUND REPORTING.   HUTCH ONSHORE LLC WAS F/K/A JAMES RIVER VALUE FUND LLC.  HUTCH OFFSHORE LTD WAS F/K/A JAMES RIVER VALUE FUND LTD.  HUTCH MASTER FUND LTD WAS F/K/A JAMES RIVER VALUE HUB FUND LTD. NO OTHER JAMES RIVER CAPITAL CORP FUNDS WERE AFFECTED BY THIS CHANGE."
1942460,"In connection with Section 7.B.(1)- 4, Part 1A of Form ADV requires a choice of 3(c)(1) or 3(c)(7), however, the listed  fund is a 3(c)(5).  In connection with numbers of beneficial owners and RAUM, a debt owner is considered a beneficial owner in our calculation."
1938629,"THE ADVISER MAINTAINS AN INTRA-GROUP SERVICES AGREEMENT WITH FAIR OAKS CAPITAL US LP, A RELATED ENTITY WHICH PERFORMS INVESTMENT RESEARCH AND CERTAIN OTHER ACTIVITIES FOR THE BENEFIT OF THE ADVISER AND ITS CLIENTS. FAIR OAKS US LP IS NOT REGISTERED WITH THE SEC AS IT DOES NOT EXCERCISE DISCRETION OF CLIENT ASSETS.   WHILE THE ADVISER WILL ADHERE TO THE ADVISERS ACT WITH RESPECT TO ANY US CLIENTS BASED ON PUBLISHED SEC GUIDANCE, THE ADVISER DOES NOT APPLY THE SUBSTANTIVE PROVISIONS OF THE ADVISERS ACT WITH RESPECT TO THE PROVISION OF ADVISORY SERVICES TO ITS NON-U.S. CLIENTS.THE ADVISER PROVIDES ADVICE REGARDING CLO INVESTMENTS TO THREE LIMITED PARTNERSHIP VEHICLES, FOIF II LP, FOMC III LP AND WOLLEMI INVESTMENTS I LP (COLLECTIVELY THE ""PARTNERSHIPS"").   IN EACH OF THE PARTNERSHIP STRUCTURES, THE ADVISER PROVIDES ITS ADVICE ON A NON-DISCRETIONARY BASIS TO THE GENERAL PARTNER (THE ""GENERAL PARTNER"") OF THE PARTNERSHIP, WHOSE BOARD MAKES THE INVESTMENT DECISION ON THE PARTNERSHIP'S BEHALF. THE GENERAL PARTNER IS A COMMONLY OWNED AFFILIATE OF THE ADVISER AND HAS A BOARD CONSISTING OF DIRECTORS INDEPENDENT OF THE ADVISER. THE GENERAL PARTNER IS LISTED IN SECTION 7.A AS A FINANCIAL INDUSTRY AFFILIATE, BUT IS NOT REQUIRED TO SEPARATELY REGISTER AS AN INVESTMENT ADVISER UNDER THE TERMS OF THE 2005 AND 2012 ABA NO-ACTION LETTERS FOR THE REASONS LISTED THEREIN. NEITHER THE PARTNERSHIPS NOR THE LONDON STOCK EXCHANGE LISTED CLOSED-ENDED FEEDER FUND TO FOIF II LP AND FOMC III LP ARE U.S. PERSONS."
1942516,"Certain of the Private Funds listed in Section 7.B(1) of Schedule D hold certain investments through alternative investment vehicles (collectively, “AIVs”).To avoid any perceived duplication, the portion of assets of any AIVs held by a Private Fund are included in the value of the total assets of the applicable Private Fund to which such portion of the AIVs relates and therefore the AIVs are not listed separately in Schedule D."
1947125,"Filer is an exempt reporting adviser whose sole activity is the management of venture capital funds as defined in Rule 203(l)-1(a). Filer's chief executive officer is also an executive officer of a subsidiary of Franklin Resources, Inc. which is also an investment adviser but is not otherwise affiliated with filer."
1946417,"All information herein is reported as of April 1, 2024. The adviser identified that as of December 31, 2023 the adviser managed approximately $107 million of regulatory assets under management and did not cross $150 million as previously reported during the annual updating amendment filed on March 29, 2024."
1944697,"In Section 7.B. of Schedule D, alternative investment vehicles have not been separately reported and information regarding each alternative investment vehicle has been aggregated with the private fund to which it relates."
1941997,"With respect to Schedule D, Section 7.B.(1) - #23, Horizon VC, LP does not engage auditors."
1940512,"The information provided in the private fund schedules is as of 12/31/2024."
1943078,"Tom Kier does not have a middle name, so ""NMN"" (no middle name) is being used as a placeholder."
1945004,"TCA HAS ADVISORY CLIENTS THAT ARE POOLED INVESTMENT VEHICLE IN A MASTER-FEEDER STRUCTURE CONSISTING OF 3 MASTER FUNDS AND 4 FEEDER FUNDS. THE FEEDER FUNDS INVEST SUBSTANTIALLY ALL THEIR ASSETS INTO THEIR RESPECTIVE MASTER FUNDS. THE TANTALLON (NON-US FEEDER) FUND INVESTS IN THE TANTALLON FUND. TANTALLON INDIA (NON-US FEEDER) FUND AND TANTALLON INDIA (US FEEDER) FUND, L.P. INVEST IN TANTALLON INDIA FUND. TANTALLON TECH & SUSTAINABILITY (NON-US FEEDER) FUND INVESTS IN TANTALLON TECH & SUSTAINABILITY FUND. THE 3 MASTER FUNDS CARRY OUT THE INVESTMENT ACTIVITIES.  IN ADDITION, TCA HAS ADVISORY CLIENTS THAT ARE POOLED INVESTMENT VEHICLE IN AN UMBRELLA VARIABLE CAPITAL COMPANY IN WHICH THE ASSETS AND LIABILITIES OF EACH SUB-FUND OF THE COMPANY ARE SEGREGATED. THE TANTALLON IMPACT FUNDS VCC HAS 3 SUB-FUNDS, NAMELY TANTALLON ASIA IMPACT FUND SF, TANTALLON IMPACT VENTURE FUND 1 SF AND TANTALLON IMPACT VENTURE FUND 2 SF."
1937275,"Tomas Sperry (CRD No. 7005763) was previously a member of the Board of Directors for Crowdsmart, Inc. (CRD No. 297620). Tomas Sperry resigned as a Director from Crowdsmart, Inc. on November 7, 2020 and no longer has control over this entity."
1936213,"With respect to Item 7.A., the Registrant has checked certain boxes associated with financial industry affiliates. However, the Registrant has not listed a number of such related persons in Item 7.A. of Schedule D because the Registrant: (1) has no business dealings with the related person in connection with advisory services the Registrant provides to the Registrant’s clients; (2) does not conduct shared operations with the related person; (3) does not refer clients or business to the related person, and the related person does not refer prospective clients or business to the Registrant; (4) does not share supervised persons or premises with the related person; and (5) has no reason to believe that the Registrant’s relationship with the related person otherwise creates a conflict of interest with the Registrant’s clients.  The Astorg Partners group owns other entities globally under the IQ-EQ group which undertake various activities including fund management, fund administration and depositary services as well as other client services including acting as general partner to a number of fund vehicles.  Whilst the ultimate ownership is part of the same private equity group, these businesses operate independently and there is no common involvement in the day-to-day management or oversight of these separate business functions."
1935877,"ADDITIONAL INFORMATION FOR SCHEDULE B: FULL LEGAL NAME: QIAN,FENG, DE/FE/I: I, ENTITY IN WHICH INTEREST IS OWNED:Q FUND MANAGEMENT, STATUS: SHAREHOLDER, DATE STATUS ACQUIRED (MM/YYYY): 05/2015, OWNERSHIP: 25% BUT LESS THAN 50%, CONTROL PERSON: Y, PR: N, CRD NO: 2570538.   FULL LEGAL NAME: YAP, CHIN YEE, DE/FE/I: I, ENTITY IN WHICH INTEREST IS OWNED:Q FUND MANAGEMENT, STATUS: SHAREHOLDER, DATE STATUS ACQUIRED (MM/YYYY): 05/2015, OWNERSHIP: BELOW 25%, CONTROL PERSON: Y, PR: N, CRD NO: 2570538.  FULL LEGAL NAME: ZHAO, XIAO, DE/FE/I: I, ENTITY IN WHICH INTEREST IS OWNED:Q FUND MANAGEMENT, STATUS: SHAREHOLDER,  DATE STATUS ACQUIRED (MM/YYYY): 11/2016, OWNERSHIP: BELOW 25%, CONTROL PERSON: N, PR: N, HKID NO: R350690(7), DOB: 28/6/1975.  FULL LEGAL NAME: JIANG, XUXIAO, DE/FE/I: I, ENTITY IN WHICH INTEREST IS OWNED:Q FUND MANAGEMENT, STATUS: SHAREHOLDER,  DATE STATUS ACQUIRED (MM/YYYY): 06/2017, OWNERSHIP: BELOW 25%, CONTROL PERSON: N, PR: N, HKID NO: R614602(2) DOB: 10/10/1985.  FULL LEGAL NAME: ZHONG, BIN, DE/FE/I: I, ENTITY IN WHICH INTEREST IS OWNED:Q FUND MANAGEMENT, STATUS: SHAREHOLDER,  DATE STATUS ACQUIRED (MM/YYYY): 03/2018, OWNERSHIP: 25% BUT LESS THAN 50%, CONTROL PERSON: Y, PR: N, HKID NO: M203578(8) DOB: 25/7/1974. CRD NO: 7076888"
1921153,"CERTAIN RESPONSES TO SCHEDULE D, SECTION 7.B.(2) HAVE BEEN OMITTED AND ARE THE SUBJECT OF A REQUEST FOR CONFIDENTIAL TREATMENT PENDING WITH THE U.S. SECURITIES AND EXCHANGE COMMISSION."
1933573,"We are a Brazilian regulated adviser with no US clients, investors or investments, voluntarily registering as an Exempt Reporting Adviser in the US as part of our subadvisor activity of a New York based Registered Investment Adviser."
1936567,"*UNLESS OTHERWISE STATED, AS THE REPORTING ADVISER IS AN ADVISER WITH ITS PRINCIPAL PLACE OF BUSINESS OUTSIDE THE UNITED STATES, REFERENCES TO CLIENTS ARE ONLY TO CLIENTS THAT ARE UNITED STATES RESIDENTS. *SECTION 1.L. LOCATION OF BOOKS AND RECORDS: BOOKS AND RECORDS ARE KEPT AT THE HOLDING COMPANY'S HEADQUARTERS IN SAN MATEO, CALIFORNIA. ACCOUNTING TRANSACTIONS ARE RECORDED ELECTRONICALLY USING STANDARD ACCOUNTING SOFTWARE LICENSED TO THE HOLDING COMPANY. TRANSACTIONS ARE ENTERED AND REVIEWED DAILY. EACH MONTH THE RECORDS ARE SUMMARIZED INTO FINANCIAL STATEMENTS FOR THE MONTH AND FOR THE FISCAL YEAR-TO-DATE. REPORTS ARE PRODUCED AND PRESENTED TO MANAGEMENT VIA ELECTRONIC FILES AND PAPER DOCUMENTS. THE MAIN ADDITIONAL LOCATIONS AT WHICH RECORDS ARE GENERALLY KEPT ARE LISTED IN THIS SECTION 1.L. OF SCHEDULE D. TO THE EXTENT THAT ANY RECORDS ARE KEPT AT OTHER LOCATIONS NOT LISTED HERE, FOR EXAMPLE BECAUSE THE SETS OF RECORDS ARE SMALL AND A COMPLETE LIST OF ALL LOCATIONS WOULD BE EXTREMELY LONG, THE REGISTRANT WILL MAKE COPIES OF SUCH RECORDS AVAILABLE TO THE SEC ON REQUEST AT THE HOLDING COMPANY'S HEADQUARTERS. *ITEM 6: OTHER BUSINESS ACTIVITIES INDICATED IN ITEM 6, EXCEPT FOR ITEM 6.A(3), ARE CONDUCTED SOLELY WITH RESPECT TO NON-U.S. PERSONS. * ITEM 7.B(2) - PRIVATE FUND REPORTING, FRANKLIN TEMPLETON PRIVATE REAL ESTATE FUND IIIB SCSP (MANAGER: BENEFIT STREET PARTNERS L.L.C.) IS THE ONLY PRIVATE FUND WHERE FTIS IS ACTING AS A SUB-ADVISER."
1934803,"All assets are presented as of 9/30/2024."
1940200,"In the process or creating a new website and email addresses.  Will update once established"
1941948,"New funds"
1925920,"Atmanna Partners engages Finalis Securities, LLC (""Finalis""), a registered Broker-Dealer, for Capital Formation Activities. Mr. Lesko is a Registered Representative of Finalis.  Atmanna Partners, in addition to its investment advisory business, provides management consultancy services."
1936505,"Change of year end:  MARCH"
1921713,"This SEC ERA filing is being filed in conjunction with an ADV-W full withdrawal from former Investment Adviser registration to comply with the annual amendment filing requirement. A clarification SEC/State (notice) ERA filing will be filed once the New York Securities Bureau confirms full withdrawal from state registration."
1935015,"Item 7.B.(1):QUALTUS FUND LP launched in 2024.The private funds will provide audited financial statements to its investors on an annual basis, but as they launched in 2024 with its first fiscal year end in December of 2024, it will not have audited financial statements available until April 2025. Due to this circumstance,23(h) was marked as ""Report Not Yet Received"" to reflect this."
1934767,"Leawood VC Holdings I LLC (the ""GP-I"") is a special purpose entity and its sole purpose is to act as the general partner of Leawood VC Fund I LP (the ""Fund""). Leawood VC Holdings II LLC (the ""GP-II"") is a special purpose entity and its sole purpose is to act as the general partner of Leawood VC Fund II LP and Leawood VC Fund II-A LP (the ""Funds II"").  The GP-I and GP-II have delegated management responsibility with respect to the Fund and Funds II to Leawood Venture Capital LLC, which is the primary filer of this Form ADV as an exempt reporting adviser (the ""ERA""). Accordingly and pursuant to SEC guidance, the GP-I and the GP-II are satisfying their reporting obligations by including all required information on this Form ADV being filed by the ERA."
1928347,"Lincoln Road has omitted from Section 7.A of Schedule D the general partner of its private fund general partner (ultimate general partner) which was formed for structuring or liability purposes. Additionally, certain funds make investments through blockers and splitters (""specialty vehicles"") that Lincoln Road forms to facilitate investments for tax, regulatory or other reasons. The specialty vehicles have not been separately reported in Section 7.A or 7.B of Schedule D, but any assets attributable to such specialty vehicles have been aggregated and reported with the fund to which they relate. A list of omitted entities will be provided to the SEC upon request.  //  Lincoln Road Landscaping II-A, LLC will undergo its first audits as of year-end 2024.  In accordance with SEC guidance on the matter, Question 23.(a)(1) of Section 7.B.(1) of Schedule D indicates that the fund's financial statements are subject to an annual audit because an auditor has been engaged to conduct the first audit, and Question 23.(g) is answered “yes” for these funds in anticipation of providing the audited financial statements to investors upon completion of the first audit."
