FilingID,FormVersion,DateSubmitted,1A,1B1,1B2,1C-Legal,1C-Business,1C-New Name,1D,1E1,1F1-Street 1,1F1-Street 2,1F1-City,1F1-State,1F1-Country,1F1-Postal,1F1-Private,1F2-M-F,1F2-Other,1F2-Hours,1F3,1F4,1F5,1G-Street 1,1G-Street 2,1G-City,1G-State,1G-Country,1G-Postal,1G-Private,1I,1L,1M,1N,1N-CIK,1O,1OAmount,1P,4A,4B,5A,5B1,5B2,5B3,5B4,5B5,5B6,5C1,5C2,5D1a,5D1b,5D1c,5D1d,5D1e,5D1f,5D1g,5D1h,5D1i,5D1j,5D1k,5D1l,5D1m,5D1n,5D1n Other,5D2a,5D2b,5D2c,5D2g,5D2h,5D2i,5D2j,5D2k,5D2l,5D2m,5D2n,5D3a,5D3b,5D3c,5D3d,5D3e,5D3f,5D3g,5D3h,5D3i,5D3j,5D3k,5D3l,5D3m,5D3n,5E1,5E2,5E3,5E4,5E5,5E6,5E7,5E7-Other,5F1,5F2a,5F2b,5F2c,5F2d,5F2e,5F2f,5F3,5G1,5G2,5G3,5G4,5G5,5G6,5G7,5G8,5G9,5G10,5G11,5G12,5G12-Other,5H,5H-Other,5I1,5I2a,5I2b,5I2c,5J1,5J2,5K1,5K2,5K3,5K4,5L1a,5L1b,5L1c,5L1d,5L1e,5L2,5L3,5L4,6A1,6A2,6A3,6A4,6A5,6A6,6A7,6A8,6A9,6A10,6A11,6A12,6A13,6A14,6A14-Other,6B1,6B2,6B3,7A1,7A2,7A3,7A4,7A5,7A6,7A7,7A8,7A9,7A10,7A11,7A12,7A13,7A14,7A15,7A16,7B,8A1,8A2,8A3,8B1,8B2,8B3,8C1,8C2,8C3,8C4,8D,8E,8F,8G1,8G2,8H1,8H2,8I,9A1a,9A1b,9A2a,9A2b,9B1a,9B1b,9B2a,9B2b,9C1,9C2,9C3,9C4,9D1,9D2,9E,9F,10A,11,11A1,11A2,11B1,11B2,11C1,11C2,11C3,11C4,11C5,11D1,11D2,11D3,11D4,11D5,11E1,11E2,11E3,11E4,11F,11G,11H1a,11H1b,11H1c,11H2,12A,12B1,12B2,12C1,12C2,Execution Type,Signatory,Execution Date,Title
1976895,Oct-21,4/7/2025 6:23,CROWN WEALTH GROUP LLC,CROWN WEALTH GROUP LLC,N,N,N,,801-120589,299732,2108 SOUTH BOULEVARD,UNIT 300,CHARLOTTE,NC,United States,28203,N,Monday - Friday,,9:00 AM - 5:00 PM,(704)360-3995,N/A,4,,,,,,,,Y,N,N,N,,N,,,N,,11,8,0,8,0,4,0,0,1,125,104,0,0,0,0,2,0,0,0,0,0,0,0,,N,N,N,Y,N,N,N,N,N,N,N,60139532,253748194,0,0,0,0,2636126,0,0,0,0,0,0,0,Y,N,N,Y,N,N,Y,SELECTION OF OTHER ADVISERS,Y,316523852,0,316523852,949,0,949,142509,Y,Y,N,N,N,N,Y,N,N,N,N,Y,ON-GOING FINANCIAL PLANNING/ PERSONAL CFO SERVICES/ESTATE PLANNING,101-250,,N,,,,Y,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,NICHOLAS M KOLBENSCHLAG,4/7/2025,CHIEF EXECUTIVE OFFICER & CO-FOUNDER
1976724,Oct-21,4/7/2025 9:31,"COLISEUM CAPITAL MANAGEMENT, LLC","COLISEUM CAPITAL MANAGEMENT, LLC",N,N,N,,801-74175,158120,105 ROWAYTON AVENUE,,ROWAYTON,CT,United States,06853,N,Monday - Friday,,8:30-5:30,203-883-0100,203-286-1111,1,,,,,,,,Y,Y,N,N,,N,,549300U5Y3QZ970NRL43,N,,16,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,,N,N,N,N,N,N,N,N,N,Y,N,,,,,,2127078111,,,,,,,433547331,,Y,N,N,N,N,Y,N,,Y,2560625442,0,2560625442,5,0,5,0,N,N,N,Y,Y,N,N,N,N,N,N,N,,,,N,,,,N,N,Y,Y,Y,Y,Y,Y,N,N,N,,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,Y,N,N,,N,N,N,Y,Y,2127078111,6,Y,Y,2127078111,6,N,Y,N,N,N,N,,5,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,CHRISTOPHER SHACKELTON,4/4/2025,MANAGER
1976580,Oct-21,4/7/2025 9:47,GLENORCHY CAPITAL LIMITED,GLENORCHY CAPITAL LIMITED,N,N,N,,801-117456,305636,,,,,,,Y,Monday - Friday,,9AM - 5PM,61416433041,,1,,,,,,,,Y,Y,Y,N,,N,,,N,,5,2,0,1,0,0,0,0,22,,342,,,,2,,,,,,,22,,,N,N,N,N,N,N,N,N,N,N,N,0,190905673,0,0,0,2872493,0,0,0,0,0,0,22464779,0,Y,N,N,N,N,Y,N,,Y,216242945,0,216242945,366,0,366,19308774,N,Y,N,Y,Y,N,N,N,N,N,N,N,,,,N,,,,Y,N,Y,N,Y,Y,N,Y,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,Y,Y,0,0,Y,Y,2872493,2,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Non-Resident,BRADLEY T. MCFADDEN,4/7/2025,CHIEF COMPLIANCE OFFICER
1975777,Oct-21,4/7/2025 10:37,"NOMURA ASSET MANAGEMENT CO., LTD.","NOMURA ASSET MANAGEMENT CO., LTD.",N,N,N,,801-24357,110814,TOYOSU BAYSIDE CROSS TOWER,"2-2-1, TOYOSU, KOTO-KU",TOKYO,,Japan,135-0061,N,Monday - Friday,,8:40 AM TO 5:10 PM,81 (3) 6387-4066,,0,,,,,,,,Y,Y,Y,N,,Y,1-10B,549300LNIUIPKJOPIK90,N,,910,300,0,0,0,0,1,0,99,,,6,1,,1645,263,,70,,,3,15,,,N,N,N,N,N,N,N,N,Y,N,N,,,870511096,275381444,,4.25945E+11,9599785234,,65985205392,,,3193925774,704104549,,Y,N,N,N,N,Y,N,,Y,4.99733E+11,6841210889,5.06574E+11,1986,17,2003,5.06302E+11,N,N,Y,Y,Y,N,Y,N,N,N,N,N,,0,,N,,,,Y,N,Y,Y,Y,Y,Y,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,,N,,Y,Y,Y,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Non-Resident,/S/ NEIL DANIELE,4/7/2025,ATTORNEY-IN-FACT
1976965,Oct-21,4/7/2025 10:55,BLUE CHIP FINANCE LLC,BLUE CHIP FINANCE LLC,N,N,N,,801-123392,281221,AV. SAN FELIPE,"TORRE COINASA, PH1",CARACAS,,Venezuela,,N,Monday - Friday,,9:00AM TO 5:00PM,5.82123E+11,,1,3250 NE 1ST AVE,SUITE 305,MIAMI,FL,United States,33137,N,Y,Y,N,N,,N,,,N,,7,1,0,1,0,0,0,0,89,22,52,0,0,0,0,0,0,0,0,0,0,0,0,,N,N,N,N,N,N,N,N,N,N,N,312386,3500000,0,0,0,0,0,0,0,0,0,0,0,0,Y,Y,N,Y,N,Y,N,,Y,3537674,274712,3812386,58,3,61,3741775,N,Y,N,N,N,N,N,N,N,N,N,N,,,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,Y,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,JUAN RIERA,4/7/2025,COMPLIANCE CONSULTANT
1976958,Oct-21,4/7/2025 10:55,"ELEVATED WEALTH, LLC",ELEVATED PRIVATE WEALTH,N,N,N,,801-132241,335270,,,,,,,Y,Monday - Friday,,BY APPOINTMENT,715-797-3358,,3,,,,,,,,Y,N,N,N,,N,,,N,,4,4,1,4,0,1,0,0,0,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,Y,N,N,N,N,N,N,,Y,0,0,0,0,0,0,0,N,Y,N,N,N,N,N,N,N,N,N,N,,,,N,,,,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,N,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,TODD DRANGSTVEIT,4/7/2025,"PORTFOLIO MANAGER, MANAGING PARTNER"
1976955,Oct-21,4/7/2025 10:59,MANHATTAN GLOBAL ASSET MANAGEMENT LLC,MANHATTAN GLOBAL ASSET MANAGEMENT LLC,N,N,N,,801-132090,334452,3753 HOWARD HUGHES PKWY,#200,LAS VEGAS,NV,United States,89169,N,Monday - Friday,,BY APPOINTMENT ONLY,702-784-7616,702-765-4989,1,,,,,,,,Y,N,N,N,,N,,,N,,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,,,,,,,,,,,,,,,Y,N,N,N,N,N,N,,Y,0,0,0,0,0,0,0,N,Y,N,N,N,N,N,N,N,N,N,N,,,,N,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,N,,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,KIMIKO INOUE,4/7/2025,CCO
1975826,Oct-21,4/7/2025 11:10,NOMURA ASSET MANAGEMENT U.S.A. INC,NOMURA ASSET MANAGEMENT U.S.A. INC.,N,N,N,,801-12129,108222,WORLDWIDE PLAZA,309 WEST 49TH STREET,NEW YORK,NY,United States,10019-7316,N,Monday - Friday,,9:00 A.M. TO 5:00 P.M.,(212) 667-1414,,0,,,,,,,,Y,Y,N,N,,N,,549300ZN36E1MEF7S595,N,,25,6,0,0,0,0,0,0,50,0,0,0,2,0,1,1,0,0,0,0,,0,0,,N,N,N,Y,N,N,N,N,N,N,N,0,0,0,619068805,,170153961,37425324,,,,,,,,Y,N,N,N,N,Y,N,,Y,826648090,0,826648090,4,0,4,207579284,N,N,Y,Y,Y,N,N,N,N,N,N,N,,,,N,,,,Y,N,Y,N,N,Y,Y,Y,N,N,N,,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,,Y,Y,Y,Y,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,NEIL DANIELE,4/7/2025,CHIEF COMPLIANCE OFFICER
1976984,Oct-21,4/7/2025 11:18,ZEGA INVESTMENTS,ZEGA INVESTMENTS,N,N,N,,801-130244,330428,3801 PGA BOULEVARD,SUITE 600,PALM BEACH GARDENS,FL,United States,33410,N,Monday - Friday,,8:00 AM - 5:00 PM,800.380.9342,,0,,,,,,,,Y,N,N,N,,N,,,N,,10,10,0,6,1,1,0,3,0,979,64,0,0,0,0,0,0,0,0,0,0,0,0,,N,N,N,N,N,N,N,N,N,N,N,450022856,98776655,0,0,0,0,0,0,0,0,0,0,0,0,Y,N,N,N,N,N,N,,Y,548799511,0,548799511,1698,0,1698,0,N,Y,N,N,Y,N,N,N,N,N,N,N,,,,N,,,,N,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,N,N,,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,JOHN MCDEVITT,4/7/2025,CHIEF COMPLIANCE OFFICER
1976987,Oct-21,4/7/2025 11:21,BLACKSTONE ALTERNATIVE CREDIT ADVISORS LP,BLACKSTONE ALTERNATIVE CREDIT ADVISORS LP,N,N,N,,801-65207,137519,345 PARK AVENUE,31ST FLOOR,NEW YORK,NY,United States,10154,N,Monday - Friday,,8:30 AM - 5:30 PM,212-503-2100,212-503-6930,12,,,,,,,,Y,Y,Y,N,,Y,1-10B,6YZN2LELRE8NOKM7UQ94,N,,592,344,58,0,0,0,0,5,52,,,,,,126,,,,,12,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,41385307596,,,,,5105897415,,,,Y,N,N,N,N,Y,N,,Y,41425577682,5065627329,46491205011,127,11,138,20953112921,N,N,N,Y,Y,N,N,N,N,N,N,N,,,,N,,,,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,,N,,N,N,N,Y,Y,0,0,Y,Y,25861520797,126,N,Y,N,N,N,N,,25,Y,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,PANAYIOTA (TOULA) BOUGIAMAS,4/7/2025,CHIEF COMPLIANCE OFFICER
1976989,Oct-21,4/7/2025 11:27,"CAMPION ASSET MANAGEMENT, LLC","CAMPION ASSET MANAGEMENT, LLC",N,N,N,,801-64285,134002,3141 FAIRVIEW PARK DRIVE,SUITE 310,FALLS CHURCH,VA,United States,22042,N,Other,BY APPOINTMENT ONLY,9:00 AM TO 4:30 PM,703-828-1137,,0,,,,,,,,Y,N,N,N,,N,,,N,,3,3,0,3,0,0,0,0,0,51,42,,,,,,5,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,16707541,161497219,,,,,,25584213,,,,,,,Y,Y,N,Y,N,N,N,,Y,162879809,40909164,203788973,257,9,266,0,Y,Y,N,N,N,N,N,N,N,N,N,N,,51-100,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,TERENCE E. BURNS,4/7/2025,PRESIDENT
1975199,Oct-21,4/7/2025 11:34,"PEGASUS CAPITAL ADVISORS, L.P.","PEGASUS CAPITAL ADVISORS, L.P.",Y,N,N,,801-73818,157094,750 EAST MAIN STREET,SUITE 600,STAMFORD,CT,United States,06902,N,Monday - Friday,,9 AM - 5 PM,203-869-4400,,0,750 EAST MAIN STREET,SUITE 600,STAMFORD,CT,United States,06902,N,Y,Y,N,N,,N,,,N,,12,8,0,0,0,0,0,0,32,0,0,0,0,0,22,0,0,0,0,0,0,0,0,,N,N,N,N,N,N,N,N,N,N,N,,,,,,317484912,,,,,,,,,Y,N,N,N,N,Y,Y,TRANSACTION FEES/MANAGEMENT FEES FROM PORTFOLIO CO.,Y,297574404,19910508,317484912,17,5,22,116032717,N,N,N,Y,N,N,N,N,N,N,N,Y,INVESTING DIRECTLY IN COMPANIES FOR FINANCIAL GAIN,,,N,,,,Y,N,N,,,,Y,Y,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,Y,Y,N,N,N,Y,Y,Y,Y,N,N,,N,,N,N,N,Y,Y,707275,1,Y,Y,317484912,22,N,Y,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,CHRISTOPHER BRANCAZIO,4/7/2025,CHIEF COMPLIANCE OFFICER
1977032,Oct-21,4/7/2025 12:12,"PEAK PLANNING GROUP, LLC","PEAK PLANNING GROUP, LLC",N,N,N,,801-111771,289891,5975 SOUTH QUEBEC STREET,SUITE 310,CENTENNIAL,CO,United States,80111,N,Monday - Friday,,7:30 AM TO 5 PM,303-991-0056,303-991-0058,3,,,,,,,,Y,Y,N,N,,N,,,N,,10,5,0,4,0,3,0,3,0,509,208,,,,,,,,,,,,,,N,N,N,N,Y,N,N,N,N,N,N,125603907,523574014,,,,,,1757465,,,,,,,Y,Y,N,Y,Y,N,N,,Y,647934141,3001245,650935386,2084,2,2086,2273545,Y,Y,N,N,N,N,N,N,N,N,N,N,,251-500,,Y,0,0,650935386,N,N,Y,Y,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,"LOUIS P PATIERNO, JR",4/7/2025,PRESIDENT
1976688,Oct-21,4/7/2025 12:14,SENTINEL PENSION ADVISORS INC,SENTINEL PENSION ADVISORS INC,N,Y,N,"SENTINEL PENSION ADVISORS, LLC",801-55783,109901,100 QUANNAPOWITT PKWY,SUITE 402,WAKEFIELD,MA,United States,01880,N,Monday - Friday,,9AM - 5PM,781-914-1450,781-213-7373,23,,,,,,,,Y,Y,N,N,,Y,1-10B,,Y,3/31/2025,54,48,31,54,0,38,14,2,0,1523,153,0,0,0,0,605,,,0,,0,0,0,,N,N,N,N,N,N,N,N,N,N,N,371480179,568759771,0,0,0,0,9789988434,0,0,0,0,0,0,0,Y,Y,N,Y,N,N,Y,REVENUE SHARING ON ELIGIBLE CREDIT AND CASH MANAGEMENT SOLUTIONS,Y,3054649321,7675579063,10730228384,2678,435,3113,0,Y,Y,N,N,Y,Y,Y,N,N,N,Y,Y,CREDIT AND CASH MANAGEMENT SOLUTIONS,10-Jan,,Y,0,20661158,482313751,Y,N,Y,N,N,N,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,CREDIT AND CASH MANAGEMENT SOLUTIONS,N,,Y,Y,Y,N,N,N,Y,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,Y,Y,Y,N,N,,Y,Y,Y,Y,Y,Y,Y,N,Y,0,0,N,Y,6469860962,541,N,N,Y,N,N,N,,8,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,JAMES M. NESTOR,4/7/2025,CHIEF COMPLIANCE OFFICER
1976897,Oct-21,4/7/2025 12:19,"BRAEBURN WEALTH MANAGEMENT, LLC","BRAEBURN WEALTH MANAGEMENT, LLC",N,N,N,,801-108353,158007,111 WEST WESTERN AVENUE,,MUSKEGON,MI,United States,49442,N,Monday - Friday,,BY APPOINTMENT,231-720-0743,231-760-4982,0,,,,,,,,Y,N,N,N,,N,,,N,,4,2,0,2,0,0,0,0,0,376,46,0,0,0,0,0,0,2,0,0,0,4,58,OTHER,N,N,N,N,N,N,N,N,N,N,N,135156367,115171732,0,0,0,0,0,0,1949105,0,0,0,11120988,3138722,Y,Y,N,Y,N,N,N,,Y,266292154,244760,266536914,1189,6,1195,0,Y,Y,N,N,Y,N,N,Y,N,N,N,Y,CONSULTATION SERVICES; GENERAL EDUCATION WORKSHOPS,10-Jan,,N,,,,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,Y,N,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,"MICHAEL A. POLAND, CFA",4/7/2025,MANAGING MEMBER AND CHIEF COMPLIANCE OFFICER
1977044,Oct-21,4/7/2025 12:25,BLACKSTONE PRIVATE CREDIT STRATEGIES LLC,BLACKSTONE PRIVATE CREDIT STRATEGIES LLC,N,N,N,,801-128455,327208,345 PARK AVE,31ST FLOOR,NEW YORK,NY,United States,10154,N,Monday - Friday,,8:30 AM - 5:30 PM,212-503-2100,212-503-6930,12,,,,,,,,Y,Y,Y,N,,N,,254900IUI6WR7KUVIZ13,N,,592,344,58,0,0,0,0,0,53,,,,,2,51,,,,,10,,,,,N,N,N,N,N,Y,N,N,N,N,N,,,,,0,25860814701,,,318859180,,2119787917,,,,Y,N,N,N,N,Y,N,,Y,27294540731,1004921067,28299461798,61,3,64,14144073427,N,N,Y,Y,Y,N,N,N,N,N,N,N,,,,N,,,,Y,N,Y,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,,N,,N,N,N,Y,Y,0,0,Y,Y,10692538902,44,N,Y,N,N,N,N,,7,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,PANAYIOTA (TOULA) BOUGIAMAS,4/7/2025,CHIEF COMPLIANCE OFFICER
1977047,Oct-21,4/7/2025 12:27,BLACKSTONE ASSET BASED FINANCE ADVISORS LP,BLACKSTONE ASSET BASED FINANCE ADVISORS LP,N,N,N,,801-61467,120934,345 PARK AVENUE,24TH FLOOR,NEW YORK,NY,United States,10154,N,Monday - Friday,,8:30 AM - 5:30 PM,212-583-5000,212-583-5749,3,,,,,,,,Y,Y,N,N,,N,,4RKFI8AI73OFWB43LQ12,N,,519,297,58,0,0,0,0,0,20,,,,,,33,,,,,59,,,,,N,N,N,Y,N,Y,N,N,N,N,N,,,,,,0,59075283,,113233492,,53137338178,,,,Y,N,N,N,N,Y,N,,Y,52936778544,372868409,53309646953,86,8,94,2467188646,N,N,N,Y,Y,N,N,N,N,N,N,N,,,,N,,,,Y,N,Y,N,N,Y,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,Y,N,N,N,Y,N,Y,N,N,N,Y,N,N,Y,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,N,N,,N,,N,N,N,Y,Y,0,0,Y,Y,4045858294,33,N,Y,N,N,N,N,,5,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,PANAYIOTA (TOULA) BOUGIAMAS,4/7/2025,CHIEF COMPLIANCE OFFICER
1976036,Oct-21,4/7/2025 12:29,"SAMARA INVESTMENT MANAGEMENT, LLC",SAMARA CAPITAL,N,N,N,,801-132735,336178,5335 MEADOWS ROAD,SUITE 101,LAKE OSWEGO,OR,United States,97035,N,Monday - Friday,,9:00 AM - 5:00 PM,503-741-2167,,0,,,,,,,,Y,N,N,N,,N,,,N,,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,N,N,N,N,N,N,N,N,N,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,Y,N,Y,N,N,N,,Y,0,0,0,0,0,0,0,Y,Y,N,N,N,N,N,N,N,N,N,Y,RETIREMENT CONSULTING SERVICES,0,,N,,,,N,N,N,N,N,N,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,TASHA MAUSS,4/7/2025,PRINCIPAL
1977050,Oct-21,4/7/2025 12:33,FIDUCIARY ALLIANCE LLC,THE FIDUCIARY ALLIANCE,N,N,N,,801-108283,284924,135 S MAIN ST,SUITE 600,GREENVILLE,SC,United States,29601,N,Monday - Friday,,9AM - 4PM,864-385-7999,,20,,,,,,,,Y,N,N,N,,N,,,N,,63,38,1,38,0,31,0,0,0,4273,1738,,,,,8,,,,,,631,12,TRUSTS,N,N,N,N,Y,N,Y,N,N,N,N,711386393,653456979,,,,,9495626,1364216,,64981453,,,478120476,3151831,Y,Y,N,Y,N,Y,N,,Y,1472406842,449550132,1921956974,6036,806,6842,1785926,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,,10-Jan,,N,,,,N,N,Y,Y,N,Y,N,N,Y,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,Y,Y,Y,Y,Y,33956739,487,N,N,,,N,N,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,VICTORIA LATHAM,4/7/2025,CHIEF COMPLIANCE OFFICER
